,SNPS.US
9661,-0.4640977873647609
9662,-0.1210732984293208
9663,0.2610966057441105
9664,-0.1590457256461293
9665,0.0094661113214784
9666,-0.0284064009090148
9667,0.067813717295662
9668,0.1055517045812526
9669,-0.0047264191073326
9670,-0.0141812681205142
9671,0.2216806854806962
9672,0.2055353332496641
9673,-0.1162388866199631
9674,-0.1132253498977869
9675,0.0188673312160002
9676,0.1663841275821025
9677,-0.2233898625051242
9678,-0.3821615817067714
9679,0.0
9680,0.037885963250617
9681,-0.2913051738332011
9682,0.0933204688167331
9683,0.0758641399693411
9684,0.131009880986193
9685,0.3805270771746765
9686,-0.2111499795153055
9687,0.0755786490316514
9688,0.5324980422866057
9689,-0.3833151774370385
9690,0.1303414476082373
9691,0.3243257791893311
9692,0.091427342153376
9693,0.2066282034080187
9694,-0.0322121708318805
9695,0.080465627766009
9696,-0.4743040396690627
9697,0.1802334965298369
9698,0.2174204804724204
9699,-0.2071117327451823
9700,0.210701488330902
9701,-0.27317992194859
9702,0.1182827495362772
9703,0.024188346592124
9704,-0.1170471821227252
9705,0.232208531314598
9706,-0.0214805466799087
9707,-0.1761818304081849
9708,0.0577972526143261
9709,0.4069502824556188
9710,0.155042904113979
9711,0.0747923177605122
9712,-0.3336683417085439
9713,-0.1382142186200011
9714,-0.3097181370161934
9715,1.1228813559322113
9716,0.5363984674329415
9717,-0.0134117601977372
9718,1.160852933378782
9719,-0.2505980179974819
9720,0.0493358633776073
9721,-0.304529881994675
9722,-1.0870610870610828
9723,-0.1310035255360452
9724,0.86705754282767
9725,0.4846434544625123
9726,-0.4582251412860809
9727,-0.4834625124702597
9728,-0.2211155761502773
9729,-0.8219443636716117
9730,-0.6124319790914915
9731,0.2412686058955168
9732,0.1806246115599654
9733,-0.6096607784899181
9734,0.1015069883657339
9735,0.5397429425697925
9736,0.6979255032004328
9737,0.3036943066928153
9738,0.7364725635350708
9739,0.5784280987219703
9740,0.8935555689271226
9741,-0.2745346486861459
9742,-0.3754958665172785
9743,0.75135996153037
9744,0.9466821470036636
9745,0.270173980167439
9746,0.3137208476382154
9747,0.2744901272099427
9748,0.0413040271426423
9749,-0.2929340750384688
9750,0.1211691343795327
9751,0.0856316069214021
9752,0.1327003037362474
9753,0.0412675018422951
9754,0.1815122331712758
9755,0.1096578885492658
9756,-0.194357736026864
9757,0.0147219032476552
9758,0.5184534270650211
9759,-0.0908851036383366
9760,-0.0073299810886421
9761,-0.0660133787114255
9762,-0.1851797419241043
9763,0.0587526805910653
9764,0.0359793118956613
9765,0.1900287287527076
9766,0.0628046774531146
9767,0.032886869170059
9768,-0.1197318007662937
9769,-0.7904422856453281
9770,0.1025917991660182
9771,0.07516940219846
9772,0.2283585228809203
9773,-0.9555299399381112
9774,-0.289008548568661
9775,0.3063205143758485
9776,0.1453664445790313
9777,-0.1881182110564975
9778,-0.0452598708864213
9779,0.3462446551544106
9780,0.1765007851189902
9781,-0.1148799806518085
9782,-0.6113696505155553
9783,0.0304071517621013
9784,0.0030406227195301
9785,-0.1278694513791682
9786,-0.0548312416230068
9787,0.0459761715550634
9788,0.1152641343024905
9789,-0.5109698308571768
9790,0.4030971296125191
9791,0.5129833238645941
9792,-0.6322515554060856
9793,-0.2562459961563261
9794,-0.2704621522025607
9795,-0.0169067424088765
9796,0.0236638382745658
9797,0.4408992999461504
9798,0.1589754601165108
9799,-0.2773528321595885
9800,-0.2499746647299291
9801,-0.5605000339696914
9802,-0.6943731828287917
9803,0.102511532547396
9804,0.2692202835332676
9805,0.1836859650316417
9806,-2.250356509338815
9807,-0.153272720939143
9808,1.5315485276210512
9809,1.3351157438743717
9810,0.3036642148592945
9811,-0.0269996625042133
9812,0.1270742255045081
9813,1.1735509660226409
9814,-0.971830985915498
9815,0.94902435890375
9816,0.6365592966840566
9817,-0.1973756350743888
9818,1.3485739011286226
9819,0.0900641256574681
9820,0.462581130992943
9821,-0.992286241987473
9822,-0.2505082776648263
9823,0.1920498604920931
9824,0.5943375837475604
9825,-0.0270226449764862
9826,0.4608542839723015
9827,-0.4792792792792735
9828,-0.2112561616380403
9829,0.1244319411382711
9830,-0.3946844335010953
9831,-0.1588862224501481
9832,-0.1259690978085244
9833,-0.2639627175416755
9834,0.2759421973712841
9835,-0.5512759665583553
9836,0.0565559265137732
9837,0.1148042860266775
9838,0.0437158469945371
9839,-0.2850650692005853
9840,-0.1116717677227156
9841,0.1472997343098162
9842,0.1086358635863692
9843,-0.0343902606781759
9844,0.0783483615570618
9845,0.0631885491359702
9846,0.0878372814361376
9847,-0.0961644136718383
9848,-0.1678822072381882
9849,-0.1350383067849884
9850,0.2343884249235216
9851,-0.0226878970381931
9852,-0.2149648615130144
9853,-0.1587192050238204
9854,-0.0262300513556713
9855,0.190150742690219
9856,-0.2264880541361671
9857,0.187467262150913
9858,-0.1297410699497673
9859,-0.196376711381546
9860,0.1491341931563875
9861,-0.0082859194608553
9862,0.1365310090882775
9863,0.1253408996997284
9864,0.36690732259154
9865,-0.571234435244297
9866,0.3809463841576613
9867,0.5323646384617758
9868,0.0344352617079932
9869,-0.2290483511656422
9870,-0.2642589737943105
9871,0.2666917670682802
9872,0.7721046077210341
9873,-0.2277904328018102
9874,-0.269077938737841
9875,0.4547294982402527
9876,0.0778040582596788
9877,-0.1995759012099246
9878,-0.3065373787926237
9879,0.1202805504787762
9880,0.4571535196156263
9881,-0.054452672848345
9882,-0.2073492041220462
9883,-0.1843030066380242
9884,-0.5638802500549794
9885,0.3178380748093889
9886,0.6826522361137006
9887,-0.3495412271393809
9888,-0.419957377460208
9889,0.1881301625562145
9890,-0.6598414013492775
9891,0.0561880822120354
9892,0.1092993028476913
9893,0.1224423562039979
9894,-0.2114008633433785
9895,-0.1436037129702321
9896,-0.3998335265614398
9897,0.3849684621990616
9898,-0.2582982008194301
9899,-0.1382467928230515
9900,0.2358000889811535
9901,0.0237226818491951
9902,-0.1455128585852613
9903,0.1467819176538629
9904,-0.0370798849040372
9905,0.0815092550054025
9906,-0.3927811584068538
9907,-0.0401869437085079
9908,-0.0342450456352483
9909,0.2806152749732727
9910,0.1512141607614051
9911,0.1657638457212214
9912,-0.2834879406307931
9913,0.3711590216780515
9914,0.0819100203258143
9915,-0.8567144998929141
9916,0.0152961331375463
9917,-0.5011529592621047
9918,0.193322695470724
9919,-0.5802469135802455
9920,0.3536829155774188
9921,0.6052639623391368
9922,0.1708932222527395
9923,-0.453695472241813
9924,0.2293858575972596
9925,-0.2422049851304422
9926,-0.7288224576140371
9927,0.0586419753086412
9928,-0.4713470602828025
9929,0.1238850346878026
9930,0.3718160359164985
9931,0.1601946981716358
9932,-0.5529397187287111
9933,0.4287344622312656
9934,-0.1544592382070371
9935,0.2649659549557919
9936,0.3194005098123584
9937,0.1043104770670271
9938,0.0643855776306218
9939,0.9915855469394474
9940,-0.4907649965182273
9941,-0.7988501905207522
9942,-0.1841743964102774
9943,-0.1408403474061956
9944,0.334213428695565
9945,-0.4464885188666523
9946,0.1441453521504498
9947,-0.6138486964147165
9948,0.0092743261358857
9949,0.2799730956785063
9950,-0.2714596435616876
9951,-0.2688081149619665
9952,0.2495868326081854
9953,0.2556770395290129
9954,0.0941081571606133
9955,0.4883106458410101
9956,-0.3103349940449268
9957,0.3360417293610176
9958,0.1569072577952952
9959,0.1965814813580698
9960,0.0482890683540027
9961,-0.108351391898646
9962,0.3422154295966607
9963,0.0829930617800351
9964,-0.5455025368800647
9965,-0.8443872646880553
9966,1.4486206042234346
9967,0.4656357886796884
9968,0.3411686471795781
9969,-0.3714559331379406
9970,0.0667014674322887
9971,0.1013993104846952
9972,0.6519205031156868
9973,-0.2148893824454136
9974,-0.1936304259869418
9975,0.230667204890148
9976,-0.4227472782024495
9977,0.1064420584968515
9978,-0.2546034507756955
9979,0.2949084916297978
9980,0.3816299197857079
9981,0.0158387329013698
9982,-0.017281603732827
9983,0.1380619553024472
9984,-0.2104110220787508
9985,-0.0057650178715501
9986,-0.2123142250530825
9987,-0.3260302556077203
9988,-0.0289888682745891
9989,-1.076932998000913
9990,-0.0096739866498896
9991,-0.2424359968968192
9992,-0.5133536941971671
9993,0.1362751460090902
9994,0.1555008422962349
9995,-0.862632335642395
9996,-0.5387647831800405
9997,-0.2007966029164741
9998,0.036196117143783
9999,0.1347310308567004
10000,0.1345497505907144
10001,-0.0788229111928563
10002,-0.4453534787055134
10003,0.1778246122435606
10004,0.1709457904599039
10005,0.0755535115958275
10006,-0.2700922266139635
10007,-0.0758150113722577
10008,0.0194444169805684
10009,0.0003295653033758
10010,0.0032955444239358
10011,0.3693792786433109
10012,-0.0542049934297044
10013,-0.2535981293021051
10014,0.0850182974161687
10015,1.006293911007026
10016,0.4117925731569739
10017,-0.5128017288744127
10018,-0.1191851403634188
10019,-0.095439111682111
10020,0.1905145725329212
10021,-0.1633027522935755
10022,0.3765583299820761
10023,0.149667810469455
10024,-0.1901836003218425
10025,0.3861847857767423
10026,0.0364192585038844
10027,-0.0564817345358377
10028,-0.0419233713681634
10029,-0.1165733422971555
10030,0.1164376070868834
10031,-0.5387773053804528
10032,-0.2572205482472215
10033,0.5445309359353906
10034,0.5235031082997047
10035,0.484787091639243
10036,0.2670034277466903
10037,-0.5510991143956977
10038,0.2096231128489221
10039,-0.1518658862037911
10040,-0.6440220213981557
10041,0.2501554220077643
10042,-0.164573665248271
10043,0.5646469113961267
10044,-0.7067137809187266
10045,0.0584626981277106
10046,-0.1001099129608142
10047,-0.423615047283797
10048,-0.0716482073021322
10049,0.0029852528509137
10050,0.4369148461881321
10051,0.0920536880864717
10052,-0.1427381943618467
10053,0.2491694352159562
10054,0.3488028377180038
10055,0.0915507516021388
10056,0.0442791356712649
10057,0.132661183337752
10058,0.4227212681638038
10059,0.1524166837647034
10060,0.1697147037307927
10061,-0.0263419774044298
10062,-0.0790884325844455
10063,-0.082084957931451
10064,0.6856023506366358
10065,0.7805331600417537
10066,0.3872408193854559
10067,-0.6759093338363464
10068,0.1224566691786119
10069,0.2755511022044074
10070,0.1750437609402357
10071,0.280531138956417
10072,-0.1442761811949001
10073,0.0162916263537428
10074,0.1060015588464458
10075,-0.0280671115823535
10076,-0.0483611800128015
10077,0.2179293597546703
10078,-0.0591872653925821
10079,-0.1794407689427002
10080,0.1526812700588941
10081,-0.209205020920507
10082,0.0920278891297954
10083,-0.0265235435454112
10084,0.168219058596294
10085,0.1803538667247066
10086,0.0714685227767131
10087,-0.1010902191324868
10088,0.4875104466524248
10089,-1.2404773140969292
10090,-0.0708382526564467
10091,0.9323619836920266
10092,-0.4936696107734249
10093,-1.4548551959114078
10094,-0.0409025836798706
10095,0.4977824144465022
10096,-0.7354754949691596
10097,-0.344543865062222
10098,0.280332296331747
10099,0.1672354948805492
10100,-0.466328350020578
10101,-0.0875130840640374
10102,0.2037810808959611
10103,0.7579619999320083
10104,0.2982141041716071
10105,0.5426356589147333
10106,0.1010101010101048
10107,-0.0741289844329224
10108,0.3458580974446894
10109,0.2979578172078964
10110,-1.0521330220914151
10111,-0.6349476551195683
10112,-0.3639035057746182
10113,-0.3841668381697209
10114,-1.6388423359546336
10115,-0.0109590454026778
10116,-0.7848487801708725
10117,0.2850571733989814
10118,0.8128775221693965
10119,0.3745078582631849
10120,0.8914408984201516
10121,-0.2193749403872618
10122,0.1713904846542103
10123,-0.4303200306005246
10124,0.3778857451335294
10125,-0.2738417449450768
10126,-0.4606378554748721
10127,-0.4563128635238973
10128,-0.4292261021106254
10129,-0.132493132977872
10130,0.4375663588687666
10131,-0.19503231733854
10132,0.7725033587102619
10133,0.0511541658673726
10134,-0.4657437445797028
10135,0.4062699936020596
10136,0.0894911787266596
10137,-0.2627699801320237
10138,0.7190124713667572
10139,-0.1322584708401612
10140,0.4545312059183062
10141,0.38253157837214
10142,-0.3123061790889599
10143,0.0350712384531151
10144,-0.0203579873780471
10145,0.4225923153692494
10146,0.4440028565218762
10147,0.4297285599455841
10148,-0.2728005456010898
10149,0.1640308254155023
10150,-0.1301558771576485
10151,0.1809604825612805
10152,-0.508332296977985
10153,-0.698162236623763
10154,-0.5042676791037756
10155,0.3660474958852731
10156,-0.5595838587641974
10157,0.2296102915736225
10158,0.0754313731652918
10159,-0.1549053302102518
10160,-0.1569771107888314
10161,0.3080211214483336
10162,0.0894974014350886
10163,-0.5732242680731446
10164,0.5207124141819486
10165,0.1989004699929807
10166,0.207802074387261
10167,-0.3746560127316718
10168,-0.1760329480536832
10169,-0.2664180098574701
10170,0.3286088890364155
10171,0.0066381227389022
10172,-0.0265595431758709
10173,-0.0996975839951994
10174,0.0510523188281941
10175,-0.1642545829590411
10176,-0.0266231821358394
10177,0.0
10178,0.4142639358388016
10179,0.5356583653354869
10180,0.3105385955111541
10181,-0.4522347659602577
10182,0.0659761166457704
10183,0.2699691999555249
10184,0.0688430811717186
10185,-0.2901513403013602
10186,0.0593139354796213
10187,0.3382594417077086
10188,-0.1512958821207668
10189,0.7019346002396888
10190,0.392223738062748
10191,0.231386960664219
10192,-0.6783144912641379
10193,-0.6586434014965923
10194,0.2339422713042305
10195,0.0292342350088492
10196,0.250441703689733
10197,-0.5363363570517045
10198,-0.3461045928079465
10199,-0.3473066370298336
10200,-0.1878979783569437
10201,-0.1044968476784323
10202,0.3384652769340332
10203,-0.1982643176403044
10204,-0.2842891028324256
10205,0.2990888224247108
10206,0.0486651835372588
10207,0.2807722971333503
10208,-0.3268996696226735
10209,1.371977362373521
10210,0.7218987298668589
10211,-0.0954361089335115
10212,-0.6673643397553547
10213,-0.6579401809767123
10214,-1.6048324469446096
10215,-0.1426068024320977
10216,-0.6224953246059267
10217,-0.1793217889355822
10218,0.4679972764092926
10219,-0.1218360760675291
10220,0.0069874828046628
10221,-0.1031048936113492
10222,-0.0106800523322618
10223,-0.1576721851931382
10224,-0.3274307791371495
10225,0.0214592274678068
10226,0.0589780708809099
10227,-0.0616969339306208
10228,0.223486115757773
10229,0.2815736094800915
10230,-0.1925339608514352
10231,-0.0829653418974982
10232,-0.1970958529423479
10233,-0.0711123037703054
10234,0.1152567813873718
10235,0.0736564395816405
10236,0.1871382550694386
10237,0.0948158435939259
10238,-0.2919747133826293
10239,-0.7979274611398971
10240,0.089729431253448
10241,-0.7475400716247617
10242,-0.5664533724955434
10243,-0.4319426885798631
10244,-0.3594840346796298
10245,-0.4264958323747443
10246,0.3685027152831508
10247,-0.6254047388824288
10248,0.3192204301075381
10249,0.2751322751322655
10250,-0.6657789613848202
10251,0.0372697263337302
10252,0.0585324322886052
10253,0.046095204325856
10254,0.1292538687630614
10255,-0.1454003830058756
10256,0.0336789860852505
10257,-0.4129362974565146
10258,0.4835624202918919
10259,-0.2272404487998815
10260,-0.8775385937891718
10261,0.237623054796241
10262,0.3418620800170858
10263,0.5436514963697627
10264,-0.4011844493265804
10265,-0.2713747525700676
10266,-0.8922531808664966
10267,-0.4270048199786476
10268,-0.2919897479155102
10269,-0.1315682611873725
10270,0.0762838408102362
10271,0.2460980506443853
10272,0.2760959069992793
10273,-0.126097288908284
10274,0.0500904860392879
10275,0.0710456629852183
10276,0.3283120896098821
10277,0.4135012982017567
10278,-0.2474293059126088
10279,-0.0417912366991337
10280,0.0642528994120823
10281,-0.293207887614373
10282,0.0933526476742197
10283,0.2456529068927454
10284,0.4045669694256065
10285,-0.0944347519887369
10286,-0.3179241799001298
10287,-0.3836172853435624
10288,-0.1371941377751989
10289,0.3063134607748551
10290,0.1133208680378588
10291,0.1894528488618575
10292,-0.1926509335070827
10293,0.265604249667994
10294,-0.2890419110771171
10295,0.1485505708586319
10296,-0.056622736859999
10297,0.0523486134691574
10298,-0.2951526847542183
10299,-0.1364101398203984
10300,-0.8194372815311484
10301,0.2030137534669706
10302,-0.1489075341485177
10303,-0.0530047990831608
10304,-0.1650165016501617
10305,-0.0919196851750763
10306,-0.656334933209964
10307,-0.3365245140702132
10308,-0.6629092077212808
10309,0.0642054574638758
10310,-0.3631996719486693
10311,-0.4309520657753554
10312,0.0352873715319143
10313,-0.0868234393854713
10314,-0.3563514160707079
10315,-0.0771742839038851
10316,0.3448722515462575
10317,-0.0145741907275811
10318,-1.151515151515147
10319,-0.457447508721117
10320,-0.2474349246148263
10321,-0.1817821258593374
10322,-0.0231412608681256
10323,0.3787379791858705
10324,-0.1319087191663294
10325,-0.347463516330789
10326,-0.2355048427756333
10327,-0.2794039382650452
10328,-0.28353180559724
10329,-0.8782556026650561
10330,-0.419003852132192
10331,0.1518269847160797
10332,-0.4235278173070407
10333,0.293908989561165
10334,-0.3832067281606061
10335,0.1625135427952391
10336,-0.0847141743756565
10337,-0.4424628161056504
10338,0.4978325657003423
10339,-0.5206672194935233
10340,0.5739654352306968
10341,0.3916737736504477
10342,0.3431125661042659
10343,-0.331617345166286
10344,0.2300226871691511
10345,0.2294947970699995
10346,-0.1574356875216474
10347,-0.0535568017138047
10348,-0.3985323886639647
10349,-0.2473206924979483
10350,-0.2320038137613279
10351,-0.0763334499538666
10352,0.3391657157347512
10353,0.2340142938460593
10354,-0.0569548158460975
10355,-0.0221540019622094
10356,-0.0379927180623728
10357,0.3533457424992915
10358,0.1732174351221827
10359,-0.0409590724345428
10360,-0.0977671250157696
10361,-0.2719625577129709
10362,0.0347738121581755
10363,0.3810543553568168
10364,0.4636523622580223
10365,0.6689750226913668
10366,0.2213799349277054
10367,0.043586132904176
10368,-0.3026634382566509
10369,-0.2900505902192289
10370,0.237780642226441
10371,-0.2856998245377238
10372,-0.1486888348202209
10373,-0.4855852490746737
10374,-0.1257989936080527
10375,0.0713484863928174
10376,0.0950409015308474
10377,0.2708100605937549
10378,-0.2205183878409669
10379,1.083928990905741
10380,0.2443760042849551
10381,-0.0468886060687397
10382,0.1003747323340509
10383,-0.077013226184503
10384,-0.4412148998059718
10385,-0.1678008354669257
10386,-0.1822477219034639
10387,-0.4542988879848223
10388,0.740341903351745
10389,1.4230655203083218
10390,-1.2570828173664923
10391,0.7282683603717649
10392,0.6531956626327621
10393,-1.0319685922602322
10394,0.3056622059865036
10395,0.2509806837829338
10396,0.5049757685620248
10397,-0.6633180500564604
10398,-0.2833775254882952
10399,-0.5538969939352845
10400,-0.0544805560774144
10401,-0.3052687118414119
10402,0.071555003201144
10403,-0.0527525528467486
10404,-0.6981597419844336
10405,-0.220557478039314
10406,0.1784087458244649
10407,0.2838865967674779
10408,0.3977454805934162
10409,-0.9188448807213868
10410,-0.2593934770169776
10411,-0.3598637111902292
10412,-0.1111451785987902
10413,-0.0306701426161788
10414,-0.7342917337960109
10415,-0.2983219390925977
10416,-0.2211218038556281
10417,-0.1840873634945319
10418,0.1495420275406624
10419,-1.013343403826796
10420,0.3105882352941205
10421,-0.8926027917576657
10422,0.1138195959404387
10423,0.138919584504151
10424,0.1796407185628721
10425,0.0755810291616832
10426,-0.0157485275126811
10427,-0.1703738760056856
10428,0.4163066530516028
10429,0.0957373344214975
10430,0.2286179574708021
10431,-0.6094035495448775
10432,0.0925803506783814
10433,0.2637279834228046
10434,0.2911344853493635
10435,0.1188168344693876
10436,-0.118958176809415
10437,-0.0830265528315144
10438,0.2110364233234364
10439,0.1941800678262716
10440,-0.1780870708786479
10441,0.1668490153172903
10442,0.0901811821933113
10443,-0.4281362351455943
10444,0.0301799824407412
10445,0.0356545349825828
10446,0.0618634634713545
10447,0.1161638285057264
10448,0.064296365203358
10449,0.1379781420765015
10450,-0.1724279497495676
10451,0.3239328956392555
10452,-0.0634409335972112
10453,0.0791020552896145
10454,-0.0231904618994451
10455,-0.1037826027584311
10456,-0.0191215034965016
10457,0.0054629882545858
10458,0.2561028770706183
10459,0.0326832988342969
10460,-0.03541944800154
10461,0.0939094930248458
10462,-0.021780857348993
10463,0.0612211580322066
10464,-0.3003640776698884
10465,0.4650600954279046
10466,0.2680480679456635
10467,-0.5024669310167292
10468,0.3138106876678496
10469,-0.1102569137126399
10470,0.0196309383588528
10471,0.1266853678400021
10472,0.2302171263485888
10473,0.432971774435187
10474,0.2152723793577619
10475,-0.1887188089746264
10476,0.0987550873833016
10477,-0.1588586158319184
10478,-0.7823827936200987
10479,0.5228679608149385
10480,0.4472365567272469
10481,-0.2654548726716431
10482,-0.0360068412998483
10483,0.0869408802014691
10484,-0.1681681681681688
10485,-0.3012048192771084
10486,0.3212537904944886
10487,-0.1322791089198201
10488,0.1291058668107869
10489,-0.2879641887189024
10490,0.2518445914672361
10491,0.3716161232572029
10492,0.0745388754116517
10493,0.4788109303768383
10494,0.1427647882771332
10495,-0.2484337869950356
10496,0.0242974001781895
10497,0.0404792746113928
10498,-0.0218635874098173
10499,-0.0483391844450374
10500,0.0
10501,-0.0946073793755974
10502,-0.1163671790430847
10503,-0.094807270363238
10504,0.0324947872945394
10505,0.0703558381815697
10506,-0.0622766164843545
10507,-0.0433416404810835
10508,-0.0379383231261295
10509,-0.1737336446061095
10510,-0.0353021045485391
10511,-0.0760931597684519
10512,0.2169373864468244
10513,-0.0596933930267183
10514,0.8811292719167831
10515,0.3929520243319405
10516,0.4530520236323789
10517,-0.2244503182173892
10518,-0.1286335275157472
10519,-0.0591768500162702
10520,0.2446289656279777
10521,0.1006074187650993
10522,-0.0309702538085924
10523,-0.1980110235987811
10524,-0.0487876995860498
10525,0.0827227605767045
10526,-0.0798320570060136
10527,-0.0414115419883415
10528,0.0384387936132452
10529,0.2207711323526416
10530,-0.1797895607968441
10531,-0.0384376570769626
10532,-0.1539873848796179
10533,0.3114437113462949
10534,-0.214484350038466
10535,-0.065127294256948
10536,-0.1749651552445158
10537,0.0444628883092346
10538,-0.0177883190038548
10539,-0.2012757787824293
10540,-1.019769769769767
10541,-0.4240882103477595
10542,-0.3530784023202309
10543,0.4206560979438178
10544,0.6177268898386926
10545,-0.0577502380246126
10546,0.7313180768813489
10547,0.0634851816295688
10548,-0.2763803490466565
10549,-0.0155293971487885
10550,0.325057271995528
10551,-0.2311690326584453
10552,0.0728659576447284
10553,0.1053120644262139
10554,0.2163498686447191
10555,-0.2292370124841266
10556,-0.183104711066965
10557,-0.6906034186431788
10558,0.3580769709802073
10559,0.3969730802629862
10560,-0.1086652798907208
10561,-0.5274656679151055
10562,-0.6123410268487953
10563,0.7727541831552108
10564,0.5522514868309218
10565,-0.279560158683674
10566,0.5046424455953137
10567,-0.1312997347480118
10568,0.1006942604271544
10569,-0.318996225211332
10570,0.2439671174754749
10571,0.1588562351072189
10572,-0.1883339080612163
10573,-0.3086501875848189
10574,0.0903846665071727
10575,0.0557946755938093
10576,-0.0531660375352194
10577,0.0199332899230544
10578,0.1075240269739365
10579,0.0451131810099936
10580,0.1801276787369889
10581,0.1375552204851418
10582,0.3085443037974725
10583,0.1658636758549865
10584,-0.721274959560863
10585,-0.394004738705646
10586,0.6637753213095655
10587,-0.6869741186494792
10588,-1.1554933067578903
10589,-0.5377222358354341
10590,-0.8013832093750901
10591,0.1712352224003068
10592,-0.2788614759052658
10593,0.0562900723533325
10594,-0.2298059722031042
10595,0.062902474759936
10596,-0.013396418452412
10597,0.028875108281661
10598,-0.5349737351396191
10599,-0.0996291581336175
10600,0.1519798833899835
10601,0.2288266431407258
10602,0.3461728666410217
10603,-0.2616863620086619
10604,-0.2014904775048195
10605,0.0854912991919699
10606,-0.0358640476715944
10607,0.5459982988997747
10608,0.3008999644390858
10609,0.0068381679180607
10610,-0.0095743516796216
10611,0.306802841676098
10612,-0.3242134062927503
10613,0.4005777038995087
10614,-0.1081440811912448
10615,-0.0360610263522872
10616,0.155098875533153
10617,-0.187299693383468
10618,0.012485087256892
10619,0.2421776615325002
10620,0.2112851106139659
10621,-0.1161343840730031
10622,-0.0207425845260288
10623,0.0013828198462291
10624,-0.0913494809688537
10625,-0.2191644010431173
10626,0.2007281586998415
10627,-0.0623337765957509
10628,-0.1220459336513918
10629,0.0166398580065456
10630,0.0554354454238008
10631,-0.336513057262836
10632,0.0833634367966241
10633,-0.0027788584449482
10634,0.3268335918457807
10635,0.2210921954454882
10636,-0.0525369832711178
10637,-0.1717308810902154
10638,0.4137588613356136
10639,-0.2401152553225639
10640,-0.1295630918829427
10641,-0.3444578474735205
10642,-0.4672582578134504
10643,-0.0903013639549246
10644,0.191019397885329
10645,-0.1738333625301464
10646,-0.2743020836148537
10647,-0.0527262157448573
10648,0.2319966549319558
10649,0.0606599805888123
10650,-0.2202077788735623
10651,-0.0148628563707625
10652,0.1470608076201826
10653,0.0660662280228529
10654,-0.0310202980645902
10655,-0.166166815271138
10656,0.1429958989855311
10657,0.1871625351771293
10658,0.3154277737510433
10659,0.1166391827213134
10660,0.1833364558520467
10661,-0.0240938052149635
10662,0.5034227419225917
10663,-0.2965377217354172
10664,0.3474558813431261
10665,-0.1995321315535891
10666,0.0852444591101584
10667,0.4816375677302804
10668,-0.1864341722871104
10669,-0.6859808698292676
10670,0.2437076609572041
10671,0.0302821748107401
10672,0.2690607583120605
10673,0.1507758100772944
10674,-0.2390700997499237
10675,0.010990520675907
10676,-0.1678868277646319
10677,-0.1378017859111454
10678,-0.0551511140525007
10679,-0.0496606522099009
10680,0.2064921120013215
10681,-0.1461343332965624
10682,-0.1795431317846681
10683,-0.2561581811384374
10684,0.0456722119190532
10685,0.0318220180693745
10686,-0.2746985945975969
10687,0.1703553918174037
10688,0.0526024363233659
10689,-0.4190658989123488
10690,1.0978580694149938
10691,-0.2044860109376181
10692,0.4748682674407583
10693,0.4210261727464024
10694,-0.2141125350294426
10695,0.0157410905427563
10696,-0.0567000567000588
10697,0.3046195396162507
10698,-0.2802796498078939
10699,-0.0630238860528283
10700,-0.2495656294424146
10701,0.0505194026080541
10702,0.3774653203737049
10703,0.1868102541561264
10704,0.2895783113671262
10705,0.1078883590024143
10706,0.3878263036570945
10707,-0.0062305295950099
10708,0.1834634161509919
10709,0.2481466546729152
10710,0.1795832430256806
10711,-0.3261679920477172
10712,-0.015534221890829
10713,-0.4431268528631661
10714,0.2614045713921366
10715,0.6697170722439509
10716,0.26370641738251
10717,0.427672955974847
10718,-0.7923930269413629
10719,0.2055986082555677
10720,-0.1108296390120221
10721,0.0316555872111319
10722,-0.1331304678584883
10723,0.1076562598948689
10724,0.0063323201621016
10725,-0.1395053899809758
10726,-0.1937799803043161
10727,-0.1527154719862614
10728,0.6479959539764861
10729,-0.1456157011712682
10730,-0.0063315182980821
10731,-0.0792066660330133
10732,0.0791439787260985
10733,0.4286975160761612
10734,-0.1325673884224531
10735,-0.2357035513723023
10736,-0.260106897590837
10737,-0.0714217693553067
10738,0.0095219958103312
10739,0.0385781940084176
10740,0.3644942807533765
10741,-0.5021979485813216
10742,-0.2588807973058449
10743,-0.239848989919276
10744,0.1910742918225481
10745,-0.2934830677691187
10746,-0.138221637725125
10747,0.0831322070260129
10748,0.1419275366199902
10749,-0.0428644144988949
10750,0.0602417703048294
10751,0.0093700639841426
10752,0.2749893208030834
10753,0.0986850878830727
10754,-0.0480320213475668
10755,0.0400106695118637
10756,-0.6240354291082303
10757,-0.1438017417481905
10758,0.1073998496402044
10759,0.0952265990691983
10760,-0.0174388967885594
10761,0.190124250214219
10762,-0.4356946909795074
10763,0.1905886774219471
10764,-0.0492996549024203
10765,0.3410306060518502
10766,0.1630238765058062
10767,0.3493487449322958
10768,0.4479683989065557
10769,0.184285714285709
10770,-0.0185748781916635
10771,0.2126720367924261
10772,0.2869572634991103
10773,-0.5992648636279038
10774,0.0786006230885692
10775,0.0242888371361973
10776,0.303401515583157
10777,0.0775706853975067
10778,-0.0405809483126985
10779,0.1734136911530628
10780,-0.3823982649392086
10781,-0.1314149813078704
10782,-0.1345102864173516
10783,-0.0257584430452294
10784,-0.0601391792433859
10785,0.3552727324610853
10786,-0.1958541815582565
10787,-0.0225926656771673
10788,0.1425022132107329
10789,0.4477850631696803
10790,-0.1601794009290466
10791,0.2357077224241915
