,ATVI.US
8760,0.0247954376394694
8761,0.2473410833539486
8762,-0.0928390171442753
8763,-0.0557344562794175
8764,-0.2974714923153134
8765,-0.1241002730206112
8766,0.1981669556601394
8767,-0.0867732738316513
8768,-0.0185977310768093
8769,-0.0558243394119857
8770,0.2042711234911869
8771,-0.1736218763564216
8772,-0.0310135218955535
8773,0.0186046511627914
8774,0.0124015625968935
8775,-0.0930983118172825
8776,0.031023143264865
8777,-0.0558728582070865
8778,-0.0434755605242044
8779,-0.0124231318715335
8780,-0.1119333374790167
8781,0.0344387295216943
8782,0.071188967573609
8783,-0.1555403471660549
8784,-0.0186683260734294
8785,-0.0560363613722526
8786,0.0
8787,-0.1121984666209604
8788,0.0934113837339679
8789,0.0919721455787586
8790,0.026270852489158
8791,0.1442812172088135
8792,-0.0656254101588097
8793,-0.0656685053848137
8794,-0.0736028599968421
8795,-0.2424242424242391
8796,0.0789889415481675
8797,0.0789265982636178
8798,-0.01973554371423
8799,-0.0197394393999217
8800,0.01973554371423
8801,0.026307135810602
8802,-0.1119304714248195
8803,0.1183743259239818
8804,-0.0921537651395568
8805,0.0210592818784949
8806,0.0315789473684222
8807,-0.0658327847267902
8808,0.0789369819760587
8809,-0.0394840747565163
8810,0.0328925728570376
8811,-0.0394866732477803
8812,-0.0771901723474749
8813,-0.0084310367540499
8814,-0.2578833141835799
8815,-0.0127681307456653
8816,-0.0638814360546788
8817,0.3945024179180482
8818,0.02544529262086
8819,0.0127210278590575
8820,0.3359746434231386
8821,-0.1969004065040665
8822,0.1395407839654946
8823,0.0443796360869797
8824,0.0211709433239904
8825,-0.1100323624595384
8826,0.5866767600302843
8827,-0.2529724260055689
8828,-0.1139673293655861
8829,-0.0231787282604382
8830,0.0864338142242389
8831,0.0126534227508605
8832,-0.0759782195770574
8833,0.0885627530364465
8834,-0.0379698772307317
8835,-0.1902104996195862
8836,0.1329703032989349
8837,0.0189921499113706
8838,0.0379698772307317
8839,-0.1736669453914004
8840,-0.1159121643376951
8841,0.3912764592687708
8842,0.2686796315250688
8843,-0.2436834680005101
8844,-0.2185089974293081
8845,-0.0578740916982852
8846,0.01928764305002
8847,0.0257102455328579
8848,0.1283861856464171
8849,-0.1671810699588418
8850,0.0771010023130147
8851,-0.0514271020827874
8852,0.1348141490659356
8853,-0.1790450416614176
8854,-0.1104815864022741
8855,0.0386150083665866
8856,-0.0258787509704523
8857,0.2313423249839382
8858,0.0385208012326671
8859,0.2305918524212231
8860,0.4209720627631054
8861,-0.1405212059274392
8862,-0.1023017902813277
8863,-0.1665172281286149
8864,0.0643749195313469
8865,-0.0515264717248566
8866,-0.0128832775057857
8867,-0.1031725561000751
8868,-0.0451583768789249
8869,-0.0064516129032199
8870,-0.0482813641680052
8871,0.4080740550270074
8872,0.1155772441248278
8873,0.2050493399974325
8874,-0.1154734411085494
8875,-0.1156069364161893
8876,0.0962463907603501
8877,-0.0706305380762714
8878,-0.0128435653737543
8879,0.1026430587631489
8880,0.1281394156842754
8881,-0.3084832904884436
8882,-0.064308681672022
8883,0.2565747273893558
8884,0.2431533145636009
8885,-0.1281394156842571
8886,-0.4117344312918263
8887,0.0899858593649664
8888,-0.0771902740254757
8889,0.1003344481605389
8890,-0.53799596503027
8891,0.2013422818792022
8892,-0.2556856412326708
8893,-0.2563410685375036
8894,0.1078167115902941
8895,-0.0809279741030513
8896,-0.2813396093707709
8897,-0.1788617886178929
8898,0.2702702702702741
8899,0.094505197785869
8900,-0.1081227192863877
8901,0.1214902807775424
8902,0.1482679606415951
8903,-0.0809388911371944
8904,-0.1012760785902216
8905,-0.1555315120367988
8906,-0.0135263086703515
8907,0.0473196782261834
8908,0.0135180804325662
8909,-0.1556999729217369
8910,0.1487089360551567
8911,-0.0405734379226415
8912,0.013522650439493
8913,-0.0135244793075535
8914,-0.1506213129157833
8915,0.1128385155466441
8916,0.1877111750719453
8917,0.0375281461095836
8918,-0.1754385964912287
8919,-0.125470514429102
8920,0.0250878073256347
8921,0.0376175548589355
8922,0.0250720822364247
8923,0.1876876876876948
8924,-0.0876643706950624
8925,0.0625782227784873
8926,-0.0500876533934463
8927,-0.0501127536958234
8928,0.0250501002004136
8929,0.0313028235146703
8930,0.0756954914263966
8931,-0.1133588025302258
8932,-0.079100535401553
8933,-0.0274608150470247
8934,0.1252348152786403
8935,-0.0250532381310234
8936,-0.188253012048182
8937,-0.0251067034898446
8938,-0.1508674880563117
8939,-1.2688248547373502
8940,-0.909417254995818
8941,-0.3482228626320749
8942,1.2099644128113831
8943,-0.243771924609071
8944,-0.6523040095751067
8945,-0.324327959087366
8946,-0.0117689302642827
8947,-0.2751632916514094
8948,-0.8459530026109705
8949,-0.7031918796624714
8950,-0.3189792663476762
8951,0.4032258064516108
8952,0.2194586686174014
8953,0.002316454507889
8954,-0.0267073170731734
8955,-0.3549137192510173
8956,0.4810912855490045
8957,0.8154143512925793
8958,0.3191041001866465
8959,-0.0059007636069878
8960,-0.3099651500600865
8961,-0.0283953600773302
8962,-0.6873897439017117
8963,0.1639742499696406
8964,-0.0871405452508495
8965,0.1367478866235696
8966,-0.0870971755630125
8967,0.0248787162582361
8968,-0.0373320059731223
8969,0.0124424536518665
8970,0.1056491206264293
8971,-0.0621851874883367
8972,-0.0124385844890915
8973,0.0062189054726488
8974,-0.0560014933731587
8975,0.0186636804777909
8976,-0.0382129294131392
8977,0.050634486190596
8978,0.0559527510102601
8979,0.0372879249269792
8980,-0.0062150403977569
8981,-0.0062154266890542
8982,-0.0124323988313432
8983,0.0186451211932884
8984,0.0186416454359045
8985,0.0310597589762597
8986,-0.0497203231820908
8987,0.031065548306917
8988,-0.0310752019888023
8989,-0.2065315606041004
8990,0.1160391954615825
8991,0.205867215645904
8992,-0.0257400257400206
8993,-0.0609122413000539
8994,0.0093999484934338
8995,-0.1090551901762603
8996,0.1346549948506757
8997,0.0578964297201511
8998,-0.0708124114844761
8999,0.0450421465800097
9000,-0.025744995816433
9001,0.032170891777109
9002,0.07715057220008
9003,0.0257102455328579
9004,0.0385505011564982
9005,-0.028792661984419
9006,-0.061221864951772
9007,0.2054932544047561
9008,0.1088531316110066
9009,-0.1069159060834359
9010,-0.1178360318684181
9011,-0.1286670097786854
9012,0.0450131824319935
9013,0.3268811690808994
9014,-0.0491400491400393
9015,0.0184241233187994
9016,0.0184207294608873
9017,-0.0737372496005926
9018,0.1104836729683147
9019,0.0122744568552904
9020,-0.1178507657841995
9021,-0.041922793213665
9022,-0.2464875523786084
9023,-0.0678300548806891
9024,-0.0431832202344189
9025,0.0554904741352755
9026,-0.0061659884079361
9027,-0.0493522516964913
9028,-0.1420893309445788
9029,-0.0308985292300156
9030,-0.0247249350970404
9031,0.0988020254415194
9032,0.1602959309494395
9033,0.1661845263741061
9034,-0.178813663830307
9035,0.055463117027179
9036,-0.3152818991098042
9037,-0.1920099101889144
9038,0.3148925660657071
9039,0.2055690525135566
9040,-0.1434809731752899
9041,-0.0249594409085364
9042,-0.2126063031515779
9043,0.0812246173071064
9044,-0.0375023438964949
9045,0.0624648635142696
9046,0.0312226801548538
9047,0.0374531835206006
9048,-0.1750875437718866
9049,0.1747815230961305
9050,-0.0749625187406147
9051,-0.0875328248093127
9052,-0.2570049520466348
9053,-0.1255256386116793
9054,0.0125509883903243
9055,-0.0690781210750974
9056,0.1191745593677461
9057,-0.1130298273155458
9058,0.0188347564038178
9059,0.0251067034898267
9060,-0.0188335739845571
9061,-0.0313991459432196
9062,0.0188359389715584
9063,-0.0439698492462447
9064,-0.3491271820448892
9065,-0.06862561607088
9066,-0.1061703722208265
9067,0.0873580431798242
9068,-0.099937539038099
9069,-0.0374906273431656
9070,0.0749250749250777
9071,0.012485953302541
9072,0.2118116122601566
9073,0.0622587473539997
9074,-0.1121914734480222
9075,0.0311545890709772
9076,-0.031164298180012
9077,-0.0810928825400757
9078,-0.0561727624516311
9079,0.0561412263739027
9080,-0.0187172448215629
9081,-0.2125797173940249
9082,0.1560646732005743
9083,0.0436790215899121
9084,0.1557535356052582
9085,-0.0997817274711547
9086,-0.1937015746063498
9087,0.1435078305359818
9088,-0.0312070902509121
9089,0.0811536300642958
9090,-0.0124867328463571
9091,0.0187265917603003
9092,-0.0749625187406147
9093,0.1068322733308698
9094,-0.0439503361201882
9095,0.0182260782722695
9096,0.0297021794910123
9097,0.0014975664545079
9098,-0.024965672200719
9099,0.0
9100,0.012481278082882
9101,0.0187184126786055
9102,0.0187149095446045
9103,0.0374158144175619
9104,-0.0748876684972569
9105,0.0187184126786055
9106,-0.0686813186813272
9107,0.0499251123315105
9108,0.0249563264287447
9109,0.174389636273045
9110,0.1989060169070072
9111,-0.2242711188636837
9112,0.0124579544038755
9113,-0.1997253776057877
9114,0.037267080745343
9115,-0.0139149794754081
9116,0.0139130434782637
9117,-0.0124239035905144
9118,0.0028574161752183
9119,0.0219848466029125
9120,0.0372485721380694
9121,0.0372347027429402
9122,0.0372208436724579
9123,-0.08282288196311
9124,0.0579548275006221
9125,-0.0249503785382049
9126,-0.0619798782759829
9127,-0.0310616885133946
9128,0.0062119517952484
9129,-0.0062123377026718
9130,-0.0435052827843338
9131,0.0434863639187383
9132,0.0248431774423899
9133,-0.0372786579683145
9134,0.031055900621125
9135,0.012420817289784
9136,0.1983389116152182
9137,-0.0992678992430801
9138,0.1734175647219132
9139,-0.0186346978073179
9140,-0.006211951795266
9141,-0.1243935812911983
9142,-0.1370204285002484
9143,-0.1559478510386126
9144,-0.3065949192842004
9145,0.2372034956304591
9146,-0.1124859392575793
9147,0.0686941859738869
9148,0.1807754644059294
9149,0.2114953968648939
9150,0.0373087924387528
9151,0.1118012422360291
9152,0.1116763866484717
9153,-0.1366799204771364
9154,0.0186346978073179
9155,0.0062111801242179
9156,0.0992802184164784
9157,-0.1802697830546354
9158,-0.3117790110369769
9159,0.0623169439770638
9160,0.0124618356283944
9161,0.1368925393566043
9162,0.2915994540265534
9163,-0.037239324726913
9164,-0.365930599369093
9165,-0.2149721800708165
9166,-0.0949307005885739
9167,0.0126558248433906
9168,-0.0316495758956901
9169,-0.1013813204916972
9170,0.1139240506329157
9171,-0.0126598303582796
9172,0.2899531303451139
9173,0.1516259137887576
9174,0.1447360140960227
9175,0.0188750471876186
9176,0.0754432289702027
9177,0.0125722906713667
9178,0.1255650426921073
9179,0.089823814852548
9180,0.1107769423558808
9181,-0.0722325889363671
9182,-0.078313253012044
9183,-0.0627904056260346
9184,-0.0125596583772807
9185,-0.0251256281407163
9186,0.0878624325342128
9187,-0.0439505242669637
9188,-0.0062790405626141
9189,0.0524590163934508
9190,-0.1707829742511763
9191,-0.263435194942048
9192,0.393597480976118
9193,-0.1576872536136722
9194,0.1574389923904546
9195,-0.3951527924130626
9196,0.0394996708360778
9197,-0.0592846321059241
9198,0.2562417871221987
9199,0.1967213114754173
9200,0.0786266544358567
9201,0.1047257494436422
9202,0.1046161893553005
9203,-0.3279979008134348
9204,0.0262329485834155
9205,0.0327804366354234
9206,-0.1378676470588287
9207,0.032814858567967
9208,0.189964627276295
9209,0.2483010977522186
9210,-0.1964122037449148
9211,-0.0917431192660647
9212,-0.2759889604415741
9213,-0.1843317972350237
9214,0.064325228354557
9215,-0.2450348207376808
9216,0.0064478689792964
9217,-0.0838926174496614
9218,0.025806451612898
9219,-0.1809720785935891
9220,0.0516795865633155
9221,-0.1552795031055959
9222,-0.1295672454003554
9223,0.0906148867313827
9224,-0.0388500388500403
9225,-0.1296680497925237
9226,0.1036269430051791
9227,0.2132747366380043
9228,0.0581320242862701
9229,0.1933986591026375
9230,-0.0645078054444551
9231,0.0064503644455853
9232,0.0837844805362177
9233,0.1929756850636892
9234,-0.0708078532346402
9235,0.1799138983486481
9236,-0.0964754309235951
9237,-0.0386050701325455
9238,-0.3486570247933833
9239,0.1497005988023831
9240,-0.0187160771102384
9241,-0.0624258692802261
9242,-0.0187312687312694
9243,-0.0062441461130133
9244,0.0436899263512627
9245,-0.049956288247791
9246,-0.0687371117915298
9247,-0.1126055677197415
9248,-0.0939261114589891
9249,-0.0250532381310234
9250,-0.0187934598759638
9251,0.018789928598272
9252,-0.0313263579976085
9253,-0.0313361744798266
9254,0.0062668421382408
9255,0.0438486594838343
9256,-0.068952548110064
9257,-0.0690001254547821
9258,-0.0502071043052492
9259,0.1003134796238223
9260,-0.1004142086105162
9261,-0.0502323245008241
9262,0.0062786463238647
9263,-0.1824128821235504
9264,-0.0636699350566626
9265,-0.0764623422964219
9266,-0.2171136653895296
9267,0.0
9268,-0.1791197543500519
9269,0.2679596784483959
9270,0.1465248136586543
9271,0.146310432569968
9272,0.1649944938327196
9273,0.028951388333357
9274,-0.0606060606060683
9275,-0.133587786259547
9276,-0.0063617278452769
9277,0.14128493053914
9278,0.0311187376715859
9279,0.0308551837978498
9280,-0.0687412723361373
9281,-0.0647171010807356
9282,0.025422651582555
9283,0.1015873015872994
9284,0.0
9285,0.1394876997210238
9286,-0.1206119469307419
9287,-0.171690194582227
9288,-0.3189589180913498
9289,0.5787781350482352
9290,-0.1158897759464375
9291,0.0900553196963944
9292,0.4482581967213042
9293,-0.4244372990353675
9294,0.3396782669999366
9295,0.0055114567805666
9296,0.0393337604099884
9297,-0.0705173408551735
9298,-0.2635300167116574
9299,-0.3482972136223042
9300,-0.1615091414174042
9301,-0.2396062686180576
9302,-0.0777705767984291
9303,0.2477321389782394
9304,-0.2223662044836049
9305,-0.1167618059159359
9306,0.181300181300182
9307,0.1034928848641633
9308,0.3865979381443262
9309,-0.3426650287709324
9310,0.2000258097819088
9311,0.2317497103128708
9312,-0.2322880371660947
9313,0.0
9314,0.1897293195041812
9315,0.2145651899533026
9316,0.063067608476283
9317,-0.0104703191681338
9318,-0.1664139499620862
9319,-0.1265182186234746
9320,-0.0126534227508605
9321,-0.0633071663712296
9322,0.0379698772307317
9323,-0.0633232016210883
9324,-0.05068423720222
9325,0.0443290481920037
9326,0.0063323201621016
9327,0.0443066016836645
9328,-0.0569981000633333
9329,0.0316555872111319
9330,0.0316455696202603
9331,-0.0696687567293772
9332,-0.0063339244996142
9333,0.0
9334,0.0885963802050466
9335,0.1390293225480275
9336,0.0757767112907328
9337,-0.2151626376408071
9338,0.0126550240445341
9339,-0.1885446257514576
9340,-0.1323013825494589
9341,0.3099446056449478
9342,0.138294369443535
9343,-0.0197602423923074
9344,0.0197563384919335
9345,0.0065850125115364
9346,0.052652362774769
9347,-0.0131648235913706
9348,0.0
9349,-0.1780415430266942
9350,-0.0065945660775648
9351,0.0329619618959795
9352,0.1119452126959145
9353,0.0263331138907123
9354,0.0569787073334124
9355,-0.1229249011857697
9356,-0.0527287107830296
9357,0.0131804402267103
9358,-0.013182177695762
9359,0.0395308999868245
9360,-0.0303162112644445
9361,-0.0224126565590113
9362,0.0263608804534206
9363,-0.1055548225359523
9364,-0.1272912423625182
9365,-0.5117707267144392
9366,0.102249488752554
9367,-0.3012627395679757
9368,0.0064094346878729
9369,-0.0128205128205193
9370,0.1700948000138308
9371,-0.3247303543913855
9372,-0.0128419160138575
9373,0.0256772371292797
9374,0.1154142087714842
9375,-0.1284026707755631
9376,-0.0513874614593936
9377,0.1731324142353202
9378,0.0192332350301327
9379,0.1152663934426273
9380,0.1470682268687191
9381,-0.0383803492611615
9382,-0.2629553617239771
9383,0.4278689571492534
9384,0.5272519374920493
9385,-0.2547446185199193
9386,-0.0509748948642873
9387,0.399822301199464
9388,0.4234074823053689
9389,0.2443101453002414
9390,0.1155920883637341
9391,-0.4126902244003007
9392,0.1673747907815056
9393,-0.1805752611892178
9394,0.0386797318205275
9395,0.2379574249147884
9396,0.1412882923383205
9397,0.2242727156221929
9398,0.0512360701934059
9399,-0.128254456842368
9400,0.0768935024990417
9401,0.1918649270913349
9402,-0.0511901714870824
9403,-0.2051808155937375
9404,0.1344688480501886
9405,0.1725901304014384
9406,0.0511116790186637
9407,0.2803261977573889
9408,-0.1148105625717609
9409,-0.0382848392036767
9410,0.1656261944196655
9411,0.1590027348470393
9412,0.108005082592132
9413,-1.052901900359537
9414,-0.1341767299214158
9415,-0.1728110599078224
9416,-0.1731102135026032
9417,0.0256393820908865
9418,0.0448487954895064
9419,-0.2827036751477937
9420,0.025693730729715
9421,0.0770218228498103
9422,-0.012838618564649
9423,-0.1221158172119016
9424,-0.0192851632810498
9425,0.1027485229899798
9426,0.1026430587631489
9427,-0.0925927115024186
9428,0.0026968023629108
9429,0.093658186110354
9430,0.0025659118609215
9431,-0.0449236298292858
9432,-0.2057877813504779
9433,0.1027881279712171
9434,0.0256904303147026
9435,-0.0771307365985191
9436,0.0257036370646395
9437,0.0449611407283661
9438,-0.0578406169665831
9439,0.0874781304673746
9440,-0.1376548617194336
9441,-0.0876753507013942
9442,-0.0877522878275133
9443,0.0250657977190252
9444,-0.1990418364591947
9445,0.0483243378938108
9446,0.0
9447,0.2129258517034089
9448,0.0250438266967142
9449,-0.037579857196544
9450,-0.0626723489596354
9451,-0.0250752256770261
9452,-0.0188099567371002
9453,-0.1444179329398582
9454,-0.365515502898906
9455,-0.1388362993815466
9456,0.2894538132393529
9457,0.0125833647917517
9458,0.025160397534276
9459,0.0218847553812716
9460,0.0284169495787716
9461,-0.0629089079013552
9462,-0.0376336845390978
9463,-0.1513929156687355
9464,0.2917305984010351
9465,-0.0267575413353442
9466,-0.0378787878787893
9467,0.0630914826498386
9468,0.0343099907665677
9469,0.0350545362839838
9470,0.0818949225148012
9471,0.0251920896838342
9472,-0.0188976377952763
9473,-0.0062996094242099
9474,-0.0882723833543598
9475,0.081900081900079
9476,-0.1261590866082057
9477,-0.1010292353349729
9478,-0.0252636897618846
9479,-0.0315895880717787
9480,0.0252652854977211
9481,0.0
9482,-0.050556117290182
9483,0.0391656454119236
9484,0.0618686868686951
9485,0.0504795557798991
9486,0.1071541128269876
9487,0.1321918670527558
9488,0.2386335091685477
9489,0.0123770035274523
9490,0.123617034427337
9491,0.0093940120589581
9492,-0.0650587507730518
9493,-0.0123701138050357
9494,-0.1114551083591373
9495,-0.0185793026568409
9496,-0.0247785417828111
9497,0.0619080047050048
9498,0.0061904172341159
9499,-0.0495478756348222
9500,0.0247678018575802
9501,-0.0557586270986948
9502,-0.0061957868649262
9503,0.0309693403530399
9504,0.0371494025137776
9505,-0.014490366383329
9506,0.0082972136222848
9507,0.0123823675086739
9508,0.0866015093405829
9509,-0.0371287128712885
9510,-0.0061885017637173
9511,-0.0371448028230064
9512,-0.0185758513931895
9513,0.0371379054221356
9514,0.1138375917025087
9515,0.4344814558277172
9516,-0.2398535630877961
9517,0.2455610124669351
9518,0.3075764233255973
9519,-0.3337951883108711
9520,0.2951334379905801
9521,0.075296479889568
9522,-0.1634089623530833
9523,-0.1952141057934523
9524,-0.3031834259727249
9525,-0.1394057922980094
9526,0.0634639696586467
9527,-0.1012401923563633
9528,0.0758725341426432
9529,0.0252844500632061
9530,0.0379122962214092
9531,0.0505241884552308
9532,-0.1518026565464953
9533,-0.0316355583675943
9534,0.3216448032290558
9535,-0.1136507134739277
9536,0.0
9537,0.0757097791798136
9538,-0.2530044275774862
9539,-0.1568602746629678
9540,0.22627278441231
9541,-0.0062857502042811
9542,0.2883108743340695
9543,0.0688964048603189
9544,-0.2008284172210325
9545,-0.1130937421462722
9546,0.0125643925116284
9547,-0.0377073906485685
9548,-0.044011317195846
9549,-0.0377382225297202
9550,0.0188655515029563
9551,0.0062881217380311
9552,0.094232943837169
9553,0.0118091342397045
9554,0.2701246632838375
9555,-0.1171577088267202
9556,-0.1401833940459687
9557,0.3130478337089907
9558,0.068823124569864
9559,-0.2320331117521664
9560,-0.1130085384229073
9561,-0.1572030434509212
9562,-0.0125778252940131
9563,-0.0062893081760949
9564,-0.353879809548328
9565,0.0
9566,-0.0901597114889144
9567,0.0514933058702449
9568,-0.1030927835051707
9569,0.1672455937218701
9570,0.0128633907898004
9571,0.141297366730892
9572,-0.0771307365985191
9573,-0.0836281762624791
9574,-0.1804472514016892
9575,-0.2519705388292973
9576,0.0258364552383361
9577,-0.0259723814089426
9578,-0.0580515870450557
9579,0.0452313259240069
9580,0.0452108764451473
9581,-0.019379844961241
9582,0.0064595310380407
9583,0.0451962809917311
9584,-0.1746329474160673
9585,0.0214687745726897
9586,0.1077449777146146
9587,-0.1358344113842225
9588,-0.1165652117601391
9589,-0.0369549150036793
9590,-0.1480384900074075
9591,0.1109057301293942
9592,0.0431114122066842
9593,0.0307843861593294
9594,-0.0123152709359493
9595,0.0123137544637247
9596,-0.0369549150036793
9597,-0.0739644970414229
9598,0.0492853622474027
9599,-0.0308128427928655
9600,0.0338826428461286
9601,-0.0030803351404604
9602,-0.0123228589032543
9603,0.0246396451891043
9604,0.0
9605,0.0369458128078831
9606,-0.0307976593778942
9607,-0.067800788954626
9608,-0.0246609124537734
9609,0.0061648480365078
9610,-0.0987349583461873
9611,0.0802810700689739
9612,-0.0186247301881022
9613,-0.0678844729696455
9614,-0.4768203415949542
9615,0.1794641712600955
9616,0.0128172263522057
9617,-0.1411885508920542
9618,0.2624335914997098
9619,0.0
9620,0.0319938571794288
9621,-0.2308876346844623
9622,-0.0449149823548239
9623,0.0833440184639027
9624,0.0896746092749262
9625,0.1407189458871682
9626,0.2335583832144177
9627,0.034447563153867
9628,-0.3504198765016278
9629,0.0687052200614023
9630,-0.0768245838668403
9631,-0.1025378108177368
9632,-0.2034378949315199
9633,-0.0663153836267747
9634,-0.1029203653672948
9635,-0.1030264005151297
9636,0.0
9637,0.0
9638,0.2504977840580553
9639,0.2952562167836682
9640,0.0590163934426251
9641,-0.1050282263358255
9642,0.0328105518734713
9643,-0.2170195975272814
9644,0.2165496423649741
9645,0.0065616797900389
9646,0.0917792054542981
9647,-0.0655995801626832
9648,0.0262329485834155
9649,0.0131147540983673
9650,0.0842568168744297
9651,-0.0318521431380215
9652,0.1701125359853382
9653,-0.1901016060308043
9654,-0.0852906442724208
9655,0.0327933363940521
9656,0.0196721311475417
9657,-0.0262363898727482
9658,0.1048355392478027
9659,-0.0918153200419824
9660,-0.0196785831420145
9661,-0.0590706222105375
9662,-0.1577701814357146
9663,-0.0131492439184814
9664,0.1550187314300353
9665,-0.0905094388414703
9666,0.0387747188832895
9667,0.1290822253775581
9668,0.3216675244467318
9669,0.0257267815796192
9670,0.2694034637588299
9671,0.1281229980781477
9672,-0.0756497544588446
9673,-0.0397639815289968
9674,0.2304834521583798
9675,-0.0001279754287219
9676,0.0255885363357165
9677,-0.0063975433433503
9678,-0.0640163881953743
9679,0.0703684749232249
9680,0.1660493038702384
9681,0.0765794511805846
9682,0.0127616130678983
9683,-0.1789823574533374
9684,0.0127828198900742
9685,0.0447198620072785
9686,0.0702247191011141
9687,0.2674137272380083
9688,0.1398779247202434
9689,0.015123445120799
9690,0.0667506297229363
9691,0.0251825736590229
9692,-0.0251889168765692
9693,0.0062968326931496
9694,0.0251809883537878
9695,-0.1197529307954101
9696,-0.0536023963424297
9697,-0.0536311439207391
9698,0.2014986461809667
9699,-0.1260954542588667
9700,0.100774705548905
9701,0.0943871130128223
9702,0.1382430564283014
9703,0.0062833804586989
9704,0.0439643260896829
9705,-0.0691345609955284
9706,0.0502544129656285
9707,0.0941383205723645
9708,-0.0879396984924716
9709,0.1380002509095464
9710,-0.1130369253956156
9711,0.1003764115432852
9712,0.1503382610874346
9713,0.2374703162104886
9714,-0.2627147187605354
9715,0.0202047413793111
9716,-0.0067353674142863
9717,-0.1957079227965933
9718,-0.2028671896132075
9719,0.309426381464081
9720,-0.0262980445043744
9721,-0.1620964473862009
9722,-0.040540540540542
9723,0.2829807303597814
9724,0.0269432843863804
9725,0.3088906795594813
9726,0.2211055276381993
9727,0.5994005994006031
9728,0.0865051903114156
9729,0.1129943502824775
9730,-0.113122171945693
9731,-0.1132502831256994
9732,-0.0733333333333424
9733,0.0799360511590757
9734,-0.1200480192076876
9735,-0.0400320256204979
9736,0.0200120072043233
9737,-0.348082200950539
9738,0.0066934404283931
9739,-0.0513808606294235
9740,-0.3350947287021406
9741,0.2057877813504779
9742,0.160513643659711
9743,-0.070675918786953
9744,-0.0642921435000606
9745,-0.1480909149442983
9746,0.0193124758594059
9747,0.1606787068577672
9748,-0.0450102880658392
9749,0.1789487467169129
9750,-0.1599485695917638
9751,-0.1094091903720015
9752,0.0257367134216909
9753,-0.0450595429674883
9754,0.1093106995884876
9755,0.032139872726093
9756,0.0192802056555277
9757,-0.0784676931784469
9758,-0.0501930501930521
9759,0.0126110220332551
9760,0.2889587476743452
9761,0.0769280082056571
9762,-0.1091002438711435
9763,0.2305032654629361
9764,-0.3453715775749638
9765,0.1949256862086811
9766,0.0912636505460216
9767,-0.2345582486317524
9768,0.0911339669313987
9769,-0.1042616968591141
9770,0.221066319895971
9771,0.2917341977309488
9772,0.0712619849702083
9773,0.1164746991070133
9774,-0.2269926713794632
9775,-0.0324380433372332
9776,0.0194590387234878
9777,0.2135922330097168
9778,0.0646830530400998
9779,-0.1295336787564693
9780,-0.0129550459904198
9781,-0.0064779426054226
9782,-0.0324002073613344
9783,0.1811125485122905
9784,0.2709327828667371
9785,-0.1291822761917175
9786,0.0967929276634224
9787,0.0193548387096781
9788,0.5390143737166346
9789,-0.8388179119886511
9790,0.083811488620994
9791,-0.1355713363460348
9792,0.1525107550378063
9793,0.1437950566426534
9794,-0.0644080896560754
9795,0.0965188855286054
9796,0.1285264443159289
9797,0.0513841608324131
9798,-0.380399742101872
9799,-0.0257964658841687
9800,0.0902061855670015
9801,0.0257665550116081
9802,-0.0580083789880782
9803,-0.0679804391768581
9804,0.0034827475008118
9805,0.1481195260175101
9806,0.1157854110382135
9807,0.0793143741555999
9808,0.1005522023885947
9809,0.0769921724624692
9810,0.0320697838496459
9811,-0.0064143681847279
9812,-0.1928020565552772
9813,0.3075345976422464
9814,0.1240694789081815
9815,0.0743863129184258
9816,0.0990834778300697
9817,-0.0991817505578952
9818,-0.0744416873449159
9819,-0.2051345807173395
9820,-0.1618828217421025
9821,1.2360103308326102
9822,-0.2218661407617488
9823,0.2039465753458412
9824,0.1402776071735619
9825,0.1961505455437006
9826,-0.1965360520820496
9827,-0.2154243860404962
9828,-0.012311480455531
9829,0.2333722287047987
9830,0.0491068688232668
9831,0.1960423941677346
9832,0.2444539509869863
9833,-0.3249540159411411
9834,0.0
9835,-0.0859106529209538
9836,0.0919624793084456
9837,-0.2150405505038232
9838,0.1472392638036865
9839,0.284072975190953
9840,-0.1327433628318634
9841,-0.1139096316921771
9842,0.1011505879377902
9843,0.1892983341746485
9844,-0.0947388366070721
9845,0.1324586855052223
9846,0.0504350018913204
9847,-0.0250977108113206
9848,-0.0001261193088524
9849,-0.0630994447249007
9850,0.063059654433108
9851,0.0
9852,-0.1262785705265924
9853,-0.0126294518817768
9854,0.0631074088097906
9855,-0.0505114282106405
9856,-0.0189453741711406
9857,0.0189417855789879
9858,-0.0126294518817768
9859,0.0126278570526466
9860,-0.0821484992101077
9861,0.0820810708422752
9862,0.0189381983460647
9863,0.0315537044049043
9864,0.0
9865,-0.0496462703239496
9866,0.0124100273020664
9867,0.2105263157894758
9868,0.0927930714506685
9869,0.0927070457354794
9870,-0.012362467548529
9871,0.0926326190329189
9872,-0.0494284831634306
9873,-0.043144958406521
9874,-0.0991213958668501
9875,-0.0520007923930289
9876,0.0086660476632683
9877,0.1298219584569606
9878,-0.037105751391467
9879,0.024731049833078
9880,-0.1114137162664068
9881,0.0123777695259377
9882,-0.0867195242814759
9883,0.0123869689087143
9884,-0.1985850812957811
9885,-0.0124131082422925
9886,0.0
9887,0.192033698816826
9888,0.2779836916234177
9889,0.0128419160138758
9890,-0.5617614773681181
9891,0.0967617081666918
9892,0.1288493750805235
9893,-0.1548586914440631
9894,-0.1939487975174443
9895,0.0710640222236483
9896,-0.2396062686180576
