,ODFL.US
1213,-0.0957061562338345
1214,-0.4686471203377279
1215,0.0329106572451764
1216,0.1024986462443115
1217,0.2122814466015495
1218,0.1252818842395565
1219,-0.0057825751734939
1220,0.0462392108508032
1221,-0.1389103256675246
1222,-0.0733675715333813
1223,-0.2089540688000698
1224,-0.2268804902169828
1225,0.1452250019363333
1226,0.0580562758834141
1227,-0.0677782296326464
1228,0.0
1229,-0.0329316957886093
1230,-0.040696885719276
1231,-0.0135674690855402
1232,-0.0748320933085245
1233,0.0669897526612707
1234,-0.1941736259467955
1235,0.174486234974792
1236,-0.0310294003568319
1237,0.0155122934926008
1238,0.0271391462799958
1239,0.0689343083167671
1240,0.1289615136529813
1241,0.0580183509895313
1242,0.2785694387897253
1243,0.0685239512623382
1244,0.2861230329041434
1245,0.3256289107393754
1246,0.2314470750610415
1247,-0.0594896636709313
1248,0.2860048303037935
1249,-0.3230605738575944
1250,0.0976728384576141
1251,-0.1190476190476195
1252,-0.2429356859736577
1253,0.0894225855901924
1254,-0.1449893390191912
1255,0.1660351653965628
1256,0.1700029750520658
1257,-0.0340121593469597
1258,-0.2087593728698062
1259,0.144643920701099
1260,-0.0127643279581334
1261,-0.1875612771217859
1262,-0.0767885329124213
1263,-0.1324220418624529
1264,-0.5731955652764091
1265,-0.6796005922776189
1266,-0.0759907291310417
1267,-0.1179245283018876
1268,-0.4259545775791298
1269,0.4317230886268509
1270,-0.3127667359965456
1271,0.2169046259280239
1272,0.0038072032285265
1273,0.011420305302818
1274,0.0684749115532418
1275,-0.1066301077725844
1276,0.0494823386114693
1277,-0.1983218916857508
1278,-0.0992593723753496
1279,0.0229007633587794
1280,-0.0152695067949383
1281,0.0343445907269726
1282,-0.0114495076711814
1283,0.1048437827636951
1284,0.0704815604998484
1285,-0.2482526830386259
1286,-0.0420296500076252
1287,-0.0909430928759394
1288,-0.0161413708690253
1289,0.0717197644571937
1290,-0.4969462463487736
1291,-0.3139448598664264
1292,0.1918037145353015
1293,0.0948622599984822
1294,0.4194218779519957
1295,0.0717414287871914
1296,0.079230333899278
1297,0.2521451151588197
1298,-0.1677504476486853
1299,-0.0471431265321516
1300,-0.0207472792772213
1301,-0.0887261194593421
1302,0.0490584550360373
1303,0.0414937759336151
1304,-0.0188643652141148
1305,0.1713715372591793
1306,0.054583098061352
1307,-0.0112943302462061
1308,-0.0527346692782832
1309,0.0752785305630791
1310,-0.3304318271935952
1311,0.1225813751744384
1312,-0.2571374550954837
1313,-0.060539558817953
1314,-0.0620644906480013
1315,0.1788203489108829
1316,0.7452526236732735
1317,-0.4298506624747326
1318,-0.0280788453978836
1319,-0.7026621990357874
1320,0.314288130337968
1321,-0.0733406674000707
1322,-0.393633892161301
1323,0.3738238654798315
1324,-0.400815794691675
1325,-0.1617204789195918
1326,-0.5792883029420919
1327,-0.2460165345996549
1328,-0.2351254480286718
1329,-0.2400011497061004
1330,-0.3070491566959774
1331,0.732663632981312
1332,0.0200297584983384
1333,0.2938575218966571
1334,-0.2058377883873096
1335,0.3220107146928062
1336,0.3068181818181772
1337,0.10783812929224
1338,-0.0113526707157916
1339,-0.1663008048958957
1340,0.2703375072559906
1341,-0.3712212012251994
1342,-0.1500450135040474
1343,0.2063021994476251
1344,0.1764093733797019
1345,-0.0103311962263022
1346,0.1492636327451391
1347,-0.0530996946767639
1348,0.1044308518573765
1349,-0.0680091563547039
1350,0.0
1351,-0.0531085073190244
1352,0.1756129887342709
1353,0.0
1354,0.1158365050471507
1355,0.003309504898083
1356,-0.0397298371076693
1357,-0.1193317422434412
1358,-0.1261201460338518
1359,0.0165920026547241
1360,-0.1029763486579864
1361,-0.1497055790279269
1362,-0.123242955166194
1363,-0.1835352220776225
1364,-0.1918494599710419
1365,0.11816551513214
1366,-0.2718224650812743
1367,-0.0041820589670276
1368,-0.1969438779785971
1369,0.0041901196977488
1370,0.2521664019615962
1371,0.0111442342518096
1372,-0.1031905399375291
1373,0.0961257157186359
1374,0.2043710377043748
1375,0.0902865556373504
1376,-0.1349171024813499
1377,-0.0890967813787707
1378,-0.0891762345335107
1379,0.0724032302979804
1380,0.1834556370913854
1381,-0.2899197145405786
1382,0.002787611852923
1383,-0.0390418026158128
1384,-0.302089452043295
1385,0.0796545507902639
1386,-0.0881168177240678
1387,-0.100806451612907
1388,-0.140205260501374
1389,-0.119513807659062
1390,-0.3982639775338275
1391,0.2952705798503347
1392,-0.5425602702564376
1393,-0.2771647076938829
1394,0.764019762644527
1395,0.5017230893979225
1396,0.0405268490374936
1397,0.0151952590791678
1398,-0.5858976971673149
1399,-0.0611745513866254
1400,0.0509528176908154
1401,-0.2093438856267534
1402,0.3149102121610303
1403,0.1607337957669456
1404,0.0177827456559275
1405,0.4954499494438918
1406,0.055580819564441
1407,0.6276360715003012
1408,-0.1256849831582122
1409,-0.0981304883878887
1410,0.316035014673052
1411,-0.1280827766336809
1412,0.0552208835341291
1413,-0.0200843542880056
1414,0.2146224755471161
1415,0.3261091797682464
1416,0.3738732443574959
1417,0.1743861607142857
1418,-0.540009818360341
1419,0.5128205128205026
1420,-0.3641329085115939
1421,-0.024514954122012
1422,0.0909727081875405
1423,0.1153321916611274
1424,-0.0769472911055823
1425,-0.0594946454819121
1426,0.078680957459817
1427,-0.0778673106030668
1428,-0.1586105366469158
1429,-0.0806847681189988
1430,-0.007016559079421
1431,-0.0315844885067667
1432,-0.0913274087604028
1433,-0.1090090723679591
1434,0.1404593019172615
1435,0.0806989228448188
1436,0.0368272451467015
1437,-0.3466722978918149
1438,0.0386996904024815
1439,0.1610909227138226
1440,0.2280032892277841
1441,-0.0822983689959701
1442,-0.1029788986874786
1443,0.3377495801455393
1444,0.1341731579143578
1445,0.2045674328646921
1446,0.0037192695354598
1447,0.0055785930788204
1448,0.1763439263439347
1449,0.0445302063232909
1450,0.0370947399658601
1451,0.0852451725288233
1452,-0.0407860585836164
1453,-0.0630727562794553
1454,0.0074197736969165
1455,-0.0259759536885828
1456,0.1999851862824841
1457,0.0370205834444035
1458,0.0444049733570176
1459,0.0993683015118173
1460,-0.0420865770447035
1461,-0.0851331593655585
1462,-0.1167315175097267
1463,0.0111160515784692
1464,0.5535342667440531
1465,-0.1148024264414166
1466,-0.3127843494085435
1467,-0.0328531464354328
1468,0.0371060151551724
1469,0.3922623767984567
1470,0.2472065658063878
1471,-0.1471274774710998
1472,-0.0382111519954687
1473,-0.1105097616956125
1474,-0.1504058119076081
1475,-0.0312260482016673
1476,0.1389046377140291
1477,-0.039702796211215
1478,-0.285823983618445
1479,-0.1752136752136778
1480,0.1280409731113924
1481,0.0113801246123703
1482,-0.0184961229280778
1483,0.3162761672434359
1484,-0.3386936103600392
1485,-0.0398621907121218
1486,0.0768180266302602
1487,-0.2081254454739894
1488,0.3126332243853979
1489,-0.9918845807033396
1490,0.5381165919282546
1491,-0.4519587381191896
1492,-0.1216511360520376
1493,0.3743110472082395
1494,0.0419186777651485
1495,0.1091686730772133
1496,0.8981104112634228
1497,-0.2972872538089929
1498,0.4162755109744094
1499,-0.0951520180169505
1500,0.2040514564542356
1501,0.2301360162865575
1502,-0.1359056932667531
1503,0.2622583686940082
1504,-0.1682458159922055
1505,0.0781584108772872
1506,-0.2350263111216271
1507,-0.1539645881447213
1508,-0.1482623650812477
1509,0.1894163608381633
1510,0.201941318576087
1511,0.3521014834000494
1512,-0.4256325372428463
1513,0.3593096542380948
1514,-0.4465405649490674
1515,0.66287878787878
1516,-0.4883179325369967
1517,-1.1679164977705605
1518,0.0101327388793098
1519,-0.966801370914106
1520,-0.4005957577936423
1521,0.3913543931448965
1522,0.4709775967413499
1523,0.2868529941867833
1524,0.1115703527144554
1525,0.7049877886043788
1526,-0.2751969299131568
1527,0.1260779666145544
1528,0.2063412179164552
1529,-0.318069369414851
1530,-0.3444956684735837
1531,-0.1369724025973933
1532,-0.8389605074688025
1533,-0.4315659679408156
1534,-0.6775978896187729
1535,0.3556334398515605
1536,-0.1186851746736251
1537,-0.1498708010335876
1538,0.4271085267328834
1539,1.1910538490505065
1540,-0.3265240035620745
1541,-0.4526972079154286
1542,-0.359105500843352
1543,0.4414831667614624
1544,0.0243704305442815
1545,-0.2756017757986305
1546,-0.6930963773069104
1547,0.0631180307174401
1548,-0.1453003146805324
1549,0.0054724053958022
1550,0.4846834581347781
1551,0.5524113840071543
1552,-0.6239782016348829
1553,-0.062709600021817
1554,0.0436050472842299
1555,0.0803322213901602
1556,-0.0286010023970413
1557,-0.2457539184096928
1558,-0.0929266426150737
1559,-0.2259933434687892
1560,-0.1357801184990137
1561,-0.0397898000905511
1562,-0.0782687501716488
1563,-0.0357142857142844
1564,0.0328285038956565
1565,0.1005728278455506
1566,0.7551100117172282
1567,-0.2697880858100189
1568,0.1043251467072415
1569,0.5189189189189141
1570,0.3060872564235247
1571,-0.2420051858254115
1572,0.5159071367153863
1573,-0.2326984400586021
1574,-0.2505616035942684
1575,0.0777000777000806
1576,-0.3378378378378383
1577,0.1707923467733262
1578,0.2609108159392745
1579,0.1249084722401654
1580,0.0301412332070365
1581,-0.3413264203931823
1582,-0.0475490619866798
1583,-0.3644251626898062
1584,0.4126072022639444
1585,-0.1817906377821611
1586,-0.0649674080169806
1587,-0.1149076402740379
1588,-0.2216331319803532
1589,1.156762180845127
1590,-0.0627553795305802
1591,0.1128322282275513
1592,0.1307698728471737
1593,-0.3237962316817934
1594,-0.1985791799518877
1595,0.0810440712069875
1596,0.1952416813097896
1597,-1.2224731789949137
1598,0.0395100750691387
1599,0.4579037559345035
1600,0.3833883696199551
1601,-0.6761706203865377
1602,-0.3363957597173138
1603,0.2565837703716306
1604,0.2615371635872635
1605,-0.2664636467453349
1606,-0.1369437542353616
1607,0.3797361536946825
1608,0.0337429350729703
1609,-0.1732321169528073
1610,0.2234338551474146
1611,-0.1928898275255198
1612,-0.0591690968259948
1613,-0.1481418775924925
1614,0.7333509513742161
1615,-0.4812958475785991
1616,0.043132050431319
1617,-0.0431506621966991
1618,0.2648392756645848
1619,-0.0430549115718339
1620,-0.2273821181391187
1621,0.0878880339612584
1622,-0.1162134342729906
1623,0.0630475179187674
1624,-0.0996479107154757
1625,0.3706400158845735
1626,0.2179368643508018
1627,-0.1753167278621192
1628,-0.139123521812586
1629,0.214847623454761
1630,0.0594608879492622
1631,0.0
1632,-0.1422475106685655
1633,0.1915013041899112
1634,-0.0033018556428682
1635,0.1121372031662186
1636,0.1070751997364265
1637,-0.554911379824401
1638,0.0165617754223102
1639,0.7841954456341496
1640,0.525052505250525
1641,-0.2496465846542497
1642,-0.2381813796430356
1643,-0.072411296162204
1644,0.2107545011139846
1645,-0.0716476118567436
1646,0.0836293575772211
1647,-0.1024590163934522
1648,0.4470044700447032
1649,-0.5095887106501018
1650,-0.2660539363889211
1651,-0.1453312341044018
1652,0.142101284958436
1653,0.2758807833205253
1654,0.1339917497214757
1655,0.0511616708799684
1656,-0.1235423509205315
1657,0.2044805292437247
1658,0.2968159740960631
1659,-0.0029982310436985
1660,0.0509439616421983
1661,0.2391629297458928
1662,0.1045244139166858
1663,0.0388082870619127
1664,-0.247855613136989
1665,0.3838466245155921
1666,-0.7189811010681971
1667,0.6211904692466959
1668,-0.4540926935020834
1669,0.4491367242183914
1670,-0.2397240250248474
1671,0.2595130485493472
1672,-0.22502776316558
1673,0.2739566332478426
1674,0.4005805515239464
1675,-0.0551828294269692
1676,0.0754563659053286
1677,0.0840920953430436
1678,0.2400995111226775
1679,-0.3308663474096608
1680,0.1622671032424451
1681,-0.1247533944528277
1682,-0.366897676314714
1683,0.2411038489469815
1684,0.1421361025700554
1685,0.0956327701625711
1686,-0.2877237851662431
1687,0.2215494542459808
1688,0.0278309271177606
1689,-0.5218929677134125
1690,0.0368432687348021
1691,-0.1490686896714571
1692,0.1238244052006297
1693,0.6167684847419441
1694,0.1156018613362936
1695,0.0292577313555173
1696,0.3149881879429475
1697,-0.1007225749945339
1698,0.1384839650145839
1699,0.0014577046981809
1700,-0.1518314670715452
1701,-0.0189825360668178
1702,0.1821918407206051
1703,0.0189443618664561
1704,-0.0072868239649165
1705,0.0315565601076834
1706,-0.0384770884970135
1707,-0.1726574590475048
1708,-0.0058402686523692
1709,0.1487053883834823
1710,0.0408044301952909
1711,0.0276810559594313
1712,0.0422321896662147
1713,0.1976629265740384
1714,0.5164498852333648
1715,-0.7273252733490635
1716,-0.5034612964128482
1717,-0.8938165478167355
1718,0.471537601477808
1719,-0.2631963737388607
1720,-0.2785923753665656
1721,-0.3211650199808777
1722,0.563818677005627
1723,0.1356509884117163
1724,-0.0925971051220808
1725,0.0925114422046926
1726,-0.0974753874646596
1727,-0.0487614589428487
1728,-0.1464986815118719
1729,-0.0733030347456412
1730,0.2291565090199897
1731,0.3885381253035509
1732,0.1430684546181951
1733,0.1863684771033107
1734,0.3040393803387845
1735,0.0458261981138896
1736,0.0987904197388001
1737,0.1827889749386673
1738,0.0769045902427421
1739,0.1866645257115344
1740,-0.1085034560360111
1741,-0.3144400548254459
1742,-0.1251261352169534
1743,-0.2143839495186478
1744,0.3587118616742633
1745,-0.0040306328093588
1746,-0.2606534521428065
1747,0.0060613407685724
1748,0.0565405274423548
1749,0.1693343547151503
1750,0.0805704387060341
1751,0.0563675162056668
1752,0.0040260890570862
1753,0.2449897586248498
1754,-0.1246581952710319
1755,-0.0885454399098441
1756,0.0924846194056816
1757,0.0482295727663697
1758,0.0040189695362072
1759,-0.3346909149562418
1760,0.2072392909599349
1761,-0.0523402113739287
1762,-0.010066438494063
1763,-0.1492055810952514
1764,0.6572728671605392
1765,-0.3551731744981278
1766,0.281578600026392
1767,-0.5352087756546264
1768,-0.0996214385335824
1769,0.818988231161079
1770,0.0482816134837438
1771,-0.2772887323943767
1772,0.0044012147352754
1773,0.3180731348849427
1774,-0.1339893687123871
1775,-0.4013761467889893
1776,0.0462911936514889
1777,-0.0992939099735191
1778,0.0837779443538064
1779,-0.0882651485061073
1780,-0.2965651558073724
1781,0.5590034772657292
1782,-0.4865319120704119
1783,0.7550151441991128
1784,0.1927710843373483
1785,-0.0306775352791625
1786,0.1313025210083959
1787,-0.0635031861081226
1788,-0.1864771181606824
1789,-0.2876991088344653
1790,-0.3273610475553546
1791,0.2703432316424847
1792,0.0315493946306369
1793,0.1471773487051953
1794,-0.2300546160195387
1795,0.1350403367239732
1796,0.0438250503988079
1797,0.0700709468336651
1798,0.078767722737604
1799,0.1293615831060781
1800,0.0174782395917123
1801,-0.1470330824435554
1802,0.0839483717513761
1803,-0.0279906231412421
1804,0.1362683438155088
1805,0.0104810816476363
1806,0.1500034884532222
1807,-0.1484793963002467
1808,-0.1101706771124782
1809,0.0
1810,-0.0419874037788679
1811,-0.0052487009465109
1812,-0.0402562397171593
1813,-0.02801218530062
1814,0.3416281687953708
1815,-0.0193756234465932
1816,-0.7196323816973043
1817,0.9106762255376952
1818,0.0735749690210647
1819,0.0193580858724733
1820,-0.221170262300168
1821,-0.3621636356555966
1822,0.0077878587282355
1823,-0.15990639625586
1824,-0.1738586860971517
1825,-0.1153876241883814
1826,0.1328125000000013
1827,-0.0156274417877762
1828,-0.0645047792177409
1829,-0.0723758851375039
1830,0.3353218700042942
1831,0.1012737116815295
1832,0.2079567760869018
1833,0.385270657476963
1834,-0.1318238213399406
1835,-0.3657872207953917
1836,0.1321311985076849
1837,0.0271960837639353
1838,-0.0194295484572982
1839,-0.1349604352829261
1840,0.8577464788732438
1841,-0.0056341202321206
1842,0.3788622905733353
1843,0.3607180806442649
1844,-0.2466782530694611
1845,-0.4067042879860378
1846,0.1180720520641409
1847,-0.060478199718699
1848,0.3000813304540464
1849,0.133036451987851
1850,0.2611877758534002
1851,0.0111725601921578
1852,0.0055859680482735
1853,-0.2786763573219074
1854,0.1133025597985656
1855,-0.0237852056021097
1856,-0.0223910883468335
1857,0.2227140393624253
1858,-0.023044692737425
1859,0.1255405216906092
1860,-0.2994011976047885
1861,0.0027980637398894
1862,0.3374233128834457
1863,0.0891563579627753
1864,-1.1463894352346282
1865,0.3834634869986297
1866,0.4569390655038988
1867,-0.0920296725974792
1868,-0.4256987621128051
1869,-0.3569521346861862
1870,0.2579125900591402
1871,-0.2388579778564508
1872,0.0323056394409745
1873,-0.0295051563773339
1874,-0.0028100938571322
1875,-0.0252972426005654
1876,0.0379314704766695
1877,0.2004935225169737
1878,-0.1375902058237186
1879,0.1205968140004506
1880,0.0
1881,0.0210299045242302
1882,0.0630499355489611
1883,-0.1852891633913602
1884,-0.2829431720604162
1885,0.2877435292796682
1886,0.1345668629099976
1887,-0.1235053051142417
1888,-0.002807017543857
1889,-0.105873883030534
1890,0.5768421052631598
1891,-1.0982462114762526
1892,-0.6943849121302941
1893,0.4650369043047805
1894,-0.03627750154712
1895,-0.0256142073470094
1896,0.2554876620749832
1897,-0.2540021344717177
1898,-0.1710498182595705
1899,0.2601723108419405
