,PAYX.US
9548,-0.0172043010752653
9549,-0.1210926936148204
9550,0.0091284877712804
9551,-0.1293437958092659
9552,0.1291767137444072
9553,0.1032346868547749
9554,-0.2587545282042411
9555,-0.3983373744371265
9556,-0.0433162955903986
9557,-0.1996527777777812
9558,-0.1303780964797963
9559,-0.1907150508137994
9560,0.0774451792551328
9561,-0.2005405876711169
9562,-0.3236529041287653
9563,0.2356226546819183
9564,-0.3189792663476857
9565,0.0072490032620448
9566,0.1230813785114508
9567,0.0361873054932206
9568,-0.0796755034043062
9569,-0.2286834367853626
9570,0.2642820939830635
9571,0.0470417948254009
9572,0.0180897250361629
9573,0.1300766006648409
9574,-0.1338688085676053
9575,0.1697608899805054
9576,0.0
9577,0.0721865299934991
9578,-0.0144393906577216
9579,-0.2605863192182303
9580,0.2383015597920162
9581,-0.0072217808911611
9582,-0.0722700007226959
9583,-0.0578494468146738
9584,0.0216888374783119
9585,0.0072290898576009
9586,-0.0433933608157968
9587,0.2272973265504908
9588,-0.0975081256771537
9589,0.2676454844383442
9590,0.3657142857142779
9591,0.0189678301030908
9592,0.0267306374228923
9593,0.0456725279744251
9594,-0.2633085289066963
9595,-0.1031400412560312
9596,-0.6768710099223102
9597,0.2723123537759507
9598,-0.3193535975375302
9599,-0.1927525057825752
9600,-0.0154225786551371
9601,0.1732034948616252
9602,0.0461662755357229
9603,0.1114441626316272
9604,-0.0884649409592746
9605,0.218759594719064
9606,-0.0153539075694842
9607,0.0230255583697913
9608,0.1762182041066642
9609,0.1071483238940657
9610,0.0458996328029393
9611,-0.0291547643552671
9612,0.0826515788668698
9613,0.0916660300970166
9614,0.5468811920424805
9615,-0.0952003173343947
9616,0.0792707094728565
9617,-0.4538939321548076
9618,-0.1675041876046851
9619,0.3338898163606023
9620,-0.0397645936058623
9621,-0.1513341298287516
9622,-0.0478125747071497
9623,0.2465021887899974
9624,-0.2630907786721938
9625,-0.2316664003834414
9626,0.0
9627,-0.2562870414864708
9628,0.159923236846316
9629,-0.1040582726326706
9630,-0.1442885771543141
9631,0.0880986705109718
9632,0.0080083286618123
9633,0.2476433935133426
9634,0.0798212005108511
9635,0.2269740771711835
9636,0.2423134980535527
9637,0.0397077509529837
9638,-0.2467956372900265
9639,0.0343216405744281
9640,0.5361160679649113
9641,-0.2722887817021895
9642,-0.1402306014334515
9643,-0.1326156486465527
9644,0.1557753719136916
9645,-0.3478056977607512
9646,0.3543613707165206
9647,0.1555209953343613
9648,0.1940240589833139
9649,0.0936646124549143
9650,0.0768575191756381
9651,0.2396042665017795
9652,0.2005553841406903
9653,-0.2319468068656122
9654,0.2006172839506102
9655,-0.0849486446829757
9656,-0.3409531189461431
9657,-0.0620299294409649
9658,0.054246745195283
9659,0.023243201363602
9660,0.1469905616586707
9661,-0.1006737396422175
9662,0.2009428858489766
9663,0.1157943492357616
9664,0.232065792687889
9665,0.117929323736323
9666,0.1015599610009749
9667,0.3239390994493081
9668,0.2423654871546268
9669,0.0484496124031026
9670,0.2095888722088009
9671,0.1608205953338692
9672,0.3127756836955654
9673,-0.32182798294311
9674,-0.0966417008939393
9675,-0.1048049016446271
9676,0.0080612656186948
9677,-0.1453136352627695
9678,0.0564789414232638
9679,-0.0888314624888956
9680,-0.1617730324354953
9681,-0.0404596212979423
9682,0.2743705616526819
9683,-0.0040350240083891
9684,-0.1576139670223144
9685,-0.1740820209708136
9686,-0.1743855949387535
9687,-0.1462107058728022
9688,-0.3668677645524236
9689,-0.2012217031979886
9690,0.4863047986841212
9691,-0.1778886487268749
9692,0.5931719351121573
9693,-0.0816821097647867
9694,0.0508650622562593
9695,0.1412819235967838
9696,-0.2853677677106411
9697,0.0213980028530678
9698,0.3411998862667175
9699,-0.2137056560763723
9700,-0.0213751335945857
9701,0.1991040318566459
9702,-0.1638176638176565
9703,-0.1105208741844637
9704,-0.1467443114264194
9705,-0.0782534124204938
9706,0.1462875084739602
9707,-0.2073724480674976
9708,0.0035752592062892
9709,0.0928704100585765
9710,-0.0142897970848683
9711,-0.0142918393597329
9712,-0.1323745125398034
9713,-0.3338358819728648
9714,0.3765189115180539
9715,0.256060088767495
9716,0.1874254557846301
9717,0.1785866145080431
9718,0.2375498430474261
9719,0.1693910392140159
9720,-0.2036832725112407
9721,0.1356047122637483
9722,-0.0169534627447622
9723,-0.1528143305883289
9724,0.1441166497117561
9725,0.0677736360555849
9726,0.2442342959037829
9727,0.0008450942280104
9728,0.1518859168002757
9729,0.2273109951170197
9730,-0.0673967986520625
9731,0.252100840336132
9732,-0.1093631698494115
9733,0.042045072317522
9734,0.1595164133993768
9735,0.0297955021381411
9736,0.0861228932596036
9737,0.1522230595327888
9738,-0.2349979018044491
9739,0.3210690732384505
9740,-0.9637287541615512
9741,0.2359933572240154
9742,-0.2189908899789768
9743,0.4924820222270628
9744,-0.0217959895379175
9745,-0.0610660385588479
9746,0.3217391304347865
9747,-0.1916710228262753
9748,0.0435426282330376
9749,0.2605750021714559
9750,-0.0608378237441275
9751,-0.0826338450832852
9752,0.1259664668577847
9753,0.2426553427506726
9754,0.0736090062784098
9755,0.1564985820018084
9756,-0.0874042663666644
9757,0.1857130517405106
9758,-0.0129584035246862
9759,0.0431760286688928
9760,0.1767089044047912
9761,0.0732159007709149
9762,0.3476394849785417
9763,-0.1375279353618674
9764,-0.6728373086507808
9765,-0.0712504453152791
9766,-0.2929827068743723
9767,0.0428571428571444
9768,0.1711351968054828
9769,-0.0784985370727279
9770,-0.1286173633440563
9771,-0.0929766843083932
9772,-0.1647682498746255
9773,0.0787401574803043
9774,-0.2295881762089203
9775,0.3075602603533415
9776,-0.1863131494088075
9777,0.1716861005794267
9778,0.0679129284769624
9779,-0.1395948170949911
9780,0.1964776908512883
9781,-0.0536135535063385
9782,0.2068768725923958
9783,-0.1071199028779587
9784,0.3061369784992217
9785,-0.0926387800185245
9786,-0.1820453328574149
9787,0.4017349260523306
9788,-0.6152525397052405
9789,-0.6569965870307133
9790,0.9884261214834852
9791,0.2738110282657135
9792,-0.0801011804384476
9793,-0.5937234944868436
9794,-0.2167537931913891
9795,0.5942628664712537
9796,-0.2866706211337934
9797,-0.4383165241074093
9798,0.6888682275378224
9799,0.2108636977058029
9800,-0.3980015242611557
9801,-0.0338839474798867
9802,0.1606901217861956
9803,0.2614930409110099
9804,0.1936352921367267
9805,0.585872112487448
9806,0.100334448160527
9807,-0.0250899054946902
9808,0.1919866444073489
9809,0.4900739264058504
9810,-0.3584528176058743
9811,-0.5195240489358055
9812,0.2282360612976817
9813,-0.6250525784470388
9814,-0.0816259897151206
9815,0.44693645376239
9816,-0.0081267777326331
9817,-0.2199055220719954
9818,-0.0122184661752132
9819,0.2259372739611402
9820,-0.0105665284889906
9821,0.0893292187753771
9822,-0.1708289270316389
9823,0.11984318823505
9824,-0.1974193023161206
9825,-0.0692464358452087
9826,0.0
9827,0.486420753952164
9828,-0.0405515004055127
9829,-0.0081109579041211
9830,-0.0081116158338782
9831,-0.1136917329868447
9832,0.0973551841635604
9833,0.1694349683969731
9834,-0.0115021667814203
9835,0.0768919465803309
9836,0.080873433077241
9837,0.0363798051659222
9838,0.3102836879432665
9839,-0.1858736059479583
9840,-0.2166002425922717
9841,0.3195440020727217
9842,-0.2771282584221073
9843,0.1470079557246642
9844,-0.0259493123432238
9845,-0.1472626472626487
9846,0.1211282228759305
9847,0.3105054338450918
9848,-0.0604125312850549
9849,0.2496556473829132
9850,0.1890359168241956
9851,0.1240939681406425
9852,0.4488680051260065
9853,-0.2054618611420211
9854,0.2007774787474897
9855,0.1152073732718937
9856,-0.236091151714236
9857,0.2355350742447606
9858,0.424881033310673
9859,-0.1531914893617079
9860,0.0595389980437128
9861,0.2883555254007323
9862,-0.3831091435382282
9863,-0.4274965800273598
9864,-0.2475904147139456
9865,-0.2215526409074796
9866,-0.6062767475035724
9867,0.0178284899269123
9868,0.231234436143713
9869,-0.4646175839885597
9870,0.8680248007085951
9871,0.1988950276243044
9872,-0.1460694050991557
9873,0.0993169856808473
9874,0.5258203571742792
9875,-0.1850872554204195
9876,0.0880591757661223
9877,0.0616034497931824
9878,0.0175978882534185
9879,0.1405851858360395
9880,0.1403878213564943
9881,0.1401910102514646
9882,0.2970210535511517
9883,0.4002436265553014
9884,0.0173988690735067
9885,0.320846340617404
9886,0.0433388229175794
9887,0.0519795547084832
9888,0.1211387038158573
9889,0.0711654387139934
9890,0.1003680160588863
9891,0.300200133422281
9892,0.3572912339011156
9893,0.3312629399585968
9894,0.0579374275782098
9895,-0.1990379830817672
9896,0.1903815909279066
9897,0.152898880119015
9898,-0.1863045458309253
9899,-0.0911652577490464
9900,-0.0954000580695963
9901,0.0041476565740318
9902,-0.6428452162297512
9903,0.1833333333333323
9904,-0.2171371304493111
9905,-0.3940638886559896
9906,0.234211626934338
9907,0.25031289111389
9908,0.0833680700291859
9909,-0.1084960774495156
9910,0.1416784732061019
9911,0.1040669358531407
9912,-0.0374781377529788
9913,0.1994846646164152
9914,0.0524599992505663
9915,0.078628126404066
9916,0.1943198804185495
9917,-0.0299043062201109
9918,0.067239447142326
9919,-0.3298103590435483
9920,-0.0112447992803226
9921,0.2281226626776203
9922,-0.1573151546932201
9923,0.007490636704113
9924,0.2458361042823362
9925,-0.0403662866753893
9926,0.1120029867463174
9927,-0.0336121900209261
9928,-0.1496110113704283
9929,0.0560726701805455
9930,-0.2736337056750949
9931,-0.3460467915444065
9932,0.0225631768953077
9933,-0.0075216246709434
9934,-0.1054137489646761
9935,-0.3248224807372766
9936,0.1094133182418488
9937,-0.1397914462747485
9938,-0.2044370409631334
9939,0.2240417124933852
9940,0.1910879817856557
9941,-0.6877353856230584
9942,0.4482842937484694
9943,0.1221100618691026
9944,-0.1712468400880763
9945,0.0122304211341681
9946,0.0122289254850811
9947,0.1384026703574059
9948,0.0488241516803664
9949,0.1705930138099055
9950,0.1054937920960883
9951,0.2024619371558147
9952,0.0080978216859591
9953,0.0485633346823166
9954,0.1495130722915927
9955,-0.1578436134045598
9956,0.0970402717127529
9957,-0.0971345313258785
9958,0.0485436893203786
9959,-0.0161838485191746
9960,0.0080912695201918
9961,0.2300706357214907
9962,0.040346984062939
9963,0.1892719072164944
9964,0.0299644706990375
9965,-0.5985703212470996
9966,-0.4411764705882397
9967,0.3620065505947265
9968,0.1291211156064437
9969,0.0344204457447655
9970,-0.2242345838723509
9971,-0.3027681660899727
9972,0.0518761888293293
9973,0.1122722169444767
9974,0.0776665516050994
9975,0.1206688501982421
9976,0.1978494623655948
9977,-0.206878717351948
9978,0.0086192035855808
9979,0.017235436056541
9980,0.1119049668589097
9981,-0.1034037052994438
9982,-0.1207833664049698
9983,-0.0345214464485993
9984,-0.2856153712999812
9985,-0.6420569515230123
9986,-0.1595707555400361
9987,-0.0087252421254734
9988,0.2176562772070346
9989,-0.0857766687460895
9990,0.1790301237642949
9991,-0.4456606724003074
9992,0.1950838860710105
9993,0.2490853895851118
9994,-0.1246979970384199
9995,0.0
9996,-0.0858034321372961
9997,0.2350157974195116
9998,-0.02490853895852
9999,0.0777786419849065
10000,-0.1401978347223357
10001,-0.1560184101723914
10002,0.0779483981604133
10003,0.0155872496298107
10004,0.2642829382044332
10005,-0.1790998286871345
10006,-0.132553606237807
10007,0.1479289940828384
10008,-0.0311526479750716
10009,0.031142946122697
10010,0.1632335794792133
10011,-0.0622229135879384
10012,-0.0544747081712009
10013,0.0622180743506085
10014,0.0336898846121504
10015,-0.3804531619885042
10016,0.1435204727733235
10017,-0.3048522313489706
10018,-0.1951467843203835
10019,-0.3405414609228722
10020,0.4154302670623222
10021,-0.127334465195251
10022,0.2455754085866764
10023,0.1606357795062544
10024,0.1013513513513552
10025,0.0253314194038682
10026,0.2862675759871931
10027,-0.2109348633142085
10028,-0.1774997886907224
10029,-0.0338209182379354
10030,-0.5526271042339665
10031,0.0382441677644173
10032,0.3852014900101577
10033,0.0253914515446475
10034,0.1985048781517923
10035,0.1391817798397233
10036,-0.0084359709802521
10037,0.0674422525712344
10038,-0.1181634031060099
10039,-0.0167238063383192
10040,0.1502880520998518
10041,0.0417292605575005
10042,-0.0835282325425946
10043,0.2000666888962945
10044,0.1415133605260981
10045,0.290421887800376
10046,-0.4920343648344316
10047,0.2163961714523554
10048,-0.1750875437718926
10049,-0.0083381972817401
10050,0.0208411487641127
10051,0.0375000000000014
10052,0.2908184461985827
10053,0.0338896327626399
10054,0.0657425085083424
10055,0.1326369891403437
10056,-0.2618127415534204
10057,0.1783788268480904
10058,-0.0664176006641745
10059,-0.203818476768857
10060,0.0540450652698077
10061,-0.1832569762598907
10062,-0.083368070029174
10063,0.0416666666666643
10064,-0.2312520647505791
10065,-0.1986097318768577
10066,-0.1491795126802642
10067,-0.3576478416368565
10068,-0.1165792322424852
10069,0.0083263946710998
10070,0.4806098773616278
10071,0.0662471016892996
10072,-0.1575848055071841
10073,0.1159804490100245
10074,-0.3741892566106674
10075,0.5458154151505099
10076,0.0661157024793374
10077,-0.0330687830687882
10078,0.1733102253032994
10079,-0.1628462549494538
10080,0.1378570249298345
10081,0.2141680395387192
10082,0.0164717509471224
10083,-0.2145922746781158
10084,-0.3063167480751637
10085,-0.1326369891403554
10086,0.1655218074981402
10087,-0.3988367262152089
10088,0.0664286307398592
10089,-0.4869702553303561
10090,-0.2639218791237768
10091,-0.9682003908331884
10092,-1.341254838419295
10093,-0.30699774266366
10094,0.4941599281221897
10095,0.4917299955297248
10096,-0.2599498027966941
10097,-0.0672736242543865
10098,-0.2653116287435936
10099,-0.0539908215603367
10100,0.1347951114306305
10101,0.3760071620411832
10102,0.966397730295242
10103,-0.1687388987566713
10104,0.3351959263117819
10105,-0.2117260954408449
10106,0.2830355563417719
10107,-0.0885269121813106
10108,0.2031981623818393
10109,-0.3101736972704664
10110,-0.3413776575926046
10111,0.5341411639837218
10112,-0.2304964539007137
10113,0.159320233669682
10114,-0.3050954909263849
10115,0.1108208659859103
10116,0.2290317485389403
10117,0.1262028711153152
10118,0.2909948879276481
10119,0.4618756849851176
10120,0.078222778473098
10121,0.2068615588774726
10122,0.1753292293306496
10123,-0.1717274217469353
10124,-0.0937573247910139
10125,0.0390502967822533
10126,0.1948709954010445
10127,0.0116908927945245
10128,0.1791725697143117
10129,0.0503110419906592
10130,0.0360678573205356
10131,-0.055531790783598
10132,0.1336729137976703
10133,0.1418599239897757
10134,-0.1553639400295324
10135,-0.046630916297507
10136,0.0077712154181064
10137,0.1443359769062491
10138,-0.0667805559869643
10139,0.6102148290562482
10140,0.9521443947673504
10141,0.1075179885865482
10142,-0.1076337141910874
10143,-0.0497017892644154
10144,0.0869025450031069
10145,-0.1865671641791115
10146,0.2068680182043856
10147,0.0165467030694218
10148,0.3462775166955245
10149,0.1228598343862553
10150,0.0335857754362894
10151,-0.115378275918906
10152,0.1681689983248858
10153,-0.0942106563452105
10154,0.0082345191040768
10155,-0.0741656365883835
10156,-0.032973374000488
10157,-0.0412337126834876
10158,0.2181442352238259
10159,0.1765237391161492
10160,-0.012322858903266
10161,0.21723092056726
10162,0.2045157068062827
10163,0.1551907212284668
10164,0.5224181802228638
10165,0.5757655064119311
10166,0.6306482023275525
10167,-0.3414082546862073
10168,-0.4324277103171176
10169,-0.3242769500438252
10170,0.3825797856086519
10171,0.3105444101135756
10172,-0.1089134791321774
10173,0.017423120480887
10174,0.5673697431677309
10175,-0.256187581415534
10176,0.4021969467629539
10177,-0.1949909004246419
10178,0.2161881701833275
10179,-0.5477784540474702
10180,0.1822600243013311
10181,0.1127004768097056
10182,0.1039230969082918
10183,0.1297353399065954
10184,0.1899171270718222
10185,-0.1816137680532802
10186,0.0302598020144475
10187,0.0734341252699729
10188,0.2671032224711375
10189,1.1155925512743474
10190,-0.2839931153184151
10191,0.0258108921965079
10192,-0.1292212267401841
10193,-0.2721029672180691
10194,-0.0388869685447646
10195,0.0949667616334278
10196,0.1379429261143172
10197,-0.0086221762372744
10198,0.0169828025417309
10199,-0.1378625690607742
10200,-0.0777537796976271
10201,-0.0605117565698419
10202,-0.0043224551545361
10203,-0.1109507143425802
10204,-0.127209705372616
10205,-0.0433463372345135
10206,-0.1562907007033017
10207,0.2338877338877304
10208,-0.2484501176251995
10209,0.7037164783995911
10210,0.3865315237931651
10211,-0.111789491787768
10212,-0.3278405659563538
10213,-0.2681660899653999
10214,0.1584521724626784
10215,-0.2340550029256884
10216,-0.0334476126766385
10217,-0.2682988178083402
10218,0.173255103492729
10219,-0.1144624955170264
10220,-0.4041729766111417
10221,0.1847497480685244
10222,-0.1177064065915592
10223,0.1427252119889192
10224,-0.121884587904002
10225,-0.0883392226148443
10226,0.0756620428751604
10227,-0.6004736129905345
10228,-0.1185436071126169
10229,-0.0762647233285223
10230,-0.2165513141692579
10231,0.0212260146035028
10232,0.1779811848461681
10233,-0.3743088047639283
10234,0.1274426508071416
10235,0.0169894665307475
10236,-0.2149530721263308
10237,0.0191505660056121
10238,-0.0340570455512916
10239,0.1060358890701431
10240,0.0407664084794222
10241,-0.1061051256937721
10242,-0.0816859990197633
10243,0.1549628904657024
10244,-0.3848043229081372
10245,0.3670772493678137
10246,0.5838942502635625
10247,0.3233368361490514
10248,-0.2106115836370926
10249,-0.2069889200048782
10250,0.3437955023459079
10251,0.3867848509266638
10252,-0.0598262619551661
10253,-0.299866564231129
10254,0.2379991932230752
10255,0.345714745135868
10256,-0.0724112961621926
10257,0.0321724443014494
10258,-0.1127304935985188
10259,-0.3798900743614604
10260,0.2901353965183748
10261,0.4253270203033473
10262,-0.19297258181233
10263,-0.4441931836537001
10264,-0.0252589037635776
10265,-0.2955581827393973
10266,1.0445391493273166
10267,-0.1171254078474028
10268,0.0585284280936397
10269,0.4660452729693761
10270,-0.0416285072017293
10271,-0.074987502082989
10272,0.2907701254465469
10273,0.0249169435215956
10274,-0.0581733566026821
10275,0.058139534883727
10276,-0.2831917374646038
10277,0.2409638554216801
10278,0.1244813278008346
10279,0.0414765657403543
10280,-0.0996429461097652
10281,0.1243987394261
10282,-0.1994349343526631
10283,0.1079106831576288
10284,-0.2413047096022566
10285,0.0997506234413884
10286,0.174259397560375
10287,-0.0249003984063754
10288,-0.0830702774547337
10289,-0.2053505686001722
10290,0.5613407094044889
10291,-0.0081360344967904
10292,0.0487923883874134
10293,0.048768593026093
10294,-0.0243902439024399
10295,-0.2690144289557334
10296,-0.0081526169900579
10297,-0.065263501386848
10298,0.2928257686676422
10299,0.0975134080936165
10300,-0.1709401709401774
10301,0.0488162069807194
10302,-0.2015280916463608
10303,-0.0838772845953018
10304,0.2604166666666611
10305,-0.0162786911932248
10306,0.0732004880032561
10307,0.1299650718869276
10308,0.6937162216665318
10309,0.4177042332717455
10310,0.6067864271457126
10311,0.5794570566756659
10312,-0.1032975764799441
10313,-0.3588516746411392
10314,-0.2838027681006937
10315,-0.4903062435704607
10316,0.5195623081161903
10317,0.1571956299614893
10318,-0.3153827958684898
10319,-0.1737619461337958
10320,0.1104536489151878
10321,-0.2758674159205592
10322,0.180604911948187
10323,-0.1661129568106263
10324,-0.2776235424764088
10325,-0.0952759031361574
10326,-0.5428274926159551
10327,0.1514426908974954
10328,-0.0318928400574007
10329,0.1194552839053846
10330,0.2779542566709089
10331,-0.3586514704710312
10332,0.3969199015638645
10333,0.0476077124494186
10334,-0.3543416809332383
10335,0.1867747575902077
10336,0.1151113404517209
10337,0.0184937807717001
10338,0.569568305579669
10339,0.5379607728214667
10340,-0.6001516172506787
10341,0.0757511993939932
10342,0.2686141190296258
10343,-0.744186046511624
10344,0.210970464135021
10345,-0.1098251246092721
10346,0.4035352243507683
10347,-0.1597842575425574
10348,-0.3552097428958066
10349,-0.1524648483821722
10350,0.11844331641286
10351,0.0253742704897243
10352,-0.0084588056166512
10353,-0.0253828581098241
10354,-0.0677334688002695
10355,-0.2801833927661727
10356,0.3553299492385801
10357,0.5217976771587194
10358,0.5690376569037714
10359,-0.9205303606114376
10360,0.3450597542501233
10361,-0.1348390359008904
10362,-0.0421549616389825
10363,-0.2874778050224092
10364,0.2042817453832325
10365,-0.5918132500410973
10366,-0.7244277021153289
10367,-0.4929592112652629
10368,-0.3192554878557659
10369,-0.2761968530297943
10370,-0.1340931947703744
10371,0.0083801223497905
10372,0.1088230369998287
10373,-0.083780160857904
10374,-0.1174299614158703
10375,0.4010025062656674
10376,0.1001502253379989
10377,0.0166889185580859
10378,0.1499750041659661
10379,0.7360846910925487
10380,0.2228090443967735
10381,0.0577319587628809
10382,-0.4806497058092303
10383,0.2871485528952396
10384,-0.3461857379767861
10385,0.1820890581029621
10386,-0.4406018787929062
10387,-0.3001751021429162
10388,0.1581751581751562
10389,0.7066276803118945
10390,0.0649350649350635
10391,0.343781597573304
10392,0.5110252695960125
10393,-0.0523370506059116
10394,0.0321970459210417
10395,0.1005146349308459
10396,-0.1207632235729858
10397,0.2249176640694041
10398,0.0802632635043009
10399,0.1682692307692257
10400,-0.4345726702076227
10401,-0.852203554906267
10402,-0.0405975966222776
10403,-0.0365511919749841
10404,0.2066953068006886
10405,-0.0811227387036655
10406,0.2185526954832525
10407,0.0970402717127529
10408,-0.3163786809442691
10409,-0.0081129320136223
10410,-0.0487012987013005
10411,0.0892060660124883
10412,-0.1461869568748532
10413,-0.5881872396046065
10414,-0.1276789785681719
10415,-0.2881053642475071
10416,-0.1511404231931776
10417,0.1919912232583596
10418,0.1278305332359391
10419,-0.1554641060813916
10420,0.3553854565336254
10421,0.2726281352235654
10422,0.4703328509406621
10423,-0.090530508781467
10424,-0.1087547580206546
10425,0.1086366105377424
10426,-0.0815438977983049
10427,-0.0271886895051668
10428,-0.0362647325476031
10429,0.018129079042781
10430,0.1628959276018161
10431,0.1084794792985034
10432,-0.2492183605963167
10433,-0.2043225572103108
10434,-0.0181653042688558
10435,0.3259098316132531
10436,-0.1269035532994929
10437,0.0996106130580581
10438,0.2889390519187297
10439,-0.4138621066036004
10440,-0.1548692721144226
10441,-0.0638103919781159
10442,-0.0455996352029157
10443,-0.0091207588471407
10444,0.2365787079162921
10445,0.1635174418604584
10446,-0.0818256205109586
10447,-0.0545801873919658
10448,0.1181173905142608
10449,0.1811178517626956
10450,-0.0541742286751291
10451,-0.2173497876519896
10452,-0.1010468821119747
10453,-0.0637638914191958
10454,-0.164233576642342
10455,-0.3203661327231069
10456,-0.082447783070725
10457,0.237616523487484
10458,-0.0182815356489908
10459,0.2643814385996827
10460,0.2999454644610055
10461,0.1180208806173487
10462,0.4788579689194083
10463,-0.335418366421906
10464,0.6083058909623051
10465,-0.1741042792999154
10466,0.0915499404925464
10467,-0.192625206384157
10468,-0.0091734703238151
10469,0.2333775682972548
10470,0.2510498448055556
10471,0.0273797572328072
10472,-0.1279356666361933
10473,-0.1280995516515697
10474,0.0914160343724237
10475,-0.1281464530892453
10476,-0.0916170407695779
10477,-0.0641730839750709
10478,0.2469135802469099
10479,0.0548395941870051
10480,-0.1327048917768691
10481,-0.1237056721341566
10482,0.114411239760194
10483,0.0045762401610924
10484,0.1234060057589386
10485,-0.1510574018126815
10486,-0.0320527496680349
10487,-0.0779030336357746
10488,-0.0366736957916991
10489,0.0804289544235955
10490,0.2762677123250941
10491,-0.0802711380663478
10492,-0.4839576985122838
10493,0.143189547163054
10494,-0.2077872230138827
10495,-0.0433339314552411
10496,-0.2608617432760565
10497,0.0449559431756852
10498,-0.0629779577147936
10499,0.0
10500,0.0
10501,0.1257974660796123
10502,0.3224361845051495
10503,-0.0537682588045544
10504,-0.1211251177605357
10505,0.1030743031280764
10506,0.0
10507,-0.260603882099202
10508,-0.2071139126519621
10509,-0.2075437646634217
10510,-0.0722412858948873
10511,0.1082446328702909
10512,-0.1716815758561468
10513,0.2883142625461692
10514,0.6255811987488453
10515,-0.3818737270875788
10516,-0.2168643959688818
10517,0.4487152351521832
10518,0.0550008461668742
10519,0.505135544704491
10520,-0.2447463921006044
10521,-0.0253250042208349
10522,0.0674877678420891
10523,0.0463763227792003
10524,0.1557501262838881
10525,0.0168350168350134
10526,0.1344989912575627
10527,-0.0588779544116352
10528,-0.0883949993686104
10529,-0.4439370877726969
10530,-0.0507614213197988
10531,0.1183031941862435
10532,-0.0084509422800685
10533,-0.1693050029628399
10534,-0.3458120722476254
10535,-0.0874851215779553
10536,-0.0170068027210971
10537,-0.0170096955264466
10538,-0.1447917553871064
10539,-0.673924313115605
10540,0.6267708422769847
10541,-0.0945342041938805
10542,-0.051590713671541
10543,-0.0430107526881696
10544,-0.7671304121700734
10545,-0.0824151990977694
10546,-0.2347826086956487
10547,0.1692781804765772
10548,0.203586589274897
10549,-0.0606796116504918
10550,0.1212121212121217
10551,-0.1430615164520798
10552,-0.0737527114967407
10553,0.2682589131187281
10554,0.0778210116731547
10555,0.0259336099585072
10556,-0.3556866487377556
10557,-0.0295046686799193
10558,0.1074895977808557
10559,0.1644309822587605
10560,0.164161050630722
10561,-0.1211072664359866
10562,0.064836827317919
10563,0.1596754703953066
10564,0.0353638051454391
10565,0.0795053003533599
10566,0.2994539369385268
10567,-0.3269417690200623
10568,0.5885453267744217
10569,0.367582706108876
10570,0.2678784186357481
10571,-0.045321573592982
10572,0.1612903225806471
10573,-0.0785271791292238
10574,-0.0174535299764342
10575,-0.0436528723589987
10576,0.0523560209423979
10577,0.4603491705029107
10578,0.1777430961980303
10579,0.0216712898751782
10580,-0.2084781097984667
10581,-0.156603445275802
10582,-0.1743071291615852
10583,0.0522648083623713
10584,0.0543258716516429
10585,-0.0456406236390484
10586,-0.2619858527639482
10587,0.269987807002254
10588,-0.1046207497820316
10589,0.1019454591793308
10590,0.6498987170830606
10591,-0.0084409555161687
10592,0.7123700972175615
10593,-0.1090695528148296
10594,0.5257886830245331
10595,-0.008346548702104
10596,-0.1328027907808642
10597,-0.1348229977404006
10598,0.1504136375031393
10599,0.1918265221017547
10600,0.1111357338873968
10601,-0.337206386357941
10602,-0.1590756865371715
10603,-0.1341381623071735
10604,-0.1175088131609875
10605,0.201038699949736
10606,-0.1006204930404078
10607,-0.2269098243549964
10608,-0.0168109607464033
10609,-0.1178153664899441
10610,0.0965993497829715
10611,-0.1472594089416587
10612,-0.1602293810085998
10613,-0.0253057781526791
10614,-0.1112061591103468
10615,-0.1971372246507276
10616,-0.2577984016499073
10617,-0.3985919867481134
10618,-0.1451529289787509
10619,0.3529918209212318
10620,0.0774260151410781
10621,-0.2068965517241335
10622,0.309384668270883
10623,0.1887116143420817
10624,-0.103039670273059
10625,-0.1031459515213944
10626,-0.0429959583799098
10627,-0.0085999312005547
10628,-0.0430181536608424
10629,0.1117222413200373
10630,0.0960746755225987
10631,0.0369909453718366
10632,0.0900360144057657
10633,0.0171467764060322
10634,-0.0772200772200801
10635,-0.2666896077081919
10636,-0.0258153343085802
10637,-0.1076797174484214
10638,-0.4716981132075363
10639,0.3074258497510195
10640,0.4568768587560891
10641,-0.1943340818794215
10642,0.4385587754751097
10643,0.5388299692097122
10644,0.0341997264021819
10645,-0.4120879120879032
10646,0.3123796482519533
10647,-0.0042793563847958
10648,0.0085579803166374
10649,-0.0770811921890966
10650,0.0684697021567941
10651,-0.0556625990151982
10652,0.1157297517840608
10653,-0.0259240246406665
10654,0.1622960621850155
10655,0.1705466018589604
10656,0.2806122448979577
10657,-0.0680735194009515
10658,0.1444472767439899
10659,0.0509554140127407
10660,0.1018070755917574
10661,-0.3661444141689431
10662,0.2802071834932481
10663,-0.3066178349373983
10664,-0.0045504186385235
10665,-0.0273099681383715
10666,0.3808832864786449
10667,0.0453226976069589
10668,-0.0272010155045669
10669,0.0724834647096115
10670,-0.2270250635670178
10671,-0.181950509461429
10672,0.0181917409496052
10673,-0.3193722054931967
10674,0.1958016483766708
10675,-0.2968578735842189
10676,-0.0548345823432665
10677,0.0
10678,0.3642323802585972
10679,-0.3105590062111703
