,DLTR.US
9187,-0.0705586403656659
9188,0.2234465870829388
9189,-0.335324960370676
9190,0.1825705939629886
9191,0.2791600922442092
9192,-0.2616367508366333
9193,0.2125075895567664
9194,-0.2892373268381759
9195,0.0578140214216156
9196,0.0304191762487141
9197,-0.1096290882514201
9198,0.0121795262164364
9199,-0.1036332601804535
9200,-0.2505652997616553
9201,-0.1223765526525048
9202,0.0061184532550115
9203,0.0916926462497742
9204,-0.0550458715596351
9205,-0.1102130786186669
9206,-0.313248571955034
9207,0.0951124474580438
9208,-0.1382573430011025
9209,0.0061443932411618
9210,-0.061481709191512
9211,-0.2403549858252279
9212,0.0184854273214622
9213,-0.0739964235062
9214,-1.896773218468972
9215,-1.8706697459584347
9216,-0.6040892193308558
9217,-0.0809204468296843
9218,1.4245110024449796
9219,-1.0500308832612608
9220,0.0771485881808319
9221,1.857974967044968
9222,-1.2953177129271145
9223,-0.7378505756006984
9224,0.4690864349430831
9225,0.4745140058166268
9226,-0.0842589046342284
9227,-0.6088162762022352
9228,0.4297114794352381
9229,0.4658978079890121
9230,-0.3910443183560952
9231,0.1225302496554028
9232,0.472560975609738
9233,-0.1756127357410015
9234,0.7201334141904099
9235,0.5889157243889651
9236,0.2506859097229951
9237,-0.1091128000602078
9238,0.6726960161447088
9239,-0.3376365441906593
9240,-0.1126723223754082
9241,-0.3111453873361097
9242,-0.0612027674294923
9243,-0.2868770431649922
9244,-1.024465862371087
9245,0.4462039118327856
9246,-0.0436329462307832
9247,0.083370055059117
9248,-0.2584224329231363
9249,-0.3170534268753365
9250,-0.4472150697926525
9251,0.6462905614649115
9252,0.037013358457557
9253,0.1914293390650165
9254,-0.5334593828077466
9255,-0.4715221004783019
9256,0.3414469235970219
9257,-0.2100413307134645
9258,0.2635491282605666
9259,0.1080059403267156
9260,0.5705080877911421
9261,-0.1882859256270601
9262,-0.0807591358772491
9263,-0.5957619660144847
9264,-0.2489002083815737
9265,0.1618122977346285
9266,-0.0809716599190204
9267,0.5550283265752184
9268,-0.2334832237979944
9269,-0.2890841813135985
9270,-0.1621496409543671
9271,-0.114968718420573
9272,-0.1606805841874375
9273,-0.0406657565283188
9274,0.1015611398061699
9275,0.0290090508238636
9276,0.1014286956269643
9277,-0.0608942759380558
9278,0.0753361149744989
9279,0.1475566357087032
9280,0.0375983341045799
9281,0.040474125469785
9282,-0.194073516206575
9283,0.0318526669369192
9284,-0.0289653574325008
9285,-0.0521648408972372
9286,-0.0841140470458625
9287,-0.2413211606675536
9288,0.0406882120437068
9289,-0.2286853524100005
9290,0.8546014766583333
9291,-0.2389277389277369
9292,0.100074575643626
9293,0.3238553937213627
9294,-0.1802116033019429
9295,0.1769911504424653
9296,0.1361845155308377
9297,-0.0840994113041268
9298,-0.0725520924023448
9299,0.1506809620399996
9300,0.1620089104900776
9301,-0.0578938227291279
9302,-0.3485737523964413
9303,0.0696661828737326
9304,0.0870069605568478
9305,-0.1306809931755448
9306,0.0109759985690562
9307,0.3480418738241052
9308,-0.0667709057215604
9309,0.00579072326133
9310,0.1070137382501821
9311,0.2164502164502164
9312,0.0115426790558147
9313,0.0057710064635219
9314,-0.2419228968315922
9315,0.2180345740538866
9316,0.2718024384561797
9317,0.255615801704093
9318,-0.1318544946870297
9319,0.1858016567314242
9320,-0.2483507954986365
9321,0.2206992682076869
9322,-0.050360269621134
9323,-0.1085860544481395
9324,-0.0698540825830513
9325,-0.1944163620810327
9326,-0.2885665262829547
9327,0.1635909339010179
9328,-0.1248148436890932
9329,0.1090257768086491
9330,0.1646688197490712
9331,0.0452284737332913
9332,-0.0349827029968639
9333,0.0893203883495216
9334,0.2247365158090453
9335,-0.116378307083564
9336,0.2244929555658929
9337,-0.0929800092980044
9338,-0.0077489345214962
9339,0.0796581939315038
9340,-0.0362213851057746
9341,0.5403847539448088
9342,-0.108193883439127
9343,-0.2241017855851759
9344,-0.2536599507175118
9345,0.2530181450155589
9346,0.0722386765874408
9347,0.3814047207829599
9348,0.3656700365669971
9349,-0.0358628604217554
9350,0.0645115045516474
9351,-0.0860893894827495
9352,0.0501936039007755
9353,-0.0358654328957832
9354,0.3074942791762062
9355,-0.3444316877152624
9356,0.3432494279176128
9357,-0.1324692993448156
9358,-0.1901140684410752
9359,-0.0215269804821847
9360,-0.0107646488930458
9361,0.2326913438819994
9362,-0.0286471388669999
9363,-0.2872944049414678
9364,-0.4595674253880181
9365,-0.4664742870044717
9366,-0.4907689438677217
9367,-0.0124339446689525
9368,-0.1619029827510996
9369,-0.8192861851398481
9370,-0.1477522791574883
9371,0.3945390781563097
9372,-0.3078082794145418
9373,-0.2898002898002948
9374,-0.0819672131147512
9375,-0.2085044544133342
9376,-0.1835675401949743
9377,0.2305093308914137
9378,0.1229973508262856
9379,-0.5071636870799943
9380,0.0886749429946708
9381,-0.0380179951843887
9382,-0.1586596433331218
9383,0.0951052498097931
9384,-0.0570957305081541
9385,0.1741553465691432
9386,-0.1553976912343045
9387,-0.2543558438255155
9388,0.3485203725999692
9389,0.9850553901862644
9390,-2.2818581293157507
9391,0.3378378378378329
9392,1.1074676730804875
9393,-0.1983757981526211
9394,1.1035497517013126
9395,0.2080146833894004
9396,0.0703084400697026
9397,0.1876458832323938
9398,-0.6031677819387414
9399,-0.1598721023181399
9400,-0.3826924263934353
9401,0.1202182423476597
9402,0.7920489296636009
9403,0.2196997436836407
9404,-0.0916254352208207
9405,-0.4849005646943411
9406,0.1042369243975816
9407,0.1224814746769481
9408,-0.0245022970903473
9409,0.0336793117173429
9410,0.4874927637792773
9411,-0.0823321339269323
9412,0.2827865113874804
9413,0.3545024845473324
9414,0.053500458575354
9415,-0.0994568127916727
9416,0.4114285714285653
9417,-0.6016939409036881
9418,-0.582067689461102
9419,-0.2085908529048286
9420,0.560805101021733
9421,0.4968659226418022
9422,0.076382523678578
9423,0.1296818979327301
9424,0.1903456677326024
9425,-0.0076144064570097
9426,0.3414782212778787
9427,0.3327787021630598
9428,-0.0529701097237935
9429,0.3844414292175417
9430,-0.2190828737629312
9431,0.0528541226215593
9432,-0.0514459639847935
9433,0.2622814948764226
9434,0.165187799572147
9435,0.4794130857912858
9436,-0.0824155240878202
9437,-0.1651031894934325
9438,0.1723104584956471
9439,1.1705301003118271
9440,-0.6512137359384197
9441,-0.210626242249855
9442,0.5692879476137122
9443,-0.0944788898730419
9444,-0.5910130379258143
9445,-0.2351750416765788
9446,0.2227700715834496
9447,0.0504690654316468
9448,-0.1010401188707206
9449,0.1424416879340074
9450,-0.1337176477580143
9451,0.0148553092875427
9452,-0.071356365582449
9453,-0.3281231356639917
9454,-0.1045119292902214
9455,-0.284482242318976
9456,-0.0539309683605006
9457,-0.1620550987335585
9458,-0.1382377689626266
9459,0.3235082674334963
9460,0.0897827258035588
9461,-0.155865955278455
9462,0.0239736290080863
9463,-0.0959865618813345
9464,0.0713775874375473
9465,0.1188212927756586
9466,-0.1606664683129912
9467,-0.0595415302173401
9468,0.2909047732130189
9469,0.2546337419316674
9470,-0.3267585551330866
9471,-0.17855017259849
9472,0.1485707493908599
9473,0.0534568781183199
9474,0.0919799424383424
9475,-0.1872770511296062
9476,0.2106137462549424
9477,-0.2170164694690582
9478,-0.0059460102271321
9479,0.0237783854476233
9480,0.0178306092124821
9481,0.8310739125309422
9482,-0.2659417292122147
9483,-0.0976071460262181
9484,0.0384365206079038
9485,-0.3322456244437865
9486,0.0889152341434364
9487,0.0118539592223863
9488,-0.3807710613993255
9489,0.342515142774729
9490,0.2230376286063761
9491,0.1938819474364367
9492,-0.0215470803706106
9493,-0.1870907390084125
9494,0.1939097960356292
9495,-0.223133952350106
9496,-0.1369468069770777
9497,0.2659765653080329
9498,0.1722282023681239
9499,0.0430385194749316
9500,0.043020004302002
9501,-0.168779401730876
9502,-0.0754689858405938
9503,-0.1403534026703085
9504,-0.8053691275167885
9505,-0.163517441860461
9506,0.2609452015076933
9507,-0.2470571137916025
9508,0.0726110949753081
9509,0.491329479768791
9510,-0.3844201058968602
9511,-0.0435382047746914
9512,-0.4372859121055275
9513,0.1310139020306997
9514,-0.4705882352941183
9515,-0.4819496226243444
9516,0.4015215553677044
9517,-0.0150970741870259
9518,-0.0453117448042463
9519,0.2350672051111966
9520,0.0692666767053209
9521,-0.4325207186498115
9522,-0.0908210220392381
9523,0.0726040658276891
9524,0.0665094624826079
9525,0.0604266118798856
9526,0.102619823735354
9527,0.2108306728510296
9528,0.2703352156674378
9529,0.502092050209207
9530,-0.1077070368597455
9531,-0.2459360566252753
9532,-0.2736759796697919
9533,0.234030423955123
9534,-0.2195092614866544
9535,-0.1988550768303781
9536,0.0271092502786324
9537,0.117335579758104
9538,0.0
9539,0.5074313166191255
9540,-0.1714388835418651
9541,-0.5808325266214955
9542,0.0181477224608318
9543,0.0120970180850482
9544,-0.1029304916444756
9545,0.1451027811366439
9546,0.0845717047239255
9547,-0.2604324389800608
9548,-0.5418946888961896
9549,0.0121164150024396
9550,-0.0365452552077002
9551,-0.1891743455177899
9552,0.0061020258725841
9553,0.286035724955447
9554,-0.2440378164074468
9555,0.03054876186052
9556,-0.1343875931127135
9557,0.0732153752288008
9558,0.0
9559,-0.0610500610500575
9560,-0.2939015429831118
9561,0.024485798237035
9562,0.1405953909163089
9563,-0.689358035329602
9564,0.2601908065914927
9565,-0.2670973352382001
9566,-0.0497172332359781
9567,0.0869295249922476
9568,-0.1679313347431336
9569,-0.0124409056979411
9570,-0.1027429247485862
9571,0.2949028372757151
9572,0.0620462865297476
9573,0.0372139180053354
9574,0.1300792864222051
9575,0.3856477339339154
9576,-0.2474252311879539
9577,-0.1889562537455068
9578,0.2163749922701252
9579,-0.2666170634920677
9580,0.0929195316855638
9581,-0.1488926112041746
9582,-0.1958041958041943
9583,0.0062156198526841
9584,0.1861215373639057
9585,0.003101929400084
9586,-0.118012422360247
9587,-0.1368329394203252
9588,-0.393381205120197
9589,0.6384580635446483
9590,0.3810152406096189
9591,0.2274904214559359
9592,-0.5417118093174466
9593,0.1172332942555815
9594,-0.1716350496838281
9595,0.2310218133860483
9596,0.1263164211347452
9597,0.236470306513399
9598,-0.0778862860224045
9599,0.0179705283335336
9600,-0.0509424350484
9601,0.1047715979165487
9602,-0.3122935559425922
9603,-0.2709863904612722
9604,0.0060215571746798
9605,-0.1024713682941455
9606,-0.0935171498386081
9607,0.0150811365144511
9608,0.1806467152405509
9609,0.0361162944681889
9610,0.0240717337666197
9611,-0.0180570603105821
9612,0.1382460780188845
9613,-0.2712150433944172
9614,-0.0688880026104919
9615,0.6805905653582954
9616,0.5229975641209472
9617,0.200200200200201
9618,0.1926782273602953
9619,0.3271925457002688
9620,-0.4429520611559652
9621,0.0428479611511835
9622,0.1567915556445998
9623,-0.149885746929452
9624,0.1568515613859966
9625,0.24182076813656
9626,0.1491371351466571
9627,-0.0142055543717666
9628,-0.1850138760406965
9629,-0.0284717773506954
9630,-0.1068832834544717
9631,0.163619548979149
9632,-0.1674564435101615
9633,-0.0713088743894137
9634,-0.0249643366619293
9635,0.0213934250873573
9636,-0.149978574489344
9637,0.0
9638,0.1141389641888975
9639,1.0384850335980458
9640,0.3146249873134916
9641,0.4814490606693175
9642,-1.974113365605796
9643,0.3114518447532429
9644,0.7338452130189469
9645,0.0203804347826094
9646,-0.217864923747272
9647,0.3054367745876719
9648,1.236802413273001
9649,0.3706672009617167
9650,0.4984051036682616
9651,-0.0864649151978686
9652,0.3182390771066884
9653,-0.5499816672777688
9654,-0.6036014888836765
9655,-1.0949894908129234
9656,0.3243900790700748
9657,0.3367683707146225
9658,-0.3311258278145756
9659,0.1652892561983502
9660,-0.1452604553746391
9661,-0.7144801306477837
9662,0.2849776089021492
9663,-0.4429905268179689
9664,-0.5589550482466396
9665,-0.4788649127992919
9666,0.453154425612042
9667,0.0705716302046604
9668,0.4216444132115243
9669,-0.140745953553824
9670,0.0117274539697325
9671,-0.2616185073047374
9672,-0.1481364598212213
9673,-0.3387487446091997
9674,-0.1953356221143675
9675,-0.2284120910088641
9676,-0.3184144744673233
9677,0.1842213602914613
9678,0.3049542479789223
9679,-0.2017744280585166
9680,-0.3663112752397457
9681,-0.2448053498925224
9682,-0.017915795759929
9683,-0.0238934352786524
9684,0.1461334287674119
9685,0.2795539033457242
9686,0.0624145515068595
9687,-0.1249851208189379
9688,-0.0357227911407491
9689,-0.2745612987943225
9690,-0.4316029253087153
9691,0.4535147392290364
9692,-0.2272727272727415
9693,-0.0568504832291067
9694,-0.0239427767635303
9695,0.3667700381679443
9696,-0.185218378442972
9697,0.2859696157283228
9698,0.0892857142857176
9699,-0.1311240910716407
9700,-0.2809156655310494
9701,-0.0298935788592678
9702,0.0627371314193637
9703,0.1253170222288405
9704,-0.086603356626639
9705,0.1431383073895036
9706,0.5457025920873219
9707,-0.2288873695787823
9708,-0.6733301412497007
9709,-0.318222755929151
9710,-0.0030021915998822
9711,0.1618559482061027
9712,0.2898983861327038
9713,0.540990428630876
9714,0.1898181542082684
9715,-0.1978013617863131
9716,0.0722213775277473
9717,0.3107237589996185
9718,-0.4262120404901456
9719,0.1747454794104377
9720,0.4236646996519914
9721,0.1661631419939568
9722,-0.022663745561684
9723,0.2486812358703723
9724,-0.3735833671819957
9725,0.1011787819253523
9726,0.0075557234605144
9727,0.0453137980515084
9728,0.0075517293460133
9729,-0.0302160447197401
9730,0.0302069173840749
9731,-0.2953874119518188
9732,0.234245126190118
9733,0.1993900654880191
9734,0.1886266982800734
9735,0.0639386189258371
9736,-0.3775294472968892
9737,-0.0566615041740555
9738,-0.8187980805849777
9739,-0.6238913695027107
9740,0.2197131522734118
9741,-0.0152601861742747
9742,0.0640517293967048
9743,-0.177218284038145
9744,-0.3957176600509106
9745,-0.2984431727278405
9746,0.0737871241468391
9747,-0.0615271026887308
9748,-0.0615649818383268
9749,0.1168367974418876
9750,-0.1046475838719704
9751,0.1659292035398293
9752,-0.3886729594669599
9753,0.0431672422298921
9754,0.1846608395912909
9755,0.2578585461689511
9756,0.2327575646208474
9757,0.5179452806044864
9758,0.2708505387537399
9759,1.066734804304702
9760,0.0480740340123695
9761,-0.0480971562556268
9762,-0.4135349693621916
9763,0.1537070524412269
9764,-0.1733421848491655
9765,0.30518071846161
9766,-0.0956902579956747
9767,-0.3879405896696795
9768,0.26531063453459
9769,-0.3475817186806677
9770,-0.0258904464252665
9771,0.3207491520424733
9772,0.147253718156375
9773,0.1250091918523538
9774,0.3225097119401874
9775,0.0951962507322755
9776,0.1170275014628412
9777,0.0730887297178733
9778,0.0803330168699435
9779,0.0365016790772251
9780,0.080239258881037
9781,-0.2119883040935614
9782,-0.1830831197363603
9783,0.043920650025622
9784,-0.1759917870499443
9785,-0.0513573000733625
9786,-0.1837559720690922
9787,-0.2173032300836182
9788,0.0036829699469618
9789,0.2333828387839789
9790,-0.1791461711301487
9791,-1.1175928768805607
9792,1.7318368332126508
9793,0.0482509047044707
9794,-0.0663890397730784
9795,-0.2238083716428771
9796,-0.1757256256438175
9797,0.3562371694239846
9798,0.0452638884697719
9799,0.1717074346306763
9800,0.0481753583042349
9801,0.1200532179795956
9802,0.1443843843843807
9803,-0.0480711452950441
9804,-0.1625037616611386
9805,0.2132068106062819
9806,-0.4494449806949834
9807,0.2587399963896786
9808,0.4313701995087166
9809,0.0299472927647408
9810,-0.0149758888190048
9811,-0.2010804321728739
9812,-0.2527379949452325
9813,-0.1446305893696571
9814,-0.1052563689132467
9815,0.347066006812772
9816,-0.1480432543769244
9817,-0.0901945625563811
9818,-0.141935483870967
9819,0.1031193606599617
9820,0.070844335673352
9821,-0.1580390259635572
9822,-0.00322539027222
9823,-0.109783661608018
9824,0.2415847962634885
9825,0.1640082325701025
9826,-0.0450421465800097
9827,0.0
9828,0.0578778135048253
9829,0.0706895443737636
9830,0.0224870699347853
9831,0.1267305131783633
9832,-0.2460439984561901
9833,-0.183663605606571
9834,0.0804893754024468
9835,0.0128766417718141
9836,0.0289640523927627
9837,-0.2354838709677478
9838,0.025799793601646
9839,0.9830908375933936
9840,-0.8060253699788575
9841,0.8775376555337099
9842,-0.691918995428302
9843,-0.0895620895620989
9844,0.4271678769756552
9845,-0.0427350427350412
9846,-0.0166365608480485
9847,-0.0228229413312385
9848,-0.3696857670979682
9849,0.1219793624105774
9850,0.10867417506423
9851,-0.0131743626902116
9852,-0.2178505413255957
9853,0.1976544999341226
9854,-0.1848184818481855
9855,0.0263956711099327
9856,-0.1056942792971308
9857,-0.5279410299830577
9858,0.1822882142383704
9859,-0.1393959508795273
9860,0.521658742736392
9861,0.0132048065495908
9862,-0.2581584695836465
9863,0.0727609472152491
9864,0.2516291373637104
9865,-0.0581020012911577
9866,0.0645161290322544
9867,-0.3106393994304878
9868,-0.1425793907971476
9869,0.3004555293509353
9870,-0.1132026651141619
9871,-0.1165727608315567
9872,-0.0745325512816417
9873,-0.8694799463929552
9874,0.3160638644509516
9875,-0.0391159788773728
9876,-0.0587084148727821
9877,0.1172791243158577
9878,-0.2416563255175861
9879,0.3157654871577754
9880,0.3438767234387679
9881,0.0875145857642881
9882,0.0194439043359914
9883,0.0129609228177112
9884,-0.0648466377018314
9885,0.1489251489251423
9886,0.3548616039744572
9887,0.1610409688224684
9888,0.0386349001931759
9889,0.3380454824830959
9890,0.0652616223271587
9891,-0.7230685948495881
9892,0.2660907793760355
9893,0.1194052846467923
9894,0.4066288169403108
9895,-0.2306982466933338
9896,0.3123862090112872
9897,0.0785139793182845
9898,-0.4694474372787545
9899,-0.3010420686993333
9900,-0.0695195427158994
9901,0.1003163824369129
9902,-0.4340075951329166
9903,-0.4437178888369867
9904,0.1088646967340485
9905,0.3564233689756764
9906,-0.0154990700558045
9907,-0.2213506271601076
9908,-0.0971779522661898
9909,-0.2283051653069702
9910,-0.3220637092046057
9911,0.3233598254636171
9912,0.2332089552238673
9913,-0.2415647159666281
9914,-0.614040266871342
9915,-0.2960857464321667
9916,-0.4614073996516226
9917,0.6747957295239061
9918,-0.0925005914360011
9919,-0.0177462289263538
9920,0.0650271931898706
9921,-0.062109964212824
9922,0.1388150510957441
9923,0.0236225122541903
9924,-0.1004965712934594
9925,-0.0857912019643287
9926,0.0029582297953046
9927,-0.4099091071110305
9928,-0.0921658986175121
9929,0.192878338278925
9930,0.0296647878967732
9931,-0.1217737384537779
9932,-0.6336491616104267
9933,-0.3569500269962198
9934,-0.1652495267854494
9935,-0.1534665382763574
9936,0.2221821893953068
9937,-0.3011503945070168
9938,-0.0602663773880517
9939,0.0608695652173853
9940,0.3005432897930934
9941,-0.2375296912113994
9942,-0.1857333565500154
9943,0.191171359054578
9944,-0.1380073685144781
9945,-0.1290078996282596
9946,0.0
9947,-0.2620697687962195
9948,-0.2627583790727648
9949,-0.0584248656228057
9950,0.0613084985256706
9951,-0.0292030487982845
9952,0.0437853931928242
9953,-0.1637331150225139
9954,-0.1610683222537717
9955,0.1111598654380562
9956,-0.0995578460367286
9957,-0.0556662369623806
9958,0.4433555011083835
9959,0.0408187066301368
9960,0.2007739983123338
9961,-0.0698832367585851
9962,-0.2130142982200228
9963,0.3025542561238205
9964,-0.2629627132357807
9965,-0.3620368803924862
9966,-0.3667606207763045
9967,-0.525722868944806
9968,0.7420710219571692
9969,-0.2105263157894752
9970,0.2236075348963359
9971,-0.2922188243289207
9972,-0.12247397428047
9973,-0.0068045726728299
9974,-0.0953548562866195
9975,0.0
9976,0.1360359134811706
9977,0.2374297600799016
9978,0.4792692578856223
9979,-0.1552925262089989
9980,-0.4825336414299361
9981,0.3184066120181744
9982,0.0947546531302784
9983,-0.1219760113844323
9984,0.0203252032520332
9985,-0.2955865864845597
9986,0.0780825638240148
9987,-0.108754758020661
9988,-0.0612119975515224
9989,-0.6602991308620673
9990,-0.773730308563647
9991,0.1760998517053859
9992,-0.1423179258709175
9993,0.0061873530503594
9994,-0.6852728631946139
9995,0.2454712115091705
9996,0.4238861386138628
9997,-0.5756962813131993
9998,0.2328469419434957
9999,0.2570216455578559
10000,-0.1706061170047805
10001,0.229017083436497
10002,-0.1208440492052137
10003,0.0092948320733587
10004,-0.1551542232979581
10005,-0.0558867362146071
10006,-0.4052621734522137
10007,-0.0374228154431321
10008,0.1183653127336143
10009,-0.0623363670365432
10010,-0.2186543387268034
10011,0.0249828243083008
10012,0.3330324628839967
10013,0.5109308230631007
10014,0.2081231079717535
10015,-0.6985901181252345
10016,-0.4369319087864788
10017,0.498222899212996
10018,-0.4654721673149204
10019,0.248060043251486
10020,0.2601027723149125
10021,-0.2735368956743046
10022,-0.0318167356029162
10023,-0.101917319574493
10024,-0.038233607340854
10025,-0.021032906938957
10026,0.0783339701948916
10027,0.1017941213894875
10028,-0.1146496815286667
10029,-0.2426254629038408
10030,-0.3652675424543372
10031,0.0832372903060542
10032,-0.0094771434352904
10033,0.0510736343563031
10034,-0.0896832260337688
10035,-0.1771172246500857
10036,0.010266611055851
10037,-0.1445829584886225
10038,0.0770514960832185
10039,0.3398350647322543
10040,0.1284812476791695
10041,0.1335014462656729
10042,-0.2416267053269522
10043,0.0705794947994048
10044,0.0148566334868594
10045,0.3921568627450989
10046,-0.3564268211183027
10047,0.4067445644135567
10048,-0.5241051183882931
10049,0.0779973258059858
10050,0.3110189573459623
10051,0.170030309750882
10052,0.0923224639019166
10053,0.1106643550112341
10054,-0.0627491510408825
10055,0.3640910595417634
10056,-0.0662422257387873
10057,0.0514951999117175
10058,0.2385878184442782
10059,0.1318528290823831
10060,0.4741410752060731
10061,-0.3146494950973268
10062,-0.3303722193671453
10063,-0.346250184175629
10064,0.5228942905596446
10065,0.1621870632712873
10066,0.7631615793895314
10067,-0.3399926943718627
10068,-0.1097046413502151
10069,0.3399095910572335
10070,-0.0455756555882749
10071,0.2448066027837968
10072,0.0489373601789661
10073,0.1500820215699301
10074,-0.1363064448483106
10075,-0.097956898964466
10076,-0.196298373527763
10077,0.1609855113039953
10078,-0.33005617977528
10079,0.2172237404526678
10080,0.0700231076255124
10081,-0.9400621996041932
10082,-0.0707313622860336
10083,-0.4618773537980571
10084,0.3363903544492211
10085,-0.2591593297358769
10086,0.0283929585462748
10087,0.2548853016142832
10088,-0.6412997007268104
10089,-0.0553250345781552
10090,-0.1662510390689807
10091,0.334840691773955
10092,-0.1902192709414163
10093,-0.9352058395383572
10094,-0.1471822122780003
10095,-0.119005950297526
10096,-0.2456140350877153
10097,-0.1827896512935818
10098,0.4200504060487218
10099,-0.4359443116298724
10100,-0.2679075014100363
10101,0.911662999056905
10102,0.2126176368072348
10103,0.1948097126556746
10104,-0.0139169160113992
10105,-0.1463414634146397
10106,-0.6064430188943872
10107,0.4710069081013267
10108,0.1463210702341192
10109,-0.956668542487348
10110,0.4551501995658607
10111,0.1049244543928411
10112,0.164111875414634
10113,0.1847204795761987
10114,0.5428549583301319
10115,0.1909337745211062
10116,-0.5487818914252907
10117,-0.6137574307110225
10118,-0.0308904162483527
10119,0.0964394553099564
10120,-0.0888030888030958
10121,-0.1314466867702679
10122,0.1466954910438524
10123,0.4993470077590668
10124,-0.1924261083743842
10125,0.52067381316999
10126,0.0
10127,-0.2302379125095801
10128,0.0766871165644128
10129,0.1684274996172093
10130,-0.1763938952373788
10131,-0.4855117139334121
10132,0.3991403131716382
10133,-0.7423445716053263
10134,-0.3336178136395429
10135,-1.145727065840053
10136,0.1801660661131049
10137,0.0234944005012147
10138,-0.0940660029787603
10139,-0.8460365853658641
10140,-0.2880223079698206
10141,0.4010658545869663
10142,0.4509454697032846
10143,0.3436555891238765
10144,0.1658874981149139
10145,-0.1207911822436936
10146,0.0452761847268354
10147,0.128118170171066
10148,0.0677812923633102
10149,-0.1281954603725114
10150,-0.1813099644934721
10151,0.0151068811843657
10152,0.2674300350295817
10153,0.0790365073390965
10154,-0.1054931806193854
10155,0.3229683040408431
10156,-0.0977370122547142
10157,-0.0752388834549652
10158,0.0902052168683789
10159,0.1875750300120048
10160,0.2171146215467485
10161,0.1793587923174718
10162,0.0895990442768644
10163,0.2755026061057368
10164,-0.7289072465528865
10165,0.2665535833282836
10166,0.4703044920108539
10167,-0.090525045262526
10168,-0.1541297712230623
10169,0.2381813796430356
10170,0.1265280779716379
10171,0.011982898777628
10172,0.183320811419989
10173,0.3802167534878096
10174,0.1255830642267719
10175,-0.0029901623658137
10176,0.0866395793499105
10177,0.1551127550411591
10178,-0.3532299586900577
10179,0.0149651312442044
10180,0.0568351779838461
10181,0.3309382546733889
10182,0.3179980979552999
10183,-0.0535236396074953
10184,0.0831897320102123
10185,0.05345052856634
10186,0.5022750103409528
10187,0.2534480726158239
10188,0.0824499411071936
10189,-1.2346444968358237
10190,-0.5301565521112669
10191,0.0062367469128046
10192,-0.4825468446449898
10193,0.0375869197519277
10194,-0.8401768793430094
10195,0.3211384673509168
10196,-0.1608274731165812
10197,-0.2307351918578981
10198,-0.0379434642382863
10199,-0.0316295546558596
10200,0.1705083675402474
10201,-0.1296278731543735
10202,0.1294600568361124
10203,0.2927935018732509
10204,0.8954758190327627
10205,0.0498970872575391
10206,-0.4479528866334638
10207,-0.6526674233825177
10208,0.5705686876920161
10209,-0.2734903020967604
10210,-0.0660585089650948
10211,-0.2333207214024316
10212,-0.1104763107225222
10213,-0.3515996198923071
10214,-0.5163107251818795
10215,-0.0352154008686478
10216,-0.3356692774277093
10217,-0.2657061880018827
10218,0.1297322797499698
10219,-0.3372581504053142
10220,0.3067303722055154
10221,0.0589518363496989
10222,0.0471392375228404
10223,-0.8857448579241524
10224,0.2194673468177261
10225,-0.0029658629178132
10226,0.0207567311113726
10227,-0.0801258272249701
10228,-0.1694411414982312
10229,-0.1488538255433164
10230,-0.0715009235535816
10231,-0.0596196267811499
10232,0.094348388572409
10233,0.1436983286742433
10234,-0.1668156091748592
10235,-0.2029729568383997
10236,0.2263386741318693
10237,-0.0119139810567592
10238,0.3265645410283713
10239,0.6130410551737006
10240,-0.7675028079371136
10241,-0.5679144049449351
10242,0.3346050409656618
10243,0.2495476948031728
10244,-0.0374461711290034
10245,-0.061012050660612
10246,-0.1985420642617957
10247,0.1031378922365245
10248,-0.0187558612066277
10249,0.0499906267574907
10250,-0.0750422112438275
10251,-0.0312773676967239
10252,-0.0438074973402726
10253,-0.2006647018247903
10254,0.0626684213824618
10255,-0.1757800238558611
10256,0.3129106952875649
10257,0.1437320334958244
10258,0.205799812909251
10259,-0.1217570478598814
10260,-0.0906193362914881
10261,-0.1376807059265278
10262,-0.1127748887914155
10263,-0.0438761439137655
10264,-0.0298454008237398
10265,0.3568667102837057
10266,-0.3791157945013229
10267,-0.0926257918011241
10268,-0.1436265709156248
10269,-0.0538889886833144
10270,-0.0059880239520903
10271,-0.0419337446833961
10272,-0.345646358690762
10273,0.0870870870870932
10274,-0.0180212650928102
10275,0.2875112309074512
10276,-0.0089855332913926
10277,-0.2161188653759649
10278,-0.2135723739622126
10279,-0.1023788015657859
10280,-0.1930851384782608
10281,0.1987233530049455
10282,0.1863316703732657
10283,0.1290632409880862
10284,-0.0090052230293659
10285,-0.0420420420420379
10286,0.0330221248236359
10287,-0.0150123100942807
10288,-0.2407752964545872
10289,-0.0190779014308433
10290,0.537634408602147
10291,-0.2536461636017791
10292,-0.2734151459273722
10293,-0.286953194745579
10294,-0.0159443859816994
10295,0.8505122043758688
10296,0.1200025263689926
10297,0.0441919191919148
10298,0.4837595024187861
10299,0.952084629744867
10300,0.1863354037267151
10301,0.6479481641468752
10302,0.2523084157998332
10303,-0.4761580802770777
10304,-0.4036264282165956
10305,-0.121234729087005
10306,0.0186480186480193
10307,-0.0062163926273526
10308,0.288229095642474
10309,-0.0434081607342314
10310,0.4414261460101888
10311,0.0277743488458313
10312,0.4424234976035387
10313,0.0614099729796083
10314,-0.1241963763880887
10315,-0.2894090925742622
10316,0.3977231263226939
10317,-0.0072982046416515
