,FISV.US
6292,0.0746059871304656
6293,0.3329361398368933
6294,0.4642427606624136
6295,0.1754710011082358
6296,0.4321839080459759
6297,0.0091945568223658
6298,-0.0736105999263878
6299,0.0965206600174562
6300,0.5439751325653674
6301,-0.00914327512114
6302,-0.1465067301529262
6303,0.0549098563192113
6304,0.0401595771443593
6305,-0.177694281524926
6306,0.100704934541792
6307,0.0914662032378983
6308,0.0228613232133927
6309,-0.1598270753477122
6310,0.0280191299236129
6311,0.1361558156547161
6312,0.009143275121153
6313,0.1004749725977342
6314,0.0637671374181924
6315,0.0487393382697464
6316,-0.1925153777527335
6317,0.3416003743565698
6318,-0.1311967013400811
6319,-0.3951453570420429
6320,-0.3303756843496399
6321,-0.2839833396440715
6322,0.2266717038156355
6323,-0.2509113288832084
6324,-0.1944787022104148
6325,0.1231760469964086
6326,0.0
6327,-0.042656050049767
6328,-0.1186295909651703
6329,-0.0284792101765721
6330,0.0474428313881745
6331,-0.1996577296063831
6332,-0.1237505949547926
6333,-0.0476190476190449
6334,-0.0953288846520441
6335,-0.1527592132900618
6336,0.2191102219681851
6337,0.0428510212826755
6338,-0.0428693912546458
6339,-0.8066122286397155
6340,-0.0099591674136093
6341,-0.5910639150470882
6342,0.0300450676014032
6343,0.2497502497502497
6344,-0.0249812640519525
6345,0.0249750249750164
6346,-0.1757328540376411
6347,-0.3861764114928666
6348,0.1504664459825373
6349,0.0952046900836787
6350,0.2150000000000034
6351,0.0299910026991913
6352,0.2294035507680071
6353,0.3082430148155395
6354,-0.0895700636942567
6355,0.3570011900039661
6356,-0.0992654357752715
6357,-0.1590773513620964
6358,0.0993245927691781
6359,0.4548151077713998
6360,0.3350413874655137
6361,-0.2222112488272268
6362,-0.0444620096828393
6363,-0.4266719587219613
6364,0.8402943516308661
6365,-0.600240096038424
6366,-0.1101652478718071
6367,-0.0902165196471423
6368,0.0901352028041955
6369,-0.2610703885932231
6370,-0.2668009061162855
6371,-0.3789792824658918
6372,0.1715092816787749
6373,-0.2325816563858873
6374,0.1010203050813156
6375,-0.1213714979265604
6376,0.0606489436975662
6377,0.0454660267744253
6378,0.1865671641791067
6379,0.2213725095592663
6380,-0.1208946201893918
6381,0.1006441223832471
6382,0.4408817635270518
6383,0.1400840504302587
6384,-0.3010839020473677
6385,0.2402883460152131
6386,-0.0901893977352331
6387,-0.1203973111267227
6388,-0.5244578920826989
6389,0.6144138160079626
6390,-0.4447903925275119
6391,0.1110740864156329
6392,-0.4462791476068344
6393,-0.2572706935122928
6394,0.7548845470692636
6395,0.3760230037602338
6396,0.6100577081615748
6397,0.1043153618095957
6398,0.0548726953468079
6399,-0.3027134129561403
6400,-0.1930076100143345
6401,0.0330760749724378
6402,0.0330651383224965
6403,0.1430772617213245
6404,0.0110047320347805
6405,0.1428571428571378
6406,0.2357068464616602
6407,0.5397448478900778
6408,0.0435967302452384
6409,0.1034351352822677
6410,-0.0926329555361745
6411,0.1522308511761136
6412,-0.2617281256818741
6413,0.0109086942293063
6414,0.7003501750875466
6415,0.0
6416,0.0549972501374857
6417,-0.1953712052900442
6418,-0.0902527075812308
6419,0.3497551713800283
6420,-0.2705410821643246
6421,-0.1354537701299261
6422,-0.1456993569131935
6423,-0.1509509912448339
6424,0.1306532663316537
6425,0.1104306796506369
6426,-0.0401727427940205
6427,0.1303911735205714
6428,0.0401042711048647
6429,0.0801442596673996
6430,0.1300650325162678
6431,0.1398741132980323
6432,-0.0099920063948892
6433,0.0498352639920823
6434,0.179443903343531
6435,0.1990846681922257
6436,0.0447516284620373
6437,0.0049721559268053
6438,0.0198846689202585
6439,0.1057934508816161
6440,-0.2120355411954702
6441,-0.4055150040551558
6442,0.2023472278429814
6443,0.0202306291725632
6444,-0.3654822335025375
6445,0.2834581899169884
6446,0.0404776361060433
6447,-0.11143754432175
6448,-0.2030250735965776
6449,0.0
6450,0.0507305194805165
6451,-0.2186181300523701
6452,0.0457363553206644
6453,-0.1730808389330093
6454,-0.1019160211985266
6455,-0.1326665986325234
6456,-0.2096436058700192
6457,-0.0818791259403288
6458,0.1175628705786085
6459,-0.0818498056067099
6460,0.0102301790281382
6461,-0.0607017863522251
6462,0.2749081257656053
6463,0.2139146378730854
6464,0.1548070250360436
6465,-0.3912111468381662
6466,-0.0321646831778719
6467,0.1284934147125008
6468,0.0642054574638868
6469,0.1282462327669021
6470,-0.0561392252786856
6471,-0.1365242531320245
6472,-0.016064257028113
6473,0.1336898395721925
6474,0.0
6475,0.1495087569414786
6476,-0.0427350427350494
6477,-0.1819544043668923
6478,0.0534873769790299
6479,0.1708671507902569
6480,-0.0641162641590107
6481,0.2132650885050147
6482,-0.1602050624799804
6483,-0.0106814783165893
6484,-0.2784918594687287
6485,-0.3062046736502783
6486,-0.2855295765542512
6487,-0.1835060449050104
6488,-0.0540015120423341
6489,0.2997275204359658
6490,-0.1273190251000369
6491,-0.0045473148106002
6492,-0.0955848884843003
6493,0.081862834273243
6494,-0.0272950595942144
6495,0.109061165136785
6496,0.1859663446273854
6497,-0.0589997276935624
6498,-0.0454050127134009
6499,0.1903380766790481
6500,0.1448094850212658
6501,0.0813890396093356
6502,-0.1177003168854644
6503,0.0
6504,-0.1541530649256453
6505,0.0815438977983178
6506,0.0
6507,0.2981029810298087
6508,0.0
6509,-0.03614675582867
6510,-0.0723458129860718
6511,-0.1539715605470534
6512,-0.0453062703878191
6513,-0.1815541031227331
6514,0.3867924528301854
6515,0.8047913157402202
6516,-0.1969057665260138
6517,-0.6037166305065564
6518,0.1601054812582423
6519,-0.2833396297695612
6520,-0.3697032894113192
6521,-0.0142213794738095
6522,-0.0331942336874019
6523,0.1987695220066331
6524,0.1134537203365702
6525,0.2216876562426295
6526,0.3525098702763677
6527,0.0375869197519322
6528,-0.207156308851223
6529,-0.0188359389715539
6530,-0.0188394875659478
6531,-0.1320505564987743
6532,-0.1700680272108773
6533,0.1226762291214451
6534,0.0377322894066656
6535,0.1271845117527824
6536,0.0329628932002362
6537,0.2536402066697943
6538,-0.3771805752003825
6539,0.3044347509996437
6540,0.4072766766223085
6541,-0.2085978596045617
6542,0.1528586745486596
6543,-0.1985300789402065
6544,0.2804922186029698
6545,0.1220008133387602
6546,0.0722445477942821
6547,-0.0135476878612721
6548,0.2162941600576738
6549,-0.4435593373766587
6550,0.0
6551,-0.1859157484242491
6552,0.1720157530215904
6553,0.0814148084490509
6554,-0.2948648158229022
6555,0.0
6556,-0.1817851299763705
6557,-0.1456399053340584
6558,-0.2829758101323617
6559,0.1549398468829764
6560,-0.4256098119079249
6561,0.1872830257628341
6562,-0.3207771973237964
6563,-0.1376651982378907
6564,-0.2343204706351574
6565,0.218883693164858
6566,0.3568950133835624
6567,0.0891442155308926
6568,-0.2731290658985861
6569,0.0545959896763873
6570,-0.0099275290380134
6571,0.079357206626325
6572,-0.2087475149105447
6573,0.2281067142715501
6574,-0.1987478883036896
6575,-0.0298210735586492
6576,0.0695341213867163
6577,0.1289682539682494
6578,-0.158982511923685
6579,0.0
6580,-0.0696032614099705
6581,0.084446872981976
6582,-0.0397555036525431
6583,-0.0248533651456322
6584,0.3663830887312697
6585,0.0298049311812954
6586,-0.2182194916944565
6587,0.0594069225428929
6588,-0.0099186669311695
6589,0.0230514712173764
6590,0.0373314550211262
6591,-0.1108089050065472
6592,0.070465069458433
6593,-0.0755553316879089
6594,0.0855561147458417
6595,-0.0705076551168343
6596,-0.100826779592654
6597,0.0503879875037762
6598,-0.0302419354838721
6599,0.0554128255503426
6600,-0.4097116843702592
6601,0.1111560226354076
6602,-0.0101061141990812
6603,-0.2228299402410603
6604,0.1112909753136376
6605,0.1515304576219734
6606,-0.0505356781887984
6607,0.1009693053311879
6608,-0.222626998583296
6609,-0.0708860759493601
6610,-0.0151921810907991
6611,0.2273645917542384
6612,0.0908632004038398
6613,-0.2936411502632564
6614,0.4320714881916804
6615,0.161764705882359
6616,-0.1767825574543378
6617,-0.0294724432655338
6618,-0.0393120393120454
6619,0.0147398417923653
6620,0.0540168925554828
6621,0.0245471058962204
6622,-0.11304433303843
6623,0.0589448865310956
6624,-0.0245664029872801
6625,0.1030725434377186
6626,0.0392503189088333
6627,0.1958672020370216
6628,0.2832031250000061
6629,0.4230077308309312
6630,0.0485979491665562
6631,-0.4245973645680842
6632,0.078025943626254
6633,-0.0536716272261593
6634,-0.1514855355746688
6635,-0.1517153624039416
6636,0.0635821187518318
6637,-0.1322297859836477
6638,0.0929640865055278
6639,0.2332657200811255
6640,-0.5506832551499
6641,-0.0101988781234116
6642,-0.1634487690264547
6643,0.0
6644,0.1529987760097977
6645,-0.0306091215182135
6646,0.234120521172628
6647,-0.0611122428192993
6648,-0.2194661358648531
6649,0.1681442983796923
6650,0.1729399796541217
6651,-0.1630324026900311
6652,0.0610997963340145
6653,-0.5632360471070119
6654,-0.4629629629629659
6655,0.4098360655737617
6656,-0.2671049928087023
6657,-0.0051368983407917
6658,-0.3246753246753223
6659,-0.2998035769668066
6660,-0.4882609599002689
6661,0.0363466431278847
6662,0.0259551495016522
6663,-0.5323035173781347
6664,-0.2681669996845046
6665,0.3874925492274779
6666,0.2090740216119697
6667,0.3750260362424523
6668,0.2907580477673948
6669,-0.1872659176029885
6670,0.1039284971939246
6671,0.4449042938437732
6672,0.2065049044914699
6673,0.0154854694678166
6674,-0.2950921515841754
6675,-0.0103551827689811
6676,0.3662625741552788
6677,-0.2534133223003623
6678,-0.1450176092811275
6679,-0.207598090097574
6680,-0.1143094669022128
6681,0.1659923228550644
6682,0.0517420694131721
6683,-0.21812324638885
6684,-0.1456967426371116
6685,0.3939048408831714
6686,0.0932062966031518
6687,-0.1867607387424847
6688,-0.1246623727404844
6689,0.0450180072028686
6690,0.4283295148919283
6691,-0.1696268209938153
6692,0.0398962696987894
6693,-0.1398322013583705
6694,0.2590157401872792
6695,0.1988466892026276
6696,0.1489129355703422
6697,0.0297737197300527
6698,0.1239034544283094
6699,-0.3531284193773042
6700,0.0298329355608603
6701,0.02485460058656
6702,0.0645802285146666
6703,-0.0049679566794273
6704,-0.0347877944538282
6705,0.0794517826993726
6706,0.0793887069564337
6707,0.1585257108887454
6708,-0.1389026689155675
6709,0.1881560705090094
6710,0.1104937398421423
6711,0.1563456790123427
6712,-0.059294396679516
6713,0.1677190213101832
6714,0.1014198782961338
6715,-0.8982376350198886
6716,0.4076548522251154
6717,-0.5064587719797501
6718,-0.6010991527364226
6719,0.3991333105257091
6720,0.6345609065155833
6721,0.0566251415628506
6722,0.3554702928398101
6723,-0.2772434083965037
6724,0.5178430710345534
6725,0.1910112359550581
6726,-0.1575512041413465
6727,0.1685203909673134
6728,0.0673627484001213
6729,-0.2927598243440951
6730,-0.3729656419529817
6731,0.2030227836679366
6732,-0.2941176470588132
6733,0.2257336343114996
6734,-0.2007407616839547
6735,0.4475343391128054
6736,-0.1578709968425646
6737,-0.4943123482896404
6738,0.1710503987782147
6739,-0.0195217179111723
6740,0.243427458617332
6741,-0.0194779898714413
6742,-0.3420306850386089
6743,-0.1467997651203674
6744,-0.0636537237428506
6745,0.1027196243396634
6746,-0.0048916499535248
6747,-0.1028302810694388
6748,-0.0980296049406865
6749,0.1663730671364275
6750,0.0391312854627196
6751,0.0586624951114609
6752,-0.0293398533007346
6753,0.0781784422945356
6754,0.1853296917674578
6755,0.0
6756,0.2917720287881707
6757,0.0971628449281077
6758,0.0825202660064984
6759,-0.1361007145287518
6760,0.0048605035481769
6761,-0.097304660893265
6762,-0.0973994350832709
6763,0.3107097776483087
6764,-0.1896207584830316
6765,-0.1199040767386136
6766,-0.1200480192076876
6767,-0.0700770847932657
6768,-0.0100120144173058
6769,0.2098111699470556
6770,-0.1912933976250047
6771,-0.4311852819945699
6772,-0.1576826490685017
6773,-0.1446001815065037
6774,-0.0706357214934484
6775,0.110875919766152
6776,0.1610143906611762
6777,0.3609746315050631
6778,0.015038347786857
6779,0.1751401120896688
6780,0.1399160503697787
6781,0.0
6782,0.0187851972645543
6783,0.0211788211788144
6784,0.0099890120867097
6785,-0.3307276007215858
6786,-0.0902798675895309
6787,-0.0953863145740236
6788,0.2853424108930683
6789,-1.8023930933508323
6790,0.8360869129868909
6791,0.3492316902813753
6792,0.4816046869569529
6793,-0.6546726636681671
6794,0.0
6795,0.6553470360440836
6796,-0.3987638321204181
6797,-0.59165663858805
6798,0.5088296917090742
6799,0.6147744174516513
6800,-0.2086645468998348
6801,0.1190948789202109
6802,0.2277453213189323
6803,0.4092500369804312
6804,-0.044396211523285
6805,0.3637078541236651
6806,0.1080125687352704
6807,0.0392618767176993
6808,0.1861467620260583
6809,0.2394565801690901
6810,-0.4959232924827616
6811,-0.1377987606963744
6812,0.1375110499950894
6813,-0.7521029193468631
6814,-0.0428693912546458
6815,-0.34413535990823
6816,0.3134204761056237
6817,0.2292260886100047
6818,0.0760022800684004
6819,-0.2858231707317181
6820,0.1379572808144334
6821,0.1567398119122181
6822,-0.1760479611742896
6823,0.4405495026054035
6824,0.2551502551502514
6825,0.0944108761329385
6826,0.1225836869401182
6827,-0.0282965478211668
6828,-0.4643229413436888
6829,-0.1328399278868968
6830,0.0758509528775939
6831,0.434249032379881
6832,0.0889418746457084
6833,0.0713477851083861
6834,0.0565184626978167
6835,0.0658947566600841
6836,0.009412650602401
6837,0.1691411388836748
6838,-0.1788571966487788
6839,-0.2766911554240931
6840,0.4960482282296478
6841,-0.3740232513817403
6842,0.209205020920501
6843,0.2655538694992423
6844,0.1042160113690188
6845,0.3305004721435396
6846,-0.0283366392745831
6847,0.0330484868514202
6848,0.0047209895193989
6849,-0.0850500850500882
6850,-0.0945894816496351
6851,-0.0283848992336087
6852,0.052011915457002
6853,-0.014187080298875
6854,-0.0709857555250606
6855,0.0520291363163301
6856,-0.0852111342548657
6857,-0.275325168517997
6858,0.1232694860610615
6859,0.1562130177514852
6860,-0.1089944081129702
6861,0.1891968593321243
6862,-0.0378536954670124
6863,0.226607496931352
6864,0.9172852598091144
6865,-0.2018914036765463
6866,0.1803139584217243
6867,0.1297635126188419
6868,-0.513735093696765
6869,-0.4491978609625686
6870,0.1068376068376007
6871,0.3831417624521067
6872,-0.5081029042092253
6873,-0.3380916604057075
6874,-0.1074460083807978
6875,0.1287691812426274
6876,0.0536250536250505
6877,-0.2365082777897214
6878,0.0214961306964856
6879,-0.6545139827987277
6880,-0.3310539455117842
6881,0.6898781933814818
6882,0.3865564265005899
6883,0.6189307437840128
6884,-0.6443990978412569
6885,-0.1398150139814965
6886,-0.2047634443366717
6887,-0.0970873786407803
6888,-0.1296176279974125
6889,0.1543039788383121
6890,-0.5987360017740395
6891,0.0554078014184365
6892,0.1990710019907175
6893,-0.1661681621801325
6894,0.2651640702684886
6895,-0.3548065195698053
6896,-0.5686886708296062
6897,-0.2898654451760742
6898,-0.2138294295640433
6899,-0.1009647745120074
6900,-0.0447810945217827
6901,-0.1912740357584513
6902,0.0898775418492285
6903,-0.2026342451874443
6904,0.0674991562605493
6905,0.2200121231169857
6906,0.032542220726024
6907,0.1736305589783814
6908,0.0112007168458838
6909,-0.011201971546998
6910,0.1677477074480045
6911,0.1228638445213888
6912,0.2506824132360251
6913,-0.0278613618633583
6914,0.0828419667657599
6915,0.0730424620179225
6916,-0.0779727095516691
6917,-0.2883534529104026
6918,-0.0146641900479035
6919,-0.1174513066457909
6920,-0.034268370294215
6921,-0.201118414598252
6922,0.0784236839525519
6923,-0.0637598705184285
6924,-0.11293332023961
6925,0.1470876642478973
6926,-0.2753195673549667
6927,-0.1427797745064211
6928,0.1916461916461849
6929,-0.2166847237269761
6930,0.0
6931,-0.0295566502463065
6932,-0.0197083169097319
6933,-0.1282683769117017
6934,0.1084171101912078
6935,-0.3858711783912146
6936,0.3057802327875343
6937,0.0492950803509921
6938,0.0295683027794075
6939,-0.4562334217506704
6940,-0.7805816937553507
6941,-0.5483281367594784
6942,-0.3668932772202475
6943,-0.2922077922077878
6944,-0.1354646437279869
6945,-0.6819421713038734
6946,-0.2296587926509273
6947,-0.0547105810263673
6948,-0.2193222941111995
6949,0.1204819277108427
6950,0.0875465090829484
6951,-0.1534414730381418
6952,-0.241705119753899
6953,0.3285151116951348
6954,-0.0986517592896955
6955,-0.0328947368421065
6956,-0.1757469244288187
6957,-0.0659485601231064
6958,-0.1982378854625625
6959,-0.0661229887590944
6960,-0.0772030440057275
6961,0.3188214599824011
6962,-0.2203613926839892
6963,-0.1544912822776435
6964,-0.1112718370980241
6965,0.1666296378582442
6966,-0.1446212036933979
6967,0.0555926173004193
6968,-0.3794642857142895
6969,-0.1285131586299322
6970,0.2063120330099278
6971,0.45515097690941
6972,-0.0444247001332652
6973,-0.1000555864369131
6974,-0.2116755793226356
6975,0.3220433092726175
6976,0.0554938956714729
6977,-0.1890359168241827
6978,0.2219016975479736
6979,0.0942193648506434
6980,0.1162533215234607
6981,0.143725815367617
6982,0.0331564986737413
6983,-0.1771479185119694
6984,0.0553280956069617
6985,0.0552975005529718
6986,0.5827377680043992
6987,-0.1927843569264634
6988,0.1484985150148398
6989,-0.1916481742989688
6990,0.5217740317078026
6991,0.35992801439712
6992,0.2344022742007874
6993,-0.0648767342050082
6994,-0.2200660198059406
6995,0.0100020004000851
6996,0.1340469184191581
6997,0.0756562531190747
6998,-0.0299520766773174
6999,0.1992825827022746
7000,-0.1996805111821114
7001,-0.1228544210098067
7002,0.0328769861097211
7003,0.2044377960608451
7004,-0.2649735026497355
7005,0.1397903145282082
7006,0.0199660577019027
7007,0.0498902414687658
7008,0.0947016896775146
7009,0.1542749079327173
7010,0.0894988066825809
7011,-0.099542106310978
7012,0.0994431185362057
7013,-0.089578978799645
7014,0.3153952296471449
7015,-0.2173054128802833
7016,-0.0790826413602197
7017,-0.0494510928691495
7018,-0.3274459218098812
7019,-0.5587707044502118
7020,0.0
7021,0.2289696366351458
7022,-0.8534136546184824
7023,0.1503759398496297
7024,-0.2814919071076718
7025,-0.251965329570651
7026,0.1609981887703729
7027,0.1205026336709898
7028,-0.0300593143661383
7029,0.0502411575562672
7030,-0.2619383437436942
7031,0.0692649060493995
7032,-0.5250480720574828
7033,0.0505765729314152
7034,0.2421796165489353
7035,-0.3645938829248525
7036,0.0910654659516375
7037,0.2523213564796124
7038,0.5620232838217606
7039,0.448553643354078
7040,0.1371240515586485
7041,-0.2841950861752862
7042,0.6285870456408834
7043,0.345888825339761
7044,-0.4454576541661935
7045,0.0979320397194148
7046,0.1061093891338938
7047,0.053117467824814
7048,0.0227334727653047
7049,-0.3284371863881027
7050,0.0364797081623404
7051,0.1729788783685339
7052,-0.2738725579696888
7053,0.3547712180478491
7054,-0.3926940639269468
7055,-0.1554925455044376
7056,-0.2843514951385088
7057,0.1282521069989012
7058,0.0
7059,0.1646241082860863
7060,0.1734684561307383
7061,-0.2471169686985136
7062,-0.0183083119736453
7063,-0.2477746168670239
7064,-0.4297693920335393
7065,0.7180768029971877
7066,-0.2085723224528134
7067,-0.0104297037964175
7068,0.0409719420387882
7069,-0.1454374608477821
7070,-0.0511850915586451
7071,-0.1265557996025469
7072,-0.2306321417339332
7073,0.1465508217313938
7074,0.0209314495028739
7075,-0.0104668201800197
7076,0.1567561918695699
7077,0.0156731623217183
7078,-0.3407422939819698
7079,0.0733368255631297
7080,-0.1363827108686631
7081,-0.1839297913710622
7082,-0.2687322162503904
7083,0.0526648409521773
7084,0.0684174517130653
7085,-0.2162447257383948
7086,0.0210925964986247
7087,-0.0821175780169727
7088,-0.39440500158948
7089,-0.4157782515991477
7090,-0.2243829468960292
7091,0.1493651979088878
7092,-0.1388888888888992
7093,0.160000000000006
7094,0.0692852955284312
7095,-0.1868859461768444
7096,-0.1979562356214245
7097,0.4845064423384073
7098,-0.0532708288940945
7099,-0.0426348326582884
7100,0.0851970181043796
7101,-0.181372026032222
7102,0.1491424310216262
7103,-0.1173208191126273
7104,0.090574884117421
7105,0.0372816361312277
7106,-0.0426257459505456
7107,0.2763018065887257
7108,0.5075068724889025
7109,-0.0105741778576769
7110,0.1478196600147825
7111,-0.0633914421552964
7112,-0.1693300878399945
7113,-0.6820465445354653
7114,0.226306783683831
7115,0.6198573779484496
7116,-0.2088830255057299
7117,-0.2866593164277738
7118,-0.016540773005459
7119,-0.060686306962382
7120,0.0771775082690268
7121,0.5700504275378163
7122,-0.1537110232762413
7123,-0.087912087912086
7124,0.1097694840834185
7125,-0.0659050966607953
7126,-0.707964601769912
7127,-0.1218296599844937
7128,-0.299933348144868
7129,0.2769469369668771
7130,0.1824514844916307
7131,-0.5951056729699628
7132,0.1998223801065637
7133,0.4200751713464464
7134,-0.4329965582324865
7135,-0.0444296345662468
7136,-0.4014720642355296
7137,-0.2347417840375675
7138,0.1896686377329038
7139,0.3559463986599552
7140,-0.031416902293435
7141,-0.346784363177804
7142,-0.5707038681039864
7143,-0.0110982512327065
7144,0.0163804491413505
7145,-0.1004971966571446
7146,-0.0105797714769415
7147,0.0581549035157354
7148,-0.1747696218620975
7149,0.2008456659619426
7150,-0.4246284501061481
7151,0.0212269157291403
7152,0.1748159135455912
7153,0.1533904580556395
7154,0.0845576577528784
7155,0.0844862181856566
7156,0.116033755274261
7157,0.0210925964986247
7158,-0.0897239668549044
7159,0.488445378151264
7160,-0.042034468263983
7161,-0.0946670874092809
7162,-0.1474770883808978
7163,0.1052299273913441
7164,-1.3215859030837065
7165,0.5719880449345633
7166,0.3184713375796201
7167,0.3072511265874612
7168,-0.2052545155993461
7169,0.1639344262295047
7170,-0.0410004100040918
7171,-0.3910269602798883
7172,-0.2062280882656247
7173,-0.2791851928445975
7174,-0.2903660686508212
7175,-0.1766050280490356
7176,0.1245071591616417
7177,0.0622148486105374
7178,0.2379228302472369
7179,0.2733790684479296
7180,0.2726337448559676
7181,-0.2371867587913829
7182,0.1235966628901066
7183,0.0823299372234211
7184,-0.206249355470767
7185,0.0
7186,0.0206206825445881
7187,-0.0567390519420153
7188,0.1184956208140081
7189,-0.8610885458976459
7190,0.4045307443365695
7191,0.5258074900740368
7192,0.0214569252226113
7193,0.0536135535063385
7194,0.2886774297016957
7195,0.0534302201325039
7196,-0.1712695354313815
7197,-0.0374792525566167
7198,-0.3168976259533803
7199,-0.1506186121570743
7200,-0.123875693434598
7201,-0.0916442048517452
7202,0.1453410130806967
7203,0.3379828326180233
7204,-0.0429368827823167
7205,0.1232913428035476
7206,0.1231395224328031
7207,0.0321130378933859
7208,0.2668944165688054
7209,-0.2461472602739768
7210,-0.0964113551151616
7211,-0.0643155750884211
7212,0.0321474496356482
7213,-0.2686150209519716
7214,0.2775299831499664
7215,0.0198196412644891
7216,0.5665861950041906
7217,0.2898408331695831
7218,-0.1771653543307153
7219,0.0590202636238464
7220,0.0884520884520918
7221,0.186384147537765
7222,-0.5127193847367344
7223,0.0394244037058861
7224,0.03940886699508
7225,-0.0887486441179404
7226,-0.088827477299648
7227,0.02960039467193
7228,-0.0691153238546536
7229,0.1577287066246023
7230,0.0984833563127915
7231,0.2847883727781518
7232,-0.3053585500394034
7233,-0.2666666666666628
7234,-0.2376002376002325
7235,0.0890207715133424
7236,-0.3374354902739075
7237,0.2277453213189323
7238,0.1384356768515777
7239,-0.5692732290708308
7240,0.7487216946676344
7241,-0.1646241082860733
7242,0.1825817053131302
7243,-0.2149947394904162
7244,0.1689652023015691
7245,-0.0182698456198008
7246,-0.2839868083547108
7247,0.2102568790565901
7248,-0.0823421774931412
7249,0.1917633092868303
7250,0.0136955033097471
7251,-0.306804652440707
7252,0.1737063448528046
7253,-0.1464933162424433
7254,-0.0366367466568895
7255,-0.0733272227314505
7256,0.0549651887138166
7257,0.0823798627002319
7258,-0.0091541559868226
7259,0.2009866617942617
7260,-0.4035956705191687
7261,0.3108997805413345
7262,-0.2796753931502385
7263,0.0870361887311029
7264,-0.0533049040511655
7265,-0.8799374266718866
7266,-0.3409118779584495
7267,-0.1399941055113452
7268,-0.3252513305736374
7269,-0.0789110278161356
7270,0.0
7271,0.3342508847817572
7272,-0.4989379044607968
7273,-0.3171614054214851
7274,-0.0049558925562448
7275,-0.1787310098302123
7276,-0.2688172043010713
7277,-0.14956625785222
7278,0.3675740115239324
7279,-0.3389154704944213
7280,-0.2899130260921644
7281,-0.280701754385966
7282,-0.1506024096385599
7283,0.040144520272989
7284,-0.4030632809351125
7285,-0.2829426030719494
7286,0.0454522498863711
7287,-0.0151530457621987
7288,-1.1650485436893212
7289,-0.3854979348324935
7290,0.1466410044908776
7291,-0.0412597992023121
7292,0.333546559444402
7293,-0.1739289637495532
7294,-0.2293788420956051
7295,0.1465872652313429
7296,-0.506445672191539
7297,0.1929969671905229
7298,0.0459305530038555
7299,0.1788088579157373
7300,-0.0137564196625096
7301,-0.0642378636321991
7302,-0.0183570445158293
7303,0.0229410415232773
7304,-0.0229463056447833
7305,-0.0367275732256048
7306,0.4387969649876625
7307,-0.1464799047880587
7308,-0.2293998898880528
7309,-0.1654411764705945
7310,-0.1749378510266069
7311,0.1746323529411743
7312,0.0964143060465579
7313,-0.1701618837380447
7314,-0.098434885323353
7315,0.1278018088871367
7316,0.0098299420033472
7317,0.014742739200944
7318,0.0638444160691461
7319,-0.2165567477113878
7320,-0.4349975284231317
7321,-0.1187766010096056
7322,0.0791217485906421
7323,-0.377246103444848
7324,-0.0397258913496933
7325,0.1487504958349917
7326,0.079270709472848
7327,-0.0495687518588253
7328,-0.1986689182477429
7329,0.3069914834620739
7330,-0.0099039318609538
7331,-0.0198117880138643
7332,-0.4277755670513398
7333,-0.1444582814445788
7334,0.0448117904799857
7335,-0.1695760598503757
7336,-0.1848798281117296
7337,0.1247629503942509
7338,0.0997108385681608
7339,0.8487344314985927
7340,-0.0200924251557122
7341,0.2505261048201223
7342,-0.2914572864321671
7343,-0.0178926481320216
7344,-0.0122650045239842
7345,-0.0100542931831943
7346,0.230715217173241
7347,-0.2564489364911705
7348,-0.1057082452431329
7349,0.4310344827586275
7350,-0.1003411599438175
7351,-0.0803374171520368
7352,0.0250991416093626
7353,0.3850385038503759
7354,0.1098901098901093
7355,-0.1400560224089641
7356,-0.130221376339773
7357,-0.2007427481682252
7358,0.250300360432519
7359,0.0800320128051203
7360,-0.2507271086149835
7361,-0.0702529104777129
7362,0.1603206412825617
7363,0.2399040383846552
7364,0.4837659317145744
7365,-0.1584047707789803
7366,-0.355339442678133
7367,0.093423019431996
7368,-0.3703877350086832
7369,-0.0281386296487371
7370,-0.2114860419212278
7371,0.1782698442484497
7372,-0.023462061845987
7373,-0.1268558541627562
7374,-0.1788571966487788
7375,0.197294250281843
7376,-0.0281928390188902
7377,0.0516601700089295
7378,0.1734646038443528
7379,-0.112644325542105
7380,-0.037562212414317
7381,-0.0375763269140366
7382,0.0985406597531828
7383,-0.2257442505761267
7384,-0.0047032264133152
7385,-0.0188164455734274
7386,-0.0188199868260188
7387,0.0094091080165648
7388,-0.2546929534949496
7389,-0.501446480231433
7390,0.1540535336029237
7391,-0.0722647781471338
7392,0.3791514686120274
7393,0.2680451847597042
7394,0.2006305531671041
7395,0.3427592116538126
7396,0.1188721411250059
7397,-0.0428122918846938
7398,0.2940618478467106
7399,0.0663570006635635
7400,-0.2661343978709259
7401,0.0569962952408115
7402,0.1233396584440319
7403,0.1988448063630279
7404,0.1512716271154359
7405,-0.0946342386675445
7406,-0.2656798557737936
7407,-0.0664641093809413
7408,0.2745952087870526
7409,-0.1517306780464642
7410,0.052130230794742
7411,0.1183375934866988
7412,-0.0047337278106465
7413,0.0520439061317248
7414,0.1850613154961005
7415,0.1113585746102491
7416,0.010604453870616
7417,0.0847637211273556
7418,-0.1166861143523914
7419,-0.0318336162988127
7420,0.0742233061181289
7421,0.1587973745500651
7422,0.2218231752403168
7423,-0.4136614340263052
7424,-0.1593540847763791
7425,-0.0531462585033983
7426,-0.2771264122788373
