,ZS.US
1212,0.4150208249361928
1213,0.0520352496852615
1214,0.1709201199792184
1215,-0.102321524422976
1216,0.7293435907683078
1217,-0.7279436430727806
1218,0.2108927794329312
1219,0.0150615011295988
1220,0.0217507696426173
1221,-0.2869271943218489
1222,0.2226686757073375
1223,-0.0284695125014584
1224,-0.3310034276497122
1225,0.7851008689465864
1226,0.2584896097313833
1227,0.2679067886569282
1228,0.7944766247957066
1229,-0.0674428279018603
1230,-1.0495918056893614
1231,1.6261784805706545
1232,0.3925270793997774
1233,0.3786660066823485
1234,0.234567901234565
1235,0.4669451953796946
1236,0.33956555986191
1237,-0.6375154054720301
1238,-0.0493218249075187
1239,-0.5604602717984304
1240,0.069389373513078
1241,-0.7238779891168632
1242,-0.3205288726398632
1243,-0.9811358923784947
1244,0.4656313709697774
1245,0.2105246237456234
1246,-0.188273779567186
1247,-0.1916095199677266
1248,0.206310068937753
1249,0.0754223652453769
1250,0.7315741583257473
1251,-0.4901064335613089
1252,-0.3229002311672301
1253,0.1611898743451861
1254,-0.6600781768567079
1255,0.4697937311898895
1256,-0.1139077714495691
1257,0.274825943569073
1258,-0.2278540147700969
1259,0.0845473560603187
1260,-0.2870496448680575
1261,0.014718327997926
1262,-0.0368093643022659
1263,-0.0626151012891403
1264,0.0073659398939237
1265,0.1801404360133852
1266,0.0734726865287787
1267,0.0734187438053101
1268,-0.0845029024910052
1269,0.2601780937373958
1270,0.1427107728337186
1271,0.2846092096621286
1272,-0.1315308732188577
1273,-0.3225569972875872
1274,-0.179928762897958
1275,-0.5476480954317423
1276,0.7934373318988672
1277,0.4658135674894279
1278,0.1923796291348181
1279,0.1387480655317738
1280,0.3510234772541998
1281,-0.4648466716529433
1282,-0.0695001336541007
1283,-0.1445550915515634
1284,0.2829533927713422
1285,0.2927712126051375
1286,0.3553811064551994
1287,0.1958708311275831
1288,0.060788858444496
1289,0.0555731810490657
1290,0.0343579036392936
1291,-0.0555320499259518
1292,-0.1058873358746384
1293,-0.0052946471117651
1294,-0.1060051942545275
1295,-0.1991555803393611
1296,-0.290279627163775
1297,-0.1066382298053791
1298,0.318894499069888
1299,0.1644911387031742
1300,-0.5038937242327046
1301,-0.1559919251238775
1302,0.1282991202346046
1303,-0.1652285661832263
1304,-0.5677359796907407
1305,-0.3845797423779133
1306,0.1849967625566579
1307,0.2168997184918542
1308,0.1290500990920409
1309,-0.041497602360754
1310,0.4681046351537449
1311,-0.0367275732256048
1312,0.1833012556136035
1313,-0.0091659028414345
1314,-0.3356784843886466
1315,-0.298862661538034
1316,0.1786289765664588
1317,0.2159132671811828
1318,-0.0781573260999567
1319,-0.4241629280585144
1320,-0.1995281273130982
1321,0.3089978324032725
1322,0.3996325218190061
1323,0.0413242113963007
1324,0.3887669227954603
1325,0.5204964735593944
1326,0.593944218228576
1327,-0.4706244232543748
1328,0.9686852686730688
1329,0.5212121212121295
1330,0.0968757568418482
1331,-0.3188872353995236
1332,0.5767256476840464
1333,-0.944891489880524
1334,0.4792816841594494
1335,0.0060664887163254
1336,0.1756192091079707
1337,0.4821310191044484
1338,-0.1932250467966869
1339,0.0181115672542699
1340,-0.6318347509112954
1341,-0.3069539045060618
1342,0.4934206536898812
1343,0.0727140519905499
1344,0.163339382940115
1345,0.2594581548301324
1346,-0.108728480821491
1347,0.0362296962743809
1348,0.4328744063007267
1349,-0.3257132517039752
1350,-0.3646477132262132
1351,-0.8686255766593138
1352,0.0913507453390353
1353,0.355415430573994
1354,0.2809753682386481
1355,-0.5496898919289
1356,0.0891154770786717
1357,0.281061420186826
1358,0.4689814052986731
1359,-0.0205735917376502
1360,0.0904419321685504
1361,-0.1770859072564067
1362,0.1439322284821295
1363,-0.0905536118542905
1364,-0.2558494614781398
1365,0.1879841704477572
1366,-0.4287073422957543
1367,-0.0620860927152341
1368,-0.0952893897335997
1369,0.2190988011575035
1370,-0.1324612964649363
1371,0.1054437943225734
1372,0.047530481504435
1373,0.0
1374,0.4607726169416236
1375,0.9023608637859474
1376,-0.2503912852939449
1377,0.2622541367468098
1378,0.5372170294692922
1379,-0.2927528107384216
1380,0.1352927455096811
1381,0.1320080757881694
1382,0.2076746636910346
1383,-0.1769911504424757
1384,0.2755929894097932
1385,-0.0092905143848046
1386,0.3794656629851179
1387,0.2891595914851722
1388,-0.1293352647892316
1389,0.2626299863293508
1390,-0.2679850298017849
1391,0.0015093181916952
1392,-0.1295068315701767
1393,0.033915027440327
1394,-0.2224831592608523
1395,-0.2509215947461362
1396,0.3826569973769508
1397,-0.0493994874803251
1398,0.1048638312309261
1399,-0.3342101191397311
1400,-1.8951771010325424
1401,0.2888855101109894
1402,-0.0630297761356147
1403,-0.0739516269357995
1404,0.0625152701590004
1405,0.0722012250749395
1406,-0.5547789620828282
1407,-0.0611941603286941
1408,-0.1050144394854332
1409,0.113636363636372
1410,0.104785190359754
1411,-0.1749475157452789
1412,0.3703865092160977
1413,-0.2840412515294553
1414,-0.1312680493567915
1415,0.1245493280891496
1416,-0.0327868852458966
1417,0.0
1418,0.0152982057390111
1419,-0.0765495822579865
1420,-0.3467649899043194
1421,0.3150433184562872
1422,0.0437368789363166
1423,-0.1226134174110933
1424,-0.1666812878322764
1425,0.7672932330827056
1426,0.9642950221527145
1427,-0.0484243462713236
1428,-0.227739406384154
1429,0.4662127663369493
1430,0.4054034048852641
1431,0.0813549293691395
1432,0.1218836565096894
1433,-0.4153840448021379
1434,-0.0148373455988799
1435,0.1370573418284207
1436,0.0370288084129536
1437,0.0813970697054796
1438,-0.1519250009263601
1439,-0.3887287268669268
1440,-0.2106165660180413
1441,-0.0091710490114145
1442,0.2972104001338108
1443,-0.091149224301501
1444,0.0817813464183377
1445,0.0742914453400648
1446,-0.1396025141099648
1447,-0.1806223215949227
1448,-0.1025832323044051
1449,-0.1962250046720154
1450,-4.595239853306741
1451,-1.3596447460333414
1452,-1.0945775535939406
1453,1.924408825566433
1454,0.5534646889528448
1455,-0.33813801954782
1456,-0.1606882400929604
1457,0.1973797833756905
1458,1.3844282238442818
1459,-0.5111149152625211
1460,-0.0048912910562837
1461,0.2853240989123581
1462,-0.1489803394797932
1463,0.3916703157689908
1464,-0.1461774594357605
1465,-0.7115516733732401
1466,0.498046875000005
1467,0.1949317738791312
1468,-0.0243724104313833
1469,-0.6708609996226345
1470,-0.0456085227551742
1471,0.0980921084898664
1472,-0.761057573511239
1473,0.4281074697372328
1474,0.8827976393698493
1475,-0.5748388986526044
1476,-0.2587963217884419
1477,0.7812499999999934
1478,0.3612702341270607
1479,-0.1983564234027868
1480,0.1100565538132951
1481,-0.3949239689311781
1482,-0.2595788242176208
1483,-0.1391227941714855
1484,-0.0952799765464639
1485,-0.0953708458660373
1486,-0.1653378403203838
1487,-0.3391705069124482
1488,0.363649720834561
1489,0.2445518150112406
1490,-0.2783024067609841
1491,0.0440738972343646
1492,0.1247202963941278
1493,0.0073359498220965
1494,-0.0587220611443344
1495,-0.1286197265912181
1496,0.2565794296605779
1497,-0.1211053616646423
1498,0.2890807962529141
1499,-0.267803974388557
1500,0.8513077148888033
1501,-0.4281783468104159
1502,0.1793721973094132
1503,-0.7852663691316958
1504,-1.6977392203613706
1505,0.7753042784254398
1506,-0.7639946003389058
1507,-0.4529717253317926
1508,0.4523587276513215
1509,-0.873507938347429
1510,0.1229798747051968
1511,0.2784590968114361
1512,-0.050523276795384
1513,0.1427047597082493
1514,0.3905464779025396
1515,0.151966968689062
1516,0.5418353961102019
1517,0.3636983576745958
1518,-0.2421031644307792
1519,-0.2369668246445452
1520,0.3584433318161103
1521,-0.2709872493367911
1522,-0.6430683547211005
1523,-0.1999223323313225
1524,0.0043146843089274
1525,0.1458789204959832
1526,-0.1686056314280801
1527,1.007010125737177
1528,-0.2118644067796584
1529,-0.7923574037651167
1530,-0.65045248868777
1531,0.2032061413411522
1532,-0.4080707322602577
1533,0.4513653802753393
1534,0.4381530165149989
1535,-0.0787047447717645
1536,-0.0168681473151538
1537,-0.0393745078186484
1538,-0.4293300192068641
1539,-0.43403024027688
1540,0.572572911378132
1541,-0.0620907654098067
1542,0.1746774102665252
1543,-0.4414511290961577
1544,0.0827318825376896
1545,-0.1054627795074942
1546,-0.4892200921554204
1547,0.5397637260670844
1548,-0.4227272727272726
1549,-0.1308528190248562
1550,0.8732457117397994
1551,-0.377898526419355
1552,-0.8228875462169667
1553,-0.1942624802349251
1554,0.1488632262721095
1555,-0.5990197858050432
1556,-0.3826530612244913
1557,-0.485214684610456
1558,-0.1535816618911211
1559,0.8342425895617421
1560,-0.0436178530283026
1561,0.5994393959943894
1562,0.2391302190779224
1563,-0.1762978358107771
1564,-0.1289330226876993
1565,0.3089342894511353
1566,0.2384594618914789
1567,0.2714647881004277
1568,-0.1280438494024605
1569,0.1704341585934676
1570,0.1522615315718779
1571,-0.0142429598124605
1572,0.2331650207784015
1573,0.3282456007518003
1574,0.1347684917493331
1575,-1.3171743846081223
1576,0.2844849881268614
1577,-0.4010565799009072
1578,-0.007318224740309
1579,-0.7156613328895237
1580,0.2632202987906127
1581,0.0758257902469061
1582,-0.3853472882968612
1583,-0.2862595419847301
1584,0.12879383123767
1585,-0.0573539928486226
1586,-0.1838893797912692
1587,-0.3667305848513973
1588,0.747014321739541
1589,0.4169628050225178
1590,-0.170867150790267
1591,0.2367536341682844
1592,-0.2182888055806045
1593,0.0663916156873973
1594,-0.1091910368401149
1595,0.4395708276220668
1596,0.2075373803122483
1597,0.0141482739105834
1598,-0.0047163137291849
1599,-0.0141509433962269
1600,-0.5477375303784223
1601,0.5302139043588964
1602,0.0415004602638887
1603,0.1914095398514662
1604,0.1185332466638418
1605,0.2971300304144684
1606,0.3779652919090708
1607,-0.0435426877920877
1608,-0.4657021796388786
1609,-0.0955219318355494
1610,0.3502893694791194
1611,-0.0114237843189416
1612,0.030454147474203
1613,-0.3054717629539163
1614,0.3045414747420957
1615,0.1520392261203304
1616,0.034197127441307
1617,-0.4235509596672697
1618,0.1600060954703097
1619,0.0380821813473345
1620,-0.0933884770054499
1621,-0.119374641742518
1622,0.2067218889840996
1623,0.0627997259648399
1624,0.1026576936238096
1625,0.5732764150371179
1626,-0.6521592442644945
1627,-0.4312469196648701
1628,-2.398788777264328
1629,1.58776967251279
1630,0.2005901532694758
1631,0.9063699155794278
1632,-0.4285361943519503
1633,0.2613695765812754
1634,0.7961686291257439
1635,0.5702153472854096
1636,-0.0546249089584871
1637,-0.0030348092622351
1638,-0.112414170261896
1639,-0.5622060990547222
1640,0.1997530148953376
1641,0.5262519336346306
1642,-0.1671021449839008
1643,0.5889637258751362
1644,-0.1088501194327568
1645,0.1057146309049069
1646,0.2996311074305517
1647,-0.2188018711332325
1648,0.7101761956130901
1649,-0.5150447275684578
1650,-1.3329693826486542
1651,0.3671471308131639
1652,-0.3593686030114142
1653,0.2970723631993111
1654,-0.2523530214159081
1655,0.0772376192639652
1656,0.2221315562808872
1657,0.2216392256196893
1658,-0.1721794290892722
1659,0.0905387052965219
1660,-1.3302752293578008
1661,0.2965035630279339
1662,0.5149240149240126
1663,0.1907356948228826
1664,-0.022711787417662
1665,0.4600585529067263
1666,0.2941574249391414
1667,0.0990812466222297
1668,-0.0180180180180144
1669,0.0028827997751477
1670,0.3293526084223739
1671,-0.1393696893404677
1672,-0.1395641995317856
1673,-0.2504908266197309
1674,0.5989232839838529
1675,0.6379562096953288
1676,-0.2105455208903374
1677,0.2033198798288347
1678,0.115061822996372
1679,0.1786384266263202
1680,0.1812141347025136
1681,-0.2239980627194603
1682,0.0484085683165824
1683,-0.2608748407449969
1684,-0.0588527924420879
1685,0.1496848102800329
1686,0.0333262641257956
1687,0.0726590172867939
1688,0.0846970567772687
1689,-0.1302398836927398
1690,-0.1455957291919492
1691,0.0969696969696949
1692,0.0666222518321201
1693,-0.1516438189979376
1694,-0.0030329683661544
1695,-0.0424795946232928
1696,-0.2219924583384072
1697,0.3303731094474681
1698,-0.0151570267976268
1699,-0.0121270919233629
1700,0.1571415076516099
1701,-1.2723620013393266
1702,-0.2854196148034436
1703,0.9149674414183104
1704,0.6422668240850123
1705,0.0094442083392407
1706,0.3575965746012285
1707,0.3049066516558803
1708,0.4110996916752291
1709,0.3700169882013393
1710,0.3663428319692181
1711,0.2313261930648407
1712,0.0046263098239647
1713,-0.1227476955857218
1714,-0.3929410123462526
1715,0.0707258272877258
1716,0.182197690059833
1717,-0.0231975503386895
1718,0.2591392873669608
1719,0.1178618474266808
1720,-0.1573964770964995
1721,-0.0254676791998418
1722,0.5709023941068051
1723,-0.5509004212767917
1724,0.3322105845983476
1725,0.3167994207096384
1726,-0.3770499250442977
1727,-0.1774824792937045
1728,-0.8328553401399553
1729,-0.816524796447083
1730,0.0138766825477594
1731,-0.2690042205834534
1732,0.4938157651836778
1733,0.1842638658559082
1734,-0.0414765657403582
1735,-0.3238714778109918
1736,-0.1062204943071376
1737,0.4927923363883356
1738,-0.2759401013704624
1739,0.1095631314296311
1740,0.1013871606986491
1741,-0.1268947696283163
1742,0.3242571980498501
1743,0.110263714049439
1744,-0.5497297547004194
1745,0.0291872100906442
1746,-0.1031852434006709
1747,-1.0322279308734277
1748,-0.0841436050860166
1749,-0.1123174840883473
1750,-2.4536713359591795
1751,0.0298862892183065
1752,-0.6350727937211684
1753,0.6750596866066345
1754,0.5360165729505728
1755,-0.8115042663643327
1756,0.0298258172273818
1757,1.167315175097287
1758,-0.5841017582352499
1759,-0.5815340570201565
1760,0.2380102344400843
1761,-0.3882683232781827
1762,0.1407728189160433
1763,-0.4891206617514679
1764,-0.3588929781861067
1765,-0.1768108955043938
1766,-0.5453223460979192
1767,0.3321456609698722
1768,-0.5464812678365448
1769,-0.4360420795853047
1770,-0.0152485513876216
1771,0.7416376570304359
1772,0.2174766665659741
1773,0.3761434761675493
1774,0.7051511891956537
1775,-0.7483525075393902
1776,0.889298892988939
1777,-0.0849429405030166
1778,-0.6392863779966439
1779,0.3112379117418115
1780,-0.0556091050641274
1781,-0.5816988589753159
1782,-0.5869887290662558
1783,-0.0487832335778732
1784,0.2813608450030582
1785,-0.0325285420175984
1786,0.3896418650608758
1787,-0.1213275096128676
1788,-0.0373454830638319
1789,-0.2846335343245537
1790,0.0898035547240445
1791,0.2053771471247241
1792,0.0223997610692161
1793,0.1974738254033208
1794,-0.1567339627570097
1795,0.2180925595695695
1796,0.064860640791879
1797,-0.4447933019361582
1798,-0.1197515156051168
1799,-0.2701688555347194
1800,-0.5017723150577744
1801,0.1883844881455599
1802,-0.0873764083697391
1803,-0.0091983626914325
1804,-0.2073923863950673
1805,-0.3793486306439643
1806,0.556654552146114
1807,0.6217711333607577
1808,0.4301809491294055
1809,0.1204874056560818
1810,-0.0545901191884289
1811,0.3987313094698665
1812,-0.1134044000907235
1813,0.0861131254532259
1814,-0.5537199498689643
1815,0.0842402440690325
1816,-0.3243490178163581
1817,0.0137030100945512
1818,-0.0685620257793242
1819,0.127818862412125
1820,0.3722510386417954
1821,0.2342161585555359
1822,-0.4671103614897186
1823,0.2999590964868411
1824,-0.0136363636363641
1825,1.3859434272230482
1826,0.621873933241305
1827,0.846185542736049
1828,-0.1267203017711392
1829,0.3114075031581428
1830,0.3162796146074445
1831,0.3778098697358129
1832,-0.0452409445141626
1833,-0.7765391063917364
1834,0.0911014458680925
1835,-0.1707388872534542
1836,0.3242323322721257
1837,0.2983983032253293
1838,0.1300143161831282
1839,0.0467248780772785
1840,-0.1663247152208478
1841,-0.2996714000704226
1842,-0.2322598251669774
1843,0.164352191656145
1844,0.2489310607391688
1845,0.2395699427369385
1846,-0.1228573100099336
1847,0.1868613138686091
1848,-0.2223912916252095
1849,0.2160710114459265
1850,-0.1649499651772254
1851,0.633764341649976
1852,0.4042596722681598
1853,0.4426306475495632
1854,-0.134674971864348
1855,-0.2601885424220465
1856,0.1936055874210535
1857,0.4198198198198272
1858,0.1097892406544183
1859,-0.1748882157796097
1860,-0.1589136087835877
1861,0.1082329172379
1862,-0.1988215305642957
1863,-0.2264088598362741
1864,-0.054412644324014
1865,-0.1361260345578626
1866,0.2498461092805147
1867,0.6939949658396285
1868,0.0718648939992772
1869,-0.2449391254232428
1870,-0.5141202027516351
1871,0.2888086642599319
1872,0.2089487715253203
1873,0.5089605734767082
1874,-0.4681310767014805
1875,-0.0125596583772807
1876,0.163009404388709
1877,-0.3176200509449954
1878,-0.3336989212841718
1879,0.0749125074881114
1880,0.2641426370239851
1881,0.2603186551248225
1882,-0.8269428413313153
1883,0.0015811276602458
1884,-0.158363158394831
1885,-0.0380216089477534
1886,-0.0285243407708011
1887,-0.0126790921769885
1888,0.0364391070834484
1889,0.0174243624267226
1890,0.0190047828703564
1891,0.0601456157011705
1892,-0.0158302991926403
1893,-0.0887283328580123
1894,0.022177163857557
1895,-0.0047524752475204
1896,0.2733103731555528
1897,-0.0316065615221791
