,FANG.US
8995,-0.2156458633394081
8996,-0.688246134123864
8997,0.1120448179271713
8998,0.2355383448441069
8999,0.6149817489287347
9000,-0.2186965684520191
9001,0.3052406247522325
9002,0.2609520797089976
9003,0.0869084301177209
9004,-0.3926234384294985
9005,-0.1389992057188222
9006,0.142766497461923
9007,0.0792518624187735
9008,-0.2794281736078697
9009,-0.2217443249701353
9010,-0.1755365834197709
9011,0.2507063552071294
9012,0.1232114467408594
9013,-0.0159007791381746
9014,-0.894390243902437
9015,-0.4081632653061224
9016,1.1618525092786811
9017,-1.6401508938822371
9018,-0.6520841931489822
9019,0.460110097773386
9020,-0.9287668960941956
9021,-0.1578073089700977
9022,0.1823909799369912
9023,1.2662185911241046
9024,-0.3589090610367159
9025,-0.0082155767334908
9026,0.3112203112203075
9027,0.2043318348998774
9028,0.6818735286955138
9029,-0.1219115734720346
9030,0.3482627358872541
9031,0.4113566704307187
9032,0.8397984483723883
9033,0.7540879504683305
9034,-0.1908700493081033
9035,-0.335142036386851
9036,0.5396825396825451
9037,-0.1470412907840895
9038,-0.043734096692106
9039,1.432975089560942
9040,1.2586377097729524
9041,0.1560574948665279
9042,-0.0164298036638429
9043,0.2335778387903098
9044,0.0777987060846768
9045,-0.8673385098298341
9046,0.538142381793535
9047,-0.0123253903040267
9048,0.0903045726951805
9049,0.2701817586376275
9050,0.0529439538741161
9051,0.2817625458996284
9052,0.0570869352471109
9053,-0.2682105125437501
9054,0.1453417163386929
9055,-0.1521049360504995
9056,-0.0196302960903001
9057,-0.2213296171817446
9058,0.1555082664920706
9059,-0.1721734852832729
9060,-0.2136225453947951
9061,-0.0740009866798135
9062,0.0575232147259373
9063,-0.2553962761575237
9064,0.4344869276107126
9065,-0.3868618675566949
9066,-0.8732194342591151
9067,-0.5994919559695094
9068,-0.3941267387944288
9069,0.6182558273491853
9070,0.4701116037303017
9071,0.367851458077884
9072,0.1877613074876579
9073,-0.9438305709024082
9074,0.1354057229033461
9075,-0.0127988963825983
9076,-0.1573594319708187
9077,-0.0768196658344492
9078,-0.1500230804739357
9079,-0.3396634244248863
9080,1.0767468499427235
9081,1.0839596631038275
9082,-0.7342870187186147
9083,-0.2287980475899809
9084,-0.3175088940744363
9085,-0.2492713606381477
9086,-0.1767191701882364
9087,0.3216665390212051
9088,-0.0766459722541536
9089,-1.2986020930410336
9090,-0.2911208151382788
9091,-0.2149712092130526
9092,-0.4395434916718023
9093,0.1155357005314685
9094,0.4294807884039987
9095,0.700632091996052
9096,0.0
9097,0.5000382663016288
9098,0.0810890616837168
9099,0.4544769369912637
9100,-0.3032987901311602
9101,-0.4127984210725897
9102,-0.1482438801885522
9103,-0.3994913621632533
9104,-0.1655963302752291
9105,-0.306748466257673
9106,-0.9209813481928624
9107,0.4187944208012979
9108,-0.0411719352351662
9109,-0.0385653682992541
9110,-0.2396008662433374
9111,0.3581526135356882
9112,0.0346553715825856
9113,-0.1156515034695495
9114,0.4011766143505029
9115,-0.5676305220883516
9116,-0.382987300947385
9117,0.6025955124706512
9118,1.4886027739881824
9119,-0.9086867779142798
9120,0.6790631429023553
9121,0.5273514364423468
9122,0.2864654867951254
9123,0.0627475587277919
9124,0.2230395993113136
9125,-0.1960323061240492
9126,0.1160730649398274
9127,0.9475591855987052
9128,-0.5613980340146556
9129,-0.4388026955022741
9130,-0.4565491183879079
9131,0.3920338717265171
9132,0.0626860993574661
9133,0.2189210320562948
9134,0.2417908119491477
9135,-0.0859485448466524
9136,0.1092482844666391
9137,0.2333903843161529
9138,-0.7840677434530232
9139,1.0667247110970424
9140,0.3824167159471708
9141,-0.8308157099697899
9142,-0.43919188692805
9143,-0.5453196607328163
9144,0.6177538400159645
9145,0.6461074996036131
9146,0.18058340626835
9147,0.513147535821126
9148,-0.5700712589073625
9149,-0.4214041504333316
9150,-0.1353503184713389
9151,0.1986491855383393
9152,0.1119127556730285
9153,0.3428135707980468
9154,-0.1460709759188932
9155,0.2055335968379487
9156,0.0947717580161147
9157,-0.3089598352214216
9158,-0.1428004760015921
9159,0.0396510705789033
9160,-0.7913036527855447
9161,-0.348907158612394
9162,-0.1848206034794519
9163,-0.2941650548033485
9164,-0.04544421722336
9165,-0.978967495219886
9166,0.1069600427840067
9167,-0.3142244022072322
9168,0.3056234718826449
9169,0.1297214803510232
9170,-0.3599326083626886
9171,0.0382760468498682
9172,0.2710233996259252
9173,-0.1337818209617088
9174,0.5020156689739078
9175,-0.0608874343557443
9176,0.3413228155339935
9177,-0.2661799376378388
9178,0.0418107871830768
9179,0.034197127441307
9180,0.2652720933757725
9181,0.06816632583504
9182,0.2869873876595389
9183,0.0075517293460133
9184,0.0679194023092622
9185,0.1093060947570843
9186,0.1843491346877385
9187,0.4140049830463878
9188,-0.2422444227446788
9189,0.0266717469994258
9190,0.3001063668135619
9191,0.4387291981845568
9192,0.4068103058610972
9193,0.135419801384275
9194,-0.4686318972033076
9195,0.3615002259376335
9196,-0.0980022615906486
9197,-0.2341693863009012
9198,0.3012656320626806
9199,-0.3325774754346166
9200,-0.2880533656761855
9201,0.249527410207949
9202,-0.1389451526314465
9203,-0.2858987014959321
9204,-0.0763738748152481
9205,0.0155763239875593
9206,-0.1669067902066158
9207,1.2879305811201536
9208,-0.1322508523334083
9209,-1.056104606963674
9210,-0.7081881866554247
9211,-1.369809856422208
9212,0.4365799945910426
9213,0.3119704205823457
9214,-0.6258197489226004
9215,1.6257465162574536
9216,-0.2401980710247135
9217,-0.5835563484983619
9218,-0.4255319148936332
9219,-0.0896659941716925
9220,0.6606294536817001
9221,0.0964034111976236
9222,-0.1857355126300148
9223,0.1261408325295064
9224,-0.3723840023832576
9225,-0.2089708187178156
9226,0.5492466414309959
9227,-0.3127094036184852
9228,0.0074449076831379
9229,-0.0020846176066648
9230,-0.0575089392133528
9231,0.1339086445469263
9232,-0.3284072249589474
9233,-0.1195635928859636
9234,-0.1609221211781021
9235,0.1054237136064028
9236,0.7524487978628538
9237,-0.7476076555023924
9238,0.2684163435729299
9239,-0.0809677419354762
9240,-0.6558867458925844
9241,-0.2473797278822963
9242,-0.4840714332439387
9243,0.4233976029181902
9244,-0.6886600642749467
9245,-0.3917695473251021
9246,-0.4663623734868112
9247,0.2046474782149473
9248,-0.1123521247769397
9249,0.3030902022797707
9250,0.4199199527589963
9251,0.3595711297071203
9252,0.7011165930926929
9253,0.0648760866744481
9254,0.477789256198353
9255,-0.3401250364419719
9256,-0.413088732760858
9257,0.3654304599705313
9258,-0.1257706535141866
9259,-0.1494865462108343
9260,0.5236956100083882
9261,-0.2787863070539279
9262,-0.1818654195895045
9263,-0.7064364207221432
9264,-0.1142322318927452
9265,0.7461673951334066
9266,-0.3075513676220383
9267,-0.3137677068700557
9268,0.5049142769067188
9269,0.4420819922624111
9270,0.0617324062642139
9271,0.7033165569750959
9272,-0.0581057524694966
9273,-0.1519511170023505
9274,0.0953472357699491
9275,-0.4429016350895456
9276,0.2556386111380654
9277,-0.0097087378640688
9278,-0.116640746500782
9279,0.0971062342202406
9280,-0.4421613889069554
9281,-0.1236979166666651
9282,-0.3695245189810048
9283,-0.2485997838262797
9284,-0.6892685179077814
9285,0.8209858371765907
9286,0.1926090363018983
9287,0.3383654346694496
9288,0.1429499675113702
9289,-0.6623051449802061
9290,0.3220352628612765
9291,0.2529612527604994
9292,-0.1568406659696029
9293,1.3332275216252731
9294,0.7638998267443683
9295,-0.4986149584487611
9296,-0.8581121532628126
9297,-0.2200000000000045
9298,0.1677182333679368
9299,0.9336181659941504
9300,0.2052901697591828
9301,-0.2057124772529512
9302,-0.5729291000238711
9303,-0.2577646515390461
9304,-0.2053721320649146
9305,-0.2564719083112987
9306,-0.2651880424300854
9307,-0.209373490095016
9308,-0.2179000887741185
9309,0.1410323568521555
9310,-0.0282144296654547
9311,0.4973129060720338
9312,0.8194112967382665
9313,1.093713116688961
9314,-0.037050759540579
9315,0.4206021251475956
9316,0.8849557522123744
9317,-0.3069437964193738
9318,-0.3810916674583156
9319,0.144054709905157
9320,-0.2506450423885023
9321,0.0515767757147017
9322,0.1801934321332729
9323,-0.1583793738489896
9324,0.3157585548538749
9325,-0.1544458336397793
9326,0.0588019110621187
9327,-0.2357621749060794
9328,0.2718589272593714
9329,-0.0956093255865231
9330,-0.044146861893902
9331,-0.2027500276477352
9332,0.1803061524874923
9333,0.0514895182052174
9334,0.1542303172738013
9335,0.3075120808317585
9336,-0.0586080586080677
9337,0.1974117130949844
9338,0.1970227670752932
9339,0.8145184338382501
9340,0.270770984751315
9341,-0.0855798031664559
9342,-0.5449591280653886
9343,-0.5334486735870885
9344,-0.6143334808120579
9345,0.4419251182438699
9346,-0.3732695513517539
9347,0.2170389693795077
9348,-0.2320405944182856
9349,0.0
9350,0.0072484778196718
9351,-0.0543931537150647
9352,0.3288998120572592
9353,-0.0777675293436897
9354,0.3586102501261459
9355,0.0576327353937126
9356,-0.0360334390314293
9357,0.2659383310572878
9358,-0.0503379836041947
9359,0.1866207292563816
9360,0.0681418785639987
9361,0.1897193585338021
9362,0.0286286859433095
9363,-0.1074729526402562
9364,-0.4447941895762928
9365,-1.315699021146222
9366,0.5240272048165786
9367,-0.97950911956767
9368,-0.1578709968425646
9369,-0.1732058136908036
9370,-0.3627843700400497
9371,0.4064734663153873
9372,0.4421462829736236
9373,0.1122838535818591
9374,-0.2250731487733598
9375,-0.2331177620694858
9376,0.4938641125411528
9377,0.1345090419967171
9378,0.0672093196923332
9379,-0.0822122571001384
9380,0.3797185615367365
9381,0.6950092421441758
9382,0.0591147565211058
9383,-0.1331853496115477
9384,-0.1333629695487936
9385,0.29548644455936
9386,0.2722860535908395
9387,0.0886206388929911
9388,-0.0662885762686922
9389,0.0661229887590944
9390,1.125962516344605
9391,-0.7759882869692549
9392,0.4735883424408056
9393,0.2027937400793528
9394,-0.3860583941605788
9395,-0.6612784717119807
9396,-0.7854004090657939
9397,0.7063235294117642
9398,-0.0735835172921223
9399,-0.2767017155506364
9400,0.1767760468456382
9401,0.1249128258547548
9402,-0.2025652366209634
9403,-0.2660753880265966
9404,-0.5275280481462278
9405,0.0816629547141686
9406,-0.454918338429402
9407,0.2232308951558769
9408,0.5623381428043058
9409,0.3392080230071587
9410,-0.1107337959545295
9411,-0.3779177473138343
9412,-0.081578166716097
9413,0.1407094719691903
9414,0.8450300773417204
9415,0.0572573718866393
9416,0.3636882264850538
9417,-0.3111699273936852
9418,-0.096663325218381
9419,0.1256474562647494
9420,-1.088484059856857
9421,0.1545356316147519
9422,-0.0354525434131062
9423,0.5850262005599007
9424,-0.1437711163827105
9425,-0.3390075014426048
9426,-0.777785854474081
9427,-0.3647771211789596
9428,0.2837189000436598
9429,0.3985218462430135
9430,0.2781892409407994
9431,0.0253557571655296
9432,0.3454754877258559
9433,0.5334574487129029
9434,-0.5652768776553587
9435,0.2585649644473068
9436,0.5109150023223433
9437,-0.1667716445258847
9438,0.1343817012151655
9439,-0.3299165788091766
9440,1.146423617990886
9441,0.953764031713638
9442,0.0980276830176841
9443,-0.1940786372065247
9444,0.1584686592923811
9445,-0.4887662593614541
9446,0.2084726428824297
9447,-0.2326131524996071
9448,0.133868808567605
9449,-0.1420236117211636
9450,-0.4992074813758061
9451,0.1266423935412352
9452,0.4138257202538064
9453,0.0197021041847314
9454,0.0511992438265509
9455,0.3805712492153165
9456,0.4180504004688389
9457,-0.2546024285154631
9458,0.3590664272890546
9459,-0.0546704154951746
9460,0.2590895564941534
9461,-0.1190141943534602
9462,0.0116972745350448
9463,-0.1601187221745001
9464,0.7773483302210538
9465,-1.2532769794010905
9466,-0.9229608591461818
9467,1.426071741032367
9468,0.4875500609437596
9469,-0.8251404494382003
9470,0.7146592295624832
9471,0.0
9472,0.2521081457011269
9473,-0.4716569132675398
9474,0.3394846796657387
9475,-0.2443280977312401
9476,0.4603491705029107
9477,-0.2045345750467813
9478,-0.1001916710228218
9479,0.0
9480,-0.2095337873232013
9481,0.1483739022336236
9482,0.0956279393833764
9483,-0.2444560852103954
9484,0.2786000348249984
9485,0.1824976101503378
9486,0.0
9487,0.3809194009176798
9488,0.4052422831522667
9489,-0.8969737614217396
9490,-0.8155503908725995
9491,0.3578947368421029
9492,-0.0960922485586199
9493,0.4898506961919168
9494,0.5857120938206685
9495,0.2558429676453529
9496,-0.8048964534250087
9497,0.1924686192468652
9498,-0.2769153310396898
9499,-0.4551968304813337
9500,-0.7644610549562485
9501,0.5154639175257727
9502,0.4123537827147984
9503,-0.008668596200799
9504,0.2269711982534268
9505,0.067130989342954
9506,0.4594052789842943
9507,0.2333333333333342
9508,0.3818695002490401
9509,-0.1996340043253991
9510,0.0332612672542875
9511,-0.1582410260681369
9512,-0.2839722709429459
9513,1.334981458590845
9514,-0.427662261026269
9515,0.370762544448835
9516,-0.2867940796319078
9517,-0.4442410252328347
9518,-0.0238853503184722
9519,-0.568500280246612
9520,-0.1082120957075909
9521,-0.1746461909063544
9522,0.1376002232395327
9523,0.2287291491659651
9524,0.0399856051821321
9525,0.0918823905401045
9526,0.3899721448468038
9527,0.4042485732403225
9528,-0.6783177719256199
9529,-0.5375481386392825
9530,0.0400994466276342
9531,-0.0160423518087719
9532,-0.3703405522904822
9533,-1.7197608713455037
9534,0.7639171068671253
9535,0.0974263213444869
9536,0.2672064777327921
9537,0.242326332794828
9538,0.4102646609283285
9539,-1.5234832777427183
9540,-1.9108865411116327
9541,0.4572473708276178
9542,-1.7588886645157773
9543,-0.5237605238540682
9544,0.1587746334173788
9545,0.5480215493219426
9546,0.2594033722438402
9547,0.1387732445184621
9548,0.1754710011082358
9549,0.1659598008482321
9550,0.1932456059630145
9551,0.0643737355159032
9552,0.8299133606931244
9553,0.1002186588921277
9554,0.0546348570387798
9555,0.6693198263386478
9556,-0.0180929980097666
9557,-0.2630385487528401
9558,0.3254678600488196
9559,-0.1539297356030439
9560,-0.3452662184263088
9561,0.4252239211073906
9562,0.1535682023486916
9563,-0.3899519361567125
9564,-1.2764871074802144
9565,-1.713840560893278
9566,0.8581481163648846
9567,1.7619288484235405
9568,0.3570915560573265
9569,0.4889241828972586
9570,0.6560372031224101
9571,-0.6435436690346811
9572,0.0584697627798138
9573,-0.9125284269547372
9574,0.5970674486803476
9575,0.1756440281030511
9576,-0.3062208985276304
9577,0.4792559009426582
9578,-0.5617128463476164
9579,0.5344913980290635
9580,-0.1505520240883176
9581,0.1253028151365729
9582,-0.3016338500209463
9583,-0.3320583413895978
9584,-0.728227274651763
9585,-0.2759616201069906
9586,-0.3237073004514826
9587,0.8948923596454219
9588,-0.3983726055263594
9589,-0.215951626835597
9590,-0.6010572814830792
9591,-0.2759421973712841
9592,-0.2621041135784591
9593,0.3337929032726275
9594,-0.3714493809176918
9595,-0.1385748668951919
9596,-0.2559227844399113
9597,-0.4775549188156471
9598,0.1296531503073906
9599,-0.2312235653879549
9600,-0.0090467784642409
9601,0.5558806319485012
9602,0.1022943153587715
9603,0.1459214942360926
9604,0.2619706010769795
9605,0.0618159339660433
9606,-0.0837033262974081
9607,-0.0691940711606386
9608,0.0364046743601961
9609,-0.2811039719626101
9610,-0.0657558266968681
9611,-0.1390108282118801
9612,0.4950495049505
9613,-0.0582750582750673
9614,-0.0071121226130075
9615,0.3084231423709602
9616,0.5289512659566966
9617,-0.0635144671841943
9618,-0.5035818143130574
9619,0.0141833912488347
9620,-0.19184311496375
9621,-0.3106108013872716
9622,-0.0886003709516349
9623,0.2064497757528241
9624,0.2768706517109291
9625,0.00709874352239
9626,-0.1350582883139022
9627,-0.2994438899187337
9628,-0.0877712524172705
9629,0.1588771729837654
9630,0.2203739247884935
9631,-0.1566393734425054
9632,0.1279954490507052
9633,0.4107357835847408
9634,-0.5769230769230785
9635,-0.5623325304104361
9636,-0.103893310389336
9637,0.264588100686502
9638,0.6185048287154431
9639,0.216329378925333
9640,0.2019639250644139
9641,-0.2443451549846371
9642,-0.7951586798958521
9643,-0.7015306122449044
9644,-1.42302716688229
9645,-0.6801736613603457
9646,0.4466215242760442
9647,-1.6996336996336947
9648,0.3431408337592165
9649,0.4723150704839454
9650,-0.0842883957642067
9651,0.8228930001082017
9652,0.1907710028075634
9653,0.129412610539943
9654,0.2223816355810633
9655,-0.3527463825498589
9656,0.028787333573222
9657,-0.151362260343073
9658,-0.3181489515545898
9659,0.2596278667243511
9660,-0.9170305676855828
9661,-0.1676751476270454
9662,0.50050776149719
9663,0.5410865016954043
9664,-1.2895572647610318
9665,-2.241784037558681
9666,-1.832669322709161
9667,-2.132161458333337
9668,-0.3552615460002468
9669,-0.860790774299825
9670,-0.2063557573256293
9671,1.616046776027282
9672,-0.9551137528182057
9673,0.2004581901489155
9674,-0.098280098280102
9675,-1.2605738928512158
9676,-0.132868294303269
9677,1.2950819672131135
9678,-0.3702180172768431
9679,0.3606853020739387
9680,-0.1477711189557446
9681,1.2364697774354332
9682,0.2547513141932971
9683,-0.0229733315213561
9684,-0.2770927968851392
9685,-0.8504553322796778
9686,0.9397082658022784
9687,-0.5623013609322891
9688,-0.3434459072695948
9689,-0.2520011858879361
9690,-0.2973535533749459
9691,-0.4330297147976799
9692,-0.2970572091598829
9693,-0.3556774629894001
9694,0.1350844277673597
9695,0.2022168963451245
9696,-0.089955022488759
9697,-0.2630590003757942
9698,-0.3772161448509996
9699,-0.3634436283789037
9700,-0.2048558421851151
9701,-0.5531184436391553
9702,-0.015260768379674
9703,-0.294635340935195
9704,-0.4458451841033008
9705,-0.1462663587374886
9706,0.1690747002766668
9707,0.4589963280293714
9708,0.5645729342731195
9709,0.5580937972768479
9710,0.1925182137329839
9711,0.8496144921026955
9712,-0.7010402532790644
9713,0.1655629139072839
9714,0.0686518493091893
9715,0.4102213486026869
9716,0.3067223310897158
9717,0.5507541094729635
9718,0.3965738852003501
9719,0.778847764193599
9720,0.9866511897852565
9721,-0.0331757485278313
9722,-0.0259667642010304
9723,-0.4154448517160941
9724,-0.1752482683802119
9725,0.4155239757333998
9726,0.3065451532725803
9727,0.2561771754400481
9728,-0.389912062385929
9729,0.2317497103128513
9730,-0.3026013756117342
9731,0.4088466308391915
9732,-0.0248097915977515
9733,-0.2487149726413506
9734,0.0
9735,-0.0165837479270399
9736,-0.3661784287616492
9737,-0.0666222518321105
9738,-0.0666666666666652
9739,-1.520387007601949
9740,0.3824676814809148
9741,-0.6079729105741051
9742,0.0230822497499431
9743,0.9374999999999925
9744,-0.4132863921628593
9745,0.015304560759114
9746,0.7179487179487127
9747,-0.5845942228335521
9748,-0.4721870321317586
9749,0.6862632963513711
9750,-0.5289180177072536
9751,-0.1410902793556974
9752,0.6503767426253029
9753,0.5310110450297495
9754,-0.2692629497223803
9755,-0.1076688550704145
9756,-0.2546662086339096
9757,0.4218928164196174
9758,0.1783207497059492
9759,-0.3693830921553581
9760,-0.5359877488514679
9761,-0.2918138534787248
9762,-0.0922367409684892
9763,-0.3161384840774127
9764,0.883289892846799
9765,0.6545349924476707
9766,-0.1296362981634907
9767,-0.6889050036258075
9768,-0.9516837481698472
9769,0.0
9770,0.0
9771,-1.4745756416446794
9772,-0.6091180866965602
9773,-1.3482805635509778
9774,-0.7324120765969235
9775,0.2245061093981837
9776,0.8042591753511538
9777,0.7978424542083575
9778,0.8725679489083491
9779,-0.1971799546113965
9780,-0.1602325234759304
9781,0.4308380936267751
9782,-0.3803351955307343
9783,-0.4414185246146966
9784,0.2686166243844304
9785,0.3086993714434425
9786,-0.4108003137020662
9787,0.4646494684410082
9788,-0.0520678369532826
9789,-1.0428039001618723
9790,-1.3313496604867665
9791,-0.637285012285
9792,1.119842083285878
9793,-0.7920881482156016
9794,-0.996908570986952
9795,-0.6769374416433054
9796,-0.5004691898655105
9797,0.2340458729911151
9798,0.6279556554771705
9799,0.5090628615503251
9800,-0.1622373300370889
9801,0.2085413285740155
9802,0.1420377997613565
9803,0.1959277756434847
9804,0.7700518450747109
9805,0.0990174423032945
9806,-0.4053227286632007
9807,-0.0880248000306025
9808,-0.7596791608823181
9809,0.2078042022627647
9810,0.2073732718893869
9811,-0.5949161709031768
9812,-0.9594383775351156
9813,1.049706699598652
9814,0.1514921981518081
9815,-0.7863195663791136
9816,-0.6123226476425759
9817,-0.4496566622945696
9818,0.5827274282290908
9819,0.4697484444783899
9820,-0.080226161369207
9821,-0.3219377586999751
9822,0.2141655193513852
9823,-0.0612276136537674
9824,0.2823780813554182
9825,0.8700257224996261
9826,-0.1363636363636415
9827,-0.0075763315402613
9828,-0.2125882620909582
9829,0.4910849199153865
9830,-0.071976822253544
9831,-0.6351670090542504
9832,-0.2211377154186522
9833,0.0609663161103585
9834,-0.0686341798215537
9835,0.3949867071781315
9836,-0.2055107322271352
9837,0.0532521871433953
9838,0.0380228136882215
9839,-0.5257162884430111
9840,-0.2635509092506344
9841,0.8233500326726267
9842,-0.3372696023750522
9843,-0.5133342120293445
9844,0.345884413309979
9845,0.1922740779583978
9846,0.2310677071979775
9847,0.3692120580314457
9848,0.3376623376623381
9849,0.3408257474438035
9850,0.4252942692671231
9851,0.1886630649172445
9852,-0.2019334049409232
9853,0.1715633712202469
9854,-0.0128689087165413
9855,0.2311050243944158
9856,-0.2316403568977316
9857,-0.5087522635164295
9858,-0.0603968938740234
9859,0.1034304430270559
9860,-0.051741979993103
9861,0.0430997327816665
9862,0.5571746956968896
9863,-0.1029689377037844
9864,0.4687957808379832
9865,0.6061770945726438
9866,-0.5509516837481706
9867,1.032421662742265
9868,0.407677321596073
9869,0.1253207786751477
9870,-0.3136702089206926
9871,-0.3336476390802987
9872,-0.0728026554460119
9873,-0.2763665477836916
9874,-0.5415294548115482
9875,0.277311537619496
9876,0.2002840391828452
9877,-0.2299437915176273
9878,-0.5726451802364004
9879,-0.2723792697290964
9880,-0.2287316461300098
9881,-0.347993484377313
9882,-0.1186063750926587
9883,0.2882696429891244
9884,0.0295573782605634
9885,0.0221631205673767
9886,0.3093239063190363
9887,0.0735943479540729
9888,-0.5699060025164545
9889,2.081353043364242
9890,0.0622379454926617
9891,-0.1903511650804017
9892,-0.250049351845756
9893,1.189856957087134
9894,-0.0284866561478525
9895,-0.2354705172919564
9896,-0.1468956061892164
9897,0.3253725515715494
9898,-0.6747903563941308
9899,-0.0393236335037186
9900,-0.7128712871287212
9901,0.3092715667565959
9902,-0.5890918718559613
9903,-0.4772469713173004
9904,-0.5533152773598231
9905,0.7203558624352728
9906,-0.3330668798294697
9907,-0.3475935828877074
9908,-0.3690036900368889
9909,0.0
9910,-1.038859796295354
9911,0.5611729019211202
9912,0.769230769230773
9913,0.0802031813928649
9914,-0.0493137174324009
9915,0.9927577508340782
9916,-0.5648950038338829
9917,-2.148039789350507
9918,1.2220295599042226
9919,0.1854370132278356
9920,0.6850996955112492
9921,-0.0180106426524693
9922,-0.2133070801542416
9923,-0.5527140735852184
9924,1.1135130725618918
9925,-0.2412298634393552
9926,-0.1884319187284974
9927,-0.5685095163549458
9928,0.2547666009204489
9929,-0.7201390613359859
9930,0.4203758654797156
9931,-0.2835249675558075
9932,-0.4125166002656041
9933,-0.6768613687641032
9934,0.0793220055942878
9935,-0.004175016700063
9936,1.285855588526202
9937,-0.538659153062063
9938,0.4372937293729382
9939,0.3758542141229887
9940,-0.5420261088632563
9941,-0.1912192137065932
9942,-0.3761996161228477
9943,0.0498791390093218
9944,-0.8942397026943336
9945,0.7225211375864703
9946,0.1151631477927107
9947,-0.1614887726853337
9948,-0.6345766909147138
9949,-0.0774473358116436
9950,0.1430725803333221
9951,-0.1975978302983304
9952,-0.1124859392576007
9953,0.4825137033891762
9954,-0.6527313699588184
9955,-0.1673477330219913
9956,-0.3162333099086446
9957,-0.3683385579937295
9958,-0.346020761245673
9959,-0.5058488776478032
9960,-0.7565501314008146
9961,0.0954729891001707
9962,0.5144847237612836
9963,-0.0712871287128739
9964,-1.5690371505788423
9965,0.780437044745064
9966,-0.0240192153722987
9967,0.7312033063105926
9968,0.5925574780753734
9969,-0.1503402437094459
9970,0.2210642665403451
9971,-0.0552966269057533
9972,0.1498659094494381
9973,0.3928346951602765
9974,0.6168501600687062
9975,0.5937827453719988
9976,-0.0815660685155117
9977,0.2710724132882187
9978,0.0929566563467333
9979,-0.1628033180866575
9980,0.0774653342629129
9981,0.0387176707449147
9982,0.2625888168056869
9983,0.3540095428659442
9984,0.421488236646495
9985,0.3132161955691341
9986,0.0076388358414108
9987,-0.8707042687625177
9988,-0.2162162162162171
9989,-1.4235155328352356
9990,1.1505869548316798
9991,-1.2675169264682724
9992,0.2199528672427346
9993,0.1020167935337123
9994,0.9097978227060556
9995,-0.9181511418033332
9996,-1.1349206349206404
9997,-0.096362609400959
9998,-0.7674511687479932
9999,0.4066012915570478
10000,0.986738238080202
10001,-0.6515175591927597
10002,-0.1302345415099774
10003,-0.4284915308405218
10004,-0.0399648309487628
10005,0.2113659022931211
10006,-1.0111182726393777
10007,-0.6650446066504521
10008,0.8284404407624879
10009,1.262706480304958
10010,-0.167051149471011
10011,0.1905518062723375
10012,0.2218173175948674
10013,1.2979904605520345
10014,-0.2071132695329181
10015,-1.080832902597999
10016,0.0124151869496192
10017,-0.3113460285279693
10018,0.2347672192725745
10019,-0.2208064866430224
10020,0.1229211858279218
10021,-0.5014170481796364
10022,0.2041460133510724
10023,0.2376645926783324
10024,0.5761004280651418
10025,0.1716932356742634
10026,0.6917207444911924
10027,0.1495300484192594
10028,0.1954304800483286
10029,-0.0817923186344303
10030,-0.1495833036541121
10031,-0.0142480587019888
10032,-0.1426838838553307
10033,-0.2610779299738784
10034,-0.0321980538065368
10035,0.0035774335491685
10036,-0.1756020642201663
10037,0.0358243175467385
10038,0.3123408565124771
10039,2.3967202775149845
10040,1.4060749839291236
10041,0.7415322891752303
10042,0.6743811786343746
10043,0.3208311053395367
10044,0.1335011633672894
10045,-0.8783810822541505
10046,-0.1414919852034622
10047,0.6507924354950024
10048,-0.2571483400499005
10049,-0.2423822714681422
10050,0.4976648036138164
10051,0.1986704363108358
10052,-0.099433991127425
10053,-0.4013288546692004
10054,-0.2443418013856752
10055,-0.0385059684251146
10056,0.7262996941896154
10057,-0.0841686433545134
10058,-0.2339226137976046
10059,-0.1574742664003565
10060,-0.1564126493440847
10061,-0.2172018967577784
10062,0.4222810856462907
10063,-0.0268796559404013
10064,-0.7216494845360749
10065,-0.2732038691575016
10066,-0.2368440529938517
10067,0.2969469952565227
10068,-0.4167469433123565
10069,-0.0296493958935527
10070,0.5308560053085593
10071,-0.0885543502324585
10072,-0.4224099599822092
10073,-0.1261408325294854
10074,0.1481810772764233
10075,0.2439024390243994
10076,0.3571823102699011
10077,0.1176946559270268
10078,-0.1953124999999899
10079,-0.4516176797216359
10080,0.2363542359110667
10081,-0.2591824644549721
10082,0.0813910469848417
10083,0.5335786568537216
10084,-0.443540935132134
10085,-0.3821608785990018
10086,-0.4509708918787892
10087,0.0074535087392322
10088,0.2268163902729284
10089,-2.1138506163886817
10090,-0.7010369504892712
10091,1.1334921666305633
10092,-0.5663254192986287
10093,-0.9824767211672436
10094,0.2340721234730609
10095,0.4331242848933714
10096,-0.2663210165035776
10097,-0.1682393387462437
10098,-0.82601961796593
10099,-0.1060937065095137
10100,-0.0637559101654803
10101,0.6823684789786326
10102,0.292632965103523
10103,-0.1465308813832432
10104,-0.3381606998456281
10105,-0.7443066098870545
10106,-0.686029603668779
10107,-0.8141510426846675
10108,0.3363279935926175
10109,-0.2786626596543997
10110,0.7086907870197814
10111,-0.6079255478835202
10112,0.1199400299850049
10113,0.2318450377683062
10114,-0.3571688898607836
10115,-0.058347312376912
10116,-1.7438409023449266
10117,-0.8493919550982159
10118,-1.7010426973133523
10119,-0.7746586899831193
10120,-0.679536679536676
10121,1.0726928547747154
10122,1.2267411152191945
10123,0.6893967778193987
10124,-0.5144350629297889
10125,-1.1326164437717456
