,ISRG.US
9629,-0.2908426125976353
9630,0.0685087919616317
9631,0.3825950283327176
9632,0.0330783543518644
9633,-0.14078092004472
9634,-0.2532171025321649
9635,-0.1788164843847493
9636,-0.1666180697296645
9637,-0.0666916760451821
9638,-0.599630996309966
9639,0.9350935093509392
9640,-0.3274346050549966
9641,-0.2193831462124245
9642,-0.2587656876698108
9643,-0.0462295203224971
9644,0.7743119266055096
9645,0.2598733574905675
9646,0.051216389244574
9647,-0.0915415598681801
9648,0.3793682060261047
9649,-0.3293807641633645
9650,0.2191060473268938
9651,-0.1884203786700764
9652,-0.3764230627983758
9653,-0.3353108073252607
9654,0.3122245077872548
9655,0.132061628760093
9656,-0.5978300981622277
9657,0.4884139399948529
9658,-1.3284215226613056
9659,-0.670537553849043
9660,-1.6062117002245535
9661,0.5526325750406826
9662,0.086982830345669
9663,0.0755800770916743
9664,-1.0554454532884694
9665,-0.939753431030477
9666,-0.5708136433818364
9667,-0.303637549687207
9668,-0.6818181818181877
9669,-0.7162062483641447
9670,0.3438300294034063
9671,0.3402968144437086
9672,-0.0283661119515895
9673,0.4236889181809516
9674,0.0729154416088444
9675,-0.9234202155438416
9676,-0.195033774141374
9677,-0.0475918522748878
9678,0.1852643579877375
9679,-0.177264886086492
9680,-0.5442583732057362
9681,-0.2590425021586837
9682,-0.3176130895091417
9683,-0.0433296422897325
9684,0.7549333460748168
9685,0.1574277263619943
9686,-0.6626968882059141
9687,0.0599908813860293
9688,0.1888778128686899
9689,-2.738713559592114
9690,-0.3768786026757187
9691,-1.0356502979999294
9692,-0.437017994858611
9693,0.835776325133384
9694,-0.1002478856809689
9695,-1.09639020435238
9696,-0.5353834753612635
9697,0.5819949904228823
9698,1.4323318507760707
9699,0.4427977589011262
9700,0.5553658405075634
9701,-0.2432257134620969
9702,-0.0504722762996562
9703,-0.6787412435120339
9704,-0.5510948905109456
9705,-0.4141166123062247
9706,0.0366340623511824
9707,0.2065549198457227
9708,-0.0127970749543053
9709,0.025587600979637
9710,-0.2014504431909792
9711,-0.4976662691225965
9712,-0.610325161099187
9713,-0.2599138571216354
9714,-0.2465534604298987
9715,0.4321969435032155
9716,0.382323562842268
9717,0.0963490588761672
9718,0.3429237680463632
9719,0.0342806211648438
9720,-0.0754742872825724
9721,0.1890822627688638
9722,0.2230307999795054
9723,-0.210558751027119
9724,0.1538303763716503
9725,-0.0547251770017334
9726,0.1366260204255823
9727,-0.1539408866995034
9728,-0.078742853230175
9729,-0.1920900078894118
9730,0.0891051783817292
9731,0.1573994867407971
9732,-0.5643302019889151
9733,-0.0258144457638455
9734,0.1477840977436977
9735,0.0841317262456662
9736,-0.0549733722727944
9737,-0.1100677604650339
9738,-0.3001448975367434
9739,-0.2171251703508644
9740,0.1084448546377412
9741,0.6874427131072411
9742,0.6284725384825685
9743,0.1727586833969792
9744,0.040899795501024
9745,-0.2231736199672112
9746,-0.0364497904137108
9747,0.0273298715496047
9748,-0.3611428571428535
9749,0.0091420213009143
9750,0.3507333515532394
9751,-0.0455705432008723
9752,0.1274349171673043
9753,0.140889878652912
9754,0.0635872280510452
9755,0.0771534900608223
9756,0.3707722915536232
9757,0.1489909250982042
9758,-0.3488582819862315
9759,0.1447701773434641
9760,0.0342806800780474
9761,-0.0705104996379431
9762,0.3303676625811187
9763,0.0710389903087681
9764,-0.3191750552418393
9765,0.2546897193515119
9766,-0.0980536353385246
9767,0.4149985352992844
9768,-0.0586223742061575
9769,0.2388030605780053
9770,0.1702831565631966
9771,-0.1266562743569714
9772,-0.0389863547758345
9773,0.024360535931796
9774,-0.0341163856126294
9775,-0.1483335537917789
9776,0.1383798011308191
9777,0.6200348769618297
9778,-0.0702876948059866
9779,0.1635267181557336
9780,0.1918079505385667
9781,-0.3198139264427952
9782,0.1693111455108331
9783,-0.0677703553102848
9784,-0.2620850320326249
9785,-0.1652892561983487
9786,-0.0875827170104994
9787,-0.2414339714668965
9788,0.3620547212907637
9789,-0.2574413710162366
9790,0.061972994798032
9791,-0.3826867247294749
9792,-0.1132374589514254
9793,-0.4006856336407661
9794,-0.3642622140235393
9795,0.0247167084949417
9796,-0.150427480625336
9797,-0.1372866812851394
9798,-0.2274204028590098
9799,0.1526542762279041
9800,0.230357720791219
9801,0.294218139022829
9802,0.2310053143721294
9803,-0.1478966733679822
9804,0.0037930511303257
9805,-0.1785917847778889
9806,0.0398822523976683
9807,-0.0056977892577628
9808,0.0910815939278971
9809,-0.15964725558766
9810,-0.3356216628527824
9811,-0.0114429568600422
9812,-0.0591569184970438
9813,-0.1394993311675937
9814,0.4344677769732114
9815,0.4316909849584073
9816,0.1089305005401468
9817,0.0090017103249663
9818,0.2849897897358754
9819,-0.2406874212704681
9820,0.0562037723972033
9821,-0.2320969849925706
9822,0.3055218582917764
9823,0.473997227563387
9824,-0.3252506673246425
9825,-0.2902006658868039
9826,-0.0540199873953383
9827,-0.1081568273997209
9828,-0.1918952477706338
9829,0.0383643256905614
9830,-0.1989869753979729
9831,-0.3585530794716979
9832,0.1359742555409432
9833,0.2621942950137934
9834,0.5283629741214484
9835,0.7790972430433674
9836,0.199839700774782
9837,-0.5732198835647117
9838,0.1743484286289
9839,0.4457050243111872
9840,-0.8536142390119847
9841,0.0589916957843606
9842,0.3481957131229004
9843,-0.0724047425106329
9844,0.1897018970189773
9845,0.1555841168910229
9846,-0.291723202170968
9847,0.067796610169494
9848,0.1624475429809185
9849,-0.699777343572509
9850,-0.5138276736166617
9851,0.2982695810564668
9852,-0.0045539414363089
9853,-0.0637958532695442
9854,-0.1003512293025584
9855,0.0091220068415097
9856,-0.2194085112218264
9857,-0.0983734071515194
9858,0.2031963470319603
9859,-0.0387364605107371
9860,0.0843450479233207
9861,0.0136905033541738
9862,-0.0159748054496892
9863,-0.2172719787759557
9864,-0.1639893495089048
9865,0.5314484161784777
9866,0.1650549325088823
9867,0.0170524178017425
9868,0.0420006300094517
9869,0.5188022284122595
9870,0.0973980798664357
9871,0.0347729327491362
9872,-0.0904914381177749
9873,-0.0888300559106806
9874,-0.0435631142399107
9875,-0.0069705841349441
9876,0.0609554328706565
9877,-0.2286691802820938
9878,-0.1509746923339994
9879,0.1855936343966051
9880,-0.0244353684504461
9881,0.0261738993875267
9882,-0.0611097531166013
9883,0.1638544136103648
9884,0.1044786515288749
9885,-0.0766764254844453
9886,-0.3006362301615093
9887,0.1431214437812074
9888,0.0174507887756367
9889,0.1690090731186702
9890,-0.3499125218695391
9891,0.4903179960916665
9892,-0.1970476670232578
9893,0.2533645822236463
9894,0.2090715804393958
9895,-0.0389946470984486
9896,0.0070894331998293
9897,-0.0567476502926139
9898,0.100554929990662
9899,0.0694685408773972
9900,0.3387557782561062
9901,-0.0247070450374111
9902,0.1409840688002376
9903,-0.0846620572879953
9904,-0.0776671609122457
9905,-0.1201753145765499
9906,0.3627399189998143
9907,0.0949968334388989
9908,0.3488596322072639
9909,0.1173174575380971
9910,0.1224204267226183
9911,-0.0980323506757134
9912,0.1066713298942054
9913,-0.2717867788883163
9914,-0.6144006898533988
9915,0.6851270339708878
9916,0.3573396860388613
9917,-0.4661713224262366
9918,0.0249991071747413
9919,-0.050023225068777
9920,0.194354795570856
9921,-0.048166119594708
9922,-0.2754820936639053
9923,0.0053662463107007
9924,0.1428954184156592
9925,-0.1233993847914827
9926,0.178520422736361
9927,-0.1269103583876883
9928,0.4608212938580738
9929,0.1208416263861358
9930,0.0213204463080101
9931,0.035521454958783
9932,-0.3314444563241765
9933,0.4682345429392536
9934,-0.0745473908413334
9935,-0.2027531746878643
9936,0.2802213393870674
9937,0.3358433202531157
9938,0.0988875154511646
9939,-0.7039900725467708
9940,0.6237104845020978
9941,-0.2496314963625152
9942,-0.2239801753717112
9943,1.6129032258064506
9944,-0.2302739790403727
9945,-0.0329071079353108
9946,-0.9299677358132512
9947,-0.486316391723077
9948,-0.1815055406954506
9949,0.269143741812551
9950,0.6930318368891505
9951,-0.6092047022987829
9952,-0.1955174058178469
9953,0.2093842200437792
9954,-0.8279658219393601
9955,0.036260731929593
9956,0.0383564270988081
9957,0.2930448459004793
9958,-0.6534343798869261
9959,0.0841346153846208
9960,0.1344344152102944
9961,0.4492878309912999
9962,0.4188481675392649
9963,0.6901115522783172
9964,0.0363852871129973
9965,-0.1291690126850549
9966,-0.5930368149258803
9967,-0.2270678198149898
9968,-0.1923752488332175
9969,0.0885813611445524
9970,0.5319856363878062
9971,0.0166217878395037
9972,-0.2349177787774225
9973,0.1081782778018136
9974,-0.3607816936696121
9975,0.8265831801089977
9976,-0.1111074259560334
9977,0.2151178183743824
9978,0.1816920484952444
9979,-0.3946670204298215
9980,0.1440612011723608
9981,0.2329346461375936
9982,-0.1290237205147858
9983,-0.375240751809788
9984,-0.2196485623003089
9985,-0.0599400599400622
9986,-0.028313042319683
9987,-0.0183235607675739
9988,-0.1134013741578386
9989,-0.4030119843037389
9990,-0.2534068154028927
9991,-0.1721873113927492
9992,-0.2063396065317304
9993,0.2289385415372739
9994,-0.1279431363838342
9995,0.2817450473119098
9996,-0.4664245531581579
9997,0.2787196648262771
9998,-0.079951673655023
9999,-0.3369284249933125
10000,0.0017826583000554
10001,0.1672895533012886
10002,0.1457207847597472
10003,0.0852272727272759
10004,0.2762235285785015
10005,0.0919898103594646
10006,-0.0495575221238889
10007,-0.2501818697989617
10008,-0.179530022396813
10009,-0.4212630752204515
10010,-0.0107112253641922
10011,-0.2541432508859145
10012,0.1929191525847667
10013,-0.071502627721585
10014,-0.2666857156463432
10015,-0.6060751245688074
10016,-0.1223226920586167
10017,-0.1946553878688845
10018,-0.0012977194263332
10019,0.1069233723833316
10020,-0.876640674189956
10021,-0.3060629615235112
10022,-0.1776371821389507
10023,-0.2855190590072761
10024,0.1680999829463918
10025,0.1726737681793811
10026,-0.2535719510411129
10027,-0.5836766725524807
10028,-0.0392541707556349
10029,-0.2755363117496567
10030,-0.1009678134311879
10031,-0.098602312224216
10032,0.169800177182793
10033,-0.2368031573754406
10034,0.0739462657135842
10035,-0.2917037476515393
10036,0.2736483987870753
10037,-0.224846807669492
10038,-0.1831773850190625
10039,-0.6863706401456782
10040,1.007626531083895
10041,0.3179137486177653
10042,0.3672420124862336
10043,0.8556344438376094
10044,0.1000272801673178
10045,0.1770072164480619
10046,-0.153414320942762
10047,0.4153275089402878
10048,-0.1859410430838987
10049,-0.3093440087344222
10050,-0.1457858769931631
10051,-0.1551377988684082
10052,-0.7817529660627188
10053,0.0206891795590848
10054,0.2728106373223287
10055,-0.452519948875603
10056,0.2813117163459252
10057,0.2245440381266653
10058,0.2468458584750375
10059,-0.1740086088469619
10060,0.4603673822872469
10061,0.3180517061202313
10062,-0.1137190684133915
10063,-0.3194305010495651
10064,0.0187899285982675
10065,-0.1788235294117625
10066,-0.0282432686876305
10067,0.1410172040989054
10068,0.0657647500939432
10069,-0.0846262341325843
10070,0.1361566270717031
10071,0.1570373842728135
10072,-0.114980289093287
10073,0.0984574991795112
10074,-0.1949500880798553
10075,-0.2189162468810335
10076,-0.4017772735866867
10077,-0.0449246920294133
10078,-0.08993018577683
10079,-0.3395706686930107
10080,-0.40053404539386
10081,-0.373312912797933
10082,-0.1581899237812109
10083,-0.2209944751381253
10084,-0.2649325626204293
10085,-0.178545577377795
10086,-0.1546566139867542
10087,-0.510055377440971
10088,0.1503613522820846
10089,-0.4343697242543661
10090,0.3400049072873312
10091,-0.1052668514684765
10092,-1.063867513032377
10093,0.6342718207125027
10094,0.3476367722452252
10095,-0.5117352515669732
10096,0.2990710113308434
10097,0.5529115341545298
10098,-0.2139224969314444
10099,-0.0701877522372306
10100,-0.3557089525956156
10101,0.4801794539273087
10102,-0.3148926355346289
10103,0.2404770256050586
10104,-0.0508852274920737
10105,-0.2039560439560383
10106,0.061500615006154
10107,-0.1372466216216168
10108,0.0597896810044522
10109,-0.3830606012462637
10110,0.4166227191224562
10111,0.1673529729722031
10112,0.1308188446438576
10113,0.4327795616361892
10114,-0.529155787641421
10115,0.4557032211113606
10116,-0.5452961672473859
10117,0.1634953212509226
10118,0.3397469232102483
10119,0.0190637943883145
10120,0.0242571255306222
10121,0.0467597242908077
10122,-0.2820095026677772
10123,-0.2238777392908753
10124,-0.0139268492244557
10125,0.2552526480291765
10126,-0.0660272449263267
10127,-0.3172389750740694
10128,-0.0366179009224287
10129,0.0017436791630324
10130,0.1114710697739203
10131,-0.0627418174213136
10132,-0.1483601836175488
10133,-0.3380035026269614
10134,0.0455134264608043
10135,-0.3601482756803209
10136,-0.0439398200224971
10137,0.2507056575325567
10138,-0.3712958400788368
10139,0.2678409297258051
10140,-0.1409283084056927
10141,0.1883068266896531
10142,0.3143658404197673
10143,-0.1109425589240856
10144,0.128889290882777
10145,-0.5319390770629762
10146,-0.2461145800100232
10147,-0.1186402007757202
10148,0.3727781061053749
10149,-0.4635655728345945
10150,0.2301102706643559
10151,0.0910498042429157
10152,-0.2555910543131001
10153,0.404563843811089
10154,0.0427109649043065
10155,-0.0714783282437689
10156,-0.2309725640324484
10157,0.5664567000498482
10158,0.1719068084143966
10159,0.4368975767948828
10160,0.9325777519967888
10161,-0.3155703766701786
10162,-0.1950935103377146
10163,-0.1662174303683758
10164,0.487334137515074
10165,-1.0729090465740008
10166,0.0584880830530663
10167,0.325495530509141
10168,-0.5366775226481096
10169,-0.0009280094246713
10170,-0.3181439560977914
10171,0.6039059075634389
10172,0.2477652545666492
10173,-0.2963967067465767
10174,0.108685600253108
10175,0.5156885531667624
10176,-0.12120036844912
10177,-0.3209960605028921
10178,0.2280667701863348
10179,-0.0145595729191949
10180,0.2372421806913821
10181,-0.2183512057838753
10182,0.2951136913400993
10183,-0.2230411171450637
10184,0.4392951967173529
10185,-0.0482975126780943
10186,0.2312918614176214
10187,-0.4452833841537135
10188,-0.6577024261911832
10189,1.2730042550210967
10190,0.1381408687137098
10191,-0.2067636236201068
10192,-0.1017329684978672
10193,-0.2514550985598392
10194,-0.292753469834062
10195,-0.238650827322872
10196,0.4259813413131618
10197,-0.4953122235981015
10198,0.0176865935620839
10199,-0.1014469917337484
10200,-0.3708639869211339
10201,-0.2029914529914505
10202,0.0889521437466642
10203,-0.1104224549405151
10204,0.0605176035029069
10205,0.12088888888888
10206,-0.192369349150376
10207,0.7811395447476446
10208,-0.2196245129295092
10209,0.4390837433211675
10210,-0.3379454333132952
10211,-0.4121806488291824
10212,0.12421037688976
10213,-0.3364965193084883
10214,0.0764422860740084
10215,-0.2275953759830522
10216,-0.2802069916163897
10217,0.8024926587613012
10218,0.2214269738313596
10219,0.0938505541651678
10220,-0.0268216361198043
10221,0.0
10222,-0.1230838088844029
10223,0.165329877789931
10224,0.4736280352219274
10225,-0.0088952143746709
10226,-0.4728264439617306
10227,-0.0813506261180738
10228,0.0893655049151103
10229,0.1516909074685353
10230,0.0245322152590409
10231,0.3001734335393833
10232,-0.1246716238479011
10233,-0.229833761017523
10234,-0.0625181414249609
10235,0.2561133134381491
10236,-0.0534783189981748
10237,0.0934995547640284
10238,0.0667408231368212
10239,0.3848797250859122
10240,0.2809951339867018
10241,0.0171309144482171
10242,-0.9546539379474908
10243,0.1623040265211583
10244,0.5563186813186829
10245,0.1885175664096011
10246,-0.4406651289289677
10247,-0.0344388194372775
10248,-0.2589600165734411
10249,0.2170542635658899
10250,0.3553221072145922
10251,0.1645159631895399
10252,-0.0835616184609287
10253,-0.5124898719120117
10254,0.3632865841613741
10255,0.060940021286095
10256,-0.3254972875226016
10257,0.2662315355548039
10258,0.2159531073252649
10259,-0.4960556684694608
10260,0.5719961638580487
10261,-0.6030116122807623
10262,-0.1043436268464776
10263,0.6757914211319611
10264,-0.1145721446473301
10265,-0.5580558055805621
10266,-0.5539063065672191
10267,0.2743880424579359
10268,0.3489836301492968
10269,-0.4879604252056069
10270,-0.0037239234968832
10271,-0.0542613225292928
10272,0.119232575784942
10273,0.1947279218203528
10274,-0.0613408385653517
10275,-0.2677279305354592
10276,0.0686937344083292
10277,-0.0765616994670986
10278,0.4436439609524204
10279,-0.1045723352084308
10280,-0.1317903630553732
10281,0.0198548788852412
10282,0.4849834746371687
10283,-0.3026808878639492
10284,-0.2601156069364055
10285,-0.4153742903266905
10286,-0.0562613430126942
10287,0.0544168329403146
10288,-0.7198187664425498
10289,0.9100471029404952
10290,0.1643610464320018
10291,-0.5508883073956703
10292,0.4228929976946761
10293,-0.5008154733190944
10294,-0.297207630633113
10295,0.6546120393682666
10296,0.0937550021723777
10297,0.6902246261718537
10298,-0.0953333484872584
10299,0.1361995777813011
10300,0.5328636907584307
10301,-0.3375623017671068
10302,0.0724440822240446
10303,-0.1178603807797005
10304,0.0135974255540956
10305,-0.0090657721771369
10306,0.0181282574212517
10307,-0.4689918950915221
10308,-0.0957112255594585
10309,-0.5325600223965649
10310,-0.0058194148509612
10311,-0.1882244921381958
10312,0.3955370615940414
10313,0.2235605438452454
10314,-0.1308900523560259
10315,0.0915391656858933
10316,-0.0087187758838703
10317,0.0827598222841824
10318,-0.4199107689615992
10319,0.2682836390603568
10320,-0.3480126072491752
10321,0.2009611183923145
10322,-0.0262191924488735
10323,-0.1838718150774958
10324,0.2576306711497329
10325,0.274342449050686
10326,0.4292589862550444
10327,-0.1693884642112519
10328,-0.2219997388238451
10329,-0.0871345793578132
10330,0.1044522783653257
10331,0.0043519888589045
10332,0.2084600017371622
10333,-0.1783772025233833
10334,-0.1132453504072437
10335,0.3047870984606905
10336,0.168241720131788
10337,0.0368340086234825
10338,-0.2628606187000303
10339,-0.2737715559820413
10340,0.2751854342269575
10341,0.4796358543417444
10342,-0.1795936693231525
10343,0.2016354878458526
10344,-0.1009194886745785
10345,0.1008177439229183
10346,-0.2808357672433161
10347,-0.1532901120845933
10348,0.4438284050179154
10349,-0.0014001092085169
10350,-0.0546340916732021
10351,-0.1515236545260734
10352,-0.1601978584075751
10353,0.0463515696327046
10354,0.2312219730941672
10355,0.2808792498707383
10356,0.2349381398342006
10357,0.0717181426839864
10358,0.093252421779322
10359,-0.0668523676880248
10360,0.1918318552086512
10361,0.0097296545972687
10362,-0.1127129021485109
10363,0.1888888888888907
10364,0.236154843489544
10365,1.0447214076246338
10366,-0.3402298850574754
10367,0.0206853754395584
10368,-0.5848899574625422
10369,0.4510724477584414
10370,-0.1983120416916378
10371,0.0553122839363798
10372,-0.2263697680864735
10373,-0.1341999973169231
10374,-0.3294811101828667
10375,0.2961591855622333
10376,0.1847575057736746
10377,0.1199483299501711
10378,0.2301390039583908
10379,-0.165975103734433
10380,-0.0830564784053187
10381,0.1014105282566603
10382,0.1266026747692404
10383,-0.0621890547263639
10384,-0.1711510961007202
10385,0.1202470387611155
10386,-0.032272936837249
10387,0.2299908003679852
10388,-0.2397639247510191
10389,-1.2660878836341438
10390,0.3793338896897049
10391,0.1930867375913341
10392,-0.2809522001594628
10393,-0.9505193361695456
10394,0.1110260336906445
10395,0.5596375680511773
10396,-0.3858820004410334
10397,-0.1332889419544432
10398,0.3519743741300748
10399,-0.0095343427024271
10400,-0.2638421535637801
10401,0.2060596809890942
10402,0.3043445179943739
10403,0.6162803886725379
10404,0.1924528301886758
10405,0.3984063745019929
10406,0.0901239203905404
10407,-0.1316036849031858
10408,0.5162159129166183
10409,0.2983627344944659
10410,-0.7363714919036628
10411,-0.3922604005582244
10412,0.1092607942129532
10413,-0.4845915045051979
10414,-0.1353383458646667
10415,0.7404908643935967
10416,-0.2372919394052631
10417,0.294622212277155
10418,0.4270489063834654
10419,0.003713330857776
10420,0.0053469105253809
10421,0.070722250051026
10422,0.3273050038832763
10423,-0.1592828567195165
10424,-0.3233119030807553
10425,-0.1805625360659543
10426,-0.068921838909173
10427,0.1413690476190459
10428,0.1485884101040034
10429,0.6642066420664249
10430,0.1804854690780541
10431,0.3724702299040334
10432,0.0421832587484443
10433,-0.345995288574793
10434,0.0919354245577906
10435,-0.0588733119917669
10436,-0.4101086233650914
10437,0.0443164192333066
10438,-0.1775804661487093
10439,0.2966316693337461
10440,0.9050473796171076
10441,-0.0386922035209993
10442,-0.536818765316838
10443,0.0
10444,0.2173659899856392
10445,-0.0951881422771352
10446,0.168722364440308
10447,-0.0349202653940072
10448,0.1994230285194239
10449,0.0154867684921774
10450,-0.1065850160846611
10451,-0.0736948258474896
10452,0.0697674418604677
10453,-0.5495147901321271
10454,0.3495281370150429
10455,0.1554920489664278
10456,-0.0935377450029273
10457,-0.2061294337274318
10458,0.1688959639688619
10459,-0.0524434775852656
10460,-0.1400451256516041
10461,-0.1051442813193589
10462,-0.1072062062647541
10463,0.1692936368943383
10464,0.0315633122911386
10465,-0.725613405146618
10466,0.2313605492947252
10467,-0.1083342672494379
10468,0.1789909385837409
10469,0.2743691332121987
10470,-0.2078628656605128
10471,0.6037484258093174
10472,0.0111106996037082
10473,-0.2822655524605351
10474,0.2519171637091123
10475,0.3102263914022879
10476,-0.218372936560802
10477,-0.0754510673714789
10478,-0.0060379315454145
10479,0.1110042181602943
10480,-0.2968900764491989
10481,-0.0148467077425445
10482,-0.5917822539996777
10483,0.3293390890146054
10484,0.3356513676402309
10485,0.0092712775820423
10486,-0.05565862708719
10487,-0.4716013942997694
10488,0.6573830598866625
10489,-0.0169880234434689
10490,0.1314840734614252
10491,-0.1401630988787005
10492,0.4103041326509026
10493,-0.2629458416387483
10494,0.2369367463507519
10495,-0.1270917178563791
10496,-0.1524455568251181
10497,0.3042595490884497
10498,0.0803043110735408
10499,-0.0697866221160116
10500,-0.0444293995683957
10501,0.0021156409334188
10502,-0.02751089854827
10503,0.0571053911719256
10504,-0.2055781620888494
10505,-0.0954623560109439
10506,0.1080737444373788
10507,-0.1825747282608603
10508,0.0636483218059054
10509,-0.1146983857264153
10510,-0.1226225662100152
10511,-0.2608528784648244
10512,0.2042727040599156
10513,-0.0766609880749482
10514,0.3266194882961473
10515,-0.3903505347802326
10516,-0.1133299464613781
10517,-0.1193340767259339
10518,0.3742033561363534
10519,0.1945184695286817
10520,0.1883275734865673
10521,0.2363058805299502
10522,-0.0387536815997387
10523,0.4590518072753916
10524,0.0192841715519725
10525,-0.2087037180180735
10526,-0.0502687444414351
10527,-0.3998757667520885
10528,0.135695731400001
10529,-0.0678939302826371
10530,-0.0990291262135904
10531,-0.0641187557075487
10532,0.2577519379845041
10533,0.3476245654692844
10534,-0.0367071733544446
10535,0.0502056500666172
10536,-0.0289731901413847
10537,-0.2905737863701522
10538,-0.0348810169754406
10539,0.4445713353454618
10540,0.3434610303830906
10541,-0.1119023397761976
10542,-0.0977556922324993
10543,-0.0497579546505711
10544,-0.0297168946048974
10545,-0.1735473069541473
10546,-0.008167599134227
10547,-0.165667887018592
10548,-0.1167171758538768
10549,0.061392379159336
10550,0.1063003393433872
10551,0.0776207206471107
10552,0.1101815955927403
10553,0.1263449625040765
10554,-0.1428513121913484
10555,-0.1635256121990013
10556,0.1061787887450446
10557,-0.102199329572398
10558,0.0
10559,0.0612820198553767
10560,-0.036782736635607
10561,0.057184870517109
10562,0.0857037913724882
10563,0.1629792608890541
10564,-0.5392980284678627
10565,0.6150601880326886
10566,-0.467867231638419
10567,0.1179310268816541
10568,0.879435413389275
10569,-0.0087404947120051
10570,0.196275134121349
10571,-0.1397685084079587
10572,-0.5887263301260819
10573,-0.2025093550517314
10574,-0.176405733186331
10575,0.1013305137016432
10576,-0.5760368663594394
10577,0.0265792504651378
10578,-0.4047502557487865
10579,-0.0979475535372418
10580,-0.3798712906685836
10581,0.1338927073105469
10582,-0.0759301442672812
10583,0.144950159445183
10584,0.3067962028411986
10585,0.1265597939517725
10586,-0.15566625155666
10587,-0.4961337326241513
10588,0.4538375973303716
10589,0.2212826508005554
10590,-0.5373942917547578
10591,0.0704225352112661
10592,0.2984026680709175
10593,0.03070848870366
10594,-0.5735715861460327
10595,0.1805690125957881
10596,0.2197222710493935
10597,0.2104893878266925
10598,0.0394511901109031
10599,0.0175307884472069
10600,0.0459971525572306
10601,-0.0547885163269778
10602,-0.1756311745334821
10603,-0.1759401803386873
10604,-0.1078796151559871
10605,-0.1057897868776499
10606,0.0594713656387625
10607,-0.2030546481857543
10608,-0.0044144263452924
10609,0.1454641629198679
10610,0.0704783719496064
10611,-0.1897700692881445
10612,0.3693444136657448
10613,-0.0527913422198779
10614,0.3243754162101761
10615,0.794902395362718
10616,-0.2853143266261391
10617,0.386400408754163
10618,-0.3761005214120967
10619,0.2738866588299745
10620,0.143598910452844
10621,-0.0532288628185747
10622,-0.0414505211561749
10623,0.0265332197615084
10624,-0.3461686396854576
10625,0.3237486687965882
10626,-0.0554087460574526
10627,-0.33785228584869
10628,-0.0727552854575091
10629,-0.0556673660771615
10630,-0.0835708316369139
10631,-0.0471647550648573
10632,0.2502031564090535
10633,-0.1263302143331331
10634,-0.1522559615714487
10635,-0.3702109341368856
10636,0.5352172982230785
10637,0.4221028396009127
10638,0.3780316867009364
10639,-0.189768482451407
10640,-0.2523280264343628
10641,-0.5780696100547866
10642,-0.16139444803099
10643,0.2073644581345196
10644,-0.2846759539672861
10645,-0.4404943302730108
10646,0.0592193263345702
10647,0.0364667747163709
10648,0.1214083367057802
10649,-0.2149491016749811
10650,-0.4685844674435685
10651,0.2560455192034236
10652,-0.2240325865580494
10653,-0.1182659761021133
10654,-0.1633920182999083
10655,0.0734723866280284
10656,-0.0306228691586946
10657,0.0020414829332008
10658,0.2037323771493766
10659,0.024441909727881
10660,-0.3023616899566808
10661,-0.1391162029459915
10662,0.0899354100237097
10663,-0.1678882928626987
10664,0.2706098386005561
10665,0.2833352607840922
10666,0.7536919427653113
10667,-0.6643430706129375
10668,-0.1948678371599442
10669,-0.3271326532587331
10670,0.2798903601899262
10671,-0.2321711875556111
10672,-0.5564202334630377
10673,0.3702196119478142
10674,0.0720536451009469
10675,-0.225578505979196
10676,0.0892199076767982
10677,-0.1904391760590785
10678,-0.1596013858071645
10679,-0.2301989855637826
10680,0.2840135392755559
10681,-0.1110050828643082
10682,0.3667197019674776
10683,0.6592135697763992
10684,-0.181516239910389
10685,0.115727346371952
10686,-0.1564763836569224
10687,0.5628337623420153
10688,-0.1269426065548703
10689,-0.4206262657734788
10690,-0.083805959968027
10691,0.4269440509227681
10692,0.3712225208329445
10693,0.0367220718979398
10694,0.3620397473424733
10695,0.098116547067083
10696,-0.0905029654162969
10697,-0.328426258645347
10698,0.5456711370710586
10699,-0.0826875372574781
10700,0.0057685651655525
10701,-0.4151300418991673
10702,-0.8010207974240225
10703,-0.2917040796408436
10704,-0.3801238341562702
10705,-0.1845235758313371
10706,-0.3427355814686434
10707,0.1396565628749541
10708,-0.0708619569710477
10709,-0.1281091095431387
10710,0.3319779205217353
10711,0.1686505991018401
10712,-0.0176525968931491
10713,-0.1335533034802321
10714,-0.1276375094730936
10715,0.5079566649470222
10716,0.144637514612344
10717,-0.7405189620758442
10718,-0.0079846694346894
10719,-0.2441269460119203
10720,0.3241151655979176
10721,0.0727482909134413
10722,0.8713004307108643
10723,-0.1583092571338131
10724,0.0039575747981713
10725,-0.1030029316219076
10726,0.2666982753511572
10727,-0.0138307120840893
10728,0.1479669343224101
10729,0.1634823714792169
10730,-0.0315246088978145
10731,0.2476415094339604
10732,0.106019554717863
10733,0.3716454111571931
10734,0.1172241325414125
10735,-0.1428263974486825
10736,0.4770620764856944
10737,0.0389286826533878
10738,-0.1715800967087808
10739,0.2804728564602177
10740,1.0525233836982228
10741,-0.1420454545454541
10742,-0.7842649072575569
10743,0.0870646766169069
10744,0.037299515106305
10745,1.1997379412005598
10746,-0.1722723543888381
10747,0.310762185148835
10748,-0.5860941452279644
10749,-0.5645861769450223
10750,-0.2176210905925535
10751,0.7120074081695605
10752,0.7292858310181388
10753,0.5040650406504101
10754,-0.5497537348511163
10755,-0.2848827676668278
10756,0.1922840895143799
10757,-0.2070308496464058
