,AMAT.US
9253,0.4785083738965418
9254,0.0082494637848582
9255,0.4680187207488359
9256,-0.1727257772660042
9257,-0.0493745885450973
9258,-0.1235890252945468
9259,0.7928723230341661
9260,0.6093102607847916
9261,0.1460209296665795
9262,0.0648561005269544
9263,-0.8173273395995097
9264,-0.4161956633439534
9265,0.2358006971498912
9266,-0.6708638662400719
9267,-0.2846348910624703
9268,0.0258692052980191
9269,-0.3947641803448944
9270,0.2073398299813276
9271,0.366678717140943
9272,0.3345686637842318
9273,0.3590111806339053
9274,-0.0410466906105613
9275,-0.443207586064736
9276,-0.4659832246039173
9277,0.5355855391904524
9278,0.2670775552131391
9279,0.1128668171557556
9280,0.3154393444098564
9281,-1.324904135143543
9282,-0.0933609958506112
9283,2.3005979527718616
9284,-1.1688711165795147
9285,0.2862692976178316
9286,0.7257041360060932
9287,-0.6486873020737615
9288,-0.4824471361116801
9289,-0.7537207789723267
9290,-0.6585534930293381
9291,-0.4565150108325621
9292,-0.1006893346758542
9293,0.3473294226613064
9294,-0.3174603174603148
9295,-1.0008586832584987
9296,-0.1960507757404735
9297,-0.1648222274546801
9298,0.0130271073700442
9299,-0.1820826290341603
9300,-0.7205923110424806
9301,-0.3935129978535578
9302,0.2023086992740651
9303,0.0039666798889293
9304,0.410839851465589
9305,-0.2614068441064625
9306,-0.0396227910293978
9307,0.4967670714398324
9308,-0.1619081467440653
9309,-0.2097348634744761
9310,0.1343661081251989
9311,-0.6003260048503124
9312,0.2735706922527943
9313,1.0358628266499312
9314,0.9031425675053026
9315,-0.3402933180448015
9316,0.1781511053676077
9317,0.3449544660104866
9318,-1.1632235250325704
9319,-0.2986746313234956
9320,0.0186636804777865
9321,0.4950177866548595
9322,-0.1609933035714333
9323,-0.636465743167346
9324,-0.328669358625231
9325,-0.5951256376346075
9326,-0.3602578687902876
9327,0.0663192799620968
9328,-0.1233162587744218
9329,-0.2997002997002975
9330,-0.3484819553179388
9331,0.5412591396828481
9332,0.1232928679817862
9333,0.2082150293393894
9334,-0.8687350835322164
9335,-0.1912960306073676
9336,0.0
9337,-0.1483786116398162
9338,-0.4378487588993666
9339,0.3486345148169683
9340,0.116076610562972
9341,0.6834650856389973
9342,0.0740557886941524
9343,0.5238601948105104
9344,-0.5473025801407401
9345,-0.6335928441278785
9346,-0.0538636834472738
9347,0.0654222634446956
9348,0.0463537786607047
9349,0.510582228444375
9350,-0.2228458237042012
9351,0.1565718994643574
9352,-0.805781691310848
9353,-0.2748854643898361
9354,0.0583582597750056
9355,0.0415245069484963
9356,0.1827394301852303
9357,-0.3584528176058743
9358,0.0166694449074931
9359,0.3736610479116523
9360,0.0648089215579633
9361,-0.11472958378333
9362,0.0581202258385861
9363,-0.3917646078186203
9364,0.1123490309896119
9365,1.1933395004625271
9366,-0.1296776583919975
9367,-0.2786550250789496
9368,0.1576555689511283
9369,-1.0685162620676731
9370,0.0
9371,0.0562060889929763
9372,-0.7075471698113208
9373,0.0941565449166353
9374,0.2773626580196351
9375,0.1361928513301558
9376,0.0561913696060027
9377,-0.2068999876856323
9378,0.122148155102806
9379,0.2061276117305339
9380,-0.0468691413573276
9381,-0.3150124594480304
9382,0.281307140512914
9383,-0.6749740394600104
9384,-0.3030016096960585
9385,-0.2467963929757998
9386,0.2178442886910437
9387,-0.0094723879890168
9388,-0.0473843821076546
9389,-0.2930384334430482
9390,0.1798986486486461
9391,0.145246685095817
9392,-0.2442346531398291
9393,0.1360225140712908
9394,0.3924500093440494
9395,0.51129497071674
9396,0.4258076460242598
9397,0.1663432215137165
9398,-0.1156497201276773
9399,-0.0343366229237174
9400,0.2972224785457285
9401,0.0
9402,0.3402611734412271
9403,0.2332234192278227
9404,0.2706560527038154
9405,0.1553078750228279
9406,0.3005738227525389
9407,0.1999818198345594
9408,0.1316326993781453
9409,0.3031948592632761
9410,-0.3542234332425074
9411,-0.5479452054794468
9412,-0.1188625765749249
9413,-0.3394495412844078
9414,-0.341817416912077
9415,-0.4224757076468012
9416,0.6088599622086902
9417,0.6362782935224777
9418,-0.2352449160959888
9419,-0.2042954426401185
9420,0.4173187271778732
9421,0.1666493073638275
9422,0.0624544602893599
9423,0.0312174817898034
9424,-0.0833159758383652
9425,0.015619305461551
9426,-0.292412928828783
9427,-0.2722655636420659
9428,-0.267744645107108
9429,-0.8951745325493924
9430,-0.9464228424767306
9431,-0.0106951871657808
9432,-0.0749224017981303
9433,0.0908945089023084
9434,-0.3595192101309226
9435,0.5124919923126092
9436,-0.3213367609254468
9437,-0.4843396835647431
9438,0.2362289273059152
9439,-0.2813731007315674
9440,-0.1220771903465204
9441,0.6576799291011692
9442,-0.1835538035077066
9443,-0.0454417952314103
9444,-0.1775939393258161
9445,-0.0378560719640229
9446,-0.0374953130858568
9447,-0.1220084467386294
9448,-0.2729154903067871
9449,-0.5393130854385536
9450,0.2265647125460295
9451,-0.0236060620367364
9452,-0.0992438563327069
9453,-0.0946073793755859
9454,0.564440263405451
9455,0.1479463635723165
9456,0.7898047621266583
9457,0.758381502890167
9458,0.363988204939178
9459,0.2665196213583368
9460,0.3918962340062675
9461,-0.1633046029708423
9462,-0.4605747973470891
9463,-0.0184263865855868
9464,0.2399582681272715
9465,-0.0939849624060037
9466,0.2603895427559629
9467,0.4458730817088269
9468,-0.0726367126699109
9469,-0.1454847760573631
9470,-0.0727953410981774
9471,0.1971977166580153
9472,0.3000827814569601
9473,-0.0103487529752717
9474,-0.180600855521388
9475,-0.0119239809921354
9476,0.233474707768701
9477,-0.2073183373069377
9478,-0.2806652806652765
9479,0.3212102372811131
9480,-0.1366490174655594
9481,-0.185343035343028
9482,0.1660440016604364
9483,-0.0311429461227043
9484,0.0518779829840186
9485,0.3103020273065901
9486,-0.1553921060810169
9487,0.1654772985830971
9488,0.7289527720739302
9489,0.7281777122315347
9490,0.1380706921944087
9491,0.2020944332169749
9492,-0.4985228951255597
9493,0.2282444702757283
9494,0.3782345384474202
9495,0.3018936968255404
9496,0.3827576779367554
9497,0.0819522855581763
9498,0.4080892355128347
9499,0.3875373761280608
9500,-0.107614396816784
9501,0.0406779661016964
9502,0.2119790727043112
9503,0.2788522083295873
9504,-0.3067761436434209
9505,-0.1083912925661679
9506,-0.1266166229537854
9507,-0.0271394970146434
9508,0.4816565383749687
9509,-0.2843986998916555
9510,0.0992152971949124
9511,0.0360652781534505
9512,-0.2168609379235519
9513,-0.2627287552092827
9514,0.7858048162230611
9515,0.0
9516,-0.8607465484915552
9517,0.0511073253833068
9518,-0.427715996578272
9519,0.1025465732353361
9520,0.0170881749829205
9521,0.3971688422872813
9522,-0.0227272727272651
9523,-0.1705320600272875
9524,-0.0341180484476341
9525,0.1617985182662113
9526,-0.059645535105664
9527,0.144643920701099
9528,-0.452991452991454
9529,0.1109877913429484
9530,0.0
9531,-0.2567833604382412
9532,-0.1028189529603329
9533,0.0599417708511794
9534,0.3243427791054928
9535,-0.2652973898160054
9536,-0.1886307125096449
9537,-0.1373744311839929
9538,-0.206487137572051
9539,-0.6744604316546858
9540,-0.2366197183098521
9541,0.0788110785858964
9542,-0.180464696593725
9543,0.5942370220876794
9544,0.3797609739752076
9545,0.1672613737734229
9546,-0.0948713655896065
9547,-0.1845018450184412
9548,0.0111806797853207
9549,0.0893655049151008
9550,-0.0894454382826456
9551,-0.0335532938150107
9552,-0.0559534467323155
9553,-0.4383500056198725
9554,0.2298850574712624
9555,0.173513937087206
9556,0.0447577486852481
9557,0.1340931947703546
9558,-0.2464433740338287
9559,-0.4557474821358253
9560,-0.5601448455358043
9561,-0.1132887730825971
9562,0.1696448767247293
9563,0.3493745069311419
9564,-0.202505062626552
9565,-0.1577524038461598
9566,0.4970661882871712
9567,-1.1453844409162972
9568,0.1735849056603696
9569,0.2409275711489182
9570,-0.7815463995750825
9571,-0.6645279560036699
9572,-0.5066789497927197
9573,-0.0268765598003429
9574,-0.030725506010671
9575,0.1035911602209875
9576,0.2220350662277164
9577,-0.4769597661358601
9578,-0.5725338491296008
9579,0.1622122663370986
9580,0.1542495758136577
9581,-0.3482702577199819
9582,0.3547466646101485
9583,0.1616877117339143
9584,-0.3877775484760579
9585,0.3709379331588
9586,-0.6432612570720084
9587,-0.2875796673402803
9588,0.8094981111710826
9589,0.375441696113078
9590,-1.1730532901351771
9591,-1.0270880361173935
9592,-0.3852254702016646
9593,0.4399323181049075
9594,0.4712040121387988
9595,0.7469355917093798
9596,-0.3634736900967271
9597,-0.2635119982058751
9598,0.0448329970858462
9599,0.0336134453781525
9600,0.2737583105201459
9601,0.2730109204368067
9602,1.2109202994275745
9603,-0.6537396121883694
9604,-0.0776225327123455
9605,-0.2222716159146508
9606,-0.0111148160498
9607,-0.1335559265442454
9608,0.1833027828695287
9609,-0.1446292484841691
9610,-0.5875111906893528
9611,1.150442477876113
9612,-0.4444444444444507
9613,-0.2115577329918691
9614,-0.0312256049960905
9615,-0.6205325583221993
9616,-0.0314292449123958
9617,0.0235663786331509
9618,-0.1731192949323252
9619,-1.1340575384982667
9620,-0.0278618054449901
9621,-0.0318522057652542
9622,0.031842063365711
9623,-0.0477859190825121
9624,-0.2635151321568301
9625,0.1435292241447991
9626,0.1512738853503166
9627,-0.2394253790901813
9628,0.2864873468088488
9629,0.055674858824471
9630,-0.7129125280358863
9631,0.1200096007680546
9632,0.3666799521721865
9633,-0.3359193793489576
9634,0.1517329500079841
9635,-0.2401536983669525
9636,-0.2648687695641691
9637,-0.0562158689367229
9638,-0.7687950149712737
9639,0.6617160502904031
9640,-0.2358316751418624
9641,0.7678806494076431
9642,0.4513686662783958
9643,-0.0582750582750673
9644,0.1127805871866708
9645,0.2793498766506972
9646,0.2099775541235395
9647,0.1518218623481633
9648,0.1298917905355913
9649,-0.5297960368730394
9650,-0.0944492879976924
9651,-0.0727061218554561
9652,0.2827521206409155
9653,0.2819548872180352
9654,0.0650242034535101
9655,0.309709017574191
9656,-0.2454873646209411
9657,0.1874458147551019
9658,0.3016956459261478
9659,-0.1294964028777027
9660,0.6291106662853843
9661,0.1526833074102408
9662,-0.2030612974751366
9663,0.0857571642964371
9664,0.7636431365244861
9665,-0.6939234808702083
9666,-0.1001251564455548
9667,-0.5980484734025918
9668,0.762166552133441
9669,0.1123244929797234
9670,0.3358417812052939
9671,1.167865265228352
9672,0.1258479388563261
9673,0.088935230618242
9674,0.1164001715370935
9675,0.03980526041826
9676,-0.1748358996380569
9677,0.0434753548698977
9678,0.0117106069895649
9679,0.2141327623126303
9680,0.746903084770475
9681,-0.3534430225472349
9682,0.0609013398294727
9683,0.2854193234954751
9684,-0.212999026290162
9685,0.56278366111952
9686,0.2956437794135447
9687,0.1686543789904837
9688,0.5868263473053831
9689,0.9324971117346176
9690,-0.983333333333339
9691,1.2508229098090815
9692,0.3811944091486686
9693,-0.3826530612244926
9694,0.0
9695,0.0723636602855141
9696,0.6714040676304849
9697,-0.5667816658452538
9698,0.368278909894429
9699,0.1715686274509869
9700,-0.2046663937781416
9701,0.0654503804303348
9702,-0.1885245901639377
9703,-0.0984574991795245
9704,0.3591420160187337
9705,0.3630513582861583
9706,-0.2654361319830144
9707,-0.0490276188919776
9708,0.1957266351329384
9709,0.4141963778120611
9710,0.4084603874307515
9711,0.4789503340577951
9712,0.1687560270009593
9713,-0.06432936635574
9714,-1.3466717968449404
9715,1.1862215801079783
9716,1.2179687001198047
9717,0.6703723047079108
9718,-0.1045634476062549
9719,-0.2786141194445585
9720,0.3708540088795924
9721,-0.8313896621774055
9722,-0.1054455072681978
9723,-1.751704994393977
9724,-0.0876735445271042
9725,0.5568268497330204
9726,0.9968282736746664
9727,1.1200716845878138
9728,-0.7371746652625167
9729,0.0976929435635345
9730,1.2907054372821074
9731,0.1037421267135875
9732,-0.7615918763533053
9733,0.0120197601871159
9734,1.3433748250718192
9735,0.9700948212983108
9736,-0.2412809826716268
9737,0.2188662727073633
9738,1.6291086550882805
9739,0.457758330528439
9740,-0.0252503997979977
9741,-1.0117326985206576
9742,-1.195904671771488
9743,-0.4493993604701497
9744,-0.0830349265659776
9745,0.5385409497591109
9746,0.5560783642741087
9747,0.3665189226048352
9748,-0.2649346209725562
9749,-0.0726961727603232
9750,0.1750192094254233
9751,0.1874733702599053
9752,0.0723804657895925
9753,-0.3460651115098702
9754,-0.1626155426223876
9755,-0.6287141503746482
9756,-0.597816669554668
9757,-0.645273805371464
9758,0.2956007650843238
9759,-0.0347886588971925
9760,-0.5773268019594217
9761,0.048087431693995
9762,0.3441665940576771
9763,-0.1833100558659163
9764,1.3770156130023024
9765,-0.6491833685403632
9766,-0.4606625258799249
9767,0.0827472072817671
9768,0.4017719171731599
9769,-0.8624272651704056
9770,0.1866832607342945
9771,0.6593859468370087
9772,0.1029230135858319
9773,-0.8406850025947092
9774,-0.0727046115496397
9775,-0.2707769214746981
9776,0.4251788862387335
9777,0.1863161163440561
9778,0.031043046357617
9779,-0.6352181609913563
9780,0.0520399666944183
9781,0.2025447935601219
9782,0.3364389233954334
9783,-0.3792798877747128
9784,-0.0675886451076195
9785,-0.5541614387285666
9786,0.5407653910149709
9787,0.4348726444398444
9788,0.0724262803931788
9789,1.042779763440062
9790,-1.0782323693178577
9791,-0.5862960326677398
9792,-0.3911391928993269
9793,-0.3282771111614235
9794,-0.2572444578951376
9795,0.2829227809423215
9796,0.0527843758247721
9797,-0.763619785730564
9798,0.4688799818497891
9799,0.2113048071843643
9800,-0.4891366169946397
9801,-0.0796903460838025
9802,-0.4268292682926847
9803,0.0457108029864408
9804,0.4701243554746774
9805,0.4453838604967188
9806,0.079200452574007
9807,1.210879284649777
9808,-0.1492537313432751
9809,0.7554436379795662
9810,0.125748945927944
9811,-1.05396920316938
9812,0.1902488156078602
9813,-0.5438451729052541
9814,-0.1061477222467974
9815,-0.0531020444287125
9816,0.4230193002555777
9817,0.7955936352509151
9818,0.0960782601100527
9819,-0.0524338023245548
9820,-0.7528065155183834
9821,-0.2021246467671107
9822,0.1797446059004815
9823,0.1933725938296553
9824,0.0
9825,0.367808039232859
9826,0.0393924804131848
9827,0.357625714161103
9828,0.2175899734540232
9829,-0.2049537763823473
9830,0.1219512195121956
9831,0.6232686980609409
9832,-0.0909760429753409
9833,-0.3346952968790795
9834,0.1432353834801789
9835,0.2554333708546209
9836,0.0173145182235392
9837,-0.060637560637567
9838,0.1902126923741992
9839,0.5956990893089282
9840,-0.0842524509803808
9841,0.0841815259814687
9842,-0.7245041821443092
9843,0.3455984022123319
9844,-0.5561563417271734
9845,0.4842801137673883
9846,0.3294514250689601
9847,-0.1919091118446303
9848,0.0231005194930595
9849,0.2028874506950649
9850,0.0114872109052035
9851,-0.1380368098159561
9852,0.0
9853,0.6628318253737964
9854,0.3793731501859275
9855,0.0834091598422696
9856,-0.1366742596810986
9857,-0.6756813572641156
9858,0.4443683409436832
9859,-0.0723506340200288
9860,-0.2825829610111922
9861,0.3235383678441011
9862,0.5149954559224315
9863,-0.0454614335505396
9864,-0.2763747260078071
9865,0.009529254812265
9866,0.2186935437862546
9867,-0.3243346370313874
9868,-0.1241642788920682
9869,0.0525034604553411
9870,0.3898635477582948
9871,-0.5017201834862439
9872,-0.0382409177820327
9873,-0.0095611435127554
9874,-0.3068955596048791
9875,0.671588473446057
9876,0.0904159132007222
9877,-0.362976406533571
9878,-0.4991840261111606
9879,-0.0864719446579587
9880,0.1534919416730589
9881,-0.2307692307692258
9882,0.0384467512495254
9883,0.1439677512237177
9884,-0.1730602826651212
9885,-0.0577200577200599
9886,0.2782041442824176
9887,0.0239773653670989
9888,0.3488483226607998
9889,-1.4232617169794155
9890,-1.2668686312310615
9891,-0.5445818718848102
9892,0.5507618872773952
9893,-0.1194743130226959
9894,0.1834694064764726
9895,0.2881317173565037
9896,0.3802544688784519
9897,-0.2716432911508127
9898,0.1505337104278863
9899,0.7964521676169749
9900,-0.3542234332425074
9901,-0.1091107474086109
9902,-0.4016797516888787
9903,0.4724695620570561
9904,-0.2276659684910299
9905,0.4171578851908895
9906,0.0362614450185896
9907,-0.3730664240218349
9908,0.0090983531980628
9909,-0.7793874931230462
9910,-0.0366905155017485
9911,-0.064249655805409
9912,0.0642084021280436
9913,-0.1929969671905098
9914,0.4971729381945848
9915,-1.0043324143363488
9916,-0.1380398343521993
9917,0.5149835695718196
9918,0.5123450766077932
9919,-0.1563874499071416
9920,0.0390815828040957
9921,0.6600019411821865
9922,0.2517184625810873
9923,0.2221792890262652
9924,0.2409174135106485
9925,-0.154425248528131
9926,0.1589978318477535
9927,-0.333558928744077
9928,-0.0774068698597121
9929,-0.1356457707586479
9930,-0.1455462837182141
9931,0.1936858415649843
9932,0.0290444379901259
9933,-0.3400038857587026
9934,0.1358168412883203
9935,0.0
9936,0.1839837319647504
9937,0.1064035596827233
9938,0.4334007512279715
9939,0.4307637081575912
9940,-0.750452079566015
9941,0.7181328545781072
9942,-0.1258313859428371
9943,-0.7242440702516851
9944,0.0316756414317487
9945,-0.3132092600998628
9946,0.4428778018799664
9947,0.0542005420054221
9948,-0.2354219485693635
9949,0.3249097472924183
9950,0.1396962732639368
9951,0.091304958561594
9952,0.0392439243924373
9953,-0.3613369467027926
9954,-0.4172714078374528
9955,0.1360628026763228
9956,-0.2817950581395301
9957,-0.3463992707383732
9958,-0.2650580385705203
9959,-0.5052360830424372
9960,-0.391939871812604
9961,-0.2171903881700549
9962,-0.2966258806080899
9963,-0.6061736454350382
9964,-0.6337608112138341
9965,0.5855755688977778
9966,0.3618906942392977
9967,-0.392971009119894
9968,1.3342229128168253
9969,0.8890661252900068
9970,-0.1815936660129295
9971,0.4915070473436984
9972,0.3816244239631344
9973,-0.6012314378848128
9974,-0.1124043656405244
9975,0.1520582165743308
9976,0.2347756989092083
9977,-0.2534762456546888
9978,0.0295393597488504
9979,-0.0005792064871113
9980,-0.2613240418118566
9981,-0.1454639033613661
9982,-0.3720539948923659
9983,-0.1754257729698188
9984,-0.4110091743119283
9985,0.663386310430376
9986,0.2328338667442512
9987,0.326252446893364
9988,0.4905850948705048
9989,0.0894454382826425
9990,-0.3320470250381318
9991,-0.2970297029703083
9992,-0.6158304654953746
9993,-0.0634345265065767
9994,-0.3546744270643875
9995,0.1452960406829012
9996,0.1722418638382719
9997,-0.5560619872379211
9998,0.598042769119243
9999,0.6123919308357411
10000,0.0630006300062939
10001,0.1348193420816157
10002,-0.6058413961479353
10003,-0.2720101550457857
10004,0.1267771438920588
10005,0.0
10006,0.072391638765721
10007,0.2031877906714176
10008,-0.5676142039778403
10009,0.3709735794426317
10010,-0.635757199390285
10011,-0.2755661066471878
10012,0.4421560927364256
10013,-1.0623794212218696
10014,1.4105771719437417
10015,-0.1598617411968047
10016,-1.1405348715259505
10017,-0.1926444833625208
10018,0.2881341133327497
10019,-0.2714060584836301
10020,0.1398845952089496
10021,0.2963737796373809
10022,-0.7079049384796867
10023,-0.4610603329370669
10024,-0.0271700776287925
10025,-0.2298850574712689
10026,-0.1739537091819897
10027,-0.0474966770048763
10028,0.2430939226519387
10029,-0.0929039108122491
10030,-0.1062887511071659
10031,-0.1064018442986385
10032,-0.0976302476258093
10033,-0.204553539665603
10034,-0.3211991434689503
10035,-0.6375145910029575
10036,-0.0179613830265022
10037,-0.2430680590565322
10038,-0.6797788452823348
10039,0.2654865282319261
10040,0.7682027523944509
10041,-0.2301035502958656
10042,0.2103553898955788
10043,0.0700693317598457
10044,-0.144033681722511
10045,-0.5906080759283069
10046,0.4216484166913213
10047,0.4551547378809491
10048,0.0309232808128416
10049,-0.0257760430091663
10050,-0.0478927203065117
10051,0.3670532961385993
10052,-0.4201990416513035
10053,-0.1033134086045419
10054,0.0737408745667891
10055,0.1835721341327726
10056,0.2354237039212902
10057,0.3949678174370918
10058,0.1912660057525809
10059,-0.2136220645255699
10060,-0.870784443952481
10061,0.0368840365889726
10062,0.8557010166020534
10063,1.092303240740755
10064,1.7817134321988708
10065,0.6781816255165842
10066,-0.8441974780936164
10067,0.2132650885050147
10068,0.3453589076032122
10069,-0.4429501547657234
10070,0.6995230524642254
10071,0.0635525897680354
10072,-0.5217206132878991
10073,0.2813611509263689
10074,0.0
10075,0.3544223444773527
10076,0.2848401730140418
10077,0.1053851828432862
10078,-0.3065539112050806
10079,0.4839049021670608
10080,-0.1263956182852375
10081,-0.3700179723015057
10082,0.2861016177286018
10083,0.5437198574124472
10084,0.120425153149389
10085,0.0889307386482462
10086,-0.1676797317124256
10087,-0.3364879074658332
10088,0.0735525901019306
10089,0.6954992405468099
10090,0.1675977653631235
10091,0.2983887010145216
10092,-0.4194966040751031
10093,1.0711039089363976
10094,0.9745596868884576
10095,-0.92431663769948
10096,-0.1107244542866186
10097,1.3959291897371848
10098,-0.6672947087454816
10099,0.0941176470588271
10100,0.631283610007016
10101,-0.8488564017920287
10102,0.6675254713666736
10103,-0.6166535742341013
10104,1.0301263362487874
10105,0.1746216530849781
10106,0.3691406461430579
10107,0.4484643214533024
10108,0.8244904191159727
10109,0.3802570537683473
10110,0.6122448979591854
10111,-0.3869792852265113
10112,0.6280961824117977
10113,0.5973617148853224
10114,0.6500260010400416
10115,0.3282653766413352
10116,-0.538474900121595
10117,-0.3923620193565288
10118,0.1306165099268597
10119,-0.3626829801179866
10120,0.1265601815483948
10121,0.4388442320226023
10122,-0.09132817256676
10123,0.0086971647243043
10124,0.3121206866655101
10125,0.155817174515229
10126,0.3278688524590247
10127,0.0862068965517192
10128,-0.0776464498317689
10129,-0.2768405571416153
10130,0.1339150719253541
10131,0.1983186031472212
10132,0.2622979016167929
10133,-0.4578833693304546
10134,-0.0086400552963583
10135,-0.6259780907668222
10136,0.2255378209576727
10137,-0.1824976101503501
10138,-0.1087476619252686
10139,0.0728730187648007
10140,1.0812759055685734
10141,-0.4798551380715266
10142,-0.2177660829325915
10143,-0.3459892561230951
10144,-0.641436818473383
10145,-1.5162790697674375
10146,0.2042331971778675
10147,0.1945705549893523
10148,0.4794836330106002
10149,0.2276961291658062
10150,-0.0529270986745255
10151,0.5219302261697585
10152,0.2602858578017359
10153,-0.0411146642302436
10154,-0.1097594438854884
10155,-0.1007141549166814
10156,-0.20183486238532
10157,-0.2437117763369665
10158,0.2614199229499143
10159,-0.2482758620689618
10160,0.2888185944161717
10161,0.1693363844393613
10162,-0.018309988098504
10163,0.3466836967429937
10164,0.8430166324903056
10165,0.9553181886565444
10166,-0.0903478391808496
10167,-0.1243827974821846
10168,0.6478430197723255
10169,-0.2477663488249962
10170,-0.0601006686199264
10171,0.1912045889101304
10172,-0.2932882120699491
10173,0.0112790435371191
10174,0.2250731487733385
10175,0.2909955939227627
10176,0.2990008196605211
10177,0.0075322544559581
10178,0.0968559082103974
10179,-0.1716546010896259
10180,-0.011196118678869
10181,-0.0335996416038135
10182,0.0522388059701441
10183,0.2010873612869667
10184,0.4227232275289181
10185,0.29577048210589
10186,0.1181683899556843
10187,-0.298525152410788
10188,0.0984237401021101
10189,0.0550839219752497
10190,0.0388676556325725
10191,-1.4657552254502553
10192,-0.9287514926363124
10193,-0.8226874456558212
10194,-1.486559869671462
10195,-0.6215422443822121
10196,-0.7570022710068092
10197,0.4316842538029296
10198,0.3142076502732295
10199,0.9132361371593636
10200,-0.4345727686764947
10201,0.0203887454125137
10202,0.0543404428746179
10203,-1.060580058349056
10204,-0.0515109890110007
10205,-0.0137381508448837
10206,-0.5595081853975287
10207,-0.3257103257103249
10208,0.5479168820427909
10209,-0.0655172413793095
10210,-0.0586550736638774
10211,-0.5935027072053239
10212,0.3684141730530002
10213,-1.0855005592841274
10214,-0.92996856444289
10215,0.1308101508677122
10216,-0.4115586690017503
10217,-0.4972059664715956
10218,0.2939370009651608
10219,0.3758741258741318
10220,0.4091581788108286
10221,0.0174079554356306
10222,0.0174049255939396
10223,-0.2442641542353669
10224,0.434291670285764
10225,0.1214539776177674
10226,-0.026032627559876
10227,0.3975799481417528
10228,-0.0432338953739707
10229,-0.0562356707185291
10230,0.1080286924207069
10231,-0.2252057167604945
10232,-0.1300954032957551
10233,0.5188034991842274
10234,0.4027670361777076
10235,0.5129520389843502
10236,0.0555389413423315
10237,-0.1668948990071835
10238,0.0085579803166374
10239,-0.2782105497440463
10240,-0.1895417549336623
10241,0.0
10242,-0.1025691393009398
10243,-0.0202054029917436
10244,0.3005008347245365
10245,-0.2678272514228265
10246,0.1337345369441709
10247,0.144669485866899
10248,0.4100631718940536
10249,0.4962505513895046
10250,0.104654365188652
10251,-0.3038674033149234
10252,-0.044218439089107
10253,0.1765614654601752
10254,0.1872452913316463
10255,0.0552618774507207
10256,0.3289444810182189
10257,-0.1703577512776844
10258,-0.3252839342816206
10259,0.1211453744493386
10260,0.1759014951627051
10261,0.0
10262,-0.1431245183309429
10263,-0.0881542699724499
10264,0.5671763691637551
10265,0.9483146067415792
10266,0.970268826775862
10267,-0.4830053667263026
10268,-0.0626510337420506
10269,-0.1703424780347836
10270,0.2057797262234855
10271,-0.2241750358680057
10272,0.303951367781158
10273,0.5512091038406868
10274,-0.0978908961466578
10275,-0.0267046466085108
10276,-0.3573342862247683
10277,-0.1252236135957071
10278,-0.0313157070639257
10279,-0.1030004478280294
10280,-0.4408060453400585
10281,-0.4926999050761666
10282,0.1939907967156937
10283,0.3775280898876419
10284,0.5675470349019127
10285,0.4138851802403108
10286,0.2042991650381986
10287,-0.4371487197787446
10288,-0.1250558284948642
10289,-0.7371007371007262
10290,-0.9508061182306904
10291,0.8858404831559219
10292,-0.9111394411328816
10293,-0.2764053484434963
10294,0.5805166254465505
10295,0.4173222959567526
10296,-0.9740259740259718
10297,0.3064632760580018
10298,-0.1621025039663472
10299,-0.9962379824439228
10300,-0.1404366022574527
10301,0.5283136710617666
10302,0.2246157851443365
10303,0.2938211943389733
10304,0.4296270836913559
10305,0.052215374679661
10306,0.5323583680721825
10307,0.347316807409419
10308,0.1258289406563525
10309,0.1053132219051509
10310,-0.1906058543226692
10311,0.5685664004331957
10312,0.2666486650690126
10313,0.9594169953867768
10314,-0.2643814385996957
10315,-0.3338669105876926
10316,-0.96509050609531
10317,-0.0924385283786229
10318,-0.4363568842261749
10319,-0.7671437926840613
10320,-0.6686758334902936
10321,0.4126805477396339
10322,-0.0656968559361871
10323,0.9021577380952372
10324,-0.3172233625676331
10325,-0.196316724315236
10326,-0.5766444427102339
10327,0.0500892773235532
10328,0.3371733633042984
10329,-0.0656044985941829
10330,-0.4989154217328249
10331,-0.0379722981249429
10332,-0.0518501060570281
10333,-0.1652502360717631
10334,0.7590666291818837
10335,0.2617067015608946
10336,-0.6491063029162726
10337,-0.2735590981982757
10338,-0.2363842662632375
10339,0.6372891893992331
10340,-0.9493174329201268
10341,-0.078517587939694
10342,0.1724408214453667
10343,-0.8537549407114611
10344,-0.3530205069215764
10345,0.5326284226307876
10346,0.2754170601196052
10347,-0.4029390850912579
10348,0.3856445773650315
10349,0.0314712824547537
10350,-0.3909798191224599
10351,0.3031734782266249
10352,-0.1498422712933736
10353,-0.6668783740870144
10354,-0.127186009538948
10355,-0.1751871317088699
10356,-0.3997441637352095
10357,0.0239788985692599
10358,-0.4395383843452077
10359,-0.2676487160911181
10360,0.1367362244885581
10361,0.3124449074445159
10362,-0.0481039044335783
10363,0.8190203562340976
10364,0.327313769751684
10365,0.7394129509298799
10366,-0.3034048769524781
10367,0.5587216448765225
10368,-1.1002518185957135
10369,0.5660525724556298
10370,-0.0674460431654701
10371,-0.0112422709387193
10372,-0.1350894967916295
10373,0.3924646781789734
10374,-0.0224315836698185
10375,0.0504456028249556
10376,0.1399305944251651
10377,0.3124651266599723
10378,0.189351748719093
10379,0.2000889284126196
10380,-0.233983286908071
10381,-0.1953670108847303
10382,-0.3978928491369692
10383,-0.0198425376924192
10384,-0.2836424957841383
10385,-0.3950338600451564
10386,0.1352569882777328
10387,0.0
10388,-0.1015457520027117
