,JD.US
1213,-0.1480750246791588
1214,-0.0123411082315255
1215,-0.1050095744023818
1216,0.0802370077768324
1217,-0.1209955000550101
1218,-0.3001115656377755
1219,0.284301606922131
1220,-0.086725333076016
1221,-0.2928261320025336
1222,-0.1058270721052512
1223,0.0574762584569576
1224,0.1054067460317382
1225,0.0878514056224992
1226,0.1003009027081222
1227,0.1877111750719453
1228,0.4010878479605471
1229,0.3022056539297763
1230,0.2664518527698642
1231,-0.1054525153526378
1232,0.2660232615689052
1233,0.0741839762611304
1234,-0.0928160386114579
1235,-0.154933068914229
1236,-0.598503740648384
1237,0.0623052959501522
1238,-0.387790843132352
1239,-0.0751126690035081
1240,0.1175381999149827
1241,-0.1886664812573721
1242,0.0833646263612392
1243,0.1998750780761981
1244,0.1496819259074523
1245,0.0872382851445578
1246,0.062274255822657
1247,-0.2184359982525262
1248,-0.0686984761428836
1249,0.2243270189431613
1250,-0.1555008422962349
1251,0.2713879555440601
1252,-0.2072002072002028
1253,-0.1556420233463094
1254,0.1554001554001613
1255,-0.1751313485113902
1256,0.2108795190548967
1257,-0.0555663493297105
1258,0.1616448984870037
1259,0.0904392764857976
1260,-0.1034661148474036
1261,-0.0258732212160362
1262,-0.0906383529716343
1263,-0.1946030098598932
1264,0.2975035571077531
1265,-0.0129366106080273
1266,-0.0776799585706917
1267,-0.0129483361387943
1268,-0.023701071210724
1269,-0.1176073961696531
1270,-0.1441371250486819
1271,-0.0129870129870196
1272,0.207361327112489
1273,-0.0908029575820381
1274,-0.0129735339906656
1275,-0.1102265768524056
1276,0.5240003362568953
1277,0.1130541662103126
1278,0.5229707644815715
1279,0.2896976281006637
1280,0.4147133068878457
1281,-0.0300607226597624
1282,0.4369687537411647
1283,0.6305020223649788
1284,-0.6405267883867065
1285,-0.209958008398334
1286,0.5013728064939736
1287,-0.3473885960709056
1288,-0.0839227910322591
1289,0.0838524197412642
1290,0.1315946883598509
1291,-0.1317680881648292
1292,0.0419086391666126
1293,0.1375104627525946
1294,-0.2036903906062805
1295,-0.1980911219160718
1296,-0.1201995312218385
1297,0.7219570405727971
1298,-0.1553722959244597
1299,0.6176505523221237
1300,-1.8264840182648407
1301,0.2333333333333263
1302,-0.7387508394895865
1303,-0.0447928331467035
1304,-0.6764374295377613
1305,-0.1807092839394585
1306,-1.327534905012601
1307,-0.3272288879958627
1308,-0.040202159430274
1309,-0.6357646514853741
1310,1.018306636155607
1311,0.6027521892414434
1312,0.1135976371691404
1313,-0.1934896426132503
1314,0.3176764238711154
1315,-0.3186888231277044
1316,0.1136880400181836
1317,0.1872340425531986
1318,-0.1875852660300207
1319,-0.0910332271278997
1320,0.0795906765207588
1321,0.525928858225418
1322,-0.2210383133076483
1323,0.0792841771435127
1324,-0.684228532329808
1325,-0.1390570719603016
1326,-1.1952591402169523
1327,-0.5098177780021154
1328,-0.0252448752903218
1329,-1.1645724793135157
1330,0.096953615349287
1331,-0.1789183110111411
1332,0.4782254782254771
1333,0.0
1334,-0.6864050814465749
1335,-0.082026043268736
1336,-0.0820933812211373
1337,0.082026043268736
1338,-0.2260815949028865
1339,0.0
1340,0.0102753801890576
1341,0.0410846343467607
1342,0.0821018062397355
1343,0.1935900193590092
1344,0.1034481700110694
1345,0.030585106382991
1346,-0.4075461776112524
1347,-0.0958157705356329
1348,0.358533087482082
1349,0.7825998577091128
1350,-0.9793399517037692
1351,0.0134138162307054
1352,0.5030236136821439
1353,0.449212781505344
1354,-0.2597575596110396
1355,-0.3475471193690561
1356,0.173472111022145
1357,0.3192338387869234
1358,0.1605558499300696
1359,-0.1874667376263997
1360,-0.1465689540306455
1361,-0.0866840034673571
1362,-0.2071361753307512
1363,-0.2142761483862282
1364,0.0936580144500845
1365,0.1202726179339882
1366,0.2000533475593567
1367,0.0854164417988839
1368,0.1542043640234118
1369,0.252156602521563
1370,0.1590035775805016
1371,0.3696369636963711
1372,0.1318391562293926
1373,0.125090526038579
1374,0.2692055154300886
1375,0.1563477173233182
1376,0.4873980784131044
1377,0.2793752585850367
1378,0.4017719171731599
1379,0.0823468862583762
1380,-0.2373091209244779
1381,0.3393316195372733
1382,-0.1235457634098677
1383,0.1439292690449271
1384,0.1232159359277179
1385,-0.2264073273644117
1386,0.071986836692712
1387,-0.1031503050243061
1388,-0.0306868499639527
1389,-0.0876062870394163
1390,-0.0360861944530475
1391,-0.2377015295576578
1392,0.3911879761169399
1393,0.1490466156139137
1394,0.0359638306617309
1395,-0.0771247879068215
1396,-0.0668861905741898
1397,-0.0154376575927551
1398,0.1284818583615993
1399,-0.2163164400494519
1400,-0.4574438591627368
1401,-0.1388117712381931
1402,-0.2923569539189865
1403,-0.1254530248118252
1404,-0.2095264701773871
1405,0.4034501947690485
1406,-0.5174101524262206
1407,0.1535883831332022
1408,-0.3924866834875261
1409,-0.1966292134831468
1410,0.4195804195804156
1411,0.0279642058165492
1412,-0.1540400504131066
1413,0.181716522225342
1414,-0.3366058906030983
1415,-0.042093447453348
1416,-0.0842578289566104
1417,-0.3381710581935957
1418,0.1407063458561901
1419,0.1685630004214139
1420,-0.1547552054023627
1421,-0.1267784194957084
1422,0.2810784083742067
1423,0.2241065171688763
1424,-0.1403508771929744
1425,-0.1196756055652481
1426,-0.6195761856710373
1427,0.6018054162487532
1428,-0.3018108651911583
1429,-0.4942709503482338
1430,0.3023854854967076
1431,-0.3596717994829801
1432,-0.0674839725565203
1433,-0.1125999324400341
1434,-0.0788821275636774
1435,-0.2258866049243151
1436,0.1128158844765278
1437,-0.067735380447056
1438,0.0569781282966919
1439,-0.1700949367088538
1440,-0.0339174674957616
1441,-0.0454700723222976
1442,0.0736931336535633
1443,0.444469449758085
1444,0.1348466119788631
1445,0.0561545372866255
1446,0.1345895020188316
1447,0.1232216870169143
1448,0.0
1449,0.1007162041181775
1450,-0.02033622559653
1451,-0.0542593597395635
1452,0.6870537518523577
1453,0.562625586068321
1454,-0.1207081545064423
1455,-0.2825827607031039
1456,-0.2560679611650602
1457,-0.5559322033898259
1458,-0.2310410437618941
1459,-0.2452316076294177
1460,0.2175095160413221
1461,-0.2316391879002612
1462,0.2039706282295426
1463,0.0815217391304185
1464,0.3520173300839495
1465,0.067649844405354
1466,-0.2985479712308303
1467,-0.0407276676622334
1468,0.2099844205107378
1469,-0.1424501424501478
1470,0.2705993776214354
1471,0.0135281385281454
1472,0.101358199878374
1473,-0.1285520974289565
1474,-0.2985884907708996
1475,-1.0632806854547343
1476,-0.1965246172941639
1477,0.4376705627928501
1478,0.1492029314108667
1479,-0.2061823802163896
1480,0.1441504844629277
1481,-0.010393084996907
1482,0.1848808545603868
1483,-0.3083637352708175
1484,-0.0471061176106751
1485,0.3952772073922023
1486,0.2355833247976951
1487,-0.1744305356043522
1488,-0.3397508493771217
1489,0.1439292690449271
1490,0.0821777092963516
1491,-0.3194558944764922
1492,0.3286770747740275
1493,0.0410677618069879
1494,0.2898147171823891
1495,-0.0646383937717593
1496,0.0102427532520648
1497,-0.143604472253565
1498,0.2965841685416304
1499,0.2448479902060752
1500,0.1527565615886674
1501,0.7169447125327396
1502,0.0964187327823597
1503,0.0688231245698711
1504,0.2676916741025371
1505,0.3420206580477461
1506,0.0615258408531606
1507,0.1978576789247404
1508,0.3670722588539327
1509,-0.0271979329571091
1510,-0.3206002728512953
1511,0.5697232772653306
1512,-0.2720348204570224
1513,-0.027210884353736
1514,-0.0476417341591187
1515,-0.074921672796631
1516,0.285248573757142
1517,-0.2109848227046908
1518,0.0408191033403648
1519,0.0613270854948399
1520,0.0406415658556447
1521,0.1289621937148076
1522,-0.0883152173913205
1523,-0.292975403692838
1524,0.2243371855880245
1525,1.5694890837887994
1526,0.1492807929409005
1527,0.1629155855910105
1528,-0.6009469467038853
1529,-0.989914495123992
1530,-0.5952146028613777
1531,-0.222496909765133
1532,0.2834956243066557
1533,-0.5702243708937569
1534,-0.1116902457185448
1535,-0.2488181139586997
1536,-0.424787606196888
1537,-0.6412674462467058
1538,1.106689878139767
1539,-0.3995006242197346
1540,0.1869158878504743
1541,-0.4129129129129108
1542,-0.858152448258464
1543,0.6519558676028212
1544,-0.2891990443857714
1545,1.0328521652563445
1546,0.4336513443191603
1547,1.0603738890591592
1548,-0.1043072769665087
1549,0.6946136972946714
1550,-0.9270790092707926
1551,0.3309888291270295
1552,-0.3737541528239345
1553,-0.4379562043795588
1554,0.4498269896193811
1555,0.33108014898606
1556,0.0001379498717801
1557,0.1788763426053516
1558,0.3430767119527926
1559,0.0
1560,-0.2752167331773811
1561,0.2607740872906913
1562,0.0548696844993226
1563,-0.1809854016103293
1564,0.1943491976409274
1565,-0.1488978264214017
1566,-0.4159999999999909
1567,0.3436426116838488
1568,-0.0274989687886649
1569,-0.0687947165657638
1570,-0.1722830955826614
1571,-0.0206782464846988
1572,-0.1449575481466197
1573,0.1240951396070367
1574,0.2681518151815087
1575,0.4466720128307881
1576,0.0200440970134303
1577,-0.073549077293384
1578,0.0267379679144331
1579,-0.1204658010975818
1580,0.386666666666675
1581,0.0133315557925678
1582,-0.0266702226963731
1583,0.0133333333333401
1584,0.0932463034501041
1585,0.1330317945989204
1586,-0.126540126540125
1587,0.0266329316199427
1588,0.0598882086771382
1589,0.0797872340425562
1590,0.1261703964406652
1591,-0.3264490339773545
1592,-0.1736521271384488
1593,0.0374926615786877
1594,0.0959744068248503
1595,0.099873493574809
1596,0.1497189113866158
1597,-0.0167564332734971
1598,0.1858365965354756
1599,-0.0464807436918945
1600,-0.3733243480225347
1601,-0.6139562358742523
1602,0.5720122574055073
1603,-0.5714285714285626
1604,-0.147890946502051
1605,-0.1868195580751275
1606,0.0515098834588967
1607,-0.3035391371738561
1608,-0.0646245314721431
1609,0.3605924018029635
1610,0.2825221523051224
1611,0.0192591641522765
1612,0.2114029468289456
1613,-0.141134205799332
1614,-0.2041624454238291
1615,-0.220460996700166
1616,-0.1162280701754472
1617,0.141697797243333
1618,-0.1031592520954201
1619,0.0966183574879263
1620,-0.1096208408563241
1621,0.1352308583939594
1622,0.0707850707850795
1623,0.3143242029636158
1624,-0.3024063827049278
1625,-0.7969681770049639
1626,-0.4197447951645399
1627,0.6339673006339598
1628,-0.2117699509585351
1629,-0.0111470293166928
1630,-0.1451216789461882
1631,0.5021542316573772
1632,-0.4262130507529214
1633,0.2891780669558346
1634,0.2883442386603139
1635,0.1329050836194534
1636,0.198960981540834
1637,-0.0110546097722806
1638,-0.0229988765933291
1639,-0.0101736149507826
1640,0.0552608311228969
1641,0.4510947298932738
1642,-0.2426381383037375
1643,0.2036211545869817
1644,-0.0826173165895603
1645,0.2307945928123901
1646,0.0219756070761567
1647,0.0987925356750704
1648,0.1698537066462124
1649,-0.0383687787765803
1650,-0.6821627084386133
1651,-0.4186223518964839
1652,-0.3820196103399938
1653,-0.2041597550082896
1654,-0.0766185672327956
1655,0.1275347532202452
1656,-0.1276976120546473
1657,-0.2817262133435764
1658,0.1789594784609492
1659,0.0020452093527376
1660,-0.1172254927054001
1661,-0.1299356984876691
1662,0.2956432860610625
1663,-0.1727778844307812
1664,0.2489467636920633
1665,-0.1662404092071553
1666,-0.0383778943328657
1667,0.0766969193404094
1668,-0.1921106557377122
1669,-0.0448459222243533
1670,-0.0320430658805507
1671,-0.0384664700602655
1672,-0.121959047435649
1673,0.0064184852374963
1674,-0.051374261494999
1675,-0.7315766860694266
1676,-0.1323059242997904
1677,0.0544838757178499
1678,0.191064079952983
1679,0.0293858360270291
1680,-0.324292452830187
1681,0.0147383935150934
1682,-0.0457099043040913
1683,0.0014744913004874
1684,-0.3848431024274584
1685,0.1920520017727809
1686,0.4705190413174642
1687,-0.058849492423137
1688,-0.2655258887741445
1689,0.0442347390150205
1690,-0.1476668635558096
1691,0.0845415795553937
1692,0.2835074297484215
1693,-0.1499966110785275
1694,-0.0282981326180163
1695,0.2147216707110828
1696,0.0367538959129542
1697,-0.1472320376913932
1698,0.2935995302407557
1699,0.146584579302249
1700,0.3351648351648396
1701,0.876726886291175
1702,0.3573792190602198
1703,0.683580912317597
1704,-0.2371853999209284
1705,0.0921537651395381
1706,0.071302467170619
1707,-0.0318462955652158
1708,0.124860353551947
1709,-0.1118421052631496
1710,-0.0221101506648883
1711,0.1534822601839655
1712,-0.0262881177707623
1713,0.4839764551994827
1714,0.2348949497585705
1715,-0.2330880371685031
1716,-0.0416121434179587
1717,-0.2098085496983957
1718,-0.0984445757038824
1719,0.0721406086043974
1720,-0.0787608296140562
1721,0.4052817361746477
1722,-0.1309071868045481
1723,0.0588735526918318
1724,-0.0196283695367712
1725,0.2270381836945292
1726,-0.2586652871184687
1727,-1.289037937539304
1728,0.5938118554015973
1729,0.0208311634204876
1730,-0.0625325690463806
1731,0.0416710073965955
1732,0.0936719400499619
1733,0.2595245510225267
1734,0.0829789440929346
1735,-0.312142336905626
1736,-0.0260186293386123
1737,0.0987731337076451
1738,0.0440645837143809
1739,-0.0961198377197522
1740,0.1039176971838392
1741,-0.1978342357351079
1742,0.0
1743,-0.0254125371293831
1744,0.2124298482643863
1745,-0.1769911504424796
1746,-0.0937890787828297
1747,-0.2978834596289486
1748,0.0887635756056891
1749,-0.2722513089005289
1750,0.1740061571409389
1751,-0.8844777530213853
1752,-0.121679172581631
1753,-0.0473420803462688
1754,-0.216890334824469
1755,-0.682407533779173
1756,-0.3561156006026447
1757,-0.4678684464015458
1758,-0.0137627305257433
1759,-0.0826446280991766
1760,-0.2485501242750519
1761,-0.2491694352159562
1762,0.0691658597316521
1763,-0.0415167450871867
1764,-0.1108340260459937
1765,0.0553863195790529
1766,-0.1108954810091465
1767,0.1522491349480961
1768,0.1036985827860391
1769,0.0069127609567198
1770,-0.1384466288245802
1771,-0.2011514184643272
1772,-0.0346933111296023
1773,-0.4460551993309275
1774,-0.1256106071179193
1775,-0.6166042721867455
1776,-0.2871024734982231
1777,0.2093663911845704
1778,0.5915215248110486
1779,-0.7060121345835637
1780,0.7717147392042015
1781,-0.1040981810212567
1782,-0.1536435469710278
1783,-0.2530531411596479
1784,0.6177901700289735
1785,-0.4336696313753144
1786,-0.3417079889807224
1787,-0.4707455759658519
1788,0.5562038973907323
1789,0.1977804636853168
1790,0.0439319055463943
1791,-0.2974223397224014
1792,0.1603505275730256
1793,-3.236786829406747
1794,0.6149853306251429
1795,0.7392473118279531
1796,-0.8085687283419061
1797,0.1320463233387011
1798,-0.2384989261896671
1799,-0.3402517863218749
1800,0.0
1801,-0.3253796095444616
1802,0.1083423618634863
1803,0.1419974305226719
1804,-0.1679738827704789
1805,-0.1505901505901563
1806,0.1895734597156406
1807,-0.0541931987535456
1808,0.2567567567567537
1809,-0.1082251082251059
1810,0.3236245954692487
1811,-0.1079913606911424
1812,0.1078748651564162
1813,-0.1620745542949626
1814,0.0405022276225015
1815,0.0809388911371944
1816,-0.1756756756756695
1817,-0.1624255549539855
1818,0.0067672734655338
1819,-0.1016122476629221
1820,0.0812237714904592
1821,-0.1491323210412139
1822,0.013555645926516
1823,0.148890092041147
1824,0.1486687390187855
1825,-0.1272750413643993
1826,0.0127258844489757
1827,0.1144019321215246
1828,0.038119440914868
1829,0.3040283759817518
1830,0.0063335233390277
1831,0.233792493365351
1832,-0.0822108391829478
1833,0.3842761748771662
1834,0.2034406363240861
1835,0.1107761868877172
1836,0.0502134069796535
1837,0.2379461490294273
1838,0.037556334501754
1839,-0.0626330953275675
1840,0.0062629172668572
1841,-0.0250579465012792
1842,-0.1945769520461977
1843,-0.2895631373536318
1844,0.4574221442446204
1845,0.0438431667292954
1846,0.1063630106988774
1847,0.3056387225548782
1848,-0.4385415361483452
1849,0.0
1850,0.9417378201908588
1851,-0.0753958280975148
1852,0.2756892230576427
1853,-0.075244544770507
1854,0.037608123354646
1855,0.3871128871128899
1856,0.2242711188637015
1857,0.112009956440559
1858,-0.0622665006226614
1859,0.111954223162089
1860,-0.0373320059731223
1861,0.186312259346672
1862,-0.0372763419483115
1863,-0.0995024875621869
1864,-0.11206574523721
1865,0.2855723863918599
1866,0.0248262164846028
1867,0.1239771881973646
1868,-0.1117041082288735
1869,-0.0993912287240629
1870,0.420635902511448
1871,-0.13627353815659
1872,0.024770869457513
1873,-0.1985604368329568
1874,0.420168067226895
1875,-2.1111349495816385
1876,1.4952184709674077
1877,0.5517023959646822
1878,-1.461575533217047
1879,-0.4489664774552739
1880,0.2989855846235997
1881,0.0640273183224715
1882,0.0746427809767619
1883,0.3082810672903073
1884,0.0
1885,0.3390189638732995
1886,0.1481011319157945
1887,-0.0989023323584315
1888,-0.1023955904176331
1889,0.0529717131051988
1890,-0.0848266355635651
1891,0.348689771766693
1892,-0.3073661897191375
1893,0.2115282919090458
1894,0.1742068310193805
1895,0.7284351745100023
1896,-0.0629260618772965
1897,-0.4635970919818752
1898,0.215528570677599
1899,0.1941238195173161
1900,0.640757765705541
1901,-0.814492346580554
1902,0.1822259601906499
1903,0.5852842809364571
1904,0.2276023063329494
1905,0.7332827272099947
