,HON.US
1210,0.1413378437869174
1211,0.1827096535454971
1212,0.4420907206999806
1213,0.1287770776801734
1214,-0.1520036849378224
1215,0.2343642295850463
1216,0.0413412953605764
1217,-0.0183772856749021
1218,0.0459221160911068
1219,0.0137747371321002
1220,-0.0505328923189935
1221,-0.0459601066274447
1222,0.0229747736984712
1223,0.0091890650126396
1224,-0.0137854976564659
1225,0.3098891836279346
1226,-0.2012122416534186
1227,0.0893477613422053
1228,0.0991768322919709
1229,0.0644234104762354
1230,0.1928974181422568
1231,0.0543773790103244
1232,0.1530108588351442
1233,-0.069149461622042
1234,-0.0148199377562619
1235,0.0987020678083149
1236,-0.0370269803263255
1237,0.1700344997535726
1238,0.2801395783162103
1239,0.264692907210427
1240,0.122393028493097
1241,0.0782702279620372
1242,0.0195637288467281
1243,0.097723052868166
1244,-0.2154539222407197
1245,-0.0048969198374178
1246,0.0391600176220001
1247,-0.0734789850102898
1248,-0.0588177629644035
1249,-0.2456761006289308
1250,0.0942347653795936
1251,-0.4953620513816765
1252,0.3026121480620718
1253,-0.3620195344768961
1254,-0.2435578937113352
1255,0.441319107662462
1256,0.0072739616419827
1257,0.1138290142891669
1258,-0.014533475438427
1259,0.0387409200968583
1260,-0.1649204501358185
1261,-0.2187545573866067
1262,-0.7542733996179756
1263,-0.4477024500639558
1264,0.0590028518045061
1265,-0.4097753641076199
1266,-0.8715139442231075
1267,0.342448756762121
1268,0.3757725587144578
1269,0.0345986555950935
1270,0.3055090174435816
1271,-0.3759026609951483
1272,0.3352065463866739
1273,0.1427516613339857
1274,-0.0443218753077924
1275,-0.1303963116471853
1276,0.1859340863663857
1277,0.3797175272053684
1278,0.2678612663372339
1279,0.0277021099773776
1280,-0.1340730466944022
1281,0.041591570774978
1282,0.0138619351261441
1283,-0.1758933530827603
1284,-0.1460192374550922
1285,0.0903112263801376
1286,0.3461485207919878
1287,0.2899217671422107
1288,0.1745681734656355
1289,0.1101321585902995
1290,-0.2530247964300423
1291,0.1538779541122197
1292,-0.3387565101166123
1293,0.0713874496257921
1294,-0.0161223455709597
1295,0.2527108987318429
1296,-0.0919793966151529
1297,-0.1151065887011372
1298,0.0276179516685856
1299,0.5993777452415823
1300,-0.2709537572254309
1301,0.1623083859332793
1302,-0.0600901894194423
1303,0.1410937922335322
1304,-0.0405606381540418
1305,-0.1715498171640086
1306,0.0586536726222683
1307,0.2116068614650521
1308,0.0
1309,0.4705144291091517
1310,0.1387210811294591
1311,-0.0940607363611968
1312,0.3125558135381394
1313,0.0580124057298386
1314,0.0847155341537354
1315,-0.0535331905781604
1316,0.1247549456424884
1317,0.1201548662720885
1318,0.120010667614891
1319,0.0888178346211995
1320,-0.1601281024819916
1321,-0.0623108420865169
1322,0.1067046060821539
1323,0.1775252973548756
1324,0.1241134751773054
1325,-0.3273474492986676
1326,-0.6067143049750675
1327,0.0628789580058454
1328,0.2195930805772074
1329,-0.035864789742663
1330,0.0694397777927115
1331,0.0704652857738895
1332,0.0257798863178659
1333,0.035792581987376
1334,-0.073876737782351
1335,0.1006396207004492
1336,0.0536456703473577
1337,-0.0089417445343632
1338,-0.1029359112065833
1339,0.1028300621451199
1340,-0.0715851639747647
1341,0.0178930887944622
1342,-0.0581863754364085
1343,0.1586414925706706
1344,-0.046944158805391
1345,-0.1208594449418002
1346,-0.1277368173363496
1347,-0.0246570429480887
1348,0.0268913589100046
1349,0.0403207741588653
1350,-0.3116731692004095
1351,0.4264439929446891
1352,-0.1319025262687178
1353,-0.3184713375796214
1354,0.1299108542758554
1355,-0.0493008246683332
1356,-0.0919633043985431
1357,-0.29023273056765
1358,0.0944354548723403
1359,0.094301495352287
1360,-0.0674036128336504
1361,0.3001657631826602
1362,-0.1660384132112747
1363,-0.1123141201311829
1364,0.0044923629829249
1365,-0.1935454831885524
1366,0.0045008551624895
1367,-0.1126481322939665
1368,0.076542098153979
1369,-0.0518053021600471
1370,-0.0202757502027646
1371,-0.0022529118886139
1372,-0.1647334928013761
1373,0.2026844428429948
1374,-0.2030960870153978
1375,0.3290043290043251
1376,-0.0940896823235188
1377,0.0766985006680197
1378,-0.1122045342521137
1379,0.3586060516313814
1380,-0.1532529167490618
1381,0.2465726402998323
1382,-0.093785478059133
1383,0.1724647679116952
1384,0.0984542679925118
1385,0.333627710725153
1386,0.0392349190779855
1387,0.1444697470555045
1388,0.1784317559640247
1389,-0.2597657207273445
1390,0.0245001960015735
1391,0.5021695675491206
1392,0.0243712224605103
1393,-0.0585251658213053
1394,-0.1269655239769464
1395,-0.2938583602703469
1396,0.2442837600156341
1397,-0.0648260500988995
1398,0.2499756168926128
1399,-0.5196078431372559
1400,0.8163878593609113
1401,0.1949512621844612
1402,-0.1100935795426106
1403,0.1349325337331243
1404,-0.5502374312203205
1405,-0.7008399959518221
1406,-0.0506277845281461
1407,0.322971336293897
1408,-0.0858629223698103
1409,-0.5178453571609942
1410,-0.3336474543463317
1411,0.1297247799765963
1412,-0.1477481149378398
1413,-0.214438884917792
1414,0.330771970892055
1415,-0.1273820442270457
1416,-0.3630784965481869
1417,0.5694818731885779
1418,-0.1476728791119218
1419,-0.4501278772378493
1420,-0.1332207197401731
1421,0.3420448164973665
1422,0.1935911151867112
1423,-0.2656178168258578
1424,-0.3279864705580971
1425,-0.0862431171358535
1426,-0.0685992476211556
1427,0.0530809041447359
1428,-0.026547497898324
1429,0.2867731403864845
1430,-0.0507625416583941
1431,-0.037534222379219
1432,0.5225574742938202
1433,-0.1053603623411441
1434,-0.0263910270508037
1435,0.030780054524665
1436,-0.0439908499032176
1437,-0.1542054015949219
1438,0.0660443818245886
1439,-0.0793161187979231
1440,0.1320190107375512
1441,-0.0748667811688095
1442,0.0660153155532108
1443,-0.0264131008980464
1444,-0.0660763843002535
1445,0.1363716346999834
1446,0.0087973959707971
1447,0.1493323963457499
1448,0.1801912394614436
1449,0.2357520885273093
1450,0.1461754562272997
1451,-0.2449858045608556
1452,-0.2110866372980947
1453,0.1214565620918095
1454,-0.2043721870120295
1455,0.4389574759945037
1456,0.468757110999864
1457,0.1408834757316862
1458,0.0204466456142017
1459,0.0433735049198212
1460,-0.0274850081773534
1461,0.1723356009070274
1462,-0.0045353530772329
1463,-0.275143825181353
1464,0.0749829584185505
1465,0.1288952227073406
1466,-0.1882502728264895
1467,-0.1456738863051473
1468,-0.1596807297605462
1469,-0.0999858467522835
1470,0.0314924691921444
1471,-0.0822218161885651
1472,0.0319649299054849
1473,-0.0091336712791753
1474,0.1504787961696363
1475,-0.156421207022987
1476,0.0172525339659228
1477,0.0947989830654539
1478,-0.0301724137931005
1479,0.0129293625824251
1480,0.1226782601209549
1481,-0.0064571674558701
1482,0.1246829184401702
1483,-0.0473158981417815
1484,-0.0258153343085802
1485,-0.0947459086993965
1486,0.0215285252960221
1487,0.018769350511593
1488,-0.104977375565605
1489,-0.0172406361794838
1490,0.0775227184633303
1491,-0.0172302390695636
1492,-0.0107700592353282
1493,-0.0927083782501847
1494,-0.1424993522756646
1495,-0.0583291926807748
1496,0.1035889246174802
1497,-0.047500809672898
1498,0.1272264631043325
1499,-0.0517799352750828
1500,0.2586862794826372
1501,-0.1110539563797184
1502,-0.0667174796747874
1503,0.0304785126485839
1504,-0.1908542636842507
1505,0.0635776410152077
1506,0.0254245906640816
1507,-0.1425807108666876
1508,-0.0968448952545989
1509,0.0101931603893839
1510,0.1475826972010137
1511,-0.2954760870574963
1512,0.0861339180988361
1513,0.0203946362106725
1514,0.0491778633364972
1515,-0.2639108885595929
1516,0.0842373962986558
1517,0.0484768076746435
1518,0.2544917799155087
1519,-0.1784621660208007
1520,-0.1736643170906136
1521,0.0101634372642717
1522,-0.0510475217169235
1523,0.0025548657418174
1524,-0.0127759607522514
1525,-0.2704685064637404
1526,-0.30808847197314
1527,0.0551495932717517
1528,0.0482326190312087
1529,-0.3526483197344702
1530,-0.0645786244753054
1531,0.1381915334653882
1532,-0.0875979714153977
1533,-0.4678308397795264
1534,-0.0486595453808141
1535,-0.369784641146094
1536,0.0697220414613634
1537,0.3312408792939721
1538,0.1918897674203636
1539,0.1523545706371117
1540,0.0092327578247669
1541,-0.134054453843661
1542,-0.0786454478164396
1543,-0.0509141402453067
1544,-0.0555735655073424
1545,-0.0347455467790957
1546,0.2841040328913979
1547,0.0761649779583133
1548,0.0023079763663199
1549,-0.2035152636447723
1550,-0.0789265982636222
1551,0.3493025515279205
1552,-0.0995693048673197
1553,-0.0092631188921357
1554,0.1041016031646861
1555,-0.3505432259262677
1556,-0.1069021612828211
1557,-0.0325460293844119
1558,0.0464727205130561
1559,0.1855459690138258
1560,-0.1812351875087201
1561,0.0185847697811606
1562,0.0139366347672587
1563,0.2132393843871722
1564,-0.0684224564821616
1565,0.0034789869190192
1566,-0.083565459610031
1567,-0.0696864111498284
1568,-0.0092923848905869
1569,-0.1023208222873349
1570,0.0371937328560195
1571,0.0185934086366346
1572,0.0650346077019625
1573,0.0185778644744749
1574,-0.3074772886093625
1575,-0.0267618198037476
1576,0.3068166659255626
1577,-0.1647960092641974
1578,0.0534188034187928
1579,-0.115874855156427
1580,0.0912794710243393
1581,-0.1583195825714749
1582,0.0443989558221516
1583,-0.0265751103580456
1584,-0.1786751239558698
1585,0.0580357142857122
1586,0.1203906006153342
1587,-0.2550744436507264
1588,0.1520264238528811
1589,-0.4753789577540597
1590,-0.092021097519912
1591,-0.0471549827098478
1592,-0.0561684153766653
1593,-0.0224724151104442
1594,0.0202210838500887
1595,0.1659862724866558
1596,-0.0403913472758295
1597,0.098637015781922
1598,0.1968856273492025
1599,-0.2107528810367243
1600,-0.0812502987143411
1601,-0.0016728282507246
1602,-0.4206863450923893
1603,-0.5477402697681109
1604,0.339072720277022
1605,-0.1758570017585607
1606,0.1899495070930424
1607,0.0480653689017172
1608,-0.0288475407471523
1609,0.2398196556189745
1610,-0.0671946244300527
1611,-0.016801478530109
1612,0.165340745710725
1613,-0.1872569261055295
1614,0.2729362191151088
1615,-0.2833133253301337
1616,0.0959462700887448
1617,0.4203888596952294
1618,-0.0119442918229405
1619,-0.2226584945412772
1620,-0.2159412639762066
1621,0.3443163885036714
1622,-0.2468899062777222
1623,0.1029644174129607
1624,-0.1294715642083102
1625,0.0070716356693372
1626,-0.347715015611701
1627,-0.2010372784074688
1628,-0.4073774393146215
1629,0.0428184023978321
1630,0.0713131121042149
1631,0.3316906747535958
1632,-0.1827632859414639
1633,0.2202538840469891
1634,0.089915290331739
1635,-0.1279378316906796
1636,-0.099606317886439
1637,-0.1401192200821791
1638,-0.1832024744230268
1639,-0.0857265323617692
1640,-0.4256743830112809
1641,-0.0622158411103249
1642,0.2006971383702277
1643,0.0380997851515767
1644,-0.1673840267814415
1645,-0.0334880160742444
1646,-0.047862920595412
1647,-0.2014291880485424
1648,-0.2138754716074271
1649,0.2516899180210008
1650,0.0450493962678355
1651,0.0789716140920488
1652,-0.0395014044943835
1653,0.2320795200770684
1654,0.2729317234000742
1655,0.0938004450067638
1656,-0.0960740643696226
1657,0.3394699046872965
1658,0.2041348158443358
1659,0.0564309588922148
1660,0.0650702758979722
1661,-0.1607647186617443
1662,-0.0434688111280131
1663,0.1215647115008905
1664,-0.0086839477226391
1665,0.086764131707947
1666,-0.0629435895209696
1667,0.0412219040180503
1668,0.0477078544476667
1669,-0.0868168598341748
1670,0.0173603576233635
1671,0.0216957389568738
1672,0.0
1673,-0.060784994789864
1674,-0.226283724978234
1675,-0.1824817518248091
1676,0.0530993882026922
1677,-0.0808687615526723
1678,0.2259209737654943
1679,0.2712893139599059
1680,-0.0183958793230279
1681,0.2431527274395564
1682,0.0596056854653807
1683,-0.0596412350323418
1684,-0.0688641997980009
1685,0.311212814645312
1686,0.1690501210764401
1687,-0.0868849460398745
1688,-0.0961230374879882
1689,0.0640409862311947
1690,0.0091478754059286
1691,0.1370301009455129
1692,0.073029348669495
1693,0.0775335218462042
1694,-0.1461587649584329
1695,0.038808355210596
1696,0.1208445437548389
1697,0.2456443615521177
1698,-0.1412172011661818
1699,-0.0775017095965424
1700,-0.1466410044908776
1701,-0.0596084185428013
1702,0.1190748797801652
1703,-0.2617320231426179
1704,-0.0091844232182265
1705,0.2565042139978024
1706,0.0320527496680219
1707,-0.2018811654049083
1708,0.0733574801705676
1709,0.0366652917182199
1710,0.1921229586935711
1711,0.0777036292165588
1712,-0.0137142857142862
1713,-0.1914056613754931
1714,-0.0238684258750209
1715,-0.0045814816511618
1716,-0.0550080220032108
1717,-0.0217787508167094
1718,0.1133501259445854
1719,0.0457770656900866
1720,-0.0320542174191744
1721,0.0045789642382851
1722,0.0914954938469358
1723,0.1096741763012425
1724,-0.1601977297693257
1725,0.3065062926670807
1726,-0.0464619244529214
1727,-0.0092932484549889
1728,0.0278719747294106
1729,0.1252667718288864
1730,0.1482442323728442
1731,-0.0834569732937717
1732,-0.2603198214949806
1733,0.1624356058848073
1734,0.1112604886189833
1735,-0.2299094116028969
1736,-0.062860331039612
1737,-0.1466719437524858
1738,-0.1044089474739045
1739,-0.0237773322765572
1740,0.1117682671261494
1741,-0.1445760656655173
1742,0.0279746363297287
1743,0.0978154548418687
1744,0.0
1745,0.0930708734701422
1746,0.0232623057597521
1747,-0.1397689153932218
1748,-0.2311517896752089
1749,0.0979683235753677
1750,-0.1178039564347698
1751,0.178653363662104
1752,-0.1300097751710624
1753,-0.1290207767940526
1754,0.0533594201609569
1755,-0.1112891737891737
1756,0.0044513687959133
1757,-0.2588476815280994
1758,0.1292565519700572
1759,-0.0847571039835955
1760,0.0579580918412946
1761,-0.0624553890078581
1762,0.0713266761768886
1763,-0.1160403463357988
1764,0.0758150113722461
1765,-0.017842009010211
1766,0.1247382723749281
1767,-0.0713298560028516
1768,-0.0222955498082633
1769,-0.1719709659408111
1770,0.0647263637175298
1771,-0.120670391061457
1772,0.0223413762287807
1773,0.2184671630478312
1774,-0.1115872165684699
1775,0.074209883010309
1776,-0.107064041776828
1777,-0.0152972027972013
1778,0.1226640358650335
1779,0.5120298792669166
1780,0.2209992633357972
1781,0.2722558340535849
1782,-0.0495491717159819
1783,0.1013303386316518
1784,-0.1774046990610517
1785,-0.1603102364955208
1786,0.0887224230877398
1787,-0.1800199540189962
1788,-0.1564061345961739
1789,0.0672962118745256
1790,-0.058647204483249
1791,0.0304004169200005
1792,-0.1478775226165637
1793,-0.1393728222996486
1794,0.0957270907666864
1795,-0.1045387228852603
1796,-0.0261415127222038
1797,-0.0610340918999105
1798,-0.0261643118785985
1799,-0.0567214974475306
1800,0.1102130786186538
1801,0.0091835797593949
1802,-0.1840095684975645
1803,-0.244408577357621
1804,0.096747443103293
1805,-0.1753738231493425
1806,0.0737871241468348
1807,-0.2519706881805016
1808,-0.0578248600638386
1809,0.3503434287558287
1810,-0.0276663438926556
1811,-0.124653739612193
1812,-0.0046170183295585
1813,-0.1757550529577704
1814,0.1247228381374638
1815,0.0646293047733426
1816,0.0323042133924007
1817,0.0829990316779668
1818,-0.1847831108236733
1819,-0.1990372153304975
1820,-0.039360051862647
1821,0.0624739691795043
1822,0.016194331983804
1823,-0.0157341120176184
1824,-0.0699268315272809
1825,-0.2755860741777585
1826,0.0764809999344498
1827,-0.5029208942768087
1828,0.3828567678137785
1829,-0.3490669593852854
1830,-0.292841887398988
1831,0.3838392700473767
1832,-0.3124312431243159
1833,-0.2846362613358091
1834,0.1608142045204252
1835,0.2329670329670334
1836,-0.1673124339556161
1837,-0.1371197791974776
1838,0.1413287544577986
1839,0.1253215487105057
1840,-0.0373905775744422
1841,0.0725290665728882
1842,0.129505246059962
1843,0.1599789616707979
1844,0.1422443977590986
1845,0.0131285282919789
1846,-0.0941763945771932
1847,0.1636425019198046
1848,0.2381170516763798
1849,0.0021813105313652
1850,-0.2113586632186109
1851,0.3999752337316457
1852,0.0111435788222514
1853,0.0495024998762409
1854,-0.4824910465578984
1855,-0.1519416145664574
1856,0.0124526798166852
1857,0.33262175445565
1858,0.1090999256136865
1859,-0.0868594118377026
1860,-0.2014223902123644
1861,0.1638530287984173
1862,0.1487357461576514
1863,-0.0545661987201672
1864,-0.0446650124069495
1865,0.3560478686578968
1866,-0.0990000990000933
1867,-0.0891795481569593
1868,0.0173374613003079
1869,-0.2607400049664791
1870,0.0347532519114254
1871,-0.0229424085953579
1872,0.1320174568537977
1873,0.0941386315215905
1874,0.0445721077654392
1875,0.6228859248086109
1876,-0.249585387463929
1877,-0.2436802550671813
1878,0.3155576744080424
1879,-0.0454700517704464
1880,-0.011312011630021
1881,0.1270417422867518
1882,0.1268805510241078
1883,-0.3410175965079798
1884,0.0817772931715991
1885,-0.1478717837887103
1886,-0.2302991608901839
1887,-0.1324261381798219
1888,-0.054827066295063
1889,0.0022844089091926
1890,0.0547957715929608
1891,0.1175811665803141
1892,-0.1177195826388744
1893,0.1254161536005863
1894,0.0364713927513034
1895,0.0045587162655084
1896,-0.107244723331438
