,MU.US
9927,0.1154882586937038
9928,0.4725415070242533
9929,-0.0127730233746211
9930,0.0
9931,-0.0383337592639932
9932,0.2201887733050014
9933,0.2509220399338655
9934,0.3737725688945222
9935,0.151812258839907
9936,0.4847035125267595
9937,0.2762084118016307
9938,0.2629601803155443
9939,0.2110047485665406
9940,0.4713448802852696
9941,0.3806140573458477
9942,-0.4076433121019021
9943,0.3048006096012127
9944,-0.0508259212198119
9945,0.4049607694254532
9946,-0.4066073697585682
9947,0.4176889564862016
9948,-0.1521987073881737
9949,0.0
9950,-0.1141842172037597
9951,-0.8573256557901312
9952,-0.699160131636941
9953,0.2731945515291632
9954,0.1923816852635702
9955,0.1472754050073572
9956,-1.6464419514658828
9957,0.0387768379960891
9958,1.663467690339106
9959,-0.3982528263103832
9960,0.7459356072680826
9961,0.5263825469305001
9962,-0.362803131563868
9963,1.4118975903614457
9964,0.3804748562158908
9965,-0.1772787708671953
9966,-0.4436794230683509
9967,-0.0905985444824105
9968,0.0593736084310616
9969,1.0138113429327031
9970,-0.09559526435767
9971,-0.8229537366548144
9972,0.1184834123222723
9973,0.4862203186740277
9974,0.6299062683069653
9975,0.5353436031902001
9976,0.3303085299455626
9977,0.7421818705865406
9978,-0.1154234598182055
9979,0.330744895024452
9980,0.5434782608695587
9981,0.0143000143000216
9982,0.1998001998001803
9983,0.4333925399644857
9984,-0.0142116108861012
9985,0.1914893617021349
9986,-0.0001418441728333
9987,-0.2986200028453413
9988,-0.1424704373842549
9989,-0.9947643979057595
9990,-0.9424821633048472
9991,0.4646677187445214
9992,0.5926442391493748
9993,0.0557471865091871
9994,-0.4936974789916029
9995,-0.2720969016062389
9996,0.5499301675977614
9997,0.3739455604835139
9998,0.0695228991048911
9999,-0.2002786485545017
10000,0.1564945226916994
10001,0.0173852573018169
10002,-0.0434820419166982
10003,-0.1742312048087713
10004,0.0957354221061787
10005,-0.0696742727747888
10006,0.0870170553428546
10007,0.1390337156760484
10008,0.4928664072633008
10009,-0.2166377816291161
10010,0.2420470262793924
10011,0.0949995681837804
10012,-0.4162691874078605
10013,-0.4967753181105172
10014,0.0
10015,-0.2329585738883721
10016,0.0910746812386047
10017,-0.0506226587020321
10018,0.0303643724696367
10019,-0.0607656471541444
10020,-0.2029632636492679
10021,0.1722216594063291
10022,0.1791940716291019
10023,-0.1490783876848412
10024,0.1488564748521671
10025,0.103848873623586
10026,0.1230930664298973
10027,-0.3361004251872784
10028,-0.3861788617886132
10029,0.8064516129032229
10030,-0.0807102502017739
10031,-0.2021835826930882
10032,0.2420330778539682
10033,-0.1818549201858886
10034,-0.1213837750354082
10035,0.4631494160289909
10036,-0.1944975748331348
10037,0.194120016109536
10038,0.6601320264052918
10039,-0.3263825929283766
10040,-0.988829884636512
10041,-0.8681196896933854
10042,-0.2406961673764165
10043,0.7898603967670826
10044,0.729394602479952
10045,0.8407919717927789
10046,-0.8663140616450874
10047,-0.1095490231878677
10048,0.5266981474754797
10049,0.3619254433586604
10050,0.3066931264658158
10051,0.0
10052,0.8939746111210443
10053,-0.8565503561446244
10054,0.0360522757999155
10055,0.0810518731988503
10056,0.1977350350530279
10057,-0.0719553876596494
10058,0.0719036491101908
10059,-0.1981268011527367
10060,-0.6617713715891614
10061,0.8538558331835366
10062,-0.2342342342342388
10063,0.4484304932735426
10064,-0.3070210875010177
10065,-1.1936881694056036
10066,0.3015976524290875
10067,-0.0326157860404486
10068,-0.5572300517217011
10069,-0.0495488105004112
10070,0.318914056750348
10071,-0.5426292855381163
10072,0.0493056126222387
10073,0.0363086133559867
10074,0.4626328699918201
10075,0.3584813426755725
10076,-0.0815394651011043
10077,-0.1551653736218846
10078,0.2037489812550937
10079,-0.2369087492851942
10080,0.1060878080626812
10081,0.4872502842293278
10082,0.2349509843636119
10083,0.2102029266715101
10084,-0.121418164157351
10085,-0.2271620963816332
10086,0.1053569981359878
10087,-0.0567628932857666
10088,-0.0649139889646205
10089,-0.9372979961215304
10090,-0.3567953292247792
10091,0.0538146829796527
10092,-1.1253414927330283
10093,-0.2300109529025278
10094,0.6636927429006632
10095,0.6270948210617345
10096,-0.8175277959450621
10097,-0.0654450261779974
10098,0.0545077946146267
10099,-0.3743383970963355
10100,-0.0633964743238844
10101,0.3926273312247785
10102,-0.0327296530656787
10103,0.2285838685098595
10104,0.2513531267134595
10105,0.2258693532661692
10106,0.442191544434854
10107,0.0
10108,-0.0107863229425144
10109,-0.016182102594531
10110,-0.4116340789687434
10111,0.4475358567885325
10112,0.3708828989891951
10113,0.8783812566560282
10114,0.5961719485409405
10115,-0.0313873195229139
10116,-0.383975533112639
10117,-0.8856890075599795
10118,-0.1150949400657754
10119,-0.1380922031017585
10120,0.3282159872948674
10121,0.2639915522703273
10122,0.0423263222225808
10123,0.200042136310975
10124,0.1367557332211187
10125,0.2518363064008341
10126,0.0733983432945448
10127,-0.2522863450015863
10128,0.0630318310746951
10129,0.1573316551290179
10130,-0.0419727177334798
10131,-0.1681732184149638
10132,0.2307046979865759
10133,-0.2417744139598486
10134,0.0525320445471857
10135,-0.0999106062996404
10136,0.0578095438301522
10137,0.0420256356377455
10138,-0.0630782169890688
10139,0.8657273807502938
10140,0.464644757962331
10141,-0.6890098673018052
10142,0.0425133917183888
10143,-0.4696728691733012
10144,0.1533606277720916
10145,-0.1708817498291085
10146,-0.051290818943411
10147,-0.3775527715805712
10148,-0.2580867171369678
10149,-0.2444017848056948
10150,0.260966798554972
10151,0.3257887517146737
10152,-0.3354838709677424
10153,-0.0086028905712363
10154,-0.1723543605653125
10155,0.3092783505154634
10156,-0.0859845227859058
10157,0.2059378754075931
10158,-0.1288770512930712
10159,-0.2238870231637002
10160,0.0258264462809927
10161,-0.0344471236651671
10162,0.0
10163,-0.3456619426201224
10164,-1.39023601681216
10165,0.8117212132717997
10166,0.6400713739484932
10167,1.3081761006289387
10168,0.1005277707966804
10169,-0.7086813464945613
10170,0.0
10171,-0.0506457330969765
10172,-0.4642879857533665
10173,-0.4977910044793455
10174,-0.1479964153117406
10175,0.0639713408393003
10176,-0.2179766636748323
10177,-0.2381604196147508
10178,0.2888628875267462
10179,0.3701481103166352
10180,0.2165881003949569
10181,-0.1020278025761998
10182,0.1398373403905855
10183,-0.0315943690680922
10184,0.4880831643001913
10185,0.1153586565211976
10186,-0.3253509496284107
10187,-0.5171753288213524
10188,-0.5521314843348829
10189,0.4134509371554536
10190,0.3707263490319868
10191,0.5250333267772452
10192,0.2800326886407028
10193,-0.424018602106418
10194,-0.3201297534054091
10195,0.2781882868089747
10196,0.3545132260703642
10197,0.8583981074687272
10198,-0.2099701977783813
10199,-0.162822252374478
10200,0.4054054054054015
10201,0.1618996222342209
10202,-0.1080497028633148
10203,-0.2030044660982618
10204,0.1351533991079799
10205,0.363587395636965
10206,-0.0404149265795515
10207,-0.1754385964912411
10208,-0.6197415661374347
10209,-0.1136487221315988
10210,0.1899592944369071
10211,0.4995274740110576
10212,-0.4270896888346522
10213,0.1286391333784683
10214,0.2894500449146542
10215,0.978454239968382
10216,-0.0395491398062154
10217,0.5701926858041667
10218,-0.3834941587701311
10219,-0.5072406268597589
10220,0.3558015418066946
10221,-0.1385589865399847
10222,-0.0792393026941486
10223,-0.3079980129160338
10224,0.01986689182477
10225,-0.2689243027888406
10226,0.4462072384729684
10227,0.0099147332936794
10228,0.0693549985138287
10229,-0.3180598350064679
10230,0.1686842627505474
10231,0.0595001983339967
10232,-0.170858664123651
10233,-0.0397503676909073
10234,0.1210918114143919
10235,0.1783414247498333
10236,0.1582748046295346
10237,0.2368498963781652
10238,-0.0493680884676117
10239,0.4102096627164989
10240,0.3519927330532396
10241,0.7214519219930117
10242,0.2810251798561151
10243,0.5700234715547168
10244,0.1673733541620237
10245,0.2226675573368833
10246,-0.1114578689255398
10247,0.6312991471923882
10248,-0.6016713091922075
10249,0.4988913525498922
10250,0.0554016620498583
10251,-0.6692693809258162
10252,-0.3020810024614122
10253,0.3678519674506725
10254,0.2224446668891145
10255,-0.3012048192771039
10256,-0.6568974229408722
10257,0.5527638190954666
10258,-0.0558659217877063
10259,-0.0558971492453853
10260,-0.0447377250866863
10261,0.3610671540330288
10262,0.256766520313465
10263,0.1719928983577464
10264,0.8988151981479107
10265,-0.1227161167166667
10266,-0.6449842184712485
10267,-0.5380794701986763
10268,-0.0414078674948255
10269,-0.3879728419010685
10270,0.8108851017042377
10271,0.0274800769442099
10272,0.0823723228995088
10273,-0.0961934863267931
10274,-0.1513900357830986
10275,0.1648804616652989
10276,0.3355015405683047
10277,0.1162631650936858
10278,-0.3431237990667032
10279,-0.3996141656331903
10280,-0.3855235692261536
10281,-0.4185303514377162
10282,-0.2925606018389436
10283,0.0943661462146445
10284,0.2044586429613139
10285,-0.3834355828220938
10286,0.0795518347773948
10287,0.3511037067888335
10288,-0.1111883252258489
10289,0.0078905119009841
10290,0.8305653145959747
10291,0.1912655403251586
10292,0.3968883949833307
10293,0.1347602061038459
10294,-0.1624513479650699
10295,0.0909090909090876
10296,-0.3183192742320592
10297,0.2302500992457374
10298,0.0396825396825374
10299,-0.3264591129867
10300,-0.3034901365705691
10301,-0.167999999999995
10302,-0.7166188867026626
10303,0.7591556053094491
10304,0.0479539641943752
10305,-0.304633637966979
10306,0.2718260313399451
10307,0.5723370429252773
10308,0.0873639901516952
10309,-0.0079428117553541
10310,0.0396982929733998
10311,0.5841029284079208
10312,-0.0157890581826762
10313,-0.0711012798230395
10314,-0.8137386618743796
10315,1.9832039520112776
10316,-0.1413427561837375
10317,-0.1415428167020443
10318,0.7724719101123555
10319,0.2801120448179311
10320,0.4600585529067311
10321,-1.284947754871521
10322,-0.6823997725333946
10323,0.1026809236454404
10324,0.8975369458128013
10325,0.2106741573033787
10326,0.697350069735007
10327,-0.6457046603032116
10328,-0.2392007879555392
10329,-0.3671797768676612
10330,-0.5966756641568429
10331,-0.0875890820777929
10332,-0.3256771388343303
10333,-0.4011744485820745
10334,0.1573001573001768
10335,-0.2846633157181616
10336,0.0695041559186073
10337,0.4706889174154875
10338,0.3553155201819215
10339,0.7606140229567102
10340,0.3033227629946213
10341,-0.8621888471700802
10342,0.097249235898871
10343,0.1525870439728109
10344,-0.8814709187364785
10345,-0.1823917005467528
10346,0.0840453845076373
10347,-0.4220002813335168
10348,0.1965463989891907
10349,0.1401934669844305
10350,-0.3940886699507405
10351,0.6571588366890365
10352,0.209292591042285
10353,0.139333983558582
10354,-0.0280139763260984
10355,-0.475983755776502
10356,0.0102216129705278
10357,-0.5028145229383549
10358,0.1545595054095818
10359,0.0842341709953703
10360,-0.7924154521013191
10361,-0.2838087129274909
10362,0.5924672027084239
10363,0.6725514922236289
10364,-1.107471980074727
10365,0.0497883993029701
10366,0.8515364679748214
10367,-0.1235635734585373
10368,-0.5216743261706641
10369,0.1240540875821787
10370,0.5183265457238081
10371,-0.2970664686223479
10372,-0.0619271736438089
10373,0.2101099987640609
10374,0.1850481125092594
10375,-0.3590441995790593
10376,-0.0309616694532063
10377,0.1545690614566588
10378,0.345040049291437
10379,0.0738825267824012
10380,0.6483973574749219
10381,-0.0122354092744291
10382,0.2684563758389248
10383,0.0975252956235502
10384,0.4429880453910976
10385,-0.4327157484153946
10386,-1.2589484078005555
10387,0.110960424115403
10388,-0.4956015363647698
10389,0.8812770202860013
10390,0.4139758238118894
10391,-0.1326479854087187
10392,-0.0165837479270399
10393,0.6426099851705397
10394,-0.0577034045008599
10395,-0.4388143732406037
10396,-0.3823138297872406
10397,-0.0768542331378134
10398,0.2729008615040634
10399,0.1813280165861267
10400,0.0532936113869631
10401,-0.0994035785288308
10402,0.3631561571475716
10403,-0.0297216076087326
10404,-0.167381179210329
10405,0.0813088745661858
10406,0.0
10407,0.4112909994914471
10408,1.395813047711775
10409,-0.3419638495359076
10410,0.3407984420642662
10411,0.9006111289803833
10412,0.2406545804588458
10413,-0.7272139625080732
10414,0.182481751824812
10415,0.6475006475006475
10416,0.788008565310494
10417,-0.2483238995438756
10418,-0.0381389563669811
10419,0.2313894335586754
10420,-0.4272312591445119
10421,-0.2415667328099397
10422,-0.1382289416846623
10423,-0.2859123202217972
10424,-0.1996701102526295
10425,-0.2173304031139613
10426,0.0433081137490134
10427,-0.0783289817232281
10428,-0.1656350797663777
10429,0.008716875871692
10430,-0.4993429697766037
10431,0.2446910775146387
10432,-0.2980103427118971
10433,-0.0508629156727996
10434,0.077111812127592
10435,-0.3605663530032634
10436,-0.4682806149496262
10437,0.0618101545253802
10438,0.3782547501759384
10439,-0.595702777030949
10440,0.1534677402400867
10441,-0.4501299545159149
10442,-0.4241435562805956
10443,-0.2997539138174763
10444,-0.65349143610013
10445,-0.0659195781146986
10446,-0.1154924929879562
10447,0.3288932741325486
10448,-0.4293971924029812
10449,0.2060156571899464
10450,-0.0412201154163208
10451,0.4432042022324411
10452,0.016412276382731
10453,-0.2962962962962958
10454,-0.0988630746416251
10455,-0.1319914205576609
10456,0.1811594202898541
10457,-0.0989119683481738
10458,-0.1733960862026205
10459,0.1072253381722166
10460,-0.414112970018221
10461,-0.116086235489221
10462,0.1986097318768695
10463,-0.2655160969133815
10464,0.0763877100661935
10465,-0.4775712092785161
10466,-0.3766478342749631
10467,-0.2488629537458097
10468,-0.1116838487972469
10469,0.2741603838245315
10470,-0.0342817963661227
10471,-0.0771935843554365
10472,0.1283195619660125
10473,0.0173004453580015
10474,-0.0514138817480739
10475,0.1369159678247446
10476,0.1025816378868221
10477,0.0598035027765853
10478,-0.3859348198970865
10479,-0.171993422669107
10480,0.2914168237108068
10481,0.0513698630137005
10482,0.0085609108809221
10483,-0.3522336769759421
10484,-0.129032258064521
10485,-0.1378241019898325
10486,0.0774660010328829
10487,-0.2070036225634027
10488,-0.1381931248920336
10489,0.5195270512361145
10490,-0.017917935853786
10491,0.1968880599283543
10492,0.6041592605758977
10493,-0.4373828438810987
10494,0.22265764161026
10495,-0.1248439450686646
10496,0.0178316690442189
10497,0.2312755737413317
10498,-0.5006257822277868
10499,0.0625390869293374
10500,0.5243512264486219
10501,-0.1245773269264998
10502,0.0533617929562453
10503,0.1686939536535538
10504,0.1684098564084362
10505,-0.0177304964538971
10506,-0.2132196162046862
10507,-0.0177714590367833
10508,-0.0266642965069781
10509,0.0
10510,-0.0177793581651793
10511,0.4072598494909322
10512,0.5371609721732999
10513,0.2284308557371208
10514,-0.9215757137694216
10515,0.3601008282318972
10516,0.3766816143497773
10517,-0.2878215506385979
10518,-0.1711865933868023
10519,-0.826671511627904
10520,-0.4746257758305915
10521,0.0820793433652561
10522,0.3634711494775025
10523,0.0998547567175013
10524,-0.2548234437568267
10525,0.1090909090909132
10526,-0.2004008016032053
10527,0.1364504684799469
10528,-0.191396281443682
10529,0.4536381781890763
10530,0.6758583400919167
10531,-0.1534296028880881
10532,0.4134459823836131
10533,0.0269565998742035
10534,0.704853675945746
10535,0.2669514148424962
10536,0.1421716722943049
10537,0.6181561285764647
10538,-0.3189227498228202
10539,0.8073394495412802
10540,-0.1654107700790358
10541,0.6663623916020118
10542,0.4758625576658646
10543,-0.4048161999452797
10544,-0.009122422915518
10545,-0.3111273792093735
10546,0.4191725897576032
10547,-0.1277372262773727
10548,0.1366742596810986
10549,0.0637406665452496
10550,-0.365563882288422
10551,0.1915534069141601
10552,0.1002369236376885
10553,0.4535558780841799
10554,0.0090702947845851
10555,-0.6389776357827501
10556,-0.1279590531030075
10557,0.12779552715655
10558,0.3909801782142269
10559,-0.14405154532161
10560,0.1256820662058909
10561,-0.4476112176852059
10562,0.2187585452556694
10563,-0.2650338146591044
10564,0.6455211985973879
10565,0.6335128286347776
10566,-1.3076614520657803
10567,-0.4108264862252336
10568,0.627263383379916
10569,-0.0669657161166212
10570,0.1439769636858043
10571,-0.0800512327889804
10572,-0.2729170011237786
10573,-0.1527453975399933
10574,-0.1984798249768769
10575,-0.1077332473187656
10576,-0.1372739018087869
10577,0.0403583824360296
10578,0.0564698289770838
10579,-0.1049826374868735
10580,0.2336448598130891
10581,0.0644122383252804
10582,-0.1128486216346933
10583,0.1609528408176427
10584,0.0482625482625386
10585,-0.3551824346141409
10586,-0.2914507772020721
10587,0.3670094777172804
10588,-0.4659643435980459
10589,0.2383660806618424
10590,0.1462868944152719
10591,-0.6147186147186093
10592,-0.0866551126516415
10593,0.1557362865547608
10594,0.2674950383984832
10595,0.0862143288214452
10596,-0.3200138384362483
10597,0.2329795495728673
10598,0.3011011699931128
10599,-0.1033413709955135
10600,0.0344352617079821
10601,0.3089598352214207
10602,0.2409217697733117
10603,-0.1212069261100672
10604,0.2991197333561307
10605,0.1024502689319477
10606,0.2129834724825353
10607,-0.4621704895583636
10608,0.1661050084419638
10609,-0.3381344307270272
10610,-0.0428853246419051
10611,-0.0171570730033544
10612,-0.258020125569792
10613,-0.5795847750865067
10614,0.1485704842174848
10615,-0.0826993053258305
10616,0.4773662551440315
10617,0.2463054187192095
10618,0.0328299409061115
10619,0.016412276382731
10620,0.1147540983606562
10621,0.0900827123085737
10622,0.2369281045751685
10623,-0.1882622575100302
10624,-0.0737221494102256
10625,0.2940215615811821
10626,-0.2620373403209901
