,BIIB.US
9889,-0.3899207580394981
9890,-0.488729724036232
9891,0.4446122226416686
9892,0.0503081373412168
9893,-0.7008063494743938
9894,-0.1903392267997703
9895,-0.741435145730348
9896,0.9517378183890076
9897,0.1538137378845381
9898,0.2815480942975953
9899,-0.5939171052353481
9900,-0.561117133201553
9901,0.2713186510375761
9902,0.3443177017321494
9903,-0.4545243727099808
9904,-0.0417594654788434
9905,0.1158641145664364
9906,0.0602130616025916
9907,0.2033835629102328
9908,-0.2711408773840736
9909,-0.3091729043656107
9910,0.213407562050572
9911,0.3283085175251917
9912,-0.1992308761525174
9913,-0.1484849890956436
9914,-0.092889322372388
9915,-0.0464662422749845
9916,0.0557284168485601
9917,0.2617012899789239
9918,0.2794457274826742
9919,-0.2593312957302965
9920,-0.0231599425633477
9921,0.318588974051171
9922,0.2073446067363906
9923,-0.0092161651536842
9924,0.0368510755907745
9925,0.1534332059629175
9926,-0.4405229362036283
9927,0.4094589620905478
9928,-0.1748251748251687
9929,0.2949852507374616
9930,-0.2823719241629668
9931,0.3483853678145396
9932,-0.2956591855933327
9933,-0.3641758834637183
9934,0.1615943980608733
9935,0.4557640750670287
9936,0.3384396152475912
9937,-0.3485566181070699
9938,-0.3497757847533637
9939,0.3530095178515537
9940,-0.1387148738142126
9941,0.1028116758303241
9942,-0.453524921418958
9943,0.4870637651369603
9944,-0.5345911949685525
9945,-0.0674308833445743
9946,-0.2840140654584778
9947,-0.2757560688938046
9948,-0.018085635484026
9949,0.4640391069171166
9950,-0.3119949437948651
9951,-0.2171650907116634
9952,-0.231271539996368
9953,-0.0455534747178232
9954,-0.8267415156927811
9955,0.1782985226693951
9956,0.2996597084666438
9957,0.192629391189752
9958,0.0253395499695838
9959,-0.0735387346265915
9960,-0.1447508761237366
9961,0.1217470704611216
9962,-0.3410363432759785
9963,-0.0815078960774307
9964,0.486667342593521
9965,-0.04310891340179
9966,-0.287370937388738
9967,0.1726326478801599
9968,0.1520912547528574
9969,0.1215251405134483
9970,-0.360809025307454
9971,-0.2496306485302405
9972,0.15768056968464
9973,0.450655729404028
9974,0.0531389964320907
9975,0.1869017250524105
9976,-0.1188489354169896
9977,-0.1164556962025264
9978,0.4558134900866894
9979,-0.4754992742379584
9980,0.2720443257543694
9981,-0.6051323256164378
9982,0.3153784541449717
9983,-0.326452714579869
9984,0.1053582179409891
9985,-0.1809408926417296
9986,0.2006420545746416
9987,0.5288893324019429
9988,0.1146274607525632
9989,-0.3199840007999674
9990,-0.5631253456684623
9991,-0.4545684125460767
9992,-0.1416215669414805
9993,-0.9290928582367766
9994,0.2749070915847988
9995,0.0559682507377557
9996,-0.4728676226260679
9997,-0.511252697564487
9998,0.2153404429860477
9999,-0.3963555875842805
10000,-0.2425180598555205
10001,-0.3209441971218576
10002,0.2839002735766184
10003,0.734807674132883
10004,0.0518585480173348
10005,-0.0093524160408122
10006,0.1556310130164045
10007,0.2117746717492667
10008,0.0940335699844791
10009,0.2041055718475084
10010,0.243394415970423
10011,-0.3640719688072559
10012,-0.0752197828028755
10013,0.1970628255055541
10014,-0.0939275818344003
10015,-0.0046965996618539
10016,-0.2023624641159482
10017,-0.0565051560954958
10018,-0.1674409829493282
10019,-0.0117930091041923
10020,-0.0165129390672532
10021,-0.2198685517045739
10022,0.2217399509341379
10023,-0.0283152430391704
10024,0.0188732660186807
10025,0.1601658187299809
10026,-0.0047109812973999
10027,0.35675726423508
10028,0.6263235824644066
10029,0.0345950906171148
10030,-0.0573855158957879
10031,0.2769766057776029
10032,-0.2662382373192621
10033,-0.5585302806499298
10034,0.4869085898024815
10035,-0.1748573532118514
10036,0.1974741676234244
10037,-0.0367528828042507
10038,0.0068906906769023
10039,-0.2192360530512602
10040,0.0741592676082292
10041,0.1607569355135009
10042,0.1376020548573577
10043,-0.0573670804745404
10044,0.0435799807330606
10045,-0.1769260816617354
10046,0.0620005511160187
10047,-0.0896366269047882
10048,0.0528346963153584
10049,0.3570774583409637
10050,0.1827819411442175
10051,-0.5375109110120899
10052,-0.1933256616800863
10053,0.354061102041685
10054,0.0063599745600959
10055,0.0720277942547309
10056,-0.0084745762711907
10057,-0.6246402455923438
10058,-0.2593101136929017
10059,-0.2693527646806683
10060,0.2522553337038672
10061,-0.2056467160789982
10062,-0.4648560237593009
10063,-0.0732253618194417
10064,0.0172265288544324
10065,-0.1164144353899805
10066,0.3993816026797246
10067,0.0343436077959921
10068,-0.1870927506935344
10069,-0.1313522825150761
10070,0.0172235618325957
10071,0.0946399380538582
10072,0.2959468153549207
10073,-0.1116406887371803
10074,-0.3277917331347049
10075,0.2796202422888595
10076,-0.1570466622206007
10077,0.143931256713215
10078,-0.0510381152644795
10079,-0.8627790132608513
10080,0.0164703944659558
10081,0.4488532721198576
10082,-0.248613108691193
10083,0.2132283593718006
10084,0.1167291269890014
10085,0.6692432872253906
10086,-0.9652906140891448
10087,0.437592017012932
10088,-0.0040898122776243
10089,-0.2418825844539207
10090,-0.1807129949071783
10091,0.4171779141104336
10092,-0.1638672675133165
10093,0.2288890705468823
10094,0.0286029501900025
10095,-0.0695125940464456
10096,-0.1064265247646299
10097,-0.3780096967704889
10098,0.3026395345217155
10099,-0.2256031445670677
10100,-0.2301551376486595
10101,-0.6919698350874234
10102,-0.8609160815780685
10103,-0.0386380101424699
10104,-0.4999514610232021
10105,0.6006802885195167
10106,0.453868690264647
10107,-0.5553945716217549
10108,0.0048292847829192
10109,0.219250692687634
10110,-0.4623130173791027
10111,0.218237886058386
10112,0.2544928932787271
10113,0.0240847784200303
10114,-0.9482129832239186
10115,-0.126588441501543
10116,0.1846722068328832
10117,-0.0924214417744905
10118,-0.8140447234209617
10119,0.0735041897388179
10120,-0.5667258032722283
10121,0.5229262496035406
10122,-0.2835160513249184
10123,0.4892128565138692
10124,0.7525733152068418
10125,0.396556726956182
10126,-0.232670867668439
10127,0.4679886138852698
10128,-0.8662919610168653
10129,1.0460251046025018
10130,-0.4716497487952361
10131,0.2709749987218166
10132,0.280411950647488
10133,0.4264392324093834
10134,-0.2886774297016892
10135,0.9765565918830268
10136,0.1761449421238018
10137,-0.0251698968034145
10138,0.3361428858117537
10139,-0.4890345349130319
10140,0.0327596199884069
10141,-0.0151221110467026
10142,-0.3490224841295924
10143,0.0328681229773451
10144,0.0858889506391228
10145,0.0
10146,-0.5077946478444116
10147,-0.4847433411572697
10148,0.0102040816326582
10149,-0.4922067268252706
10150,0.9040271965198567
10151,0.4102110003541958
10152,0.4031648440256066
10153,-0.4141279512566527
10154,-0.1955453808365646
10155,0.5266154284087738
10156,0.4157611263346856
10157,0.2121540710009038
10158,-0.1984033256176559
10159,0.1297384002075841
10160,0.2470704503741379
10161,-0.1154326368112344
10162,0.0870875111801545
10163,0.2722876860241228
10164,-0.4101065334213277
10165,0.0188519181826847
10166,0.2444757874941146
10167,0.1127078050155016
10168,0.2155576382380543
10169,0.126363083259223
10170,0.2148227712137523
10171,0.1492189321520136
10172,0.1861764021410312
10173,0.083709249872114
10174,-0.0046507301646316
10175,0.0418390590860505
10176,-0.1629726205997498
10177,-0.2473976567240821
10178,-0.023560456130436
10179,0.1576062666133508
10180,0.5776696758501264
10181,0.0093540994340817
10182,-0.5691439322671721
10183,-0.5581307350298018
10184,-0.4847908745247061
10185,-0.1475558094150137
10186,-0.267264830811818
10187,0.3708810803100191
10188,-0.1905578581296773
10189,0.0690295398824166
10190,0.7371878174987606
10191,-0.2629584004548502
10192,-0.0497736484084234
10193,0.3495595077824137
10194,0.0023618327822368
10195,-0.0803668510376719
10196,-0.0614947965941321
10197,-0.0047305927432798
10198,-0.1753388304426007
10199,-0.104364326375711
10200,-0.4096408497666065
10201,0.0951746454744402
10202,0.3934208655259101
10203,0.7343641630288488
10204,-0.8019411087349962
10205,-0.1812788398154242
10206,-0.1031055388295459
10207,0.2673576834485051
10208,0.3116286698376213
10209,-0.193089848403927
10210,-0.0254368125331607
10211,-0.0917634961439539
10212,0.0164497357761158
10213,-0.5478828977836538
10214,-0.0806968900660031
10215,-0.0186258278145761
10216,-0.6813493634488325
10217,-0.2632293646980155
10218,0.8431039482951472
10219,-0.5080158234436806
10220,-0.2693054424751092
10221,0.0771830280779349
10222,0.1000291751760968
10223,-0.1419090947034531
10224,0.3949447077409115
10225,0.2984332255657791
10226,-0.1062223033642596
10227,0.2301705580394153
10228,0.1914903554247933
10229,-0.0630914826498513
10230,-0.7605010359766343
10231,0.1926963387695617
10232,0.1197042600633707
10233,-0.3037009134570159
10234,0.2465888541837935
10235,0.4092992796332679
10236,-0.5550329256820352
10237,-0.978436401633895
10238,-0.0760528567354295
10239,-0.002376708259059
10240,-0.1165944891257814
10241,-0.0619047619047597
10242,-0.0595592614651578
10243,-0.1312022900763386
10244,0.0858041758032256
10245,0.2069309992150904
10246,-0.2934160305343555
10247,0.1000905581240207
10248,0.1522866796744839
10249,0.1140847078956168
10250,0.0380137799952407
10251,-0.0856042231416647
10252,-0.453850563730182
10253,0.1225180467397958
10254,-0.0503323379250561
10255,0.216273369539092
10256,-0.1058455617031507
10257,-0.3282328522469502
10258,0.3750901659052663
10259,0.2159309021113325
10260,0.0479616306954409
10261,-0.1874008937581021
10262,-0.0841609156707679
10263,-0.0890493381468121
10264,-0.2799633151518138
10265,-0.2492076165589927
10266,-0.3009197466449897
10267,0.0485118975428696
10268,0.1041919069542056
10269,0.1113370122954875
10270,-0.2426242236024844
10271,0.210638452412645
10272,-0.162090747538074
10273,-0.4031596339764375
10274,0.2802408585441662
10275,0.2900319083518486
10276,-0.1644114651534985
10277,0.2997920796866711
10278,-0.1874841651887532
10279,0.0405206908777858
10280,0.2778058389736251
10281,-0.5102170326183503
10282,0.2051879623062119
10283,-0.0785904423881359
10284,0.1645153125791025
10285,0.458530686284388
10286,0.331458417034952
10287,-0.1710433645235956
10288,-0.3162702816455742
10289,-0.2901609474643127
10290,0.3907136195205451
10291,-0.2147223765977784
10292,0.7272544889156328
10293,0.4891195847474636
10294,-0.1499550134959569
10295,0.4800397960452697
10296,-0.2118644067796667
10297,0.0299013256254371
10298,-0.0249239818553327
10299,0.4318046456223824
10300,-0.1043374571471056
10301,0.2255545916470363
10302,0.4957332412568419
10303,-0.1571877679336945
10304,0.4091507453659149
10305,0.2218711727222705
10306,-0.0372882559750055
10307,-0.1671883892999325
10308,-0.1460582095401036
10309,0.1990969531055577
10310,-0.1870024399365891
10311,0.1227364900921307
10312,0.0106715993170281
10313,-0.4412526573414129
10314,-0.1915160193305774
10315,0.0617123845128591
10316,-0.1729142775229211
10317,-0.0250923038319508
10318,-0.0430338891877369
10319,0.0215123158007967
10320,0.3216468317786988
10321,0.0714260204992638
10322,-0.2075654009948767
10323,0.4240610077685117
10324,-0.1034495059394358
10325,0.2952055768957322
10326,-0.1460373998219145
10327,-0.0534568781183097
10328,-0.2130480068175308
10329,0.1843013090118684
10330,0.2780395852968779
10331,-0.0094259590913289
10332,0.3849765258215931
10333,0.2482086826207095
10334,-0.0093672427521007
10335,-0.430395823043812
10336,0.082248437279697
10337,0.1782782078348559
10338,0.5505528857369508
10339,0.1816318926974601
10340,0.2462253193960516
10341,0.4394079555966645
10342,0.2905502006180067
10343,0.2208826100961712
10344,-0.1244010320678263
10345,0.0460532375425966
10346,-0.3697882962004173
10347,-0.2205092095022787
10348,0.2061855670103083
10349,-0.1203425133071006
10350,0.0370147596353972
10351,-0.471840643376792
10352,-0.1373242714831095
10353,0.1605683145192742
10354,0.3738887679703392
10355,0.1010653753026601
10356,-0.0775419211010936
10357,-0.0387859982546361
10358,0.2852308436064798
10359,-0.0725689404934715
10360,-0.5008022560412317
10361,0.131106147421584
10362,-0.3459533206646241
10363,-0.1855015865267246
10364,0.0390377201971465
10365,0.0487733502414253
10366,-0.0146341463414639
10367,0.0
10368,0.253016738030367
10369,-0.229212387222628
10370,-0.0195112433539927
10371,-0.0829916032024934
10372,0.0585480093676837
10373,0.0219506841296492
10374,-0.0024390243902416
10375,-0.0146362882373035
10376,0.1583087751771785
10377,0.4340656675881518
10378,0.5115816399033738
10379,-0.1185620791046191
10380,0.0189663347558046
10381,-0.4859919954259626
10382,0.2163215822378646
10383,-0.0880323578396394
10384,0.4193617172506887
10385,-0.1067311797353039
10386,-0.3761546519379068
10387,0.2469839460434985
10388,-0.2380498952580461
10389,-0.291266771713692
10390,0.31415107810938
10391,0.3226265597570844
10392,-0.0807217473884216
10393,-0.0807869600342097
10394,-0.0618164526866359
10395,-0.2956886684471597
10396,0.2514170454572388
10397,0.062517828278034
10398,-0.1905306277984213
10399,-0.1951500278478891
10400,0.080543633762508
10401,-0.1145803494700566
10402,0.0
10403,-0.0957937821127002
10404,-0.3302694579386968
10405,-0.0454545454545438
10406,-0.4354544177553059
10407,0.2137575778813518
10408,-0.1526663975994533
10409,-0.0087747007826953
10410,0.0701483637894106
10411,-0.0315767314574527
10412,-0.28852920478536
10413,0.0685666063046091
10414,0.277013166891674
10415,0.1714886397089759
10416,-0.1770522846021544
10417,0.1085890430152733
10418,-0.0999316257297726
10419,0.0823319202606641
10420,0.2864628820960675
10421,-0.280259239796816
10422,0.0105086170660044
10423,-0.0175174298426974
10424,0.1119860017497789
10425,0.1990779547359573
10426,0.1133806624919285
10427,-0.1309952143081706
10428,-0.3737657602916554
10429,-0.0284905696214509
10430,-0.1626604012289931
10431,-0.0371117539585749
10432,-0.0456968773800474
10433,0.1293070662508462
10434,-0.0989797472209497
10435,-0.1296028055195669
10436,-0.277124782600373
10437,-0.1320473073831773
10438,-0.0191409539851292
10439,0.0803274299047467
10440,-0.1302232946493668
10441,-0.2380312511997342
10442,0.1265337423312822
10443,-0.1305382784304813
10444,-0.0691562932226858
10445,-0.0115273775216033
10446,0.1400533353797782
10447,-0.1306310632984466
10448,-0.1250240430852043
10449,-0.0885569074387653
10450,0.2055676163762341
10451,0.2548673923041623
10452,0.545073375262057
10453,-0.1264419579450615
10454,0.2470756950083712
10455,0.2911483995451976
10456,-0.0793103448275924
10457,-0.3946548501003899
10458,-0.0857551214864228
10459,-0.052866948623737
10460,0.1108109979915483
10461,0.1262342423351637
10462,0.1381477835915087
10463,0.1741079124288899
10464,-0.0897201421719144
10465,-0.1036305226432731
10466,0.0724887814980944
10467,-0.0863707030575228
10468,0.1043304919408758
10469,0.0164596273291995
10470,-0.1070848733980456
10471,-0.0660908375700074
10472,-0.089537780238032
10473,0.0985051412770995
10474,-0.0017281902391799
10475,-0.0795599986163541
10476,0.1105697798970491
10477,0.4574533947857137
10478,-0.3761858030749191
10479,-0.0909487776484284
10480,0.1924403616426526
10481,-0.2548141676677389
10482,-0.2006127808578766
10483,0.2510460251046016
10484,-0.0145555110803902
10485,-0.1165798389740949
10486,0.2035993455735329
10487,0.0
10488,-0.0290940829908659
10489,0.029085620796213
10490,-0.1894146359232283
10491,-0.1532231585859542
10492,-0.0547525186158687
10493,-0.0401679751688723
10494,0.0583920294879632
10495,-0.1461934870801422
10496,0.032882718304704
10497,0.0693709153309714
10498,-0.1133123766357198
10499,-0.1574226615412802
10500,-0.0219707788641115
10501,-0.0018309317611715
10502,-0.4284348337746262
10503,-0.1660977427044435
10504,-0.2891442352023191
10505,0.1416581081559575
10506,-0.0368092378078735
10507,0.1252211450003574
10508,0.1413327680022532
10509,-0.4899872177247534
10510,-0.0177563123690512
10511,0.2267654041030518
10512,-0.0531764038570739
10513,-0.0532046962011766
10514,-0.2168349210863122
10515,0.017770195827562
10516,0.1357574466952354
10517,0.0416858835633472
10518,0.134632418069086
10519,-0.0886524822695035
10520,-0.0487826511153447
10521,0.1337514172335592
10522,-0.0780086518686714
10523,0.0141813798482664
10524,-0.3058321479374159
10525,0.1987507098239644
10526,-0.2472737622969751
10527,-0.3051282966346734
10528,0.370739075211968
10529,0.2226332374297771
10530,-0.1818618536183552
10531,-0.8390858289649007
10532,-0.1854612264706791
10533,-0.0693794012557829
10534,-0.4460085717272284
10535,-0.416375087473757
10536,0.3052236853579838
10537,0.2800194796159756
10538,-0.1288704677649697
10539,-0.0401401000993801
10540,0.1270879732739475
10541,0.5485473013895307
10542,-0.0709981298053557
10543,-0.0571775101793365
10544,-0.0502721630898248
10545,-0.0945663395885859
10546,0.1775383656077835
10547,0.3882054555806691
10548,-0.0310660844652428
10549,0.0189812258420785
10550,-0.2473663270424934
10551,0.3808374978459284
10552,-0.4671036457629958
10553,-0.1847140417523342
10554,0.2329624478442336
10555,0.0278086763070022
10556,0.1180473578223647
10557,-0.1025284559909493
10558,-0.0452024548410074
10559,-0.4137425369225943
10560,-0.07337526205452
10561,-0.2276308877604543
10562,0.1887517913943038
10563,0.1221896383186785
10564,0.0662875484073536
10565,-0.5684011087330285
10566,-0.2074397018493688
10567,-0.1161603717132039
10568,-0.1551207473999639
10569,0.0359821125552928
10570,-0.2639882687584986
10571,0.1358551819047923
10572,0.0951843756610162
10573,-0.233215547703189
10574,0.3029662509687922
10575,0.0492957746478825
10576,-0.0986888481601482
10577,-0.0387856563590894
10578,0.0530182534272462
10579,-0.0416745595756823
10580,-0.3612167300380185
10581,-0.2515819165967923
10582,-0.0190628693430761
10583,-0.2292789178035166
10584,0.0019106211429318
10585,-0.0286675330632171
10586,0.1736144233520878
10587,0.302430859360146
10588,0.0152143319006581
10589,-0.0228267072474804
10590,0.1177990576075399
10591,-0.1274612384666741
10592,-0.1543327490282648
10593,-0.2597998013295663
10594,-0.1204934493640614
10595,-0.1359788562454583
10596,0.0268055449184319
10597,0.0344523982697361
10598,0.0841461082424824
10599,0.1279676070057628
10600,0.1278040592095145
10601,0.0876691442729247
10602,0.3077975376196998
10603,0.003705007317386
10604,0.1849078234500102
10605,-0.4569517971579683
10606,-0.0762166784399688
10607,0.1596139569413326
10608,0.0630633972623125
10609,0.1111646348241788
10610,-0.0444856348470823
10611,0.1665433012583229
10612,-0.2448616160866543
10613,0.2996116145737015
10614,-0.3619489559164818
10615,0.0246806820775638
10616,-0.236788750209264
10617,-0.0651453672337458
10618,0.2839696356650964
10619,0.1112367674595418
10620,0.0981626907689977
10621,-0.0148192056905615
10622,-0.2041801239930249
10623,0.1334668001334718
10624,-0.1633926250510593
10625,-0.0743245754208798
10626,0.2576125433215523
10627,-0.4262209648600502
10628,0.5004481625336028
10629,0.5847736090741972
10630,-0.1022076860179801
10631,0.3186129223473672
10632,-0.2265047714529774
10633,-0.2270189802754051
10634,0.2968460111317296
10635,-0.0139165932179886
10636,-0.2017328573553329
10637,0.0520330037909709
10638,0.1799328498024499
10639,0.0556183837297603
10640,-0.165273909006497
10641,0.0204229405321129
10642,1.061738826943914
10643,-0.3335913597994664
10644,-0.1328756505370441
10645,-0.2831602909333134
10646,0.0018506866047286
10647,0.3375325082538553
10648,0.1271045941863564
10649,0.0441907567667113
10650,-0.1696853443505981
10651,0.4205925028009031
10652,-0.2301093479621515
10653,0.0638210008634665
10654,-0.1428625136283301
10655,0.4565697391564576
10656,-0.1048964147903842
10657,-0.1312926701177968
10658,-0.1916788814973469
10659,-0.2864573517771629
10660,-0.2342362763988078
10661,-0.1702997275204316
10662,-0.015140045420144
10663,-0.0662816021210155
10664,-0.2021690956433934
10665,-0.1110562310030439
10666,-0.0190005700171048
10667,0.4125037844384014
10668,0.1020755358965565
10669,-0.1306001930611437
10670,0.1228779916064836
10671,-0.0794611775389875
10672,0.4820003012501994
10673,-0.4425280835129981
10674,-0.2008640945956085
10675,0.3173403853418871
10676,-0.4744733345985956
10677,-0.9348300831385764
10678,0.6606713560680123
10679,0.5190617913832313
10680,0.6564474402069689
10681,-0.3496812249439305
10682,-0.6416408943869777
10683,-0.4068958132562324
10684,-0.1250804088342587
10685,0.1569970741454355
10686,0.057057271236012
10687,-0.6857922516247262
10688,-0.2664074594088667
10689,0.1796816041973623
10690,-0.1763985888112928
10691,-0.3939426795330424
10692,-0.1665278934221408
10693,0.5741024025915489
10694,-0.014399625609721
10695,0.4961134792420356
10696,-0.4660368870895244
10697,0.1021717059870744
10698,-0.4003609456776708
10699,-0.1989150090415954
10700,0.3930601521446412
10701,0.5352849490298642
10702,0.0197033746507153
10703,0.6027625040152778
10704,0.3164378143188017
10705,0.2873563218390966
10706,-0.1617818578577097
10707,-0.27162636284756
10708,0.0188593844296965
10709,-0.154886479543661
10710,-0.3811076771392258
10711,0.5262165220671591
10712,-0.3710434650916319
10713,0.3226719501839865
10714,0.2409502475387257
10715,0.3601237925536826
10716,0.2973407637356531
10717,0.0560705741626709
10718,0.3241551473601865
10719,0.1004987716816938
10720,-0.4937532729857298
10721,0.0486035817101178
10722,-0.0635989524878473
10723,0.1662029169545624
10724,-0.0056026593956547
10725,0.1789642444353161
10726,-0.1344035840955597
10727,0.0335896096140833
10728,0.1002625054688556
10729,-0.6310537129439281
10730,-0.2261486697677872
10731,-0.2451341787083531
10732,0.283036206579687
10733,0.2858923138950895
10734,0.0732520235871474
10735,0.6531429091239939
10736,-0.0746486053455626
10737,-0.3453000822143027
10738,-0.1775321205022195
10739,0.1169975503637867
10740,-0.2676149277806358
10741,0.179309840084901
10742,0.0914009944428195
10743,0.0511583717021279
10744,-0.2481844074253877
10745,-0.1605239501733658
10746,-0.50335570469799
10747,0.2831402831402764
10748,0.1761920493337804
10749,-0.2354759189079753
10750,-0.1289419392867752
10751,-0.5109975560986431
10752,0.280629200206776
10753,0.4214016786984804
10754,0.3922243247892608
10755,-0.0826417823077553
10756,0.3739279588336106
10757,0.0411494410534272
10758,-0.2664649555605141
10759,0.0434406955460191
10760,-0.2727272727272762
10761,0.1445285615967019
10762,-0.0481994078358614
10763,-0.3576055973049902
10764,-0.0224633674315723
10765,0.3752797383370546
10766,0.0378579295154231
10767,-0.0516511139423495
10768,0.0653819683413619
10769,-0.4146510020732707
10770,-0.1522702104097445
10771,-0.4728789986091644
10772,0.2341514179169038
10773,0.0121397107280444
10774,-0.145889054847343
10775,-0.0173707615341896
10776,-0.1949317738791431
10777,-0.1603793319852101
10778,0.3381147540983637
10779,-0.3289473684210651
10780,0.4264901566071856
10781,-0.194858471215641
10782,0.1570073042528624
10783,-0.4491377241402963
10784,-0.1992510907279676
10785,-0.4555336991406954
10786,0.4261021958008347
10787,0.1441169406032378
10788,-0.0137273070455473
10789,-0.2321861617047663
10790,0.0464156781846476
10791,0.2811396441183506
10792,0.0479764230149708
10793,-0.0085679524307203
10794,0.2410338815002168
10795,-0.2570782203331733
10796,0.2120673142700795
10797,-0.0461972794935378
10798,0.1997882585977185
10799,-0.3736459618812474
10800,-0.0771882879637807
10801,-0.2355489838726323
10802,0.3734155532716599
10803,-0.0837550165765168
10804,0.3026929232482098
10805,-0.0766016713092017
10806,0.1043478260869604
10807,0.3707939148213581
10808,-0.36868282842336
10809,0.284396351402904
10810,0.3111710403485233
10811,0.1277624309392281
10812,-0.0310870090843258
10813,-0.0276405348443437
10814,-0.0622299049265365
10815,0.2500215535822132
10816,0.2837001375515779
10817,-0.0103174330226741
10818,0.1613789314654674
10819,-0.1616397840217447
10820,0.2470067583793705
10821,-0.0411504131686915
10822,-0.1925999793679643
10823,-0.0791520407461002
10824,-0.1257688265596227
10825,-0.4456135189623576
10826,-0.3046346120465189
10827,0.117895904851061
10828,0.0719043293975165
10829,-0.2998671474663201
10830,-0.0835770998746231
10831,0.2904202969203621
10832,-0.2189279477640117
10833,0.1194380723074289
10834,-0.2470684379573271
10835,0.3711207467858361
10836,0.0094664697640869
10837,-0.0663092283500197
10838,-0.1005120424805777
10839,0.0814810603907421
10840,-0.2145841245727298
10841,-0.2894796983316793
10842,-0.1831641608791949
10843,-0.0267185770449227
10844,0.0839022157812327
10845,0.1371062954640719
10846,0.0228458287324381
10847,0.1729479065701138
10848,0.0322985142683574
10849,-0.1979821054635593
10850,-0.1143510577472668
10851,0.4515443575927744
10852,-0.2281889404426952
10853,-0.4924912426733313
10854,0.0433343155778197
10855,0.0537056928034474
10856,-0.1735448266287181
10857,0.1386433745797294
10858,-0.0138662599230296
10859,-0.4142300194931964
10860,-0.0243724104313892
10861,0.1356050069541179
10862,0.0278086763070022
10863,-0.1078748651564193
10864,-0.0731299623902979
10865,0.1876955161626568
10866,0.0486381322957151
10867,0.0763729778518459
10868,-0.2558078830592582
10869,-0.1446446620891442
10870,0.0243919436894533
10871,-0.062761506276153
10872,-0.1449098241877264
10873,0.0889617638850109
10874,-0.2518186905427988
10875,0.1431914224845347
10876,-0.0349369388254081
10877,-0.2451581269919257
10878,-0.0832697245159781
10879,0.1921911522811704
10880,-0.255172892653783
10881,0.3322144179188708
10882,-0.239360410669062
10883,-0.2852273122543369
10884,0.2498178411574791
10885,0.0935940099833744
10886,0.2696535988384058
10887,0.008641996646917
10888,-0.174873606205434
10889,0.27454027454028
10890,-0.0431853515287614
10891,0.0172711571675341
10892,-0.0103637682661321
10893,0.0414378949549182
10894,0.1103790831637577
10895,-0.2403056549625884
10896,0.1191462909241702
10897,0.1861427094105551
10898,-0.1553599171413932
10899,-0.1209816799170293
10900,0.0656326643407363
10901,-0.2198334804659745
10902,0.2916810493613981
10903,0.6262287919609798
10904,-0.2262443438914043
10905,0.0765724703737391
10906,-0.4652355483918169
10907,-0.2791859525383847
10908,-0.1508406607556841
10909,0.0569926277278226
10910,-0.6066771478775498
10911,-0.2782157099137531
10912,0.3732653325202768
10913,0.0240162571586912
10914,-0.0480555966287133
10915,0.0147841513897177
10916,-0.2482492867464581
10917,-0.0979505307168135
10918,0.0237680299603234
10919,0.1407042618580351
10920,0.0924829831311038
10921,0.4419563936358238
10922,0.1929827785844379
10923,-0.1472510077490968
10924,0.0956216325554848
10925,0.0183853946425001
10926,0.0202198448586474
10927,-0.0662178567487057
10928,0.4159239453356907
10929,0.4399748585795299
10930,0.0775823851041745
10931,0.3680800942285041
10932,0.1506854349663597
10933,-0.2911905639513319
10934,0.3635829446545995
10935,0.2600732600732526
10936,0.0219731927049008
10937,-0.0329706561160475
10938,-0.0879991200088032
10939,-0.0421840324266856
10940,0.22873664178012
10941,-0.060422960725083
10942,0.1353105743385341
10943,0.0018284878405541
10944,-0.2345955060298326
10945,0.3797699470513129
10946,-0.0292216093801515
10947,0.1112834078263274
10948,0.0127685965488398
10949,0.2891908113711861
10950,-0.1931662870159353
10951,-0.2686010817132048
10952,-0.4884139399948529
10953,0.0996932515337388
10954,0.1913509376195943
10955,0.307128822418499
10956,0.2701520080665028
10957,0.512927281674686
10958,0.3357730325209335
10959,0.0018863297681683
10960,0.1130518342660152
10961,0.1899424530785705
10962,0.3130799947507469
10963,-0.0994595406095129
10964,0.0225140712945599
10965,0.0225090036014414
10966,0.0693546270782966
10967,-0.0281246484418902
10968,-0.3273137697516947
10969,-0.0602318927872402
10970,0.0207004271815453
10971,-0.0564876009715781
10972,-0.0829171770470281
10973,0.1336193917494799
10974,0.0338638672536309
10975,0.2308688552283383
10976,-0.2861176470588201
10977,-0.1262769045195746
10978,-0.55864955550175
10979,-0.3122939727263185
10980,-0.5267196874563942
10981,0.03835559119914
10982,0.2955082742316666
10983,-0.1758754592787349
10984,0.1026336847232425
10985,0.0243478260869541
10986,-0.1079424771057495
10987,-0.0574165613332954
10988,0.187714082033632
10989,-0.0504488205413617
10990,-0.1149465324462854
10991,0.0278580631681724
10992,0.0435092848813936
10993,0.2136084192977003
10994,0.0069461327405903
10995,-0.3314180938041078
10996,-0.2931781645348514
10997,0.0663570006635692
10998,-0.0244532942080602
10999,0.0296844715291122
11000,0.2977019498607108
11001,-0.2828311044380049
11002,0.4172606836120828
11003,0.3161039321939586
11004,0.2252798669115784
11005,0.0242550242550415
11006,-0.3128258602711276
11007,0.069468565474119
11008,0.5217511488891358
11009,-0.07261410788383
11010,-0.13156983588394
11011,0.1555640059459981
11012,-0.1072812846068668
11013,0.3414381789963818
11014,-0.1122140699179934
11015,-0.0777470628887431
11016,0.1690296319293556
