,LCID.US
8494,0.0760965184493532
8495,-0.4831887201735271
8496,-1.096491228070191
8497,0.1789554909783554
8498,0.421253405994556
8499,0.0544662309368083
8500,0.1359804188197015
8501,0.0815217391304185
8502,-0.0271812992660995
8503,0.0152192109926218
8504,-0.5410190832185728
8505,-0.5157951979961517
8506,0.165067178502884
8507,-0.5237045203969066
8508,-0.1933167633250491
8509,-0.0276243093922596
8510,0.2589959772965066
8511,-0.2873722022658171
8512,-0.0276395798783803
8513,2.285513361462736
8514,0.1404494382022442
8515,0.419580419580423
8516,1.498191837437571
8517,-0.7110648629899475
8518,-0.0659470341189071
8519,-0.142509558567954
8520,-0.559245019224048
8521,1.446779193937312
8522,0.0
8523,0.6502395619438663
8524,0.3750426184793707
8525,-1.4177040110649952
8526,-0.1038421599169302
8527,-1.4040014040014115
8528,-0.0702493853178769
8529,0.5241090146750598
8530,-0.8719680254893895
8531,-0.079717813051136
8532,0.0549961925712806
8533,-1.053081581759887
8534,0.5671251607326928
8535,-0.7498215560314083
8536,-0.7572978920796546
8537,0.3604442852024365
8538,-0.6838074398249453
8539,-0.716253443526185
8540,-0.7214206437291844
8541,0.8751808395355035
8542,1.3238886174890083
8543,-0.7547169811320652
8544,0.8943089430894262
8545,0.216872813018872
8546,-1.0111991259218904
8547,-0.3563596491228141
8548,-0.8849557522123902
8549,0.9315068493150778
8550,0.1406238885514672
8551,0.2608671924031912
8552,-0.5404663923182321
8553,-0.1373626373626491
8554,0.1097694840834224
8555,0.3173213699529479
8556,0.0109409190372124
8557,0.4899292324442017
8558,0.2172732210754978
8559,-0.3543199781957006
8560,0.0816993464052318
8561,0.0816326530612275
8562,0.1358695652173835
8563,2.900684931506841
8564,0.0570450656018343
8565,-0.2115131766992659
8566,0.0400000000000082
8567,-0.1132710152057759
8568,-0.5186889016676215
8569,-0.2305475504322717
8570,0.0
8571,-0.3470213996529918
8572,-0.094942571322717
8573,-0.3112659698025519
8574,0.0
8575,0.1160092807424569
8576,-0.0580383052814742
8577,0.2443232477623066
8578,0.433494356502985
8579,-0.3900462962962918
8580,-0.4651162790697782
8581,0.2898550724637722
8582,-0.2324230098779729
8583,0.2723532479573541
8584,0.536023054755043
8585,-0.0576701268742881
8586,-0.1733102253032994
8587,0.2305475504322922
8588,-0.8257635082224053
8589,-0.6700827749310136
8590,-1.2168362258128853
8591,1.32550183649126
8592,-0.5605678520670955
8593,-1.141541541541541
8594,-1.236319416295094
8595,0.6439816511544422
8596,-0.2013720742534196
8597,0.3218020917135892
8598,-0.1409869083585101
8599,-0.4653986240388443
8600,0.5233494363929106
8601,-0.2421307506053217
8602,-0.2832861189801711
8603,0.362903225806451
8604,1.1361371337452666
8605,-0.1533142222896493
8606,0.2921974522292972
8607,0.2382843526608368
8608,-0.3187250996015868
8609,-0.4200840168033623
8610,-0.5835010060362156
8611,0.7785985226592145
8612,0.5756252481143294
8613,2.026635784597556
8614,-0.4653868528213978
8615,-1.9270678920842157
8616,-0.7166318303971181
8617,-1.3681215569949916
8618,0.3077851538925886
8619,-0.6377163680534493
8620,1.4119084115731049
8621,1.0322962962962905
8622,2.202260214430594
8623,0.8618213157138874
8624,-0.781702374059071
8625,0.4324012683770498
8626,-1.8197828001173977
8627,-0.5008820006961675
8628,-0.9234891336707196
8629,-0.2082326477765668
8630,0.2374999999999963
8631,-0.6892418339826312
8632,-0.8766626360338549
8633,0.0
8634,-0.6695069993913538
8635,-0.4088467344207418
8636,-0.1107372285102505
8637,0.1527183872938431
8638,-1.3988978380669854
8639,0.8823529411764742
8640,-2.233676975945015
8641,-0.518134715025911
8642,-0.3248862897985674
8643,0.9652509652509562
8644,1.8158383562682467
8645,0.2906305254448795
8646,-1.2342687074830017
8647,-0.5988023952095833
8648,0.2065868774649608
8649,1.3541052631578951
8650,-0.3803888419273029
8651,-0.1693480101608769
8652,-0.7322492462140168
8653,0.6006782534972454
8654,-0.8330804313723836
8655,0.5098873059749148
8656,0.0318843660325232
8657,-0.3091684434968084
8658,-0.4282655246252585
8659,0.1458255823401315
8660,0.5778061224489773
8661,-0.7928005142489767
8662,-0.7121277514026721
8663,0.1595777967834108
8664,-0.5010482180293554
8665,-1.139676649880731
8666,-1.1799410029498465
8667,-0.5121293800539022
8668,-0.5965292841648558
8669,-0.4357298474945635
8670,0.7835720075655205
8671,0.8837707552222962
8672,0.1070090957731384
8673,-0.0535331905781668
8674,0.2935681878836387
8675,0.3457446808510706
8676,-0.3201707577374721
8677,-0.2943537597002928
8678,-0.5651237890204545
8679,0.2099994092088298
8680,0.1656836461125954
8681,-0.0536480686695172
8682,0.1071811361200406
8683,0.2139037433155034
8684,-0.4836109618484678
8685,0.3213711837172055
8686,-0.10723860589814
8687,0.2140181915462958
8688,1.9193065731090695
8689,-0.8428720083246753
8690,-1.1312812417784786
8691,-0.9862163512120328
8692,0.6367476240760274
8693,-0.4774535809018559
8694,0.2117522498676503
8695,0.5789473684210497
8696,-0.8760286700291964
8697,-0.2394890899414673
8698,-0.1332267519317803
8699,-0.8870967741935437
8700,0.2680965147452931
8701,-0.005362217813275
8702,0.272727272727264
8703,-0.5106154259607572
8704,-0.4318488529014945
8705,-0.3390675101828569
8706,-0.4483133841131654
8707,-0.3275109170305607
8708,0.2053634169857931
8709,-0.093781521768777
8710,0.0245298446443181
8711,-0.8521165475535876
8712,-0.6084070796460342
8713,0.7093805309734456
8714,-0.5695977216091141
8715,0.3193754435770045
8716,0.3359858532272285
8717,0.0530222693531303
8718,0.6671348314606786
8719,0.0670196602699668
8720,0.265616797900265
8721,-0.2279901788845939
8722,0.1401050788091038
8723,-0.3543157628333997
8724,0.0407578142567947
8725,0.4170748775367366
8726,0.1746419839329399
8727,-0.0349406009783298
8728,-0.0587346870280245
8729,-0.2214435879467481
8730,0.2097902097902177
8731,0.0698812019566721
8732,-0.0174733531364758
8733,0.2238556166141424
8734,-0.3119972018188238
8735,-0.0524934383202119
8736,0.2791833885883854
8737,0.7447177000346374
8738,0.0267094017093964
8739,-0.927323700668539
8740,-0.2545822095141145
8741,0.2646900269541739
8742,-0.0269614451334537
8743,0.0269541778975687
8744,0.7756084514576067
8745,0.557981691391979
8746,0.0542261869952713
8747,-0.2670575692963589
8748,-0.1922666096987896
8749,-0.4565720080047675
8750,0.2045285402980109
8751,0.2558077436582219
8752,-0.0267094017094153
8753,-0.6451612903225669
8754,0.3215434083601217
8755,-0.2686727565824864
8756,-0.1151243235101076
8757,0.0876113281984912
8758,0.1347289318303722
8759,0.2676659528907961
8760,0.3467591357695453
8761,0.2394890899414484
8762,-0.1866169021594249
8763,0.2492522432701752
8764,0.3972194637537331
8765,-0.7000000000000028
8766,0.1996007984031893
8767,-0.1499250374812472
8768,0.04995004995004
8769,-0.0999999999999978
8770,-0.006000360021605
8771,0.0909227156916631
8772,0.0149850149850155
8773,0.1994017946161473
8774,0.1493280238924894
8775,-0.1495513459621193
8776,0.0498256103637347
8777,-0.1497005988024008
8778,0.4992534527809058
8779,0.8351648351648203
8780,0.3774019763187469
8781,-0.7868757259001186
8782,0.6914688089320079
8783,0.3408202675985123
8784,-0.6024862677074225
8785,-0.5587566646704348
8786,-0.3436406067677813
8787,0.2543107712541604
8788,-0.965962172357268
8789,0.0047003249099484
8790,0.5835280373831871
8791,-0.5875440658049437
8792,0.5794663302023444
8793,0.2668220215554899
8794,-0.0909652815841905
8795,-0.2888888888888804
8796,0.9826459058350686
8797,-0.3468913422428786
8798,0.6391196660642919
8799,1.0856157342897017
8800,-0.2909507445589853
8801,-0.1146788990825663
8802,0.0573065902578682
8803,0.8546228883859021
8804,2.339086859688204
8805,1.0686350115676937
8806,0.334888827889102
8807,0.9785267735797756
8808,-1.6579165515335768
8809,-1.714446318156266
8810,1.3584696423620792
8811,-1.2065095398428725
8812,-0.4435977070451507
8813,-0.4888133673180278
8814,-0.0566732785491729
8815,1.4245810055865866
8816,-1.8202502844141089
8817,-0.3997715591090618
8818,-1.662244465474902
8819,-0.1960442117510158
8820,-0.3795620437956279
8821,0.4070950857807519
8822,-0.0290866783013321
8823,0.4632310364794343
8824,0.6900517538815468
8825,-0.6884332787141525
8826,0.5120967741935419
8827,0.0575705238917764
8828,-0.2021563342318016
8829,-0.6101694915254228
8830,-0.6770961312692804
8831,0.1308793456032697
8832,-0.9635237439779806
8833,0.5346348943394483
8834,0.4219495569188795
8835,-0.2049180327868808
8836,0.6109979633401212
8837,0.640809443507581
8838,-0.1208879524012071
8839,-0.0479729729729691
8840,-0.0676132521974412
8841,0.8713136729222573
8842,0.1258467882293129
8843,0.0749163879598579
8844,-0.5379959650302628
8845,-0.2021563342318016
8846,0.1795960098744169
8847,0.2569607514256931
8848,0.267648042823693
8849,0.6316489361702052
8850,-0.1998667554963315
8851,0.563100364359065
8852,-0.7004669779853264
8853,-2.052443384982123
8854,1.660864774898322
8855,-0.7879503839338555
8856,0.8770594503448463
8857,1.561887636304959
8858,-0.417857928304369
8859,-1.0633568854990352
8860,0.5895965856891893
8861,0.415749855240299
8862,-0.1740139211136957
8863,-0.1743172574084694
8864,0.3474232773595757
8865,0.2886836027713667
8866,0.0
8867,-0.4640371229698483
8868,-0.7009345794392373
8869,-0.4105571847507347
8870,0.2923976608187176
8871,-0.4700352526439591
8872,0.3512880562060815
8873,0.2336448598130998
8874,0.3492433061699576
8875,0.4323484751892262
8876,-0.5512820512820501
8877,0.3484320557491215
8878,0.3107201200936036
8879,0.3344334433443366
8880,-0.3588186585702527
8881,-1.314317673378073
8882,0.4177109440267296
8883,-0.027855153203337
8884,-0.1674107142857007
8885,0.3337041156840863
8886,0.4831933935895183
8887,0.1806629834254251
8888,0.1929969671905163
8889,-0.5266075388026742
8890,-0.1943904470980291
8891,-0.1947690595436847
8892,-0.0740670613197159
8893,-0.2887461602904233
8894,0.2229033156868161
8895,0.4438280166435411
8896,0.6887052341597797
8897,1.9766688269604649
8898,-0.6304347826086939
8899,0.0271665308340263
8900,0.7816711590296472
8901,-0.1349527665317254
8902,-0.6246605105920611
8903,-1.6821554080437384
8904,-1.105408606395583
8905,-1.778818915671843
8906,0.6891460494812409
8907,0.3150458248472512
8908,0.7924230465666968
8909,0.9769441187964047
8910,-0.0195427008012468
8911,0.0976181179226809
8912,-0.7672634271099755
8913,0.3333333333333367
8914,-0.3937007874015804
8915,-1.2432188966083435
8916,-0.0721978460311146
8917,0.079713033080907
8918,0.0876075183179295
8919,0.5071315372424727
8920,-0.5978477481068099
8921,0.9474930911962038
8922,0.1379854129706293
8923,-0.7347100873709242
8924,0.4349545274812156
8925,0.0790201501382835
8926,-0.2773375594294781
8927,0.5907837731390395
8928,0.4824300178677755
8929,-0.1789976133651407
8930,-1.4834998486224704
8931,-1.5052150877990993
8932,-1.307588371180758
8933,-1.6783792339347805
8934,0.691606413077645
8935,-0.2521273242987655
8936,-0.602409638554221
8937,-0.8634473936680511
8938,-1.0006395307523828
8939,0.1283870967741923
8940,-0.092343258619245
8941,0.8197928742066269
8942,0.9597209007294696
8943,3.032353302989289
8944,0.1351351351351475
8945,-0.4628201172477806
8946,-1.598746081504696
8947,0.8392912651538798
8948,-0.2492988469928273
8949,0.1555693839452307
8950,-0.594679186228486
8951,-0.3139717425431644
8952,0.0941028858218242
8953,1.2228293867638105
8954,-1.3538461538461468
8955,0.306748466257673
8956,-1.3139738696965624
8957,0.6263125386040871
8958,-1.2507817385866231
8959,-0.8832807570977954
8960,0.6269592476489007
8961,0.6849315068493116
8962,0.0709334594372727
8963,-0.1620402109015655
8964,0.0286604361370712
8965,0.1865671641790894
8966,0.9852216748768484
8967,0.0615384615384711
8968,0.6116207951070424
8969,-0.0611995104039263
8970,-0.6033739687230574
8971,-0.0123152709359756
8972,0.3668756671861172
8973,-0.4300677757239726
8974,0.3071253071253115
8975,-0.1230012300122974
8976,-0.6188118811881276
8977,-0.5600497822028616
8978,0.7174887892376688
8979,-0.8028062054750016
8980,0.2596934174932406
8981,0.314606741573035
8982,-0.1350135013501401
8983,-0.4657051137134239
8984,-0.6516851887247549
8985,-0.2454379562043748
8986,-0.0246411068420214
8987,-0.0566153171827465
8988,-0.3831593227796493
8989,0.4171611136467373
8990,-1.1542012927054477
8991,0.0922509225092231
8992,-0.0461467466543516
8993,0.5735260380821289
8994,0.5702554744525548
8995,-0.2744739249771376
8996,-0.2752293577981592
8997,-0.0918273645546353
8998,0.0917431192660531
8999,-0.3221352968246677
9000,-1.73220973782772
9001,-0.1406469760900194
9002,-0.3292568203198341
9003,-3.1604750926547536
9004,-1.161177315712289
9005,-1.8756892230576532
9006,1.2864918357248964
9007,-0.8493098733520357
9008,-1.5701976685250845
9009,-0.1014713343480445
9010,0.7052896725440835
9011,-0.8125952260030479
9012,0.4046535154274066
9013,-0.051619955667573
9014,1.0525788683024555
9015,0.0240302781504669
9016,-0.3043054704682956
9017,-0.2224458983392049
9018,-0.3535353535353549
9019,-0.1001001001001003
9020,0.2008072653884945
9021,0.0705858626600753
9022,0.2815485168426392
9023,-0.3025718608169555
9024,0.1007556675063129
9025,-0.2019182231196502
9026,-0.1010611419909023
9027,0.0
9028,-2.171428571428566
9029,-2.187394163056051
9030,-1.6223593638737168
9031,0.2249851983422158
9032,0.8802816901408368
9033,-0.5309734513274328
9034,0.529336510134854
9035,0.2913984786424879
9036,-0.2934272300469525
9037,0.1757469244288291
9038,0.5824111822947082
9039,0.1163467132053494
9040,-0.8211143695014695
9041,0.0586166471277726
9042,-0.1173708920187768
9043,-0.5309734513274328
9044,0.2354326074161221
9045,0.644436907170691
9046,-0.2356389214537059
9047,-0.1173708920187768
9048,-0.2942907592701631
9049,0.2934272300469525
9050,-0.2942907592701631
9051,-0.1178550383028849
9052,1.5661252900231994
9053,0.1656896305205368
9054,0.3261070033365184
9055,-0.9187817258883176
9056,-1.3722126929674112
9057,1.2282930961456977
9058,0.9647651006711426
9059,0.6252605252188354
9060,-0.0417014178481985
9061,-1.365346409096675
9062,0.0549218419940924
9063,-0.169276343630989
9064,0.1689902830587355
9065,-0.3391267486223054
9066,-0.4051960433798049
9067,-0.362238359675358
9068,0.170575692963749
9069,0.5934718100890233
9070,0.380067567567567
9071,0.0396801945173765
9072,-0.4213649851632016
9073,0.0847098686997017
9074,-0.389482277705965
9075,0.6404731727925727
9076,0.2528445006321058
9077,0.7943143812709084
9078,-0.2923976608187072
9079,1.617651289230675
9080,-0.083493282149705
9081,0.1533154465312381
9082,0.7040913415794466
9083,1.0180729132330673
9084,0.2995305164319273
9085,0.0947458279002969
9086,1.432269995376788
9087,-0.2949031827286771
9088,-0.1216330396189584
9089,0.342367517650441
9090,-0.2830206187480278
9091,0.0760329352421966
9092,0.417359187442285
9093,0.7787448465414483
9094,0.3196347031963483
9095,0.9757729767858344
9096,-0.2075215224286354
9097,-0.7302601551802835
9098,-0.7356321839080466
9099,0.1835704451583256
9100,0.8635201412205832
9101,0.0918181818181777
9102,0.2719854941069752
9103,-1.0494752623688022
9104,-1.213960546282256
9105,0.0505561172902
9106,0.5530417295123149
9107,-0.1006542526421719
9108,-0.5058168942842763
9109,0.0
9110,0.4030226700251982
9111,0.4513540621865589
9112,0.1162138334535506
9113,0.134067033516748
9114,0.5967180507210392
9115,-0.701051577366052
9116,0.0
9117,0.1999000499750259
9118,0.497265042267518
9119,-0.5499999999999972
9120,-0.1502253380070162
9121,-0.1002506265664139
9122,-0.2764513696908757
9123,0.0452170418006448
9124,0.8271051320378692
9125,-0.5007511266900422
9126,-0.1002506265664139
9127,0.0
9128,2.949852507374634
9129,-1.725431357839463
9130,0.5209032970641408
9131,0.4694347470845902
9132,-1.2255639097744246
9133,1.6272189349112345
9134,1.313868613138684
9135,-0.4398826979472047
9136,-0.001466297159792
9137,0.0615465775706683
9138,0.1594732991953233
9139,-0.73691967575534
9140,0.2205882352941129
9141,0.5847953216374274
9142,1.0845986984815643
9143,-1.3186813186813169
9144,-0.441501103752763
9145,1.0196649672250586
9146,1.3649425287356287
9147,-1.236363636363636
9148,-1.0286554004408566
9149,-0.442804428044271
9150,1.094890510948895
9151,-0.3663003663003585
9152,-0.5154639175257753
9153,-1.379428571428564
9154,-1.0392609699769038
9155,-0.1735106998264959
9156,0.6321839080459738
9157,1.1363636363636525
9158,0.1701644923425841
9159,0.9550561797752904
9160,-1.1363636363636322
9161,-0.4554742525770386
9162,0.2436941297044909
9163,0.5481375780020259
9164,-0.9131428571428606
9165,0.1734130424861965
9166,-0.4929948866111675
9167,-0.1975875933371713
9168,0.3434459072695977
9169,-0.5757052389176618
9170,-0.1741657919929911
9171,0.3459770114942428
9172,0.229357798165153
9173,-0.1159599995407677
9174,-0.6924855491329359
9175,-0.2898550724637722
9176,-1.113716295427909
9177,0.9291521486643448
9178,1.42118863049096
9179,-0.0646412411118279
9180,-1.64257555847569
9181,-1.8060200668896411
9182,-0.172873587863996
9183,-0.4320323014804937
9184,-0.0673400673400659
9185,0.0672947510094198
9186,0.5820565999866177
9187,0.6843853820598108
9188,-0.1997336884154536
9189,-0.2001334222815167
9190,-0.2675585284280998
9191,0.4991680532445994
9192,0.1820307725013957
9193,0.6442244224422436
9194,0.2633311389071702
9195,-1.131824234354194
9196,0.3317850033178547
9197,0.2647253474520128
9198,0.1321877065433004
9199,0.066050198150593
9200,0.5909389363099137
9201,-0.2633311389071818
9202,1.1711125569290808
9203,-0.6181818181818244
9204,0.2162585814017607
9205,-1.099046221570059
9206,-1.1878247958426142
9207,1.2463343108504392
9208,-0.0733675715333806
9209,0.4746257758305915
9210,-0.5506607929515497
9211,0.7201796075458544
9212,-0.0641867250182278
9213,0.2183406113537071
9214,0.937274693583266
9215,-0.2167630057803422
9216,-0.1447178002894325
9217,0.1445086705202281
9218,0.3714474934492825
9219,0.5612025769506102
9220,1.0623229461756274
9221,0.2120141342756264
9222,0.4628652625951365
9223,-0.3940677966101668
9224,-1.0014551057091474
9225,0.358208955223879
9226,1.3323983169705436
9227,0.8344923504867942
9228,0.6212687472698114
9229,0.1066666666666764
9230,0.1814882032667945
9231,1.1942760822006226
9232,0.4770969660915993
9233,-0.1787842669844909
9234,-0.4886695731327652
9235,0.3663528204393788
9236,-0.058507462686558
9237,-0.4799040191961505
9238,-0.1802884615384683
9239,0.1380303666806678
9240,-0.0961134138283281
9241,-0.6298812776555284
9242,0.1038647342995108
9243,0.0603500301750245
9244,-0.1208459214501484
9245,0.5408653846153837
9246,0.4784688995215209
9247,-0.1473459755381692
9248,0.2068141063957027
9249,-0.7831325301204759
9250,-0.1822592909992919
9251,0.8390185517654105
9252,-0.3001200480192119
9253,-0.4452926208651304
9254,-1.6817593790426892
9255,-0.0271742646773435
9256,-0.8864229765013035
9257,-1.3026515902929376
9258,0.4410796576695205
9259,-0.331576374853038
9260,-0.627434298855454
9261,0.7362934617668354
9262,0.0501167192012981
9263,-0.2671215667605559
9264,0.3557734118670216
9265,0.1434210526315719
9266,-0.6622516556291367
9267,-0.1990710019907058
9268,-0.3328894806924148
9269,0.3714513133457212
9270,-0.3728362183755055
9271,0.5298013245033117
9272,-0.0662690523525499
9273,-0.5999999999999991
9274,0.0
9275,0.3984063745019953
9276,-0.066445182724251
9277,0.0664010624169972
9278,1.387747543374359
9279,1.595671981776749
9280,-0.1414298097540892
9281,-1.4686310136910103
9282,-0.0289412146049093
9283,0.0196761536592016
9284,1.14643997208269
9285,-0.6923963133640584
9286,0.3444316877152828
9287,-0.4034582132564858
9288,0.7437070938215046
9289,0.1713306681896124
9290,-0.286368843069878
9291,1.009184714820279
9292,-0.7310108509423193
9293,0.0741882097814194
9294,0.3808982376350208
9295,-0.0580211378969106
9296,0.1714934696195381
9297,-0.2847380410022819
9298,-0.1140250855188117
9299,0.2275312855517585
9300,0.2836074872376671
9301,-0.9158557527189476
9302,0.22844089091949
9303,0.2933333333333387
9304,0.060569351907944
9305,1.1968880909634907
9306,0.3149831770348494
9307,-0.478331235389311
9308,-0.6819553409776677
9309,-0.2310698169588296
9310,0.1099697885196387
9311,0.8982035928143627
9312,0.2985074626865714
9313,0.3569303985722708
9314,-0.3031170938946897
9315,-0.0549253731343276
9316,0.0703981672612781
9317,-0.0107398568019054
9318,0.7109004739336342
9319,0.7058823529411823
9320,-0.2949852507374673
9321,0.644783118405624
9322,-0.3529411764705807
9323,0.2347417840375537
9324,-0.1128031584884252
9325,0.1712609970674454
9326,0.6988934187536459
9327,-0.5269320843091535
9328,0.6160416257608513
9329,0.9264437689969612
9330,0.724200362100187
9331,-0.4242424242424259
9332,0.4825090470446218
9333,-0.4239854633555222
9334,0.3621001810500828
9335,-0.2856658677705965
9336,-0.1381818181818191
9337,-0.9791921664626692
9338,0.7290400972053522
9339,0.18192844147967
9340,-0.0606796116504733
9341,0.1212121212121186
9342,0.1814882032667945
9343,0.0604594921402539
9344,0.1207729468599008
9345,-0.9768411809900102
9346,0.244525547445269
9347,-0.1205831841268683
9348,-0.7374233128834388
9349,-1.3051584835301482
9350,0.1253864011619912
9351,-0.7227439260750429
9352,-1.1036662452591648
9353,0.9888220120378348
9354,-1.2175699080077702
9355,1.725981234872009
9356,-0.0847457627118645
9357,3.094151804230604
9358,-0.7850448537341854
9359,0.1994159365873956
9360,-2.130379207498935
9361,-0.8308773618140126
9362,-0.0713671539122822
9363,0.1631041291097806
9364,0.7801986269867082
9365,0.9298950281837428
9366,-0.270755068196433
9367,0.0946745562130223
9368,-1.197604790419167
9369,0.2985074626865683
9370,-0.7735281478298226
9371,-0.0025784936440071
9372,-0.429003021148033
9373,-0.1729355814959044
9374,-0.3470715835140924
9375,0.0866926744690055
9376,-0.173686495874942
9377,1.4548566538296954
9378,0.8527413876758806
9379,-0.2822109770338558
9380,0.051063829787223
9381,-2.492211838006221
9382,-0.5009392611145903
9383,-0.0626566416040086
9384,-0.251256281407041
9385,-0.759493670886071
9386,1.2499999999999956
9387,0.6334616817786629
9388,-0.5746408494690739
9389,-0.6918238993710768
9390,-0.2522068095838646
9391,-0.1895135818066921
9392,0.9386733416770984
9393,0.249687890137323
9394,0.5586592178770942
9395,0.7393715341959396
9396,0.1230769230769204
9397,0.6723716381418058
9398,-0.9627252530239372
9399,0.3444034440344461
9400,0.0614628149969146
9401,-0.4320987654321006
9402,0.7352941176470649
9403,-0.6482027106658776
9404,-1.3134328358208889
9405,0.5934718100890292
9406,0.1363124518461428
9407,-0.1364985163204729
9408,0.4725339633786077
9409,-0.5344418052256524
9410,0.4174896218939534
9411,-0.4789067142008345
9412,0.0154462174589846
9413,1.803777899637148
9414,-0.2444444444444357
9415,-0.234466588511153
9416,-0.3529411764705807
9417,-0.4751885387361458
9418,-0.5921521997621807
9419,-0.3579952267303026
9420,0.4159239453356907
9421,-0.4176610978520091
9422,0.0596302921884198
9423,-0.4793289394847111
9424,-0.1199760047990376
9425,-0.4822182037372022
9426,0.6586826347305355
9427,-0.4209260372820222
9428,0.0
9429,-2.964855147032133
9430,0.1800604229607347
9431,-0.6458361206047336
9432,-0.6106216348506995
9433,-0.6403940886699677
9434,0.5413880110727324
9435,-0.6509357200976343
9436,0.2901044867854956
9437,-0.2810581593156006
9438,1.7893462469733674
9439,0.8224770366812779
9440,0.6133724746118596
9441,-0.2800215401184557
9442,0.8130563798219611
9443,0.5899705014749137
9444,-0.0944844691153787
9445,1.4261598463239855
9446,-0.0757310963532455
9447,0.0954465033988316
9448,0.5648148148148142
9449,1.9852524106636296
9450,-0.6841726536532872
9451,-0.1555797060001175
9452,0.4951622083096172
9453,2.535760728218469
9454,0.5817711700064632
9455,1.08695652173913
9456,-1.6244314489928524
9457,0.6455777921239486
9458,-0.6497725795971387
9459,0.5042668735453801
9460,-0.9673755532056504
9461,-0.3261296660117955
9462,-0.3944773175542322
9463,-0.0657894736842208
9464,-0.2625295180802338
9465,0.523622047244098
9466,0.522193211488251
9467,-0.1962066710268223
9468,-0.1965923984272566
9469,0.0
9470,0.0
9471,0.2744739249771259
9472,0.5071521456437008
9473,-0.0442328207529996
9474,-0.3459484863121945
9475,0.1941368078175884
9476,-0.1958224543080898
9477,0.5194805194805199
9478,2.964426877470351
9479,0.7168271243198014
9480,-0.6556945358788715
9481,-0.3302509907529652
9482,-0.5980066445182715
9483,1.802142735968468
9484,2.7414298587402137
9485,-0.3707006369426824
9486,-0.1275510204081605
9487,-0.5128205128205132
9488,-0.3861003861003893
9489,0.6381155769255369
9490,-1.1630012936610503
9491,0.6426735218508974
9492,-0.1287001287001374
9493,0.4484304932735444
9494,0.3828972559030025
9495,0.6656101426307476
9496,-0.2210899480311597
9497,0.2522179974651433
9498,0.2528445006321171
9499,0.1892744479495227
9500,-1.0197578075207148
9501,0.3809523809523841
9502,-0.6389776357827454
9503,-0.2062756327808316
9504,0.1054532672331155
9505,-0.4884287454323862
9506,-0.183038438072002
9507,0.243457090687761
9508,-0.0791862094170562
9509,-0.0426569165143293
9510,0.0
9511,0.3037667071688986
9512,-0.3658536585365993
9513,0.1947419668938658
9514,0.1094224924012199
9515,-0.243753808653255
9516,0.1812674120123213
9517,0.2439320388349434
9518,0.2421307506053217
9519,-0.8547008547008582
9520,-0.0610873549175199
9521,-1.05063025469451
9522,-1.122347066167292
9523,0.8663366336633699
9524,0.2469135802469083
9525,0.1848428835489903
9526,0.8903381819514238
9527,-0.0965770171149282
9528,2.0417721518987424
9529,1.311680199875083
9530,-0.7551919446192636
9531,-0.6333122229259115
9532,1.9254658385093308
9533,0.4944375772558609
9534,0.6423246502830979
9535,-0.0897357098955224
9536,-1.3075965130759706
9537,-0.6265664160400869
9538,-0.3142677561282257
9539,-0.5689001264222494
9540,-0.5120906769000118
9541,-0.764404609475036
9542,-0.2567394094993526
9543,-0.4513217279174744
9544,0.3853564547206198
9545,0.5111821086261985
9546,0.1913265306122408
9547,0.1273885350318444
9548,0.5699810006333114
9549,0.3156565656565702
9550,-0.063171193935564
9551,-1.021059349074666
9552,0.4447268106734452
9553,0.0445609436435133
9554,0.8447043534762882
9555,1.5581823764200116
9556,-0.1511851377322233
9557,0.0640204865556964
9558,-0.237438233972913
9559,0.2496479324030195
9560,1.9949811794228332
9561,1.3003095975232142
9562,0.6765067650676689
9563,-1.1194029850746472
9564,0.186219739292372
9565,-0.1865671641791115
9566,-0.0622277535780834
9567,0.0
9568,-0.3747657713928714
9569,-0.3145402824596926
9570,0.1264080100125212
9571,-0.5663939584644421
9572,-0.6690149768125542
9573,0.0974695882226334
9574,0.1276864728192217
9575,1.0631644777986238
9576,0.4978220286247671
9577,0.0335916991178948
9578,-1.108841552378181
9579,-1.2871993477374697
9580,0.8888888888888986
9581,1.078148262872321
9582,0.0209790209790253
9583,0.5464480874316913
9584,-0.2989536621823553
9585,0.4464285714285707
9586,-0.1988071570576498
9587,0.4945598417408401
9588,-0.146604326808773
9589,0.5888724766124982
9590,-0.4948045522018697
9591,-0.6093311296521362
9592,0.8998519980266464
9593,-0.2462883651002521
9594,0.7841020608439677
9595,-0.6419753086419704
9596,0.0493583415597313
9597,0.2461841457410002
9598,0.0973939733789808
9599,0.1198769787070972
9600,0.0962019849021807
9601,0.2262487757101002
9602,0.0978473581213286
9603,-1.1790393013100575
9604,0.3481288076588418
9605,-0.4370629370629432
9606,-0.3517574715567585
9607,-2.563202878992356
9608,1.788396628200815
9609,0.0229681978798678
9610,0.1323334803705387
9611,-1.1204881617214155
9612,-0.298854688618471
9613,-0.1433691756272402
9614,0.089525514771708
9615,1.4121800529567532
9616,0.132216835610406
9617,0.1320422535211161
9618,-0.3533568904593564
9619,-0.3554996054929626
9620,2.041684759009996
9621,-0.9202453987730098
9622,2.3108074555432823
9623,0.7477969731217906
9624,0.0602972399150846
9625,2.038269550748746
9626,-0.1666666666666631
9627,-1.3513513513513526
9628,-0.571715145436295
9629,1.0421836228287709
9630,0.3461918892185969
9631,0.0494315373208184
9632,-0.8555019343517007
