,CTSH.US
1216,0.0694137691676564
1217,0.4710463509609346
1218,-0.0691345609955284
1219,0.1944548990088909
1220,0.1252975817566827
1221,-0.0501441644728673
1222,-0.2639517345399619
1223,0.2040824006211542
1224,-0.0912743251726271
1225,-0.157773952954675
1226,-0.1005025125628042
1227,0.0430539609644103
1228,0.0573723465289616
1229,-0.1724137931034548
1230,0.1148105625717745
1231,-0.0071761750986862
1232,0.050351383802347
1233,-0.0862885857860608
1234,0.0287067604420784
1235,-0.0430786904078132
1236,0.1791729377194868
1237,0.0787739902606597
1238,-0.0286532951289341
1239,-0.0860338399770609
1240,0.1145803494700634
1241,-0.1003584229390583
1242,-0.021510002151001
1243,-0.0932969714367701
1244,0.0
1245,-0.0574465029441422
1246,0.0071802972643206
1247,-0.0071808128680305
1248,-0.0718597298074118
1249,0.0287356321839023
1250,0.6007509386733466
1251,0.1998501124156839
1252,0.1372084320818254
1253,0.2612590196566232
1254,-0.0747011952191263
1255,0.1615910503418392
1256,0.1984865401314931
1257,-0.1242081728977696
1258,0.0124192747143453
1259,0.1488095238095294
1260,0.0557724484104873
1261,-0.0061973227565635
1262,-0.0868378613075392
1263,-0.2300279763755079
1264,-0.0373157534672568
1265,-0.2233973855524653
1266,0.0239297064871912
1267,-0.0374041518608579
1268,-0.1811141643767125
1269,-0.2504382669671961
1270,0.0625703916906484
1271,-0.1692259479786786
1272,0.0062672348959582
1273,0.2126328955597269
1274,0.1373969522857849
1275,0.2744739249771375
1276,0.0653082549634236
1277,-0.3407601572739254
1278,-0.2759889604415741
1279,0.0
1280,0.4448514981028436
1281,-0.0327203717034299
1282,-0.3085204148614933
1283,0.0262501640635201
1284,0.3012292561390789
1285,0.1173702783949953
1286,0.1044522783653196
1287,0.1303950971443399
1288,-0.1763438051074272
1289,-0.1111547011900195
1290,-0.0523354703650294
1291,-0.1113366952649262
1292,0.0981418476838561
1293,0.0588504544562894
1294,0.3323774765380545
1295,-0.0521648408972248
1296,0.0195579894386679
1297,-0.150169757116734
1298,0.0261096605744073
1299,0.117355587429917
1300,-0.1960784313725564
1301,-0.0130736043927377
1302,-0.1309071868045481
1303,0.052335470365048
1304,0.0915032679738473
1305,0.0
1306,0.2217294900221751
1307,0.0
1308,0.1562703477015295
1309,0.0390523301223469
1310,0.0650448809678826
1311,0.1817945721334898
1312,0.0908147379346045
1313,0.0777806585429119
1314,-0.0518806744487759
1315,-0.0519076044640436
1316,-0.0259605399792264
1317,-0.0649434991557492
1318,-0.1561077143228702
1319,-0.0130106687483803
1320,-0.0781250000000029
1321,-0.2022310653010648
1322,-0.0914136467515418
1323,-0.0980392156862782
1324,-0.2884111169375968
1325,0.0066392245385678
1326,-0.4669156883671406
1327,0.0533333333333416
1328,-0.1067805659369971
1329,-0.0801496126102087
1330,0.3593770797284654
1331,-0.2000533475593377
1332,0.2660281989890966
1333,-0.119856172592893
1334,0.2523910733262456
1335,-0.1996539331824912
1336,-0.026627612834504
1337,-0.1600213361781631
1338,-0.0667200427008235
1339,-0.1469998663637571
1340,-0.3486656832506438
1341,0.0
1342,0.2274551779502297
1343,-0.2145347278090595
1344,0.1339046598821753
1345,0.2297867792443716
1346,0.0240416722318694
1347,-0.0534544968595566
1348,-0.0267343937976153
1349,-0.4430719656283542
1350,0.1566121656330263
1351,0.0125274036955904
1352,0.2374554770980413
1353,0.0749297533562313
1354,0.1371827648562691
1355,-0.18115942028985
1356,0.0620554203599054
1357,0.2494706688255234
1358,-0.1247038284075427
1359,-0.0124719381391754
1360,0.1307840817088992
1361,0.0808960796515217
1362,-0.0229050585323829
1363,0.010580021682836
1364,-0.112274143302189
1365,0.0373692077727966
1366,0.1780580727949063
1367,-0.0537447126150768
1368,-0.0333527476192539
1369,0.0830639144491428
1370,-0.2743142144638389
1371,-0.1123455249032622
1372,-0.062453160129899
1373,0.2490658473284909
1374,0.0997012696041842
1375,-0.0359401955146513
1376,0.2366439584080201
1377,-0.0645809414465951
1378,-0.2013229795800986
1379,-0.0359634611235067
1380,-0.0503742084052915
1381,-0.0287935502447599
1382,-0.2453456487227413
1383,-0.1155902326253612
1384,0.0649772579597165
1385,0.0288704438830894
1386,-0.137322925701068
1387,-0.1302648719062142
1388,0.1012145748987755
1389,0.0216841344416343
1390,0.0216794334441401
1391,0.02889755815633
1392,0.0144466917076063
1393,0.1154401154401129
1394,-0.1083423618634927
1395,0.1082251082251123
1396,-0.0505305709954473
1397,0.1225666906993421
1398,-0.1115879704414494
1399,-0.2499276410998641
1400,-0.0862068965517157
1401,-0.271672017782167
1402,0.0246913580246864
1403,-0.210317951255724
1404,0.0
1405,0.0
1406,0.0371011625030931
1407,-0.024740227610089
1408,0.16671812287742
1409,0.0686160536883751
1410,0.0239358420727826
1411,-0.0123395853899196
1412,0.1232437761892954
1413,-0.2594835042629355
1414,0.0555727076257949
1415,-0.0308832612723798
1416,-0.0247127146917039
1417,-0.185689527110678
1418,-0.1860349745752272
1419,-0.0496339496215312
1420,0.1486804609094168
1421,0.0866551126516556
1422,-0.1860349745752272
1423,0.0433893262257618
1424,-0.0061988594098805
1425,-0.1449695563931492
1426,0.1158412974225286
1427,-0.1268621552067935
1428,-0.2507267441860457
1429,0.0029068922415184
1430,0.1856956332511244
1431,0.1743653910766475
1432,0.0862393286065738
1433,-0.1594202898550716
1434,0.0796466584606571
1435,-0.1522842639593966
1436,-0.23987788035183
1437,0.0871522986418799
1438,-0.1454651247363361
1439,-0.0218245307725892
1440,0.0581648974843566
1441,0.0581310855980326
1442,-0.0145348837209376
1443,0.0726216412490881
1444,-0.0363240101707104
1445,0.1233492961834186
1446,0.0652599521427042
1447,-0.0058012211570606
1448,-0.0449796865931394
1449,0.0145074713477515
1450,0.2651779483601004
1451,-0.2448408534452765
1452,0.0209819555182551
1453,-0.040581575964507
1454,-0.0153953813855782
1455,-0.0420050406048741
1456,-0.1261741202859994
1457,-0.1403902849922705
1458,-0.0843051847688664
1459,0.070204998595896
1460,-0.1265288907633958
1461,0.0702444506884115
1462,-0.0070249385318014
1463,0.0280918603834483
1464,-0.1195331177049553
1465,0.0562192550948787
1466,-0.0562508789199919
1467,0.1264044943820272
1468,-0.1829182496130711
1469,-0.0140726146917969
1470,0.210644572391506
1471,-0.0491745697225101
1472,0.1683147485798506
1473,-0.07720381807974
1474,0.0981629504978367
1475,-0.0991866693116482
1476,-0.7326983281156293
1477,-0.1668001067520683
1478,-0.0534045393858371
1479,-0.0133529176125051
1480,0.0400427122263763
1481,0.1199840021330534
1482,-0.509178614498204
1483,-0.1073105298457388
1484,0.0067064583193745
1485,0.1138799571275371
1486,0.0669433659124342
1487,0.0200789773107564
1488,-0.1676052561008313
1489,0.1339046598821753
1490,0.0267737617135154
1491,0.2537054346374652
1492,0.0533831576137811
1493,-0.2475081945280651
1494,-0.0602409638554239
1495,-0.0937960605654661
1496,-0.1207405419908628
1497,0.120594935012715
1498,0.3737818715792299
1499,-0.1604492579221692
1500,-0.4089422028353287
1501,-0.2596692633592971
1502,-0.7990081278412982
1503,0.7791142700929377
1504,0.4896626768226326
1505,-0.2317655078391298
1506,-0.3969340268272543
1507,0.868385345997287
1508,-0.2380142808568475
1509,0.6955699621826047
1510,0.0539956803455616
1511,-0.2164502164502118
1512,-0.0947867298578299
1513,0.0676589986468354
1514,0.1756044846683715
1515,-0.0135098621994124
1516,-0.257347961533249
1517,0.0812017864393047
1518,-0.1966234998982927
1519,0.1151293512122358
1520,0.3643724696356222
1521,0.1885775862068973
1522,-0.4940778341793501
1523,-0.0338524035206576
1524,-0.5856714791609815
1525,-0.2967359050445088
1526,0.2690341673392559
1527,-0.3780718336483947
1528,-0.1352082206598276
1529,-0.4209097080787345
1530,0.0814000814000652
1531,0.0948766603415659
1532,-0.2718129926610531
1533,-0.088417329796637
1534,0.4805739813185379
1535,-0.1355564592652955
1536,0.0895226047963067
1537,-0.1099586468714072
1538,-0.0067796610169429
1539,0.1286478434558857
1540,-0.0270910938029068
1541,-0.0203224495325844
1542,-0.1136637993006509
1543,-0.1714673913043633
1544,-0.1224323221330284
1545,0.074763814313862
1546,0.0747079597935436
1547,-0.0679624847084564
1548,-0.0816215480886791
1549,0.0407941256459085
1550,0.2276684076603745
1551,-0.3089736700698603
1552,0.1207567422514469
1553,0.5338315761377361
1554,0.053354675203404
1555,-0.146940956452043
1556,0.1334044823906007
1557,-1.194735065811665
1558,0.5437701396348028
1559,-0.100799677441036
1560,0.401579546215109
1561,0.0200749464668101
1562,-0.1742860973320759
1563,-0.1208053691275213
1564,0.4676018704074741
1565,0.2000000000000076
1566,-0.3076100040123097
1567,0.1068804275217078
1568,0.24761513837395
1569,0.4169873921698734
1570,-0.4264960682393618
1571,-0.670870790285791
1572,-0.1141782524011121
1573,0.046992481203022
1574,0.2143622722400812
1575,0.1825329963493336
1576,0.0561324726354283
1577,-0.1405283867341323
1578,0.0842459983150832
1579,-0.0421407501053534
1580,0.0351049638418952
1581,-0.2745705435088811
1582,0.0
1583,0.0281531531531675
1584,0.0871986723298889
1585,-0.0872747747747714
1586,0.0211104074308642
1587,-0.0492818924246843
1588,0.140607424072003
1589,-0.0140627197300029
1590,-0.0422059651097371
1591,0.0
1592,0.1124227093872938
1593,-0.0984667323111452
1594,0.0562350625614959
1595,0.0105429625724932
1596,0.045665308416466
1597,-0.0703037120359914
1598,0.0983284169124781
1599,-0.2817298211015676
1600,-0.1699062117711023
1601,0.5273120605732836
1602,0.2024018351099793
1603,-0.2299161482282955
1604,0.202456471858558
1605,0.269215237582451
1606,-0.0740890415572261
1607,-0.2769147642847471
1608,-0.3932736642256662
1609,0.0813008130081331
1610,-0.0135519718118863
1611,-0.1492942453854498
1612,-0.0679071030829979
1613,0.2303523035230375
1614,-0.0338868180277756
1615,-0.2105406139635984
1616,0.1085481682496584
1617,0.2301340192229615
1618,0.1351899418683173
1619,-0.0676406926406887
1620,-0.0676864762420429
1621,-0.2510687385492329
1622,0.047476939772106
1623,0.0067819599864299
1624,-0.0746572553278032
1625,-0.1428571428571421
1626,0.5296473323859923
1627,-0.1293493726555352
1628,-0.6051141909037718
1629,0.1883361475516249
1630,0.5554120382330235
1631,0.2319587628865884
1632,-0.4140786749482313
1633,0.0258732212160362
1634,-0.1749497829326649
1635,0.0453367875647624
1636,-0.0518403317781314
1637,-0.0064804614088464
1638,0.2154637255307734
1639,0.0883835120816603
1640,-0.5326058716549709
1641,-0.1170503316426107
1642,-0.0260179523871419
1643,-0.0130106687483803
1644,-0.1433224755700318
1645,-0.2089045567306392
1646,-0.1438284518828444
1647,-0.0130770236694195
1648,-0.0457905409825297
1649,-0.2820781946995584
1650,0.0122129946262712
1651,-0.0549886967678886
1652,-0.1529800514012972
1653,0.0611545988258456
1654,0.1343593501893238
1655,-0.0978114683946671
1656,0.3411721700986803
1657,0.2431019812811509
1658,-0.2070645554202213
1659,0.1763025107909419
1660,-0.0425738961197066
1661,-0.0608568646543295
1662,-0.0121728545343772
1663,-0.0730905104154005
1664,0.1581123814157084
1665,-0.0608494584398164
1666,0.1215509906405668
1667,-0.0608124543906557
1668,-0.0486736432221854
1669,-0.0486973459946509
1670,0.0504979831227212
1671,0.0103418907409635
1672,0.02432794063982
1673,0.133624878522837
1674,-0.4637539663168116
1675,0.2156411730879897
1676,-0.317277184886067
1677,0.100850021610709
1678,0.0791765637371436
1679,-0.2670323325635136
1680,0.1009372746935734
1681,0.0360360360360442
1682,0.0504250108053545
1683,0.1402726324497307
1684,0.1615914966963679
1685,-0.0862564692351959
1686,0.1722158438576414
1687,-0.0172245507263025
1688,-0.0330246248833517
1689,-0.0502801321649139
1690,0.0287232514720609
1691,0.1147611533495887
1692,0.0215130871280036
1693,0.1002937173150045
1694,0.1216370921579761
1695,-0.0143122942607569
1696,0.057216421112848
1697,-0.128902893153829
1698,0.1287369475039385
1699,-0.1145639409995679
1700,-0.2525606847200881
1701,0.2100252030243709
1702,-0.1964085297418638
1703,-0.0421052631578963
1704,0.2310438983406934
1705,-0.0420256356377406
1706,-0.2457520011234537
1707,0.0137602183662586
1708,0.070436368738585
1709,0.0230057907258669
1710,0.1031390134529134
1711,-0.0070072174339506
1712,-0.0350483667461176
1713,-0.084186894906696
1714,-0.0421111734980364
1715,0.1086689802643118
1716,0.0595571748878979
1717,0.0700182047332266
1718,-0.0770793917735163
1719,-0.0070077084793408
1720,0.0
1721,0.0700280112044977
1722,-0.0770901955287782
1723,0.2865129280223596
1724,-0.0699300699300659
1725,0.0350778728777767
1726,-0.0561561139969002
1727,0.0771550817142352
1728,0.0630870601429997
1729,-0.1333614094195253
1730,0.1191811553561325
1731,0.1539969200616178
1732,0.0419815281276055
1733,-0.0840336134453614
1734,0.0
1735,-0.0560538116592015
1736,-0.0701163932127291
1737,0.0420521446593792
1738,0.0
1739,-0.0280426247896946
1740,0.0420462508759651
1741,-0.0210275460853726
1742,-0.0490883590462785
1743,0.0980804259492887
1744,-0.0280308339173233
1745,-0.0119145238045148
1746,0.0539366769403181
1747,0.028011204481807
1748,0.0070023107625452
1749,-0.1613129471174006
1750,0.9638863899241744
1751,-0.6207164101900996
1752,0.508201994210352
1753,0.0321543408360201
1754,0.1797406599049949
1755,-0.5551252259230659
1756,-0.1551590380139518
1757,0.0129282482223541
1758,-0.1488962258043566
1759,0.0582298136645984
1760,0.3481624758220452
1761,-0.1291155584247828
1762,0.1546989815650255
1763,0.0
1764,0.3980482794042146
1765,0.0064197213841043
1766,-0.3155589902112372
1767,-0.2453195610070984
1768,-0.4604708476554952
1769,-0.0324380433372332
1770,-0.4955013691485141
1771,0.2730819245773835
1772,-0.8392341987936015
1773,-0.2629503023928514
1774,0.0
1775,-0.3446706119529174
1776,0.0584947354738095
1777,-0.0130005200208074
1778,-0.1041124414367494
1779,-0.091181451087674
1780,0.1170960187353674
1781,0.0974848898420781
1782,0.0324844074843964
1783,-0.0064973036189922
1784,-0.0324970752632152
1785,0.0
1786,-0.0650364203954362
1787,0.0829176619818627
1788,-0.0179383855452868
1789,-0.0910746812386252
1790,-0.0520697734964934
1791,0.0260281103592012
1792,-0.0520833333333414
1793,-0.0130225289751151
1794,0.0520629962254224
1795,0.1948558067030471
1796,0.0908500973393811
1797,-0.0129802699896039
1798,0.1037344398340226
1799,0.245763808045528
1800,0.0417188151856503
1801,-0.3138731952291195
1802,-0.174678591391839
1803,-0.0139762403913418
1804,0.0977380619938667
1805,-0.0139645300935694
1806,-0.2099076406381272
1807,0.1397428731134831
1808,-0.1960235228227395
1809,-0.0906730123760981
1810,0.0205968894493552
1811,0.0560145637865733
1812,-0.1683265535138032
1813,0.0280465572850876
1814,0.2238701553099154
1815,0.0763373720370442
1816,-0.0204167249335778
1817,0.0559049615653278
1818,-0.2171020379578417
1819,-0.0350287235533017
1820,0.0
1821,0.0700084010081169
1822,-0.0280112044817871
1823,-0.1262095077829244
1824,-0.0842105263157926
1825,0.2790567880563734
1826,-0.3359932801343901
1827,-0.280780569984561
1828,0.2241210253536862
1829,0.0
1830,-0.1543209876543202
1831,0.0280504908835848
1832,0.1540400504131066
1833,0.1538031319910506
1834,0.1535669412257426
1835,0.2020202020202162
1836,-0.0278726221169399
1837,-0.0836878443406127
1838,-0.1047193521362589
1839,-0.0349186395698103
1840,0.0628140703517611
1841,-0.0978063434399991
1842,-0.0559205927582721
1843,0.0209658257041031
1844,-0.0139791710351647
1845,0.1326259946949586
1846,0.0488383450778075
1847,-0.1187482537021625
1848,-0.0349381594577478
1849,-0.1469559132260377
1850,-0.2387843704775778
1851,-0.0289519397799595
1852,0.3030740366575378
1853,-0.1590054929170272
1854,0.3026372676178033
1855,0.0
1856,0.1726370306430794
1857,0.2725968436154917
1858,0.0215161729900316
1859,-0.0143461731583173
1860,-0.0215238915195875
1861,-0.0143513203214565
1862,0.0430354325060779
1863,0.0
1864,-0.0286985220261099
1865,0.0071741157902223
1866,-0.0071746305065223
1867,0.2433438305181816
1868,0.0071566592714455
1869,0.0858062209510222
1870,0.2496433666191115
1871,-0.1571653093299034
1872,-0.0643362642075941
1873,0.007147962830607
1874,-0.2005443346225477
1875,-0.0784416263563894
1876,-0.2777992634845388
1877,0.0679942355561422
1878,-0.2034788316376779
1879,-0.0591094181006196
1880,-0.0591443779982936
1881,0.3457805603216938
1882,0.0785247811121756
1883,-0.0117801047120423
1884,0.1241911236028483
1885,0.0587927880846638
1886,0.1890852187520323
1887,-0.1109660574412636
1888,-0.1189402553947822
1889,0.0535597648595647
1890,-0.143903715332286
1891,0.23492560689116
1892,0.0521784503000157
1893,-0.1567807682257516
1894,-0.0588273743381942
1895,0.1175164849513471
1896,0.1889743255571617
1897,-0.0782574670666522
1898,0.0912170966901136
1899,0.0390777647518576
1900,-0.2023523460225254
1901,0.6158873805932744
1902,-0.1006542526421719
1903,0.0503018108651811
1904,-0.2395058615908202
1905,0.1887267237040836
1906,0.0
1907,0.0503018108651811
1908,0.0628377529219519
1909,0.0753484867512272
1910,-0.0879839115133147
1911,0.050251256281397
1912,0.1630502947447756
1913,0.0
1914,0.090849284170284
1915,-0.0972091564753848
1916,0.0313479623824522
1917,0.0939555277168842
1918,-0.21342037536878
