,INTU.US
1210,0.0356668071722751
1211,-0.0746317087416504
1212,0.1102035524439177
1213,0.0040514370447345
1214,-0.110320659977135
1215,-0.094998376096141
1216,-0.058494735473791
1217,0.0341102899374519
1218,0.1945367593418246
1219,0.1828538140392885
1220,0.3330403438460017
1221,0.1248348957830113
1222,0.2121708940109841
1223,0.2269246497903094
1224,-0.1340891572456196
1225,-0.7164215046858368
1226,0.0842139033144218
1227,0.070769763438232
1228,-0.1350695210770152
1229,0.2182182182182132
1230,0.1369493287483635
1231,0.2502791959157617
1232,0.0657671841680419
1233,-0.1886886637048856
1234,-0.181028964634336
1235,-0.0160051216389326
1236,-0.3311989401633869
1237,0.1463160426521322
1238,0.092114221634823
1239,-0.1463952672215017
1240,0.1261817016503756
1241,-0.092217633615328
1242,0.0651113403920681
1243,-0.0380795863354406
1244,-0.1656194166181496
1245,0.0521679808984913
1246,-0.0050164036398979
1247,-0.1295909346620553
1248,-0.0401993889692968
1249,0.2546161711341523
1250,0.6500897983962748
1251,0.0682507583417691
1252,0.078300623879165
1253,0.1425058326502296
1254,-0.3442035862976636
1255,-0.1482776975135063
1256,-0.3988930241435239
1257,-0.089783754871237
1258,0.120839004286596
1259,0.011446595273832
1260,0.0355989523736838
1261,0.0177963085371417
1262,-0.0177994761868419
1263,-0.0508815223751465
1264,-0.3638499151016894
1265,0.3929398000966494
1266,-0.0738101298040265
1267,0.0839203519568804
1268,-0.0597971984376426
1269,-0.0190878550341007
1270,0.1683255734185249
1271,-0.0870969382565285
1272,0.1726238830219351
1273,0.1014404544532301
1274,0.2302456797307959
1275,-0.2032017528359856
1276,0.2344562553986509
1277,-0.2562652433636018
1278,-0.1876903463418194
1279,0.3018694723462913
1280,0.0017652873887852
1281,-0.325871351657699
1282,-0.0017710713210404
1283,0.1873817815411372
1284,-0.154031372826742
1285,-0.1276369438042948
1286,0.0531537916371287
1287,-0.0070876745339789
1288,0.0194873066770623
1289,0.0371892045051928
1290,0.2367407512102102
1291,-0.1947178361537957
1292,-0.0301018149623654
1293,0.2005707873507852
1294,-0.0279109839355478
1295,0.1611075815332549
1296,-0.1785619574633578
1297,-0.0353713103301992
1298,-0.0247660492844356
1299,0.0495075764273363
1300,0.394225641806965
1301,-0.1385833979632095
1302,0.0495603110862586
1303,-0.0521290256957913
1304,0.4189567483182816
1305,0.3728674592412749
1306,0.1995316984742479
1307,0.2611621716639095
1308,0.1391762271957745
1309,0.1589845021406694
1310,-0.2585471158190746
1311,-0.0313869254623294
1312,0.1341558213596191
1313,0.2838032131024544
1314,-0.0575438772063744
1315,0.057510783271868
1316,0.066218546190556
1317,0.0843137690601633
1318,-0.1219128087191183
1319,0.2070496669743268
1320,-0.2074792520747885
1321,-0.0950808186958903
1322,-0.2571274474143099
1323,-0.0163083021802939
1324,0.1603166253350333
1325,0.3831308888636578
1326,0.2886411228705805
1327,-0.1795433928031534
1328,-0.0151217299259112
1329,-0.1021759697256317
1330,-0.2694088183956816
1331,-0.0075895567698993
1332,-0.0683526999316499
1333,0.0322672487425401
1334,0.0417401863130186
1335,0.1543896871477577
1336,0.0444785360294203
1337,0.100274283552435
1338,0.0037830782908017
1339,-0.0548847420417055
1340,0.2020965152516856
1341,-0.0170016623847725
1342,-0.0737281887441606
1343,-0.0643171972835502
1344,-0.0037835076899759
1345,0.0661675741076873
1346,0.109529025191662
1347,0.0358673286391283
1348,0.024534782772807
1349,0.1074599852949374
1350,0.327180116372017
1351,-0.061383928571415
1352,0.0743494423791779
1353,-0.0744047619047576
1354,0.051591672825138
1355,0.0469217475331129
1356,0.0835530469011187
1357,0.0538163193348977
1358,0.0945530053023825
1359,0.0083422162487758
1360,-0.1178566788544685
1361,-0.2176258323722999
1362,0.1838064647889956
1363,0.0074259723382462
1364,0.022272955064314
1365,-0.0742983450043608
1366,0.0445591429791517
1367,0.055667922287572
1368,-0.0352687852687742
1369,-0.0482858522452904
1370,0.0862828779514622
1371,0.0750931711568216
1372,0.060964423830595
1373,0.072400703638545
1374,0.1109775270507764
1375,-0.0489895897121833
1376,-0.1103482099068142
1377,0.0330935075440918
1378,0.5182168463151734
1379,0.4805358703038584
1380,-0.3311580792831435
1381,0.1337451061449824
1382,0.1408416502756087
1383,0.2494913283596485
1384,-0.1164031428848485
1385,-0.1116775916484672
1386,0.0461064330607386
1387,-0.0194170044416359
1388,0.084877291686881
1389,-0.0169783404884894
1390,0.1960784313725495
1391,-0.2353626282969032
1392,-0.0194151195243257
1393,0.0072801397786771
1394,0.0194099378882086
1395,0.0351681400904625
1396,-0.036394075044591
1397,0.112694488875971
1398,0.0395607089724784
1399,0.301113445885558
1400,0.4635519485267343
1401,0.4063264592799667
1402,-0.3053100577021447
1403,0.0795510111736434
1404,0.2497051586319241
1405,0.1090813892605736
1406,-0.0072726214891353
1407,0.4330195510499651
1408,0.1298095523920807
1409,-0.0531814827142184
1410,-0.0840031863277467
1411,-0.0811723608111523
1412,0.1490765935274667
1413,0.3188435069900359
1414,-0.1661897742709293
1415,0.0779760873332125
1416,0.3066292377456266
1417,0.0179914360764276
1418,-0.0266344174260996
1419,0.2205063745735274
1420,-0.2693534796292435
1421,0.1859826904978271
1422,-0.1005396848240544
1423,0.0460319058647433
1424,-0.074857842078742
1425,-0.4018078871560579
1426,0.3850879435314356
1427,0.4114246296357118
1428,-0.0320373275940049
1429,-0.0813917161320033
1430,0.2869228751311647
1431,0.4626645233413088
1432,-0.1659201621603927
1433,-0.4911704312115005
1434,-0.3048278134783362
1435,-0.2014264958393916
1436,-0.3512492544237532
1437,0.077810704766324
1438,0.0430256995813253
1439,0.2821782178217882
1440,0.0461832816520374
1441,0.1293106998426991
1442,0.1997435391595841
1443,-0.0098648515339754
1444,-0.0460571766950641
1445,0.1150105152470971
1446,-0.0024645717806508
1447,-0.0657651362571379
1448,0.5095364281741762
1449,-0.4452623104349172
1450,0.1294594144735709
1451,0.5627379222833083
1452,0.0275775849389574
1453,0.045941525626183
1454,-0.0533205854232484
1455,-0.1307141410608163
1456,-0.2695169001864323
1457,-0.0591071131716599
1458,0.1843691808477295
1459,-0.0461135500055336
1460,-0.0166036343510804
1461,0.0516290819243055
1462,0.1335039728940731
1463,-0.1216825376340062
1464,-0.0082972250391737
1465,-0.1236892630335387
1466,-0.1960711775368919
1467,0.0702402957486128
1468,-0.2687424705773414
1469,-0.0643913570181626
1470,-0.0227795503450292
1471,0.2110251379067762
1472,-0.1260332876153878
1473,-0.2974309402535429
1474,-0.0427739859775749
1475,-0.1989817868923013
1476,-0.282237043162502
1477,0.1651142339238092
1478,0.1952425306297768
1479,0.0894806542825441
1480,0.0026843475693208
1481,0.1277903880180929
1482,0.1509932701723026
1483,0.2081652642357879
1484,-0.0472151943840619
1485,0.042742653606413
1486,-0.0017809756184421
1487,-0.0748569697185661
1488,-0.0106949965241366
1489,0.0570074644148807
1490,0.0907731738573243
1491,0.1084540848075408
1492,-0.1424374610522689
1493,-0.1158645276292294
1494,0.0142582162971485
1495,-0.0383336453513825
1496,0.1210944804067261
1497,-0.1382028282540038
1498,-0.1124718820294918
1499,0.0374765771392944
1500,-0.2627067086997369
1501,-0.0525689621780144
1502,0.3419086221634017
1503,0.1170492570814831
1504,0.2129881551103353
1505,0.1865313400082311
1506,0.3621455415100754
1507,0.3312801645150163
1508,-0.3886290918040766
1509,0.013671661380294
1510,-0.2096148840268096
1511,0.064350064350068
1512,-0.318655055901993
1513,0.4566584632212239
1514,-0.1122395904623636
1515,-0.0972775973803603
1516,-0.1674329239003674
1517,0.0809061488673182
1518,-0.0095999561144931
1519,0.0013714034943348
1520,-0.1373286824686204
1521,-0.071461946513479
1522,-0.0880305906302421
1523,0.2852832258949446
1524,0.1123410784743446
1525,-0.8894222266743517
1526,-0.1422255545788415
1527,-0.3294337371274368
1528,0.8780613228771667
1529,0.3982278221675903
1530,-0.0166489504757751
1531,-0.1641972933102541
1532,0.4329833703732214
1533,0.2624203821655981
1534,0.1246851064912616
1535,0.0584914297339957
1536,-0.2549589516087909
1537,0.11205623185453
1538,0.4411764705882232
1539,0.3964946839407152
1540,-0.6021341463414646
1541,-0.2705215111603273
1542,0.1632585584210847
1543,0.0050864699898224
1544,0.0965496214238516
1545,0.2332065906210433
1546,-0.0951474785918173
1547,-0.529269225864045
1548,0.0764623422964219
1549,-0.5664633208591882
1550,0.2650122948327105
1551,-0.3181548760503548
1552,0.2070249299768516
1553,0.0625901907262224
1554,-0.5559537754156453
1555,0.2667736085925465
1556,-0.4606841948536487
1557,-0.0718693030430458
1558,0.4206741259229465
1559,0.1533715600327649
1560,0.0853272037056401
1561,0.0174106831952125
1562,0.0800250513204196
1563,0.0808295018990445
1564,0.0026073353033176
1565,-0.0312978161079339
1566,-0.1358080579447666
1567,-0.1063217889948257
1568,0.0191691063711162
1569,-0.0313774709758504
1570,0.3058635431510881
1571,-0.0521630268465632
1572,0.1908993092915939
1573,0.3001963820712708
1574,-0.0060562015504017
1575,-0.1434872721475366
1576,-0.0088580235977668
1577,0.1167893544733805
1578,-0.0513428819290695
1579,-0.0053116147308934
1580,-0.175591067912951
1581,0.1805853088540083
1582,0.0123915737298524
1583,0.0230076279135613
1584,-0.108962376974391
1585,0.1786266967325447
1586,-0.0610533021872856
1587,-0.0548896010765549
1588,-0.0957056519504392
1589,-0.0514239103450657
1590,-0.1029537063334352
1591,0.1630396257177215
1592,-0.0777345840153409
1593,-0.0340104674886842
1594,0.1647242197740025
1595,0.0283316216311874
1596,-0.0460600907029462
1597,0.0088569252298291
1598,-0.0318951005581553
1599,0.3126545608704836
1600,0.5751358235984769
1601,0.0149234427387479
1602,-0.1005855873799935
1603,-0.2736224010865015
1604,-0.473581763088719
1605,0.4395340938605055
1606,0.0758619312850716
1607,0.3322854072983324
1608,0.2718523663061821
1609,-0.0615519021523314
1610,0.0714285714285741
1611,0.0416493127863349
1612,-0.0615201428854936
1613,0.0
1614,0.2020319650574444
1615,0.321764880071073
1616,-0.1225465973553662
1617,0.0237130718308476
1618,-0.1355455957575222
1619,0.0445024624695832
1620,0.0652277039848278
1621,0.0533396550702269
1622,-0.0355724195174021
1623,0.0474074074074092
1624,-0.0316149301507686
1625,0.0689724110355798
1626,0.2711539995214956
1627,-0.0698310089583254
1628,0.0538406317300866
1629,-0.1057989819343306
1630,-0.0599221012683534
1631,0.0568936089512661
1632,-0.2431361562474936
1633,0.1538492277567947
1634,-0.2985971943887794
1635,0.0870984212159745
1636,-0.0410632373855706
1637,0.1400196027443819
1638,-0.0300132058105634
1639,0.1278925702410062
1640,-0.1460905761572211
1641,0.046007361177792
1642,0.0239980801535886
1643,-0.018161845243477
1644,-0.019845953786135
1645,-0.0881039626759571
1646,0.0860275288092089
1647,0.032000000000005
1648,0.1916320664324456
1649,0.025943443293619
1650,-0.33063522512826
1651,0.1168333489111131
1652,0.0046731155661437
1653,0.1027029550441106
1654,-0.9440482548459036
1655,-0.3765025453615575
1656,-0.1566704566988719
1657,-0.4776034146264047
1658,-0.3790714342597747
1659,-0.0701295803382245
1660,0.1559541049348363
1661,-0.3737720629342755
1662,0.1069057952514795
1663,0.0721492093483031
1664,0.0505984159110098
1665,0.2717736808645957
1666,0.014301832223604
1667,0.5860979462875255
1668,0.0047391118904274
1669,0.291393649193552
1670,0.1870863269765992
1671,1.0200350126434468
1672,-0.1406371133940343
1673,0.13189224520287
1674,0.772117300060225
1675,-0.1005912804534029
1676,-0.3829719112884234
1677,0.5449958359868627
1678,0.4802184140604117
1679,-0.1831591286509719
1680,0.1353542990232557
1681,-0.0207342358824335
1682,0.0463256449017403
1683,0.0073140405197916
1684,0.0195003046922569
1685,0.0365497076023336
1686,-0.01462202076327
1687,-0.0707230825508995
1688,-0.1110853403972177
1689,0.0829399782892348
1690,-0.1184515813896724
1691,0.1779706470330143
1692,0.0755195010840708
1693,0.3193258945374626
1694,-0.0716872007970683
1695,-0.0097212433470152
1696,-0.321833475557735
1697,0.0195012553933259
1698,0.2225492222938291
1699,0.076556651922422
1700,0.5849809541084802
1701,-0.417800343803016
1702,-0.1447887452402104
1703,-0.4558156580695426
1704,0.1714952095671461
1705,-0.1098775323337441
1706,-0.3376360880150736
1707,-0.1103702000459917
1708,-0.299815498154971
1709,-0.203364762432981
1710,0.138465798947652
1711,0.0530503978779882
1712,-0.0565421585257508
1713,-0.1699146958873739
1714,0.2329443240001824
1715,-0.0253766119915926
1716,-0.2381833317917004
1717,0.1616105647134849
1718,-0.2221296681938034
1719,0.0843842837161472
1720,0.1212275151822978
1721,0.1314454386126725
1722,0.0944591636908247
1723,-0.0599368357961204
1724,-0.03459090489808
1725,1.037453523170405
1726,-0.3366696997270287
1727,-0.2170305119366881
1728,-0.1004089382211104
1729,0.2058700286031801
1730,-0.1560119335443937
1731,-0.3029027416816085
1732,0.0311041990668665
1733,0.57484855651163
1734,-0.2845936331296286
1735,-0.3459890894445843
1736,0.098756400877828
1737,0.2599297733594907
1738,-0.0976829958553137
1739,-0.0749159479608394
1740,0.0949251551661157
1741,0.2403846153846245
1742,0.7159904534606271
1743,-0.3665662541284245
1744,0.1024246544301028
1745,0.0480168149450046
1746,-0.0344390067065326
1747,-0.2616944717042951
1748,-0.2806531564367917
1749,-0.3272813705593179
1750,0.0656118303177103
1751,0.4083992007941793
1752,-0.6500980206159472
1753,0.1502828854314071
1754,-0.2329113924050673
1755,-0.1610183459485479
1756,-0.3600967044153252
1757,-0.2730427681943435
1758,-0.0536165649653993
1759,-0.0613136448407145
1760,0.1543229558585376
1761,-0.026790498303273
1762,0.1604850213980017
1763,0.02546732542149
1764,0.007639613944835
1765,0.0788804071246825
1766,-0.1337664819415191
1767,-0.0191131498471063
1768,0.0852992475842581
1769,-0.0891981090000949
1770,0.0216577063215115
1771,0.1234238017075636
1772,-0.1082719792117829
1773,0.3655100642181015
1774,0.7232133857473914
1775,-0.4749020716391295
1776,0.0548905015215837
1777,0.0508285866425789
1778,-0.1729544499402014
1779,0.1919819311123747
1780,-0.0629580602460185
1781,-0.2670724008999678
1782,0.2027250773343847
1783,-0.154503243759208
1784,0.0397505772566588
1785,0.0031049120679127
1786,-0.2472237983302224
1787,-0.2242188896290632
1788,-0.0292544978790592
1789,-0.4014163797464097
1790,0.3155651707142412
1791,0.167262098083789
1792,0.1281240370424556
1793,0.0016217969510202
1794,0.0551107076863279
1795,0.0226874959486592
1796,-0.077846253649046
1797,-0.0227103137267602
1798,0.1425470567272484
1799,-0.3821200344721089
1800,-0.4206637484089166
1801,0.3083042523331729
1802,0.5406441186655886
1803,-0.7153818728588937
1804,0.4705628239940685
1805,-0.2087166246656704
1806,0.1081064385106091
1807,0.2249718785151912
1808,-0.6912174270575613
1809,0.0178396909855279
1810,-0.1289220254737559
1811,-0.407838611321227
1812,0.2071077796231427
1813,0.3820738627554312
1814,0.4806394124318208
1815,-0.1676944714919454
1816,-0.032467532467538
1817,0.0695249130938656
1818,-0.1260760942708941
1819,-0.1231336348429402
1820,-0.1426976051619244
1821,0.112325604815286
1822,0.1724511259589049
1823,0.0757283053859839
1824,-0.2649766014813776
1825,0.4233119879162585
1826,-0.2143356865738141
1827,0.0063597049096984
1828,-0.2966034125338944
1829,-0.4517203818799277
1830,0.3363204836203497
1831,0.2357188362709613
1832,-0.0191159915889583
1833,0.2034889882781821
1834,0.0952945660920853
1835,-0.1187295933511432
1836,0.1164736028461816
1837,-0.0466111570160322
1838,0.0698678861788584
1839,-0.1271940981938365
1840,-0.0742516494473604
1841,0.0784330351464799
1842,0.0317870690203177
1843,-0.0275563846023392
1844,-0.0084796065462485
1845,-0.0127210278590514
1846,-0.0424214143299634
1847,0.1567132570944534
1848,-0.0487319109265337
1849,-0.0848230379371109
1850,0.0176519390655103
1851,0.134274281618494
1852,-0.261881616854318
1853,-0.2231945157918961
1854,-0.0664710939369499
1855,-0.0913703782556217
1856,0.1664954479436137
1857,0.2503899312576069
1858,-0.0666878823238245
1859,0.0008839779005516
1860,-0.2028415532879786
1861,-0.0265801924405892
1862,-0.0691562932226808
1863,0.0265915013561625
1864,0.0504983388704262
1865,0.0823241980029799
1866,0.1802566005725766
1867,0.1711271457050663
1868,-0.001270238247299
1869,-0.1294493808405019
1870,-0.0353425577409117
1871,-0.0353550531209552
1872,0.0424080716696226
1873,-0.1132162253002859
1874,-0.3800053271774813
1875,-0.5725497524058822
1876,0.2813699549062704
1877,0.0130419391500475
1878,-0.9450729257765071
1879,0.2242446988177775
1880,0.0806255039094113
1881,0.06370978319934
1882,-0.2780961686615502
1883,-0.0018790634747838
1884,0.2174972812839992
1885,-0.2744980070692706
1886,0.1970239993995373
1887,-0.1409297606073133
1888,-0.1599759095100801
1889,-0.1772280774524509
1890,0.0951223876661101
1891,0.3706344887120729
1892,0.2508376855543759
1893,0.1607266338983709
1894,-0.1694233055329507
1895,0.0271378038966109
1896,0.022453829313475
