,COST.US
9072,-0.0636018524039499
9073,-0.1951608085233532
9074,-0.0986733910755408
9075,-0.2828642251719102
9076,-0.0570051304617465
9077,-0.0910910910910879
9078,0.1718562978368134
9079,0.0259945253651475
9080,0.0569117867305612
9081,0.074827895839569
9082,0.2210010751403683
9083,0.1103785686584542
9084,-0.1244548875923455
9085,0.0935025663470392
9086,-0.1205047255778785
9087,-0.0030077290669562
9088,-0.0996730071380085
9089,-0.3857622964517075
9090,-0.5911412855688829
9091,-0.0383034379671015
9092,-0.2923319091522485
9093,0.3380334298253915
9094,-0.3617483880641894
9095,0.1768123263450459
9096,-0.3106172932189874
9097,0.0487740822031073
9098,-0.3520331325301213
9099,0.0639650825901941
9100,0.0827098763111497
9101,-0.0611298680535395
9102,-0.0771771969618477
9103,0.2656478804490601
9104,0.067539679561745
9105,-0.1766651631333522
9106,-0.0225580870742169
9107,0.1951219512195053
9108,-0.20680579056214
9109,-0.1508193387673354
9110,-0.4195658750567332
9111,0.0094530467169482
9112,0.0151225874747246
9113,-0.2995658191608443
9114,-0.1521922191657828
9115,0.4128545855110748
9116,-0.2195244943316739
9117,0.1119340335429029
9118,-0.1101897504855666
9119,-0.28874407565185
9120,-0.5382645375113125
9121,-0.0216791489719137
9122,0.1551669017395431
9123,-0.1318143301007523
9124,0.1729420832001941
9125,-0.087430924959731
9126,-0.1154471226184593
9127,-0.2118655265492516
9128,-0.1550241043576777
9129,-0.172335429134172
9130,-0.0151526630805226
9131,-0.2963525835866373
9132,0.0683423190826968
9133,-0.0816977941595481
9134,0.0911144435375001
9135,0.2914734550960683
9136,0.0208151988797664
9137,-0.1041844253755504
9138,0.3548575850808803
9139,-0.833110912347115
9140,0.221386460662736
9141,0.3019923387178518
9142,0.1275252014088489
9143,-0.3371516776342448
9144,-0.0264104178940729
9145,-0.1737976620754863
9146,0.5603618371125895
9147,0.1465031220320534
9148,-0.1639476986600822
9149,-0.1926547829084765
9150,-0.2194988110481151
9151,-0.0443665646086506
9152,0.3491545685716352
9153,0.2959595959595909
9154,0.022600951421283
9155,-0.0080392330733268
9156,0.172988123323862
9157,0.0926690706903804
9158,0.0120858092456445
9159,-0.0584488874556521
9160,-0.2758718257055971
9161,-0.0327717788283006
9162,-0.2295643363728483
9163,0.2183670993570269
9164,0.6291106662853843
9165,-0.6276639749653813
9166,-0.7866736754336525
9167,0.2242598520608206
9168,-0.237482324788794
9169,-0.3757585682961769
9170,0.1861673144683953
9171,0.0889179233128294
9172,-0.3368413386256915
9173,-0.356314068010314
9174,-0.0521038054059925
9175,-0.2116043456753884
9176,-0.2866224484171567
9177,-0.1453595348494817
9178,0.1818281999008226
9179,-0.1360969598881814
9180,-0.1579007089690318
9181,0.0859866750101314
9182,-0.3485623028567374
9183,-0.1299491447064354
9184,-0.2019790238298247
9185,-0.6966816146175322
9186,-0.1357062780268915
9187,0.124098420311079
9188,-0.8079838967586505
9189,0.3168498168498202
9190,-0.0530501062376434
9191,-0.1101612518574252
9192,-0.4348226623675751
9193,0.0018424349620441
9194,0.2701063888429574
9195,0.2072025817808411
9196,0.1665842898200465
9197,0.0
9198,-0.0274664908811208
9199,-0.161396816080991
9200,0.0330020901323658
9201,0.0677916414738277
9202,-0.0937134934593056
9203,0.0130191620060559
9204,0.0897698959402039
9205,0.163078190468582
9206,0.1312265960361837
9207,-0.0164425606547851
9208,-0.1903646214672652
9209,0.1060522947522265
9210,-0.0484784179571352
9211,-0.0430087847730625
9212,0.3646973012399708
9213,-0.2522759679719197
9214,0.0262291523461697
9215,-0.1394801195544054
9216,-0.0380545085531898
9217,-0.2197482883242897
9218,0.107941403238247
9219,0.079758549119473
9220,0.1330557566980473
9221,0.1175300605731809
9222,0.4876205556355327
9223,0.010507028914481
9224,-0.0681261702434002
9225,-0.1520383817577065
9226,0.0140983458782033
9227,0.1143505429399778
9228,0.0971485112890307
9229,0.0772992018407906
9230,0.1543597659475201
9231,0.2372574825638214
9232,-0.2117408507316837
9233,-0.6510981072099441
9234,0.036108904455847
9235,-0.2343530859505703
9236,0.0840791971792637
9237,0.0316326991730432
9238,-0.0370691837546636
9239,0.803208861571549
9240,-0.5408409397613372
9241,0.2252298098926313
9242,0.5635489584211848
9243,0.15998652745033
9244,0.1051436261933801
9245,-0.0620732464307916
9246,-0.1992409867172661
9247,-0.4340921122286948
9248,-0.0381299383566011
9249,-0.0254264222904978
9250,-0.3380389488902064
9251,0.0414404267301363
9252,0.0870553013493504
9253,-0.0541734826113733
9254,0.0021244051665635
9255,0.2931979846821876
9256,-0.1292060361191501
9257,0.2031517089042111
9258,0.0835783017870456
9259,0.1161808196028632
9260,0.1160459964131261
9261,-0.0612253515179587
9262,0.092807424593967
9263,0.1789662069691474
9264,0.1597374179431112
9265,-0.55447984509769
9266,-0.0088020420737656
9267,0.0637741077122733
9268,0.0329757298628159
9269,-0.0417867118256389
9270,-0.0065983372190148
9271,-0.1244233034937618
9272,0.336896165748517
9273,0.1490214985426589
9274,-0.1701296278002738
9275,-0.0933840170508253
9276,-0.0934713043095794
9277,0.3119000867339173
9278,-0.0235964912280681
9279,-0.1781677500994045
9280,-0.2442300916138207
9281,0.4330618017563721
9282,0.1324836858932286
9283,-0.0854757051745771
9284,0.3755540513985081
9285,0.0665510206308178
9286,0.2122934221699579
9287,-0.4417714598141021
9288,0.3595554587055954
9289,0.0141717079565355
9290,-0.3992814712054929
9291,-0.1870957395627224
9292,0.0783406035787306
9293,-0.2516778523489876
9294,-0.0034807723030473
9295,0.383107357190484
9296,-0.5965583858042424
9297,-0.2007456266131353
9298,-0.0268928052781571
9299,-0.2138057422113516
9300,-0.1565564772993116
9301,-0.2091786132900698
9302,-0.2975194653692735
9303,-0.2111501794323347
9304,0.1917510853834923
9305,0.0343586683303594
9306,0.2372340137649743
9307,0.2474445724157788
9308,0.0233892877062297
9309,-0.5372259604948834
9310,0.1499087904347223
9311,0.1116745957433808
9312,-0.1696936839251765
9313,0.3924180512303475
9314,-0.497055899671161
9315,-0.5169200023059733
9316,-0.7472944456275558
9317,0.5065875645273125
9318,0.3034143718554443
9319,0.2814959499052157
9320,0.4261648027915251
9321,0.2880257601387288
9322,0.0342304329646175
9323,0.0285013965684275
9324,-0.0152030558142048
9325,0.1252680926983825
9326,0.1745954605180336
9327,0.0148710856839681
9328,-0.0246333421760706
9329,-0.4205278480771861
9330,-0.1467337449500689
9331,0.6657492186864188
9332,-0.4518151613735716
9333,0.2993668006369984
9334,0.0644158993596362
9335,0.3417480127636171
9336,0.1075066012825443
9337,-0.0972275975344025
9338,-0.3856723206671029
9339,0.0686496511163327
9340,-0.5303965469219515
9341,-0.2686166367147896
9342,0.1347874035044676
9343,0.0261090144156398
9344,-0.1228590012285839
9345,-0.1892920683520254
9346,-0.0859275516859442
9347,-0.3855667103157201
9348,-0.1561329003247564
9349,0.0
9350,-0.0710388547120026
9351,-0.2399398584166894
9352,0.0521789948238437
9353,0.3390535621424847
9354,0.1682033391477702
9355,0.0539620605205244
9356,-0.0249117708117094
9357,0.2825706685435726
9358,0.0425641364146386
9359,0.0350198576865838
9360,-0.0952420390078221
9361,-0.0839247785318405
9362,0.5000000000000023
9363,0.1852232969746814
9364,-0.0408239636666738
9365,-0.3482119996586094
9366,0.1329628556330178
9367,0.1242849359847484
9368,0.1280536005744503
9369,0.0111870725046354
9370,0.2740611869914865
9371,-0.0551851663358559
9372,0.033917275764399
9373,-0.1766814467492251
9374,-0.3529392911004129
9375,-0.0084909038209075
9376,0.1345138770645264
9377,-0.2218430034129615
9378,-0.0529290238863469
9379,-0.0871526709730518
9380,-0.2655792197111105
9381,0.0964577661339909
9382,-0.0605474102493731
9383,-0.2438103087119386
9384,-0.0455205228847963
9385,-0.350703000497307
9386,-0.1466844177196545
9387,0.1773565397208247
9388,0.1514160845177045
9389,0.3024560194490784
9390,0.2234700893880279
9391,-0.4431654676258888
9392,0.1436781609195402
9393,-0.2150207341422217
9394,-0.1297757864257032
9395,-0.109230034102627
9396,0.6144592139236953
9397,0.3145853193517592
9398,0.6164621582731737
9399,0.2677022506944655
9400,-0.3451218355930475
9401,0.1660838052103689
9402,0.1460680529300541
9403,-0.2083727978783904
9404,-0.0208416226150578
9405,0.4686247701664256
9406,0.2013757539828266
9407,-0.0612029678731583
9408,-0.0113002862739086
9409,0.3790010882209429
9410,-0.150325077981147
9411,-0.0823143090177234
9412,0.0709802300233038
9413,0.095751271989935
9414,-0.1009421265141295
9415,0.5772739839646132
9416,1.0255131279284055
9417,-0.2246513085723211
9418,1.0563448529839188
9419,-0.5397926572608898
9420,0.0350644796820944
9421,-0.926016947486392
9422,-0.0521279002291633
9423,-0.1033790170132392
9424,0.2514142049025828
9425,0.0098199029793607
9426,0.360968160205199
9427,-0.2933349034385287
9428,-0.3822057606682686
9429,-0.2132280355380028
9430,-0.4063831896124514
9431,-0.1689637650265791
9432,-0.214737721881724
9433,-0.2533665835411435
9434,0.1195576367440515
9435,-0.3338798032708256
9436,-0.0433631915309036
9437,0.4721550359819657
9438,0.1996662295863622
9439,-0.436509578385538
9440,-0.3008735708505361
9441,-0.1475416649349527
9442,-0.0457588452721096
9443,-0.3515224852132788
9444,-0.0406996159625966
9445,-0.5329640354190315
9446,-0.233959159362274
9447,-0.532318426895024
9448,0.1920398429916061
9449,0.0695923574938282
9450,0.1253198816306385
9451,0.0178996356897634
9452,-0.4526896960209816
9453,0.2342352343059294
9454,-0.1193597802546136
9455,-0.1195235979776179
9456,-0.1302703904934287
9457,-0.0392023902862838
9458,-0.2846118553492678
9459,0.0306554921767921
9460,-0.1627832748164669
9461,0.0425396150164816
9462,-0.1533775003727862
9463,-0.1749855956979136
9464,-0.0819687401032162
9465,0.2712494194147768
9466,0.0222895035013103
9467,0.0241411327762294
9468,-0.8096597556980476
9469,0.220321301119179
9470,-0.0344750266270663
9471,0.2534807000540536
9472,0.0968252490457093
9473,-0.1137126239653828
9474,0.0745100961180197
9475,0.1302228671354563
9476,0.1690036215061903
9477,-0.040874718986312
9478,-0.2719973172867404
9479,0.157175674041838
9480,0.2069682401202845
9481,0.1001353681829071
9482,-0.0705153185251156
9483,0.0352452326185454
9484,0.0889613759359301
9485,0.09628203229153
9486,0.1571367829478692
9487,0.0397305712886623
9488,0.0046196204519794
9489,-0.4830395443567193
9490,0.0684438040345813
9491,0.0252097813951788
9492,0.1851286014702397
9493,-0.0611477797960599
9494,0.2797754622572246
9495,-0.0125735422179593
9496,-0.0197161873665773
9497,-0.1230409986977314
9498,-0.0019758798952365
9499,-0.0016166551405168
9500,0.3035458452721949
9501,-0.1578418711436353
9502,-0.0703249270096163
9503,-0.0391804779946534
9504,-0.2033178595847269
9505,0.1500139234479912
9506,-0.2133482166969842
9507,-0.0901014542374714
9508,-0.0088126987925887
9509,-0.0867784992784937
9510,-0.039698292973407
9511,0.0613142898362605
9512,0.0169487246986284
9513,-0.0133443935514244
9514,-0.3390566541956127
9515,0.2174909378775801
9516,0.1356434325278034
9517,0.0148104018943904
9518,-0.3723066644396071
9519,0.1858906496169667
9520,-0.1728514646447914
9521,0.4753673292999159
9522,0.0979692144197452
9523,-0.2939388640470279
9524,0.1903226342647199
9525,0.3148249407631981
9526,-0.024181087340129
9527,0.1672637021716636
9528,-0.2064231591862458
9529,0.1638747268754567
9530,0.0645150617855761
9531,0.0001654229616957
9532,-0.1227288537025664
9533,-0.0877925284844913
9534,-0.2576742176203639
9535,0.280088832907942
9536,0.0819706064996902
9537,0.002483896073786
9538,-0.0530178769653787
9539,0.3272819325907611
9540,-0.7014541658525881
9541,-0.2386836533547408
9542,0.1039292551736803
9543,0.2872570587058755
9544,0.135263946257547
9545,0.0934172577046538
9546,0.2874587636035533
9547,-0.0143451519536883
9548,0.1210544383616226
9549,0.4290687319534754
9550,0.3576230169400384
9551,0.107440236368524
9552,0.3469877024132015
9553,-0.0901069853006853
9554,-0.1153340664646053
9555,0.0455764075067016
9556,0.0910698023249568
9557,0.0913434263062033
9558,0.1119130357301842
9559,0.3268264089948368
9560,0.0
9561,0.1401255809003447
9562,-0.418573998539448
9563,0.1493944190513511
9564,0.6733751986078433
9565,-0.2392979077880971
9566,0.5959704474348843
9567,-0.3024689024159746
9568,0.0056709703030136
9569,0.8601949025487317
9570,-0.2555238238388722
9571,-0.2240843611712747
9572,-0.0320223025919151
9573,-0.2000679476048366
9574,0.0
9575,-0.1247259807997736
9576,0.0283387806767257
9577,0.2741326198977025
9578,-0.1986926870708184
9579,0.0778118368309403
9580,-0.3264572293716924
9581,-0.4164126483631556
9582,-0.1844490137841724
9583,0.0627889719732939
9584,0.538948434562868
9585,-0.077252324766584
9586,-0.3649565663669636
9587,-0.2687352290920336
9588,0.6438418421451467
9589,-0.5669966245685912
9590,0.1557096832337962
9591,0.089400058641585
9592,0.4978542388194515
9593,0.5726690870981134
9594,-0.0355705326219329
9595,-0.289085659815427
9596,-0.3334903172330684
9597,0.0489549990585559
9598,-0.4577438147840041
9599,-0.1819146517092251
9600,0.1636444469669039
9601,-0.2817302219692683
9602,-0.1691339959331799
9603,0.1593776681529111
9604,-0.2167671274552654
9605,-0.0180671909321555
9606,-0.0447125080863072
9607,-0.3302472081702812
9608,0.1914814567833012
9609,0.2641355262282751
9610,0.23224069615334
9611,-0.0207827512266754
9612,-0.1976744186046467
9613,-0.0855724798904758
9614,-0.0608833622375633
9615,0.0078404243053187
9616,-0.4954671017260263
9617,0.0741028918653508
9618,-0.0333574248067956
9619,-0.1726442414791831
9620,0.1149638420174308
9621,0.1666049611255259
9622,0.0037021954018699
9623,0.0527284668966925
9624,-0.1844266093306898
9625,0.3601374062719398
9626,0.057219853443333
9627,-0.1330745772109837
9628,0.1421136170684167
9629,-0.1386142273642966
9630,-0.099901948088002
9631,0.0536222772826591
9632,0.089598285624537
9633,0.1687506916012093
9634,-0.1015378366902483
9635,0.1658772140000536
9636,0.0175061962720856
9637,-0.0119793586435571
9638,-0.1273274159915954
9639,0.1557133450785685
9640,-0.0534159500026626
9641,-0.0480974775545072
9642,-0.148074144113614
9643,-0.1160963063513569
9644,-0.1441669617975509
9645,-0.0615681993091363
9646,-0.2368095297895714
9647,-0.0879839115133249
9648,0.2324184090284607
9649,-0.1134176851959721
9650,-0.160771704180061
9651,0.1954175481372437
9652,-0.0322812051649838
9653,-0.1706637923291198
9654,0.025144129743707
9655,-0.041325283886736
9656,-0.3914212016811196
9657,0.175560217154488
9658,-0.304327409333922
9659,0.0397183607149354
9660,-0.3732966077123705
9661,0.103184229105182
9662,0.08500940529591
9663,-0.5218086943873756
9664,0.0343902872554999
9665,0.0557275613534358
9666,-0.1269479138471106
9667,-0.3881836885214083
9668,-0.4611439880668043
9669,-0.4042757297519523
9670,-0.1824030125916931
9671,0.2601772335139545
9672,-0.2097545675527313
9673,0.185884516798088
9674,-0.1155774956903257
9675,0.0332909037501143
9676,0.1525135404649765
9677,0.3177016333372195
9678,0.1828793774319172
9679,-0.3005112594153619
9680,-0.1818075186206212
9681,0.0273613852678568
9682,-0.2822256629363224
9683,-0.0333294122260157
9684,0.1074991054797523
9685,0.0726251516693437
9686,0.2265005662514094
9687,-0.2152473387601686
9688,0.1699517493309379
9689,-1.641155299622083
9690,0.6134530431205534
9691,0.3581993798339079
9692,0.090803881420812
9693,-0.2373643632210035
9694,0.105186215257335
9695,-0.470189956742524
9696,-0.3351784623126432
9697,0.1310239612312695
9698,0.5160345689593576
9699,0.0793955235198176
9700,-0.0080294054671256
9701,0.2562824802448816
9702,0.2963357288616732
9703,-0.1670784379943372
9704,-0.1887632445908751
9705,-0.0712821883631786
9706,0.1512455516014275
9707,0.200664145046436
9708,-0.2755070133914313
9709,0.2809478571999225
9710,0.0168661009125496
9711,0.650851045065712
9712,0.1426659151754166
9713,0.0879878928659416
9714,-0.0620504395701945
9715,0.3792947108845363
9716,0.1364922378322143
9717,0.273998550715055
9718,-0.1360829289810363
9719,0.3122114242997265
9720,0.4549368284341414
9721,0.3796877725449151
9722,0.2831008511723532
9723,0.3742716659085567
9724,0.3905238629498581
9725,0.1873586734144512
9726,0.1955895628250802
9727,0.0911346826305522
9728,-0.2474302259248403
9729,-0.1003298213586269
9730,-0.0311257207522685
9731,-0.3222074453707026
9732,0.116636967438851
9733,0.0550482481704542
9734,0.2390274882688267
9735,0.3262997467050216
9736,-0.582951895673199
9737,0.7329932701787387
9738,-0.3678447738077268
9739,0.1144368337859115
9740,0.2163670555881328
9741,0.4669417329173895
9742,-0.1834899382989928
9743,0.3676396729413151
9744,-0.0381848145021901
9745,0.0293735792891798
9746,-0.271203513437288
9747,-0.0604741170778929
9748,0.4055410560128565
9749,-0.0582551575902493
9750,-0.3264878373203822
9751,0.0604241777276503
9752,-0.2548118735588763
9753,-0.2659772624568109
9754,-0.0353222343743653
9755,-0.0506595878335933
9756,-0.5644766873165923
9757,0.3492811306961194
9758,0.2155404305985918
9759,0.1812904530744329
9760,0.5911448908191574
9761,0.1004338743371364
9762,0.0160668380462807
9763,-0.1005186763700695
9764,-0.024680040898351
9765,-0.1765973227845866
9766,0.1498827387984734
9767,-0.4107721453991838
9768,-0.00708277999114
9769,0.0849211825274699
9770,0.0371392190152865
9771,-0.2659857431641663
9772,-0.0372518758980427
9773,0.1346348030965988
9774,-0.2468478067838725
9775,0.044377385284459
9776,-0.2223803593666607
9777,0.111954223162084
9778,0.2623136775314188
9779,-0.2149200710479638
9780,-0.1984391823949756
9781,0.1625799573560703
9782,0.102950051475033
9783,0.1524174110307694
9784,-0.0212720697723896
9785,0.0726267868846594
9786,0.2279876992683322
9787,-0.0212126568852756
9788,-0.25875513965689
9789,-0.4150787255820043
9790,-0.1996617751350216
9791,-0.1343792334921016
9792,-0.5117167768431777
9793,0.1447400162284315
9794,0.0109639505306576
9795,-0.0493621315665396
9796,0.108478884968553
9797,0.0941454656916422
9798,0.1246419277951484
9799,0.0131184817543787
9800,-0.212532865907105
9801,-0.3606297827425425
9802,0.0944660471451496
9803,0.3044373384729918
9804,-0.0460152946074412
9805,0.1145344000448257
9806,-0.6439412295966657
9807,0.1100182630316632
9808,1.568083862164552
9809,-0.7902377262110075
9810,0.0480024437607792
9811,0.8008484664834069
9812,-0.5265562784220753
9813,-0.1241775957474605
9814,0.2177828035347867
9815,0.6139565859851378
9816,0.2863842945192677
9817,-0.2600807290582997
9818,0.8008255933952518
9819,0.2203595774038744
9820,0.1911613566289839
9821,0.0297958470753797
9822,0.2060904337127028
9823,-0.191074950690325
9824,-0.123426314490254
9825,0.1437903126412203
9826,-0.3049408661968966
9827,0.4226508001641367
9828,-0.455491663059828
9829,0.2282541640962396
9830,0.0842390746029397
9831,-0.6035676636557099
9832,-0.171442059623745
9833,0.2618590339301631
9834,0.558578909538961
9835,-0.0948840712337592
9836,0.2463860239086273
9837,0.3962175520290827
9838,0.5787037037037083
9839,-0.1114472217799705
9840,0.1307351200466422
9841,-0.4534362660277652
9842,-0.4805806198509309
9843,0.209979357961432
9844,0.2485089463220635
9845,-0.0372902423865819
9846,-0.1378084018670775
9847,-0.0097809076682227
9848,0.0408852546440146
9849,0.1260519120832362
9850,-0.415381598416922
9851,0.361071879184907
9852,-0.4644692697551622
9853,-0.3608879814451614
9854,0.3660267503598337
9855,-0.3646751199942704
9856,-0.0125382865535922
9857,0.2091302327244258
9858,-0.3164812307802627
9859,0.2709179020403759
9860,-0.5538273425278336
9861,-0.2641233897938453
9862,0.0963616714697553
9863,-0.2709048221058335
9864,-0.7376449691777187
9865,-0.037627777661644
9866,-0.0753122319616773
9867,-0.1424590953847457
9868,0.3049353578813334
9869,0.366247008635936
9870,-0.0437190323520915
9871,-0.2881242692500408
9872,0.1209492430245737
9873,-0.0271166642331189
9874,-0.1566874190448335
9875,-0.0585308750365879
9876,-0.0418252540884162
9877,0.1190600522193197
9878,-0.1464281978872479
9879,0.1816587321473324
9880,0.0125266190655146
9881,-0.1042046775485965
9882,-0.0149244371982155
9883,0.1075324946494725
9884,0.0990821860659086
9885,-0.0020859842716766
9886,0.0750182543029271
9887,0.4750850551821416
9888,0.5344283267647432
9889,-0.3857393337229726
9890,-0.1932423727821063
9891,0.1928696668614863
9892,0.186676000466697
9893,0.009721763138954
9894,-0.0145847715538482
9895,-0.2582517336361345
9896,0.1828549187506161
9897,-0.1110504987531269
9898,-0.1541493492555881
9899,0.0
9900,-0.056618508395151
9901,-0.1936581835253743
9902,0.2166614615865221
9903,0.2764044068984231
9904,0.0836299278448664
9905,-0.038912777010318
9906,-0.1773671695318446
9907,0.1226420603866357
9908,-0.0214182795280216
9909,-0.3458314608936985
9910,0.1307757841180919
9911,0.0019122324338116
9912,-0.0683406880931039
9913,0.3928738135988762
9914,-0.1502838695313268
9915,-0.2100957516036061
9916,-0.1023636702028789
9917,0.1706370499410684
9918,-0.1168920552837557
9919,-0.0632852489530073
9920,0.2839749062697154
9921,-0.3277345350266267
9922,0.1320365239060562
9923,-0.0981752508271659
9924,0.1222251143420318
9925,-0.1601489757914364
9926,-0.0428488924492833
9927,0.0260751336350573
9928,-0.0256533356881484
9929,0.1075090722992555
9930,-0.2013910903089937
9931,-0.1991015021550678
9932,-0.0288571161573702
9933,-0.1675543615617155
9934,0.1411452393860641
9935,-0.1066736534790463
9936,0.0822768241145781
9937,-0.1198187741041648
9938,-0.3437846367718136
9939,-0.2715564202334646
9940,-0.1305203280540703
9941,-0.19323105750088
9942,0.2725113870829558
9943,0.0564169406454805
9944,-0.2281324338025891
9945,0.1557644831669898
9946,0.1321888245129632
9947,0.21147391498359
9948,0.4307846849283349
9949,-0.0396169715240798
9950,0.1013552646820296
9951,0.3616358250298148
9952,-0.2076978309792613
9953,-0.2003882220011826
9954,0.3435797740265178
9955,0.1095943087867813
9956,0.062717802171435
9957,0.038741666076048
9958,0.1786755119257473
9959,0.1321206318812933
9960,0.0881940498669461
9961,-0.0154985362493575
9962,-0.1132482872920476
9963,-0.0036013945825937
9964,-0.5926172739605419
9965,-1.0364064829509936
9966,0.5024404249210369
9967,-0.1773884706841605
9968,-0.981423886340802
9969,0.7196751249519426
9970,0.0960245822930615
9971,-0.2816630154794328
9972,-0.1253404680984361
9973,-0.6343161392827277
9974,-0.310234074650829
9975,-0.5013082923727805
9976,0.2512440238071941
9977,-0.489012537840257
9978,-0.0932320865586308
9979,0.7306647831752255
9980,-0.0767787067053398
9981,-0.097591919389069
9982,-0.3280052872494142
9983,0.1149144254278795
9984,0.1769479528952401
9985,-0.2655148786217787
9986,0.9237483331312892
9987,0.6742925948223989
9988,0.2809663320685884
9989,-0.05
9990,-0.0700490343240313
9991,-0.5999959731813802
9992,0.5506387409394898
9993,0.5990884302290848
9994,0.341029929030939
9995,-0.0594025999801448
9996,0.480954403152375
9997,-0.3816718217146504
9998,0.2708955371443269
9999,-0.2646735197613054
10000,-0.4641833867959141
10001,-0.1449721415325489
10002,-0.1033704724252207
10003,0.4927478640969636
10004,0.2180808881839742
10005,0.019821605550054
10006,-0.2324518705421922
10007,-0.2469676751180085
10008,-0.0857154247896882
10009,0.1433178072375433
10010,0.2338758795665354
10011,-0.8365773559213456
10012,-0.1383625097756116
10013,0.0380853110968565
10014,-0.4943057537323285
10015,0.0781342809207767
10016,0.009377735172762
10017,0.474955926578858
10018,0.1480745135804069
10019,-0.1586807716241415
10020,0.3987356155610086
10021,-0.3087826915903245
10022,0.1138504212465492
10023,-0.1181298184531197
10024,-0.0891949635960104
10025,0.1222341924256302
10026,0.1448136042037297
10027,-0.1678512961850099
10028,-0.1568862347531956
10029,-0.0383282170215879
10030,-0.0830164370467321
10031,-0.0831894848491221
10032,0.0384603390746655
10033,0.0007899899130787
10034,-0.0600753021446509
10035,0.1018245293213102
10036,0.1100155682407831
10037,0.0570509828328359
10038,-0.0217878486055696
10039,-0.0315040010081232
10040,-0.0798738833420904
10041,-0.2296380567142744
10042,0.128348096871243
10043,0.3543274069104323
10044,-0.1932610704982688
10045,-0.3668564199873517
10046,0.095838906383289
10047,0.1713732994091296
10048,-0.5220883534136483
10049,-0.0888550393500922
10050,0.2405976953273366
10051,0.0212060883629239
10052,-0.0697861019024956
10053,-0.0021115756577538
10054,0.1833702181473294
10055,-0.3192794011925383
10056,-0.1249073780035937
10057,-0.2249145961085536
10058,0.0445387062566234
10059,-0.0265181649429859
10060,-0.122132540356837
10061,-0.1169590643274877
10062,0.093479784996494
10063,0.3851770332902993
10064,-0.045538664263778
10065,-0.2827493732874574
10066,0.064068217212027
10067,-0.247230604497227
10068,-0.3065927198875051
10069,0.8845446627310436
10070,0.5639170098926177
10071,0.2983871741487234
10072,0.146579804560258
10073,0.4786331305657769
10074,0.1713464104345349
10075,0.1159682080924713
10076,0.1604130874298837
10077,0.426259876753241
10078,-0.1628294456225412
10079,-0.5364698823641874
10080,-0.3288071502234333
10081,0.1839549358064054
10082,0.5714556482183446
10083,-0.2756058682136061
10084,-0.2514909589771852
10085,0.1170436487168036
10086,-0.0380774686098954
10087,-0.1611365369946657
10088,0.2093244529020024
10089,0.3186455059104955
10090,-0.1361358655248068
10091,0.1511812128855456
10092,-0.0277914388482233
10093,-0.0549959476670078
10094,-0.3087345753689867
10095,0.1439975259485483
10096,-0.5109375607102606
10097,0.2751084934903827
10098,-0.1843908309232995
10099,-0.0708951237751185
10100,0.0475645032906879
10101,0.0097060993127993
10102,0.3495522751848867
10103,0.1107203586334787
10104,0.0926640926640961
10105,0.0289491460001886
10106,-0.048870730834654
10107,0.2452183292563128
10108,-0.0558896083872887
10109,-0.0539915156189688
10110,0.2155006541984153
10111,-0.4173429167632896
10112,-0.3032975125727848
10113,0.0125954346393715
10114,-0.0779865295994425
10115,0.356751792589463
10116,-0.7437193082343008
10117,-0.3380067125276615
10118,0.0939346737850874
10119,-0.2993201432748664
10120,0.8372714586437818
10121,1.4406601860269963
10122,-0.5885663368194082
10123,0.3982109700699592
10124,-0.6239571337923973
10125,-0.675491831399136
10126,0.3629936057679193
10127,-0.3821288276776001
10128,0.4355268319634524
10129,0.2295459620831883
10130,0.2754465750855669
10131,-0.4521264070079496
10132,-0.4232979402653346
10133,0.4303297216654904
10134,0.6183366874151618
10135,-0.1112763988614587
10136,-0.9017846590237556
10137,0.4353965638973796
10138,-0.4467979480390502
10139,-0.3434798057562496
10140,-0.1027546140773785
10141,-0.247379614398416
10142,-0.2375227108009046
10143,-0.2827586893537402
10144,0.3363829407211878
10145,0.2030044660982609
10146,0.0682816767604739
10147,0.1955555555555573
10148,0.1400504970806335
10149,0.0901624401996459
10150,0.0221661773688165
10151,0.0748164044811191
10152,0.0993479540635143
10153,-0.0187086874409824
10154,-0.0846640020476888
10155,-0.0807913612359045
10156,0.3456130704579355
10157,0.5293485691962065
10158,0.0889919321787724
10159,0.1080006238303351
10160,0.023407651164015
10161,0.2061500758548198
10162,0.0223624466461209
10163,-0.3639805616815334
10164,-0.2418882280916512
10165,0.2464612096228915
10166,0.2046013538515111
10167,0.1976799756701499
10168,-0.1664581406734453
10169,0.1271296940194793
10170,-0.0304334594148174
10171,0.2547729268530689
10172,-0.0488101177950768
10173,0.0238570313177662
10174,0.1591546398449625
10175,-0.1917422817114588
10176,0.0420276497695874
10177,-0.0661863634390883
10178,0.0401297165974343
10179,0.0368623624437612
10180,0.1266891891891847
10181,0.0768207048029209
10182,0.0227164553675778
10183,-0.0021635187469002
10184,0.1676507852717893
10185,-0.0726683237868841
10186,-0.0983133547787915
10187,-0.1116790850805766
10188,0.2161320999394829
10189,0.1025762059512247
10190,-0.1676340754356907
10191,-0.3528026936518404
10192,0.1039150448931108
10193,0.3768616055212578
10194,0.0753155540230236
10195,-0.2684063034538019
10196,-0.0732603133967979
10197,-0.0907152230971145
10198,-0.4366092758876332
10199,0.0155580773877139
10200,-0.0650201012848371
10201,-0.5275077330976596
10202,-0.6336853807670852
