,SIRI.US
7833,-0.080840743734855
7834,0.2419354838709769
7835,0.3215434083601217
7836,0.0803212851405605
7837,-0.3223207091055531
7838,-0.2423263327948252
7839,-0.1623376623376588
7840,0.001623350270284
7841,0.3220064724919063
7842,0.0808407437348406
7843,0.080775444264956
7844,0.0807102502017739
7845,0.0806451612903208
7846,-0.0807102502017739
7847,-0.1616814874696956
7848,-0.0809061488673121
7849,0.242130750605336
7850,-0.1616814874696956
7851,0.0
7852,0.1614205004035621
7853,-0.1616814874696956
7854,0.2419354838709769
7855,-0.3236245954692631
7856,-0.9803921568627386
7857,0.0816326530612227
7858,-0.2454991816693892
7859,0.0817661488143891
7860,0.5691056910569129
7861,-0.6546644844517191
7862,0.163398692810454
7863,0.1631321370309916
7864,-0.4692556634304194
7865,0.0
7866,0.145419292292783
7867,0.2578565672844482
7868,0.1609010458567946
7869,0.0257375414213528
7870,0.2951082598235868
7871,0.0
7872,0.0801282051282034
7873,0.0
7874,-0.0801924619085788
7875,0.0801282051282034
7876,0.0
7877,0.0
7878,-0.0801924619085788
7879,0.1601281024819821
7880,0.0
7881,0.0
7882,0.0
7883,0.159872102318142
7884,0.1596169193934523
7885,-0.159872102318142
7886,0.0798722044728417
7887,0.0
7888,0.0
7889,0.1618122977346243
7890,-0.8156606851549727
7891,-0.0816326530612227
7892,-0.3276003276003206
7893,0.081833060556463
7894,0.2448979591836682
7895,0.1629991850040715
7896,0.1627339300244066
7897,-0.408496732026135
7898,0.1631321370309916
7899,0.0814995925020357
7900,-0.0815660685154958
7901,-0.1421266724388635
7902,0.2233088834555834
7903,0.1870983486537028
7904,0.0569105691057028
7905,0.1623376623376588
7906,0.0
7907,0.3236245954692487
7908,0.242130750605336
7909,0.0
7910,0.0
7911,-0.0807754442649417
7912,0.2417405318291648
7913,0.0
7914,-0.4555808656036484
7915,0.6037735849056609
7916,0.5270191138271183
7917,-0.378296910324041
7918,0.1504890895410051
7919,0.1502629601803257
7920,0.2996254681647876
7921,-0.0314705750123566
7922,0.0314606741572965
7923,-0.074962518740628
7924,-0.0750187546886705
7925,0.1498127340823938
7926,0.0
7927,0.2242152466367798
7928,0.074682598954442
7929,0.0746268656716402
7930,0.2976190476190413
7931,-0.149031296572277
7932,-0.1492537313432804
7933,0.0
7934,0.2976190476190413
7935,-0.0744601638123588
7936,0.0744047619047603
7937,-0.0744601638123588
7938,0.2228826151560262
7939,-0.234192037470721
7940,0.0577340178195167
7941,0.4087024087024086
7942,-0.468384074941442
7943,-0.3918495297805698
7944,-0.0784313725490179
7945,0.0783699059561111
7946,0.1549320020657603
7947,-0.3124018838304522
7948,0.311428973849353
7949,0.0015649452269134
7950,0.389711613406085
7951,-0.234374999999995
7952,0.0
7953,0.2338269680436427
7954,-0.6274509803921574
7955,0.156617071260764
7956,0.0
7957,0.3122560499609751
7958,0.0
7959,-0.1563721657545062
7960,0.1561280249804945
7961,-0.2190580503833552
7962,-0.1692736904799175
7963,0.3093750000000006
7964,0.4838709677419395
7965,0.8792965627497956
7966,-0.8870967741935437
7967,-0.3236245954692631
7968,-0.4878048780487701
7969,0.0
7970,-0.1628664495114116
7971,0.0813669650122033
7972,0.0
7973,0.2435064935065027
7974,0.202511138112599
7975,-0.1622718052738446
7976,0.0405515004055213
7977,0.2427184466019365
7978,0.0808407437348406
7979,-0.1619433198380532
7980,0.8032128514056196
7981,0.160384923817172
7982,0.0
7983,-0.4025764895330169
7984,0.4009623095429087
7985,0.0
7986,0.0801282051282034
7987,-0.0801924619085788
7988,-0.2411575562701056
7989,0.0810372771474861
7990,-0.2437043054427242
7991,-0.7364975450081821
7992,-0.5761316872428006
7993,0.0
7994,0.1643385373870137
7995,-0.0822368421052614
7996,0.4095004095004153
7997,0.326530612244891
7998,0.1629991850040715
7999,-0.1632653061224455
8000,-0.4098360655737763
8001,0.4081632653061282
8002,0.1629991850040715
8003,0.4058441558441616
8004,-0.2441008950366244
8005,0.0813008130081427
8006,0.2433090024330848
8007,-0.0811688311688294
8008,-0.081234768480908
8009,0.0
8010,-0.0813008130081283
8011,0.2433090024330848
8012,0.0810372771474861
8013,0.3231017770597812
8014,-0.3157144312048099
8015,-0.4501278772378475
8016,0.1702127659574432
8017,0.423728813559328
8018,0.3378378378378306
8019,-0.2540220152413154
8020,-0.3398470688190393
8021,0.1696352841390973
8022,-0.3404255319148864
8023,-0.3415883859948689
8024,-0.1710863986313203
8025,-0.0856164383561625
8026,0.3412969283276529
8027,-0.2566295979469729
8028,0.0854700854700836
8029,-0.1712328767123251
8030,0.0
8031,0.0
8032,-0.0856898029134514
8033,0.4266211604095623
8034,0.0852514919011064
8035,-0.1707941929974344
8036,0.0
8037,-0.1710863986313203
8038,-0.2572898799313838
8039,0.6772009029345362
8040,-0.3018867924528237
8041,0.3009781790820102
8042,0.0
8043,-0.2262443438913979
8044,0.0753579502637512
8045,0.1504890895410051
8046,0.0
8047,0.0781931370485145
8048,0.2220555138784718
8049,-0.2255639097744313
8050,0.0751314800901561
8051,0.0
8052,0.0
8053,-0.0751879699248104
8054,-0.0752445447705159
8055,0.1502629601803257
8056,0.0750750750750734
8057,0.2247191011235907
8058,0.1495886312640207
8059,-0.074850299401196
8060,0.2538450052262259
8061,-0.1046337817638217
8062,-0.0747943156320236
8063,0.2982848620432581
8064,0.4032258064516186
8065,-0.4862236628849311
8066,0.150502484100135
8067,0.1728594507269922
8068,0.0807102502017739
8069,0.1611603545527765
8070,0.361300682456844
8071,0.5191693290734785
8072,-0.3189051457508663
8073,0.2382094324540353
8074,-0.401284109149269
8075,-0.1607717041800751
8076,-0.1610305958132011
8077,0.0804505229283973
8078,0.0803858520900304
8079,0.3205128205128279
8080,0.0
8081,0.4784688995215209
8082,0.3971405877680755
8083,0.0
8084,0.0
8085,-0.1591089896579123
8086,0.238095238095233
8087,-0.318471337579611
8088,0.158982511923685
8089,0.0
8090,-0.148367952522252
8091,-0.2841881295659791
8092,0.4311111111111064
8093,-0.0741289844329116
8094,-0.2973977695167355
8095,-0.1489203276247176
8096,-0.1491424310216224
8097,0.0
8098,0.0745156482861385
8099,-0.2989536621823553
8100,0.074682598954442
8101,0.2235469448584155
8102,-0.224047796863326
8103,0.1491424310216224
8104,-0.2092362875504444
8105,-0.2397003745318354
8106,-0.1275031875796854
8107,0.1273408239700334
8108,-0.1500375093773411
8109,0.0
8110,-0.3765060240963909
8111,0.0752445447705025
8112,0.0
8113,-0.377643504531714
8114,0.1527883880825024
8115,-0.1530221882172882
8116,-0.0352074946040682
8117,-0.0413476263399682
8118,0.2291825821237537
8119,0.1525553012967168
8120,0.0
8121,-0.0763358778625938
8122,0.0762776506483584
8123,-0.3060443764345765
8124,0.1527883880825024
8125,0.0
8126,-0.0764525993883775
8127,0.0
8128,0.0
8129,-0.0765110941086441
8130,0.0764525993883775
8131,0.0
8132,-0.2298850574712594
8133,0.1530221882172882
8134,-0.0336762184668167
8135,0.1864018334606568
8136,-0.0764525993883775
8137,-0.1531393568146981
8138,0.1529051987767551
8139,-0.4590163934426307
8140,0.6514657980456032
8141,0.0813669650122033
8142,0.3244120032441275
8143,-0.0811688311688294
8144,0.2429149797570798
8145,-0.1622060016220565
8146,0.0
8147,0.1619433198380532
8148,-0.2435064935064883
8149,-0.4893964110929893
8150,-0.163398692810454
8151,-0.0817661488143891
8152,0.0
8153,-0.3281378178835187
8154,0.0
8155,-0.2467105263157842
8156,0.0821692686935068
8157,0.164068908941752
8158,-0.2467105263157842
8159,-0.164744645799008
8160,0.2465078060805206
8161,0.0
8162,0.0
8163,-0.0822368421052614
8164,-0.3711952487008087
8165,-0.5223880597014946
8166,0.2976190476190413
8167,-0.0744601638123588
8168,0.0744047619047603
8169,-0.0744601638123588
8170,-0.0745156482861385
8171,-0.2989536621823553
8172,0.298062593144554
8173,-0.0745712155108112
8174,0.0
8175,0.0
8176,-0.149365197908884
8177,0.0
8178,0.2235469448584155
8179,-0.0745712155108112
8180,-0.149365197908884
8181,0.0
8182,0.0746268656716402
8183,-0.074682598954442
8184,0.2235469448584155
8185,0.2230483271375417
8186,0.0742942050520175
8187,0.0
8188,-0.2980625931445672
8189,-0.222882615156013
8190,0.148367952522252
8191,0.0
8192,0.2220577350110981
8193,0.1478196600147788
8194,0.0
8195,-0.2222222222222175
8196,0.0
8197,-0.0741289844329116
8198,0.0
8199,0.2218934911242556
8200,0.0
8201,0.0
8202,-0.0740192450036993
8203,0.0739644970414185
8204,-0.0740192450036993
8205,0.0295989344383569
8206,0.1182557280118256
8207,0.0
8208,0.2212389380531057
8209,-0.0738007380073785
8210,0.1473839351510654
8211,0.1471670345842499
8212,0.0
8213,-0.3692762186115267
8214,0.0
8215,0.1607717041800608
8216,0.7974481658692156
8217,0.1592356687898196
8218,-0.6410256410256416
8219,0.4784688995215209
8220,-0.2398081534772131
8221,0.1596169193934523
8222,-0.2399999999999949
8223,-0.3210272873194153
8224,0.4792332268370505
8225,-0.1599999999999966
8226,0.079936051159071
8227,-0.0799999999999983
8228,-0.1602564102564068
8229,0.080064051240991
8230,0.199760287654817
8231,-0.280448717948719
8232,-0.0801924619085788
8233,0.0
8234,0.3993610223642087
8235,-0.079936051159071
8236,0.1596169193934523
8237,0.3974562798092266
8238,0.6319115323854665
8239,0.0
8240,-0.3003003003002938
8241,0.0
8242,-0.0751314800901561
8243,0.0
8244,0.1500375093773411
8245,0.224550898203588
8246,-0.037439161362778
8247,0.1121914734480089
8248,0.0747384155456021
8249,-0.0373831775700993
8250,-0.4129129129129108
8251,-0.0751314800901561
8252,-0.0751879699248104
8253,0.0751314800901561
8254,0.2996254681647876
8255,0.1495886312640207
8256,0.2238805970149338
8257,-0.074682598954442
8258,-0.6010518407212627
8259,-0.1504890895410184
8260,-0.5295007564296408
8261,0.0755857898715025
8262,0.0
8263,-0.2272727272727359
8264,-0.1549186676994544
8265,0.0
8266,0.0773993808049519
8267,-0.0774593338497272
8268,-0.155159038013961
8269,-0.1554001554001658
8270,0.0
8271,0.1551590380139748
8272,0.0496262522874546
8273,-0.283048211508557
8274,0.077700077700076
8275,0.3098373353989227
8276,-0.3888024883359309
8277,0.077700077700076
8278,-0.0777604976671834
8279,0.2327385570209552
8280,0.0
8281,0.0
8282,0.0
8283,-0.1554001554001658
8284,-0.1556420233463002
8285,-0.3122560499609613
8286,-0.1563721657545062
8287,-0.156617071260764
8288,0.0782472613458512
8289,-0.3717472118959161
8290,-0.5983545250560963
8291,-0.3753753753753673
8292,0.2620741295394994
8293,-0.413533834586464
8294,0.2250562640660117
8295,0.4480955937266654
8296,0.0
8297,-0.3748125937031538
8298,0.4477611940298544
8299,0.2233804914370764
8300,0.2228826151560262
8301,-0.0743494423791937
8302,-0.0744047619047603
8303,-0.448430493273533
8304,-0.2998500749625257
8305,-0.0750187546886705
8306,0.224550898203588
8307,0.0
8308,0.0747943156320103
8309,-0.074850299401196
8310,0.0747943156320103
8311,-0.074850299401196
8312,-0.0749063670411969
8313,0.2242152466367798
8314,0.2956393200295576
8315,-0.2222222222222175
8316,-0.2227171492204852
8317,0.0
8318,0.0
8319,-0.0742942050520043
8320,-0.4477611940298544
8321,0.2233804914370764
8322,0.1486988847583611
8323,0.1484780994803366
8324,0.0
8325,0.0
8326,0.1482579688658233
8327,0.0
8328,0.0
8329,-0.1484780994803234
8330,0.0
8331,0.0
8332,0.0
8333,0.1482579688658233
8334,0.0740740740740725
8335,0.0740192450036993
8336,0.1478196600147788
8337,-0.1480384900073987
8338,0.0739644970414185
8339,-0.3244120032441131
8340,0.1619433198380532
8341,-0.1622060016220565
8342,-0.3254678600488277
8343,0.0813008130081427
8344,0.2433090024330848
8345,0.403877221324723
8346,0.1612903225806417
8347,0.2413515687851919
8348,-0.0805152979066005
8349,-0.3020367289583761
8350,-0.1828478964401344
8351,-0.0809716599190266
8352,0.1616814874696812
8353,0.080775444264956
8354,0.1612903225806417
8355,0.1369090762664046
8356,0.0241545893719815
8357,-0.0805801772763882
8358,-0.1614205004035478
8359,0.0
8360,-0.1616814874696956
8361,0.2419354838709769
8362,0.0
8363,-0.1615508885298834
8364,-0.5823627287853601
8365,0.3349805976584524
8366,0.5737840065952284
8367,0.5737704918032666
8368,-0.4115226337448471
8369,-0.4132231404958736
8370,-0.581878636741482
8371,0.165975103734451
8372,0.0812617124661974
8373,0.1672185430463649
8374,0.0
8375,-0.1658374792703115
8376,-0.4163197335553765
8377,0.0831946755407636
8378,-0.1683361389356415
8379,-0.0817347789824875
8380,0.1665278934221446
8381,-0.5020920502092092
8382,0.1670843776107046
8383,-0.5037783375314903
8384,0.2495854201912915
8385,0.8322259136212558
8386,0.1658374792703262
8387,0.0828500414250189
8388,0.0827814569536406
8389,0.1614205004035621
8390,-0.2427184466019509
8391,0.0
8392,-0.2433090024330848
8393,0.0
8394,-0.1624695369618161
8395,0.0
8396,-0.0813008130081283
8397,0.081234768480908
8398,-0.0813008130081283
8399,-0.0813669650122177
8400,0.0
8401,0.0813008130081427
8402,-0.0813669650122177
8403,0.0
8404,0.0016273128183537
8405,-0.2463295269168081
8406,-0.0816326530612227
8407,0.0
8408,0.0
8409,0.0
8410,0.0
8411,0.1629991850040715
8412,0.3249390739236468
8413,0.0
8414,-0.2581755593803885
8415,0.2575107296137436
8416,0.3421727972626103
8417,0.3410059676044409
8418,0.0
8419,-0.4418413481298853
8420,-0.0274085240509768
8421,0.1266039349871622
8422,-0.1713796058269029
8423,0.2564102564102509
8424,0.0853970964987324
8425,-0.1710863986313203
8426,0.1707941929974496
8427,0.0
8428,0.0853242320819094
8429,0.0
8430,-0.1469733738934338
8431,-0.1094952951240407
8432,0.0854700854700836
8433,-0.0855431993156525
8434,0.0
8435,0.0
8436,0.0
8437,-0.0856164383561625
8438,0.3412969283276529
8439,-0.4058441558441472
8440,-0.3257328990228089
8441,0.8878127522195417
8442,0.4819277108433632
8443,0.0
8444,0.160384923817172
8445,0.0801282051282034
8446,-0.0801924619085788
8447,0.0
8448,-0.1606425702811353
8449,0.080256821829868
8450,0.1602564102564068
8451,0.0
8452,0.0
8453,-0.4830917874396175
8454,0.0804505229283973
8455,0.0
8456,0.0803858520900304
8457,0.0
8458,-0.1610305958132011
8459,-0.0805801772763882
8460,0.0
8461,-0.3233629749393769
8462,-0.1619433198380532
8463,0.2423263327948395
8464,0.2162162162162061
8465,-0.4654771140418829
8466,0.6933744221879804
8467,0.3837298541826472
8468,-0.2307692307692258
8469,-0.6191950464396291
8470,-0.3105590062111735
8471,0.0775795190069805
8472,-0.1554001554001658
8473,-0.2336448598130791
8474,0.2331002331002281
8475,0.0
8476,-0.1556420233463002
8477,-0.1558846453624285
8478,-0.1561280249804806
8479,0.3888024883359171
8480,-0.3120124804992133
8481,-0.2345582486317524
8482,0.0781250000000122
8483,-0.07818608287726
8484,0.0
8485,-0.0782472613458512
8486,0.3120124804992272
8487,0.0779423226812142
8488,0.0
8489,-0.1655629139072812
8490,0.0711414059527116
8491,0.176713459950453
8492,0.2471169686985266
8493,0.1644736842105228
8494,0.246103363412628
8495,0.0
8496,-0.2467105263157842
8497,0.3278688524590094
8498,-0.2465078060805206
8499,0.0
8500,0.3276003276003351
8501,-0.0819672131147669
8502,-0.082034454470876
8503,0.0819672131147523
8504,0.2452984464431818
8505,0.407166123778493
8506,0.0
8507,0.1626016260162711
8508,-0.0813669650122177
8509,0.2435064935065027
8510,0.0811030008110282
8511,0.0
8512,0.0810372771474861
8513,0.3231017770597812
8514,-0.3270645952575564
8515,-0.0098129006934511
8516,0.2544861337683533
8517,-0.4095004095004007
8518,0.0
8519,0.4078303425774791
8520,-0.4095004095004007
8521,-0.1640689089417666
8522,-0.3292181069958777
8523,-0.082372322899504
8524,0.2465078060805206
8525,0.245901639344257
8526,0.1636661211129406
8527,-0.1639344262295193
8528,-0.082034454470876
8529,0.1490801264723728
8530,-0.0672131147541018
8531,-0.082034454470876
8532,0.489795918367351
8533,0.1629991850040715
8534,-0.7389162561576343
8535,0.1639344262295047
8536,-0.3289473684210456
8537,0.164203612479471
8538,-0.1644736842105228
8539,-0.5016722408026648
8540,-0.1675041876047014
8541,0.3338898163606086
8542,-0.5033557046979908
8543,0.0838222967309286
8544,0.0
8545,0.1673640167363981
8546,0.4166666666666725
8547,0.0832639467110723
8548,-0.1668056713928238
8549,-0.2508361204013324
8550,-0.0836820083682139
8551,0.4166666666666725
8552,-0.0834028356964119
8553,-0.1670843776106898
8554,-0.5037783375314903
8555,0.0
8556,0.4180602006689022
8557,-0.0836820083682139
8558,0.0
8559,-0.0837520938023432
8560,-0.0838222967309286
8561,0.1673640167363981
8562,0.0
8563,-0.2516778523489879
8564,0.2473206924979483
8565,0.1646090534979388
8566,-0.1648804616652891
8567,-0.1651527663088468
8568,0.0825082508250807
8569,-0.4142502071250947
8570,-0.1659751037344363
8571,-0.1662510390690054
8572,-0.0831946755407636
8573,0.1661129568106277
8574,0.0829875518672328
8575,0.3308519437551624
8576,-0.1657000828500378
8577,-0.332502078137996
8578,-0.3336113427856476
8579,-0.0851433245964131
8580,-0.249372384937237
8581,-0.1676445934618572
8582,0.0
8583,-0.1427012507344872
8584,-0.0100740442250604
8585,0.1525565800502951
8586,0.0837520938023432
8587,-0.0838222967309286
8588,0.4173622704507571
8589,0.4823151125401826
8590,-0.1610305958132011
8591,0.2409638554216816
8592,-0.5654281098545921
8593,-0.080840743734855
8594,0.0
8595,0.4827031375703982
8596,0.71884984025559
8597,-0.3205128205128136
8598,0.080064051240991
8599,0.3987240829346008
8600,-0.4003202562049554
8601,-0.1603849238171577
8602,-0.1606425702811353
8603,-0.1609010458567946
8604,-0.7293354943273895
8605,0.3633427533306413
8606,0.1209677419354884
8607,0.0
8608,0.2413515687851919
8609,0.0803858520900304
8610,0.3205128205128279
8611,-0.1605136436597076
8612,-0.0803212851405748
8613,0.160384923817172
8614,-0.3974562798092266
8615,0.2268293069809421
8616,0.4846093133386013
8617,-0.2373417721518936
8618,0.1579778830963631
8619,-0.0790513833992078
8620,0.0
8621,0.3937007874015664
8622,-0.3159557661927263
8623,-0.0790513833992078
8624,0.0789889415481815
8625,0.1577287066246023
8626,-0.1579778830963631
8627,0.2364066193853377
8628,0.0787401574803133
8629,-0.2367797947908394
8630,-0.0789889415481815
8631,-0.0790513833992078
8632,-0.1583531274742642
8633,0.0
8634,0.2369668246445447
8635,-0.0790513833992078
8636,0.0
8637,0.0
8638,0.3937007874015664
8639,0.1572327044025263
8640,0.3134796238244447
8641,0.0
8642,-0.3144654088050247
8643,0.1569858712715822
8644,0.0
8645,-0.0785545954438318
8646,-0.1573564122737968
8647,-0.4743083003952608
8648,-0.2345409020316336
8649,-0.2414614773629881
8650,0.0793650793650776
8651,0.0793021411578095
8652,-0.0793650793650776
8653,0.395256916996053
8654,0.0789889415481815
8655,0.1577287066246023
8656,-0.3132812252776817
8657,-0.0031645569620179
8658,0.0790513833992078
8659,0.3937007874015664
8660,-0.0788022064617792
8661,0.2358490566037825
8662,0.0
8663,-0.1574803149606405
8664,0.617666181615534
8665,0.3117283950617283
8666,-0.2320185614849275
8667,0.3084040092521273
8668,0.0
8669,0.0
8670,-0.3093580819798989
8671,0.0
8672,0.1544401544401511
8673,-0.6216006216006222
8674,0.0
8675,-0.0777604976671834
8676,0.077700077700076
8677,-0.1556420233463002
8678,-0.1558846453624285
8679,-0.1561280249804806
8680,0.0
8681,-0.1563721657545062
8682,0.1561280249804945
8683,0.0
8684,0.0
8685,0.0780031201248033
8686,-0.0780640124902403
8687,0.0780031201248033
8688,-0.1562499999999966
8689,0.0822368421052614
8690,0.246103363412628
8691,-0.5311077389984753
8692,0.0362737015663677
8693,0.1646090534979388
8694,0.4098360655737617
8695,0.0
8696,-0.3289473684210456
8697,-0.0823045267489694
8698,0.4098360655737617
8699,-0.2465078060805206
8700,0.0
8701,0.164068908941752
8702,0.0819672131147523
8703,-0.2465078060805206
8704,-0.1646090534979388
8705,-0.082372322899504
8706,-0.3305785123967018
8707,0.2473206924979483
8708,-0.5804311774461052
8709,-0.2493765586035007
8710,-0.7537688442211044
8711,0.1672240802675698
8712,0.1669449081802969
8713,-0.1672240802675549
8714,0.1237623762376138
8715,0.410846343467549
8716,0.3276003276003351
8717,0.1635322976287782
8718,0.407166123778493
8719,-0.1631321370309916
8720,0.2441008950366099
8721,0.0
8722,-0.2446982055464874
8723,0.487012987012991
8724,-0.2441008950366244
8725,0.0813008130081427
8726,-0.3262642740619977
8727,-0.3273322422258522
8728,-0.0851788756388467
8729,-0.1607875307629245
8730,-0.2467105263157842
8731,-0.3300330033003377
8732,-0.082576383154416
8733,0.8190008190008307
8734,0.4078303425774791
8735,0.0814995925020357
8736,0.0
8737,0.2439024390243994
8738,-0.1628664495114116
8739,0.1643385373870137
8740,-0.247116968698512
8741,0.0823045267489694
8742,0.0822368421052614
8743,0.3278688524590094
8744,0.1636661211129406
8745,0.0817661488143891
8746,-0.1638001638001603
8747,0.245098039215681
8748,-0.0817661488143891
8749,0.081699346405227
8750,-0.0817661488143891
8751,0.407166123778493
8752,-0.0814995925020357
8753,0.0
8754,0.0814332247556986
8755,-0.0814995925020357
8756,0.0814332247556986
8757,0.0
8758,0.0
8759,0.0
8760,0.3246753246753321
8761,0.0
8762,0.0811030008110282
8763,-0.1624695369618161
8764,-0.3257328990228089
8765,-0.5914251544094653
8766,0.0998363338788869
8767,-0.2461033634126426
8768,0.0819672131147523
8769,-0.082034454470876
8770,-0.2467105263157842
8771,0.0821692686935068
8772,0.164068908941752
8773,-0.0821018062397355
8774,0.40883074407196
8775,-0.4105090311986922
8776,0.4901960784313766
8777,-0.4926108374384277
8778,-0.1644736842105228
8779,0.246103363412628
8780,0.0
8781,0.1638001638001748
8782,0.326530612244891
8783,-0.081699346405227
8784,0.1631321370309916
8785,-0.4918032786885287
8786,-0.494233937397024
8787,0.2465078060805206
8788,-0.247116968698512
8789,-0.0795544948289561
8790,0.238095238095233
8791,0.2375296912114104
8792,0.0791139240506312
8793,0.1579778830963631
8794,-0.0790513833992078
8795,0.1578531965272263
8796,0.4713275726630046
8797,0.3912363067292561
8798,-0.3139717425431644
8799,-0.1572327044025123
8800,0.3134796238244447
8801,-0.0784313725490179
8802,0.0783699059561111
8803,-0.8695652173912999
8804,0.2365930599369035
8805,-0.3958828186856606
8806,-0.0792393026941486
8807,-0.3977724741447807
8808,0.3977749956419093
8809,-0.0015847860538931
8810,0.1834978486459203
8811,0.4472440944881817
8812,-0.0788022064617792
8813,0.2358490566037825
8814,-0.5025125628140745
8815,-0.1677852348993253
8816,0.2510460251045971
8817,0.0836120401337923
8818,0.1469409564520424
8819,0.0200333889816338
8820,0.3327787021630545
8821,-0.6700167504187611
8822,-0.0838222967309286
8823,0.2508361204013473
8824,0.0835421888053449
8825,-0.0836120401337774
8826,-0.0836820083682139
8827,0.4166666666666725
8828,0.2493765586034859
8829,0.0847162007275717
8830,0.3294701986754935
8831,0.1652892561983436
8832,0.1650165016501615
8833,0.2469135802469229
8834,0.3281378178835041
8835,-0.1643385373870137
8836,-0.4125412541254184
8837,0.0824402308326592
8838,-0.0825082508250954
8839,-0.4177109440267245
8840,0.1984358585269022
8841,-0.0316930775646374
8842,0.0
8843,0.0833333333333315
8844,0.0
8845,0.3322259136212554
8846,0.3311258278145771
8847,-0.0828500414250189
8848,-0.0713018389241671
8849,-0.2610141313383327
8850,0.3314001657000905
8851,-0.4159733777038329
8852,0.0
8853,-0.0832639467110723
8854,0.1662510390689906
8855,-0.0831946755407636
8856,-0.3338898163605938
8857,0.0834028356964119
8858,0.0
8859,-0.3313696612665691
8860,-0.1709974853311015
8861,-0.1679261125104918
8862,-0.3369839932603279
8863,-0.2533783783783729
8864,0.2349048800661665
8865,-0.3319502074688726
8866,0.4954582989264965
8867,0.2471169686985266
8868,-0.2477291494632629
8869,0.0577700751011095
8870,-0.8069883527454352
8871,0.4950413086309455
8872,0.0016556291390689
8873,-0.3588993752492404
8874,-0.2682305116372021
8875,0.3767634854771848
8876,0.0
8877,-0.4166666666666725
8878,-0.1669449081802969
8879,-0.1672240802675549
8880,0.1669449081802969
8881,0.1666666666666631
8882,0.0
8883,-0.3344481605351099
8884,0.0835421888053449
8885,0.66390041493776
8886,-0.2495840266223056
8887,-0.0832639467110723
8888,0.0831946755407636
8889,0.4636785162287382
8890,-0.5439005439005462
8891,-0.3900156006240166
8892,-0.2345582486317524
8893,-0.156617071260764
8894,0.2343750000000088
8895,-0.3921568627451036
8896,-0.3147128245475936
8897,-0.1576044129235725
8898,0.0787401574803133
8899,0.3921568627451036
8900,0.0
8901,-0.2358490566037685
8902,0.0
8903,0.0785545954438318
8904,-0.315208825847131
8905,-0.1578531965272263
8906,0.0
8907,-0.0789889415481815
8908,0.0
8909,-0.0790513833992078
8910,0.5503144654088072
8911,0.0
8912,-0.3946329913180798
8913,0.0788643533123011
8914,-0.7217321571772242
8915,0.3197442046362841
8916,-0.3900043333814854
8917,0.0689655172413895
8918,0.0801282051282034
8919,0.2398081534772131
8920,-0.3207698476343155
8921,0.1601281024819821
8922,0.0
8923,-0.0801282051282034
8924,0.2398081534772131
8925,-0.0783987456200721
8926,0.0783373301358933
8927,-0.2403846153846102
8928,0.080064051240991
8929,0.5573248407643334
8930,0.5542359461599389
8931,0.0
8932,-0.0792393026941486
8933,-0.0793021411578095
8934,-0.0793650793650776
8935,0.0793021411578095
8936,0.0
8937,0.3949447077409219
8938,0.0
8939,-0.0809061488673121
8940,0.3225806451612978
8941,-0.3236245954692631
8942,-0.4878048780487701
8943,0.081234768480908
8944,0.1622060016220565
8945,0.1619433198380532
8946,0.0
8947,-0.2435064935064883
8948,-0.081234768480908
8949,-0.4078303425774935
8950,-0.163398692810454
8951,0.0816326530612227
8952,0.4065040650406561
8953,0.7263922518159794
8954,-0.2427184466019509
8955,0.0808407437348406
8956,0.3223207091055675
8957,-0.2423263327948252
8958,0.3220611916264022
8959,0.0
8960,-0.1612903225806417
8961,0.0805801772763882
8962,-0.2423263327948252
8963,-0.3241491085899589
8964,-0.1482098251457067
8965,-0.1668056713928238
8966,-1.0961214165261448
8967,0.0
8968,0.4198152812762444
8969,0.3347280334727962
8970,0.1670843776107046
8971,-0.3352891869237295
8972,-0.432710925529938
8973,-0.1568296795952872
8974,0.1683501683501797
8975,0.3355704697986506
8976,0.0838222967309286
8977,0.2508361204013473
8978,0.0835421888053449
8979,-0.167364016736413
8980,-0.0837520938023432
8981,-0.2518891687657377
8982,0.1676445934618572
8983,-0.1679261125104918
8984,-0.0840336134453763
8985,-0.1683501683501647
8986,0.0
8987,-0.0842459983150932
8988,0.0841750841750973
8989,0.2662284305669605
8990,0.5718954248366036
8991,-0.0817661488143891
8992,-0.081833060556463
8993,-0.3284072249589567
8994,0.1639344262295047
8995,-0.082034454470876
8996,-0.1643385373870137
8997,-0.247116968698512
8998,-0.0824402308326445
8999,0.0
9000,-0.3308519437551772
9001,-0.0827814569536406
9002,0.1652892561983436
9003,-0.1655629139072812
9004,-0.0828500414250189
9005,0.0
9006,0.0827814569536406
9007,0.0
9008,-0.0828500414250189
9009,0.6584362139917701
9010,0.1643385373870137
9011,-0.3297609233305782
9012,-0.3308519437551772
9013,-0.5823627287853601
9014,0.0791765637371461
9015,-0.1586042823156332
9016,-0.3182179793158246
9017,-0.2552241186792154
9018,-0.1437699680511237
9019,0.2390438247012042
9020,-0.5608974358974381
9021,-0.0801924619085788
9022,-0.0802568218298538
9023,-0.0803212851405748
9024,0.0
9025,0.160384923817172
9026,-0.4025764895330169
9027,-0.1612903225806417
9028,0.0
9029,-0.0807102502017739
9030,-0.0807754442649417
9031,-0.4055150040551558
9032,0.0
9033,-0.1624695369618161
9034,0.1622060016220565
9035,-0.3254678600488277
9036,0.0
9037,-0.1629991850040715
9038,-0.245098039215681
