,TXN.US
5709,0.0637924618574262
5710,0.1565775855205474
5711,-0.0005307742935419
5712,-0.0711743772241919
5713,0.2437344354368566
5714,0.3154236835070855
5715,-0.1713704278905487
5716,0.1069919221098898
5717,0.2081998718769946
5718,0.4146730462519942
5719,0.2174950930985075
5720,-0.1593964188937797
5721,0.0371786700658557
5722,0.03302499386754
5723,-0.1473958471804926
5724,-0.0292537630977111
5725,-0.1598210004794539
5726,0.02130492676431
5727,-0.0106535982528153
5728,-0.0106547333652878
5729,0.0319539862597871
5730,0.0479080166081142
5731,0.1435177802583223
5732,0.1035444046196698
5733,0.1458112407211058
5734,-0.0265181649429769
5735,0.1905669366364857
5736,-0.0423661494465837
5737,-0.2708156329651759
5738,-0.0265576034418563
5739,-0.639882513374593
5740,-0.0393525198730165
5741,-0.0131192275398854
5742,-0.1524149892258327
5743,0.204552606734494
5744,0.0052446635548281
5745,-0.2207621550591261
5746,-0.0841706560050484
5747,0.215223097112859
5748,-0.015750511891637
5749,0.2722655636420808
5750,-0.0785998742402041
5751,-0.2100399075824436
5752,0.0577276305431716
5753,-0.1103288851528885
5754,0.1940118504535706
5755,-0.0209786542193425
5756,-0.0314778867845201
5757,0.1362183685230737
5758,0.2001539323868738
5759,-0.268847646010275
5760,0.1256676091737253
5761,0.0732524068648047
5762,-0.0471130188975571
5763,-0.4311024656958063
5764,0.3389482333607213
5765,0.2944263806036963
5766,0.2731961395087703
5767,0.0153170632084147
5768,-0.2559377559377559
5769,0.2705600081678354
5770,-0.1687461648598814
5771,0.3718987212797339
5772,-0.2246617309165166
5773,-0.097107226822037
5774,0.2498088197807846
5775,0.1806569807383984
5776,-0.0279969457877357
5777,0.1423270472220816
5778,-0.1501769033013401
5779,0.0839267548321424
5780,0.2131763272764266
5781,0.177331914678013
5782,-0.1420670759551479
5783,0.0101466186393436
5784,0.1671393841166856
5785,-0.4017289600813588
5786,0.091449474165527
5787,0.0152392563242919
5788,0.0507717303005657
5789,-0.3170409511228503
5790,0.3370372320817243
5791,0.3713056348528953
5792,0.2054034242630534
5793,0.1724858875182856
5794,-0.062761506276153
5795,0.0627221409157456
5796,0.1148585151926484
5797,0.0365325400553319
5798,0.0782227784730795
5799,0.0104286161226458
5800,0.0885647303985347
5801,0.1144819690898677
5802,-0.0364393545028595
5803,-0.1511912830405047
5804,0.1847370749095775
5805,-0.0442523948354745
5806,0.0052058930709515
5807,0.1844682896411908
5808,-0.0806074158822617
5809,0.0
5810,-0.0546348570387854
5811,-0.0286264508405802
5812,0.0052045383574429
5813,0.2077490391606968
5814,0.1766296848264023
5815,-0.1714032953665674
5816,0.5389353277606631
5817,0.0109974705817718
5818,-0.3310162197947825
5819,0.0661594442606707
5820,-0.2127130583717731
5821,0.2067596625682307
5822,0.0798832052447356
5823,-0.1130660195245624
5824,-0.1104301253381859
5825,-0.0884222160818043
5826,0.0110515555064431
5827,-0.0552883286338222
5828,-0.1504998388688332
5829,-0.2766240977234853
5830,-0.3734046703449743
5831,0.0835282325426025
5832,0.1834250458562526
5833,0.019450387618437
5834,-0.1530583848166114
5835,0.0945284697508985
5836,0.0999888901233234
5837,-0.0166675926440364
5838,0.3322443103161827
5839,0.4392072844134939
5840,-0.0965043963113759
5841,0.0910600460656636
5842,-0.0857770867956878
5843,-0.0429069455618195
5844,0.2194156052659879
5845,-0.0374752395738645
5846,0.0481592465753442
5847,0.122922345144577
5848,0.0534159500026677
5849,-0.1015934124692534
5850,0.165483371590243
5851,0.0082734840174834
5852,0.178228900255765
5853,-0.1066780456582126
5854,-0.2057778134102947
5855,0.0614283425030762
5856,0.3088556366153597
5857,-0.0826071894902343
5858,-0.0453212476672778
5859,-0.0368037294445926
5860,0.1432756324900162
5861,0.0904640272456298
5862,0.2018056293149356
5863,0.3123511038170231
5864,-0.3322784810126558
5865,-0.1426081445095768
5866,0.1002532714225399
5867,-0.0897808291523717
5868,0.1239549542421677
5869,-0.1611369399830974
5870,-0.0634383590611146
5871,-0.2676843974450693
5872,-0.1699100007964495
5873,0.0079638970002582
5874,0.3360055030822654
5875,0.0343824385083299
5876,-0.0423347621315618
5877,0.0158730158730164
5878,-0.0953288846520531
5879,0.100523781810485
5880,-0.047639212365024
5881,-0.0423639059521203
5882,0.0079426014667265
5883,-0.1298976724457749
5884,0.0848121604004023
5885,0.0634760971994138
5886,0.0
5887,-0.1112995548017699
5888,-0.1698874495646597
5889,-0.222169946940595
5890,-0.3751705320600141
5891,0.0262288202276572
5892,-0.2471602860748837
5893,0.065690937278293
5894,0.0572497032469557
5895,0.0582661872391748
5896,-0.0078744291038828
5897,-0.0630351420917185
5898,-0.0999053528236395
5899,-0.0420831141504537
5900,0.1470742725076169
5901,-0.1420230392930312
5902,0.1365761411987135
5903,0.1206715634837302
5904,0.1257597987843267
5905,-0.1049097775912804
5906,0.1100340581608635
5907,0.0
5908,-0.0366914770940314
5909,0.2405354528341392
5910,0.0418147606104871
5911,0.026127397188698
5912,0.0470072077718601
5913,-0.1150386948337162
5914,0.7043723259939447
5915,-0.0199351013298012
5916,-0.1577461844031017
5917,-0.0104547830632419
5918,-0.1308557969118031
5919,0.3234726352585048
5920,-0.0757081320976278
5921,-0.1228501228501299
5922,0.0835727343954017
5923,0.0156674326300402
5924,-0.0470244004388961
5925,0.3476559388142338
5926,-0.0196333715238001
5927,0.0520508015823414
5928,-0.2792494193177945
5929,-0.1385113945222741
5930,0.0574622577443523
5931,0.0835116655357777
5932,0.0104378685872398
5933,0.0469483568074986
5934,-0.0443597839417475
5935,-0.1795352786299704
5936,-0.1999057048562104
5937,0.1777963708623142
5938,0.0940389739303102
5939,-0.2446796403778186
5940,-0.2681576995492662
5941,-0.2516730538237131
5942,-0.0830065546555286
5943,0.1000800640512474
5944,0.0285861300097095
5945,-0.0572049653909926
5946,-0.2638371092629814
5947,0.2745524223531534
5948,0.0171565824087848
5949,0.1163576458169213
5950,0.3224392188122667
5951,0.099542106310976
5952,0.2524822695035422
5953,-0.0851788756388448
5954,0.2379333786539859
5955,-0.0623547417946905
5956,0.0509915014164325
5957,-0.022668026748267
5958,0.0113327289211139
5959,0.1301567540037452
5960,0.0169740862283586
5961,-0.3748296228986805
5962,-0.2048713862963883
5963,-0.4745840242438175
5964,0.2212055703584524
5965,-0.1914068402760265
5966,0.1609253205934087
5967,-0.1763224181360173
5968,0.1157349167211743
5969,0.3010083780665342
5970,-0.0100346194370629
5971,0.0551599638952889
5972,0.1402103154732104
5973,0.1100440176070422
5974,0.1897154268597223
5975,0.0648605498178892
5976,0.0648185081771018
5977,0.1279772130845521
5978,-0.0582959641255698
5979,-0.0299043062200968
5980,-0.204764520801077
5981,-0.0699685141686173
5982,0.0848896434634912
5983,-0.0149827698147136
5984,0.1097530556248435
5985,-0.0049890241468723
5986,0.0598324690865599
5987,0.0299072874090331
5988,0.0298983456248765
5989,0.3829222868107599
5990,0.7338935574229705
5991,-0.3654765251616563
5992,0.2747560838847197
5993,-0.1347557551937165
5994,0.1177724188211586
5995,-0.1010497950934748
5996,0.0308667957459981
5997,-0.1264329062710689
5998,0.0786075238629906
5999,-0.6044173303959742
6000,0.5337678390830367
6001,0.1178517312980571
6002,0.1736694677871161
6003,-0.1234013910702259
6004,-0.2676541204617867
6005,-0.0529514377356352
6006,-0.0253285678102135
6007,-0.4835699338272664
6008,-0.0650839016384216
6009,0.1469300104546462
6010,0.0790536152912201
6011,0.0366899977421527
6012,0.1212121212121231
6013,-0.1213592233009727
6014,0.0159235668789814
6015,0.0053075739079618
6016,-0.0903102422439372
6017,-0.1116843056959038
6018,-0.0958211338834212
6019,-0.111916435727994
6020,0.3240371845949608
6021,-0.0691048267063552
6022,0.2201182804253809
6023,-0.2046239702365085
6024,-0.2237255633090161
6025,0.2921181219460438
6026,-0.1702489891466233
6027,0.2017627694594857
6028,0.174908570519947
6029,0.2379441624365572
6030,-0.0740819134300004
6031,-0.0714871984961163
6032,-0.0026477441220056
6033,-0.0344325254933109
6034,0.2562612279403916
6035,0.1529939329992194
6036,-0.0052759312018673
6037,0.1106719367588974
6038,-0.0632811264040523
6039,0.2859310264340369
6040,-0.3043605501902313
6041,0.0204816104397674
6042,0.3876420868551561
6043,0.1338921876819127
6044,0.1395186606208633
6045,0.1335268505079766
6046,-0.0639014755431704
6047,0.0319405325357918
6048,0.043536309281951
6049,0.0464171743545019
6050,-0.3646553360687237
6051,0.2243913776073454
6052,-0.0465035168284674
6053,-0.1134809555678372
6054,0.0494416007445204
6055,0.0407000407000532
6056,0.0553795123697261
6057,0.1043160247293396
6058,-0.0145146307477805
6059,-0.0203246131064699
6060,-0.2182389571087702
6061,-0.1165297442172213
6062,0.2673019931431274
6063,-0.2154670393664131
6064,-0.1068090787716895
6065,0.30348205728889
6066,0.0585324322886253
6067,0.0584981918740614
6068,-0.1758031005274008
6069,0.196724797958318
6070,0.2228116710875265
6071,-0.0371490739266534
6072,-0.0318522057652504
6073,0.0053084191527714
6074,0.0795629342810192
6075,0.1324292827630045
6076,0.042359419675957
6077,0.0687867082914415
6078,0.0105814507168836
6079,0.0634484217205121
6080,-0.058194900010573
6081,-0.0661743296540405
6082,0.124253159202657
6083,0.0475636824859969
6084,-0.0952179432924285
6085,-0.0688158382298425
6086,-0.0317712470214467
6087,0.023822758675463
6088,-0.1086438073029903
6089,0.1616727743048132
6090,-0.221442073994057
6091,0.064770335186487
6092,-0.5208615918832444
6093,0.1976445106267816
6094,-0.0460479982664326
6095,-0.4188880426504245
6096,0.130392263392377
6097,-0.2450846903763349
6098,-0.3333333333333407
6099,0.1255252960759645
6100,0.054546446299036
6101,-0.2460629921259935
6102,-0.0985221674876884
6103,-0.0740010812593188
6104,0.2106037599302984
6105,-0.1479089117582595
6106,0.387153061780893
6107,0.1159023718592612
6108,0.1968852770907517
6109,0.201533608373815
6110,0.0994472143941086
6111,-0.1139384732244631
6112,-0.0379939209726406
6113,0.4914933837429093
6114,0.3172403052484002
6115,-0.3647163028187301
6116,-0.2873863517609005
6117,-0.3565810173046706
6118,-0.0682164034213126
6119,0.6671879072191822
6120,0.1561280249804899
6121,-0.381360359419088
6122,-0.0052243874405678
6123,-0.0418125751319626
6124,0.135706456495637
6125,-0.201354567087676
6126,0.0444351508181188
6127,0.0731337825837197
6128,0.0500193707584027
6129,-0.1861170685777142
6130,0.2972775633670708
6131,-0.0260837811049149
6132,0.0521403618541083
6133,0.1249804718012858
6134,0.0598506336360608
6135,0.0909941763727032
6136,-0.0702448161927262
6137,0.205109564856169
6138,0.0311461794019797
6139,-0.8922900093766034
6140,0.4696390402504748
6141,-0.0813498041578905
6142,-0.1448313318447774
6143,0.408678406154203
6144,0.7929883138564348
6145,0.4599543013145824
6146,0.4813655424960119
6147,0.4205263931774758
6148,-0.0617937853107451
6149,0.1586462189317881
6150,0.1173777803861662
6151,-0.3651999764386971
6152,0.1763979537837261
6153,0.1027930335692745
6154,0.0587043940238893
6155,0.0381433014494441
6156,-0.0469676510303435
6157,0.1175742755694593
6158,0.1168511685116854
6159,0.0585377275654292
6160,-0.1817968566737052
6161,-0.2927852950967651
6162,-0.1341622574124953
6163,-0.4284615839593084
6164,-0.8811051887305428
6165,0.6215880222690543
6166,0.3930225045762992
6167,-0.0430895184746377
6168,-0.1024424435218621
6169,0.3171020101042692
6170,-0.22084567734985
6171,0.2042681287964282
6172,-0.1507402422611042
6173,0.048428755919072
6174,-0.0376810033912866
6175,-0.1401541695865556
6176,0.0969357531369523
6177,0.0860909335485588
6178,-0.2048848870437243
6179,0.1184770316118255
6180,-0.2077655756725349
6181,0.3575845566489176
6182,-0.0107555794568487
6183,-0.3670318993900677
6184,0.0647284103781089
6185,0.1185280965465369
6186,-0.2484472049689484
6187,-0.0054013179215833
6188,0.5906357388316273
6189,-0.3813045236582105
6190,-0.5054012435286049
6191,0.2435125115847847
6192,-0.0405632496957716
6193,-0.0202857391253928
6194,0.1244573082489166
6195,0.005788376939101
6196,0.0028941047087057
6197,-0.1187992582290125
6198,0.2831551574689449
6199,-0.188160370531201
6200,0.2857637686179451
6201,0.0405677640352651
6202,0.0632641291810863
6203,0.2129251309201844
6204,0.3097928977109701
6205,-0.4089861751152119
6206,0.0949558311512629
6207,0.1895516815531822
6208,0.2720971530045221
6209,0.2086489267442245
6210,0.008573878250921
6211,0.1084846408587402
6212,-0.2747622381986421
6213,0.0571641107804938
6214,0.4131147540983576
6215,0.1440544787847033
6216,0.6634577858722585
6217,0.0585061431450324
6218,-0.3552195086945596
6219,-0.1669607266549121
6220,0.2477022358385994
6221,-0.2941945606694486
6222,-0.6514443640192203
6223,-0.0724351376267517
6224,0.2299454700742358
6225,0.2490333573628648
6226,0.0524006026069195
6227,0.1046914872734574
6228,0.371577574967401
6229,0.0195528905689898
6230,-0.1043909440855983
6231,0.3121951219512128
6232,-0.2870001956819501
6233,0.0847236704900908
6234,0.1301744337412058
6235,-0.0278650912907264
6236,-0.2985503460885466
6237,-0.0653423941453177
6238,-0.3409388932598883
6239,0.916201117318428
6240,-0.2127421341395114
6241,-0.1626198620534918
6242,-0.1966513091358707
6243,0.6087005081811602
6244,0.2895484158360767
6245,-0.128233719892947
6246,-0.0055756899916472
6247,0.2890976816589816
6248,-0.424320250125616
6249,0.1059676519799206
6250,-0.1843884449907875
6251,0.1840490797546081
6252,-0.1340332849324299
6253,0.0892757504742755
6254,0.1114702931668646
6255,0.0334299086249176
6256,-0.1283124128312356
6257,-0.0669904538603274
6258,0.1421523538757396
6259,-0.0418270035134619
6260,0.2877757851274049
6261,0.2952981285772198
6262,0.1383644316483168
6263,0.369593998234768
6264,0.2503427311199951
6265,-0.3289080253558255
6266,-0.7440431364279816
6267,0.339237466226357
6268,-0.1684007938894575
6269,-0.054158141773982
6270,-0.4898107274596373
6271,0.0906234896085099
6272,-0.102812216510442
6273,0.3615546851461249
6274,-0.0665100093644616
6275,-0.3690007867820636
6276,-0.2974383877625232
6277,0.1454721784458605
6278,0.3141993957703989
6279,0.0845206471866616
6280,-0.21781219748305
6281,-0.1696969696969704
6282,0.2599286707368716
6283,-0.0483822195343287
6284,0.1931550673024646
6285,0.3488721804511353
6286,-0.4865665326845821
6287,-0.2271763494275156
6288,-0.0727493179751467
6289,0.3573466262274399
6290,0.0810129620739263
6291,0.6646597716908642
6292,0.2942050520059462
6293,-0.1011423131841905
6294,0.1010401188707206
6295,-0.4597563888225521
6296,0.1252310811616721
6297,-0.0716118636987554
6298,0.1246281569039329
6299,0.0898588697671691
6300,0.124895920066599
6301,-0.0743981192155462
6302,0.417852062588912
6303,0.0621945801865776
6304,-0.0444444444444377
6305,0.0533049040511747
6306,0.3423444693660631
6307,-0.1537006384488005
6308,-0.2667298915298374
6309,0.0059269796111847
6310,0.1302237480762394
6311,0.1890582535743785
6312,0.1592638471067128
6313,0.1942776404097565
6314,0.0217084554433908
6315,0.0923384064332148
6316,0.0540291551509308
6317,-0.1737147820422307
6318,0.1192864501436853
6319,0.478907820362345
6320,0.1199202328338884
6321,-0.021563342318055
6322,-0.0625728218185031
6323,-0.0237401532318888
6324,0.1239424475938943
6325,-0.2160177134525061
6326,-0.0540336089047356
6327,0.0108055540547896
6328,-0.0054030689431548
6329,-0.059469103097807
6330,-0.0135175322393174
6331,-0.0405690485205758
6332,0.0054089138900859
6333,0.1161565682487389
6334,-0.1921619573454529
6335,0.1027955968228001
6336,0.2050078247261303
6337,0.2368775235531616
6338,-0.2104013810962377
6339,-0.7208350152817024
6340,0.2387458650941993
6341,0.1034453032958862
6342,0.3350707371556263
6343,0.4050199657729651
6344,0.085494442861201
6345,-0.0798585363071053
6346,-0.3348118471884435
6347,-0.1059928956113225
6348,0.1416005149109646
6349,0.0814611558909349
6350,0.0114318376678947
6351,0.0742517706191591
6352,-0.057149388501556
6353,0.5908419497784458
6354,0.1134944955169609
6355,0.2490660024906587
6356,-0.031142946122707
6357,-0.1786828521186668
6358,-0.0056727932834075
6359,-0.0283720138455492
6360,-0.1420615979088533
6361,0.3115617742026915
6362,0.0566155239766711
6363,0.0735460511427899
6364,0.1508820798514339
6365,0.1506547688028852
6366,-0.2585180236442452
6367,0.1073584029712176
6368,0.3066242406711028
6369,0.8432767324460756
6370,-0.120613405318465
6371,-0.3891947992043194
6372,0.0777784179293604
6373,0.0115214010023677
6374,0.1007107300089102
6375,0.1379270710611816
6376,-0.008621185125574
6377,0.4349070100143009
6378,0.074336688014636
6379,0.0685714285714311
6380,0.0
6381,0.005713959202326
6382,0.1825129755318665
6383,0.5276296380347092
6384,-0.404443178581589
6385,0.1819525786091961
6386,0.2891484295271521
6387,0.0
6388,-0.2842847395951786
6389,-0.0611620795107109
6390,-1.7826825127334498
6391,0.7303370786516917
6392,-0.7357102433503178
6393,-0.443383356070942
6394,-0.1451626675774886
6395,0.3319148936170258
6396,-0.2844950213371266
6397,-0.1881199407137228
6398,-0.1655912750528133
6399,0.3017192303313225
6400,0.1455240000909526
6401,-0.1685457237216673
6402,-0.0854846982390184
6403,0.1479542479940766
6404,0.0
6405,-0.0398497096663971
6406,0.5210103069430376
6407,0.285173786599653
6408,0.0818145912091529
6409,0.045118718628398
6410,-0.1525079078174482
6411,0.0790156902585025
6412,0.1296431993686882
6413,-0.4074933499349136
6414,0.4409689557855126
6415,-0.0711347612455031
6416,-0.0288976516979635
6417,0.2348658328929632
6418,0.1875402918595752
6419,0.4260037348272747
6420,0.1456791562263271
6421,0.2673330621258671
6422,0.1798352477085522
6423,-0.2500726955510363
6424,-0.0116326411911718
6425,0.1741856819369349
6426,0.0201434188199991
6427,-0.0027284337629246
6428,-0.2269156920928529
6429,-0.1281677832799294
6430,0.0524047979503921
6431,0.1134149533253806
6432,-0.3824147594581978
6433,0.0700116686114379
6434,-0.0759035441116339
6435,0.5342935129798405
6436,0.023224757591588
6437,0.0812206300400387
6438,0.1274697259400885
6439,0.0590318772137027
6440,0.1232781261724766
6441,-0.2417794970986399
6442,-0.3829351167682476
6443,-0.0728646606395849
6444,-0.338478202003791
6445,0.399158530665074
6446,0.1776868404049173
6447,-0.0484835425308427
6448,0.0834297709718228
6449,0.0188354321386269
6450,0.2630025226772632
6451,0.0670474964464827
6452,-0.1961627344547799
6453,-0.0806798623063713
6454,-0.0430477830391649
6455,-0.1347055337033245
6456,0.0412029095178774
6457,0.1685665125282161
6458,-0.2425483749258818
6459,0.1130612684397587
6460,-0.0107688994184849
6461,0.005384159801858
6462,0.1317381368463527
6463,0.0349387228552987
6464,0.4418660574726545
6465,-0.2833544341954536
6466,0.7182618064284364
6467,-0.258041286605861
6468,-0.162288874196058
6469,0.343290618180675
6470,0.1655902404018729
6471,0.6328549781620452
6472,0.1572233758528714
6473,-0.0712462150448284
6474,0.7162014795602601
6475,0.1970820096481819
6476,0.4800936768150009
6477,0.0321910391852614
6478,0.2190036792618115
6479,-0.1345029239766022
6480,0.1284896624226135
6481,0.1836359926545589
6482,-0.7784501498149278
6483,0.2870533099003988
6484,-0.602613782027658
6485,-0.1283488728903582
6486,0.050134182665357
6487,-0.0796883300867663
6488,0.0295054880207785
6489,-0.3158431909816873
6490,-0.1527525971970414
6491,-0.1181283853866615
6492,-0.1500461680517029
6493,-0.0461893764434252
6494,-0.0519900641210646
6495,-0.2374059061957296
6496,0.1503237742830823
6497,0.0924214417744897
6498,-0.190983274495059
6499,-0.1216826978792325
6500,-0.0057947499565505
6501,-0.0637829061811348
6502,-0.3783248937780139
6503,-0.1515593121538856
6504,0.2442286445310155
6505,0.0348776376213464
6506,0.1074238597102472
6507,0.0435312554414003
6508,-0.3670045438657786
6509,-0.0874584572328177
6510,0.2500872397347952
6511,-0.0581936685288607
6512,-0.3298788498029471
6513,0.1311953352769646
6514,0.1932696680309089
6515,-0.1936439229980493
6516,0.3009482709670099
6517,0.2661683089817639
6518,0.1752501554638328
6519,-0.4429050025552056
6520,0.0113552489638232
6521,0.3581066173350812
6522,-0.0413152979795163
6523,0.2878103837471732
6524,-0.0112879557512031
6525,0.2252505912828052
6526,0.1686530245108966
6527,0.1627658977381108
6528,0.0785149458807777
6529,0.2573138669799227
6530,-0.0223801264477258
6531,-0.0083932518255246
6532,0.0978254793448392
6533,0.0391148860080585
6534,-0.0335382895472343
6535,0.0502821386669665
6536,-0.0578579154939007
6537,-0.0148160572514808
6538,0.0167700821733874
6539,0.0469630557294797
6540,-0.4560465481993898
6541,0.0680984808800395
6542,-0.8798583771501001
6543,-0.2330570195185392
6544,0.108465608465615
6545,-0.1536749509829855
6546,0.1956843664057565
6547,-0.1058873358746384
6548,0.1638564406152557
6549,0.0052854122621516
6550,0.0
6551,-0.1111169903169371
6552,0.1373844121532316
6553,0.142465175179406
6554,-0.0211104074308742
6555,0.0263810478552268
6556,0.247368421052631
6557,-0.0078953601600054
6558,0.2284423905051853
6559,0.0419947506561745
6560,0.1074958705854657
6561,0.1962528783755494
6562,-0.0811837108812366
6563,-0.0707584254940087
6564,-0.0987306064880177
6565,-0.0733965672990037
6566,0.062066241606943
6567,0.438177630470199
6568,0.1598474438430671
6569,-0.2558479532163653
6570,0.2971351684700348
6571,0.123187188532392
6572,0.1006880349051892
6573,0.2955939765755723
6574,0.2725401857722791
6575,0.0500333555703821
6576,-0.1363876750076569
6577,-0.1644920263187172
6578,-0.282383202393265
6579,-0.4070518219078066
6580,-0.3097544492002767
6581,0.1967286830419843
6582,0.1403233048944769
6583,-0.0898876404494362
6584,-0.1434639511659936
6585,-0.1154669370282823
6586,0.0450399729760232
6587,0.0618916333764616
6588,-0.2877779031711945
6589,-0.2605443845021965
6590,0.5729611117883687
6591,0.5274965136724699
6592,0.2660700247928872
6593,0.2773925104022239
6594,-0.4482403537464468
6595,0.3681351840675831
6596,0.3188353486133677
6597,0.4670379019220413
6598,-0.0419312327782395
6599,-0.1559875209983146
6600,-0.2888086642599387
6601,0.1681883709754932
6602,-0.7321352937617108
6603,0.56554960592022
6604,-0.3562371694239846
6605,-0.2481689970340757
6606,0.1571281803347984
6607,0.2231066087795493
6608,-0.0965717044905822
6609,0.1536746316328655
6610,0.201479521260605
6611,0.0060139523694917
6612,-0.3076551848947281
6613,-0.2600701584613565
6614,0.1951392584708251
6615,-0.2073951173263941
6616,0.0710563713879704
6617,-0.5357780688177198
6618,0.3618245447535522
6619,0.1303240329364367
6620,-0.3984774592601498
6621,-0.4180602006688895
6622,-0.3175363968605842
6623,-0.2372158664384651
6624,0.0690151833403403
6625,-0.162298629478229
6626,-0.1685934489402704
6627,-0.5083514887436477
6628,-0.492610837438425
6629,0.5142787996127749
6630,0.1434290292138518
6631,-0.4596989560573065
6632,0.6092779151836998
6633,0.5220835333653241
6634,-0.3794952111318568
6635,0.3900156006240284
6636,-0.2828088332631319
6637,0.1322035935340417
6638,0.5735794945330752
6639,0.377585640801137
6640,0.098403673737141
6641,-0.0054671696462691
6642,-0.1533154465312386
6643,-0.3902814423922647
6644,-0.6139040982246475
6645,-0.2606744264580396
6646,0.1661315323294875
6647,-0.2108066126705844
6648,-0.127756485030267
6649,0.0333166749958366
6650,0.1386270378174559
6651,0.077570921985808
6652,0.1466153973830616
6653,-0.0442808512993731
6654,0.2090657770093941
6655,-0.0627314430995344
6656,-0.1993686658913516
6657,-0.3333888981496885
6658,-0.1669727834363062
6659,-0.0278365438147104
6660,0.2554420257663304
6661,-0.0388867285150945
6662,0.0499722376457542
6663,-0.3789989967673653
6664,0.9283734124170112
6665,-0.3233943470668132
6666,-0.2463852687544731
6667,-0.1786236237861564
6668,0.2365215137376754
6669,-0.3576770501398081
6670,-0.1824223076421924
6671,0.3635183382018839
6672,0.0064909775412118
6673,-0.4498924170307086
6674,0.1042141600990012
6675,0.0976054138469584
6676,0.0
6677,0.1234808604666262
6678,0.4399870592041454
6679,-0.1555310738124613
6680,-0.0194451646357279
6681,0.110067983166065
6682,0.2132058405478824
6683,-0.2720912153407537
6684,-0.1492246804645547
6685,-0.5807883059253369
6686,0.3057706069871829
6687,0.3823720025923547
6688,-0.1362839898760516
6689,-0.2204925218500077
6690,-0.3893644824919272
6691,0.1783622617399529
6692,-0.0319556881124852
6693,0.228492481003245
6694,0.1750477402928137
6695,0.0847996608013549
6696,0.1191074878907357
6697,0.1084025170535733
6698,-0.0449675968787239
6699,-0.1775398802268313
6700,-0.1220418125862197
6701,-0.1754106203157457
6702,0.0398501633856789
6703,-0.0717817833785395
6704,0.257219378961053
6705,0.2671109700624116
6706,0.1320585283397601
6707,0.0712607880915257
6708,0.2185821131360057
6709,0.4143718856543362
6710,0.2537473513485155
6711,0.0130780498012166
6712,-0.0628140703517611
6713,0.0470883691728161
6714,-0.6784775402903295
6715,-0.731103563410271
6716,0.731470369735414
6717,0.0057142857142805
6718,-0.372813306567253
6719,0.0859598853868227
6720,0.3198903233177209
6721,-0.5052244804225487
6722,-0.0660672737195927
6723,0.5001714873670973
6724,-0.0571951498512893
6725,-0.4654369936217906
6726,0.1434473261418407
6727,0.3544882790165835
6728,0.2964314217306931
6729,0.2104784117412848
6730,0.7593078725266035
6731,-0.0310594081770828
6732,0.1522413307019914
6733,0.2138074607550754
6734,0.1180173092053545
6735,-0.6049640979250258
6736,-0.9301529331202896
6737,-0.1257571281894242
6738,-0.4793179665298416
6739,0.2962787390376867
6740,0.0473821369343831
6741,-0.2196236718703653
6742,-0.5130958773342791
6743,-0.4013417994489133
6744,-0.0779329776392275
6745,0.0718864194572602
6746,0.2450101589578084
6747,0.0447988531493525
6748,0.0029865010154076
6749,0.1371905756039476
6750,-0.1164491953061975
6751,-0.092647937836223
6752,0.3128258602711022
6753,0.5363598648728745
6754,0.7470588235294178
6755,0.3750586029066962
6756,-0.023446658851109
6757,-0.4533945710416191
6758,0.5096660808435712
6759,-0.2466525722339602
6760,0.0880126738250341
6761,-0.5664719419366306
6762,-0.4088162104514739
6763,-0.344827586206904
6764,0.1475020842685937
6765,0.3451140793762332
6766,-0.1792688392342666
6767,-0.240670025350576
6768,0.0481108473923847
6769,-0.3863738811256322
6770,0.0579225125498799
6771,0.1862915141003353
6772,-0.0128493414712379
6773,-0.0224914050702031
6774,0.0545921644187408
6775,-0.2640221521025157
6776,-0.2194256211681209
6777,0.1868075238340765
6778,0.2313624678663144
6779,0.0674352140265362
6780,0.1186734235678836
6781,-1.0173665111456671
6782,-0.0453808752025887
6783,2.0697098596914425
6784,-1.0003206155819189
6785,0.1024918326820991
6786,0.6681089335708723
6787,-0.7177646757241762
6788,-0.044880425722891
6789,0.2382886542106675
6790,-0.3859954332934696
6791,-0.190642191840511
6792,0.0571599662483953
6793,0.0064232788334421
6794,-0.2219312602291192
6795,0.1688361200370362
6796,0.3203040173724077
6797,0.0623931855790408
6798,-0.1059091896589144
6799,-0.0271635790731848
6800,0.1031151633561259
6801,0.3245699448231216
6802,0.1350548322618983
6803,-0.1081607268400935
6804,-0.2765726681127933
6805,0.1028767012713016
6806,-0.0049842697530092
6807,0.0104550379198196
6808,0.1460485746741008
6809,0.0972710078357237
6810,0.1295266878946412
6811,0.1670258620689667
6812,-0.1375812673662604
6813,0.0458394003127907
6814,0.0178539546509558
6815,-0.6770521270221662
6816,0.3879438973440797
6817,-0.1943489310808892
6818,-0.3269738420926251
6819,-0.1345700966021158
6820,0.2720028758013347
6821,-0.1199688081098846
6822,0.2632366138199208
6823,0.6596933317484758
6824,-0.2920665196399717
6825,-0.4249970070633353
6826,0.185218378442972
6827,-0.0179275726066697
6828,0.149173578375798
6829,0.3745095708001399
6830,0.2667931463804995
6831,0.1834536631554043
6832,-0.195671509042386
6833,-0.4227700369179516
6834,-0.0834326579260943
6835,0.0297885016383574
6836,0.1665377981323982
6837,0.1781155376120711
6838,-0.3335914695895647
6839,0.117306099917187
6840,0.0344898944609307
6841,-0.1312335958005233
6842,0.7608472136541129
6843,-0.1647785787847447
6844,0.0068653027598454
