,ZM.US
11797,0.4584869929233467
11798,-1.486951244183693
11799,0.2522449803248915
11800,-0.4561118994526686
11801,0.0911392405063325
11802,-1.157549682442118
11803,1.0842368640533795
11804,0.1979209056268716
11805,-0.7491613865076426
11806,-0.1680044801194629
11807,0.7135575942915356
11808,0.0463134494257106
11809,0.451821115721539
11810,0.1840773124712405
11811,-0.0736851800681703
11812,0.180386921672362
11813,0.7607664233576611
11814,0.3001910306558832
11815,-0.3285570867938429
11816,-0.1187865497075982
11817,-0.3392316860731681
11818,-0.8413461538461506
11819,0.0462988205352369
11820,0.4277892799631931
11821,0.2432531668808523
11822,0.2015390252839857
11823,-0.4416635995583269
11824,0.1011122345803837
11825,-0.0874005244031584
11826,-0.087476979742172
11827,-0.4068047337278085
11828,0.9706546275395028
11829,1.828254847645436
11830,-0.6019395831011106
11831,-0.854412591343441
11832,0.7426170695917497
11833,-1.2032749858836818
11834,-1.7582165019535752
11835,0.2864672854360032
11836,-0.6922810661128352
11837,-0.3996524761077311
11838,-0.0289687137891143
11839,-0.0231803430690728
11840,0.4957911380361452
11841,-1.6767120075046944
11842,-0.1526717557251855
11843,-0.3417393353759206
11844,-0.2299643419440992
11845,0.1235106759466722
11846,0.2823197270909411
11847,0.3434814719294657
11848,-0.5220362950742374
11849,0.0824208171435386
11850,-0.783196867212544
11851,0.4993334742345563
11852,-0.0034242531585745
11853,-0.5341315959382501
11854,-1.689148859973745
11855,0.9810874704491708
11856,-1.0511227902532196
11857,-0.0597585753555601
11858,0.4994648590795596
11859,-0.0356887937187736
11860,-0.839731285988487
11861,0.4537855266300399
11862,-0.0238891543239321
11863,-0.3836930455635409
11864,-0.1922152811148616
11865,0.4306220095693773
11866,-0.0838022267448739
11867,-0.2520403264522419
11868,-0.1924001924001883
11869,0.1680672268907569
11870,0.4184100418410144
11871,0.0477954355358968
11872,-0.3898518562946115
11873,0.3168719359081676
11874,-0.2517381922800212
11875,-0.3911185991936973
11876,0.0661455201443256
11877,-0.301568154402895
11878,1.1395496065840562
11879,-1.0232983097304618
11880,-1.2863224134739963
11881,0.6527535165946435
11882,0.0550400211706516
11883,0.1331498050011464
11884,0.1237283475391853
11885,0.1281464530892453
11886,0.1827318410233009
11887,0.6354970494779871
11888,0.4608711368154626
11889,-0.1810610175629212
11890,0.1085187194791142
11891,-0.1031991744066086
11892,0.1753117657690246
11893,-0.1447963800904946
11894,-0.0633885719460229
11895,0.3159415056869419
11896,0.2026935723616002
11897,-0.3571105686646741
11898,-0.4586531038554066
11899,-0.2458232803751174
11900,0.7365567103479547
11901,-0.0452079566003719
11902,0.2570230418902564
11903,-1.599941942890323
11904,-1.3964308476736775
11905,2.516309412861128
11906,-0.3713362435512224
11907,1.6257215359304091
11908,0.8542991429361281
11909,-0.982746105310174
11910,0.3533175685074369
11911,1.0215882806476584
11912,-0.9591059464568809
11913,-0.1196838120685835
11914,0.5260534913339703
11915,-0.9220967922208594
11916,0.3258599080907995
11917,-0.6757514580529456
11918,0.3520536462699052
11919,0.0893305789738289
11920,-0.2995940081198516
11921,-0.0028000224001766
11922,-0.0952914798206207
11923,0.0784138008289382
11924,0.2764822520736194
11925,-0.0810553971714518
11926,-0.55366628256653
11927,-0.8932115919015416
11928,0.2297607784835812
11929,-0.2438693943909939
11930,0.5121984094891434
11931,-0.1755333513367478
11932,0.2961766289714578
11933,-0.0134643866971928
11934,0.4356860379382034
11935,-0.0134075216196354
11936,0.2874331550802184
11937,-0.497111379819952
11938,-0.121065375302668
11939,0.0
11940,-0.3780718336483947
11941,0.1886792452830196
11942,-0.1619870410367232
11943,0.0539665407447466
11944,-0.6244909041542329
11945,0.4997973794407734
11946,0.0081041655410884
11947,0.1335401632157601
11948,-0.1147873058744199
11949,0.4034969737726929
11950,-0.2832479093606606
11951,0.201911428186843
11952,0.241708070363895
11953,-1.190594304990563
11954,-0.6289936102236519
11955,0.8836946948630924
11956,-0.8512974051896152
11957,-0.149925037481265
11958,0.1197963462114451
11959,0.4571201430984734
11960,-0.6803401700850351
11961,1.4348404911000427
11962,0.5052982731554165
11963,1.0485436893203868
11964,0.140578796839397
11965,-0.05742789016527
11966,-0.0056266977105236
11967,0.8178581737708154
11968,-0.1252408477842097
11969,0.9447466361294102
11970,-1.4915254237288196
11971,-0.4084411164057198
11972,-0.0875997664006262
11973,3.467067556140197
11974,1.1975492016338585
11975,0.4206147446267606
11976,0.4371836171191978
11977,0.3028078546522282
11978,-0.7543701168005893
11979,-1.7182352170715214
11980,0.7205254734595896
11981,0.8594473092687973
11982,1.3821880297300853
11983,0.234161571484333
11984,1.0172546999742365
11985,-1.1132087754703337
11986,0.3632353895050748
11987,-0.4397537379067611
11988,-0.1533342033146376
11989,-0.3996069439895088
11990,-0.085234723314972
11991,0.2648357037763617
11992,-1.207809397749846
11993,0.6639931628426923
11994,-0.9289363678588054
11995,0.4097006541994346
11996,-0.9203067689229902
11997,0.2405005605026938
11998,-0.6707521264483243
11999,-0.423728813559319
12000,-0.2359603586597413
12001,0.7759716368987869
12002,-1.2667660208643845
12003,1.6349130226271962
12004,-0.733421168203784
12005,0.7150954914101398
12006,1.3676242903836258
12007,0.6154898273209085
12008,0.6117247238742556
12009,0.2542372881355908
12010,-0.8633216514232029
12011,-0.2184434831027502
12012,-0.3912968696250415
12013,0.1888412017167372
12014,-0.2366100236610072
12015,-0.8722444020135355
12016,-0.1651743023559052
12017,-0.1567261645624787
12018,0.2085324528629847
12019,0.5993061211446491
12020,-0.271845500995933
12021,0.1987037153878271
12022,0.4817650094615565
12023,0.2915951972555654
12024,0.5798090040927752
12025,-0.0767983616349547
12026,0.2256183219105194
12027,0.2081563296516606
12028,0.3553854565336125
12029,1.8842620532421392
12030,-0.7430926163615446
12031,-0.1014335948066037
12032,0.8514917867918272
12033,0.4206169047936943
12034,-0.158884704271173
12035,0.3847588595790155
12036,0.7872517037734212
12037,0.7412694206028261
12038,0.7415027998437318
12039,-0.728012067947802
12040,-0.0983454591052264
12041,0.8783757402225469
12042,0.2144153059541605
12043,-0.2213978914486594
12044,0.123496912577184
12045,-0.7535065625667142
12046,-0.2227618797584559
12047,-0.9807781272824476
12048,0.3564918768986828
12049,0.9420384665707352
12050,0.1632813010254065
12051,0.3903454557283158
12052,0.3306964077292121
12053,1.2814141536117862
12054,0.2999443175543294
12055,-0.7848559094621468
12056,0.1031486564450549
12057,-1.5727477210844152
12058,-1.0766995890879751
12059,-0.8266875791759603
12060,-0.4967547859783484
12061,0.3613436038195332
12062,-0.0415760212714589
12063,0.0
12064,0.85080886758539
12065,-0.1680470531748896
12066,0.1589116350640997
12067,-0.0510791366906391
12068,-0.4819277108433803
12069,-0.0844085373206236
12070,-0.2417502719690593
12071,-0.1463519152248432
12072,-0.7182394537917606
12073,-0.2445615308745084
12074,-0.2080832823025087
12075,0.3295898437499951
12076,-0.0855222968845539
12077,-0.6641249538802017
12078,-0.316062001950169
12079,-0.3475268236723225
12080,-0.3113788668516943
12081,-0.5372923053889187
12082,-0.0139531717941726
12083,0.1359434475258408
12084,-0.5467468562055846
12085,-0.0483421117229196
12086,0.1029371584699457
12087,0.8465966813410091
12088,0.189278712904753
12089,0.5713133485683521
12090,0.248072410325179
12091,-0.1208296972544853
12092,-0.1007929041795495
12093,-0.2965359212831903
12094,-0.6785181164337087
12095,-0.2823801585411438
12096,0.4976303317535445
12097,-1.505051199230292
12098,-1.220827101666026
12099,-1.795071519614783
12100,0.9260558439736166
12101,-1.4086511098463217
12102,-0.2710800399486342
12103,-1.243434133602397
12104,-0.4740890929691788
12105,-0.1313668119663216
12106,-0.5403133817614251
12107,-0.7743965152156823
12108,0.6521412471825743
12109,1.0085083596120623
12110,0.1841073761729435
12111,-0.1367826345524768
12112,-0.8213809681131029
12113,-0.4094521372667129
12114,-0.0180646715240568
12115,0.4973037747154059
12116,0.2629377315644781
12117,0.6117479360931288
12118,0.6080283353010633
12119,-0.1322289233184601
12120,0.8461493377095339
12121,0.1988769302760899
12122,-0.287440605385117
12123,-0.0176015019948375
12124,-0.2293443104969046
12125,0.567185124546836
12126,0.4681523695121222
12127,0.5012450055011874
12128,0.656696182688646
12129,0.3924713031735342
12130,1.171956458272512
12131,0.2288615179760248
12132,0.315248050439696
12133,0.6274469069118079
12134,0.6624355089673197
12135,-0.5434335117332207
12136,-0.4715420251489142
12137,-0.2737453338863528
12138,-0.2995257508944167
12139,0.0
12140,-0.3674321503131505
12141,0.1417611741160788
12142,-0.2089078298654633
12143,0.3165347771761728
12144,0.2119612651178335
12145,-0.1165064702700458
12146,0.1786010965276534
12147,-0.0249272953884512
12148,0.3642685652785925
12149,0.1405423280423177
12150,-0.5653475224476161
12151,-0.0166306336271378
12152,-0.3588416923975689
12153,-0.2034703373400588
12154,0.9885785584029188
12155,-0.6618037775952875
12156,-0.4366600359031474
12157,-0.9848113669769816
12158,0.0978952520802824
12159,-0.5314437555358786
12160,0.0442673749446674
12161,0.0442477876106211
12162,-0.1575733701004496
12163,0.2407034435329275
12164,0.449899750599059
12165,0.4527309901664776
12166,-0.2831478226908729
12167,-0.1075163718111616
12168,0.1542919210954478
12169,0.0603725738808098
12170,0.2141119221411181
12171,0.2427184466019417
12172,-0.3018794429837397
12173,0.0
12174,-0.1365187713310585
12175,0.2334857476408299
12176,0.3924608750423828
12177,0.6307173808377479
12178,1.8109917763897008
12179,-1.3342440801457225
12180,-0.5494505494505442
12181,0.4285584024801667
12182,-0.201005025125627
12183,0.0182698456198008
12184,0.391264786169251
12185,0.3671637731743811
12186,0.1828841766727995
12187,-0.0516976007243017
12188,-0.1995826907375477
12189,-0.4648195406489291
12190,0.245476861532863
12191,0.4975574452686913
12192,0.4816565383749687
12193,-0.0405295865982182
12194,0.3321364452423739
12195,0.0672796591163836
12196,0.2906976744186072
12197,0.3342990862491642
12198,0.6861443116423246
12199,0.550297160466652
12200,-0.0396371003259065
12201,-0.3003798922166299
12202,0.0441540091840314
12203,0.4536962903656303
12204,-0.8138830967915572
12205,0.0403415585288793
12206,-1.0394021739130443
12207,-0.2998092123194315
12208,-0.2185195301830054
12209,-0.2327173169062309
12210,-0.1920175558908251
12211,-0.1373437714599564
12212,0.1919122686771769
12213,-0.2611324903793262
12214,-0.4417448923246926
12215,0.2396232131544972
12216,0.0633085604183763
12217,0.3018660812294166
12218,0.4099480732440712
12219,1.0479345547968244
12220,-0.1557421451787579
12221,-0.2852098329485372
12222,0.5537547271745148
12223,-0.1217038539553798
12224,-0.0405844155844171
12225,-0.0812347684809129
12226,0.1081958344603709
12227,-0.3392590582168543
12228,1.2154696132596623
12229,-0.5090236001850968
12230,-0.7176540663179776
12231,0.6393418937041944
12232,-0.6810891458411069
12233,1.3612950699043451
12234,0.5215481745813957
12235,-0.5150372482295615
12236,0.1927666605470844
12237,0.2538061770490432
12238,1.062415073829147
12239,0.3160556257901339
12240,-0.1492199864345395
12241,0.7494838883403588
12242,-0.3106289109980631
12243,-0.1758816632091577
12244,-0.126433667479455
12245,0.0045152842371386
12246,0.0857168636650716
12247,-0.0361043415470638
12248,-0.5718954248366102
12249,0.1088139281828115
12250,0.5859551068241284
12251,-0.9188500727802084
12252,0.0636421492862925
12253,0.6128848346636154
12254,-0.6455314875914544
12255,-1.0875870069605569
12256,1.323603062173587
12257,0.3612856865853786
12258,-0.2335119685602143
12259,0.0285734695335527
12260,-0.1251653971319324
12261,-0.2509590219768359
12262,-0.562425640840755
12263,0.0756538655522658
12264,-0.4160185218680958
12265,-0.6114649681528688
12266,-0.2152028012839126
12267,0.2982035057095036
12268,-0.3423565310109606
12269,-0.1395161879704737
12270,0.6390240360177151
12271,0.7745793853802563
12272,-0.2492054319560812
12273,-0.050589000505885
12274,0.338519158743877
12275,0.0935453695042062
12276,-0.5062558761842689
12277,0.1804793531619982
12278,0.5199306759098794
12279,0.5436223813312073
12280,-0.2925531914893601
12281,0.3313452617627567
12282,-0.3858435337945799
12283,-0.280186791194121
12284,-0.2005347593582963
12285,0.5847953216374239
12286,-0.0531914893616915
12287,-0.2132196162046862
12288,0.245928880026571
12289,-0.0731674870293901
12290,-0.0266134397870871
12291,-0.4679144385026852
12292,0.240064017071228
12293,0.106581401545428
12294,0.5300821627352127
12295,-0.6267502333644471
12296,-0.1335291761249757
12297,0.4651780967570366
12298,0.1526109747196723
12299,0.2713075701429305
12300,-0.425305688463593
12301,0.0398565165404558
12302,-0.9861139062185544
12303,-0.1213365689751684
12304,-0.468867216804201
12305,0.7999999999999995
12306,0.4629629629629629
12307,-1.4084507042253522
12308,0.7640700708162441
12309,-0.4116766467065847
12310,0.4104528025866448
12311,1.1339328649837823
12312,0.630355181252283
12313,-0.1650467632495806
12314,1.0075338113824086
12315,0.4696905499056307
12316,0.1083837198808842
12317,-0.0361108603412532
12318,-0.5074824858203362
12319,-0.1824379601854355
12320,0.2794640599066415
12321,-0.2788799352794894
12322,-0.3891956015878125
12323,-0.1828404260181822
12324,0.196167883211669
12325,-0.1269858671124837
12326,0.3807811109270759
12327,0.489585220068826
12328,-0.769477396601489
12329,0.6265930331350928
12330,-1.514743140531509
12331,-0.5637773079633501
12332,0.4156769596199579
12333,0.8616537329408538
12334,-0.4785975478597474
12335,1.3997879109225804
12336,1.1115771812080562
12337,1.027503892060192
12338,-0.2561813372624054
12339,-0.9599747872675796
12340,-0.4537779653862311
12341,0.252631578947363
12342,0.0946471763592422
12343,-0.9662348693990196
12344,-0.2341421881651906
12345,-0.8154506437768142
12346,-0.0966598646761931
12347,0.0268427551403937
12348,0.7089552238805885
12349,0.6987084480203225
12350,-1.2758657660555353
12351,-1.0070381123693706
12352,-0.0326075181453845
12353,1.0785156309949588
12354,1.3583120446589023
12355,-0.1516156543163049
12356,1.3738317757009335
12357,0.5853386602248402
12358,0.2039870190078802
12359,-0.6157290792051465
12360,-0.3557719314670868
12361,0.3963258264559119
12362,-0.7184176590423013
12363,0.4207818930041148
12364,-0.4226542688081176
12365,-0.1599247412982142
12366,-0.2262870073543229
12367,-0.7313135150536575
12368,-0.3765670432337197
12369,0.2799709096440227
12370,0.1096814016428578
12371,-0.1569336123264278
12372,-0.420248328557782
12373,0.3711104767342283
12374,0.3543399292837246
12375,-0.662117018230416
12376,0.3566503400066574
12377,0.2513992979793194
12378,-0.0837413037876806
12379,0.37222436144268
12380,0.192159877017686
12381,-0.2439964042635131
12382,-0.1543408360128675
12383,0.2757647662412665
12384,0.5421609899221803
12385,-0.3456221198156631
12386,0.4840764331210133
12387,-0.1147812778982316
12388,-0.3326935380678066
12389,-0.3080477474008588
12390,-0.1800180018001807
12391,-0.1941527429389346
12392,-0.5236029268924329
12393,-0.084251458198312
12394,-0.4688110431045701
12395,0.1170655567117445
12396,0.0909681611436093
12397,-0.0434236562718585
12398,0.405800854590187
12399,0.2454146215448175
12400,0.0258264462809865
12401,-0.1034126163391911
12402,-0.3502399792450331
12403,-0.1256131116162098
12404,0.6071300323659957
12405,-2.218900030385894
12406,-0.1643535427319273
12407,-0.4647749510763154
12408,-0.8262424466642023
12409,0.1354679802955658
12410,0.1544409140541127
12411,0.1385095974380723
12412,0.161333823709687
12413,-0.2088452088451934
12414,0.33059875107138
12415,0.3781410100024424
12416,0.1826372823572281
12417,-0.2930760776651543
12418,-0.0366479354996349
12419,-0.1468069488622517
12420,-0.0489596083231236
12421,-0.393217006635546
12422,0.4708616156057055
12423,0.432294203604486
12424,-0.4157495720225035
12425,0.2074435631482632
12426,-0.4781755762628746
12427,-0.1842525488269324
12428,-2.788935034114493
12429,-0.5668257756563178
12430,-0.1344286781180036
12431,-0.1420985715354107
12432,0.6907308377896454
12433,-0.5826983415508536
12434,0.1491869312248162
12435,-0.645645645645656
12436,-0.0901713255184671
12437,0.1949902504874688
12438,-0.4217502635939165
12439,0.0451671183378517
12440,0.1953418482344033
12441,-0.1504890895409997
12442,0.1202465053359361
12443,-0.0300706660652473
12444,0.2100525131282829
12445,0.3438995215310851
12446,0.1791044776119471
12447,0.0745712155108085
12448,0.2083643399315383
12449,0.0074410298385228
12450,-0.1415797317436644
12451,-0.494233937397032
12452,-0.1650165016501641
12453,-0.2303104242917153
12454,-0.813119234711307
12455,-0.1025991792065702
12456,0.9216589861751244
12457,0.0
12458,-0.3399972800217598
12459,0.3118221258134544
12460,0.0338822253845517
12461,0.0067759859059624
12462,-0.1764865598696846
12463,0.2437703141928586
12464,0.1133599733779872
12465,-0.2356610169491524
12466,-0.1085923713859078
12467,0.4995954883785651
12468,-0.0674415461548966
12469,-0.148890092041147
12470,-0.6813845734532571
12471,-0.23220871465647
12472,-0.2327491785322939
12473,-0.2332921641279013
12474,0.5459260270233268
12475,0.1771117166212665
12476,-0.3966625632608483
12477,0.4493464052287559
12478,-0.9805238415043708
12479,-2.34661754395613
12480,0.1194562680214242
12481,-0.607818759497165
12482,-0.990513392857134
12483,-1.0787562574913636
12484,0.1056486829130703
12485,-0.2683615819209007
12486,-0.1485253553999632
12487,-0.0920288829109411
12488,0.6470670980447432
12489,-0.3866346965807378
12490,-0.1766836937501456
12491,-0.1435047457146831
12492,-0.2983802216538903
12493,-0.249269995014596
12494,-0.0071225071225006
12495,-0.3218301445663309
12496,-0.3798594175871584
12497,0.0430169199885304
12498,-0.3453237410071869
12499,0.2583237657864621
12500,-0.1581141296536059
12501,0.1865136298421946
12502,-0.0717875089734345
12503,0.1141744081510339
12504,-0.6788354201236817
12505,0.62959076600208
12506,0.2392702258112917
12507,0.4466279589102235
12508,0.3708098487095817
12509,0.4282971496086133
12510,0.2798232695140087
12511,-0.1327237870520622
12512,-0.6381715642624025
12513,-0.0222667557336904
12514,0.4433606739082411
12515,-0.3782821539831029
12516,-0.2677376171351964
12517,0.1485222040694999
12518,0.3625601183869841
12519,-0.7078986587183436
12520,0.0893388921977401
12521,-1.182674199623347
12522,0.8144052600119571
12523,0.9326424870466254
12524,-0.0296164667555101
12525,-0.3492087079277798
12526,-0.6506132216571975
12527,1.1969853701788122
12528,-0.2650303920721307
12529,-0.0374639769452395
12530,-0.2021368755414388
12531,-0.2170452901172126
12532,-0.188460423311098
12533,-0.1451800232288161
12534,-0.5547445255474386
12535,-0.248792624030443
12536,-0.5740359140418025
12537,0.1322945759223922
12538,0.3077373974208584
12539,-0.1026844653073099
12540,0.1172161172161147
12541,-0.0879894412670512
12542,0.1829759203688794
12543,0.2700729927007332
12544,-0.1901418750914077
12545,0.0949806385621359
12546,0.3989282351246111
12547,0.3060069645966268
12548,0.1738122827346531
12549,-0.1741149158444639
12550,0.1954963434943235
12551,-0.1668117203365377
12552,-0.5542590431738557
12553,-0.286425902864264
12554,0.3598461347561809
12555,1.213532728609947
12556,0.5000609830467089
12557,0.3403427737936078
12558,-0.6360856269113101
12559,0.7165411707554086
12560,-0.0242954324587101
12561,0.6936485915917762
12562,0.0783510125361592
12563,0.1804836963061072
12564,-0.0842967244701266
12565,0.2762099195388373
12566,-0.3857745629897446
12567,0.0481985781419352
12568,1.178852107644688
12569,0.2849679411066194
12570,-1.3294832461047994
12571,-0.0903179190751308
12572,-0.691160421971635
12573,-0.4262055528494816
12574,0.7133357514206132
12575,0.1930734885966101
12576,-0.5215914604560975
12577,0.4948702474351196
12578,-0.0633178556352915
12579,-0.8228117463469973
12580,0.2688172043010921
12581,0.4647232784114888
12582,0.8447950848285831
12583,0.215967674515816
12584,0.1946878041996948
12585,-0.3908976685746212
12586,-0.533333333333327
12587,-1.0638297872340423
12588,0.1274968125796903
12589,-0.7133685261806249
12590,0.7294100984349559
12591,0.0069395368071504
12592,0.0779735371117386
12593,0.1201413427561749
12594,-0.2266610001416582
12595,-0.1205588256152159
12596,0.1576123359620936
12597,0.3931165808590178
12598,-0.1059022874894138
12599,0.0141183114499578
12600,0.1408432832980241
12601,-0.3677656714305954
12602,-0.1133305000708291
12603,1.2799999999999934
12604,0.8365786816673854
12605,0.1008645533141316
12606,-0.5922477294271561
12607,-0.0600435097896967
12608,-0.2726776949645518
12609,-0.2149675726881993
12610,1.5142816133199466
12611,0.2291278819991359
12612,-0.648601902565585
12613,-0.180492383221428
12614,-0.1808187472877188
12615,0.4607631389488947
12616,0.3515316737212
12617,-0.0358834505525929
12618,-0.0287150035893697
12619,0.0860708650121762
12620,0.4427306483861786
12621,-0.1573451580603625
12622,0.2425799086758015
12623,-0.3149155453764656
12624,0.1857408201171531
12625,-0.1144328422257163
12626,0.1428367376089251
12627,-0.2003721196507808
12628,0.7441327990841385
12629,0.1928158251803258
12630,0.17821499857428
12631,0.3126776577600893
12632,0.0142106011084341
12633,-0.6435926773455418
12634,-0.517538815411155
12635,-0.2595852689323505
12636,-0.0575425439861594
12637,0.1440092165898535
12638,-0.2454164862133704
12639,0.3165923154410691
12640,0.1580459770114934
12641,0.372172917263105
12642,-0.1864333859171023
12643,0.214653692043491
12644,0.5620775524724443
12645,0.488530161427356
12646,0.793985266600347
12647,-0.4093377530150204
12648,-0.1059022874894138
12649,0.1550824756802673
12650,-0.2544169611307517
12651,0.2537713238404156
12652,-0.4247486903582208
12653,0.9260841516547264
12654,-0.5325609268877378
12655,-0.4951820128479718
12656,-0.2347575290093194
12657,-0.5839794257895465
12658,0.125058958291216
12659,0.3759146136806083
12660,0.3545150501672248
12661,-0.2346630908481356
12662,-0.3161151466236204
12663,-0.0538358008075454
12664,0.1746607550718925
12665,0.0671321160042926
12666,0.1206919672790521
12667,0.467164975974384
12668,-0.1604278074866371
12669,-0.4026845637583854
12670,1.285278918775671
12671,-0.0265076209410152
12672,2.038431576213961
12673,-0.0129853265809517
12674,0.9007849697593472
12675,0.3462426263144527
12676,0.3450479233226786
12677,-0.1792344130072981
12678,-0.7071428571428563
12679,-0.1430615164520736
12680,-0.8554811392773766
12681,1.0155803687353977
12682,0.0519076044640621
12683,0.2330398757120567
12684,0.0064729108680298
12685,0.5985065004420179
12686,-0.1547879881427937
12687,0.0
12688,2.4393310700364617
12689,4.1691770092782185
12690,1.5189272576243045
12691,-2.077402943492204
12692,-1.422906060189108
12693,0.0837169336524942
12694,-0.5678661810999419
12695,2.1440013143303065
12696,-0.1952347234578177
12697,0.2673829068083124
12698,0.408752103871127
12699,-0.0541288266073274
12700,1.2061794414735598
12701,0.3433211076753866
12702,0.2246248375280645
12703,-1.289081974218362
12704,1.0081782289904166
12705,0.351271603203597
12706,-0.6790210779459669
12707,-0.6836632958268111
12708,0.0890816619849035
12709,-0.127666243962199
12710,0.1522264902546583
12711,0.2129471890970918
12712,0.410009896790621
12713,0.1834603443409475
12714,-0.7965860597439577
12715,0.2553916004540392
12716,-0.1278590708907563
12717,0.1418640941977505
12718,0.5363333761346446
12719,-0.0566144289142953
12720,0.2324107331502306
12721,0.0281630641413729
12722,-0.225813280643563
12723,0.2042253521126704
12724,0.0563063063063151
12725,0.0281452293836138
12726,0.0562587904359944
12727,0.670578373847449
12728,0.0
12729,-0.4052612868823271
12730,-0.0213340918788231
12731,0.0710631040363802
12732,-0.0213234771483411
12733,-0.135231316725977
12734,0.3546099290780142
12735,-0.0141864094197831
12736,0.085046066619422
12737,0.0425049589118746
12738,-0.0850822461713021
12739,-0.1277864546357932
12740,-0.1991748470621718
12741,0.3967691653677015
12742,-0.0425290615253571
12743,0.0425109820036657
12744,0.0283326250177223
12745,0.2396847918868996
12746,-0.1693091732729409
12747,0.507042253521126
12748,-0.1975726785210282
12749,-0.268855242677229
12750,0.42972877773863
12751,-0.0352360817476976
12752,-0.4957507082153096
12753,0.1446759259259382
12754,0.1300390117034954
12755,0.3025064822817746
12756,0.1725625539258046
12757,-0.3463203463203594
12758,-0.0724911840900678
12759,-0.456662072967275
12760,0.1520857473928215
12761,0.0
12762,0.2744474938610395
12763,0.1154234598182055
12764,-0.5221174764321964
12765,0.0941824241106972
12766,-0.3125000000000049
12767,-0.54069852403915
12768,-0.0146156094709224
12769,-0.4109186968007061
12770,-0.1322556943424003
12771,-0.0588148801646699
12772,-0.0294160906015741
12773,-0.0632846188941265
12774,-0.5430600769458486
12775,-0.3564003564003488
12776,0.0890207715133564
12777,0.3695491500369549
12778,-0.5753909707878438
12779,1.682622570351025
12780,-0.7452871547566723
12781,-0.3225333528808284
12782,-0.2424865897567669
12783,0.1833651166202141
12784,0.0879378572475484
12785,0.626274395572375
12786,0.2759622367465472
12787,0.6565182887237753
12788,0.3236013231698466
12789,-0.4115820636869038
12790,0.0937815611022907
12791,0.172835949877581
12792,-0.8570598489250484
12793,0.5633395926621414
12794,0.6885669200975324
12795,-0.2156411730879693
12796,0.243797504660837
12797,-0.0229509137332606
12798,-0.5393712143063099
12799,-0.2602660497397438
12800,0.3458213256484281
12801,0.2873563218390641
12802,0.4434272636246635
12803,-0.5076071922545013
12804,-1.9027484143763131
12805,-0.0564095332111214
12806,-0.0846859562455924
12807,-0.4394669690955317
12808,0.4656413150839541
12809,-0.7391613361762761
12810,0.5091217649554511
12811,-0.1983845826838608
12812,-0.2780844711776714
12813,1.2013196686789256
12814,-0.2110298255486855
12815,0.2665918338711908
12816,-0.5218617771509031
12817,-0.0282167042889534
12818,-0.5818078615013432
12819,-0.1278772378516672
12820,0.0993612491128564
12821,-0.4992867332382433
12822,-0.0999571612166117
12823,-0.3726530027232408
12824,0.0286574007737644
12825,-0.3739393067740617
12826,0.2582125950365695
12827,-0.1005169442848839
12828,0.8396477575261234
12829,-0.5594645615239386
12830,0.6851649850013605
12831,-0.0682221312593766
12832,-0.4385363848156878
12833,0.9999050293730511
12834,0.1936357481381187
12835,0.6858526089295389
12836,-0.1751313485113774
12837,-0.2837071061875276
12838,-0.3933270039332592
12839,-0.2992790096585483
12840,-0.17715998909786
12841,0.0544810678289379
12842,0.1088435374149636
12843,-0.0136072935093279
12844,0.1087399755335031
12845,-0.0118268709226052
12846,-0.28807089297888
12847,0.0136314067611847
12848,0.5018310050183162
12849,-0.2379172048127212
12850,-0.1565904139433675
12851,-0.1500068184917488
12852,0.811578520221843
12853,-1.1107905366416768
12854,0.1152737752161563
12855,0.1438848920863227
12856,-0.1080302484695755
12857,-0.5576477404403113
12858,0.4613610149942231
12859,0.494942973961694
12860,0.0215146299483657
12861,0.1718213058419309
12862,-0.316001149095086
12863,-0.5415553469564589
12864,0.5243499497198605
12865,-0.1150582482381681
12866,-0.5059265683723537
12867,0.0
12868,-0.4209609522427148
12869,-0.0726321905868639
12870,-0.2157462753924089
12871,0.258748366487591
12872,-0.0581141943919893
12873,-0.0145306596919574
12874,-0.6581834137779561
12875,-0.0512182629692116
12876,0.6180919139034488
12877,0.3333816495144076
12878,-0.5511493480306446
12879,-1.1971160386341932
12880,0.0543847722637553
12881,0.1222161868549747
12882,-0.1972923328117504
12883,0.291818895917917
12884,-0.4087998910230221
12885,0.2287359180628012
12886,-0.4344799344799256
12887,0.17713584957078
12888,-0.150109170305676
12889,0.2857531636957324
12890,0.5548037889039388
12891,-0.5031959744322108
12892,-0.1771117166212472
12893,-0.2321452956438641
12894,-0.2875924404272911
12895,0.0
12896,0.3868841366590548
12897,0.1993192648059902
12898,-0.0544884893066424
12899,-0.081799591002048
12900,-0.5069882159495619
12901,-0.2748007694421583
12902,-0.4554865424430618
12903,-0.2717760565294236
12904,0.3385698808234019
12905,0.2835921674544143
12906,-0.277608504299544
12907,0.8468534031905768
12908,-0.2229847934329175
12909,0.1343905389060533
12910,0.0
12911,-0.2154882154882108
12912,-0.2971768202080222
12913,0.212434423003308
12914,0.526146419951723
12915,0.0603015075376907
12916,-0.1129582725165219
12917,-0.4051724137931162
12918,-0.3243243243243174
12919,0.2977593942415268
12920,0.0928792569659477
12921,0.0872840929111523
12922,-0.2898570272457514
12923,0.0269687162890992
12924,0.0134825401105637
12925,-0.2161870017565147
12926,0.4305125790394096
12927,0.9197547320714446
12928,1.514074495308498
12929,-0.2565564424173415
12930,1.1064909436887684
