,GFS.US
6864,0.0
6865,-0.1132502831257121
6866,-0.3599166508808443
6867,0.0567966679288169
6868,0.1134644478063583
6869,-0.1971608832807571
6870,-1.6351394677781277
6871,-0.402382102044101
6872,0.480538202787117
6873,1.1870845204178535
6874,-0.2857142857142852
6875,-0.0317561130517674
6876,0.5055292259083733
6877,-0.1899335232668525
6878,-0.1267828843106153
6879,0.158227848101268
6880,-0.1267427122940516
6881,0.2528445006321171
6882,-0.0474308300395274
6883,0.0079045134771995
6884,0.7764705882352901
6885,-0.0627844922304177
6886,0.1254115065057192
6887,-0.1727386934673357
6888,-0.0785792865000741
6889,0.1569119723834839
6890,0.0940586298792949
6891,0.0470072077718601
6892,0.232925323203428
6893,-0.4853911404335604
6894,1.0018663125934255
6895,0.2971671912608757
6896,-0.8401792382374826
6897,-0.6956194773453742
6898,0.0375869197519322
6899,-0.453086652822356
6900,-0.455148871610093
6901,-0.2280935183425155
6902,0.4164300586787788
6903,-0.3323521033140198
6904,-0.3546862998843186
6905,-0.0406119631784801
6906,0.7614001892147589
6907,-0.4134335504366216
6908,0.1282732447817948
6909,0.1893939393939286
6910,-0.3039513677811485
6911,0.4350293171931093
6912,-0.1895016107636807
6913,0.0568181818181705
6914,0.424328147100427
6915,-0.1605591235360802
6916,0.0566358316027961
6917,-0.4170616113744054
6918,0.0946969696969643
6919,-0.6219312602291251
6920,-1.3266998341625278
6921,-1.5664477008590194
6922,-0.7808521473434067
6923,0.4057480980557937
6924,-0.1269572577232259
6925,0.8975004193927136
6926,-0.1905991266727823
6927,0.7395741400969983
6928,0.6207483134182132
6929,-0.6664441291830155
6930,0.2580322956550709
6931,0.0166444740346171
6932,0.4638833664678614
6933,-0.3157719793917196
6934,-0.1831501831501822
6935,-0.6876804280986746
6936,-0.0258240210348383
6937,-0.1922043010752625
6938,0.2680965147453026
6939,0.0502428403952455
6940,-0.2181940248405548
6941,-0.218671152228756
6942,0.1343860238535163
6943,0.7998666888851806
6944,-1.2406793287106828
6945,0.8469509764846496
6946,0.8496344595929652
6947,-1.058306709265178
6948,-0.6633165829145695
6949,-0.2923092430198631
6950,-0.2222446711789058
6951,0.0504846526656011
6952,-0.8348605172062792
6953,-1.2577319587628857
6954,0.3269686451249657
6955,-0.2453646477132325
6956,-0.1547508511296724
6957,0.092764378478653
6958,0.1851851851851922
6959,-0.7253886010362723
6960,-0.3327095030151727
6961,-0.438596491228072
6962,0.6226650062266441
6963,-0.2703428296715288
6964,2.33739362318369
6965,0.6058585858585878
6966,-0.0909918107370371
6967,-0.1316055881757394
6968,-0.1013376570733626
6969,0.1837007348029382
6970,-0.3015075376884417
6971,0.8140887190563132
6972,-0.6437588830365321
6973,1.2303881090008215
6974,0.2977072589196997
6975,0.2040916933694762
6976,-0.1069254811646615
6977,0.5887162714636132
6978,-0.0818330605564601
6979,0.0807857476933519
6980,-0.1792267365661874
6981,-0.312243221035329
6982,0.073897692749818
6983,-0.8195364238410672
6984,0.2477291494632511
6985,0.0989935654182515
6986,0.2961013324559955
6987,-0.2143092647543728
6988,-0.2313284864507492
6989,0.0495458298926408
6990,0.2963938745265926
6991,-0.0988956650733396
6992,0.253517514410376
6993,-0.5857449975194291
6994,-2.150363783346804
6995,-2.2314049586776883
6996,2.419512226593188
6997,-0.3562641631596021
6998,0.2744148506860399
6999,-0.3238866396761179
7000,0.469686370713754
7001,-0.7329111868809864
7002,0.2914035939776586
7003,-0.2418006848314712
7004,-0.0665800584605455
7005,0.6772591568696052
7006,-0.2423605497170497
7007,-0.5200715098326024
7008,-0.0650512278419241
7009,0.3080415045395553
7010,0.0
7011,-0.1734520862972848
7012,-0.0539486512837191
7013,0.4207119741100292
7014,-0.2270515731430434
7015,0.323310701584227
7016,-0.324359390204351
7017,-0.4234527687296385
7018,0.3246753246753293
7019,-0.5576208178438741
7020,-1.778282255013238
7021,0.1228153046764246
7022,0.4139618026154972
7023,0.8303788020153018
7024,-0.0186636804777997
7025,0.2791736460078142
7026,-0.1584490632864083
7027,0.0465809577044877
7028,0.0
7029,-0.0938088053457964
7030,0.307334758761727
7031,-0.4857543204110192
7032,0.8979818552119968
7033,-0.0370438970179589
7034,0.3046810082171529
7035,0.1935127165499389
7036,-0.7551997742013966
7037,-0.1705678402428422
7038,-0.2080149114631926
7039,-0.1960967410589165
7040,0.2607804787184512
7041,0.3434193428624377
7042,-0.2978961087320733
7043,-0.3925233644859829
7044,0.5217674873634441
7045,-0.5409836065573743
7046,0.3756328597092877
7047,1.5119832716744488
7048,-0.9581032802858128
7049,-0.620915032679731
7050,-0.245700245700255
7051,0.8204045162862522
7052,-0.4159869494290417
7053,-0.2616944717042797
7054,-0.8245382585751979
7055,-1.277661795407099
7056,0.9348113831899368
7057,0.0672941946769813
7058,0.467868016127708
7059,-0.5876510511504783
7060,0.0248241621845272
7061,-0.3237589241241911
7062,0.0
7063,0.1492042440318358
7064,-0.1136901155987821
7065,0.2788811651770964
7066,0.3956478733926721
7067,-0.0742390497401544
7068,0.3370601775731639
7069,0.9212584738397376
7070,0.6561906406492756
7071,-0.146995244271498
7072,1.1200410396716725
7073,-1.4397224631396328
7074,0.717110067095606
7075,-0.3220456116102263
7076,-0.2772002772002836
7077,-0.2257336343115045
7078,-0.0695047784535295
7079,-0.1304915180513192
7080,-0.4807692307692283
7081,-0.9887005649717556
7082,-0.496806245564232
7083,-0.9221953621631312
7084,1.03335040520592
7085,0.5672246696035231
7086,0.2548554354512753
7087,-0.1319957761351687
7088,0.0175963399612845
7089,0.149345515242029
7090,-0.1407583355326793
7091,-0.3885895963967126
7092,0.9187959397969871
7093,0.0174978127733998
7094,1.830581478822678
7095,-0.4325883201153605
7096,-2.173112338858195
7097,0.1287474710318195
7098,0.165258905618809
7099,0.1466813348001435
7100,0.5107624954396227
7101,0.4649929824370216
7102,-0.0292408281874218
7103,-0.5845816587504572
7104,-0.32991202346041
7105,-0.2572583608967301
7106,-0.9272997032640948
7107,-0.5219985085756919
7108,0.3159264077309082
7109,-0.5230711750420346
7110,-0.205915387495319
7111,-0.4512974802557389
7112,0.0188005264147358
7113,0.0563697857948161
7114,-0.094226244548138
7115,-0.7068623607157211
7116,-0.1929974380871069
7117,-0.1615662421592869
7118,-0.4199274670738668
7119,-1.591224942527903
7120,0.135004137604914
7121,0.1770120368184936
7122,0.1884570082450068
7123,-0.6639791320844228
7124,0.8930669800234912
7125,0.0821885640483825
7126,0.3393400421249614
7127,-0.4445133976949154
7128,0.1387323943661991
7129,0.3159003159003112
7130,0.3149055283414929
7131,0.2327205026762891
7132,-0.2800466744457349
7133,0.418312805019753
7134,-0.0697674418604677
7135,0.2991026919242222
7136,-0.3466728711028407
7137,-0.1164686699277827
7138,0.0930882010705123
7139,-0.1358603830656803
7140,-0.1907541442913962
7141,0.3953488372093062
7142,-0.4438215370240544
7143,0.2097902097902012
7144,-0.1979327028810279
7145,0.197541703248471
7146,-0.0658906215681992
7147,-0.2421840598855117
7148,0.7430069930069849
7149,0.3158697309661325
7150,-0.6798991117447138
7151,-0.2418379685610628
7152,-0.1872246696035261
7153,0.6238371456714538
7154,0.5550718328254146
7155,-0.481189851268589
7156,0.3704510786663798
7157,-0.0981568328061985
7158,-0.109182225133742
7159,-0.1859549332749964
7160,0.29447049841858
7161,0.1633275261324103
7162,0.0217722621380318
7163,-0.0653594771241854
7164,0.2824245057571204
7165,0.0217202432667202
7166,-0.0652032166920259
7167,0.0
7168,0.3033586132177693
7169,0.5358543173303084
7170,-0.6224793968086917
7171,-0.582010582010579
7172,-0.5408280875964175
7173,0.9223471539002084
7174,-0.4766107678729093
7175,-0.532208461032014
7176,-0.0712129284318866
7177,-0.2313990744037069
7178,0.0711490572749896
7179,-0.3301507986080169
7180,-0.4391468005018774
7181,0.5171184022824521
7182,1.3370865587614449
7183,0.0878889084197524
7184,-0.5390121056817173
7185,0.396057032212641
7186,0.420683610867651
7187,-0.0964996929555219
7188,-0.688985071990108
7189,0.4484699261343696
7190,0.0787279807678828
7191,0.3767507002801047
7192,-0.8474576271186385
7193,-0.7431228233687044
7194,-1.7068151555501714
7195,-0.7439024390243896
7196,-0.8238042542727182
7197,-0.160098522167482
7198,0.9756097560975576
7199,0.4491926672332214
7200,0.830724777269441
7201,0.2162421912541958
7202,0.0809051776913051
7203,-0.4914354644149524
7204,0.2406738868832595
7205,-0.4108264862252165
7206,-0.2422480620155073
7207,-0.7320644216691173
7208,-0.0977039570102568
7209,0.0122115032360546
7210,-0.0061061244428105
7211,-0.1528864970645792
7212,-0.5658056580565903
7213,-0.8684863523573236
7214,-0.1491053677932285
7215,-0.8016032064128262
7216,0.4736973323360701
7217,-0.3753753753753718
7218,0.9910802775024742
7219,-0.7326407873154748
7220,-1.792074799643811
7221,0.5094130675525955
7222,0.7037607213547401
7223,0.0439657067487428
7224,0.1097935880544513
7225,0.6327732926030966
7226,0.0327189442687328
7227,1.0468379020073375
7228,0.1508620689655178
7229,0.1506348181622558
7230,-0.1184961758052347
7231,-0.4001730478044609
7232,-0.1299545159194177
7233,-0.8078602620087435
7234,-0.9922822491730886
7235,-0.6212558242733551
7236,-0.1889518728465063
7237,-0.2114051873352981
7238,-0.0670976370931728
7239,-0.5378753922008113
7240,0.7341490545050176
7241,0.1000111123458042
7242,-0.2115812917594629
7243,0.4213794632956416
7244,2.1250439058658253
7245,0.1052631578947408
7246,1.3840830449826942
7247,0.5021371383519605
7248,0.2203710065269596
7249,0.5975755506231883
7250,0.9721869980556308
7251,1.4742628685657138
7252,-0.5696096498576033
7253,-1.289665705073813
7254,-0.0849184782608647
7255,-0.3322825253471931
7256,1.00371120107962
7257,0.4534005037783308
7258,0.0671253566034674
7259,0.996843329456711
7260,-0.4757532760203599
7261,-0.4359124821862654
7262,0.125586068318814
7263,0.9125601460096304
7264,0.2400066208722933
7265,-0.5910755910755858
7266,0.2491280518186324
7267,0.388783191330961
7268,0.6165734955606709
7269,-1.5667982298768115
7270,-1.235016345804572
7271,0.0363108206245474
7272,0.8163265306122361
7273,0.1079266099052685
7274,1.0560037968675848
7275,0.0237247924080617
7276,-0.911676546354732
7277,-0.004549013223261
7278,-0.3057156580211292
7279,-0.1924927815206888
7280,0.5384707430896118
7281,0.0119645848289125
7282,-0.1918005274514464
7283,-0.7731336071514865
7284,0.1567965263538722
7285,-0.0120627261761048
7286,0.1685934489402704
7287,0.2860292369431519
7288,-0.2627016614495496
7289,-0.3140096618357549
7290,-0.1451378809869258
7291,-0.1210946960523232
7292,-0.0969696969696949
7293,0.5544840887174467
7294,1.075186237616163
7295,0.7015938381758465
7296,-1.635405363509522
7297,-0.0930954228083821
7298,0.0
7299,0.0620251201736579
7300,-0.1397515527950142
7301,0.3250270855904562
7302,0.615289955391487
7303,1.4552069122328235
7304,-0.1366120218579286
7305,-0.7647598654022637
7306,0.5173463177115085
7307,-0.1982009452660397
7308,0.1218212273488629
7309,-0.2901649358582738
7310,0.149897145854642
7311,-0.0584375953615997
7312,-0.3060912151821286
7313,0.2747252747252635
7314,-0.7302636636174868
7315,-0.3161628624305957
7316,-0.3559820461228973
7317,0.0464108910891106
7318,0.3084515731030272
7319,0.8177905308464956
7320,-0.853711474461009
7321,0.1877527440785607
7322,-0.6834375454413245
7323,0.3910776361529696
7324,-0.9209179944452708
7325,0.058436815193581
7326,0.0
7327,0.8976400752859279
7328,-0.5239412021539798
7329,-0.2334062727935763
7330,0.0874508089199858
7331,0.0582665695557265
7332,0.0145645208272515
7333,0.0
7334,0.0582241630276655
7335,-0.2042007001166869
7336,0.1456452082726395
7337,-0.0728756740999812
7338,0.131004366812232
7339,-0.0509721109735623
7340,-0.102048254245947
7341,0.3124545850893815
7342,0.0580973129992622
7343,0.2896451846488093
7344,-1.2190749372534952
7345,1.7265680056377677
7346,-0.2826855123674851
7347,-0.2479631597591225
7348,0.3001942433339249
7349,0.1234567901234572
7350,0.2287524194967367
7351,0.385626643295353
7352,0.1575078753937756
7353,0.2792321116928387
7354,0.1742160278745669
7355,0.0870322019147158
7356,0.4160166406656177
7357,0.1730403183941883
7358,-0.6619055913603946
7359,0.6575532098979107
7360,0.3620689655172428
7361,-0.1727115716753047
7362,-0.0172741406115011
7363,0.352870298648762
7364,0.0086058519793503
7365,-0.3107734806629829
7366,0.3098106712564539
7367,0.1375042970092786
7368,0.1887116143420817
7369,0.3242446573323491
7370,0.0883522308938334
7371,-0.029459419649427
7372,-0.2806499261447529
7373,-0.4600089033981336
7374,0.5900575306092427
7375,0.4698282190573971
7376,0.0293556436224805
7377,0.1465630954125876
7378,0.3796174624032573
7379,-0.0292098729370469
7380,0.3420420638963677
7381,-0.1663485972628926
7382,0.2676844783715024
7383,0.2610398085707963
7384,-0.1670540383497891
7385,0.0072626915534831
7386,0.1233135064558362
7387,0.3037315591553279
7388,0.331555427418198
7389,0.1079991360068955
7390,0.2083632705848688
7391,0.3008595988538592
7392,-0.2009761699684188
7393,-0.3168202764976942
7394,0.877192982456144
7395,-0.0156666144446265
7396,0.1408010012515697
7397,0.5600497822028616
7398,-0.031123560535319
7399,-0.4376367614879779
7400,-0.0782105427811624
7401,0.5290182044499709
7402,0.2251028487153771
7403,-0.0854568054692461
7404,0.1396431342125731
7405,0.108493490390566
7406,0.0929080210591549
7407,-0.077483341081663
7408,-0.1085944771951712
7409,0.2491450147784797
7410,0.5342621994486705
7411,0.0260060013849235
7412,0.6041602936677823
7413,-0.2145922746781124
7414,0.0765814060346322
7415,0.114740304444257
7416,0.0993428091089896
7417,0.2743484224965594
7418,-0.1220814893941679
7419,-0.614173487903086
7420,0.3135175504107612
7421,-0.3447242206235071
7422,-0.6107215562090043
7423,-0.4012112036336118
7424,0.4746477812099717
7425,0.0225971678216338
7426,-0.1055647715276627
7427,-0.1207911822436936
7428,0.0
7429,-0.6687946496427993
7430,0.4990925589836634
7431,0.301568154402878
7432,-0.2266888317968739
7433,0.0604138347681499
7434,-0.6843065693430483
7435,-0.092085936727075
7436,0.2588431759526401
7437,-0.0227773137954605
7438,0.0758667779379366
7439,0.385429262394189
7440,0.052874084145323
7441,-0.113430127041725
7442,0.1208459214501484
7443,0.0603864734299396
7444,0.9764692926103968
7445,0.298288955988661
7446,0.5821886655144187
7447,0.8031041328279972
7448,-0.0993586848523163
7449,0.4943375876325825
7450,-0.0899604174163444
7451,0.304932735426012
7452,0.3574620196604161
7453,0.5156472261735404
7454,-0.3568879371877281
7455,-0.1877178868329254
7456,0.0982318271119837
7457,-0.0178635226866829
7458,-0.1610305958131979
7459,-0.5396654074473775
7460,0.1795654516071005
7461,0.0897021887334127
7462,0.3664313164715315
7463,-0.4128152203176826
7464,-0.5322988090941929
7465,-0.0903016073686188
7466,0.0097516225616458
7467,-0.2269683257918535
7468,0.2347417840375633
7469,0.6760411032990806
7470,-0.3074141048824624
7471,-0.5271768769314655
7472,0.2719361856417668
7473,0.8983111749910169
7474,-0.198019801980197
7475,-0.2707581227436797
7476,-0.1265136454003258
7477,0.171402796571942
7478,0.5651237890204608
7479,-0.0358937544867249
7480,0.1252914954140517
7481,-0.2694104960460143
7482,-0.0449519014654294
7483,-0.0629722921914424
7484,-0.1802451333814012
7485,0.143988480921536
7486,0.2155172413793057
7487,0.1971679512457419
7488,-0.5406379527842804
7489,0.0180180180180144
7490,-0.325379609544468
7491,0.1624255549539727
7492,-0.0722412858948873
7493,0.0721891355351004
7494,0.0520407404653878
7495,0.4809115122817444
7496,0.0887049083382647
7497,0.3613447977691787
7498,-0.2588982425048104
7499,0.044286979627991
7500,-0.1478415138970939
7501,0.1327331060580336
7502,0.0001476450612776
7503,-0.2367914755068977
7504,-0.1482140210463825
7505,-0.2526002971768227
7506,-0.3130123714413381
7507,0.1339684429889898
7508,0.0074421373818493
7509,-0.3510082150858841
7510,-0.1795600778093738
7511,0.1344889420203278
7512,-0.2396644697423555
7513,-0.0898049628111486
7514,-0.2255447032306672
7515,-0.3922160205159011
7516,-0.2836503914375402
7517,0.3279553679131287
7518,-0.1964042906783433
7519,-0.7376047090785731
7520,-1.2454156479217569
7521,-0.3988953666768807
7522,-0.0230184915215231
7523,0.5418192918192762
7524,-0.321543408360119
7525,-0.3128729477792437
7526,0.3424154293586312
7527,0.0917571494112284
7528,0.0
7529,0.4718417047184205
7530,-0.1295435494932682
7531,0.0228554014932204
7532,-0.6595092024539764
7533,0.0613120784794482
7534,-0.5703715122552648
7535,0.3533026113671118
7536,-0.1384402399630659
7537,-0.4015444015444094
7538,-0.1934235976789168
7539,0.0386697602474952
7540,0.1698579369981461
7541,0.0308737264587774
7542,0.5526558182376411
7543,-0.1691526987544201
7544,-1.2137359384250934
7545,0.7638072855464102
7546,0.2052184110231611
7547,-0.4245446890695873
7548,-0.2384535930352768
7549,0.3903838578626576
7550,-0.7039668442865601
7551,0.2362669816893038
7552,0.3971172231210413
7553,0.3955464400820542
7554,-0.1761080129145942
7555,-0.2869968356759252
7556,-0.883444691907942
7557,0.1186415542043786
7558,-0.7019115890083828
7559,-0.0896860986546906
7560,0.0
7561,0.3203456753333669
7562,0.3711125955614934
7563,0.0962481035861073
7564,0.281129843241646
7565,-0.4008908685968972
7566,-0.4399373648497314
7567,-0.2017334130304917
7568,0.3721899657585231
7569,3.71110724839214
7570,-1.9493177387914256
7571,-0.4807692307692363
7572,0.26638252530635
7573,0.0532481363152309
7574,0.2655337227827908
7575,0.4756871035940733
7576,0.0880126738250383
7577,0.0879352796341842
7578,0.3330411919368934
7579,-0.1228501228501233
7580,-0.4938271604938166
7581,0.0881057268722416
7582,0.2110075611042684
7583,-0.0527797325826777
7584,0.0
7585,-0.0880436696601589
7586,0.0703853598451507
7587,0.0703358537014228
7588,0.0
7589,-0.0351802990325347
7590,-0.088028169014092
7591,0.105522335561031
7592,-0.1673566458204859
7593,0.5344314000350442
7594,-0.5011269700766089
7595,0.4355905955230135
7596,0.7545060779656171
7597,0.0418994413407837
7598,0.0209453326817015
7599,0.2138821349199275
7600,0.3630431764542525
7601,-0.0416666666666682
7602,-0.097316835812586
7603,-0.1252783964365303
7604,-0.1114827201783699
7605,-0.0348504913919365
7606,0.0069696124895392
7607,0.38186488925919
7608,-0.4673549107142769
7609,-0.0558347292015721
7610,0.0209336403600594
7611,0.1324041811846674
7612,-0.1815135437028699
7613,0.1672706997490805
7614,0.1947690595436847
7615,0.2497918401332317
7616,0.193905817174516
7617,0.041533988647378
7618,-0.0692712662787436
7619,0.4180976556667181
7620,-1.7317332523165738
7621,0.6188113206692756
7622,0.6376659416485418
7623,-0.3990963855421695
7624,-0.7587253414264036
7625,0.121248863291904
7626,-0.5176705738252032
7627,0.2428571428571492
7628,0.1214329083181516
7629,0.0909918107370371
7630,-0.1366742596810986
7631,-0.1658021630337151
7632,-0.0928745432399403
7633,-0.2595023660509872
7634,0.0762660158633269
7635,-0.1986856182179358
7636,-0.1070991432068656
7637,-0.1378887697257597
7638,0.0612463634971769
7639,-0.1149689583812414
7640,-0.1304681504220932
7641,-0.3002078361942997
7642,0.0461644994998863
7643,0.2685696746470183
7644,0.3588334096808664
7645,0.410583941605855
7646,-0.0380314900737897
7647,-1.0530361260568828
7648,-0.1308396829061706
7649,0.2227000460758655
7650,0.3367518750956664
7651,0.015304560759114
7652,0.1222867624579613
7653,-0.2605363984674356
7654,-0.0613402852323359
7655,0.1836828409612805
7656,0.015304560759114
7657,-0.3686635944700601
7658,-0.2618204219928962
7659,0.1691266912669118
7660,0.3065603923972849
7661,0.002912238913959
7662,-0.3567143516382033
7663,0.0922083909635593
7664,0.0
7665,-0.1770456469863673
7666,-0.084745762711853
7667,-0.1079747030695779
7668,0.0924641701340765
7669,0.4330634532103123
7670,-0.9695817490494258
7671,0.0949667616334229
7672,0.4349470499243645
7673,0.1510574018126856
7674,0.4978863316110861
7675,-0.0281901898139458
7676,0.2717645956330166
7677,-0.1031894934333953
7678,-0.3766478342749448
7679,-0.1962412257528855
7680,0.2052537425854338
7681,-0.3590664272890442
7682,0.2450749363747809
7683,-0.0094268476621466
7684,0.0753579502637512
7685,-0.1320505564987743
7686,-0.2458396369137584
7687,-0.8390541571319696
7688,0.1903311762466719
7689,0.6100733033814103
7690,0.061442480385681
7691,-0.2653776893185491
7692,-0.4092120289303453
7693,0.7930513595166196
7694,0.366916373643166
7695,0.0152858453072533
7696,-0.316036918509714
7697,-0.082719459791281
7698,0.7085714285714337
7699,0.0685244403837394
7700,0.7706255666364537
7701,0.3538357298802972
7702,-0.8273872779717651
7703,-0.9177123071501948
7704,-0.1780369887192075
7705,-0.2230426088294047
7706,-0.4465320375148737
7707,-0.1408014853783199
7708,-0.6384303955154105
7709,-0.6898714330511097
7710,-0.204241948153971
7711,0.1725219573400242
7712,-0.3699330972058235
7713,0.6179599499374266
7714,0.3895901511609786
7715,0.388078236572493
7716,0.1240310077519353
7717,-0.5769530640885773
7718,0.1556904873112385
7719,-0.0168180289270064
7720,0.7511266900350455
7721,-0.4527162977867137
7722,0.050276520864758
7723,-0.4038364462392764
7724,0.0
7725,0.0655803864198178
7726,0.4869477911646533
7727,-0.1005025125628059
7728,-0.1006036217303861
7729,-0.6752194463200516
7730,0.2021563342318016
7731,0.1009761023224541
7732,0.0
7733,-0.2699966250421932
7734,0.6787899103326928
7735,0.0418830624895268
7736,0.0586019254918437
7737,-0.209731543624161
7738,-0.0167813391508609
7739,-0.2439229539910894
7740,0.0588433086751792
7741,0.3351206434316401
7742,-0.2519737947253461
7743,-0.5234718000675486
7744,-0.0997467965932597
7745,0.0383494400981614
7746,-0.0480365630376322
7747,-0.0056787660194841
7748,0.0544557872696159
7749,0.1141500038305377
7750,0.1606241395135444
7751,-0.306735757655734
7752,0.1530565343955738
7753,0.2597799511002471
7754,0.0458225141286102
7755,-0.2142966477881533
7756,0.1375726077652146
7757,0.3958587088916033
7758,0.227859638462694
7759,-0.0303905181583285
7760,0.2047160512548198
7761,-0.0455131608890039
7762,-0.4189518586227996
7763,0.0153845919503461
7764,-0.0001523229245835
7765,-0.1220070154034047
7766,-0.0763125763125719
7767,-0.1911461120880801
7768,-0.0841750841750728
7769,-0.9000473709142592
7770,0.1025317454057967
7771,-0.2292490118577124
7772,0.1893640523907171
7773,0.1874340436926078
7774,0.2686145146088586
7775,0.8951506188215191
7776,0.1631955237799253
7777,-0.4057428214731666
7778,0.3266448903406563
7779,-0.3198876492159047
7780,-0.1641137855579819
7781,0.0468676769254932
7782,0.0683800180473138
7783,0.5221307656468476
7784,0.2633209417596061
7785,-0.1240694789081859
7786,-0.448654037886358
7787,0.0902723735408668
7788,0.0311187179088159
7789,0.6646058732612161
7790,-0.5751593346805606
7791,0.0621407487960327
7792,0.1783360471427384
7793,0.3168959653733162
7794,-0.6060606060605956
7795,-0.6882849641666067
7796,0.4731638418079008
7797,-0.4112891788398696
7798,-0.5952109203798511
7799,-0.1755037873374275
7800,0.0714081690945403
7801,-0.0142836737608783
7802,0.1426330052774131
7803,0.170867150790267
7804,-0.3142408227396069
7805,0.1711107942392561
7806,0.2276283966424964
7807,0.0710833096388927
7808,-0.3996574364830162
7809,0.2564062408794918
7810,0.2696294192815683
7811,0.0141964792731273
7812,0.1416219756478322
7813,0.1275661900042368
7814,0.2823662289990157
7815,0.0141163184641517
7816,-0.1130582249858653
7817,-0.1131861912846608
7818,0.0
7819,-0.1727115716753088
7820,-0.2115384615384604
7821,0.1536098310291826
7822,0.0191975427145423
7823,-0.4628736740597917
7824,0.423464341613776
7825,-0.2126635873749072
7826,0.2687140115163158
7827,-0.3273637589062232
7828,-0.0578034682080946
7829,-0.2704791344667708
7830,-0.2420838578483586
7831,-0.6922776911076383
7832,-0.1171417415072281
7833,0.5436893203883517
7834,-0.3116478379431175
7835,-0.4696673189823914
7836,-0.0979431929480984
7837,0.0685132622100493
7838,0.5451182711963422
7839,-0.2439500390320062
7840,-0.2053388090349153
7841,-0.1861285266457658
7842,0.1955416503715319
7843,-0.1762977473065688
7844,0.0149745432764377
7845,0.4769001490312864
7846,-1.2830188679245198
7847,-0.9754610577655854
7848,1.0556477152767347
7849,0.5548890221955677
7850,-0.3008423586040957
7851,-0.2412545235223323
7852,0.3306281935677984
7853,0.1650412603150779
7854,0.2991772625280309
7855,-0.3000750187546716
7856,-0.2255639097744446
7857,0.2849002849002814
7858,-0.0525091891080888
7859,0.1871817909553758
7860,0.3283582089552221
7861,-0.4949752512374356
7862,-0.0588316514284807
7863,-0.1214124718256896
7864,-0.1354198013842964
7865,0.1202284340246656
7866,0.4488330341113064
7867,-0.1798561151079205
7868,-0.2403846153846102
7869,-0.0076692997929437
7870,-0.5087489401063722
7871,0.2076923076923156
7872,0.4136663091772576
7873,0.1049915363965612
7874,0.3641498443061141
7875,-0.2176205394666386
7876,0.0839822873721066
7877,-0.0611153552329901
7878,0.1220814893941679
7879,0.3800547278808148
7880,0.0303951367781094
7881,0.0759301442672698
7882,-0.3810975609756098
7883,0.273639404074197
7884,-0.3049710277523679
7885,0.1066260472201178
7886,0.0608920688080256
7887,-0.1295632954805178
7888,-0.2597998013295663
7889,0.4639488895649416
7890,0.0759993920048812
7891,0.3332828359339476
7892,0.336991116237765
7893,-0.0803868238138254
7894,-0.1683501683501707
7895,0.2853785462481143
7896,0.0335626783017337
7897,-0.1007895178901432
7898,-0.7275803722504225
7899,0.4380053908355761
7900,-0.3719986472776443
7901,-0.715258855585834
7902,0.2802071834932481
7903,0.616033755274265
7904,-0.236846557266115
7905,0.3875968992248129
7906,0.2185976122414586
7907,-0.1515661839002969
7908,0.3189524928655325
7909,0.201038699949736
7910,-0.0754463911476143
7911,-0.0503229053090684
7912,-0.0896550797829531
7913,0.148197820620285
7914,0.2174640347942498
7915,0.2502920073418965
7916,0.1083423618634848
7917,0.0083333333333375
7918,0.2145387417053298
7919,-0.6403508771929859
7920,0.6709070314542093
7921,0.7094039276754108
7922,-0.1472881649627462
7923,0.534298517752503
7924,0.4290372404324695
7925,0.2396849854476861
7926,-0.1285677552069867
7927,0.3672075149444856
7928,-0.0341705108491304
7929,0.1279754287176789
7930,0.0255885363357225
7931,-0.1794411689310379
7932,0.3660820704920761
7933,0.0680619363621001
7934,0.0510204081632551
7935,0.050994390617034
7936,-0.0765501403419268
7937,0.017008249000774
7938,0.1358811040339674
7939,-0.0509813917919978
7940,0.0933786078098467
7941,0.0678656260603989
7942,0.1947337228007823
7943,0.3997166565472608
7944,1.7587571449509054
7945,0.0073276177914493
7946,-0.3824935638102319
7947,0.3737358933020807
7948,-0.3456136480623566
7949,0.3152030494062296
7950,-0.1174225744899432
7951,0.4602235371466107
7952,-0.5509034817100045
7953,-0.3982300884955694
7954,0.2501103427982958
7955,-0.5324656115959169
7956,0.059127864005922
7957,-0.1628664495113997
7958,-0.2970002970003012
7959,-0.0668697525819179
7960,-0.4536423495061265
7961,-0.4514919778077751
7962,0.0824031762678954
7963,0.1720011965300552
7964,-0.345189854419937
7965,-0.301068794219462
7966,-0.4465129500852226
7967,0.1212716151929445
7968,0.2936304773377401
7969,-1.1807975222609497
7970,-0.5841121495327048
7971,0.3878975950349163
7972,-0.4872344572208146
7973,0.1556723097878931
7974,-0.5675146771037165
7975,0.1758155889822159
7976,-0.5697445972495072
7977,-0.4241886159613224
7978,-0.2274075538857069
7979,0.4919323101141282
7980,-0.2169197396963112
7981,0.5296194586112123
7982,-0.2162374680558274
7983,0.4111198120595161
7984,0.3705870879656813
7985,0.6202752471409193
7986,-0.0484824978182986
7987,-0.23325882009913
7988,0.2423889858444832
7989,0.2610966057441214
7990,0.1062596599690875
7991,-0.1547987616099038
7992,-0.0774593338497272
7993,0.193274062620799
7994,1.1934954497985932
7995,-0.381879445900405
7996,0.669393826701359
7997,-0.4032559181539781
7998,0.4978451478674512
7999,0.07425007425007
8000,0.10680590992702
8001,-0.4051236222818075
8002,-0.1491646778042874
