,GOOGL.US
9462,-0.6694871914082466
9463,0.3290083410565375
9464,0.2460098403936137
9465,0.2252505070007252
9466,-0.1331947059319353
9467,0.0963841892498809
9468,0.1608055299463352
9469,-0.2530018919880749
9470,-0.3149464252829109
9471,0.2889285286005529
9472,0.303369946947616
9473,-0.2798664733452398
9474,0.1970535447203104
9475,0.0989895594030776
9476,0.2689744325272718
9477,-0.0846383296047718
9478,0.0573868844883982
9479,0.0439524419678713
9480,0.0751840520482064
9481,0.3327509264720706
9482,0.1954838781335638
9483,-0.1802583703307953
9484,-0.0772146082823091
9485,-0.4818789092658568
9486,0.0551701514569772
9487,0.320299639941584
9488,0.6086323867770188
9489,0.0086236050050706
9490,-0.3563549974546086
9491,-0.3149204187590472
9492,-0.2489799331389005
9493,0.3967195002762132
9494,-0.4224630878211185
9495,0.1278554381179606
9496,0.1276921767259774
9497,0.3012942923827744
9498,0.258190129518321
9499,0.0169276343631064
9500,-0.3056286611766698
9501,-0.3151081587463843
9502,0.1954951126221878
9503,0.2543450614667207
9504,-0.0848536274925825
9505,0.033929934684881
9506,-0.1699379726399888
9507,0.2458043736226532
9508,-0.1188051595383575
9509,0.0890245453389204
9510,0.1946266130738345
9511,0.0211505922165868
9512,-0.1355472721111458
9513,0.1353637901861223
9514,0.7480254998803356
9515,-0.8575779785912707
9516,1.3932977164977662
9517,-0.4449090837959255
9518,-0.3428406924858424
9519,0.935932281021655
9520,-0.8203220297633537
9521,0.216048443538317
9522,0.3184906576073926
9523,-0.2619768608829098
9524,0.0073852035275239
9525,-0.3518133427499058
9526,-0.5338242061665828
9527,0.2901730112878994
9528,-0.1694084275220796
9529,-0.1060473269062258
9530,0.1271387650690159
9531,-0.1861303306937617
9532,-0.0026308866087847
9533,-0.1141352063213305
9534,0.2347417840375642
9535,0.9500013013716496
9536,0.364869806051082
9537,0.1505271471048912
9538,0.594581840801361
9539,-0.1492482581591531
9540,-0.4419889502762468
9541,-0.569523544936792
9542,0.0878978534418938
9543,-0.1436182534167256
9544,-0.4514147431124343
9545,0.2691914972616785
9546,-0.336130227411798
9547,-0.3316382311880111
9548,0.2663560111835925
9549,0.3158677071720581
9550,0.0836349358257279
9551,0.0926458314012846
9552,-0.3629932985852574
9553,-0.3127771812707098
9554,-0.1449275362318851
9555,-0.1404494382022525
9556,0.1682557487380882
9557,-0.0374041518608624
9558,0.074752382732198
9559,-0.3469292076886923
9560,-0.0844594594594626
9561,-0.0892312027426843
9562,0.2669789227166244
9563,0.7438400743840048
9564,0.7667104607712529
9565,-0.4907058932371159
9566,0.3771456379401882
9567,-0.4250277674935215
9568,0.0085146396271334
9569,0.3923491907797893
9570,-0.2361909988686323
9571,-0.3471618473955137
9572,-0.2100004831869558
9573,-0.1336122193771099
9574,0.162749046914832
9575,0.0360296111401997
9576,0.2600722422895242
9577,-0.5846711085274805
9578,-0.5903718780572829
9579,0.1857619889440804
9580,0.0988629822607284
9581,-0.2570674820877225
9582,0.4740736408909397
9583,0.1299483007792161
9584,-0.377993382311709
9585,0.4025381126510893
9586,-0.2547939528901779
9587,-0.2603230925859527
9588,0.384416049276841
9589,-0.3287257896339494
9590,-0.0036910924710907
9591,-0.1696160760915313
9592,0.1617283010684269
9593,0.0878236335472332
9594,0.0640402486051816
9595,-0.0046627160745046
9596,0.1555440037906057
9597,0.2317747058067679
9598,0.1251392345879352
9599,0.075576442135911
9600,-0.1964257850147202
9601,-0.2756621183184259
9602,0.3144776711678346
9603,0.1760996174112923
9604,0.0713707149427307
9605,0.030555229091246
9606,-0.4765733092470149
9607,-0.1837422634836537
9608,1.7411764705882362
9609,-1.1423131841980028
9610,0.2469812139058118
9611,0.9182404161483742
9612,-0.5571980896065499
9613,-0.0814854942163491
9614,0.7105297129824815
9615,0.304590304590308
9616,-0.9571657499242098
9617,0.4956042061713522
9618,0.446198730049777
9619,-0.2411843839132425
9620,0.0519257221457936
9621,-0.0430033542616299
9622,-0.1131406784652125
9623,-0.5093898745131974
9624,0.1037434079709557
9625,-0.3035032951786408
9626,-0.1085116541516559
9627,-0.0564579171371473
9628,-0.5326580509954588
9629,0.0785271791292238
9630,0.1045933931840011
9631,0.0869982469722528
9632,0.0784023668639111
9633,0.117335187519017
9634,0.2730345843806862
9635,-0.0780707841776573
9636,-0.2173346083630357
9637,0.0694987403353299
9638,-0.2089318359885043
9639,0.8232275299659064
9640,0.1300636627401808
9641,-0.1041909691952943
9642,-0.5864194694331981
9643,0.0035346305427393
9644,-0.0392497984469854
9645,0.2532431345715619
9646,0.1349042813617365
9647,-0.0255432341257736
9648,-0.3282032067415043
9649,0.1415435661213257
9650,0.1476787300333986
9651,0.1151201720817894
9652,-0.3490389065331784
9653,-0.0328656748065268
9654,0.0953255189945019
9655,-0.0367314647377925
9656,0.0307178442428719
9657,0.0841384103308478
9658,-0.3574058601107374
9659,0.2137343437446989
9660,-0.0901655575278809
9661,-0.1008788851644293
9662,0.1152582881669252
9663,0.0063635495879704
9664,-0.5085596196858513
9665,0.8118971400132435
9666,-0.0160000965151976
9667,0.0109369134536989
9668,-0.1852959135595519
9669,0.5461277253853737
9670,0.5078137249777863
9671,-0.1518006700167504
9672,0.0778288267932066
9673,-0.4398176847475994
9674,-0.6635754809177076
9675,-0.2172912996563617
9676,0.2391889148309708
9677,0.4744244393835612
9678,0.2138116441233172
9679,0.0919090645839564
9680,-0.0415652027877983
9681,0.1371028942546751
9682,0.0737379704461467
9683,0.0971056651947413
9684,-0.1740041928721212
9685,-0.0482412903496483
9686,-0.2304099025803394
9687,0.2800779857864737
9688,0.1155870860746778
9689,-0.0003495330238718
9690,-0.5254663624648324
9691,0.2577592732778222
9692,-0.2642453546228875
9693,0.2527120099542607
9694,0.3600664953062117
9695,0.1410683178692955
9696,-0.1192392431537965
9697,-0.1573707199535581
9698,0.1184122282456941
9699,-0.1770580372451709
9700,-0.0679300250710833
9701,0.0876858356168976
9702,-0.0089709005538501
9703,-0.03535028280227
9704,0.2380463959147191
9705,0.0942741327826261
9706,-0.1058104979379086
9707,-0.1111720965029835
9708,0.1410383072610278
9709,-0.1223361307528565
9710,0.0887023268645968
9711,-0.0111763452652518
9712,-0.015719206075308
9713,-0.4427883738228527
9714,-0.4499681747775001
9715,-0.1289386141677749
9716,-0.3411266357456993
9717,0.0775041184335956
9718,-0.1965189135575824
9719,0.0658330282083336
9720,0.1495646008287054
9721,-0.1198098246422578
9722,-0.1863097729655186
9723,-0.2927507049422155
9724,0.0961288646401716
9725,0.0367270325911893
9726,0.012245791320723
9727,-0.2675355760942078
9728,-0.0531261630070629
9729,-0.124829989007505
9730,0.0029809258010279
9731,-0.1053748640850689
9732,0.012494219092643
9733,-0.2581312966314206
9734,0.0257306006486015
9735,-0.3026524572945375
9736,0.0317302658269124
9737,0.2150735912924838
9738,-0.8685055441741832
9739,-0.8972941247349623
9740,0.7721516302157351
9741,-0.2286573580120905
9742,-0.0243599707680393
9743,0.0668485359011421
9744,-0.4568797866600411
9745,-0.3331885816214772
9746,-0.4021772708254255
9747,-0.3984798875619348
9748,-0.7734518105893555
9749,0.1047314921668784
9750,0.047995354523698
9751,-0.5544906913924326
9752,-0.2383189663753369
9753,-0.1447414590577095
9754,0.0259111764870061
9755,0.4607761723913309
9756,0.0657297846017194
9757,-0.2655894654813328
9758,0.2664678731739914
9759,0.269703800371721
9760,-0.1576412433854058
9761,-0.341397304590768
9762,0.0444929983116452
9763,0.0262122156868138
9764,0.2385663282239959
9765,-0.5800485433311906
9766,-0.3505446953740611
9767,-0.3197296594749202
9768,0.1535016165870685
9769,0.8696182088747302
9770,-0.2662268175093722
9771,0.211982024389161
9772,0.4422769942738448
9773,-0.1580485586778172
9774,0.2158870947085574
9775,-0.084596791913863
9776,0.3612479474548473
9777,-0.2359137543205068
9778,0.0739198248584434
9779,0.1974294953282585
9780,-0.161669820902727
9781,-0.1588161245938166
9782,-0.2068146148994482
9783,0.1873947734426429
9784,-0.1723189734188751
9785,0.3024481953792767
9786,0.2906861047835977
9787,0.1103109823138438
9788,0.2215861207172092
9789,-0.3257000025248134
9790,-0.2397084451128999
9791,0.4751598109436061
9792,0.2145391089535485
9793,0.1767044090079763
9794,0.0956084565142686
9795,-0.3312471707467719
9796,-0.0762233487937256
9797,-0.0037753555575937
9798,-0.2481698151973001
9799,0.107658517264978
9800,0.2229203827548334
9801,-0.4041770371171925
9802,0.0155081814673565
9803,-0.3873962266883349
9804,-0.0507130618735611
9805,-0.0358742444666781
9806,-0.2768875226197445
9807,-0.0076313408265845
9808,0.0356002455690415
9809,0.0742331210399197
9810,0.4112124531398556
9811,-0.1419112403114833
9812,-0.2955539821723534
9813,0.0616869568372668
9814,1.0780242113634346
9815,-0.747796670524351
9816,-0.678208854627402
9817,-0.0298547606239887
9818,0.0358487184083097
9819,0.1123489890829031
9820,-0.0793786603999928
9821,0.1637745974955242
9822,0.1161440185830516
9823,-0.0625782227784797
9824,-0.0921642492192832
9825,0.1099392205934844
9826,-0.3318088063850689
9827,-0.260744470418995
9828,-0.3248243954757335
9829,-0.8550764192139687
9830,-0.7054512139257866
9831,0.337837837837829
9832,-0.1554641060813916
9833,-0.1281933888838023
9834,-0.4115392819577301
9835,0.4189708844533962
9836,-0.293847566574833
9837,-0.2300966405890473
9838,0.311955225250013
9839,1.0176494984716056
9840,0.2226181581316913
9841,-0.6777817211103626
9842,0.04954570253685
9843,0.5439555172083193
9844,0.5362707442568281
9845,0.1323665811521381
9846,0.2136147067264057
9847,-0.0112141290423161
9848,0.2215099850177204
9849,0.0280601701053104
9850,0.5351929938371737
9851,-0.3768799038397807
9852,-0.0988473393717499
9853,-0.0662325990588017
9854,-0.0140326923806404
9855,-0.0797084946481404
9856,-0.6225413436198957
9857,0.8219696969696901
9858,-0.9303561427017616
9859,-1.0650670375951492
9860,-1.1850073696433228
9861,0.7469810325024059
9862,0.0112519545421022
9863,0.3406621451274852
9864,0.0452613207615488
9865,-0.0485436893203771
9866,-0.0311646143922584
9867,0.2003558667380315
9868,-0.0807137557232574
9869,0.0510082264331252
9870,-0.1296781952272767
9871,-0.2472920017027562
9872,0.1642292633410653
9873,-0.0573124106760661
9874,-0.0108832876235319
9875,0.0014510839597165
9876,-0.3564186298816414
9877,0.0531251023385974
9878,-0.2637723458591761
9879,-0.9959579508985068
9880,-0.3690842051930673
9881,-0.1607615802048299
9882,-0.579712304728975
9883,0.0711094564407987
9884,-0.3189590133932893
9885,0.1692766592095437
9886,0.0279563880346659
9887,-0.4583394183133476
9888,0.5352194511486507
9889,-0.0690645828545226
9890,-0.1035315771310125
9891,0.1321155724050719
9892,0.1605780810919316
9893,0.0630444750114541
9894,0.0114613180515817
9895,0.1144819690898618
9896,0.0057237708202274
9897,0.0303267854179644
9898,-0.0932415884976101
9899,0.156227305010369
9900,0.0094916804848662
9901,0.0171506974616974
9902,-0.2406876790830873
9903,-0.2873563218390804
9904,0.0459558823529483
9905,0.114757860913466
9906,-0.1148897058823464
9907,0.1032939286124058
9908,0.0610209306380173
9909,0.0249985665959508
9910,0.4338642461608671
9911,-0.0839889614507758
9912,0.1864841745081255
9913,0.6402991840435152
9914,-0.3000792265247581
9915,0.3736972982034685
9916,-0.5361638477392979
9917,0.0035111003437335
9918,-0.573792287121446
9919,-0.1719490626105368
9920,0.3317573975553554
9921,0.305087009549796
9922,-0.1520714454179734
9923,0.0443345073767771
9924,0.0643491592413103
9925,0.409726988751762
9926,0.510415614188512
9927,0.4021791935595858
9928,-0.2002718946790768
9929,0.015640589746518
9930,0.0798946779723488
9931,-0.0622175877650317
9932,-0.1103057592133171
9933,-0.1585763675904661
9934,0.3182279290171014
9935,0.5548453964415252
9936,-0.2708994415730238
9937,-0.2643214649174793
9938,-0.4609436608906239
9939,-0.0346369275222183
9940,0.0220989440349995
9941,1.1407657657657575
9942,0.3389373975892878
9943,-0.5665914221219044
9944,0.3813841365786973
9945,-0.141419782555819
9946,0.4461303238592209
9947,0.103914252825176
9948,0.2497542668215392
9949,-0.2962013631536112
9950,-0.1036209000215291
9951,-0.1064254954174324
9952,-0.2263848632689319
9953,-0.0060763048864841
9954,0.208185484957654
9955,-0.038642654301023
9956,0.2551437496235145
9957,-0.1442010771992724
9958,0.2214564174218426
9959,-0.3079390321146053
9960,-0.0112317147683571
9961,-0.1728172817281793
9962,0.0152991891429819
9963,0.329642237261678
9964,-0.1120382797455662
9965,-0.6243638925859342
9966,0.0289589643648295
9967,0.1215579745548934
9968,0.1985535626516514
9969,0.0892498723609889
9970,0.1082297429349025
9971,-0.5200914171219245
9972,0.0647249190938411
9973,-0.1462847205903137
9974,-0.3162828708269216
9975,-0.2750483047355372
9976,0.1491463414634093
9977,0.1744629939822659
9978,0.0454309938765917
9979,0.253321169740855
9980,0.3993276943895153
9981,0.0479431230851991
9982,-0.3128005818090821
9983,-0.0473334819839393
9984,-0.4434106273169965
9985,-0.1056105350933756
9986,-0.0423014341170027
9987,-0.0671370856598306
9988,-0.2035968781811954
9989,0.1852753435031973
9990,0.3942346549324119
9991,0.4308686392957918
9992,-0.1442748313756615
9993,0.3957786288637963
9994,0.0717513368983901
9995,-0.1870694389256255
9996,-0.0471244061989738
9997,-0.0167531875731555
9998,-0.2135556341527832
9999,0.1626997429880376
10000,0.1236596101820511
10001,0.0296784242318739
10002,-0.0649776932248999
10003,0.0174136683901676
10004,-0.0341692516933822
10005,-0.0111676691511007
10006,-0.3314345131117188
10007,0.2050724686297284
10008,-0.0239345758435195
10009,0.3446292671835168
10010,-0.0941594373638781
10011,-0.0768145197306246
10012,-0.1122214025439726
10013,-0.2644850386641305
10014,-0.8843650310707903
10015,-0.255486867013736
10016,-0.1677709426652893
10017,0.2681569198151624
10018,0.5904275826616948
10019,0.0924441574925616
10020,0.2258303015218866
10021,-0.0223318067163704
10022,-0.1407784608954883
10023,0.0304157576420727
10024,-0.0403274889822508
10025,-0.3129930744305703
10026,-0.6724058132000317
10027,-0.2224952382486204
10028,-0.4253765829153186
10029,0.2384975583278017
10030,0.2653036252600104
10031,-0.0931561757719627
10032,0.5240724434623748
10033,-0.1243886841414512
10034,-0.3773570903801798
10035,0.3180873334664828
10036,0.2416786891052789
10037,-0.1618726971021871
10038,0.5958744328722931
10039,0.0506935264366633
10040,-0.0786367547801536
10041,0.4288018030270591
10042,-0.1132057855547805
10043,0.0116693376484021
10044,0.4318374587043186
10045,0.000387296669257
10046,0.1573816640694244
10047,0.066852152407451
10048,0.1566442631932259
10049,0.1835074375391083
10050,0.2259361653483896
10051,-0.1234873207167884
10052,-0.0371469366862598
10053,-0.1815994632984028
10054,-0.3016451261108556
10055,0.0483172082703599
10056,-0.0023192797863149
10057,0.0909489392186718
10058,0.0272193415622119
10059,-0.1500276468472969
10060,0.1702308345556957
10061,0.3559813912699019
10062,0.053243837554388
10063,-0.1443701419447235
10064,-0.1497504159733715
10065,0.0124776442207715
10066,-0.1457847384205241
10067,-0.3343363423604193
10068,0.1643066534598269
10069,0.1106113548765685
10070,0.0586471176274628
10071,-0.0416701391782743
10072,-0.0708894541511978
10073,0.1914512839722012
10074,0.1454575679494615
10075,-0.0124693461906152
10076,-0.0623856263516909
10077,0.0332612672542875
10078,0.1079823905639965
10079,0.0498132004981338
10080,0.1078122408359557
10081,0.0787238450383251
10082,0.1530696673837517
10083,0.1528357222520568
10084,-0.0371900826446295
10085,0.3294892915980277
10086,0.0123543219536305
10087,0.0864055299539086
10088,0.1232842935810024
10089,-0.2321262766945118
10090,0.1920808086692946
10091,-0.0182100271693605
10092,0.0820598290753844
10093,-0.1533865755730815
10094,-0.0299456974478278
10095,0.0482820693148252
10096,-0.388855965994312
10097,0.1585098612125692
10098,0.0076692437760448
10099,-0.0434779431644655
10100,0.1945408234893016
10101,-0.3055961960497446
10102,-0.0263419774044298
10103,-0.0952143788360541
10104,0.1331226776675856
10105,-0.1817275844886726
10106,-0.133910063799894
10107,-0.1079782721272841
10108,-0.3743620086153103
10109,-0.2248266230191271
10110,-0.449820183268335
10111,-0.0746545832714219
10112,-0.2557108965490996
10113,-0.7239735506689196
10114,0.5477457489036364
10115,0.011698896404105
10116,-0.2284324582546094
10117,-0.3950139301270037
10118,-0.6238565919530509
10119,-0.8570796460176942
10120,0.6593406593406593
10121,0.6853843504001254
10122,-0.2278019843152501
10123,0.0234598846034483
10124,-0.2187598639217303
10125,0.2989667290242558
10126,-0.3183344879901175
10127,0.2340363171870107
10128,0.2487269109426869
10129,0.4361974358194543
10130,0.7181800928242418
10131,0.1516012886109524
10132,-0.8215513947267895
10133,0.6436916492657114
10134,-0.1071089228643006
10135,0.1121656600517648
10136,-0.7931262392597394
10137,-0.6371433572554
10138,0.0769580578584766
10139,0.1238845240521426
10140,-0.6144736538948937
10141,0.399750328153256
10142,0.6882486776535756
10143,0.0784403134479279
10144,0.1871897445222287
10145,0.2833118016364089
10146,0.2759752368165891
10147,-0.1995244026724131
10148,-0.1015638106378924
10149,-0.2759793401956936
10150,0.0399941826643446
10151,-0.2515035538545644
10152,-0.1981318992357836
10153,0.7057927589380091
10154,0.1003058990283999
10155,-0.266302817860668
10156,0.1527825002833453
10157,0.4176072234762979
10158,-0.047426545314943
10159,-0.0126486784389608
10160,-0.1135150780585854
10161,0.4260071511559851
10162,-0.4245279115128801
10163,-0.1709068340989185
10164,0.1528632284677378
10165,-0.5417623927046188
10166,0.1396937996361557
10167,-0.2631885326004521
10168,-0.2015010057374696
10169,0.0628853049760717
10170,0.3471329843226743
10171,-0.125491301972256
10172,-0.2555113407454011
10173,-0.4934536059389567
10174,-0.3952628501340667
10175,-0.2806789211917916
10176,0.1980487735249891
10177,0.0338887521447947
10178,0.004280501246692
10179,0.0178322414057512
10180,0.0935317036844365
10181,-0.1157568428525015
10182,-0.6303554185078936
10183,0.1852449030778628
10184,-0.1040172166427579
10185,-0.2841227608593134
10186,0.2278490552495095
10187,-0.2165132731268178
10188,-0.265771386122186
10189,0.0138000320160742
10190,-0.1166080863010521
10191,-0.7700075738449805
10192,-0.3906075288855765
10193,-0.2207620961566422
10194,0.027260980947189
10195,0.3687126311050535
10196,-0.0014882668760148
10197,0.004092566411196
10198,0.0658097762839406
10199,-0.5454246386888928
10200,0.7314384957082275
10201,0.1356384457168215
10202,-0.1005327120832172
10203,0.2305810420190467
10204,-0.4261440192089923
10205,0.0737263175097096
10206,0.3545561201641738
10207,0.042476869860892
10208,-0.3818726360879835
10209,-0.0784175268747318
10210,-0.3271050095523601
10211,0.1135121042830474
10212,-0.6417080228495994
10213,0.4273456423807376
10214,0.2469313141055169
10215,-0.5823953545972369
10216,0.1663916368025949
10217,-0.3721117817587536
10218,-0.5406510686523012
10219,0.1000588581518653
10220,-0.0817757818942919
10221,0.1895262535363253
10222,0.1070989317745225
10223,0.0795112356352572
10224,-0.1252350338725356
10225,-0.1290894177825005
10226,-0.1237049100800342
10227,-0.0558196297875777
10228,-0.1340077696732823
10229,-0.0456737573872545
10230,-0.0888213699696803
10231,0.1405952211510819
10232,-0.1244338779922325
10233,0.2952643343556681
10234,0.085006778035354
10235,0.1928403692996724
10236,0.082700847381542
10237,0.0638408740333252
10238,-0.3574013596489608
10239,0.1345365511497576
10240,-0.2398320434711072
10241,-0.1153972964061989
10242,-0.3390951947729688
10243,-0.1490930174770087
10244,0.2808292723217884
10245,0.2225152464150405
10246,0.3858468106066816
10247,0.1229911446375791
10248,0.0327868852459067
10249,-0.2382713006326565
10250,0.0164298036638546
10251,0.0410576449334842
10252,0.0205246090062031
10253,-0.1109558642229022
10254,0.3031792854801741
10255,0.0655093350802475
10256,0.1635055591890031
10257,-0.2294329727957939
10258,-0.568603213844262
10259,0.0864517722613346
10260,-0.1195284807517896
10261,0.2466902392895298
10262,0.0480814672655577
10263,0.0340974447457063
10264,0.3887369414126889
10265,-0.2699043618627653
10266,0.2298870479645664
10267,0.022940147855754
10268,-0.7935711574621452
10269,0.0266052565008473
10270,0.4699156322372897
10271,0.4057518623080845
10272,-0.9122718229730138
10273,0.1465946690075447
10274,-0.509015596675745
10275,0.2465641536341451
10276,-0.1520129134423319
10277,-0.03719684570748
10278,-0.1121537908857497
10279,-0.0144594150509333
10280,-0.4339043914116911
10281,0.5344480434211694
10282,0.6254947846436293
10283,0.4792104067011607
10284,-0.6961396289580247
10285,-0.3056285498165696
10286,0.0148638428279637
10287,-0.3945682133389416
10288,-0.2406542981209719
10289,-0.558651685393251
10290,0.7830336757990843
10291,0.1776056620151003
10292,-0.2011560899894836
10293,0.0570582886079649
10294,0.2916774672311672
10295,-0.2052042622841242
10296,-0.0733186844533181
10297,-0.2367836735423365
10298,-0.1489932885906007
10299,-0.0729838763841239
10300,-0.1187957251470418
10301,-0.1418547584866353
10302,0.1000049331999791
10303,0.1106501930778786
10304,0.1362230210194858
10305,0.034654396741384
10306,-0.2890562805122794
10307,-0.1014647286604284
10308,0.0778337542786191
10309,-0.0318614252378404
10310,-0.052082397945453
10311,0.1336191048416756
10312,-0.0484491777097861
10313,0.2969880757498648
10314,-0.1694854264123798
10315,0.0316560427068833
10316,0.1845588182490564
10317,-0.0035907674188094
10318,-0.0474206064089726
10319,0.0717978173463526
10320,0.1895452705051064
10321,-0.1036585365853612
10322,-0.1137411316479543
10323,-0.2560553259507863
10324,0.2732171771387996
10325,-0.3722522522522496
10326,0.0268396412494624
10327,-0.0957415734793946
10328,-0.5238088333381766
10329,0.234708675541484
10330,0.1977903782921456
10331,-0.30047315471472
10332,0.4070522065186027
10333,0.0017630205466968
10334,-0.1328137127839052
10335,0.0389743959870944
10336,0.1322655979702318
10337,-0.0447091740340576
10338,-0.2215115543751281
10339,0.4109109984262973
10340,0.4135649296939693
10341,-0.4591970611388137
10342,-0.0963053755909643
10343,-0.4043600562587849
10344,0.1214241125635773
10345,-0.0775854494332693
10346,0.2235567439617722
10347,0.0832165381920102
10348,-0.114005086380773
10349,-0.2637826431020814
10350,0.3155403628714168
10351,0.052562417871224
10352,0.0262743037309521
10353,0.2097535395909761
10354,-0.2277505255781404
10355,-0.114005086380773
10356,0.0701077907282431
10357,0.236055254415104
10358,-0.1050236303168128
10359,-0.0963644327639066
10360,-0.0350538953641278
10361,-0.0438365772400466
10362,-0.0350815646377883
10363,-0.1493192797540638
10364,-0.3730979911237412
10365,-0.7158276959809051
10366,-0.2188877962122861
10367,-0.1081649620469901
10368,-1.1516430869200118
10369,-0.328268876611423
10370,-0.2066878275632989
10371,-0.5086828499223204
10372,0.2008431711007821
10373,-0.6816508717489798
10374,-0.2934606865484818
10375,-0.8340087076163285
10376,0.184835928718228
10377,-0.0032923513973757
10378,-0.3307961285999331
10379,0.491174357505437
10380,0.1280295640429212
10381,-0.2809986149942913
10382,-0.2047596606974458
10383,0.1223759766544247
10384,0.1388918265332707
10385,0.0166830364066158
10386,0.8078350207902114
10387,1.0244781297795509
10388,0.5229847074590139
10389,-0.5375352428131115
10390,0.4581340654152503
10391,-0.327621520391909
10392,0.3648805726221545
10393,-0.0590274893203928
10394,-0.3030489088485154
10395,-0.9264218339876789
10396,0.4745764862238694
10397,-0.3121116777289676
10398,-0.1750786304468567
10399,-0.2723217258139787
10400,0.1329875656626105
10401,0.7256836564950772
10402,-0.7334443067743333
10403,-0.0077583990211197
10404,-0.0873027230240574
10405,-0.1912774801609459
10406,0.0333318519176925
10407,0.3533975767023319
10408,-0.3452857606285348
10409,0.0039992890152926
10410,0.1204998413307661
10411,-0.1709443508338171
10412,-0.1010235870048946
10413,-0.4106693597758547
10414,0.3671970624234994
10415,0.1540913921360212
10416,-0.0638026371756572
10417,-0.2291500133226788
10418,-0.058654153780534
10419,0.2659008721548607
10420,-0.149126544524926
10421,0.3132466153437767
10422,-0.4533333333333303
10423,0.1810051107325401
10424,-0.2561912894961516
10425,0.0119541643185145
10426,-0.1830624465354992
10427,-0.3110586721012464
10428,-0.0428157068186459
10429,-0.0752792096219893
10430,-0.075228371843103
10431,-0.3018217096043992
10432,0.3287635910438753
10433,-0.0386930352536405
10434,0.2572898799313838
10435,-0.6473888649115174
10436,0.3119285791115328
10437,0.5296100144439143
10438,0.5056418990845161
10439,-0.0734368443138978
10440,0.4230869678767314
10441,-0.2533432617918785
10442,-0.1290897651006646
10443,0.073352195326425
10444,-0.2626602227358688
10445,-0.2739148756847925
10446,0.0736919675755271
10447,-0.4069552349241487
10448,-0.1853224610822801
10449,0.3587633217262733
10450,-0.2114835571534343
10451,0.1952403567094108
10452,0.2053712480252842
10453,0.0841839419130782
10454,-0.1264355705405168
10455,-0.0043200686153273
10456,-0.0747614277429312
10457,-0.3313521325239202
10458,0.0139630824562306
10459,0.0425058577724378
10460,-0.0742817840325906
10461,-0.0582318687135972
10462,0.1691153155057569
10463,-0.0422967114306928
10464,0.099304865938419
10465,0.4175365344467747
10466,-0.0604694629212322
10467,-0.1486456727593097
10468,-0.099195414967474
10469,-0.3761478039606189
10470,0.2097593287701454
10471,0.1598236428768212
10472,0.0165307471897736
10473,0.2583127232756245
10474,0.0878589863269589
10475,0.1699375068523045
10476,-0.0146935302412481
10477,-0.0017544821536383
10478,0.0328857221156493
10479,0.295098092791967
10480,0.092815025114647
10481,-0.0929012514344977
10482,0.0655343782425889
10483,-0.0055707324639491
10484,0.0601495551552973
10485,0.0709065124904524
10486,0.3077659238959047
10487,0.0407650790027169
10488,0.0971980886185936
10489,0.9937178754997036
10490,1.017524024872816
10491,-0.7476626997867784
10492,-0.8078998736938734
10493,1.152034504284661
10494,0.2321367908504114
10495,-0.2952867688813232
10496,-0.2733173898189214
10497,0.1648570291626354
10498,0.3116853677887404
10499,-0.1191489361702172
10500,0.2207880434782531
10501,0.0056609114067474
10502,0.0622312740438929
10503,-0.0906002265005643
10504,-0.1133786848072497
10505,0.0884704133867766
10506,-0.1112497164889862
10507,0.1076182384593586
10508,-0.2498438475952516
10509,-0.0283994092922931
10510,0.090795596413572
10511,0.0
10512,0.1416671388904629
10513,0.2430751837196194
10514,0.1147246608140411
10515,0.7229870258492661
10516,-0.3279014308426056
10517,-0.4792332268370646
10518,-0.4009623095428943
10519,0.6226029785326492
10520,0.1640974639482765
10521,0.1291219705999301
10522,0.1190476190476094
10523,-0.0545932800635193
10524,-0.4126341808613504
10525,-0.0728121446667672
10526,0.1414342629482172
10527,0.2285600715492296
10528,0.059588837024533
10529,-0.2538955543386224
10530,-0.2805679253948978
10531,0.2946739671478411
10532,0.2878697637482549
10533,0.0991669972233325
10534,-0.158919348430668
10535,0.2328692463954807
10536,-0.0346946867565531
10537,0.0198216055500596
10538,0.12867465109373
10539,0.1624307280718533
10540,-0.4318203627291074
10541,-0.4821135859608524
10542,-0.0578871201157627
10543,-0.3874092009685285
10544,9.685220644175612e-05
10545,-0.0970431410567112
10546,-0.320949231667003
10547,-0.4199628870006764
10548,-0.048856752003124
10549,0.5635445005829754
10550,-0.2386169953737565
10551,-0.1316559391456903
10552,-0.4900039200313603
10553,0.4583947501655894
10554,0.3500534655390325
10555,-0.3218256290228186
10556,0.0735756294127018
10557,0.373300970873789
10558,0.0436702411567778
10559,0.1308393099437925
10560,-0.0096927401376418
10561,-0.0339361031657503
10562,-0.2966060488184449
10563,-0.3219512195121934
10564,0.4198047132274802
10565,0.4516094188809629
10566,0.0539781928101016
10567,-0.9151323673602672
10568,-0.3704708084749092
10569,0.0697153472108403
10570,-0.3563987279306972
10571,-0.2198043741070478
10572,0.2247930259334374
10573,0.1423487544484091
10574,-0.2249780509218593
10575,-0.0219538968166961
10576,-0.0604096875171537
10577,-0.3140149845746987
10578,0.1968352412056299
10579,0.2095906946120953
10580,0.0438740813864278
10581,0.1587909981930635
10582,0.2348956626242799
10583,-0.0655952771400484
10584,-0.0437493164169222
10585,0.1692416880493388
10586,-0.0928961748633811
10587,-0.2135699030721134
10588,-0.2030289727831455
10589,-0.9549356223175972
