,CDNS.US
10087,-0.1896333754740906
10088,0.0821069917261566
10089,-0.935499753815863
10090,-0.16909744240117
10091,-0.7310149041873677
10092,-0.5064555246451301
10093,-0.0142683883855391
10094,0.0142663528069122
10095,0.6273258904837788
10096,0.1945525291828834
10097,-0.0707964601769871
10098,-0.2270630809621749
10099,0.2265486725663668
10100,0.1202093056144728
10101,0.0353431823001423
10102,0.2889765999436119
10103,-0.0775904634266665
10104,-0.0141093474426879
10105,0.1971414489896508
10106,-0.3461918892186019
10107,-0.1946695926096384
10108,0.1025387172052968
10109,0.4785699204729444
10110,0.2036802921758618
10111,0.2487126493151771
10112,-0.1473425714786935
10113,0.2275113755687704
10114,0.609556269253462
10115,0.4047261570598632
10116,0.7901042678582986
10117,-0.266233766233764
10118,0.0908265213442236
10119,0.116640746500782
10120,0.2585315408479871
10121,0.245003223726625
10122,-0.1439852269865666
10123,0.093019535392568
10124,-0.2173449267866897
10125,0.0420032310177691
10126,0.012922400982109
10127,0.1805869074492106
10128,0.0
10129,-0.1000677878562904
10130,0.087079920015475
10131,-0.1615195761726321
10132,0.1934485426876524
10133,-0.0096733627833584
10134,0.0290116691380413
10135,0.2508038585208915
10136,0.0
10137,-0.0192963272657111
10138,0.5310300703774872
10139,-0.399948393755629
10140,0.0805697895517096
10141,0.4970497691123507
10142,0.3132792020970584
10143,-0.0063938618925773
10144,0.9405580010767238
10145,0.3219798604754059
10146,-0.2056051116594021
10147,-0.0063267113754212
10148,-0.0443066016836465
10149,-0.0443262411347654
10150,0.2967359050445097
10151,-0.082143308479714
10152,-0.4379006155994147
10153,-0.4398266190719006
10154,-0.1212585359627275
10155,-0.0319203268641543
10156,-0.281690140845069
10157,-0.3469099319028601
10158,0.1155030800821399
10159,0.0833493620568028
10160,0.0
10161,0.0128213347009489
10162,0.2749009078122864
10163,-0.4430745521094187
10164,0.6195861405197312
10165,0.3655978423733804
10166,-0.053969776924924
10167,-0.5850775076904511
10168,0.0783510125361592
10169,1.2498512081895146
10170,0.3203607024204983
10171,0.3664735784371702
10172,0.218224712474199
10173,-0.1890917685989609
10174,-0.3528330417766175
10175,-0.0148271158294153
10176,-0.1247030878859904
10177,0.1541562907624753
10178,0.1154836990317095
10179,0.2156955442619129
10180,0.0502052508785965
10181,-0.1656559680520639
10182,0.0709450471488986
10183,0.1092541191755756
10184,-0.0531789175135921
10185,0.038392250671863
10186,-0.0443183832653885
10187,-0.088715400993599
10188,0.0886367665307435
10189,0.6762181189402822
10190,-0.347028567887465
10191,-0.6047381546134656
10192,0.0934288383681131
10193,0.4773121745598697
10194,-0.3233830845771031
10195,-0.1370033628098137
10196,-0.2998126171143149
10197,-0.3007141962160066
10198,0.1251407833812968
10199,-0.2634880803011214
10200,0.318929397786249
10201,0.0812296925768529
10202,0.0374765771392893
10203,0.4415148311672208
10204,0.0435106911984045
10205,0.1706431696193141
10206,0.0898946063236269
10207,-0.4483746419230283
10208,0.0124533001245216
10209,0.3691181488259554
10210,0.1022558254834038
10211,0.3581573422255057
10212,0.1664508969853956
10213,0.1600295439157942
10214,-0.216813540355296
10215,0.0838574423480115
10216,-0.0629326620516071
10217,0.2441406250000158
10218,-0.1536956825485729
10219,0.1708686403738219
10220,-0.0034872367136249
10221,-0.2447039082709881
10222,0.3032098421217734
10223,-0.1640717726733321
10224,0.034896705750985
10225,-0.0663477319551621
10226,0.0453054417489955
10227,0.0733144989710809
10228,0.073191133416993
10229,-0.1815642458100693
10230,0.1638372782096515
10231,0.3577631121917238
10232,0.4426308873366171
10233,0.0760193503800865
10234,0.2068965517241457
10235,0.4872692334088312
10236,0.3624179431072217
10237,-0.2502142245072898
10238,-0.0239989029072933
10239,-0.5438294206332064
10240,-0.2645359822922902
10241,0.1132441760138093
10242,0.0107839965491266
10243,-0.2215617400702494
10244,0.0567092436067023
10245,0.0027003672499435
10246,0.1078981441519297
10247,0.2153316106804357
10248,0.0053830004844804
10249,0.0645543063101706
10250,-0.0457468851753071
10251,0.1102091285414677
10252,-0.2965599051008212
10253,-0.1349819124237352
10254,0.0377806563039686
10255,0.0
10256,0.070114880535028
10257,-0.070164075993089
10258,-0.075618450902028
10259,-0.016206579871413
10260,0.1106224536599757
10261,-0.1892249885113369
10262,-0.2465991003197726
10263,0.2163214536801718
10264,0.326530612244891
10265,0.2713704206241558
10266,-0.5148487844795223
10267,-0.4142700629964518
10268,0.4939869859980202
10269,0.2141691596410294
10270,-0.0408107740443492
10271,-0.1225824026150959
10272,-0.040877503747106
10273,0.3462556860615051
10274,0.5637130801687817
10275,0.1314724919093805
10276,0.2287098076146935
10277,0.1812932250050427
10278,-0.3392251383681502
10279,0.0562251700222116
10280,0.2820116833411776
10281,0.1642366348248731
10282,-0.0704367075870518
10283,-0.1007252215954913
10284,-0.0873714631359603
10285,-0.164933185230068
10286,-0.286929516608144
10287,0.4134870743268289
10288,-0.0504506928561933
10289,0.7133272123737487
10290,-1.1501643091870366
10291,0.0856531049250567
10292,0.3237166945323983
10293,-0.7996270797475682
10294,0.2789101051276655
10295,0.2994652406417023
10296,0.1637243735763025
10297,-0.4375554093859888
10298,-0.4582345758816384
10299,-0.4183195095564256
10300,0.2015403440581595
10301,-0.2670323325635136
10302,-0.0288766965059139
10303,-0.2823427206255084
10304,-0.5459309943223176
10305,-0.6078359575247045
10306,0.3321046677128456
10307,0.2584449621432864
10308,0.3843643483936274
10309,-0.7673194972230217
10310,-0.4698972099853266
10311,-0.2650176678445121
10312,-0.0147253718156458
10313,-0.1031839622641408
10314,-0.1897381079636655
10315,0.1041138311220231
10316,-0.0667842068707592
10317,0.3142309331060947
10318,-0.1760657312063085
10319,0.0559895486175859
10320,0.0772591645353848
10321,0.2657030502710171
10322,0.0106269925610955
10323,0.0292156914823015
10324,0.0159332926149194
10325,0.167020148462353
10326,0.0265041081367672
10327,-0.1406693738885871
10328,-0.0026542095763857
10329,-0.2174268093054534
10330,0.2540196338551208
10331,-0.0053067289322813
10332,0.0371333085777906
10333,-0.0849482346694964
10334,-0.0850204580477159
10335,-0.0664663813043362
10336,0.0717321997874553
10337,0.1088081526498832
10338,-0.1941076366730531
10339,-0.0428326670473828
10340,0.6947398270239541
10341,-0.4167301419616022
10342,-0.2459145079569071
10343,0.1994159960116809
10344,-0.2284245841958692
10345,-1.1224600281517356
10346,0.0468975468975452
10347,-0.2314145212612042
10348,-0.3046568983026167
10349,-0.1525608427170417
10350,-0.0945317044793451
10351,0.290023201856132
10352,-0.5760956756362517
10353,-0.1899612771242718
10354,-0.256372692645762
10355,-0.2570316516119724
10356,-0.0587846278198134
10357,0.3149721652505177
10358,-0.2864908543304303
10359,-0.3464543712221722
10360,0.0626174076393295
10361,-0.0552811970221987
10362,0.3452328485382686
10363,0.1100594320933345
10364,-0.8399728244086305
10365,-0.0958239312540577
10366,0.5196801968019673
10367,-0.5752458712191544
10368,-0.1703894172681788
10369,0.6249615171479506
10370,0.5906656465187473
10371,-0.488990035674737
10372,0.2148161787270572
10373,-0.391262823870125
10374,-0.4549393414211347
10375,-0.0712316888104364
10376,0.2317389692250649
10377,0.2127462769401528
10378,0.4542524784383592
10379,0.2632626197691902
10380,-0.0153083093503188
10381,-0.1717475311292407
10382,0.3788573174457711
10383,-0.281880017157919
10384,0.061240737338474
10385,-0.2424874919426513
10386,0.6919465951350308
10387,0.5698005698005685
10388,0.5485893416927878
10389,-0.5505073953704211
10390,-0.6340942464290596
10391,-0.2073439903685387
10392,0.0801978212925245
10393,-0.8832254584681785
10394,-0.1553109595516171
10395,-0.1013924564012475
10396,0.343550016840681
10397,0.2754265753056731
10398,-0.168225556826593
10399,0.2316135745695
10400,0.2978580990629138
10401,0.0066929924369124
10402,-0.155787464069662
10403,0.2690199224495254
10404,0.1601922306767992
10405,0.3193612774451219
10406,-0.1666111296234588
10407,0.2061718542165484
10408,-0.2199560087982487
10409,0.6028885649927102
10410,-0.3056884635832057
10411,0.3245677949261503
10412,-0.6332489001466395
10413,-0.6440359586743647
10414,-0.1251497803221862
10415,-0.1146299850714456
10416,-0.1655540720961293
10417,-0.0962206660608365
10418,-0.0695410292072298
10419,-0.1902618109708657
10420,-0.2713886500429898
10421,-0.23161863722058
10422,0.4077034493857576
10423,-0.1020298571581987
10424,0.2784620327728447
10425,-0.2927038857112253
10426,0.2330814981514238
10427,0.016072002571521
10428,-0.2901353965183709
10429,-0.0591366055588482
10430,0.0376182287188422
10431,0.0859106529209603
10432,-0.1182668530265556
10433,-0.1453566621803554
10434,0.0
10435,-0.4488427428077074
10436,0.1943005181347224
10437,0.0323729362253168
10438,0.0700921981991672
10439,-0.4594884362076916
10440,0.0357252220067332
10441,0.4066280370031571
10442,0.545950864422194
10443,0.3375484911078724
10444,0.0206516866383571
10445,-0.2808435408511234
10446,-0.3014489816597421
10447,0.1340787776063218
10448,0.15660124775833
10449,-0.2354549597447989
10450,0.1011684961302992
10451,-0.2383125443666965
10452,0.017743529948542
10453,0.0430728691598297
10454,-0.0684566821328013
10455,-0.0811997259509376
10456,0.0836671568378989
10457,-0.2006960851561162
10458,0.0888369968018738
10459,-0.0940016767866681
10460,0.0279386365945376
10461,-0.0355709131561672
10462,0.162345898229426
10463,0.1317322794750929
10464,0.2513249194121226
10465,0.0637194118157786
10466,-0.4203860072376436
10467,-0.548556936902172
10468,0.529202083904581
10469,0.3146634478717077
10470,0.2940070313138749
10471,-0.3198818897637839
10472,-0.1533406352683467
10473,-0.1425907645058631
10474,0.0630292400866016
10475,-0.2803044876198958
10476,-0.1072902338376853
10477,0.1730151319583653
10478,0.063124382478872
10479,-0.2228029156924776
10480,0.1400867988793031
10481,-0.0659666868231568
10482,-0.1486456727593097
10483,-0.0110120030833508
10484,0.0
10485,-0.1323188885213414
10486,-0.1048622992438863
10487,0.0551602404986454
10488,-0.3098544790571583
10489,0.4482456592302563
10490,-0.4341504054312777
10491,0.1441636955510754
10492,0.0051668905652531
10493,-0.0258411287404945
10494,-0.1138303927148542
10495,0.1085383502170661
10496,0.0929464009088127
10497,-0.0542481465216552
10498,-0.0051667570849256
10499,0.1393081030880015
10500,0.3214359185352808
10501,0.0514033103731851
10502,0.0821777092963516
10503,0.3825575844586602
10504,0.1544316730523639
10505,0.0255362614913234
10506,-0.5494787654701493
10507,-0.0102716860972635
10508,-0.0308245568969957
10509,-0.2317198764160747
10510,0.0977416533772301
10511,-0.2216951948855323
10512,-0.0773953872349237
10513,0.1030874697180499
10514,-0.478549712870169
10515,-0.1409483001635
10516,-0.0028190454712008
10517,0.3343447965835012
10518,0.2074805136544633
10519,0.022425295733583
10520,0.2293321400604075
10521,0.0726622324073531
10522,0.4894599254685997
10523,0.072254335260113
10524,-0.172596180613537
10525,0.2859125607217134
10526,-0.1779705792386158
10527,0.1942771502317417
10528,0.2740105175754246
10529,-0.2330355656661021
10530,0.3538453032564907
10531,0.3690646689434766
10532,0.2856201252334451
10533,-0.2257087806220735
10534,0.2690238278247396
10535,0.087767416346695
10536,-0.0274348422496633
10537,-0.1593756869641635
10538,0.2302884088167493
10539,0.0387399820827505
10540,-0.6114494518879393
10541,0.1142663593608904
10542,-0.1095196336353971
10543,0.5523255813953559
10544,0.3524356684207936
10545,0.2792354725338272
10546,-0.4351820511580705
10547,-0.2617927958500955
10548,-0.1748336651935378
10549,0.1551665616059706
10550,0.0048487199379457
10551,0.3117674070135494
10552,-0.0362651709298334
10553,-0.0048355899419685
10554,0.1255674683666526
10555,-0.1511505580478603
10556,-0.1004648010070738
10557,0.0629022112546549
10558,-0.208494957331254
10559,0.0145440442138949
10560,0.0290796297193826
10561,0.004846370068814
10562,0.1040884994311458
10563,0.2487081663205613
10564,0.1334061760191394
10565,-0.425854321245688
10566,0.3099361896080213
10567,0.3193312217664515
10568,0.2098499961138895
10569,-0.7386474259564784
10570,0.1668056279312123
10571,0.0312565117732872
10572,0.1871880199667144
10573,0.1298229215350262
10574,-0.1768714560682533
10575,-0.0312223552063289
10576,-0.078116862826777
10577,-0.1617025715925107
10578,0.0417122894832807
10579,-0.1096147823363501
10580,0.1979579078974762
10581,-0.2192753471859747
10582,-0.1673465118711396
10583,0.0156862745098045
10584,-0.1361327818210329
10585,0.0471006908101336
10586,-0.1826125389749177
10587,0.2788278043552124
10588,0.0914124529878872
10589,0.038574666088039
10590,-0.3241099071207369
10591,-0.3300330033003333
10592,-0.2847338833321065
10593,0.0462174653369004
10594,0.1942218985190469
10595,-0.1848518752736272
10596,-0.4691852793118516
10597,0.0341997264021854
10598,0.2339637356209737
10599,0.1046865489957411
10600,-0.3150490890441119
10601,-0.0195417460550061
10602,0.2144981231414214
10603,0.0730709275136426
10604,-0.0097437396472816
10605,-0.1610305958131967
10606,0.2482476635513974
10607,0.2427891618918131
10608,0.295328007746315
10609,0.188460423311098
10610,0.2746855573225353
10611,-0.0530376084860102
10612,0.5657301754722441
10613,-0.3367327304214051
10614,0.3378874687821349
10615,0.3294531078409756
10616,-0.04150390624999
10617,0.8760466579546015
10618,0.3616898148148147
10619,0.1547081995345654
10620,-0.0343432397283269
10621,-0.0771270185587009
10622,0.1107473035439224
10623,0.0216632567095859
10624,0.0649475608582792
10625,-0.0866718027735009
10626,-0.0915706781049678
10627,-0.2173493044822338
10628,-0.0991128193970962
10629,0.3012628940518654
10630,-0.2512805644148111
10631,0.0772573635924657
10632,-0.6219026333689638
10633,-0.5225885225885193
10634,0.3988908887483549
10635,0.1917801568227661
10636,-0.0850381456824973
10637,0.1939958290896773
10638,0.3816793893129733
10639,0.516647531572901
10640,0.3649635036496437
10641,0.0626037725577618
10642,-0.5831462519848862
10643,-0.0520448133234715
10644,0.2649983608348888
10645,0.3096599187857628
10646,-0.0373256320836967
10647,-0.1719385387953373
10648,0.03819397080889
10649,0.1062844061699423
10650,0.1034520309267111
10651,0.1223590831226007
10652,-0.0761925494571206
10653,0.1060128302707367
10654,0.0597663678348348
10655,-0.0924515988688361
10656,0.2116459543061891
10657,0.0325503173655955
10658,1.3117036085233904
10659,0.4079021034951539
10660,0.6331461269471345
10661,0.126997565879977
10662,0.4372793846478122
10663,-0.5243088655862774
10664,-0.0310269934843207
10665,-1.148631684659812
10666,-0.314821810855056
10667,-0.1197755783899626
10668,0.248388618141808
10669,0.1976904732019566
10670,-0.1634397787276784
10671,0.5128205128205086
10672,0.1311598276185172
10673,-0.3132635799761919
10674,0.0500970630596681
10675,0.2654342191549894
10676,-0.1598278488297611
10677,0.0440817857812854
10678,0.1560744162816831
10679,-0.0749718855429242
10680,-0.2945046682122933
10681,-0.2135007849293585
10682,-0.7911392405063291
10683,0.2147278009346996
10684,0.4025663605484881
10685,-0.1511906261811645
10686,-0.1128903072003847
10687,-0.5778623533143047
10688,0.99227532500156
10689,-0.1566831384837838
10690,-0.557508180826559
10691,-0.5483792347063159
10692,-0.5575638747625737
10693,0.1162790697674404
10694,0.3840760836432332
10695,-0.1709923664122144
10696,-0.2909202266115414
10697,0.027553269654658
10698,0.0306053743037346
10699,-0.2269938650306776
10700,0.7308160779537081
10701,0.0669466252814884
10702,-0.0365296803652981
10703,-0.0975074654153187
10704,-0.0243828101188613
10705,0.070051472603771
10706,0.0304478884389436
10707,0.1671834154051952
10708,0.0
10709,-0.1461187214611927
10710,-0.2808474265828243
10711,0.1767430521696858
10712,0.0487329434697758
10713,0.0973709834469307
10714,-0.1374160595296817
10715,-0.2521314202536833
10716,-0.0624219725343344
10717,0.0597852928179567
10718,0.090894925466167
10719,-0.1248114826564091
10720,0.0052002080083303
10721,0.2386387217264887
10722,-0.1975257303253953
10723,0.1245976534108654
10724,-0.0675359758948493
10725,-0.0467775467775485
10726,0.1686340640809384
10727,-0.1637129047346799
10728,-0.0103955507043038
10729,0.1401432575521697
10730,0.057062820978375
10731,-0.0622891253568671
10732,0.1244232464098609
10733,0.1527033672386654
10734,0.1550507791301709
10735,-0.1060637417218607
10736,-0.080258899676376
10737,-0.1322134079950201
10738,-0.1141967298209181
10739,0.295828319294025
10740,0.9953088932462932
10741,-0.2400945450021708
10742,0.1279693867408772
10743,0.2231368076560662
10744,-0.4132642899820673
10745,0.0273774857512664
10746,0.1763975155279452
10747,0.0099369006806827
10748,-0.2240812668061035
10749,0.1417170135004085
10750,-0.6229360552386551
10751,0.0849872519122069
10752,-0.1752804487179458
10753,-0.3442297545164463
10754,-0.3504790721129567
10755,-0.4050632911392463
10756,-0.2436300883159018
10757,0.0608704473977762
10758,0.1215928665518335
10759,0.0
10760,-0.1928934010152261
10761,-0.3259319617029875
10762,0.0559881915814043
10763,0.0050895765472266
10764,0.1169709606875806
10765,-0.1668343500464774
10766,-0.3071516095439289
10767,-0.1030179028133026
10768,0.094539693895803
10769,-0.3101291777732159
10770,-0.056418936246609
10771,-0.3215930432992873
10772,-0.4211233400506369
10773,0.2731114088426266
10774,-0.0567156483629871
10775,0.0875746960642983
10776,-0.0592768227623046
10777,0.1595347760080293
10778,-0.1339826337893849
10779,0.4539858417974715
10780,0.3476127185359405
10781,-0.0511456628477875
10782,0.1302515642957453
10783,0.0842094518730183
10784,-0.0229714898287283
10785,-0.2020460358056318
10786,-0.3619189404245553
10787,0.1358556341638546
10788,-0.1540357362908253
10789,0.4370765013189877
10790,0.3530654846274638
10791,0.2185764246039968
10792,-0.6053707248926308
10793,0.0930472990436693
10794,0.0413372603730752
10795,-0.0051674245555967
10796,-0.0206739714699299
10797,-0.0931195033626375
10798,0.2116566000722712
10799,-0.1654687419204827
10800,0.0051706308169696
10801,-0.1916800497332044
10802,0.0962653196422693
10803,-0.0339631706690835
10804,-0.1375949399901493
10805,0.0725294650952025
10806,0.0517799352750779
10807,0.1421923474663938
10808,0.082661706964247
10809,0.4269766963321076
10810,-0.0051445621977522
10811,-0.2217066254189259
10812,0.0978675182857719
10813,0.1594240164566738
10814,0.7301135909766167
10815,0.8537667110181999
10816,0.0601551369320872
10817,0.441292356185966
10818,-0.8455449950729601
10819,0.0158911772184119
10820,0.0698723242075929
10821,-0.0826446280991706
10822,-0.4790801660811242
10823,0.1084737110770721
10824,0.1529051987767642
10825,0.1272588444896848
10826,-0.2807554874936178
10827,-0.1917913310318446
10828,0.6163034500285908
10829,0.1965757767913775
10830,-0.0698013833364967
10831,-0.0666730164777532
10832,0.0095238095238008
10833,0.3542958370239164
10834,-0.1711135052918501
10835,-0.3561661260573696
10836,-0.0063605139295197
10837,-0.0413604403296094
10838,-0.2008416220351936
10839,0.1410590277777728
10840,-0.0379918588873775
10841,0.2598386834839982
10842,-0.5223921205855033
10843,0.2496878901373172
10844,0.0
10845,-0.1549376172225375
10846,0.1303037706653685
10847,-0.1277521065507005
10848,-0.1394167144363395
10849,-0.1056675749318874
10850,0.0979965156794462
10851,0.1141987057479904
10852,0.1574546639157457
10853,0.0651112316874685
10854,-0.1902690948627468
10855,-0.0979485226097722
10856,-0.0163274191792756
10857,-0.0871554635581199
10858,0.0240164553563426
10859,0.2232727470318135
10860,-0.0380507161688327
10861,-0.0135913884962518
10862,0.0923361034164444
10863,-0.1523146385247245
10864,0.036424564726446
10865,-0.3117920736608846
10866,-0.0219276873599003
10867,-0.2442360296991012
10868,0.0
10869,-0.3529411764705877
10870,-0.1989243350769916
10871,-0.2190499630814635
10872,0.3580537571120216
10873,-0.122771693758287
10874,-0.0687994496043964
10875,0.2059732234809413
10876,-0.0027463850706443
10877,-0.0610462263225088
10878,0.049048459878357
10879,-0.0687150289584697
10880,0.102966413336592
10881,0.0245098039215742
10882,0.0049017205038924
10883,0.1067434436022571
10884,-0.0602630998750735
10885,0.0342843149259319
10886,0.4024390243902384
10887,-0.2052986606706361
10888,-0.0440119321238219
10889,-0.8880431335236318
10890,0.2636018557570645
10891,0.1946856090502523
10892,0.4296117776497056
10893,0.2951393423355174
10894,-0.0548790048607065
10895,-0.3356232628874167
10896,0.0340751225393817
10897,-0.2786174267315028
10898,0.5203430603493382
10899,0.1097006738755722
10900,-0.2038834697354739
10901,0.0990953302306024
10902,0.1514202172097015
10903,-0.0888424353279414
10904,0.0861551314518403
10905,0.0547959503183478
10906,-0.7042253521126778
10907,-0.2080206440740502
10908,-0.1767343708783854
10909,-0.1638131473261478
10910,0.0633713561470239
10911,-0.1533823451631779
10912,-0.163327624194952
10913,0.2316596194503161
10914,-0.3308205434134246
10915,-0.1113011374433227
10916,-0.345954780713697
10917,-0.0545107658762729
10918,0.2582574418920879
10919,0.5542038388753594
10920,-0.0054071590786151
10921,0.2292773716721125
10922,-0.0836887857027164
10923,0.0188938972711795
10924,-0.1811692174571456
10925,0.4522207267833127
10926,0.8645994556225673
10927,-0.5230827007162179
10928,-0.6452483801296013
10929,-0.624830209182275
10930,0.1464843749999901
10931,0.9085533035858276
10932,-0.0537894680221582
10933,0.638678816707193
10934,0.2053442850285451
10935,-0.0373492690214606
10936,0.4911200191138662
10937,-0.0292102607679679
10938,0.0106207848760077
10939,-0.825141343656077
10940,-0.8320065738791046
10941,0.645490496236758
10942,0.0892174356359986
10943,-0.3639504356097304
10944,0.1105517364749123
10945,0.0459781859051334
10946,0.3351269225755964
10947,-0.093364590765467
10948,-0.0867125733231254
10949,0.2518507212088713
10950,0.1041931385006416
10951,-0.2905494953613993
10952,-0.1787264464075955
10953,-0.1227056597985628
10954,-0.4210093956974858
10955,0.1435529351448352
10956,0.0563640090182338
10957,-0.187376472702076
10958,-0.0822051532355417
10959,-0.1363379122292464
10960,0.2463433410315575
10961,-0.0205328268569334
10962,0.2279070958490144
10963,0.0486306629127201
10964,0.2434452369939382
10965,0.1773997569866386
10966,-0.0437615481863286
10967,-0.0583827965359562
10968,-0.1608108766629228
10969,0.0243593491181832
10970,0.0097427903351569
10971,0.0146120500706254
10972,-0.5165112237154571
10973,-0.1004655721636775
10974,0.1761654634482291
10975,0.1123436278342388
10976,0.024427182568768
10977,0.0195379280027314
10978,0.1949982937649323
10979,-0.0341363503364835
10980,-0.1636341433630518
10981,0.1097828738716732
10982,0.1242659779245261
10983,-0.0024366471735009
10984,0.1070976535877708
10985,-0.0681995323460572
10986,0.1556420233463002
10987,-0.1058999671344935
10988,-0.0158266374482585
10989,-0.6479104886740177
10990,-0.478241273974667
10991,0.0553051669039876
10992,0.1247188202949321
10993,-0.5276381909547796
10994,0.6242197253433208
10995,0.024962556165757
10996,0.0748316288351096
10997,-0.1098736453078953
10998,-0.1149999999999948
10999,0.0649577774446587
11000,0.2566722320516408
11001,0.1219572900592245
11002,0.1391857632847845
11003,0.3121902874132923
11004,0.0247708694575095
11005,-0.0099093296338412
11006,0.3505480398933443
11007,-0.0395139780697343
11008,-0.2277227722772316
11009,-0.0594412522290492
11010,-0.0099078569305369
11011,-0.0049541738915131
11012,-0.131458193814017
11013,0.3928253780017726
11014,0.8900826881550522
11015,0.0579008316664834
11016,-0.4653622421998918
11017,0.0079316817809347
11018,0.0132177223220774
11019,-0.2597402597402495
11020,-0.3350707371556193
11021,0.1115656377835517
11022,-0.2022890604205459
11023,0.4135079255685739
11024,-0.2178301987036428
11025,-0.3773081794547085
11026,0.1390504309444986
11027,-0.0552032823573294
11028,-0.0170541148381363
11029,-0.3063106406863964
11030,0.0080179602309251
11031,0.0160333493666833
11032,-0.2625656414103574
11033,0.1391267123287622
11034,-0.0856898029134514
11035,-0.1716738197424856
11036,-0.2204419592451189
11037,0.1583595029121977
11038,-0.0026841314150716
11039,-0.6765463917525847
11040,0.7926361544362114
11041,-0.1280081925243142
11042,0.6170090961134781
11043,0.3043946984589953
11044,0.2071292193956029
11045,-0.0046199607619865
11046,-0.1584685598377282
11047,0.3663003663003742
11048,-0.2850085502565185
11049,0.1012337867763524
11050,-0.1520816171345346
11051,0.1139312614722493
11052,0.2336448598130869
11053,0.27393809628765
11054,0.2418645558487368
11055,-0.2266717038156489
11056,0.2637528259231448
11057,0.0502134069796535
11058,0.1253761283851661
11059,0.3311465167135277
11060,0.0062476571285711
11061,-0.2725137039937367
11062,0.2842328835582287
11063,-0.2944677651776197
11064,0.1942366788427019
11065,-0.1219087425984023
11066,0.3182686187142013
11067,-0.4563290219444827
11068,-0.2681199545361862
11069,0.3398199244844658
11070,-0.017429700209157
11071,-0.168771460164111
11072,0.1655869622055001
11073,0.3848825095497117
11074,-0.3484725287489802
11075,-0.0290478126997103
11076,0.1739836455373261
11077,-0.0986880297225217
11078,-0.2181691247054717
11079,0.1771299146291926
11080,-0.1046450787744938
11081,0.1798978644382557
11082,0.4448552776012537
11083,0.1125313789422011
11084,-0.4259634888438048
11085,-0.0173892881984704
11086,-0.0928289626363405
11087,-0.2909344815547538
11088,0.0523407967432247
11089,-0.4954982174149454
11090,0.7942930791595412
11091,-0.0569817658349321
11092,-0.679368338416015
11093,-0.0120791182243758
11094,0.1055806938159948
11095,-0.0724506429994593
11096,0.4088749924839197
11097,0.4370210727969287
11098,0.2031306010276039
11099,0.3037703258085597
11100,-0.1849862752118235
11101,0.0834724540901421
11102,-0.0835421888053385
11103,-0.7151872107698938
11104,0.5023022185014672
11105,0.5412156536219798
11106,-0.1464613705901384
11107,-0.0203145478374807
11108,0.1308900523560202
11109,-0.029756591084932
11110,-0.3613558309690844
11111,0.3748772723215587
11112,-0.1161682354342864
11113,0.1784015223596473
11114,1.0187992722862382
11115,-0.2827865113874804
11116,0.475124076988256
11117,0.4038820905419178
11118,0.3783329329810376
11119,0.7923741435805685
11120,0.0773901654958896
11121,-0.3165123917587346
11122,0.2442511616823692
11123,0.166527893422132
11124,0.1010040995781688
11125,-0.280028598665395
11126,0.3502938906370619
11127,-0.2798285306025237
11128,-0.2626552053486137
11129,-0.5461857031390652
11130,-0.0180093648697329
11131,0.1318944844124693
11132,0.1616089064463888
11133,-0.2700756211739218
11134,-0.5977178047455226
11135,0.1416814879570817
11136,0.0572427090865261
11137,0.0993227990970606
11138,-0.0933903717539321
11139,-0.6629904880330622
11140,0.727388094139377
11141,0.3964378052283813
11142,0.2235725750974468
11143,0.5416500370602593
11144,0.1707553076441524
11145,0.238487309068205
11146,0.1926891470671436
11147,0.0
11148,-0.2158232521156332
11149,0.0964593735814888
11150,0.1303337677792201
11151,-0.0680464984406036
11152,0.0510088415325342
11153,-0.1589464123524075
11154,0.2519747459018676
11155,0.0311332503113363
11156,-0.0424724636860371
11157,0.1780667043527403
11158,0.3155640707765142
11159,0.2641488225706732
11160,0.5032712632108738
11161,-0.3028773346794663
11162,0.0560569538651237
11163,-0.0953877230389336
11164,0.5424670457821203
11165,0.3707475000652766
11166,-0.1097780914294717
11167,-0.1701837985023766
11168,0.4975902045069753
11169,-0.4553662557902198
11170,-0.1336477987421359
11171,-0.1417099669343464
11172,0.1074789629590859
11173,-0.0682038771281046
11174,0.0236034618410783
11175,0.0890891940048147
11176,0.047142632654132
11177,-0.0393009668037774
11178,-0.0970364542355112
11179,0.4126619306310029
11180,0.3202207700919054
11181,0.1325984088190918
11182,0.3781599668462442
11183,-0.2779148593543007
11184,0.1478292442554056
11185,-0.020752269779503
11186,0.0285262311662077
11187,0.057019931057712
11188,-0.1427533222591391
11189,-0.6175072343943743
11190,0.0980847658871497
11191,-0.0516502246784744
11192,0.6924497332786184
11193,0.5864055887002222
11194,-0.4353170132131633
11195,0.998833848805962
11196,-0.0710335379775667
11197,-0.114291519569245
11198,-0.3645169513127725
11199,-0.1122849997448062
11200,0.1363422061952798
11201,-0.2311681013563495
11202,-0.1406865503657879
11203,-0.4264282778462867
11204,-0.2472187886279304
11205,-0.0180296200901463
11206,0.0952086871494016
11207,-0.3291639236339638
11208,0.248512786175987
11209,0.565912117177092
11210,0.2248339294839028
11211,-0.0306685749335525
11212,-0.3384962560262574
11213,0.3526345377421157
11214,0.0738431243846356
11215,0.0983606557377086
11216,-0.0136630687252387
11217,-0.2383039333844649
11218,0.2241049467067486
11219,-0.4226589087715346
11220,0.2300109529025123
11221,-0.1425907645058631
