,ASML.US
11462,-0.1316336427878604
11463,-0.1856704089954797
11464,-0.3584561663730936
11465,0.5806451612903184
11466,0.321543408360132
11467,-0.5310551835603857
11468,-0.2538560659254144
11469,-0.5641168893648045
11470,0.3525864068661521
11471,0.1621120889300707
11472,0.175698169040131
11473,-0.0138728323699471
11474,0.0231160425335147
11475,-0.0184962545084627
11476,0.3716216216216328
11477,0.3016060137483218
11478,-0.0566789215686281
11479,0.2292526364053187
11480,0.0443025405215596
11481,-0.1637287305667845
11482,-0.0244887963756532
11483,0.1741787624140544
11484,0.196709312432328
11485,0.7806944549512189
11486,-0.5033148835229091
11487,-0.2882195958825751
11488,-0.4749865931203589
11489,-0.8171842166705581
11490,-0.280964645282146
11491,0.2133889909971659
11492,-0.3705151254592362
11493,-0.4161701980693774
11494,0.0848574207108479
11495,-0.0282414961717004
11496,-0.8385279878492656
11497,-0.6801637490243524
11498,-0.1963100102145075
11499,-0.1166450953134085
11500,-0.0591564608448189
11501,-0.1008274250596154
11502,-0.0864982620256735
11503,0.1615224692147754
11504,-0.2404616864379609
11505,-0.1059152036460455
11506,-0.7025780047431034
11507,0.4019861900239735
11508,-0.083766934613461
11509,0.0024162954968284
11510,-0.2268397429687708
11511,0.4740250349493107
11512,-0.2496858790553929
11513,-0.2648835481474281
11514,-0.031282202267032
11515,0.0423050747696037
11516,-0.1307646972152502
11517,0.2681753058300435
11518,0.5080409356725304
11519,0.5434486268380031
11520,0.4649395759461496
11521,0.3946301468600872
11522,-0.2311846406704511
11523,-0.0343282503432718
11524,-0.0524232180625035
11525,-0.0325491401602256
11526,-0.1521270623177702
11527,0.079622156674699
11528,0.1265113589127129
11529,0.4444204541365337
11530,-0.0053981106612636
11531,-0.3484886786320375
11532,0.3822320553292141
11533,0.191199439866419
11534,-0.1708448728554554
11535,0.5810731079365647
11536,0.0107263528612651
11537,-0.2176814684093185
11538,0.4574475674133355
11539,0.0106513287532522
11540,0.2902911762103017
11541,0.4361809930827702
11542,0.2645316647039171
11543,-0.3386183665191017
11544,-0.1218392428308978
11545,-0.1875243250893498
11546,0.3455449384718515
11547,-0.1606893750772689
11548,0.5898151561430326
11549,-0.0720233285317725
11550,0.0298544158193209
11551,0.2452569066096895
11552,0.0385255231590777
11553,-0.029778587443939
11554,0.0210157618213668
11555,0.0638821068843924
11556,-0.0008751050126007
11557,0.3156137195137855
11558,0.0908155972738015
11559,0.2798539892229967
11560,0.2070447963342629
11561,-0.1369798768466443
11562,-0.0825756653860234
11563,-0.1776353598857528
11564,-0.0229425453115247
11565,-0.8711463757335286
11566,-0.0661649160532778
11567,-0.0761475939015581
11568,0.8567067666704821
11569,0.0278926297827775
11570,-0.0147688672278888
11571,0.2218601871484855
11572,-0.3244246595594433
11573,-0.1777221938817369
11574,0.4080763053525018
11575,0.0344042333590059
11576,0.1439625697318689
11577,0.2977513291159426
11578,-0.1511834947808707
11579,0.3487476404513511
11580,-0.0508794788273656
11581,-0.0081439856665778
11582,-0.0676408028881934
11583,0.0757328990228064
11584,0.1399504440438118
11585,0.1071451780608233
11586,-0.0146239214857955
11587,0.0633301938878406
11588,-0.7427038345766388
11589,0.421759570181328
11590,0.31598960983317
11591,0.076261322130492
11592,-1.0136093954833565
11593,-0.238427462508635
11594,-0.2771249643405327
11595,0.3452103752639783
11596,0.0527690205258094
11597,-0.1884285869211718
11598,-0.0149138386864839
11599,0.0772211233641228
11600,0.0365650519359139
11601,0.2256512809426106
11602,-0.0581356046778967
11603,0.0520245664056417
11604,-0.2051400097492263
11605,0.1784169550173077
11606,-0.0162223544043698
11607,0.2265983274885284
11608,-0.1499412392440818
11609,0.0229587013478206
11610,-0.1027443558199257
11611,0.0351370344342925
11612,0.0310731028519728
11613,0.2788780211785542
11614,-0.4776347093329451
11615,-0.156429052149083
11616,0.2014595561500101
11617,-0.1508590128170332
11618,-0.5897682073789436
11619,-0.0155466949555613
11620,0.2317475958467877
11621,0.1239315460460485
11622,0.1474067333939846
11623,-0.1432987731124597
11624,-0.106489336471279
11625,0.3952353694769182
11626,0.1759557389687592
11627,-0.0807871757166342
11628,-0.4229640298262657
11629,0.0364491261322092
11630,-0.0255208997940073
11631,-0.1926887847821637
11632,-0.0785983896469378
11633,0.1004318569850273
11634,-0.0566391083907998
11635,-0.1967963386727771
11636,-0.1172999028610154
11637,-0.0550145788634113
11638,-0.0091699372776206
11639,1.8467278222032049
11640,1.9663878765632783
11641,-0.4662311663681484
11642,1.4331706303873817
11643,0.9591401167425138
11644,1.9069239500567543
11645,1.0820715652312
11646,1.4103119157728905
11647,-0.5316912728441717
11648,-0.7449299915292265
11649,-0.4115226337448514
11650,0.7756790884374366
11651,-0.0595847200834477
11652,0.0942928039702222
11653,0.6312259591675713
11654,0.0369722215375458
11655,0.0110904363470606
11656,-0.3226604030164438
11657,-0.3622918682845677
11658,0.6887883977968667
11659,0.2495083579154342
11660,0.0047932805580837
11661,-0.0152424970652076
11662,0.0522151509939391
11663,-0.4665745038017289
11664,-0.8295625942684767
11665,-1.0670577641680274
11666,-0.0518713967605171
11667,-0.3904395890431864
11668,0.2915941497969479
11669,-0.2678831111179144
11670,-0.3009319678801241
11671,0.020876634440933
11672,-0.228629454120252
11673,-0.2143176526820522
11674,-0.2349122942585728
11675,-0.1958545968535548
11676,0.3679281669932159
11677,0.3122116271916466
11678,-0.0684873529253411
11679,-0.3300559357954418
11680,-0.03977694018783
11681,0.2056131876086986
11682,0.1025933226561542
11683,0.3169973519591573
11684,-0.2778547458514131
11685,-0.2995306324110756
11686,-0.0138976821754378
11687,0.0848582096460571
11688,-0.25987686786498
11689,-1.0916073553046193
11690,1.1797949796835945
11691,0.7309582309582295
11692,-0.8205604582752678
11693,-0.4510108864696757
11694,0.7981404151152974
11695,-0.3364293085655305
11696,-0.6732327639945163
11697,-0.4298831385642743
11698,0.3866461564046093
11699,-0.2918734103323139
11700,0.334531551935495
11701,-0.1373254821996979
11702,0.3090645094378778
11703,-0.3843799322858328
11704,-0.1177846479698299
11705,-0.0822667139862059
11706,-0.4299278208224695
11707,-0.1348929920268563
11708,-0.0083934866543605
11709,0.0104907576425193
11710,0.0398489932885901
11711,0.0859160537289596
11712,-0.1090855692378656
11713,-0.4933066301254294
11714,-0.7698828190727753
11715,1.1408646090302466
11716,0.1022123005919602
11717,-0.1897342464032155
11718,0.0376813414557501
11719,-0.6332633920671424
11720,0.312504685806218
11721,0.1685493609741442
11722,-0.2572769005700547
11723,-0.1857350432749906
11724,0.1539102022279023
11725,-0.0037848203471907
11726,0.0151369897573041
11727,0.0384583861348141
11728,-0.0302714974931427
11729,0.0245895437693798
11730,0.0201719660102332
11731,0.1363528201615942
11732,0.2167118097257776
11733,-0.001005050378155
11734,0.097896480747022
11735,-0.046459649166866
11736,-0.0779119594857816
11737,-0.0226247187621702
11738,0.2382475015360665
11739,1.3040008673967236
11740,0.4425734024179645
11741,0.5795235028976151
11742,-0.2323480056796144
11743,-0.4625226938704906
11744,-0.2402881117505484
11745,-0.09778365718251
11746,-0.4618736383442275
11747,-0.5564562064584018
11748,0.2273224043715891
11749,0.5088726513569883
11750,-0.1480965240874531
11751,0.3623896013714296
11752,0.0412129625612766
11753,-0.2740560292326411
11754,-0.0304599451720957
11755,-0.1198074367743506
11756,-0.2104316468240971
11757,0.7913201663201654
11758,0.6476321621447149
11759,0.2146982416214011
11760,0.6124103789689324
11761,-0.0192081954967399
11762,-0.0021342894950251
11763,0.0959508731529432
11764,-0.247019551740574
11765,0.0857632933104717
11766,0.3343083994985356
11767,-0.0237491331566397
11768,0.4416743904514958
11769,-0.0274348422496536
11770,0.1417032733456143
11771,0.2200992567526203
11772,-0.2603649835086314
11773,0.0651668838895966
11774,-0.1219823551104898
11775,-0.3787231619112714
11776,-0.0893026790803776
11777,0.160297451365379
11778,-0.3187622509372474
11779,0.1482185273159093
11780,-0.0152042115666117
11781,-0.0589510516106844
11782,-0.1914814567833012
11783,-0.1985433788646685
11784,0.1401201029453627
11785,0.1940750042810844
11786,0.0114148735802647
11787,0.2050464202312545
11788,-0.2875095201827857
11789,0.3928976403463017
11790,0.1114686898833182
11791,0.003595634899229
11792,0.5168836743453975
11793,0.121471954269373
11794,0.2832255651151663
11795,0.4327545536775365
11796,0.0265966878258053
11797,0.0115239032346605
11798,-0.1322563465293812
11799,-0.1831860138367639
11800,0.0035568834587102
11801,-0.1406945681210977
11802,0.0186964147399004
11803,0.1218232584609268
11804,0.1385262933560812
11805,0.1684337434842615
11806,-0.0905041614168321
11807,-0.0088737443651642
11808,-0.1332835741323239
11809,-0.3128593202663307
11810,-0.0561857876712426
11811,0.6345042713835101
11812,0.2104667409490353
11813,0.1130642169419638
11814,-0.2672132392013954
11815,0.4458887545344687
11816,0.1132331848720464
11817,0.0060387385075202
11818,-0.5144157814870997
11819,0.4230885463886302
11820,-0.6310347449251087
11821,0.115429595540771
11822,-0.5712801869644263
11823,0.1174783351641791
11824,0.0777498284930239
11825,-0.0655967781303489
11826,0.0594593770486783
11827,0.0510480079848282
11828,0.1209971995616643
11829,0.0166476603341721
11830,0.1201477520971067
11831,-0.2361248647907463
11832,-0.1327343380422134
11833,-0.5892309108765126
11834,0.2785003825554782
11835,0.1054739448784075
11836,-0.2021842020616738
11837,-0.3473663177633284
11838,-0.7245367145046776
11839,0.9364391899801008
11840,0.8127249506559853
11841,0.8198797816724631
11842,-0.3026103026103032
11843,-0.2872631237547959
11844,0.2864402864402754
11845,0.1280409731113972
11846,-0.4670406081958062
11847,0.0139049826187722
11848,0.5141447444262601
11849,-0.4702339587676696
11850,0.0092648353175569
11851,-0.0092656937688256
11852,0.0439926833221416
11853,0.2379192460500853
11854,0.2465494596649676
11855,-0.2911746354539761
11856,0.2489569166224808
11857,0.3651814423518546
11858,-0.162182679809978
11859,-0.0840374830198257
11860,-0.0702724497436799
11861,-0.2043219282449071
11862,-0.0346428323979716
11863,-0.3429816226738704
11864,0.5379687205577572
11865,-0.7670791844683105
11866,0.0417362587306291
11867,0.4496844651022174
11868,0.1019252548131301
11869,0.4509582863585289
11870,0.1809946264289513
11871,0.6216216216216284
11872,0.001863898156603
11873,0.2324457006843201
11874,-0.0427883094897062
11875,-0.4015839217004702
11876,-0.1430936281249097
11877,-0.2465779111194552
11878,-0.069427504550317
11879,0.1135818389012165
11880,-0.3376835764218634
11881,0.6556936011209673
11882,0.2106715388344076
11883,-0.0825655976676376
11884,0.425933151255043
11885,0.0798277206400976
11886,0.1853018567246044
11887,0.2347808404044852
11888,0.2875629043853452
11889,0.0488553880513631
11890,0.8614426569797644
11891,-0.131638202792114
11892,-0.3894974786993582
11893,-0.2684985005928024
11894,-0.2201642495194812
11895,-1.0113489948285126
11896,0.1884997533647975
11897,0.3624682949947875
11898,0.2617296918767514
11899,0.1398601398601319
11900,0.0506736095336217
11901,0.4522604324305559
11902,0.4412767359826061
11903,-0.0360514872754265
11904,-0.0780193487985099
11905,-0.3828883706359308
11906,0.0087012512399203
11907,-0.216257695460334
11908,0.1549766664344895
11909,-0.226884009913078
11910,0.4724682994615298
11911,0.1041124414367359
11912,-0.0955275727312122
11913,0.2719462343241269
11914,0.2509116977838752
11915,0.982627748782963
11916,-0.4233251097170805
11917,0.0006198667286386
11918,0.0007748274071943
11919,-0.3038781378720645
11920,-0.1034721519873775
11921,-0.2003429996881771
11922,-0.9617654929244934
11923,-0.2833487241414627
11924,0.2228662330093971
11925,-0.3239263028157814
11926,0.0663213744315246
11927,0.2300154393925129
11928,0.0480280924973742
11929,0.1014645503311512
11930,0.0487421383647712
11931,-0.3772036426192747
11932,-0.3563735428281804
11933,-0.0871894865331983
11934,0.0491190264925939
11935,0.4416961130741977
11936,0.0756620428751605
11937,0.0874077690545099
11938,-0.1855536393600994
11939,0.7124141592314093
11940,-0.756628044414151
11941,-0.5595849528039819
11942,-0.1337850751455296
11943,-0.0643276887235308
11944,0.3499653499653665
11945,-0.6574472908637664
11946,-0.2973431514875783
11947,-0.4100843878151435
11948,0.0544141266093959
11949,-0.0096550513473297
11950,-0.2957902706128756
11951,-0.2364858902634932
11952,0.0017647889312422
11953,0.0793524837327488
11954,0.2559164182254575
11955,0.2272567738312636
11956,0.4054809843400336
11957,-0.3912761216289752
11958,-0.2409596172787401
11959,0.3059766265419389
11960,0.1549396873194741
11961,0.3628307778184673
11962,-0.0593440734470235
11963,0.2402883460152174
11964,0.4391961173012401
11965,-0.3051184476670391
11966,0.4787046298095459
11967,-0.2867530067920171
11968,-0.063340979902079
11969,-0.7068478035997557
11970,-0.3546774165642925
11971,0.1727145546555208
11972,0.2381747026865318
11973,-0.1764563735220459
11974,-0.0224439763820302
11975,0.3303851051381696
11976,0.018924731182798
11977,0.0893824019801608
11978,-0.478411053540584
11979,0.1448675496688796
11980,0.3591497259120372
11981,0.10128407608323
11982,-0.2909629323554122
11983,-0.1946691530037494
11984,0.0910845699119328
11985,-0.0482800241400073
11986,0.015516171298517
11987,0.0361912968548102
11988,-0.2176203388659546
11989,-0.2839689615320973
11990,-0.0313785073739582
11991,-0.3912791179640245
11992,-0.2576462765957371
11993,0.2916998143728438
11994,0.1423322630829852
11995,0.25916571749285
11996,-0.6329113924050542
11997,0.0398525455813505
11998,0.116101638691689
11999,-0.6174693768565688
12000,-0.0534312906996243
12001,0.1184103000283578
12002,-0.0834571280733087
12003,0.2381190262097362
12004,0.3468131357549461
12005,-0.0149367676834785
12006,0.2103310644076749
12007,0.0149031296572332
12008,-0.4290560766313988
12009,-0.1232142262479618
12010,0.0440879168650697
12011,-0.2410577243910702
12012,-0.3835139254073728
12013,0.0769784293053594
12014,0.9730757170047336
12015,-0.409184519601997
12016,0.5539127055205428
12017,0.6096536898323865
12018,-0.008398138972396
12019,0.0041988931717561
12020,-0.1850932617639426
12021,-0.1229856881722986
12022,-0.5377630824094262
12023,-0.147594653277239
12024,0.3903147863406821
12025,-0.3577969205724773
12026,0.0330556097064723
12027,-0.080584961997813
12028,-0.4952816114980498
12029,0.1905880150768741
12030,0.0586734693877597
12031,-0.0561539639593719
12032,-0.0638520675299466
12033,0.1894937203650531
12034,0.4879121250813877
12035,-0.0397590769126676
12036,0.5393216830875184
12037,0.2860882259174188
12038,0.122339534104243
12039,-0.6688439413620313
12040,-0.5095417854105375
12041,-0.0297905823551443
12042,0.0730201342281873
12043,0.7460698108180069
12044,-0.0222093901301436
12045,0.8863713073976731
12046,-0.1322498640765252
12047,0.3514269398034904
12048,-0.4175917893219894
12049,-0.2683297212024784
12050,-0.1905521581139714
12051,-0.6182931541868506
12052,0.132104317881579
12053,-0.2052563473294357
12054,0.1507399624263915
12055,0.0927340979568823
12056,-0.0252300385871286
12057,0.7250694394104678
12058,-0.1802509225092182
12059,-0.4919880074122345
12060,0.3800341334751908
12061,0.1630130115363081
12062,-0.0826812343127209
12063,0.8200322155513285
12064,-0.0228154232260973
12065,-0.2500724295146613
12066,0.795679731344654
12067,-1.1289755082684445
12068,-0.7148909945304831
12069,0.2964760822145171
12070,-0.9537397453592384
12071,-0.4345523643386825
12072,-0.3767803261260366
12073,-0.2052262188244055
12074,0.186860355112849
12075,-0.0887866096082561
12076,0.0840207354355394
12077,-0.5392615418478062
12078,-0.3407504397415926
12079,0.118963208067438
12080,0.0645608288980518
12081,-0.2953299957358598
12082,0.392489991111933
12083,0.1421637160495902
12084,-0.6100548417176385
12085,0.2160542501182785
12086,-0.5534323908596452
12087,-0.21931567153505
12088,0.794614280984433
12089,-0.0521303258145345
12090,-0.3420179056432931
12091,-0.6194457377679714
12092,-0.3127221037668841
12093,0.2632911392405086
12094,0.3699076159159505
12095,-0.1056841594958135
12096,0.2538684719535765
12097,-0.0443458980044286
12098,0.2773980863552294
12099,0.0892705621032917
12100,0.3931865010302193
12101,-0.5120405739776606
12102,-0.1658342060742754
12103,-0.0362654631905562
12104,0.801438992705116
12105,0.2611330383128019
12106,-0.7855349070818733
12107,0.1764835649680114
12108,0.1070589168618605
12109,-0.409228974312555
12110,-0.5013646012331989
12111,-0.2249057827126386
12112,-0.0851719662556813
12113,0.0931966449207787
12114,-0.0603147008213297
12115,-0.2552131963896775
12116,-0.1255408942785275
12117,0.0587293112653367
12118,0.4394202487685634
12119,0.1291783900479585
12120,0.1748807631160588
12121,0.3310326662795543
12122,0.1941362010947518
12123,0.0728709394205379
12124,-0.1353893763297139
12125,-0.3688408866299646
12126,0.148902614166018
12127,0.0431543163123323
12128,0.1547633703241229
12129,0.4220517670134091
12130,-0.0508121178140212
12131,0.2516734536938219
12132,-0.2242113191683113
12133,-0.7447015017558769
12134,-0.0335404603869405
12135,-0.2761452949090242
12136,0.3949502785810017
12137,-0.2173413673069139
12138,0.0953272017935772
12139,0.3331286809013746
12140,-0.1297814207650257
12141,-0.1847669882980912
12142,-0.4928479735925127
12143,-0.5578350467936046
12144,-0.2403068533666113
12145,-0.6886603694569772
12146,0.0581300718487688
12147,0.4594322482091431
12148,-0.08223303219829
12149,-0.4023536525804036
12150,0.0371980564015456
12151,0.6129633617602209
12152,-0.4393933943621301
12153,0.051147039038764
12154,-0.0789284304849529
12155,-0.2746805093228442
12156,0.5900865460267533
12157,-0.1866298816465176
12158,0.1862822233535444
12159,0.5889118932597198
12160,-0.1982297621242886
12161,-0.1592981646081029
12162,-0.3149679242224129
12163,-0.2623879626619596
12164,-0.6041923551171506
12165,-0.1110973953832726
12166,1.4476885644768829
12167,-0.349452930674044
12168,-0.4291121975142074
12169,-0.1120009819264196
12170,0.2464071993755664
12171,-0.3532537744397785
12172,-0.3405868573542159
12173,0.1922692384600003
12174,-0.1093283237350307
12175,-0.2074758585189338
12176,0.212424263420883
12177,0.3273540949188635
12178,0.0555257305008175
12179,0.0061350634212125
12180,0.8003042982122467
12181,0.1974033862273107
12182,0.2499242653741428
12183,0.3426570259785321
12184,0.7981431566337118
12185,-0.9874937620034137
12186,-0.7388562201029863
12187,-0.3431803416516994
12188,-0.8502142879166261
12189,0.0760745530619905
12190,-0.0242114001106783
12191,-0.2537377996502897
12192,0.0283391687177174
12193,-0.1736291974858492
12194,0.2442192777344709
12195,0.3555340777687554
12196,-0.1019315158425621
12197,-0.3397704815726582
12198,0.0060669619254748
12199,0.1237859455341894
12200,0.6570008427497612
12201,-0.0344097861431673
12202,-0.3340267048740382
12203,0.1396298945880588
12204,-0.4789205667371022
12205,-0.1217227928574305
12206,0.166533933518008
12207,0.1797317848748727
12208,-0.132381570408823
12209,0.0795386756810562
12210,-0.5502720934680316
12211,-0.0991994430908347
12212,0.3978193605422059
12213,-0.0320785143312835
12214,0.3311016179066397
12215,1.4097618350814884
12216,0.385675891922947
12217,0.9217329864791108
12218,0.0985480959585929
12219,0.5503306911697879
12220,-0.0596104106045942
12221,0.0202028364782461
12222,-0.4097695553391834
12223,-0.1869766685635231
12224,-0.0203276822376758
12225,-0.3150521518367878
12226,-0.9541749011857688
12227,-0.2766194624499349
12228,-0.4052107406754979
12229,0.2243821735084347
12230,0.4354853654267878
12231,0.1038731307978681
12232,-0.3198382237629506
12233,0.0515602120155918
12234,0.0752212845322388
12235,-0.2924641395560374
12236,-0.057906274558459
12237,0.3154183932215912
12238,-0.1631287684810482
12239,-0.7002673124814361
12240,0.0411080914426671
12241,-0.2243127560713264
12242,-0.123753867308345
12243,-0.0665046094574188
12244,0.2607502287282677
12245,-0.0778281371606407
12246,0.0789103509795108
12247,0.1883432641599864
12248,0.1914006425593072
12249,-0.0045573658425388
12250,0.0398610557485233
12251,-0.0478561580620488
12252,-0.1952233080646676
12253,-0.2977144689231792
12254,0.4786215698787414
12255,0.0182298787713025
12256,-0.1117828219459227
12257,0.1971467790669586
12258,-0.3302875939420231
12259,-0.5097003788313559
12260,-0.3802719520626951
12261,-0.2865991771829964
12262,0.0438951137807549
12263,0.3453436168988143
12264,0.3191721681869303
12265,-0.0117603575148577
12266,0.1174654316015458
12267,0.0536696632228716
12268,0.055316224416253
12269,0.0519367377027116
12270,-0.2557287008226211
12271,0.2283315457836285
12272,-0.0494613740202159
12273,-0.0904871369648239
12274,-0.2272027719141933
12275,-0.0277604858926196
12276,-0.4139072847682197
12277,-0.013517166801826
12278,1.0471564089638403
12279,-0.2250597097189091
12280,0.4822306022168925
12281,1.205716995190674
12282,0.8595796118460887
12283,0.0693450250536869
12284,-0.4866535543692094
12285,0.088710220764925
12286,0.353586214613414
12287,0.3005819759695033
12288,0.1632325752344458
12289,0.140137022866802
12290,0.27285432241177
12291,0.0177434737285656
12292,-0.1288058806546856
12293,-0.3074112851128278
12294,0.1312569521690711
12295,-0.4761159666495284
12296,0.3630289532293976
12297,-0.1036708395108464
12298,0.148040961709698
12299,-0.1678904825117636
12300,0.127588971538017
12301,-0.2791611764968622
12302,-0.1700185678172727
12303,0.5432568795807259
12304,0.339886114761273
12305,0.1259908656622442
12306,-0.7048830775195164
12307,0.3266998050339897
12308,0.2750043790506107
12309,0.0350201365785406
12310,0.0332580650807717
12311,-0.0665604035662355
12312,-0.5680967437927764
12313,0.1521414123647892
12314,0.0913771592247167
12315,0.2841814093000624
12316,0.4323673604689735
12317,0.020931814613896
12318,0.3424538469561637
12319,-0.2378483869000443
12320,-0.7443101526362463
12321,-0.055327220992718
12322,-0.1046163043191636
12323,0.7650969239090591
12324,0.1150246605901058
12325,-0.2691131498470884
12326,-0.7446920883067529
12327,0.5567226890756414
12328,-0.6439024390243961
12329,-0.2657449826369068
12330,0.7267018418411952
12331,-0.171854734111553
12332,0.6779278916603656
12333,0.0531110181221297
12334,-0.690348091009268
12335,0.2424908661773739
12336,0.0597786574036682
12337,0.0209989015959157
12338,0.4038031499863239
12339,-0.2111949442187494
12340,-0.0209626703216956
12341,-0.4389090437937164
12342,-0.1670965753313681
12343,-0.3802467125351012
12344,0.2120640904806705
12345,-0.0861998861510893
12346,-0.3394422050687927
12347,0.058715117511786
12348,0.1985838691299792
12349,0.0601900052056228
12350,-0.2013089154584079
12351,-0.0187488791430961
12352,-0.3993910922691724
12353,-0.397727272727277
12354,-0.5427020851185419
12355,-0.1573451580603503
12356,0.1647022982158854
12357,-0.3745962578598391
12358,0.0802062446290383
12359,-0.3468496090755682
12360,0.267563641923396
12361,0.1698052009997493
12362,-0.1069579998853917
12363,0.101735688696418
12364,-0.0216034657149957
12365,-0.0343636051240075
12366,-0.1280727912222271
12367,-0.1052450295642768
12368,0.0133930279722833
12369,-0.0574316563289598
12370,0.0726938822359099
12371,-0.0842427723530642
12372,-0.1783762011623127
12373,-0.0633348687240981
12374,-0.0115167568812517
12375,-0.2231541687507152
12376,-0.1985389078432673
12377,0.2442025920086109
12378,0.6478209658421755
12379,0.4114557955714313
12380,-0.0767556731472452
12381,-0.0822413014008207
12382,0.1065289614329105
12383,0.4180414085747812
12384,0.0601976639712554
12385,-0.0449438202247191
12386,-0.2180023061401045
12387,0.3304122970837581
12388,0.207870403555295
12389,-0.0071684587813554
12390,0.0859475719810947
12391,0.0483221476510034
12392,-0.0556551187667291
12393,0.3214336712837322
12394,-0.0785994998213745
12395,-0.1064010514927287
12396,0.0116222933466735
12397,-0.3751031982483276
12398,0.0134588294407489
12399,0.0726248968905736
12400,-0.0735755944369615
12401,0.6489686034694836
12402,-0.2126139003037235
12403,-0.0679999302564794
12404,-0.0776499123166609
12405,0.1872300404068433
12406,-0.887350424346779
12407,-0.2837004405286367
12408,0.3039193296207189
12409,0.2138662459461876
12410,-0.4304539572715117
12411,-0.039628024939241
12412,0.179342443856826
12413,0.0799114632282461
12414,0.1884873669629943
12415,0.0762135029302682
12416,0.037654558828686
12417,-0.2418001178716307
12418,-0.3369268438760542
12419,-0.4449949130800372
12420,-0.1036150126640434
12421,-0.0779934414606141
12422,0.085896198429076
12423,-0.0274589002267525
12424,-0.3136578907617509
12425,0.130446357263291
12426,0.0053240576417925
12427,0.8620992997642383
12428,-0.6693230834266175
12429,-0.4727072518483554
12430,0.2823529411764635
12431,0.0783699059561128
12432,0.1189805247667341
12433,-0.323543269985856
12434,-0.1132111072675284
12435,0.1726627739059494
12436,-0.3338792994834327
12437,0.0944049342312148
12438,-0.078732718168362
12439,0.0802429315417821
12440,0.2088239912073994
12441,-0.2061077109457268
12442,0.0534650040098624
12443,-0.1906352407360604
12444,-0.1198813805287385
12445,-0.2514350775653544
12446,-0.0094890164634529
12447,0.0063256108168067
12448,-0.0478128394719466
12449,-0.2041664024351673
12450,-0.1014249805077065
12451,0.0823132056323703
12452,-0.0364841928268933
12453,0.2430077236212871
12454,-0.0286428698607428
12455,0.544331865356775
12456,-0.0654858666091348
12457,0.0592873202131249
12458,-0.1758607922991463
12459,0.4545454545454601
12460,0.1869961068023533
12461,-0.2104293065048774
12462,-0.4686169249921253
12463,0.0234045343392508
12464,0.0693785990148309
12465,-0.2046995936906248
12466,0.1573321404883438
12467,0.0793742534581898
12468,-0.1829720214934314
12469,0.2418323808937092
12470,0.1338450446337273
12471,0.5689660446619669
12472,0.409754908681024
12473,-0.5621764039091877
12474,-0.5328323272144937
12475,0.9521775771141736
12476,-0.6204340352385074
12477,-1.8731042246474097
12478,0.2753882443157573
12479,0.6265858936918165
12480,0.1084912483726239
12481,-0.0836483551837821
12482,-0.1724193496406484
12483,0.1608803372051867
12484,-0.0821163475936675
12485,-0.1297832378096561
12486,0.1280069558496697
12487,0.412103330500465
12488,0.1073201986224506
12489,-0.734167002823712
12490,0.2462657738861661
12491,0.1799485861182526
12492,0.297952776086889
12493,-0.2175291577367364
12494,-0.100437102269075
12495,0.3075937199615624
12496,-0.4101986648435725
12497,0.1084642268911048
12498,-0.171425812059372
12499,-0.070068054604751
12500,0.0225455540972496
12501,0.1455288082718209
12502,-0.7044306257287251
12503,-0.6343970056461334
12504,-0.5822578844098422
12505,-0.0894125912088357
12506,0.1743056622563271
12507,0.2950131900963048
12508,0.0174777952555752
12509,0.2377668933377716
12510,-0.4442109285441286
12511,-0.0924302788844686
12512,-0.0861298966441182
12513,0.2148620903693892
12514,0.1271637710416411
12515,0.0190709279595703
12516,-0.0636101967145297
12517,0.2047229099219139
12518,0.0491727868280293
12519,-0.1620565291304526
12520,-0.4027851998372871
12521,0.0829925517093697
12522,-0.2998577206528946
12523,-0.2259341514346751
12524,-0.0320393640210396
12525,-0.2023576269553192
12526,-0.1721391914284233
12527,0.4197305394018046
12528,0.0270765984823352
12529,-0.0643763095181024
12530,0.1644684316418057
12531,-0.0863005817298414
12532,-0.3608834426676504
12533,0.2272399942389795
12534,-0.0736671844722445
12535,0.0975937539997462
12536,0.2974932406026446
12537,0.2148809002713902
12538,0.037391207497337
12539,-0.1144524719583579
12540,0.4690754413020794
12541,0.1092616641854813
12542,-0.0047514214669178
12543,0.1565514405895204
12544,-0.1116080262793431
12545,0.1383289858509208
12546,0.0868741115147793
12547,0.1191754460086651
12548,0.2132523102595999
12549,0.176009303348892
12550,0.2085751027193061
12551,-0.2184607163625483
12552,0.1757165942358688
12553,0.1906679479552769
12554,0.2434607952038257
12555,-0.7836461783830226
12556,-0.531115342218667
12557,0.6395428991590133
12558,0.1789045536560862
12559,0.0397407679139139
12560,0.0552855101703785
12561,-0.0232103292841248
12562,0.0778673506779026
12563,0.0579851680043939
12564,-0.0847606466244742
12565,-0.2349636073534459
12566,0.005342231950832
12567,0.0894673253093178
12568,-0.3160430186710942
12569,0.2005604177732272
12570,-0.1057431448584644
12571,-0.1335256921849107
12572,0.182305630026818
12573,-0.0674525915592363
12574,-0.0966732138472863
12575,-0.196801968019676
12576,0.1213316971495807
12577,-0.1969657337169856
12578,-0.7771934496072359
12579,0.0681867318598294
12580,0.1610600073058193
12581,-0.2705470044203218
12582,0.1819753045385849
12583,0.0929784655232438
12584,-0.3097779924387545
12585,0.0998286275227564
12586,0.2522612231350065
12587,-0.4233262778953623
12588,-0.4268068155190229
12589,0.1003243821689979
