,CHTR.US
1210,0.1204665599002285
1211,-0.1639611887541202
1212,0.1509567682494761
1213,-0.009923025672292
1214,0.0340102314112841
1215,0.240326844508538
1216,0.0240269101393502
1217,0.0452066792868717
1218,-0.137220783997514
1219,0.0805699262149167
1220,-0.1146253449373889
1221,-0.2041944952567236
1222,0.1019931154646939
1223,-0.123393753723088
1224,-0.2374216295369509
1225,-0.2742633254428314
1226,0.5221147678091531
1227,-0.5182911898659714
1228,-0.2061079940457675
1229,-0.1474370525695151
1230,0.3607338730739156
1231,0.1930517655683719
1232,-0.2392383565223123
1233,0.0440722785367973
1234,0.0301885560895309
1235,0.2173736057966169
1236,-0.0415380480375301
1237,0.1195841400517406
1238,-0.0455766257019569
1239,-0.0553736909822367
1240,-0.070080511098789
1241,-0.3171800405467357
1242,-0.1801683755364141
1243,-0.2734551426811683
1244,0.0681120648623748
1245,0.2161772653576014
1246,-0.2981299123678832
1247,-0.0402596335551728
1248,-0.2124296018179961
1249,0.2103395011009913
1250,-0.8224234950140012
1251,-0.0187877797745481
1252,0.0538837091585858
1253,-0.3736786036220557
1254,0.1194997380827688
1255,-0.0532302577163475
1256,0.1038956789214654
1257,0.0
1258,-0.0466520981167418
1259,0.0466303440828681
1260,-0.2361623616236252
1261,-0.1313736759996641
1262,0.1999442778241988
1263,0.1799532121648408
1264,-0.0491022472461748
1265,-0.1114224385128486
1266,0.006553831533773
1267,0.0212954165711095
1268,-0.0934594762990129
1269,-0.0328035559054489
1270,0.0204980198912785
1271,-0.1272494417443995
1272,0.1131648434553088
1273,0.3139050110357163
1274,-0.2179184689998569
1275,-0.0191176470588228
1276,-0.4075364715610405
1277,-0.1301082263883132
1278,-0.2371213468492534
1279,-0.0652509194447652
1280,-0.0074154270544541
1281,0.3175993316561753
1282,0.1994334361213888
1283,-0.0029509406123174
1284,-0.0457605101558729
1285,0.0147592762050814
1286,0.1370731204032696
1287,-0.1424343731780624
1288,-0.0642474190260896
1289,0.1356952167436037
1290,-0.0930081492854605
1291,-0.3228768624663147
1292,0.0503315963998152
1293,-0.017767249037608
1294,-0.0281393936701086
1295,0.076953812913439
1296,-0.0044398401657499
1297,-0.1348567702544616
1298,0.1184150150239151
1299,0.0783884517541224
1300,0.2042837687259983
1301,-0.0894971636283495
1302,0.081169947858631
1303,0.3823698708987698
1304,0.0369898483416193
1305,-0.0918739544195429
1306,-0.1510656998461907
1307,0.1494686321563293
1308,0.2127790587092247
1309,0.0813508340169575
1310,0.0874269165619346
1311,0.1575297158327711
1312,-0.2097969001995574
1313,0.0532750495184736
1314,-0.1046103776229495
1315,0.0621805559351738
1316,-0.0889083423381495
1317,-0.2138363055666058
1318,0.1245824434587484
1319,-0.0280731545324506
1320,0.0212215391776958
1321,0.0355847533018532
1322,0.0704355378061021
1323,-0.0020515626068503
1324,0.0860914482494732
1325,1.0180062669605188
1326,0.5842810511096808
1327,0.6073984089124639
1328,-0.731223232006682
1329,0.4042625923338773
1330,0.3081892400468103
1331,0.3366854206352849
1332,0.2386529367569557
1333,-0.1504890895410056
1334,0.0928628283364281
1335,0.2462891213727594
1336,0.229586597423927
1337,-0.445007662383588
1338,0.0633218961226476
1339,0.15438452037875
1340,-0.2993702900794839
1341,-0.2528164641178089
1342,-0.0369751379172644
1343,0.3169782390753048
1344,-0.0796765721368022
1345,0.0036885941292302
1346,0.1407060348892092
1347,-0.1505090748118609
1348,-0.4148762779671164
1349,-0.1372454467895625
1350,0.7017264928851753
1351,0.0642775635192235
1352,0.0
1353,0.0952422182778593
1354,0.4811006433823562
1355,0.0932608290170275
1356,-0.0136322869955196
1357,0.0537827178200071
1358,-0.0416092745638147
1359,0.0272538191206972
1360,-0.0215208034433252
1361,-0.0516766192007369
1362,0.0769675861180683
1363,-0.1848855422552445
1364,-0.0503206141990428
1365,0.1163208156817777
1366,-0.1811561885152383
1367,0.0631460900320659
1368,0.1191912229306739
1369,-0.0732916576848445
1370,0.0531441211111436
1371,0.0760674560459236
1372,0.1876629516087364
1373,-0.4388426065811937
1374,-0.0446235785230956
1375,0.7601364507235308
1376,-0.3375896722566882
1377,0.3690439115540337
1378,0.3042722305017267
1379,0.4035437636254022
1380,0.1867341584616865
1381,-0.1135582352895756
1382,-0.174116263232836
1383,-0.1115587232723934
1384,-0.3283132904702041
1385,-0.0766963028648405
1386,0.2943263648948974
1387,0.2564400092829004
1388,-0.0898152593028541
1389,0.2155555383866528
1390,-0.05411129921228
1391,0.1659232277083967
1392,-0.232833373299194
1393,-0.0487563267138144
1394,-0.1426024955436833
1395,-0.044971001457675
1396,-0.0279208289383979
1397,-0.1102535832414433
1398,-0.5998781497508369
1399,1.263265054294184
1400,-0.2198099489364695
1401,-0.0270608530933883
1402,0.1924375422012131
1403,0.0750617783737823
1404,0.3973387543892087
1405,0.8297372498708772
1406,-0.0249983334444521
1407,-0.3797447178680733
1408,-0.5094663214177577
1409,0.076445534656716
1410,0.8784785251552912
1411,-0.4130434782608741
1412,-0.1591156519554552
1413,0.5993507034046487
1414,0.4458514270560637
1415,-0.1012061785542471
1416,-0.1062964008702995
1417,0.3986765922249741
1418,0.4938271604938271
1419,-0.1500189584397976
1420,0.17772804318132
1421,-0.3600389766965515
1422,-0.0429588751383756
1423,-0.1025454425166643
1424,-0.3102498589773376
1425,-0.3757754417791104
1426,-0.6709877298112608
1427,-0.0122309197651552
1428,0.0537871008752509
1429,-0.0423956821628305
1430,-0.0212023355188041
1431,-0.1584527173824309
1432,0.1435445722208621
1433,-0.0456941429900244
1434,-0.1225450148687951
1435,-0.3871010071187242
1436,-0.2120420139060051
1437,0.1984973260277627
1438,-0.0065623256882365
1439,-0.0574533396805444
1440,0.1139559097206746
1441,-0.0065590436914238
1442,0.2528660055512651
1443,0.2429513118391908
1444,0.0880310390922962
1445,-0.1665578053559735
1446,0.1548870954593699
1447,0.0114114309934362
1448,-0.2910208619449305
1449,-0.0801767160271633
1450,-0.58778596304975
1451,0.272433828276309
1452,0.1469754009592061
1453,-0.0477253086021649
1454,0.0876345125330322
1455,-0.338794563769672
1456,-0.2008344346834678
1457,0.1048421543121266
1458,-0.0634632819582967
1459,0.175833268688751
1460,0.0607290064992846
1461,0.1174436012596254
1462,-0.0438992898644327
1463,0.0232354004233941
1464,0.0206494243973054
1465,-0.0542341365150787
1466,0.0490449148167263
1467,0.0077433342797484
1468,-0.0167800394976308
1469,-0.0116183001136052
1470,0.0796509546828071
1471,0.0570452494521071
1472,0.0515397500322094
1473,-0.0909214013502848
1474,-0.1543528803926551
1475,-0.0103356502416011
1476,-0.1837949779963705
1477,0.4265958680774762
1478,-0.0180465859726447
1479,-0.1006464599543184
1480,-0.1796794208893467
1481,-0.010342331161449
1482,0.0452272345484413
1483,0.0071066317795587
1484,-0.0071071368576052
1485,-0.0549489621110686
1486,-0.0310396337323231
1487,-0.0187566294983695
1488,0.0607604100681327
1489,-0.0161622953045299
1490,-0.1352996012222226
1491,0.0103567914660091
1492,-0.0148901045544309
1493,-0.0239593856036546
1494,-0.0959294788695889
1495,0.0375798571965526
1496,0.0628095962702625
1497,0.0640635717706141
1498,0.0866371841622149
1499,-0.2099206966257197
1500,0.1937901037853699
1501,-0.5368662596874092
1502,0.2361241091354095
1503,-0.0273633273806009
1504,-0.2295134027166349
1505,-0.1764152989660946
1506,-0.3686448672733289
1507,-0.1934039087947942
1508,-0.0087257496873193
1509,0.1684137170068771
1510,-0.2321063469080418
1511,0.2301203594813996
1512,-0.2722375891687297
1513,0.0898304276137859
1514,-0.0636898177795853
1515,-0.1837216762415781
1516,0.1485062023178588
1517,0.1308634076831327
1518,-0.1164584971030882
1519,0.0611033519553013
1520,-0.2757232263994028
1521,0.0961916837916966
1522,0.0553524347788081
1523,-0.1049884075300058
1524,0.0626621200198279
1525,0.8322997584698778
1526,1.4728582454334913
1527,-0.8096608177655314
1528,0.1448641999287973
1529,0.1583710407239665
1530,0.0581432909102677
1531,0.0564962631757393
1532,-0.0452174474750856
1533,-0.1431239841835853
1534,0.6578947368421095
1535,0.1716091161328505
1536,-0.0240631416837745
1537,-0.1821522898571118
1538,-0.4575612394402452
1539,0.1092618575322155
1540,0.4431385771398279
1541,0.3870451819272225
1542,-0.3080230375563439
1543,-0.4811838573696916
1544,-0.0427364211069517
1545,0.2541582215358761
1546,-0.2063251555498199
1547,-0.0064480768610703
1548,-0.4534119247336316
1549,-0.0940093360995732
1550,-0.0170473917490637
1551,-0.3790682880919009
1552,0.5236241451789606
1553,0.4597023721821135
1554,0.3252975775243486
1555,-0.1176271659939796
1556,0.1343553147438385
1557,0.0352283235721533
1558,0.1787571979076656
1559,0.2207602339181273
1560,0.3606101018900181
1561,-0.102877057905716
1562,0.0524681911591117
1563,0.0902803057881331
1564,0.0334798684095633
1565,0.034923314222521
1566,-0.221671284818431
1567,0.0204129242972101
1568,-0.4864326320107909
1569,-0.0835838404575022
1570,0.0051320776849884
1571,0.262511334054807
1572,0.5367506945757712
1573,-0.0349228060474672
1574,-0.099045954409739
1575,0.252319109461962
1576,-0.102764743026241
1577,0.1397131552917897
1578,-0.0012364148913798
1579,0.3805981179484692
1580,0.0922929254396219
1581,0.1756627275630727
1582,-0.1266865921306683
1583,0.0749717319699146
1584,0.0515932486548852
1585,-0.0405539921103962
1586,0.0245721376531067
1587,0.0680185246119122
1588,-0.0705237679841836
1589,-0.1193199990159069
1590,0.093400516160746
1591,0.0589550222309445
1592,-0.0270283552017192
1593,-0.0196608503317869
1594,-0.038107413735872
1595,0.1987461814969764
1596,0.0
1597,-0.1609732120914302
1598,-0.052866469134582
1599,0.1485428073363004
1600,0.051675135647233
1601,0.2648494652904071
1602,0.4205514213212507
1603,0.6092722738607961
1604,0.0778694907335241
1605,-0.3566354077863016
1606,0.2565156389507035
1607,0.245988548808936
1608,-0.169935566097861
1609,-0.1034844489807516
1610,0.0722451234541655
1611,0.0792650992936997
1612,-0.1240053003408374
1613,-0.1000127675873573
1614,0.0850448611642673
1615,0.0439205463149328
1616,-0.2257785098618394
1617,-0.0753161858746586
1618,-0.071103526734926
1619,0.1221486805101696
1620,-0.0945414738518135
1621,-0.0860854593833176
1622,0.1222198536204098
1623,0.0866157385056674
1624,-0.1478911293762924
1625,0.1930184804928087
1626,0.5933102903954512
1627,0.1657428540376083
1628,-0.5876082975757835
1629,0.2168073414511135
1630,-0.3702106984733141
1631,0.0649670377766259
1632,0.0095731732334144
1633,0.1352089593007387
1634,-0.1559379531091976
1635,-0.3817213159773676
1636,-0.2063898291092215
1637,-0.0805568752194552
1638,0.2273820155251731
1639,0.2138714851729405
1640,-0.1180426875300272
1641,-0.1870212736698661
1642,-0.2315612465713861
1643,0.4739596551274808
1644,0.0418226445623637
1645,-0.116690920073587
1646,0.0356809573475312
1647,-0.0356936931989773
1648,0.1165549110754621
1649,-0.241921073249851
1650,-0.0582004423233528
1651,0.0975521516386817
1652,-0.1779774001061392
1653,-0.1711507293355008
1654,0.1081487141959805
1655,-0.2616645240043095
1656,0.136813097746792
1657,-0.0155641014001212
1658,-0.0772316039511464
1659,-0.3046597315348754
1660,0.0592043199635571
1661,-0.1394218553530743
1662,0.0039088711831466
1663,0.0006514742863093
1664,0.0319120529870338
1665,0.0891439577314418
1666,0.2699545749513356
1667,-0.0636355372008167
1668,0.0635950681375741
1669,-0.2635088974917827
1670,0.1000981481842562
1671,-0.2783173208535922
1672,0.2328001040447345
1673,0.1908173994314455
1674,-0.1039541562171023
1675,0.5323764283718405
1676,0.0999045030485491
1677,0.4519261707666703
1678,-0.1824923131248666
1679,-0.4650871808459714
1680,-0.0360776922057465
1681,-0.3517016151675008
1682,-0.0502683442494539
1683,0.0716549334791075
1684,0.2071477014714081
1685,-0.023595339920361
1686,0.2515408717141441
1687,0.0969917850897294
1688,0.0719572368421065
1689,0.1129479412670678
1690,-0.074865682158479
1691,-0.1374423954666146
1692,-0.0286726756752689
1693,-0.1170331004939051
1694,-0.2161308882758092
1695,-0.1344324292383268
1696,0.123937677053829
1697,-0.1551624772797734
1698,0.1770146479621088
1699,-0.0885857288390873
1700,0.1770029926279077
1701,-0.0028467271032553
1702,-0.1775172447412655
1703,-0.0085316952478379
1704,-0.0963790747608917
1705,-0.034781759712955
1706,0.0554979569433482
1707,-0.2151352540673997
1708,-0.1579333986288048
1709,0.3477093881534829
1710,0.0719301667804583
1711,-0.0609949496181716
1712,0.177788602045791
1713,-0.1219214825652279
1714,0.0121906619529329
1715,0.0
1716,0.0475209884365716
1717,0.1447899936730351
1718,0.0267607347038106
1719,-0.0511147892123543
1720,-0.0182586150231856
1721,0.1003216372491254
1722,-0.0200683540300859
1723,-0.30744079934609
1724,-0.1050304710494515
1725,0.3163162874000757
1726,-0.8690521285585291
1727,0.1236849380847784
1728,-0.1939058171745212
1729,-0.0539728385336899
1730,-0.0467010113687681
1731,0.0087556729464219
1732,0.0197255579619259
1733,-0.1673632829626231
1734,0.0102289830929595
1735,0.0350585038783483
1736,-0.0394563787812502
1737,0.1939821769759259
1738,-0.0802825947334551
1739,-0.1359351019513357
1740,-0.0658183413777873
1741,-0.3110419906687409
1742,-0.1807892996251955
1743,-0.0809061488673239
1744,-0.369112653181751
1745,0.2973561797091349
1746,0.5722816621049965
1747,-0.1098933302074786
1748,-0.0117233294255628
1749,-0.0469153178512691
1750,-0.3226466855013575
1751,-0.2207704807708135
1752,-0.0870708066370909
1753,-0.6265394852126891
1754,0.5384056976131403
1755,0.2910846612892778
1756,0.3105285522831983
1757,0.1452468380252935
1758,-0.1192771478056302
1759,0.3216638571975379
1760,-0.1100567403639135
1761,0.0993598618734871
1762,0.0276827878195852
1763,0.107358969353889
1764,0.2595885521448541
1765,0.0016224021285901
1766,-0.3320690833916564
1767,-0.2218705646279611
1768,0.0986024528378793
1769,-0.237698490492067
1770,-0.2111880555964775
1771,0.0915945632084177
1772,-0.3636065170107164
1773,0.2595127382277877
1774,-0.2478457119409094
1775,-0.1391655175935897
1776,0.4625864172427799
1777,0.2484661021246433
1778,-0.2471740194053908
1779,0.1326243114958084
1780,-0.2531967682422557
1781,-0.0910555438817719
1782,0.120201480576959
1783,0.1511360605560352
1784,-0.081349382888664
1785,0.1624344868719905
1786,-0.0819188051284959
1787,-0.0603642186328486
1788,0.1015627975472671
1789,0.0355343477543526
1790,-0.1588875330486068
1791,0.0952417234942283
1792,0.4273882531453494
1793,-0.077191739218467
1794,-0.2791736460078226
1795,-0.005076142131975
1796,-0.1716138053772354
1797,0.1028623676123306
1798,-0.0190522157727059
1799,0.1331878837079593
1800,-0.2167650267110547
1801,-0.5597119873994353
1802,-0.2050378721155597
1803,-0.3017710497674866
1804,0.1425546930134073
1805,-0.1257754978024599
1806,0.1340747431410087
1807,-0.0925265395780468
1808,-0.2534997840295084
1809,0.55138515274002
1810,-0.306557793914045
1811,0.2395850949884339
1812,0.0521178144324094
1813,-0.1650770359501042
1814,-0.1087585982852839
1815,0.0903151150812111
1816,0.1451399261618201
1817,0.0746279164730686
1818,-0.0098574888751267
1819,-0.0070415592828811
1820,-0.0549543456205754
1821,0.0577391598248224
1822,0.0070408651815071
1823,-0.5564916951048483
1824,-0.0254946673654184
1825,-0.6017170951251035
1826,0.0220091949525564
1827,0.3816607928799997
1828,-0.0454951661385933
1829,-0.3665184013437745
1830,0.2565958554279557
1831,-0.3755224660396999
1832,0.2378082548783328
1833,-0.1108828229462322
1834,-0.18132810585641
1835,-0.1324958288350092
1836,-0.1245702033183673
1837,-0.368941454954906
1838,0.2925653969710824
1839,-0.0245913733462264
1840,-0.3240131578947413
1841,-0.2307945928123932
1842,0.7201309328968867
1843,0.3278902464886365
1844,-0.2862938847626214
1845,-0.1064509261230535
1846,1.0372603361371742
1847,-0.2339295287294606
1848,-0.0146227334763163
1849,-1.3035749555599567
1850,0.1890570778243488
1851,0.463026011167099
1852,-0.0247668817257619
1853,-0.3778791532523665
1854,0.1030646202751751
1855,0.1723047935441467
1856,-0.0260384376937428
1857,0.2091092441133959
1858,-0.0173256605408205
1859,0.0655470083356113
1860,-0.2193825064141613
1861,0.180632709366924
1862,0.0618222733286348
1863,0.0024728297827596
1864,0.1493827160493872
1865,-0.059294396679516
1866,-0.0716987662867366
1867,0.0185393466734204
1868,0.0568216910629266
1869,0.1024210864039143
1870,-0.0172788309636634
1871,0.0789265982636131
1872,-0.1642888024211032
1873,0.107351743540387
1874,-0.3516679462096533
1875,-0.0207869339272437
1876,-0.4047496589816457
1877,0.0945756754341531
1878,0.2043713166714973
1879,0.0408575631063768
1880,0.5606731032037346
1881,0.1453123847458897
1882,-0.236598890942702
1883,-0.3062957496829586
1884,-0.0556536709161336
1885,0.2590443483924448
1886,0.1286164126369328
1887,-0.2118518518518444
1888,-0.1654584981116969
1889,0.1281956280103755
1890,-0.3181635717577774
1891,0.379163766162588
1892,0.1582278481012732
1893,0.0613311066939524
1894,0.0509601181683939
1895,-0.3104140582748724
