,LULU.US
1211,-0.1876799670917364
1212,-0.0578800468185179
1213,0.1541089293282047
1214,0.0089888794719739
1215,-0.1260028800658324
1216,0.1540515559207206
1217,-0.0976612695965035
1218,0.1142358392483521
1219,-0.1117935802215317
1220,-0.0797325102880664
1221,-0.0231535077564332
1222,-0.0128647146606171
1223,-0.1068912671122668
1224,-0.0450949570953723
1225,0.2604295848008361
1226,-0.1565022978511974
1227,-0.4115739585931739
1228,-0.044919145538019
1229,-0.2175815930974126
1230,-0.1477733807544036
1231,-0.0325708415804363
1232,0.1075433783737512
1233,-0.011188566136449
1234,0.0087598548366975
1235,0.1723965620627617
1236,-0.0099950024987557
1237,0.1073309537478488
1238,0.0224595727690237
1239,-0.1524580740296452
1240,0.2517949740725945
1241,-0.242409096588786
1242,-0.034999125021871
1243,-0.2104366560613209
1244,-0.0977982847685549
1245,0.122723971247529
1246,0.0
1247,0.0575719649561997
1248,-0.0250375563345074
1249,0.2497502497502497
1250,0.1806255347466467
1251,0.0506762106863538
1252,-0.1649693854890513
1253,-0.0666348994809857
1254,-0.0508512260195654
1255,-0.443451906205132
1256,-0.254273880155448
1257,-0.5580213559757998
1258,0.1589518809305924
1259,-0.2527122299842336
1260,-0.5144965053067483
1261,0.5150656708730253
1262,-0.203219250991902
1263,0.0773569701853373
1264,-0.0741887620153597
1265,-0.2165831582349956
1266,-0.1845974480212611
1267,-0.1394519215177395
1268,-0.4986637116224592
1269,-0.3335513407455794
1270,0.4135864786530699
1271,0.2825225693316894
1272,0.2300340191154964
1273,0.105186503762455
1274,-0.0825991189427298
1275,-0.1067169834665915
1276,-0.1192319603592591
1277,0.0216738396755271
1278,0.4101140918902201
1279,-0.0524480918150174
1280,-0.1854542082650829
1281,-0.12998669183868
1282,0.1421639830639365
1283,0.0339841819080615
1284,0.0287238281141471
1285,0.0052503165632032
1286,0.0407814100982859
1287,0.002438798505852
1288,-0.0340003810760205
1289,-0.1313873127290269
1290,-0.0448569218870786
1291,-0.2885331347728986
1292,0.2444987775061188
1293,-0.0185729763194558
1294,0.0680545673894795
1295,-0.119237499419295
1296,-0.0418280402788507
1297,0.091318546951668
1298,-0.2311511014582701
1299,0.2259852026127485
1300,-0.9752331175387448
1301,-0.5794504181600983
1302,-0.3236245954692611
1303,0.0407361257548202
1304,-0.1199558562449018
1305,-0.3176895306859189
1306,-0.1590974833670873
1307,0.1732601790355249
1308,0.1619761182526531
1309,0.1581459053691243
1310,-0.1449710538326639
1311,-0.2673539187822182
1312,-0.2595959961845398
1313,0.0362095810551417
1314,0.2732371987770507
1315,0.0913966856675554
1316,-0.238680746419791
1317,-0.2610587382160948
1318,0.6173877531409886
1319,0.031219980787703
1320,0.4399387911247206
1321,-0.2228559104742294
1322,-0.230575237180252
1323,-0.0624864812901169
1324,-0.3763298193134399
1325,-0.3014241273240982
1326,-0.3249835099937131
1327,0.1791510994059032
1328,-0.3457123980148426
1329,-0.127692307692314
1330,0.4929426533174163
1331,0.0275482093663835
1332,-0.0888146537132241
1333,0.1376430275959168
1334,0.0642064389885894
1335,-0.1055933889356401
1336,0.0076205073054352
1337,-0.2208079011134106
1338,-0.0490993340902716
1339,0.1455514869233549
1340,-0.0874072256639958
1341,-0.0352206444518902
1342,0.062793193315952
1343,-0.0153327200245184
1344,0.0122646716134063
1345,-0.1258711202529604
1346,-0.4037975463904821
1347,0.0462149921434443
1348,0.4722332955137899
1349,-0.150482157115659
1350,0.0319747798923741
1351,-0.6766425652310594
1352,-0.0723566237770214
1353,-0.2617966187231845
1354,-0.2276176024279297
1355,0.0281913420975133
1356,0.8743107769423528
1357,0.6535947712418371
1358,-0.381154711322178
1359,-0.0468852561497756
1360,0.1840758767003541
1361,0.2179191831143906
1362,0.0093385214007697
1363,-0.1668147732410473
1364,-0.1076879857664483
1365,-0.1344002000375091
1366,0.0187500000000007
1367,0.1793652031505852
1368,-0.0983575844626234
1369,0.0873525925001652
1370,0.0670293526211516
1371,-0.2892161460776073
1372,-0.2036468450404089
1373,-0.0721116162407958
1374,-0.1035716527524901
1375,-0.0669676075202097
1376,-0.3334660561417559
1377,-0.0099552015928232
1378,-0.0037333399703787
1379,-0.1732778179461093
1380,-0.0823435472602016
1381,-0.1108123474331812
1382,0.2053148526698905
1383,0.0996164765652323
1384,-0.0099626400996314
1385,0.0099616476565274
1386,0.027237685404234
1387,0.2597992131028993
1388,-0.2029461530805259
1389,0.0571982790778687
1390,0.3939308442426258
1391,-0.0918106761213009
1392,-0.3383337064954989
1393,-0.0472895614515542
1394,-0.1121271771360198
1395,-0.0585896109400408
1396,-0.2261425822734275
1397,-0.1000525275769722
1398,-0.0823359270777637
1399,-0.1959215410855775
1400,0.3433707296232531
1401,-0.236327877172949
1402,0.1472893999144692
1403,-0.2254004031809963
1404,-0.3872139715724494
1405,0.1956137979293593
1406,-0.1169323225523245
1407,0.4929283352673081
1408,-0.1708962211747424
1409,-0.281703590527117
1410,0.234995236583027
1411,-0.0158805780530266
1412,-0.4562567800395657
1413,0.0030947928674306
1414,0.0064763120114733
1415,0.1529003280986265
1416,-0.1259827451480638
1417,-0.1101567738433625
1418,-0.0894825988303258
1419,0.0095865022048867
1420,0.1499633068504601
1421,-0.0031908104658735
1422,0.028709049730464
1423,-0.0766161213088616
1424,0.5429260858521652
1425,0.0230237912509529
1426,-0.3002078361942778
1427,0.1818461223235271
1428,-0.1924606738689727
1429,0.3350383631713561
1430,0.4506454158922478
1431,-0.4411257016455819
1432,0.0753820207492101
1433,0.1683673469387819
1434,0.0535427449580529
1435,-0.1915904562407397
1436,0.0357507660878557
1437,0.1453451309381118
1438,0.076438963487658
1439,-0.1913865582151393
1440,0.0050288456629397
1441,0.0892652197199535
1442,0.2975130956619071
1443,-0.0228908614594132
1444,0.0851323363108421
1445,-0.0241478355913602
1446,0.192810208793158
1447,0.0038053198371288
1448,0.0564137345258457
1449,-0.4373678983422112
1450,-0.0078988941548111
1451,-0.1479278238788645
1452,0.4998110950191982
1453,-0.1324085750315309
1454,-0.0693734401623305
1455,0.1951826196473645
1456,-0.053555114513441
1457,-0.0094517958412191
1458,0.0409410134475468
1459,0.5075983080056414
1460,-0.1726302573760058
1461,0.2801295794926311
1462,-0.0328751682895576
1463,0.2779752610447863
1464,-0.3227251370399408
1465,-0.1380132367240669
1466,-0.0392236848298476
1467,-0.1902037223340097
1468,0.2571338977735946
1469,0.1104767477299415
1470,0.1820626260415449
1471,0.1015117441279502
1472,-0.0249937515621222
1473,0.416900006222398
1474,-0.1963901617880842
1475,-0.0996474735605148
1476,0.203267922758197
1477,-0.8939605079799212
1478,-0.7470000794680918
1479,0.0529506764448885
1480,-0.0641909228259796
1481,0.050918815866135
1482,0.290421375013192
1483,0.4572930354796344
1484,0.3300502933780362
1485,-0.0052391680201136
1486,0.0130962047198751
1487,-0.3284805802280969
1488,0.0026277755879623
1489,0.0905761430315363
1490,-0.0039382482671671
1491,-0.2447690485590227
1492,0.0802093332106104
1493,-0.0013149243918462
1494,-0.0105205018279425
1495,-0.2108536938931379
1496,-0.0501028426770733
1497,-0.0105490795928109
1498,0.1941210920792044
1499,0.2474662605681865
1500,0.1409460695828614
1501,0.652400828662294
1502,0.0898555291953198
1503,-0.4640118357785719
1504,0.3415736963680115
1505,-0.073775329529808
1506,0.0442456123101142
1507,0.316091249908118
1508,-0.0735636693558302
1509,-0.0205530083668885
1510,0.0450589590841164
1511,0.0832823025107103
1512,-0.0281769512538765
1513,0.1772978959296304
1514,0.0525820448573016
1515,0.0574136962204719
1516,-0.1198571498459001
1517,0.0757705374819745
1518,-0.1554486591023123
1519,-0.023261508325178
1520,0.0236232134179971
1521,-0.0285273519761081
1522,-0.0048976393378347
1523,-0.2061248527679701
1524,-0.3818016109564633
1525,-0.0207028621706909
1526,0.4631931218062441
1527,0.5486730197766138
1528,0.5072002038995818
1529,0.5399513283309663
1530,-0.6994435084494841
1531,0.0535782625334812
1532,-0.0663790242283415
1533,0.1198490412076772
1534,-0.0561310404653843
1535,0.0662927078021394
1536,0.1248057946966282
1537,0.0559670153470393
1538,0.110589940128895
1539,0.2017049779266146
1540,0.1671732522796415
1541,0.0506329113924021
1542,0.0227796198334493
1543,0.0126537429771755
1544,-0.015186797610611
1545,0.1162967082975265
1546,-0.0354071825999097
1547,0.172942676445713
1548,-0.1061504050143326
1549,0.0366337384098385
1550,-0.1996498448874386
1551,0.5893129770992388
1552,-0.0534636828839872
1553,-0.9770550022242191
1554,-0.3864234616456548
1555,0.3671706263498913
1556,-0.2226482775681944
1557,0.189817744100992
1558,-0.1375367022098572
1559,-0.1454748050018655
1560,0.3608326908249856
1561,-0.1220299961587688
1562,0.1110991163271173
1563,-0.0447434196315554
1564,0.2769486414130639
1565,0.0
1566,-0.1201552775895136
1567,-0.2424373446161825
1568,-0.1252357834194098
1569,-0.2262443438913907
1570,-0.0030993336432814
1571,-0.4436142890497173
1572,-0.1340419894325057
1573,-0.2421723642272464
1574,0.5129480523517996
1575,-0.0021340162185213
1576,-0.3909806652027305
1577,0.4553112537587272
1578,0.3929815617299613
1579,-0.3581478639038132
1580,-0.2329109596358843
1581,-0.1433707095780227
1582,0.0406408419071245
1583,-0.2379931389365381
1584,0.1861878571275717
1585,-0.1049745061913554
1586,0.0235601533551829
1587,0.0406782564014725
1588,0.0684638425331607
1589,-0.1468563443269095
1590,-0.2092583845063789
1591,0.090097820490822
1592,0.2268738495783575
1593,0.1325239398084703
1594,0.0042747830547682
1595,-0.0748647087762877
1596,0.0598559182539236
1597,0.007481430021903
1598,0.2473426655436794
1599,0.2032174320125939
1600,0.2756725855163242
1601,-0.7027213124569706
1602,-0.1379020895164372
1603,0.3507753084295366
1604,0.3055067456890144
1605,-1.1873549709188431
1606,0.2794807068157251
1607,0.2248808131690204
1608,0.0306943027297512
1609,-0.0907263508445523
1610,-0.0133827273998448
1611,-0.0706843227336957
1612,-0.07662835249042
1613,0.0904597535159439
1614,-0.0018914942804846
1615,-0.0120109299462572
1616,0.4707042632357691
1617,0.4181423171929326
1618,-0.3314422215586783
1619,0.213041729362523
1620,0.2036871840618501
1621,0.1276987497401499
1622,0.1630692599620358
1623,0.2956131015726617
1624,-0.2222024708914763
1625,-0.4649446494464911
1626,-0.7147900846103318
1627,0.3764130917707403
1628,0.0530399279643847
1629,0.3992825200255541
1630,-0.1106929377905801
1631,-0.4075281564908065
1632,0.5770694693416553
1633,0.2992271800714959
1634,-0.0544301006785357
1635,-0.0416605401166534
1636,-0.0098034410077987
1637,0.2834938169021029
1638,-0.2732407827184417
1639,0.0257245755445079
1640,-0.1373862270307407
1641,-0.1159803879669209
1642,0.0520927948938248
1643,-0.1179737999852577
1644,-0.0590217150726727
1645,0.1443698815793683
1646,-0.1384220039099515
1647,0.1019480678998748
1648,-0.0614522393196008
1649,0.0933202357563839
1650,-0.1093624966657842
1651,0.1084445533922999
1652,-0.3092342643324974
1653,0.3674806273799684
1654,-0.0452898550724528
1655,0.2842493956379654
1656,0.0531290515548333
1657,0.1404974016332585
1658,-0.1726381769408606
1659,-0.0199237584177849
1660,0.0570821717775056
1661,0.086212613568551
1662,-0.0437886467981264
1663,-0.0053079964967174
1664,-0.0026540686873103
1665,0.1431145976889697
1666,0.1508375453174186
1667,0.0489320901937452
1668,-0.197439906712958
1669,0.0317922903695865
1670,0.1243649449619039
1671,-0.0185258700542525
1672,0.0410047486144291
1673,-0.2267002518891736
1674,0.0953617122725262
1675,0.2568598878707707
1676,-0.3556778327198825
1677,0.139844562150388
1678,-0.1636255454184768
1679,-0.0893300248138991
1680,0.0595179049697473
1681,-0.3421547036940266
1682,-0.0610029381006933
1683,0.3498498871051704
1684,0.034724805913149
1685,-0.208783834165991
1686,-0.1368908357807784
1687,0.0671558263897621
1688,-0.0821467688937528
1689,-0.3021148036253867
1690,-0.0324691543034106
1691,0.1521234943514834
1692,-0.2249493863880712
1693,0.1048662954732755
1694,0.0
1695,-0.0824628916987316
1696,0.0475060331663056
1697,-0.0162875807197023
1698,0.0549279071218951
1699,-0.0712072756346112
1700,0.7142336236111726
1701,-0.1611274625647195
1702,0.5427234460802042
1703,0.153606553879638
1704,0.119329199428925
1705,-0.8098470527582143
1706,-0.0225605105121152
1707,-0.3114425501648798
1708,-0.4579359322731179
1709,0.1502540265917183
1710,0.2286404521041397
1711,0.2152342825165192
1712,0.2468226097755073
1713,-0.232331927347846
1714,-0.2005390835579529
1715,0.1774742264157848
1716,0.0291579694863418
1717,-0.1109447538211282
1718,-0.1132270796040238
1719,0.0090142196079475
1720,0.2276825096284182
1721,-0.1443654384830767
1722,-0.0970559689420997
1723,0.1055715947774398
1724,0.0796538287657972
1725,-0.0550984425506822
1726,0.1320372051937378
1727,0.136789918429145
1728,-0.1296065341256383
1729,-0.285703775458909
1730,-0.0822227131040864
1731,-0.024574675220257
1732,0.073620685425505
1733,0.1286276047089898
1734,-0.0453464715542675
1735,0.1522545345345612
1736,-0.0519369214946914
1737,0.0562883923545723
1738,0.2684825852432125
1739,-0.0024408103490336
1740,0.0877920304345738
1741,-0.0268325405537293
1742,0.115733690686489
1743,0.1763346710446226
1744,-0.1046941955590061
1745,-0.1023641238118488
1746,-0.2002539806583943
1747,-0.07209452936936
1748,-0.2277988022192029
1749,0.1308740429071222
1750,-0.5298373497252902
1751,-0.2453920820154869
1752,-0.2843705567100539
1753,0.0393588874554494
1754,0.5198816671017235
1755,0.7019893297621876
1756,0.049654576856641
1757,0.2863108948829966
1758,-0.0366095270910412
1759,0.2058807095362676
1760,0.1141998497370482
1761,0.1468271405146456
1762,-0.161083006805513
1763,-0.0138924675770762
1764,-0.1613007290792954
1765,-0.3193164901076653
1766,-0.0215800945208189
1767,0.0312813487654737
1768,0.0506716691463347
1769,0.0075462748353348
1770,-0.1760297198643594
1771,0.2982503364737531
1772,0.1666129205632542
1773,-0.0688423724802601
1774,-0.3389025601174272
1775,-0.7211604002508489
1776,-0.3666912951864858
1777,0.2375102375102387
1778,0.0600240096038334
1779,-0.040942216884564
1780,0.0886295149920202
1781,0.1674335030355855
1782,-0.0558423339371526
1783,-0.2142935138676635
1784,-0.0273059909344016
1785,-0.0259474223284471
1786,0.1513581324315498
1787,-0.101007343506867
1788,-0.142158068837306
1789,-0.2301685162351094
1790,-0.1179633490617817
1791,0.0794934349387408
1792,0.0602690189847328
1793,-0.1179374657158392
1794,0.191623323295918
1795,0.0656562893253841
1796,-0.0136802648499306
1797,-0.0355813444274128
1798,-0.0438116100766771
1799,-0.4151887596579479
1800,0.5707776390891839
1801,-0.3331509514256197
1802,0.2171697563816319
1803,-0.6545525595935929
1804,-0.2792064658339422
1805,0.1149790835922329
1806,0.127049280461296
1807,0.0097720665477643
1808,-0.1125051972509549
1809,0.0733191582960655
1810,-0.0562429696288008
1811,-0.0501547457399009
1812,-0.1801470588235327
1813,0.3346605760070363
1814,-0.0855703877561055
1815,-0.2991662579695857
1816,0.1713586291309641
1817,0.1930171760854211
1818,-0.0978258211254944
1819,0.0427804872086371
1820,-0.0171151236567667
1821,-0.0012225237780863
1822,-0.0342423871835603
1823,-0.0477175123270362
1824,-0.0428417547982654
1825,-0.064325228354557
1826,0.4801547659705553
1827,-0.0096353916578649
1828,0.261805178634141
1829,0.0191528074823641
1830,-0.1806814729537416
1831,0.7159639319278625
1832,-0.3217072782290144
1833,-0.1595150741745095
1834,0.1338133622200324
1835,0.1749252592074331
1836,0.229039752898528
1837,-0.099037575834579
1838,-0.04130918334922
1839,-0.1336387934326129
1840,0.0763067531476564
1841,0.1397002794005581
1842,-0.1144310235219188
1843,0.0889227642276336
1844,0.0476145129035257
1845,0.1932581421873063
1846,-0.1459483469763245
1847,-0.222589671839223
1848,0.1127574761382823
1849,-0.3938137755101902
1850,0.1311243809625497
1851,-0.0307474718902479
1852,0.1736601344101228
1853,0.2675378073164517
1854,-0.5892184357383599
1855,-0.3838935335266922
1856,-0.4341120694579421
1857,0.3983610418603354
1858,-0.2982638839355689
1859,-0.1900923305605638
1860,0.2381190024667521
1861,-0.1900000000000058
1862,0.0342739632126141
1863,0.0157064324980386
1864,0.1753185666638185
1865,0.1252740369558402
1866,-0.1454151459853988
1867,0.1764672397108065
1868,-0.0042695509855508
1869,-0.3210731220905904
1870,-0.3138310823391215
1871,-0.0028645497643881
1872,-0.0286537056404884
1873,-0.0272284322155423
1874,0.1030750730115139
1875,0.1715116279069694
1876,0.0145618327098251
1877,-0.183507129318948
1878,-0.0699050061192311
1879,0.0960670722831894
1880,0.4463121286770092
1881,0.1389170260179901
1882,0.2137060675195682
1883,-0.251881876085699
1884,-0.3836317135549852
1885,-0.1513563860752071
1886,0.066901306029849
1887,0.2784626540971659
1888,-0.0217596286356679
1889,0.1376213240619921
1890,0.0694866672457248
1891,-0.0666357631243369
1892,0.1041907849039004
1893,-0.1420166362345329
1894,0.0449034575662411
