,IDXX.US
8818,-0.0157335780778818
8819,-0.5464336798254702
8820,-0.8743583605946875
8821,-0.5535943517329891
8822,-0.0990496586802314
8823,0.032113897289053
8824,-0.0642690731864095
8825,-0.0884481372286207
8826,-0.0093817431278798
8827,0.153891446311955
8828,-0.0883983820417304
8829,0.1284143503036513
8830,-0.1876222895280081
8831,-0.0992702296630037
8832,0.1874564833163699
8833,0.5724631892856132
8834,-0.4708274256975444
8835,0.1656116855989888
8836,-0.3430523917995456
8837,-0.2256184362493554
8838,-0.7604871447902577
8839,1.038745769735492
8840,0.3976115788894373
8841,0.4301487711992091
8842,0.245975566427062
8843,-0.1478034761187802
8844,-0.3943228501160991
8845,0.2152454071839781
8846,-0.2277178145905379
8847,0.8092356340638919
8848,-0.0804812505967777
8849,-0.29139761409653
8850,-0.1891499218728577
8851,-0.252837551872926
8852,-0.0797623631662964
8853,-0.284098745000682
8854,-0.2544036722617083
8855,-0.3440717001026691
8856,-0.4879544947579746
8857,0.2281199577143474
8858,0.1735701292750323
8859,0.323870949883051
8860,0.6039345164396734
8861,0.0989527500618492
8862,-0.6000442428934896
8863,0.1490971340217628
8864,0.0647283391236587
8865,-0.0806451612903244
8866,-0.2916998143728364
8867,-0.0305051925142934
8868,-0.2933097444015138
8869,-0.2620698853027516
8870,-0.3452798372634468
8871,0.415811498787217
8872,-0.1628577530969707
8873,-0.3724843904922653
8874,0.0723007712082213
8875,0.2244309073420901
8876,0.1813526776189478
8877,-0.0026670222696335
8878,-0.0934329951948654
8879,-0.2676659528907922
8880,0.0200709172409148
8881,-0.0495327853490059
8882,0.305630813992281
8883,-0.3213410633711325
8884,0.1590781488115847
8885,-0.3972621124681147
8886,0.1233210905873782
8887,-0.182633685171758
8888,0.0805088157153238
8889,-0.4406206673883824
8890,-0.2456020105094744
8891,0.6217667165790471
8892,-0.3191071377729673
8893,-0.5813287514318582
8894,-0.5567287387214394
8895,-0.3235622664766284
8896,0.2075725542955847
8897,0.2943262431733967
8898,0.0505841792759978
8899,-0.0574932924492273
8900,0.109118058081446
8901,-0.2148681055155884
8902,0.2774057776927578
8903,-0.2820252096003736
8904,-1.151767434188195
8905,-0.2675513698630137
8906,0.1340821204407327
8907,0.1116103923833053
8908,0.3182864771782008
8909,-0.1336846592010025
8910,-0.071737402330497
8911,-0.0077559963546746
8912,-0.3053524194803271
8913,0.1359592899040604
8914,-0.2409638554216818
8915,1.0193204530313094
8916,-0.5546921056862621
8917,0.6443024494142747
8918,0.2085630405037311
8919,0.3811288294845491
8920,-0.2427635244487977
8921,0.1007182803678855
8922,-0.072941394904721
8923,0.1945731303772372
8924,0.3035101609923403
8925,0.2448463786430789
8926,0.0697194122522114
8927,0.1523609378078371
8928,0.3585965004122562
8929,0.5816071614447686
8930,0.1507041521592373
8931,0.1219733734720811
8932,0.1295907524039084
8933,-0.0362985817625518
8934,-0.1084947777154857
8935,0.0928351010035536
8936,-0.0882452178878182
8937,-0.2445687524391824
8938,0.5150903349381251
8939,-0.6849754907207202
8940,0.5301707618277071
8941,0.4978708078218609
8942,-0.6632544252505894
8943,-0.4896970736045708
8944,0.3449159601050784
8945,0.0021356569280691
8946,-0.3977400645389577
8947,-0.1406394262770216
8948,0.1393713281015432
8949,0.252374026862864
8950,0.0213830560663778
8951,0.0213784846929976
8952,0.8394810480793768
8953,-0.4279236124417295
8954,-0.2005247776094882
8955,-0.0405480387553881
8956,0.1002025370429649
8957,0.2488197014163616
8958,-0.386435043324241
8959,0.3319573589803676
8960,-0.3694686485562998
8961,0.7335170659317319
8962,-0.0456006023521373
8963,0.1260379596678466
8964,0.9498840640809344
8965,-0.9106741647721864
8966,-0.1371212524628689
8967,-0.5245971843049033
8968,0.6303359131891817
8969,0.2943516308671475
8970,0.1403490188809079
8971,0.0859890727732107
8972,0.3834901557681771
8973,-0.5778967738514982
8974,0.2063437475198996
8975,0.1452874049027925
8976,0.0870965187785331
8977,-0.1268465421103991
8978,0.1293217207706393
8979,-0.059417706476521
8980,0.2239641657334736
8981,0.3138789661693764
8982,-0.2237607602600949
8983,-0.2321961001609528
8984,-0.0395945517896827
8985,0.3760485970494666
8986,0.1627766546772046
8987,-0.0446522378650869
8988,0.4731655033591994
8989,-0.3708600728820714
8990,0.0419057443104878
8991,0.7825159914712188
8992,-0.0437291353363376
8993,0.9894821322970352
8994,0.6983913927979665
8995,0.3052668994500971
8996,0.2128147885413921
8997,0.6971853601433637
8998,-0.1442028384098251
8999,-0.3435281380774869
9000,-0.0104110273601822
9001,-0.422382067581127
9002,0.316825079206266
9003,0.4254789232270005
9004,0.2360492804638133
9005,-0.1264668076460616
9006,-0.6657622873839085
9007,-0.2552675077940222
9008,0.7609098525834442
9009,0.3033784623028236
9010,-0.0031053007483746
9011,0.2797274979355824
9012,0.2214326175395325
9013,0.6233112257430523
9014,-0.3706819496293246
9015,0.1784495879913942
9016,-0.020998477610369
9017,-0.3476795027129519
9018,0.197155700428485
9019,0.1679569610287327
9020,-0.0525141131679108
9021,-0.345154660905307
9022,-0.2046123585864676
9023,0.1989354974704878
9024,0.1118582952795829
9025,-0.0842937108989116
9026,0.0013170718857823
9027,-0.1186771454190591
9028,-0.0897476507232688
9029,0.1028399651926385
9030,0.051393556038741
9031,0.1092565290648598
9032,-0.1344475786254688
9033,0.9582245430809442
9034,0.3693876489256583
9035,0.1726891465520504
9036,0.2370466321243576
9037,0.3562393515411212
9038,-0.4355716878402921
9039,-0.1163402675826198
9040,-0.0221649627351519
9041,-0.0887385263858443
9042,0.37296938888274
9043,-0.2964892349469348
9044,-0.3601273655084078
9045,0.306348766287763
9046,-0.0069314479794766
9047,0.3302290877939572
9048,-0.0912762073352835
9049,0.1822197680839227
9050,-0.6320761269708904
9051,0.3750553587245243
9052,-0.4895416110369356
9053,0.2773771219349828
9054,0.3124567952440192
9055,-0.1431605530372455
9056,0.0655837507264087
9057,-0.1496549621705569
9058,0.0415535486730661
9059,-0.6749219098616733
9060,0.3778617470549049
9061,0.0499861149680663
9062,0.7305306685044733
9063,-0.0827700372465198
9064,-0.1680173947420483
9065,-0.7227188563919795
9066,0.6586234177215271
9067,0.9656631343897422
9068,0.2364481963497159
9069,-0.4041751687333233
9070,0.5240404789554326
9071,-0.6551676718464602
9072,-0.3558578540095519
9073,0.0482787159832117
9074,0.011585549430882
9075,-0.1240481357269703
9076,-0.3742500148511883
9077,0.6061918164104754
9078,-0.5750368676821309
9079,0.5482607240585122
9080,-0.3199368026068934
9081,0.1419922298696374
9082,-0.3602177140029675
9083,0.3156752490875057
9084,-0.430970426512114
9085,-0.2293851286940001
9086,-0.0437115040731115
9087,0.6572844087401031
9088,-1.043079377742325
9089,0.93008252466331
9090,-0.250619812439368
9091,-0.332567256996069
9092,0.449504737295424
9093,0.2952069132091736
9094,0.4727690376345473
9095,-0.024018160828704
9096,0.1586844316408582
9097,-0.3063545150501623
9098,0.1069089937190905
9099,-0.2935224028628407
9100,0.0040206931674984
9101,0.066966677381335
9102,-0.0857908847184968
9103,0.220691500033435
9104,-0.0388032541211683
9105,-0.3450637092334819
9106,0.3038577892003296
9107,0.04014129736674
9108,-0.104476412440726
9109,0.1471217633211947
9110,0.1774344500533457
9111,0.2159519337090152
9112,0.0319629230093104
9113,-0.1587343933411661
9114,-1.1136842898026742
9115,-1.6954994112184465
9116,-0.6863245968324857
9117,0.0163842788025834
9118,0.6691748757862096
9119,-0.465505467765662
9120,0.4776399418025891
9121,0.5887863024303921
9122,-0.4452476522801669
9123,-0.3153716345785012
9124,-0.0076710647437794
9125,0.3039978586314204
9126,0.5287080884730174
9127,-0.2058201360699649
9128,-0.5557365425521678
9129,-0.0402591925156313
9130,0.1493108728943286
9131,-0.4673346539223321
9132,-0.1868978805395043
9133,0.0385208012326743
9134,0.3607891302679042
9135,-0.2732555901936021
9136,-0.1146291890225527
9137,-0.2539835828102471
9138,-0.6355932203389796
9139,-0.3196171899256662
9140,0.2150498441799973
9141,0.2109589539345605
9142,-0.1986223987754714
9143,0.4571013966987089
9144,0.1467098947673578
9145,-0.0788507726469495
9146,0.1041195110909996
9147,-0.1196540909008445
9148,-0.2380606236824996
9149,0.0526726846722627
9150,-0.171024143514738
9151,0.2703585426041532
9152,0.0145137880987011
9153,-0.2436983959553398
9154,-0.0418463329876495
9155,0.2051710363860838
9156,0.0181534328141492
9157,-0.3104770055813096
9158,-0.0847473072226426
9159,0.1492238539789878
9160,0.0854576530055687
9161,-0.1165034404922245
9162,-0.0038229152823899
9163,-0.2919374863068598
9164,-0.9354058078927732
9165,-0.21803766105055
9166,-0.1200685919459363
9167,-0.5479329853747782
9168,-0.1380068216681166
9169,-0.4857322834645606
9170,-0.4634449912011444
9171,-0.7203728786550926
9172,0.0716560509554212
9173,-0.0988236794287361
9174,0.1988451076149722
9175,-0.2184102286133349
9176,-0.208209289875807
9177,0.1823154201881785
9178,0.2354513347545289
9179,-0.0270524020941857
9180,0.237178998704569
9181,0.0564846253926942
9182,-0.0666836021846753
9183,0.1221039945449615
9184,0.0523029131137732
9185,0.1614026204190109
9186,-0.2363316256126396
9187,-0.0698379442248868
9188,0.0840522709972045
9189,0.1099091803089123
9190,0.533190126392906
9191,-0.3271180896303434
9192,0.3719111247435808
9193,0.1301908828090502
9194,0.618388005175432
9195,-0.259442960702003
9196,0.1523809523809437
9197,0.0666222518321162
9198,-0.2987867159235287
9199,0.204816522501247
9200,0.3550205987887541
9201,-0.23501650824461
9202,-0.1763349028728205
9203,-0.2110933873324898
9204,-0.1137950159695578
9205,-0.0229555236728846
9206,0.1337281497755364
9207,-0.7525888285791436
9208,0.3127578333365304
9209,0.0862696982477752
9210,0.2257077276204954
9211,-0.116815718416649
9212,0.0994815480859332
9213,-0.2166494114038105
9214,1.637701491682644
9215,1.3166445342299395
9216,0.3379044293638917
9217,1.171592363778032
9218,-0.0570815988416567
9219,-0.8069948913714703
9220,0.3315195344738357
9221,0.6683340280672584
9222,-0.1140663253950659
9223,0.197140080521999
9224,-0.1919545985645128
9225,0.4762168447865406
9226,-0.2553711208571631
9227,-0.133414864639507
9228,0.013895450629467
9229,0.0499986111496921
9230,0.0888074820303591
9231,0.1164241164241208
9232,-0.1582542062302163
9233,-0.3342804613070334
9234,0.0111414405882579
9235,-0.0250745270665519
9236,0.3332130064143472
9237,-0.4546722454672232
9238,-0.0586117390940242
9239,0.4734241201101495
9240,0.9583232145859402
9241,-0.0888124374807013
9242,-0.1376146788990851
9243,-0.0205996366973189
9244,0.1458570974437557
9245,-0.5386300185183461
9246,0.4687412286446727
9247,-0.2457325079722276
9248,0.1629305017135802
9249,0.1831946910926288
9250,-0.0476907395805076
9251,-0.1751723621103228
9252,0.2653312904069583
9253,0.4168062223214635
9254,0.1263705630923738
9255,0.044581491250884
9256,0.3195536543880274
9257,0.282351203389998
9258,-0.2396816583379738
9259,0.4202145305761521
9260,0.1738650476058942
9261,-0.0782544651077065
9262,0.5475287956197713
9263,-0.6413446121523779
9264,0.0442179735534482
9265,0.7647624221655666
9266,-0.5863931566447306
9267,-0.1431247500578827
9268,0.612919420968958
9269,0.3116356198846182
9270,0.0074233167212269
9271,-0.0041705765822086
9272,-0.6971421372026108
9273,0.0902110519028252
9274,-0.4120462435538814
9275,-0.2701589480910379
9276,0.4609796737924898
9277,-0.3581828156650892
9278,-0.536710579350438
9279,0.2159141423763338
9280,0.4488557339739527
9281,-0.0063223114370676
9282,-1.2201625461293906
9283,0.4480781482267906
9284,-0.0467408855273158
9285,-0.5146603455271584
9286,0.5247057823851865
9287,0.4630706447042897
9288,-0.3927146132291804
9289,0.4147430368829709
9290,-0.1320802641605381
9291,-0.8737092930897457
9292,0.0204933780772047
9293,0.1738908068022009
9294,-0.1075186237616199
9295,0.4028454144463385
9296,0.2060963818635189
9297,0.0049613334028751
9298,0.123372085636237
9299,0.4389515761777093
9300,-0.1139788759149942
9301,0.1719386078029803
9302,-0.13926165999899
9303,0.1188639639867548
9304,0.3829390572645005
9305,-0.0945644362068313
9306,0.5903587275325307
9307,-0.3749182225353553
9308,-0.1284926053765314
9309,-0.0806878640409617
9310,0.1799624973257401
9311,0.2385406335137006
9312,0.0012554612564644
9313,0.0251029219801241
9314,-0.125575554625371
9315,-1.1920609947960783
9316,-0.2274312399551202
9317,0.3264319177875293
9318,-0.1271071028659673
9319,0.4279041735724019
9320,0.3797487354216971
9321,-0.417508214511799
9322,-0.3797564112262638
9323,-0.2046694966646486
9324,-0.2431610942249274
9325,0.1850672006310529
9326,0.4259561355809221
9327,0.6274203716490144
9328,-0.2890260424507109
9329,-0.0120442022221443
9330,-0.4385169055827704
9331,-0.0363042294427314
9332,0.4907125869283786
9333,0.3868529958615617
9334,-0.1712277328847346
9335,-0.528477381168086
9336,0.6391214330722824
9337,-0.9175145348837128
9338,-0.7904776438272645
9339,-0.9101929688586784
9340,-0.9165296217560454
9341,0.072147180247708
9342,-0.0601588192829091
9343,0.8608178763841642
9344,0.0953345647381314
9345,0.3266421190165058
9346,-0.8203101610682023
9347,0.1753302384889825
9348,-0.0637971251420582
9349,-0.0458752194032155
9350,-0.105824331609534
9351,0.3124999999999986
9352,0.037804174376728
9353,0.1509883778682919
9354,0.3346269602407725
9355,0.0158378207158663
9356,-0.2063164577051302
9357,-0.2834946434433182
9358,-0.0836261909265501
9359,-0.3546737001958266
9360,-0.2022224446891562
9361,-0.1765048037386917
9362,-0.0020057766367119
9363,-0.3583075003019505
9364,-0.3107444296686247
9365,-0.2775887875901588
9366,0.9101328119733028
9367,0.689608998393141
9368,0.1446752295148156
9369,-0.0296926410400422
9370,-0.1929725818123262
9371,-0.5822887181560925
9372,0.1265413817242009
9373,-0.4462233280147211
9374,-0.1571006798667309
9375,0.1109307359307426
9376,0.4203039120594897
9377,0.104965684295515
9378,0.2282491944145988
9379,0.0764720876880006
9380,0.1326437644032382
9381,0.5118635030658533
9382,0.1623592664554994
9383,-0.2320990289190066
9384,-0.1522964704624985
9385,0.2186141992588427
9386,0.0
9387,0.3427387215048675
9388,0.0822957869866474
9389,-0.0800713362814242
9390,-0.8145742748637681
9391,-0.205901277690965
9392,0.4611415082255167
9393,0.6662001145173392
9394,0.0463307836261551
9395,-0.2367553588664799
9396,-0.2904109589041154
9397,-0.1490803662072408
9398,0.1433868522476267
9399,-0.2233409610984031
9400,-0.0036614612891971
9401,0.1790902944025179
9402,0.262462407728049
9403,-0.0401145086884428
9404,-0.2760915673224587
9405,-0.0018284544074876
9406,0.0219366396724136
9407,0.1660765777275033
9408,-0.2604128546460173
9409,0.0591032111769516
9410,-0.387347860407911
9411,-0.0348918353105473
9412,-0.1038650673284509
9413,0.1953985028621644
9414,-0.559829432814235
9415,-0.5377691979843011
9416,-0.9056641959067986
9417,0.3767783560366456
9418,-0.738813075214224
9419,0.1989053869153258
9420,-0.0228096408748845
9421,-0.0253504702512145
9422,-0.0342348510784099
9423,-0.0063401891912397
9424,-0.6072512948740835
9425,0.1248662147698917
9426,-0.224753537314194
9427,-0.1355464054627834
9428,-0.3322941123641676
9429,-0.2314725512132961
9430,0.4021670914609919
9431,0.3331716408384199
9432,-0.4275651859995716
9433,0.1657665036987768
9434,0.0997289418503519
9435,-0.1998565132725299
9436,-0.0076873798846823
9437,-0.2208582654921835
9438,-0.1620537092293434
9439,0.2446807168892825
9440,0.0617626298275699
9441,-0.298356510745893
9442,0.5481794407563888
9443,0.3458126597504123
9444,-0.1405269761606028
9445,0.5031022558455954
9446,0.061133845693184
9447,0.1544670885445225
9448,-0.7758166160335371
9449,0.4573627911626472
9450,-0.3561575119137236
9451,-0.3448015503485779
9452,-0.1209525009449316
9453,-0.3159757330637007
9454,-0.1645777946575602
9455,0.6165072974333138
9456,-0.0793281035546539
9457,0.0062954848782539
9458,0.1345421167121347
9459,0.2395885599598697
9460,-0.0276042058771898
9461,-0.0703146580949824
9462,-0.1206848867321955
9463,0.1355864112285544
9464,0.2370358856787633
9465,-0.5195008104994009
9466,-0.5419522060989241
9467,0.6011515565531454
9468,-0.2200596606191011
9469,0.0586481599139738
9470,-0.1027397260273928
9471,0.0664919622951411
9472,0.6045291087569385
9473,-0.6948522215697922
9474,-0.2314996468649356
9475,-0.0569263686865752
9476,-0.1139825095804233
9477,0.2987999020328146
9478,0.1789591034442333
9479,-0.2981736861722028
9480,-0.0529931305201141
9481,0.0686476414631799
9482,-0.031391630206601
9483,0.047065283470282
9484,0.0725063688026659
9485,-0.0039194167907891
9486,-0.1108462572221727
9487,-0.0618374558303882
9488,0.2799365738112497
9489,-0.1408731122225976
9490,-0.0388632499392822
9491,-0.1215953307392996
9492,-0.3024685335154671
9493,0.1680262997686589
9494,-0.3715200547503194
9495,-0.007333170373985
9496,-0.3458510142510302
9497,-0.0883804286450822
9498,0.0478498251640986
9499,-0.4770827683128288
9500,-0.048101234598353
9501,0.1219542240508523
9502,-0.4305332178646565
9503,-0.059419177539539
9504,0.2198616600790479
9505,0.044446639340216
9506,0.6549736293388836
9507,0.2215124034707761
9508,-0.3032014141215785
9509,0.4497018281357003
9510,0.0195484312383892
9511,0.4524446606665078
9512,-0.026764641475465
9513,0.4746337328974403
9514,-0.6204812776518861
9515,0.0188806473364782
9516,0.0350517687661765
9517,0.6775394338662675
9518,-0.121998632542811
9519,0.1459170013386923
9520,-0.1595580643863792
9521,0.2854487963687309
9522,0.1541850220264281
9523,-0.1497366239739036
9524,0.1655054590107056
9525,0.1559189221604711
9526,0.2565397703105146
9527,-0.1064509261230663
9528,-0.1706120708040057
9529,-0.1923076923076996
9530,0.2743520762858667
9531,-0.0279757543462381
9532,-0.0186539819589327
9533,-0.0066625802840863
9534,-0.2779336700606698
9535,-0.0053451639628997
9536,0.4257923729941096
9537,-0.2802092228864097
9538,-0.2944167871099039
9539,0.2230483271375408
9540,0.8014554036778423
9541,0.5111899229546366
9542,-0.0031063701868678
9543,0.0471114588171882
9544,-0.7264578408195401
9545,-0.2716183515235236
9546,-0.0321106582684933
9547,-0.502699683485393
9548,-0.3700104649424462
9549,0.4119106699751923
9550,0.081818858007087
9551,0.0277611156002655
9552,0.0292397660818701
9553,-0.218535810072513
9554,0.1760083294082599
9555,-0.3970935391101567
9556,-0.3006814947951903
9557,-0.2728410513141364
9558,-0.2182474976795536
9559,-0.1431944932924667
9560,-0.3655984468369402
9561,-0.1717475311292417
9562,0.0555345197526115
9563,0.1650684845201117
9564,0.6553723534855661
9565,0.7014122015716151
9566,-0.1973090799759599
9567,0.530841121495333
9568,-0.7438094341399202
9569,0.0141209696399238
9570,0.6351492928234644
9571,-0.273890368814024
9572,0.59301805161869
9573,-0.2224091206429408
9574,0.286997521385057
9575,0.0968144327977475
9576,-0.8467893353360854
9577,0.0206491336749851
9578,-0.6975161619598607
9579,0.0604526391355367
9580,0.1998491704373954
9581,-0.6661732050333069
9582,0.246123554024133
9583,-0.0018932939528389
9584,-0.4049044767607633
9585,0.4390862463803868
9586,-0.1269660792116655
9587,-0.5890089780980218
9588,0.3002717649518312
9589,-1.029773201007996
9590,-0.2901716068642767
9591,-0.2235877230013837
9592,0.0827995625683444
9593,0.2508921475432849
9594,0.617934025089052
9595,0.4716690301498158
9596,-0.5653896699583837
9597,0.1172681809032717
9598,0.1623075496197295
9599,0.6679257450826881
9600,0.0475766598115441
9601,-0.0475993059714187
9602,-0.0752942622698929
9603,0.5121306162383659
9604,-0.3697907076658639
9605,0.0858527012939145
9606,-0.046013681401263
9607,0.0321992057529303
9608,0.2920042806910209
9609,-0.1285858616783565
9610,0.326518156850776
9611,0.0122047964850248
9612,-0.5337423312883463
9613,0.5035861437509469
9614,0.3065523207703294
9615,0.2813097783278946
9616,0.0932889828128227
9617,-0.2531885718579149
9618,0.0469377792797867
9619,0.3666429720528333
9620,-0.6770436076348724
9621,-0.3031848577581356
9622,0.2637627642337649
9623,-0.2076725570155608
9624,0.1131477709889158
9625,0.2201524132091584
9626,-0.4175799259315313
9627,-0.329857819905215
9628,0.0587332562853954
9629,-0.155600675534628
9630,-0.4096486548281338
9631,-0.1755993281417149
9632,-0.0936132816231414
9633,-0.4432760208780982
9634,0.0335702433362979
9635,-0.5448724130614947
9636,-0.4232158594574817
9637,-0.2154607657592107
9638,-0.6203137115502044
9639,0.1462231847039376
9640,-0.0388845683812977
9641,0.016662038322694
9642,-0.3632512379341924
9643,0.1178479297737674
9644,0.2776081283659985
9645,0.6143432596979636
9646,0.2476973322079965
9647,-0.040381791483118
9648,-0.5574218317398173
9649,0.0018457335868124
9650,-0.0738838914645592
9651,-0.0915149890459339
9652,-0.136070793838865
9653,-0.1112017199199389
9654,-0.2322082071668741
9655,0.0492039177459221
9656,-0.4429317418873554
9657,0.0512605433617553
9658,0.0707826135548696
9659,-0.0102459016393561
9660,-0.128704929958393
9661,0.493717170592269
9662,-0.1263729115947053
9663,-0.3038437162136963
9664,0.2373116618532702
9665,0.2478895886372676
9666,-0.5253232758620633
9667,0.1636147656722814
9668,0.1655814369783645
9669,0.2076634512325719
9670,-0.626895854398374
9671,-0.560363332354208
9672,-0.2400851622839805
9673,0.2823199927726082
9674,0.7665067909812219
9675,0.455133639730494
9676,0.5348068259991497
9677,0.3615137143046645
9678,-0.0896295312707415
9679,-0.1662565671344018
9680,-0.2734062416644479
9681,0.163110415765124
9682,-0.2993745409219461
9683,0.4968843677985353
9684,0.0722600920679783
9685,0.0199145885424804
9686,-0.0420595918005927
9687,-0.4893891533567621
9688,-0.2654176424668222
9689,-0.1604945610176548
9690,-0.0773349196906576
9691,0.2294939263245297
9692,-0.2608376558331428
9693,0.9937058748441202
9694,0.8943168548073123
9695,-0.6740340152049418
9696,0.1643192488262861
9697,-0.1233915036136074
9698,0.108584005869407
9699,-0.2235359863525371
9700,0.018624529485565
9701,0.1985932165253119
9702,-0.0303362430030981
9703,0.0762716836485217
9704,-0.0743712692044222
9705,-0.05482992930855
9706,-0.1294092272700584
9707,-0.2939932941997786
9708,-0.0442660685828888
9709,-0.231208743535771
9710,0.3737574162115388
9711,0.4210712471956624
9712,-0.0836816806821363
9713,0.5384510525598306
9714,0.4619793468056593
9715,-0.3072805669821956
9716,0.0940780352545047
9717,0.1779359430604909
9718,0.2502126190975056
9719,-1.0386440340236769
9720,-0.3073040936403088
9721,-0.5665829145728632
9722,-0.4555837403298898
9723,-0.6360829361519164
9724,0.4322711178553245
9725,-0.0328889113770322
9726,-0.1139759890583021
9727,-0.172527528289442
9728,-0.2862486164650204
9729,-0.2461420737150809
9730,0.2010996843498532
9731,-0.5850648436199686
9732,-0.0755906318864387
9733,-0.024348672997314
9734,0.3537223853913908
9735,0.0
9736,0.3207657646190247
9737,-0.2782599816195177
9738,0.4675271877223231
9739,0.6841323065207434
9740,0.3537071940861119
9741,0.4823268617086108
9742,0.2308851407184146
9743,-0.2656139581353351
9744,0.0341039195147466
9745,0.2139089428522801
9746,-0.596649957207482
9747,-0.192324182622216
9748,0.1846326909909017
9749,-0.3103114152899003
9750,-0.1867803733149807
9751,-0.0922463839417495
9752,0.0553172134875715
9753,-0.1736282139690631
9754,-0.2976521298800847
9755,-0.2637640240731103
9756,0.1854049243547909
9757,-0.2242235794011552
9758,-0.1526054590570742
9759,0.2487592975334452
9760,0.2801500715801923
9761,0.2191956259389667
9762,-0.1430509310642456
9763,-0.1185272983183844
9764,0.3105278974256144
9765,0.0840723021798778
9766,0.0600156040570571
9767,0.1567945990752051
9768,0.267928286852595
9769,0.1997992067673274
9770,0.0347788067888253
9771,0.0665322780850579
9772,-0.0944258905852349
9773,0.1934466236123857
9774,-0.1251527161119213
9775,-0.0407408879526181
9776,-0.0198576727642359
9777,-0.1443401578564954
9778,0.265043975461093
9779,-0.1013553797845683
9780,-0.0298192950718712
9781,0.2854480940392995
9782,0.75739691532892
9783,0.1218218257554926
9784,-0.2709012638775329
9785,0.5086639485651613
9786,0.1526598034994271
9787,-0.3417124901806773
9788,-0.234247357335485
9789,-0.1392881486530452
9790,0.3072650456465921
9791,0.1313013587477666
9792,-1.4169010712789556
9793,0.0
9794,-0.2309468822170846
9795,0.26026085915997
9796,0.5799601463284196
9797,-0.2698874226496771
9798,0.1355053904342081
9799,0.0966959729846463
9800,0.4251347988386568
9801,-0.0978618664927021
9802,-0.2378050593026231
9803,-0.0862787099845354
9804,0.0951135417905103
9805,0.3937590668206129
9806,-0.5267857142857089
9807,0.4005026217492619
9808,0.2185512733295871
9809,-0.3234421364985089
9810,-0.2305004089523317
9811,-0.0431444894072954
9812,0.0104131026583237
9813,0.0401486988847556
9814,0.6917466106398179
9815,0.726077802483225
9816,-0.78432539092324
9817,0.1020266656100771
9818,-0.0475690246367924
9819,-0.72067395991375
9820,0.4471649740644315
9821,-0.7649944928406915
9822,0.0400360324291839
9823,-0.5343181154972438
9824,-0.308863161507166
9825,-0.3535107977796695
9826,-0.8416751787538315
9827,-0.4865231047153746
9828,0.1148270417683369
9829,0.0327969662806241
9830,0.0665744866082836
9831,-0.2412731006160187
9832,-0.2697193683213577
9833,0.1829092852151725
9834,0.2971128824047679
9835,0.1227922968299168
9836,0.0419364407213035
9837,-0.251225364533124
9838,-0.164335161562008
9839,-0.5140158986312744
9840,-0.3629165291982782
9841,-0.1742631373373917
9842,-0.2228311602276518
9843,-0.2596383177852117
9844,0.0271640709887646
9845,0.0791658184614654
9846,-0.1971716072885428
9847,0.0483252287897454
9848,-0.15275950209477
9849,0.0060495152825996
9850,-0.3871496675067665
9851,-0.374885705577556
9852,0.1430441001917309
9853,-0.0304441805948689
9854,0.2232651387433231
9855,0.6982987451737446
9856,-0.7598322290438272
9857,-0.1735423961029055
9858,2.0093381267061514
9859,-0.8621208473760258
9860,0.0195556357838042
9861,1.307936696457742
9862,-0.9498802533413784
9863,0.1164635789347654
9864,-0.5267632707378425
9865,0.2893422531836955
9866,0.3471074380165264
9867,0.2875089274268958
9868,0.1225445367084828
9869,-0.0805418268350823
9870,0.1215799914071425
9871,0.2189121888482358
9872,0.1430002732489446
9873,-0.2483610000182643
9874,0.2531968377718653
9875,0.3123297621209419
9876,-0.3590108067720057
9877,-0.3456221198156657
9878,-0.0732010833760297
9879,-0.0943353024683061
9880,0.0357064381454717
9881,-0.0751314800901519
9882,0.1226252791097696
9883,0.1151715690755188
9884,0.242222774193014
9885,0.5733091568449631
9886,-0.3995958529414533
9887,0.4719972459277814
9888,0.2458112675547226
9889,0.2037684586551287
9890,2.033221608832808
9891,1.774360387102366
9892,1.2585722651814906
9893,-2.274783033858943
9894,-0.967590649914846
9895,-0.2486854314877811
9896,0.0086599366587551
9897,-0.7277439936197826
9898,0.2560469336515208
9899,-0.1369112814895834
9900,0.1640240568616651
9901,0.2008978397281684
9902,0.1052983660171231
9903,0.6314934265596528
9904,0.3679356357927786
9905,-0.6269437725230835
9906,-1.0324189526184504
9907,0.0523416664589565
9908,0.3254496670972877
9909,2.025357741802796
9910,0.6154069450996004
9911,-0.6451848515466121
9912,0.417015189535821
9913,-0.3296035027973635
9914,0.0213743721278144
9915,-0.8243090350735265
9916,0.7074746231928588
9917,-0.1406224888841362
9918,-1.3601933049167845
9919,-0.6476117608481814
9920,0.4420746221962268
9921,0.0448674371176126
9922,-0.4136688192007827
9923,-0.6886976603524579
9924,0.2905781408481598
9925,-0.3466013809039275
9926,0.4081968111336391
9927,-0.1110760665359276
9928,-0.1634525575517903
9929,0.3749418429623155
9930,0.2363921608886564
9931,-0.2287231131300985
9932,-0.3349807797913309
9933,0.328407224958946
9934,0.064271746413777
9935,-0.0862257746633082
9936,0.7498369919582675
9937,0.8538720538720581
9938,0.260598570737743
9939,-0.8747734258018752
9940,0.3563190184049075
9941,-0.6252345864364632
9942,-0.5721892197961568
9943,1.7190813341820754
9944,-0.1317796113088091
9945,-0.4625764822580727
9946,-0.5808382642023842
9947,0.4572361305040391
9948,1.5936910348831608
