,EBAY.US
9043,0.0227790432801777
9044,-0.3428571428571396
9045,-0.5978385835824281
9046,-0.4387990762124822
9047,-0.2779064381658116
9048,-0.0927213722763077
9049,0.1273295520314844
9050,0.2194502194502168
9051,0.0230946882217044
9052,-0.5106778087279453
9053,-0.023218017181328
9054,-0.1511452156725909
9055,-0.1047486033519592
9056,-0.3269500233535744
9057,0.0
9058,-0.187178287318667
9059,0.3032423606251352
9060,-0.4449380390392581
9061,0.1635087719298174
9062,-0.0819384291232508
9063,-0.1524032825322505
9064,2.2757443580504377
9065,-0.3616292348686671
9066,-0.5165486894968356
9067,0.6462649686371341
9068,2.066269545793
9069,-0.2519361761687002
9070,-1.361959708691949
9071,-0.0473126419379231
9072,1.2889968242107186
9073,-0.2434456928838999
9074,0.743494423791819
9075,0.3421339749966183
9076,0.0653461680859062
9077,0.8803702031934013
9078,-1.300743494423798
9079,0.3683408365726003
9080,0.1794957113280049
9081,-0.5314997212413942
9082,0.5911694069831891
9083,0.6971197945331049
9084,0.0714953528020705
9085,-0.0165016501650171
9086,0.3107292999451685
9087,1.2454873646209346
9088,0.0721500721500706
9089,-0.0588631012445284
9090,-0.3036437246963558
9091,-0.1351351351351322
9092,0.2359285473542308
9093,0.0
9094,0.0336927223719609
9095,-0.0168491996630126
9096,0.2856182795698953
9097,0.1342281879194602
9098,-0.0503609199261392
9099,-0.455311973018555
9100,0.1194187724962932
9101,0.0153250252610368
9102,-0.1433510414031551
9103,0.3947589450697118
9104,0.0671478932348483
9105,0.0838644750083816
9106,-0.1175482787573472
9107,0.1006542526421779
9108,0.0335401643468105
9109,0.0335289186923655
9110,0.1172136637642335
9111,0.0483690913138152
9112,-0.1825955734406412
9113,0.4838978808610031
9114,-0.038842493688087
9115,-0.2335993770683366
9116,-0.7551240560949259
9117,0.2640845070422496
9118,1.1982991882489458
9119,-0.8380432664198005
9120,0.3302253302253197
9121,0.5313496280552713
9122,-0.6319268909197022
9123,-0.3120733372342434
9124,0.116890707188769
9125,-0.0975039001560006
9126,-0.1171417415072281
9127,-0.2552378566283581
9128,0.5458438777496598
9129,-0.4104769351055529
9130,-0.5898545025560307
9131,0.2842858543280132
9132,0.224960876369317
9133,-0.7886435331230256
9134,0.1771304861247853
9135,-0.2169625246548312
9136,-0.0789577575996965
9137,-0.5457973603254909
9138,-0.6492209348781377
9139,0.0347342827370545
9140,0.4839267196681665
9141,0.0345542501727766
9142,0.0949339777336665
9143,-0.0950241879751204
9144,0.0431741645799129
9145,-0.075006567395299
9146,-0.1585598061277474
9147,0.0864752680733261
9148,-0.2774887270204712
9149,0.2422145328719733
9150,-0.0519300675090774
9151,-0.069288065130792
9152,-0.1561415683553024
9153,-0.2434782608695662
9154,0.312066574202496
9155,0.1212121212121217
9156,-0.2604166666666642
9157,0.2942703825515002
9158,0.0173070266528176
9159,-0.1560062402496159
9160,0.0346560388147688
9161,-0.1909722222222212
9162,-0.0434216239687339
9163,0.2339282619996499
9164,0.0920904532896791
9165,-0.6488156539649945
9166,0.0926021195596289
9167,0.2156057494866611
9168,-1.2263562668883878
9169,-0.2918490723368784
9170,0.0416753490310546
9171,-0.1042970379641307
9172,-0.2090301003344362
9173,-0.3355704697986654
9174,-0.4425962557325738
9175,-0.2108929702343365
9176,-0.2751905165114213
9177,-0.1908801696712691
9178,0.2960456756185252
9179,-0.4247186239116495
9180,-0.2768313458262406
9181,0.4029692470837703
9182,0.2960456756185252
9183,0.5677039529016046
9184,-0.7200338839474871
9185,-0.6179416151715302
9186,0.2762430939226573
9187,-0.2342917997870062
9188,-0.794332331472745
9189,-1.1402280456091225
9190,-0.1803607214428926
9191,-0.6657252370385279
9192,-0.3238210888484187
9193,-0.9603596240294217
9194,-0.5960945529290835
9195,0.3686258447675604
9196,0.4688136975132572
9197,0.0203790503362502
9198,-0.532677729973362
9199,-0.514827018121911
9200,0.3079449804968149
9201,-0.082186151633448
9202,0.4398077119770815
9203,0.7511927723073891
9204,1.0347598955193902
9205,0.3902731912338643
9206,-0.23069207622869
9207,-0.8088978766430709
9208,0.262202501008462
9209,-0.4864207539521582
9210,-0.1827411167512759
9211,-0.4896959804121649
9212,-0.4715047150471441
9213,-0.3910269602798883
9214,-1.0611735330836414
9215,0.6614303431169911
9216,0.5856364944004862
9217,-0.0925545043192137
9218,0.0822030415125342
9219,-0.5787515502273544
9220,-0.2278848145846269
9221,-0.0518188413307196
9222,0.1552152317880853
9223,-0.8452467911927395
9224,-0.2301014538228206
9225,0.2503912363067239
9226,-0.0939849624060037
9227,-0.167364016736413
9228,-0.0209248796819376
9229,0.5411030176899022
9230,0.1350930063389895
9231,-0.406928213689483
9232,-0.398072491095757
9233,-0.1678908709338894
9234,-0.1050420168067167
9235,0.0524934383202069
9236,0.0524658971668385
9237,-0.0735062480310754
9238,0.1363255033556999
9239,-0.3889076766993521
9240,-0.4671706446954872
9241,0.3807750888475231
9242,0.3036949552893533
9243,-0.160540768905798
9244,-0.0761035007610258
9245,-0.033835222466593
9246,-0.3224711473183939
9247,0.0169692855930731
9248,0.1694053870913119
9249,-0.0169434090138902
9250,-0.0169462802914846
9251,-0.2207880434782531
9252,0.0848464279653778
9253,-0.093418259023354
9254,-0.7098871022921641
9255,-0.1885175664095962
9256,0.0171350239890301
9257,-0.2835295128447446
9258,0.1287111721297457
9259,0.119986287281454
9260,0.0513962652047182
9261,0.1026869758685645
9262,-0.4124420003437051
9263,0.3425244048638514
9264,0.2877007911771695
9265,-0.3126503126503188
9266,0.0
9267,-0.289435600578865
9268,0.0241138172172606
9269,0.0241080038572758
9270,0.0963391136801691
9271,0.0722021660649675
9272,0.1441961067051244
9273,-0.289226319595077
9274,-0.314313346228246
9275,0.0604083605170921
9276,-0.1330752480038706
9277,-0.0847560237316783
9278,0.325850832729901
9279,0.2407897905128856
9280,-0.096408773198359
9281,0.3362959404275776
9282,0.4781257470714696
9283,0.0
9284,-0.047835446065525
9285,0.1433006926200028
9286,0.2002192877913981
9287,-0.0214566694480875
9288,0.2259752616555634
9289,-0.2245088868100981
9290,-0.1498969458497384
9291,-0.0562429696287852
9292,-0.1314060446780557
9293,-0.2257761053621911
9294,-0.6628787878787906
9295,0.3397508493771229
9296,-0.1701644923425908
9297,0.2545968882602508
9298,-0.047169811320752
9299,0.5333663637626134
9300,-0.3657939348276418
9301,0.0564759036144466
9302,-0.2642506606266527
9303,-0.0944643869261234
9304,-0.0945537065052896
9305,0.3758513173635781
9306,-0.3582907922102523
9307,0.2640015085800501
9308,0.0377002827521131
9309,0.5623242736644879
9310,0.4506311635240701
9311,0.2392032762471992
9312,0.867318693485881
9313,0.4226387357589194
9314,0.0500083347224556
9315,-0.6628072824901471
9316,0.6750000000000019
9317,-0.3009027081243726
9318,0.2999999999999995
9319,0.049975012493755
9320,-0.0166611129623425
9321,-0.0166638893517832
9322,0.0
9323,-0.2757122566630448
9324,0.1418321374937441
9325,-0.0333834084460075
9326,-0.0668114247536314
9327,0.1334445371142709
9328,0.0916590284142983
9329,0.1249997919444192
9330,0.1825884698454828
9331,0.0166112956810716
9332,-0.0415454923140933
9333,0.0913166196247712
9334,-0.0997174671763257
9335,-0.216522318454368
9336,0.3154574132492076
9337,0.1243677970317599
9338,-0.1411491198937244
9339,0.4883011190234018
9340,0.1016260162601712
9341,-0.0813669650122177
9342,-0.0814332247556986
9343,-0.0203624516391733
9344,0.1829268292682996
9345,0.4451639012545504
9346,0.372946275577049
9347,0.3315250150693314
9348,0.0
9349,-0.3225156218504408
9350,-0.0605082694634956
9351,0.0201653559185422
9352,0.2514331690636628
9353,0.0904340836012753
9354,0.2305764411027608
9355,0.1301561874249053
9356,0.3591380686352748
9357,-0.1798920647611359
9358,-0.9279806334476516
9359,-0.0403632694248297
9360,-0.0908999091000799
9361,0.1210531625138609
9362,-0.3644831426546516
9363,0.2323232323232363
9364,0.4315770544866067
9365,-0.0179856115107877
9366,-0.0089936145336856
9367,0.2601363473268803
9368,0.0537923614846712
9369,0.1343002954606424
9370,0.5786006765177192
9371,-0.5729632945389441
9372,0.0
9373,-0.2513013821576029
9374,-0.0359130903214277
9375,-0.3966107806021252
9376,-0.5802357207615599
9377,-0.2180628747955614
9378,0.0181686046511591
9379,-0.2002548698343335
9380,0.1817190623296409
9381,-0.118257072682612
9382,0.4257246376811583
9383,0.0362187613183557
9384,-0.3270348837209297
9385,0.2717883674578702
9386,0.1808645324651861
9387,0.0542299349240801
9388,0.0
9389,0.4037438062029709
9390,-0.0550863018729363
9391,-0.3685956505713285
9392,0.1655933762649556
9393,-1.0974702380952444
9394,0.5466603768349272
9395,-0.1398666172656636
9396,-0.0927127758205028
9397,0.0
9398,-0.1113792463337706
9399,0.1112553309846139
9400,0.1666049611255153
9401,-0.2412321395435193
9402,0.0926955876900206
9403,-0.1299424540560614
9404,0.0649290418328609
9405,-0.2324284120490888
9406,-0.2609992542878459
9407,-0.0186462800671229
9408,0.0559075661572755
9409,-0.2615844544095543
9410,0.4093784890212111
9411,-0.1677539608574154
9412,0.0465766185374915
9413,-0.94978371261989
9414,-1.465405305138205
9415,-0.148616013375438
9416,0.4622781065088757
9417,-0.2967359050445041
9418,0.2589715131335563
9419,0.6797721844570961
9420,0.0367309458218606
9421,-0.165562913907291
9422,-0.0368052999631873
9423,-0.4807692307692403
9424,0.2582073035780166
9425,0.3492005146112805
9426,-0.1562813506095663
9427,-0.4160813308687571
9428,0.0184808722971687
9429,0.1107624146206429
9430,-0.073896175872897
9431,-1.652582159624418
9432,0.1161091613692278
9433,1.2925384188113251
9434,0.3321646060158696
9435,0.2760397497239706
9436,0.202020202020201
9437,0.0
9438,0.5661066471877194
9439,-0.0221385875581093
9440,-1.1419614867890846
9441,0.2679767753461468
9442,0.0669493416648095
9443,-0.4033161550526545
9444,-0.518018018018027
9445,-0.3049813622500802
9446,-0.4196914700544516
9447,0.0340174622973139
9448,-0.1817562194706311
9449,-0.3419582810897038
9450,-0.4005493247882908
9451,-0.1375200550080109
9452,-0.0802844362885736
9453,-0.0114705207616321
9454,0.5904367042274652
9455,0.1050233511789558
9456,-0.7228086278109336
9457,-0.3107377143514743
9458,-0.0115101289134497
9459,0.0230149597238322
9460,0.0
9461,0.8895985401459866
9462,0.9153576675330412
9463,0.1241534988713312
9464,-0.6723442402510181
9465,-0.1571268237934911
9466,-0.2249718785151727
9467,0.6481895395619114
9468,0.3341501447983929
9469,-0.3352704514975381
9470,0.3785348474727112
9471,-0.0111346175258778
9472,-0.3015412106321152
9473,-0.471274685816878
9474,-0.3151733453399382
9475,0.3812514016595687
9476,0.1790911126035332
9477,-0.1344989912575706
9478,0.0224114746750291
9479,-0.2133632790567071
9480,-0.0786693639019927
9481,-0.044974139869582
9482,-0.0900292595093386
9483,0.1797348910357185
9484,-0.0449539222297055
9485,0.0786075238629906
9486,-0.0449387709246062
9487,-0.2026342451874443
9488,-0.0563189907636823
9489,0.9984639016896952
9490,0.3977968176254668
9491,0.8194233687405252
9492,-0.8030592734225708
9493,0.2441443503471375
9494,0.77220077220078
9495,0.1436347142425141
9496,0.3540489642184549
9497,-0.0075335241826057
9498,0.1654632972322494
9499,-0.2866193996077805
9500,0.0
9501,-0.0377273070248331
9502,0.0678630674106495
9503,0.045221585770276
9504,0.0903614457831359
9505,-0.1206272617611769
9506,0.0452147701582534
9507,-0.2114484216885675
9508,-0.0755743651753282
9509,0.1358490566037787
9510,0.1507159005274971
9511,-0.1509433962264065
9512,0.0528022931281535
9513,0.2182748758091378
9514,-1.3065795613625812
9515,0.6029684601113127
9516,0.5649717514124398
9517,0.5503955968352136
9518,-0.0114678899082464
9519,0.2050831319123939
9520,0.1426220515633657
9521,-0.2107191937700546
9522,-0.2756086357372472
9523,-0.3688335638543028
9524,-0.3818118708781652
9525,-0.1274328081557155
9526,-0.1159823706796501
9527,0.1389854065323193
9528,0.3002309468822066
9529,-0.1156069364161784
9530,-0.1157407407407341
9531,0.0416493127863406
9532,0.0970873786407639
9533,0.3684937816674428
9534,-0.0922083909635757
9535,-0.0230574129582778
9536,-0.1154201292705382
9537,-0.1850138760406991
9538,-0.2318034306907775
9539,-0.3294892915980225
9540,0.1005760263326318
9541,0.0639619883040873
9542,-0.9594095940959336
9543,0.1933523616609831
9544,0.2846125596768291
9545,-0.3685956505713285
9546,0.2023174544785717
9547,-0.1473567876220267
9548,-0.0645101833932293
9549,-0.1199483299501842
9550,0.1841959845275399
9551,0.3304571323664397
9552,-0.359281437125749
9553,-0.4581000416454493
9554,-0.0138837467604596
9555,0.0924727205474332
9556,-0.0555144337527778
9557,0.8804108584005942
9558,0.5563155494756037
9559,-0.384509750068664
9560,0.191885964912275
9561,-0.2748763056624493
9562,-0.183587295759136
9563,-0.2207911683532611
9564,0.9356364384125136
9565,0.7145773785218341
9566,-0.7715255632136612
9567,0.6235943569822118
9568,0.5388917132689386
9569,-0.030512611879578
9570,-0.1423912357073971
9571,-0.0613534447615111
9572,-0.0203873598369115
9573,-0.2452483139178366
9574,0.0816826628548073
9575,0.0714212835425032
9576,-0.0306184935701175
9577,-0.3071253071253042
9578,-0.3905447070914796
9579,-0.1544004117344225
9580,0.2054442732408717
9581,0.174323215750617
9582,0.0102532554085974
9583,-0.0820933812211373
9584,0.2354627354627395
9585,0.0613873542050215
9586,-0.2667213787443485
9587,0.2762148337595867
9588,0.1532175689479118
9589,0.1318230852211505
9590,-0.1296176279974125
9591,0.0863371465573044
9592,0.0
9593,-0.1729729729729693
9594,0.0514329923196309
9595,0.1859361518550432
9596,0.2581755593803732
9597,0.0
9598,0.3216813210379705
9599,0.0642948992713116
9600,0.0856531049250669
9601,-0.1716001716001832
9602,0.0
9603,-0.1073652566029571
9604,-0.2799310938845878
9605,-0.4325259515570842
9606,-0.4998913279721886
9607,0.1735734432631924
9608,0.5609492988133722
9609,0.1292824822236483
9610,0.2480365563756594
9611,0.2243191078704801
9612,0.0107215610592804
9613,0.0535790827261006
9614,0.5169701056417262
9615,-0.1688618709895369
9616,0.6820214669051872
9617,-0.1119319453772042
9618,0.2790490010045763
9619,0.2005124206304919
9620,0.2333851967103889
9621,-0.0667259786476893
9622,0.2440647881073872
9623,-0.0888296691094806
9624,0.1662786830728206
9625,0.05539552404167
9626,0.0442967884828261
9627,-0.1663893510815213
9628,0.1108033240997166
9629,0.199048988167651
9630,0.077348066298335
9631,0.1103752759381835
9632,-0.2323265847991965
9633,0.0331785003317862
9634,0.2427184466019405
9635,0.132216835610406
9636,0.0880669308674573
9637,0.0110071546505128
9638,-0.0991626267077888
9639,0.3032465215840201
9640,0.8489564909798318
9641,-0.2126905352711758
9642,-0.9844281367460253
9643,0.6755555555555601
9644,-0.1156892409005921
9645,0.0711427301022661
9646,-0.1335707925200406
9647,-0.2947218004822705
9648,0.1159678858162314
9649,0.1603135019593933
9650,-0.1427042454512991
9651,-0.196604110813225
9652,0.1071237279057224
9653,0.0713648528099895
9654,-0.1250446588067172
9655,0.1070663811563209
9656,0.106951871657758
9657,0.089047195013352
9658,-0.0891265597147899
9659,0.2134471718249687
9660,0.0888572951839421
9661,-0.213713268032065
9662,-0.1962883654532466
9663,-0.0624944201410527
9664,0.018691588785043
9665,-0.7058823529411765
9666,0.4030746156730472
9667,-0.5845747689986843
9668,-0.5689360895126195
9669,0.170390003786451
9670,0.2266717038156355
9671,0.263752825923136
9672,-0.1509433962264118
9673,0.3384731101918009
9674,0.2251407129455862
9675,0.0187582067154476
9676,0.3551401869158836
9677,-0.3375843960990242
9678,-0.2444068433916197
9679,0.2812148481439926
9680,0.2431269870955591
9681,0.3169276659209577
9682,0.2046511627906966
9683,-0.1488724634386783
9684,0.4819210087150042
9685,-0.7002147325179722
9686,-0.0373587372746859
9687,-0.1402918069584656
9688,-0.6969297419476312
9689,-0.1276324186343379
9690,-0.2559181062060086
9691,0.2764780944279084
9692,0.8330697036802617
9693,0.0579649048848678
9694,-0.6203605514316097
9695,-0.5009058936374282
9696,0.180851063829789
9697,-0.1171583768239423
9698,-0.0639454332303125
9699,-0.1601195559350891
9700,0.1705029838022129
9701,0.2763018065887257
9702,0.3389112476170381
9703,0.0952280181991359
9704,0.0528764805414521
9705,0.1372901045516902
9706,0.3158227181808581
9707,0.0793138197493535
9708,-0.2799578059071726
9709,0.2105263157894766
9710,0.1366551035425159
9711,-0.0631113916061873
9712,0.0
9713,-0.0736842105263086
9714,-0.1231527093596105
9715,-0.332175284758441
9716,-0.0694487377640457
9717,-0.2997106242248781
9718,-0.2071251035625547
9719,0.2747196001074
9720,-0.016527218262567
9721,-0.1966466570068285
9722,0.1302379426539501
9723,0.0413282912818034
9724,0.1485608170844995
9725,0.154511742892451
9726,-0.0618429189857784
9727,-0.1031778786628088
9728,0.1236603462489741
9729,-0.010306090899727
9730,0.0309087162579859
9731,0.5736529399713196
9732,-0.0820176337912633
9733,0.0205002050020459
9734,0.0102490519626841
9735,-0.2097245644774655
9736,0.1785933975804933
9737,-0.2363580310348412
9738,-0.1543845203787625
9739,0.0
9740,0.5919782787377337
9741,0.2018433179723447
9742,-0.0737871241468348
9743,0.0184433788269974
9744,0.073719130114263
9745,-0.4256894317971439
9746,0.1755196304849863
9747,0.1538506947262739
9748,-0.1448365047108718
9749,-0.3708511032820375
9750,0.6996869821395738
9751,0.0
9752,0.3120411160058638
9753,0.0733675715333937
9754,0.2561287961946459
9755,-0.1282286132991265
9756,0.0
9757,0.0183150183150146
9758,-0.0458085203847889
9759,-0.0825233816247968
9760,-0.3219575016097953
9761,0.1012679631171474
9762,-0.1843122813478137
9763,0.4582111436950146
9764,-0.54115387972419
9765,0.702028081123247
9766,-0.0693842150910653
9767,-0.418045636648671
9768,-0.6663159740487382
9769,-0.0175377060680428
9770,0.4539106145251361
9771,-0.1661274809827732
9772,0.1658519553072605
9773,0.3132613992342494
9774,0.1390337156760484
9775,-0.3312990409764563
9776,-0.0785271791292238
9777,-0.0232145319479103
9778,0.5179718701163477
9779,0.0173611111111076
9780,0.5868139454608152
9781,0.034506556245692
9782,0.0689655172413778
9783,0.3949854027133727
9784,0.1371977362373613
9785,-0.6212251941328721
9786,0.0345006037605589
9787,0.2237521514629992
9788,0.1546657501288817
9789,0.5170821791320428
9790,-0.1850138760407056
9791,-0.1853568118628254
9792,-0.6248251422176645
9793,0.2697172619047545
9794,0.2597402597402607
9795,-0.0928505106778034
9796,-0.0185735512629977
9797,-0.0743494423791937
9798,-0.0744047619047603
9799,-0.0744601638123588
9800,0.259933160044561
9801,-0.0743218134522466
9802,0.0185770016719264
9803,0.092798812175212
9804,0.1204930948187927
9805,-0.1950222882615098
9806,-0.8428544671286811
9807,-0.1125070316894848
9808,0.2804786836200422
9809,0.3354453969437192
9810,0.2602230483271386
9811,-0.373134328358201
9812,-0.2431269870955724
9813,-0.018705574261126
9814,0.922586597332893
9815,-0.5481531455557478
9816,0.016863406408091
9817,0.0
9818,0.43653458697113
9819,-0.252482747012297
9820,0.0588779544116472
9821,0.0840406756870277
9822,0.1426653239342075
9823,-0.1597041270908613
9824,-0.1262413735061485
9825,-0.1854974704890378
9826,-0.0759429584001259
9827,0.277684281386737
9828,0.0672721157080376
9829,-0.0841609156707696
9830,0.0504710632570678
9831,-0.2191873208565089
9832,0.2187079407806114
9833,-0.0841892574507445
9834,-0.3718100388710476
9835,0.2192242833052199
9836,-0.4063664070436757
9837,-0.3909569947305863
9838,-0.1873297002724786
9839,0.1426824296779459
9840,0.1628001628001593
9841,-0.1426533523537808
9842,0.264227642276428
9843,-0.3979185797367621
9844,-0.1123595505617971
9845,0.0612494895875745
9846,-0.1840867253016901
9847,0.2244897959183661
9848,-0.451004510045098
9849,0.1023960679909833
9850,0.1635657329789374
9851,0.0204415372036081
9852,0.0459723144506325
9853,-0.2406554019457239
9854,-0.0914301645743016
9855,0.1220311220311285
9856,-0.0717139637332316
9857,-0.1128205128205122
9858,-0.164372303266896
9859,-0.2265238879736396
9860,0.0617410989915643
9861,0.0925259586717273
9862,0.1129595399466003
9863,-0.3710575139146562
9864,-0.6470793983910413
9865,-0.0437407051001637
9866,-0.0174993437746049
9867,-0.0963391136801536
9868,0.0525210084033509
9869,-0.0437866713372424
9870,-0.0087581012436424
9871,0.0612691466083091
9872,-0.1139151770066556
9873,0.1662146793806296
9874,-0.1489398983704237
9875,-0.219510053560453
9876,-0.3436123348017626
9877,0.1144064067587744
9878,-0.096899224806201
9879,0.0704225352112661
9880,0.0351988736360491
9881,-0.2823861630780157
9882,0.2991377793418999
9883,-0.1409691629955917
9884,-0.1323334803705387
9885,0.0617175101393117
9886,-0.1412678792159602
9887,0.0529474055771161
9888,0.1233915036136088
9889,0.5639097744360994
9890,-0.1283257763709519
9891,0.2306243929252447
9892,0.3400816604287164
9893,-0.6851661527920496
9894,-0.6812106579287801
9895,-0.198721271816143
9896,-0.703024397034762
9897,0.1372838648014608
9898,-0.6999737509843356
9899,0.0087489063866937
9900,0.3313568189745463
9901,0.5549774540409178
9902,0.8542423241994064
9903,-0.4088397790055166
9904,0.3955288048151279
9905,0.8778658484616051
9906,-0.1109215017064807
9907,-0.6699879745748163
9908,-0.4140072451267931
9909,0.8127299170160004
9910,0.4344122657580963
9911,-0.034083162917524
9912,0.4580152671755778
9913,1.1403655877913796
9914,-0.287674264217753
9915,-0.8030336828016941
9916,-0.3918934049938353
9917,0.1453488372092972
9918,0.0223563603845249
9919,-0.3589858649315606
9920,0.0448531060776028
9921,-0.3601170380373704
9922,0.1909468718409544
9923,-0.1913121764573505
9924,0.0674763832658595
9925,0.11233430689732
9926,0.1122082585278372
9927,0.0672796591163963
9928,0.2125993062548928
9929,0.033557046979867
9930,-0.0335683115139321
9931,0.033557046979867
9932,0.0782385157035801
9933,-0.0335420393559941
9934,0.0782035526756869
9935,-0.1566521203983445
9936,0.1675603217158081
9937,-0.4262957146062322
9938,-0.6549232158988237
9939,0.6163328197226493
9940,0.4940374787052917
9941,-0.3418803418803467
9942,0.1706484641638249
9943,0.5431093007467758
9944,-0.2296504210257806
9945,0.1443859351112635
9946,0.3385813441679411
9947,0.6057546693589086
9948,-0.3630836781220912
9949,0.1096491228070137
9950,0.0084338365522399
9951,-0.0421869726628393
9952,0.1684636118598406
9953,-0.08430281571404
9954,-0.0843739453256906
9955,0.4786296078596082
9956,0.2763356221738388
9957,0.2339181286549717
9958,-0.0334280461307088
9959,-0.0501672240802694
9960,-0.6056527590847904
9961,0.2684563758389323
9962,0.3677699765964541
9963,0.416181122024305
9964,-0.8591282375236798
9965,0.7647943831494476
9966,0.449326010983524
9967,0.2241594022415848
9968,-0.349912521869534
9969,-0.175262894341513
9970,0.1250312578144642
9971,0.3488661848990794
9972,-0.0249252243270316
9973,0.174172679771088
9974,0.1242544731610443
9975,-0.1244090569793587
9976,-0.0996264009962618
9977,-0.0747756729810596
9978,0.1990049751243915
9979,0.0
9980,0.0
9981,-0.049776007964169
9982,-0.1495513459621193
9983,0.1120378438939417
9984,0.1491609695463077
9985,-0.0621890547263646
9986,0.0124362641462391
9987,-0.062220009955198
9988,0.0
9989,1.0762751520823604
9990,-0.5883737349964697
9991,-0.5680473372781113
9992,-0.6072151446600847
9993,0.4621948328987919
9994,0.4577198942997419
9995,-0.1512287334593574
9996,0.0
9997,-0.3438055720213471
9998,0.177514792899415
9999,0.4711425206124919
10000,-0.2361275088547849
10001,-0.3554502369668212
10002,0.1892147587511785
10003,0.2359603586597485
10004,0.1178411501296185
10005,0.1881910138790832
10006,0.0705218617771536
10007,0.3280224929709479
10008,0.2379516523381373
10009,-0.0743859649122735
10010,0.1168224299065354
10011,0.1283397503208487
10012,0.3024310806095209
10013,-0.2214968524131472
10014,-0.8333333333333319
10015,0.5066789497927197
10016,0.1609565417337325
10017,-0.2766889554992034
10018,0.0691244239631362
10019,0.2528154447253491
10020,0.2064220183486316
10021,0.0229305205228113
10022,-0.0688389169343761
10023,0.1603665521191301
10024,0.1829407729247617
10025,0.1027984009137674
10026,0.0798904359735304
10027,-0.3550566945367108
10028,0.2969053328765456
10029,0.1368457064659648
10030,-0.0798904359735142
10031,-0.194396798170385
10032,-0.1488776912505836
10033,-0.0229095074455853
10034,-0.1376462491396998
10035,-0.1953798413975424
10036,0.0459506031016565
10037,-0.1610861811068928
10038,0.3554230681036485
10039,0.1995676035257018
10040,0.0830840810900584
10041,-0.033244680851069
10042,-0.2833805634272289
10043,-0.0500333555703821
10044,-0.5180131095874294
10045,0.2074445838561191
10046,0.241989319092128
10047,0.0833750208437504
10048,-0.0333611342785588
10049,0.1166277907364216
10050,0.0166583374979143
10051,-0.0333277787035546
10052,-0.0166666666666633
10053,-0.1001001001001039
10054,-0.1587434205029641
10055,-0.1087320173971189
10056,0.1503257056956677
10057,-0.2847571189279642
10058,-0.1257861635220173
10059,-0.1343521706272538
10060,-0.1429532458795843
10061,-0.2613607621617083
10062,-0.0084317032040515
10063,0.1179046656560557
10064,0.1705611461709046
10065,-0.3852409896413002
10066,-0.0085616438356208
10067,-0.2059025394646489
10068,0.6731998295696566
10069,-0.4450911580929522
10070,0.3667064642674457
10071,0.0170532060027251
10072,-0.1537147736977001
10073,0.4082326926348052
10074,-0.1874573960463521
10075,0.3058103975535163
10076,0.0169865806013215
10077,0.0894392144283977
10078,-0.2598264420622695
10079,-0.1704448610874406
10080,-0.0852951211190792
10081,-0.153767298821111
10082,1.0347976057624055
10083,-1.0801572380789697
10084,-0.2570253598355013
10085,-1.3194444444444409
10086,0.2079002079002035
10087,-0.1909390730775897
10088,0.1905751905751896
10089,-0.6852285540810061
10090,-0.4968619246861989
10091,-0.4553415061295937
10092,0.3142458100558654
10093,0.3306072733600099
10094,-0.1393971075100162
10095,0.3126628452318911
10096,-0.7701732889900188
10097,0.1223776223776228
10098,0.4004875500609383
10099,0.1391062423926244
10100,0.0173852573018169
10101,0.0225957276693343
10102,0.2375585226287505
10103,0.5535341690952009
10104,0.0241358503577327
10105,0.0430811649146968
10106,-0.241837968561065
10107,-0.0086378163600286
10108,0.1536893198859524
10109,0.5931069958847742
10110,0.6304310785483003
10111,0.0187390334065906
10112,0.083404255319148
10113,0.0680387821057988
10114,-0.0219731927049112
10115,-0.0439657067487272
10116,-0.4415985868845283
10117,0.3410716250412611
10118,0.1647627416520273
10119,-0.0969744414074273
10120,0.0749285871236983
10121,-0.2202158114952685
10122,-0.1543890604322743
10123,0.0551085638708223
10124,0.1430772617213245
10125,-0.1543209876543216
10126,0.3355107475495915
10127,0.0379969251043241
10128,0.065847234416157
10129,-0.1538799736205765
10130,0.0
10131,0.0659050966608109
10132,-0.1981069777680022
10133,0.0330069314556069
10134,0.0769569041336776
10135,0.1317523056653541
10136,0.1534751151063369
10137,-0.08777704630239
10138,0.1971090670170747
10139,-0.9598023377363784
10140,-0.5638379204892999
10141,-0.0573723465289752
10142,-0.1340482573726547
10143,0.6846709775580058
10144,0.6237006237006205
10145,0.9176029962546852
10146,-0.1688238604389351
10147,-0.1691093573844483
10148,-0.0940379913484994
10149,0.4679895170348184
10150,0.5399366970768928
10151,0.0744186046511612
10152,0.18570102135562
10153,-0.4476776720761088
10154,0.2511861568517964
10155,0.1207953911912373
10156,0.0557206537890065
10157,0.0278525670782535
10158,0.0927557740469423
10159,-0.0835499443000403
10160,0.009282465422821
10161,0.1575532900834121
10162,-0.596680962148052
10163,0.2603682350753218
10164,-0.4692149233234273
10165,-0.2754188661923283
10166,-0.6351772722023296
10167,0.2534270245363424
10168,0.1610120759056935
10169,0.2409362092703003
10170,-0.3569372481289606
10171,0.0803039123421829
10172,0.264142283419404
10173,-0.0688942473303505
10174,-0.1034482758620728
10175,0.1262771208816432
10176,-0.2185918085595924
10177,0.1149161112387891
10178,-0.0805060379528386
10179,0.1148765077541577
10180,0.1147446930579558
10181,0.4227605118829872
10182,0.1027279990868661
10183,-0.2173415694349093
