,VRTX.US
10128,0.0383230544365676
10129,-0.2090561465079143
10130,-0.0303030303030409
10131,0.0714183688044727
10132,-0.2147151445748721
10133,0.0858123569794082
10134,0.0107253941582255
10135,0.0393109856336264
10136,-0.1503221188260615
10137,-0.0143184421534806
10138,0.3424657534246502
10139,-0.2840808836503535
10140,-0.0741630173753282
10141,-0.1078290997154042
10142,0.1852636036417451
10143,-0.3612409689757691
10144,0.4126547455295591
10145,0.2094148702155837
10146,0.5303879008542173
10147,-0.1577895438128926
10148,-0.0526241930956978
10149,-0.242658695269913
10150,-0.0545400165379509
10151,-0.1462400451053705
10152,-0.0030306084404363
10153,0.308659757597031
10154,-0.0281125909266556
10155,-0.2730844447576515
10156,0.2775972029446259
10157,0.533011778686531
10158,-0.2241916838897209
10159,0.4564143317377931
10160,-0.2127756228815059
10161,0.0680949138337412
10162,-0.2186601675228033
10163,0.1606568832983833
10164,0.0994193907579734
10165,-0.2032277346084954
10166,0.2623107189698442
10167,-0.0755707580940363
10168,-0.0397899092790045
10169,0.0079573486114467
10170,0.111278912646054
10171,-0.075567752455951
10172,-0.1992587574223887
10173,-0.0210062847455771
10174,0.1403892847191811
10175,-0.091633466135454
10176,0.2662216394484792
10177,-0.2769200119533791
10178,-0.0538191675968708
10179,0.0597633371847506
10180,0.155143607287766
10181,-0.1234715418010922
10182,0.0238920081232836
10183,-0.5646323882748665
10184,-0.1443695861405138
10185,-0.1013618618468035
10186,0.0090314293742254
10187,-0.0020070245860493
10188,-0.3726833199033084
10189,0.067269601614473
10190,-0.1534603436014403
10191,0.2650440495744287
10192,0.6195511036913434
10193,0.1796063473253517
10194,0.1977307166352397
10195,-0.0036960378474241
10196,-0.3039964410172733
10197,-0.2825488883931856
10198,-0.2534476332463685
10199,-0.0783319034652677
10200,0.1805827050172256
10201,-0.1062283350106109
10202,0.1414374511482471
10203,0.1412376881620499
10204,0.3703017959637104
10205,-0.0370438970179747
10206,0.4021546635183116
10207,-0.1013052982708073
10208,-0.0982255083179228
10209,0.1587125825859103
10210,0.0534907313474063
10211,0.1160691256125862
10212,0.2022504964330409
10213,-0.0404664680131014
10214,0.2671259358194759
10215,-0.19721782003874
10216,0.1863048368953984
10217,0.1579335275330743
10218,0.3601902363966893
10219,0.1815135437028897
10220,-0.0558815311539623
10221,-0.1679261125105017
10222,0.2895315170753971
10223,0.3268314731754799
10224,0.0885831900369949
10225,-0.0503962185458021
10226,0.093753255321359
10227,0.0208297170630106
10228,0.0260303687635535
10229,0.071099087850721
10230,0.1004781373432265
10231,0.0346356331393816
10232,0.0605756416691028
10233,0.3016195659301111
10234,0.0624245559579179
10235,0.3197194719471971
10236,0.073859049451221
10237,-0.0876770733049279
10238,-0.0137551581843066
10239,-0.2288922478946237
10240,-0.0388836083988608
10241,-0.1817867036011149
10242,-0.5658570558022037
10243,-0.0871307833057493
10244,0.2953696464251615
10245,-0.0391083300743073
10246,-0.3051039532755039
10247,-0.1790236660553648
10248,0.1221107719145229
10249,0.2349460494256839
10250,0.3468609087755736
10251,0.0433388229175794
10252,-0.0260100572221268
10253,-0.2716741648736172
10254,0.1955699162450518
10255,-0.0589486478274033
10256,-0.2851359293037029
10257,0.3708201413887279
10258,0.021247165237906
10259,-0.1689614733093037
10260,0.4582991050196733
10261,-0.5652419670420379
10262,-0.1524124716948366
10263,0.4551562703194812
10264,0.0701029406338773
10265,-0.018451546239558
10266,0.2503128911138948
10267,-0.1179332203140156
10268,0.1471995289615198
10269,0.0955882352941143
10270,-0.2469317804887096
10271,-0.0996089426695129
10272,0.2135178913267501
10273,0.1286812015147699
10274,-0.2876000147487296
10275,-0.1151355435863079
10276,0.0689451648007009
10277,0.0681977365724194
10278,0.2647156145446623
10279,0.0551186889101114
10280,0.0036744442403053
10281,0.095444366946899
10282,-0.1709904576293117
10283,0.265889170059054
10284,-0.0954443669468781
10285,0.2343893059879093
10286,-0.0183150183150224
10287,0.0622323095508349
10288,0.233738723932649
10289,0.124099768075846
10290,0.211133216939373
10291,-0.5449980608683144
10292,0.0510037538762852
10293,-0.1430147509500358
10294,0.2466015855870618
10295,0.2297681984546554
10296,0.3000324359390126
10297,0.036477120739271
10298,-0.2804422045195894
10299,0.0
10300,-0.1546853374582738
10301,-0.1385944888309161
10302,-0.06934529879665
10303,-0.4260374421367384
10304,0.3083331631715416
10305,0.0449025410756139
10306,-0.1021554806415364
10307,-0.4535752401280641
10308,0.2375102375102309
10309,0.784138463413646
10310,0.077135433582331
10311,0.0284102439222343
10312,0.0040584415584494
10313,0.2267573696145134
10314,0.2777615912048761
10315,-0.2863487611033246
10316,-0.0253297741753201
10317,0.103161009031449
10318,0.4534005037783437
10319,-0.2369484151647038
10320,-0.3234480339815221
10321,-0.1834934020457669
10322,-0.6720905553590297
10323,-0.0747325361862797
10324,-0.3691202305521021
10325,0.137864585201845
10326,0.0375566502463088
10327,-0.1183665417242104
10328,0.0335259431636689
10329,0.1594864928723325
10330,-0.0354540082726032
10331,-0.1736316641016525
10332,0.0052875938054615
10333,0.2093284243271547
10334,0.4351831885989788
10335,-0.1649354984389984
10336,0.0137427359824079
10337,0.1098211484154381
10338,0.3010988151566034
10339,-0.4790237999193069
10340,-0.0504489960649897
10341,0.0571428571428624
10342,0.0369611236181625
10343,0.0463479183739191
10344,0.1616202260000763
10345,0.1840819331949777
10346,0.3501984457859491
10347,0.2826925635226894
10348,0.1836782321210765
10349,-0.2740587863253422
10350,-0.1566980062679293
10351,-0.0583790635998236
10352,0.1216139672808479
10353,0.189557698703024
10354,-0.434201736806951
10355,-0.2267655677876321
10356,0.0392852362468127
10357,-0.4470437968471594
10358,0.017643352236928
10359,0.4274862802837555
10360,0.0468258746404586
10361,-0.0250915842826468
10362,0.1519909139497731
10363,-0.1807107957968076
10364,-0.5744743053191588
10365,0.3287164075090439
10366,0.5156426033451763
10367,0.0433125433125408
10368,0.2742802842148418
10369,0.487857296367943
10370,0.0515530351849484
10371,-0.3556877708077419
10372,0.0150875075437523
10373,-0.2090748868230899
10374,0.2215421749062461
10375,-0.0992320303736257
10376,-0.2378584093759509
10377,-0.0649125843863498
10378,0.1814254859611177
10379,0.2456155470332197
10380,-0.1986097318768531
10381,-0.1037299563469806
10382,0.1359604635604366
10383,-0.1881081081081091
10384,-0.1472435147893133
10385,-0.0216581477951931
10386,-0.0411674214027375
10387,-0.0802324572816262
10388,-0.1259281775153156
10389,-0.136221821857012
10390,-0.1804895228033089
10391,-0.2913907284768197
10392,0.1102535832414553
10393,0.3384317862166008
10394,-0.074774576643948
10395,0.2106834042926823
10396,0.3019429371608602
10397,0.3140813121619258
10398,-0.2010665267943036
10399,-0.1707605411795677
10400,-0.0087577177387493
10401,0.1442938347179642
10402,0.0043723492632676
10403,-0.2037284496922181
10404,0.0240911081909797
10405,0.1618052214982184
10406,-0.2147427469541505
10407,0.1946418808091823
10408,-0.5098801926624337
10409,-0.3375385972651175
10410,-0.4074763043670775
10411,0.172436662687353
10412,0.0309405940594154
10413,0.158870255957628
10414,0.7514216084484059
10415,-0.8190008190008112
10416,0.0170596062642719
10417,0.0750059663836989
10418,-0.586385258441271
10419,-0.1391163996634573
10420,0.1286140549439242
10421,0.109630340196647
10422,-0.2851645708788511
10423,0.0652360515021451
10424,0.0240285596594786
10425,-0.0652629409542121
10426,-0.8050414639635701
10427,-0.1161299268554718
10428,-0.2676399026764124
10429,0.0034757220812592
10430,0.0399548336662934
10431,-0.0608378237441374
10432,-0.0869867780097425
10433,0.0921210435750067
10434,0.189098226987252
10435,-0.1598609904430858
10436,0.001737589268647
10437,-0.4643449419568767
10438,0.294148362167985
10439,0.0381560234486155
10440,-0.1598165583851705
10441,0.1491708873933278
10442,0.4145650521660985
10443,0.1948107921730877
10444,-0.1104571892097109
10445,0.3371346990728858
10446,0.4332933721527612
10447,0.1590205700802051
10448,-0.3448749184997067
10449,-0.3961965134706932
10450,0.0894946991601235
10451,-0.0154918667699316
10452,0.3550478542760002
10453,0.0034302963776039
10454,-0.0017151776066396
10455,-0.1873045331133653
10456,-0.0068740333390749
10457,-0.0997729305717895
10458,-0.1844032744506764
10459,0.3674513642061138
10460,0.1889655498630235
10461,-0.1119689794797897
10462,-0.1271259233808639
10463,0.0858221764503947
10464,0.2974254112835702
10465,0.1546694713397469
10466,0.135924129622192
10467,0.0308823075260253
10468,-0.1205862346175209
10469,0.0880431256854136
10470,0.0478601865003487
10471,0.0432098765432056
10472,-0.0246974561620103
10473,0.0771200296140913
10474,0.2209992366600062
10475,-0.1983068358802671
10476,-0.0046263454954773
10477,0.0215849522047465
10478,0.0523931334175781
10479,-0.1466072007284133
10480,0.0185153754763858
10481,-0.0973003027120521
10482,-0.2322053314344097
10483,0.0092873506284356
10484,-0.1426091269841206
10485,0.052675611192023
10486,-0.1256495772900115
10487,0.0666583989582786
10488,0.1733209532652436
10489,0.2580930006922537
10490,-0.0042926496891305
10491,0.5269757353937938
10492,-0.032849339504536
10493,-0.3293712865377051
10494,0.1986761710794358
10495,0.2100128717566576
10496,-0.1153011394465653
10497,-0.0831537325843856
10498,-0.1138294257560243
10499,0.0169865806013288
10500,0.0169836956521584
10501,0.0033966237560027
10502,0.05601289994058
10503,0.0016973317944176
10504,-0.2347817210520935
10505,0.0306143275052832
10506,-0.2010975152527461
10507,0.2414144848691045
10508,0.0917213031219152
10509,-0.1633264146449413
10510,-0.2900627900627784
10511,0.0545702592087203
10512,-0.1126779799911169
10513,-0.126495726495728
10514,0.4413714400792111
10515,0.1390983743924989
10516,0.3573575579453587
10517,0.1450701172233253
10518,0.2063399617272666
10519,-0.2887086545842959
10520,-0.3752219504841048
10521,-0.040218520628751
10522,-0.2418948429363438
10523,0.1677008217340265
10524,0.7192567680064017
10525,-0.0766462276726267
10526,-0.3981397838669737
10527,-0.2683753228890642
10528,-0.0369152292099995
10529,0.4609834313201481
10530,0.1284425094663767
10531,-0.0450585761489906
10532,0.0900360144057562
10533,0.3687830160470493
10534,-0.2581483270323049
10535,0.0149870112569159
10536,-0.0149892576986546
10537,0.2972335691275742
10538,-0.0332214876582248
10539,-0.1013206624274906
10540,-0.2346349150761743
10541,0.0979603260679329
10542,-0.1401394387415398
10543,0.0280200343245364
10544,0.3177152433489368
10545,-0.1959000909536144
10546,0.0803942815197879
10547,0.0698592336442227
10548,-0.3223884781161355
10549,-0.0052566101873057
10550,-0.1597051597051741
10551,0.0350877192982535
10552,-0.0983422309637442
10553,-0.1125175808720288
10554,-0.1337933948313483
10555,-0.0880995172146456
10556,0.0932983611174831
10557,0.0703643112213445
10558,0.2824165029469572
10559,-0.0070170514350005
10560,0.0201699537844987
10561,-0.1765791091979259
10562,0.3370835704592335
10563,-0.1183380084151592
10564,0.0619557360685471
10565,-0.1309667413406842
10566,0.0895285975001025
10567,-0.0809856121306155
10568,0.1668616252666392
10569,0.0550168489099677
10570,-0.1411797114424324
10571,0.1890294198515103
10572,0.0
10573,-0.0722269991401477
10574,0.0206320277844648
10575,-0.1791312136139659
10576,0.0258295593477136
10577,-0.0137776629639267
10578,0.1221274253474673
10579,0.0412654745529589
10580,0.0017193652103627
10581,-0.015820662473042
10582,0.1617278439721195
10583,-0.1065585040560986
10584,0.0601178309486632
10585,-0.1479366280769982
10586,-0.0809145060772005
10587,0.1752938750257753
10588,-0.0619067271976911
10589,0.1868900117671559
10590,0.2520109089653806
10591,0.3680264153539221
10592,0.4587784168720812
10593,-0.2333562113932762
10594,-0.691085003455425
10595,-0.138408304498262
10596,0.2588438308886971
10597,-0.0517955801104893
10598,0.438332617103559
10599,-0.0601995184038566
10600,-0.1728127471368613
10601,0.1106636376152959
10602,0.2335164835164858
10603,0.2022002124815901
10604,-0.1888476857574547
10605,-0.1840353623088784
10606,0.1699862637362653
10607,0.0411918165591118
10608,-0.0294264789552516
10609,-0.3391214470284302
10610,0.1994292198191328
10611,-0.0051579182641838
10612,-0.0516058004919674
10613,0.5525523470644425
10614,-0.0750800854244413
10615,-0.0534188034188117
10616,0.2730239062395929
10617,0.4474792005038359
10618,-0.2525504270096005
10619,-0.3434478159386561
10620,-0.55828457424513
10621,0.0351947442515121
10622,-0.0654044173137209
10623,-0.0856020678774028
10624,-0.4163085065143058
10625,-0.4214481567990073
10626,0.2195500911977225
10627,0.5341844448177306
10628,0.0033595377276247
10629,-0.077329119456685
10630,-0.0820697872477873
10631,-0.3261427317534207
10632,0.032060476182431
10633,-0.0895119067725
10634,-0.0557649086638459
10635,-0.6582752168736187
10636,0.1494615985597329
10637,-0.0883962873559279
10638,-0.255641147999182
10639,0.6810771607857955
10640,-0.3417180825818649
10641,0.2241129637937139
10642,-0.1390680323722884
10643,-0.0300419005454883
10644,0.1216007074950225
10645,0.0757456209562913
10646,0.2738260103235567
10647,-0.0475172175126722
10648,0.1637586846489934
10649,0.0738239220922056
10650,-0.1132200084915049
10651,-0.0629395937249189
10652,0.0723281812607173
10653,0.0738459604688475
10654,0.1756642303710913
10655,0.0877550380794097
10656,0.2267077346425124
10657,-0.0688414300242595
10658,-0.1106127117218409
10659,0.3365906962222935
10660,-0.024982824308283
10661,0.2041293338527378
10662,0.0218105905996333
10663,0.0482715664901991
10664,0.5769698654895444
10665,0.6320370242453688
10666,-0.1764522713905296
10667,-0.1177733901416658
10668,-0.5538140020898554
10669,-0.0941324129275315
10670,0.0940438871473488
10671,-0.0871535645807913
10672,-0.2096069868995712
10673,0.216125771255274
10674,0.1201190745608587
10675,-0.1429542720663754
10676,-0.0104611629326229
10677,-0.1519173011105686
10678,0.3549554565701693
10679,0.0330486510932043
10680,0.0677907178863178
10681,0.104184754297625
10682,-0.0521195274496098
10683,0.2322598537109633
10684,0.0242600679281878
10685,0.0346452328159527
10686,0.1832831898191477
10687,0.1760563380281658
10688,-0.632251789064126
10689,0.0648198689956324
10690,-0.1503348366816993
10691,0.7460661964188784
10692,-0.07126616214748
10693,0.0610479905036482
10694,-0.1443491551328899
10695,0.1034845451769439
10696,-0.1754846902098716
10697,0.0361171513998287
10698,0.0475446580180623
10699,0.3755455560442581
10700,0.1690812934482586
10701,-0.1795357650402627
10702,0.1466682388763073
10703,-0.0216619918218364
10704,0.1855224988193869
10705,-0.0996742354256703
10706,-0.1537993304250902
10707,-0.2780697887347801
10708,-0.2175021240441754
10709,-0.1358853322452464
10710,-0.1706834838929588
10711,0.1463680304989958
10712,0.112202917275863
10713,0.1256452051073093
10714,0.3547586028961092
10715,0.379116465863456
10716,0.1603849238171611
10717,-0.2024942144510142
10718,0.0257069408740308
10719,0.1844278726645782
10720,-0.1075648600051308
10721,-0.2462380300957548
10722,0.2392267677092044
10723,-0.1350482315112591
10724,0.0578443344687983
10725,-0.2028658831106087
10726,0.2761632574419619
10727,0.0449366072861455
10728,0.0032096546411576
10729,-0.006419721384086
10730,-0.1575309435782057
10731,0.1348444472983002
10732,0.0128406792719218
10733,0.1218378274391598
10734,0.0064121060562465
10735,0.0128225677191741
10736,-0.0064116949315493
10737,0.0736801640184579
10738,-0.0961970114795136
10739,0.2132406010104249
10740,0.054101021361713
10741,0.4650631506804645
10742,-0.1143566620924076
10743,0.5200546057336094
10744,-0.045525494276809
10745,0.3951544989311483
10746,-0.0842842323651422
10747,0.4116156317089239
10748,-0.0532962950999775
10749,0.2866529245040077
10750,0.1623872534045035
10751,0.4401972083493404
10752,0.2395324326913863
10753,-0.0095822154082118
10754,0.4515103338632801
10755,-0.0572664800203635
10756,-0.1497530667516235
10757,-0.5526631958350092
10758,0.4700587469798291
10759,-0.0379928544085756
10760,-0.1981717061944654
10761,0.3440147798942422
10762,-0.2554767835472988
10763,0.4450944236027322
10764,-0.2421628794161613
10765,0.1788138680088812
10766,-0.2989139459962251
10767,-0.0481815614148704
10768,0.4762140979215231
10769,-0.1905172128160063
10770,0.0298111957601772
10771,0.1025776777737342
10772,-0.0066183526920089
10773,-0.0529748700460302
10774,-0.3655335127770464
10775,-0.2531898590798517
10776,0.1330804804205267
10777,0.0332590547776707
10778,-0.0882142441038076
10779,0.0798283690066387
10780,-0.1844771293012596
10781,-0.0905209792542286
10782,0.3042545762881009
10783,0.2355321866343709
10784,0.1523658104370512
10785,0.1834953382265446
10786,0.0380071056762816
10787,0.1880288310874311
10788,-0.1602458203925053
10789,-0.0734974777002062
10790,-0.2679797675275555
10791,-0.681258642204304
10792,0.3294228377424512
10793,0.2882520529579399
10794,-0.3104631529258025
10795,-0.3429708849229049
10796,-0.3617166150259249
10797,-0.1565721649484562
10798,0.4842819297031882
10799,-0.0135009703822531
10800,0.1297781972628759
10801,-0.2399053894239015
10802,-0.0845451471085559
10803,-0.104946003588477
10804,-0.2137332066766167
10805,-0.0203596878181208
10806,-0.1903855306996676
10807,-0.1020963789817626
10808,0.0408218805279645
10809,0.1833616298811614
10810,0.1982479624514901
10811,0.1742219215155761
10812,0.0473388787448388
10813,0.0101430165331077
10814,0.1831058904819391
10815,-0.1557093425605497
10816,-0.0969797727902371
10817,0.0968858131487794
10818,0.0017300738741528
10819,0.3465397744905332
10820,-0.0690107311686928
10821,-0.0069015493978335
10822,-0.2213384056718116
10823,-0.0484412304072476
10824,-0.2236748565186419
10825,-0.1423833585108871
10826,-0.1025516234443297
10827,-0.1218196373255448
10828,0.2291905406813296
10829,0.0832726137191465
10830,0.0138768430182204
10831,0.0381467609932076
10832,-0.1597777005904954
10833,-0.0451749661187738
10834,0.1872983940897022
10835,0.0
10836,-0.0763650248186425
10837,-0.1930199801763089
10838,-0.0608992204899816
10839,-0.043572984749451
10840,0.0451088055499329
10841,-0.2182419055636061
10842,-0.0717595120353238
10843,-0.0483830690473132
10844,-0.0734088246778644
10845,0.0374713110274959
10846,0.0171714018108045
10847,-0.1062632829103737
10848,0.1871724482156297
10849,0.0124766063630756
10850,0.0545553737042957
10851,-0.1295417655137856
10852,0.1402699417100429
10853,-0.0842328570537161
10854,-0.0218429182138712
10855,0.0623694140393515
10856,0.0233830613103832
10857,-0.0764430577223103
10858,0.0015600380649273
10859,-0.0140423141733807
10860,-0.1438751798439725
10861,-0.1265977252460018
10862,0.2948149996880243
10863,-0.1687500000000064
10864,-0.2112006758421707
10865,0.5530857282878989
10866,0.3210160856973234
10867,-0.0209402156842223
10868,0.2402339669939608
10869,-0.3248454364455645
10870,-0.0839014158363954
10871,0.1012782007403658
10872,-0.3293622985283804
10873,-0.0307382471768598
10874,-0.165812385900863
10875,0.4636804605983513
10876,-0.1058894398109367
10877,0.176624646436436
10878,0.0663037409268557
10879,0.3148209347224784
10880,0.1857638888888975
10881,-0.0104177518491414
10882,-0.1460615545122642
10883,-0.1460310583298898
10884,0.0797953786191618
10885,-0.0069603953504693
10886,0.1494248879313364
10887,-0.0347620537421232
10888,0.3774761047236373
10889,-0.1130218566882817
10890,0.3137350065866923
10891,-0.1840725176258023
10892,-0.1530488016974495
10893,0.1944106925880931
10894,-0.5427668894745133
10895,0.2732525758841437
10896,-0.6269921888682488
10897,0.0210120819471203
10898,-0.0210164979508922
10899,-0.221161272203888
10900,0.0701606679295547
10901,-0.1106252963177571
10902,-0.0966710022146367
10903,0.1404149261066371
10904,-0.0772878974178912
10905,0.1122925220198792
10906,-0.2004219409282876
10907,-0.0774157224294357
10908,0.0878950884224589
10909,0.0948366701791295
10910,0.1063146703718898
10911,-0.1679992970740738
10912,0.2121839161084481
10913,0.3320749440715844
10914,0.143063816106733
10915,0.155680742131707
10916,-0.0032100152475877
10917,-0.3074991145313404
10918,-0.1354183459616366
10919,0.2364218280071452
10920,0.1333119177642211
10921,-0.1866632337796035
10922,-0.0660193549426085
10923,0.082054252340958
10924,0.0707418244959732
10925,0.3010300420929008
10926,0.0884034528595027
10927,-0.0080082003971994
10928,-0.0516635536063878
10929,-0.1087012320328516
10930,0.0192468082376346
10931,-0.1252609603340248
10932,0.0625912789484643
10933,0.0849876527372394
10934,0.0881170194017582
10935,0.1487761958086808
10936,-0.1281435207432433
10937,0.2970486776542758
10938,0.0702202361953486
10939,-0.1303170291042437
10940,0.3645196228338569
10941,-0.2849585340608495
10942,-0.1337129330475693
10943,0.081504802390806
10944,-0.0175825581023646
10945,0.3789808917197445
10946,-0.2042379371968299
10947,0.1258944080572363
10948,0.1161976314784187
10949,-0.0541487498009287
10950,0.0557103064066888
10951,-0.1179264075472915
10952,0.1639035975741943
10953,-0.0955823804822073
10954,0.0095541401273798
10955,0.0045220884915448
10956,0.008215513947269
10957,0.0095520106982432
10958,-0.0207003073199464
10959,0.0779634049323801
10960,0.0270412139914357
10961,-0.060481624727434
10962,0.2714285714285772
10963,0.1046522690514648
10964,0.1752216037930292
10965,-0.1445086705202367
10966,0.6087134942890464
10967,-0.4465512503435048
10968,0.1080858510474025
10969,0.1148164650238131
10970,0.2504252100409452
10971,0.0162365407622675
10972,0.1672126672126703
10973,0.0375234521575837
10974,0.1838673431168989
10975,-0.0817856534332966
10976,-0.0545535135872236
10977,0.0783592259471114
10978,-0.4792551006435633
10979,0.0547420281921336
10980,0.4139763880134353
10981,0.2565845369583672
10982,0.1035460270577674
10983,0.0932740901536401
10984,-0.0610894281350778
10985,-0.1257305967106173
10986,0.0458536419679865
10987,0.4295111351607223
10988,0.1940862755687533
10989,0.0444195841010762
10990,-0.059261210245607
10991,0.1446511933723445
10992,0.4353376321560617
10993,-0.1097730810190806
10994,-0.3956610520103288
10995,-0.1704700861742381
10996,-0.1501650165016449
10997,-0.2249272294257762
10998,0.1337847881740951
10999,0.0808660923523796
11000,0.090685749146722
11001,-0.2032184515745329
11002,0.0066082934082213
11003,0.1221041515411539
11004,-0.0528296902859301
11005,0.1516550178029736
11006,-0.4005163682102478
11007,-0.0049653254770805
11008,0.2460044908202178
11009,-0.0429453932806962
11010,-0.1720771699923828
11011,-0.0761690290104709
11012,-0.2623103230733352
11013,-0.0498305760414703
11014,0.868344280474276
11015,0.3146258503401399
11016,-0.1823045337604229
11017,0.4359626802374979
11018,0.0406958998880878
11019,-0.5558586823080055
11020,-0.1365933615626397
11021,-0.3529693978958818
11022,0.1300523631883348
11023,0.4463373083475306
11024,-0.0289692074365589
11025,-0.5810366104483727
11026,0.1506024096385534
11027,-0.2797370814669885
11028,-0.063538947657646
11029,0.2842563101476023
11030,0.0325247787459028
11031,-0.1663237311385311
11032,-0.0755027798750865
11033,0.5189484465687886
11034,-0.0546560087449505
11035,-0.0854730076241922
11036,0.0102557090113403
11037,0.1808565091281452
11038,-0.4352594420453899
11039,0.2230234486821788
11040,-0.0477334614768543
11041,-0.387528341024935
11042,0.00160797555877
11043,-0.2111540380309239
11044,-0.3427167041246934
11045,0.0404059994828032
11046,-0.0679281901989443
11047,-0.0517816110553636
11048,-0.3774509214720822
11049,-0.0221276319209823
11050,0.1006264809945799
11051,-0.1072333788262767
11052,-0.0975800156128062
11053,0.1720946845472057
11054,0.0032469640885742
11055,-0.0357293662909714
11056,0.2656386666234712
11057,-0.2272801064969604
11058,0.1701700079412596
11059,0.1618044431500089
11060,-0.1004194943392566
11061,0.1258839945505403
11062,-0.244567685023043
11063,0.5771773127398254
11064,-0.1578295427175521
11065,-0.3418036182847704
11066,0.0379637618636802
11067,0.0517419799930932
11068,-0.4400097010012757
11069,0.0432892936918841
11070,-0.2030051705590378
11071,0.1507250394137323
11072,0.043293041942299
11073,0.2533998241574472
11074,-0.3061542726453761
11075,0.0554131744822418
11076,-0.1543557814044618
11077,0.0710571923743445
11078,0.1211701575212126
11079,0.0311483352945161
11080,0.2192868859535495
11081,0.1706484641638241
11082,0.0723439437784137
11083,-0.1241721854304486
11084,0.0120708385783891
11085,0.0568730180614988
11086,-0.0948782970208136
11087,-0.0673226307612808
11088,0.330339630432551
11089,-0.042792718654332
11090,0.350980778062059
11091,0.1048561504685736
11092,-0.2562417871222173
11093,0.0590977739838488
11094,-0.1413776097320423
11095,0.1395387014692641
11096,0.2011541048838935
11097,0.0952926541835892
11098,-0.1737989834399178
11099,-0.1412058321292548
11100,0.2750851454021587
11101,0.3264133698916307
11102,0.211719487964554
11103,-0.1759384580847486
11104,-0.5877642116318729
11105,0.2357563850687526
11106,0.5632793930908795
11107,-0.2873469387755087
11108,0.2215488873684575
11109,-0.0837699817819137
11110,0.3304949787123472
11111,0.2366255344177032
11112,-0.0453808373494384
11113,0.1166731467081352
11114,0.0340240209588046
11115,0.2172805975216385
11116,0.2066675701314587
11117,-0.5279111746875145
11118,0.2683423913043354
11119,-0.0543773790103208
11120,-0.1361285053090233
11121,-0.0544810678289186
11122,-0.242345632658627
11123,0.2553452267465613
11124,0.0544099817646573
11125,0.0986164462725619
11126,0.0288865099998231
11127,-0.3529772866789332
11128,0.0443156638827323
11129,-0.0375119356158824
11130,0.1192138696821982
11131,0.2700545204409246
11132,0.1373859357508835
11133,-0.1120695510426003
11134,-0.2758385833475233
11135,-0.0852079072937968
11136,0.1395459650794816
11137,0.2207430550838746
11138,0.3114631999458379
11139,0.6549194331848127
11140,0.313908832860243
11141,0.3328340822100183
11142,-0.0566138270947169
11143,-0.3307828527514959
11144,-0.1170803505720287
11145,-0.0234215545220307
11146,0.0367917586460678
11147,0.0354413111947715
11148,-0.6515227999327059
11149,0.1780435366836971
11150,0.115762100494915
11151,0.0921890714046376
11152,0.0736969047299914
11153,-0.0033499715252389
11154,0.0318146045779632
11155,-0.0189584000450188
11156,-0.0438982445393695
11157,0.0929376119452976
11158,-0.0334901790049953
11159,-0.0469082441239192
11160,-0.0989401663536219
11161,0.1155759535016064
11162,0.1855814886644843
11163,-0.0434884421101915
11164,-0.3129709213744668
11165,0.2844201645806039
11166,-0.2036501817884545
11167,-0.3903168585440578
11168,0.1024999565678205
11169,-0.3189375718916729
11170,0.2017601836713538
11171,-0.121900250766238
11172,-0.244396341037633
11173,0.4276029897444677
11174,-0.3226087714709057
11175,-0.0331437742036867
11176,0.2123659657429374
11177,0.0187264744313893
11178,-0.039626714952284
11179,-0.0585341379454539
11180,0.058499895535903
11181,0.1390917309965843
11182,-0.0904914381177749
11183,-0.1149865848984229
11184,0.0452772359988839
11185,0.2951696357259515
11186,-0.1704466397662477
11187,0.0069565217391241
11188,-0.0069570057047383
11189,-0.1032107374371562
11190,-0.4676234525914841
11191,-0.4269271491512688
11192,0.0324359390204245
11193,0.163618700253956
11194,-0.0068179106512747
11195,0.0459997274090196
11196,-0.1638225255972758
11197,-0.1503964998632751
11198,-0.0786782061369063
11199,0.1571091908876793
11200,0.1721815919125779
11201,0.0187489347196205
11202,0.2482317736670162
11203,-0.1259746007967058
11204,0.0816465385269634
11205,-0.0374353389599828
11206,-0.0170189591204447
11207,0.2546343450804644
11208,0.1220752797558348
11209,-0.1222244856386082
11210,-0.1632319934707264
11211,-0.0272127355602367
11212,-0.0919274113922027
11213,0.2309861068650452
11214,0.770340260932283
11215,0.1995616187391675
11216,0.1942761987167879
11217,0.7180368257261514
11218,0.3617571059431539
11219,-0.260690749526387
11220,-0.0145748987854302
11221,-0.4980144521840936
11222,-0.2218307561819034
11223,0.1465520526896672
11224,-0.1565691168314203
11225,-0.088166144200621
11226,0.1076426264800809
11227,0.2424222703089678
11228,-0.1482760868148289
11229,0.1756668835393506
11230,-0.2331382363010825
11231,0.0179304948816609
11232,-0.1717425814160862
11233,-0.0438120752744346
11234,0.2281765434513294
11235,-0.3861256544502454
11236,-0.0392824407489866
11237,-0.1294721143288063
11238,-0.0705218617771427
11239,0.0593256649418301
11240,-0.0131852193690939
11241,-0.082475587226181
11242,0.0164923970049844
11243,0.0016492125010292
11244,-0.2032654680063488
11245,-0.4999086545647789
11246,-0.1014131338320887
11247,-0.0166278683072867
11248,0.0531808814731187
11249,0.0631124397940533
11250,-0.2414051444268785
11251,-0.0449715180385725
11252,-0.0766768902520396
11253,0.1747175399770484
11254,0.0
11255,-0.0083205751181635
11256,-0.0199733688415453
11257,0.0033287839952224
