,TMUS.US
9334,-0.4209163024121709
9335,-0.2027739476032119
9336,0.1215165262475627
9337,-0.2517664257289063
9338,0.0568181818181878
9339,0.496553768620778
9340,-0.0815902685061664
9341,-0.1708893677093318
9342,0.0445599702933548
9343,-0.2456819535437853
9344,0.0614571444302517
9345,-0.0689449780358904
9346,-0.2912186379928426
9347,-0.1945234176268075
9348,-0.127350363323086
9349,-0.0899752568043822
9350,-0.0975682978084625
9351,0.1049632628579894
9352,-0.0450045004500467
9353,0.0974147620831738
9354,0.1869857890800299
9355,0.0149566257852305
9356,-0.0374055509837744
9357,-0.1348415611656142
9358,-0.0299737729486852
9359,-0.2309555551382737
9360,-0.273007983129998
9361,-0.1357466063348467
9362,0.3756574004507889
9363,-0.0977664134767206
9364,-0.4979331078541912
9365,-0.0375939849623985
9366,-0.6432084752175622
9367,-0.2465389721221365
9368,-0.0379434642382774
9369,-0.0094867659614885
9370,0.0853080568720411
9371,0.0331643530582239
9372,0.7663375646450379
9373,0.1314677434500897
9374,-0.1316408086506822
9375,-0.3207244599565976
9376,0.3571764263558562
9377,-0.3773940937824376
9378,-0.094437623949376
9379,-0.2081953250686087
9380,0.2454451052581941
9381,-0.426621160409559
9382,-0.0189645363170967
9383,0.3496173107814462
9384,-0.1324628630901698
9385,-0.1658531962280217
9386,-0.1043593757411882
9387,0.1704787611876617
9388,-0.2040428964600827
9389,-0.0826881154626664
9390,0.0525920360631053
9391,-0.2712068705740433
9392,0.5245803357314063
9393,-0.1726597102319568
9394,-0.3616364047314234
9395,-0.2416735896080305
9396,0.2147782508760666
9397,0.334234640228326
9398,-0.2333810133252833
9399,-0.0753409176523941
9400,0.1729843561973662
9401,0.0826632599383671
9402,0.0750919876849097
9403,-0.0150206533984091
9404,0.292047326643692
9405,0.0374279511939601
9406,-0.2100367564323765
9407,0.1022133231020162
9408,-0.0910556909807032
9409,-0.2443609022556305
9410,0.4863449307893794
9411,0.2165148573988293
9412,-0.1046337817638164
9413,-0.4052228725799343
9414,-0.3456967951026418
9415,0.1007266709835346
9416,0.2726555212743025
9417,0.3075822603719648
9418,-0.0823280953574178
9419,-0.0035796105383701
9420,0.0465132920676931
9421,0.2249036127373966
9422,-0.0571510215745195
9423,0.1640396548035219
9424,0.0926321789938687
9425,-0.0713063320022777
9426,-0.0071311416957992
9427,0.1992740730197147
9428,-0.2032447851666939
9429,0.0320809866685791
9430,-0.128488828610184
9431,-0.1000357270453839
9432,0.0564168850738116
9433,0.0578117193633696
9434,0.1283056525767898
9435,-0.1356174161313331
9436,-0.0714285714285673
9437,-0.0321531920974509
9438,0.0535599514389692
9439,1.1694238448374257
9440,-0.3817522427944318
9441,0.4370961611554483
9442,-0.185634727973719
9443,0.4312796208530789
9444,-0.4618387849354848
9445,-0.7048331415420017
9446,-0.2788729685546747
9447,-0.337707448861438
9448,-0.7779074290159443
9449,-0.0778513040093405
9450,0.6381744343453845
9451,0.2988527908994526
9452,0.7653305271213978
9453,-0.2782041442824312
9454,0.1341253113623305
9455,0.9865300701954148
9456,-0.1710376282782277
9457,-0.6118546845124289
9458,0.0
9459,0.4473208337298933
9460,0.1662786830728408
9461,0.1660026560424939
9462,0.422698184050823
9463,0.7523202399924954
9464,0.0037345483063789
9465,0.1156371232467928
9466,-0.0896057347670284
9467,-0.3221215072289897
9468,-0.0224786452869782
9469,0.0935733802447879
9470,0.0338246893292041
9471,0.34290401968827
9472,-0.0895722923042506
9473,0.2241734998622098
9474,-0.2209367419294586
9475,0.0503571628401405
9476,0.0652352195631146
9477,-0.2204206672395019
9478,0.1417645961574316
9479,-0.198116028708145
9480,0.0523051632668471
9481,-0.0448531060775975
9482,0.0224215246636779
9483,0.0224164985429284
9484,-0.0336360578540314
9485,0.1790710688304488
9486,0.093179276928811
9487,-0.1642649145075777
9488,0.1416641813301504
9489,-0.1838235294117647
9490,0.1395109773111078
9491,0.4422676267407359
9492,0.2370186697783088
9493,0.385034507809663
9494,0.1305956613219232
9495,0.354251012145735
9496,-0.0072301352035217
9497,0.0758588303290754
9498,-0.119349005424949
9499,0.0361532899493936
9500,-0.1665821684652844
9501,-0.0362266338211729
9502,-0.4000872917727586
9503,0.2249963710262754
9504,0.1123717693116331
9505,-0.3893740902474502
9506,0.3047453199825769
9507,0.1449065352847536
9508,-0.1233224519405266
9509,-0.3056101287928309
9510,0.2902125807153781
9511,0.094230211655549
9512,-0.2543419809606818
9513,-0.109122653862946
9514,-0.6220138826286826
9515,-1.352215623572411
9516,0.7166182873729972
9517,-0.0771639961871851
9518,-0.1454611573253298
9519,0.0045454545454504
9520,0.1905453225660046
9521,-1.0822709346051478
9522,0.4383161355127421
9523,-0.4126169081239711
9524,0.0595647193585317
9525,-0.133051936135067
9526,-0.0642732531448052
9527,0.1100614509767995
9528,0.3564247852312197
9529,0.9056330374932078
9530,-0.3362108132667011
9531,0.0090859531164865
9532,-0.0227200436224889
9533,0.2131132674344784
9534,-0.0635208711433694
9535,0.0090735867888493
9536,-0.0726414237719043
9537,-0.1910480349344921
9538,-0.1731522828761484
9539,-0.2077994043083625
9540,0.3313772868484569
9541,0.0
9542,0.0551990616159611
9543,-0.0552295478080859
9544,0.0276071502519097
9545,0.1240780312952415
9546,0.1720341315717038
9547,0.1648804616652989
9548,0.0823723228995088
9549,-0.1202707810728231
9550,0.0721104319758383
9551,-0.0068681318681451
9552,0.0137343771460034
9553,-0.1960986685932477
9554,-0.1343530384456536
9555,0.2268508970921925
9556,-0.0653482373172821
9557,-0.1964298021917407
9558,-0.04137075087913
9559,0.2476098768828566
9560,-0.1722474851867163
9561,0.1925457296107833
9562,-0.0215284956808799
9563,0.1314054128314414
9564,-0.0976331360946689
9565,0.0615991129727638
9566,0.0533574125759298
9567,-0.1315140555646856
9568,0.106741111749741
9569,0.0574429673395644
9570,0.0738007380073828
9571,-0.1149330925211399
9572,-0.090386195562859
9573,0.0410677618069791
9574,0.0779679100496523
9575,0.0492186538698185
9576,0.1163486197940104
9577,0.1374626682485835
9578,0.1103391908459263
9579,0.2323969502996785
9580,-0.0448686572034645
9581,-0.1061657819518133
9582,0.0897519582245426
9583,0.0978154548418687
9584,-0.0244598450876487
9585,0.1546727450341889
9586,-0.4045935673709628
9587,-0.1924494308410445
9588,-0.0081900081900123
9589,0.193903668657411
9590,-0.4049528852893156
9591,-1.0147891755821208
9592,-0.1733648542159171
9593,0.5252018499647155
9594,0.1018010963195063
9595,-0.0626860993574661
9596,0.0861191575980579
9597,-0.0156604807767678
9598,-0.2040015692428331
9599,0.2192124011586949
9600,0.1836439651467193
9601,-0.0390884571785929
9602,0.0
9603,-0.1526777325399368
9604,0.1953582870985387
9605,-0.3214173722169933
9606,-0.1885014137606103
9607,0.2037936980718021
9608,-0.0745185708122515
9609,0.6119903328915652
9610,-0.0233936369307557
9611,0.1557147306135071
9612,-0.1169225972406311
9613,0.264324030164039
9614,0.3995433789954354
9615,0.1282599401453661
9616,0.3196249733645775
9617,-0.1422576285653237
9618,0.2837080644017346
9619,-0.1491689160392157
9620,-0.085312100099534
9621,0.0142166619277866
9622,-0.1352409424158286
9623,-0.0783587405613432
9624,0.0498398006407925
9625,0.0355871886121077
9626,0.0249048279787928
9627,0.060446593656669
9628,-0.0426863972680721
9629,0.1988071570576549
9630,-0.0355138859294064
9631,0.120601589103303
9632,0.1204563168709611
9633,-0.1277048598793947
9634,0.0212796141296645
9635,0.0460845829345228
9636,-0.1313360783756736
9637,0.0709421112372263
9638,0.3605004594613634
9639,0.6000623441396479
9640,-0.1365640485387513
9641,0.0584932147870758
9642,0.6662534862101128
9643,-0.0465044179197041
9644,0.7538461538461461
9645,-0.0076928994537971
9646,0.6876002750400927
9647,0.137331197070273
9648,-0.191102277939153
9649,-0.0918133129303784
9650,0.1985339034819939
9651,0.2057456374304517
9652,-0.068628946164407
9653,0.3192459714198965
9654,-0.4734993126622915
9655,0.4712678625722138
9656,0.3220062885934093
9657,-0.0189451348893647
9658,0.2230539488109995
9659,-1.0004200236740637
9660,0.1394821391938846
9661,-0.0594429607020218
9662,-0.263953177001644
9663,-0.6584520600693248
9664,-0.0561122244488923
9665,-0.6527299279495868
9666,0.2647461173251738
9667,-0.1289178954153546
9668,0.2210877517385582
9669,-0.1207389222038923
9670,0.3209371364384046
9671,0.180201826045166
9672,0.1758874320434912
9673,0.1994733902497407
9674,0.1195409627032241
9675,0.0159362549800765
9676,-0.0079687624511954
9677,-0.3919999999999959
9678,-0.0960922485586199
9679,-0.1845166466105012
9680,-0.3380825887466809
9681,0.0563153660498738
9682,0.5600000000000023
9683,0.0239942413820692
9684,0.0719309462915628
9685,0.0559150091860317
9686,-0.0079884965649392
9687,0.0239597476239812
9688,0.2072208496054874
9689,-0.2688975201673242
9690,-0.0261496507153771
9691,0.6347438752783888
9692,-0.522388059701484
9693,-0.4497751124437738
9694,-0.3648948576157798
9695,-0.2753677857412151
9696,-0.4166666666666752
9697,-0.0378931413414258
9698,-0.0986193293885567
9699,0.0303352040042624
9700,0.2948960302457364
9701,0.3015454202789338
9702,-0.4467666212327755
9703,0.0756658595641603
9704,-0.147766453226229
9705,-0.0189480066697026
9706,-0.3040900106431547
9707,-0.0380257053768217
9708,-0.106585458698146
9709,0.0570667681187118
9710,0.3978779840848634
9711,0.0303053261610883
9712,0.0187857725042942
9713,0.3586685787606619
9714,-0.1146743643481436
9715,1.137607505863966
9716,-0.8436489789482042
9717,0.1417211243209249
9718,0.0865324103209561
9719,-0.2602728921839248
9720,0.2831301612268969
9721,-0.0629574250413256
9722,-0.0314886247343084
9723,0.2395256606588861
9724,-0.2203770020857006
9725,0.0039351487486191
9726,-0.0472440944881907
9727,-0.0236276285736797
9728,0.0708326774752112
9729,0.1022092931834227
9730,0.0864100549882163
9731,0.2272905400109775
9732,0.0235072872590511
9733,-0.0784190715181999
9734,-0.0196086121024287
9735,0.0901183292845348
9736,0.2579334062841943
9737,-0.0508308895405651
9738,0.1834361095933288
9739,0.500985545335085
9740,-0.358541108592625
9741,0.304038785488303
9742,-0.3339104625278151
9743,0.3532697995399216
9744,-0.0657678395264701
9745,0.1313628899835768
9746,0.1966568338249828
9747,-0.1148482362592293
9748,-0.2384672313132195
9749,0.3686711453383605
9750,0.2125572269457087
9751,0.0449438202247246
9752,-0.2580698017368489
9753,0.1799149492966951
9754,-0.3199606202313566
9755,-0.2055244985202236
9756,0.327761389708297
9757,0.0818732601932162
9758,-0.164015089388226
9759,-0.3126028298782457
9760,0.3524879088449812
9761,0.0655361677725881
9762,-0.0245821042281112
9763,-0.0738007380073828
9764,-0.9263813739957332
9765,0.3105590062111764
9766,0.1061311127438937
9767,0.5601558694593375
9768,-0.1382001463295681
9769,-0.2036493971977842
9770,0.3571428571428553
9771,-0.0162364020133106
9772,0.0081175420082725
9773,-0.5714752224671426
9774,-0.053093730855624
9775,-0.4636468078122417
9776,-0.0739098300073937
9777,0.3355704697986665
9778,-0.0819134993446989
9779,0.0491239561159344
9780,0.089979550102249
9781,-0.6877239220854043
9782,-0.1443418013856907
9783,0.6229508196721354
9784,-0.0492045268164689
9785,-0.0328137817883445
9786,0.5709624796084736
9787,-0.1470347982355763
9788,0.6895432789810938
9789,-0.018117254873525
9790,0.5549149610838727
9791,-0.4342790966994747
9792,0.0144738746562528
9793,0.4466858789625392
9794,-0.3325140957062367
9795,-0.6328653524405358
9796,0.0363583478766807
9797,-0.0218197687104524
9798,-0.3356929139604524
9799,-0.1315308732188577
9800,-0.0146166776291615
9801,0.109505037231696
9802,-0.0365150076681391
9803,0.2040667589825822
9804,0.0873807616689758
9805,0.2397210518669069
9806,-0.1382119735214939
9807,-0.4383721779791001
9808,-0.0146145414687688
9809,0.0730193501277797
9810,0.0146017376067826
9811,-0.193848067005586
9812,0.127849210987714
9813,0.2114164904862521
9814,-0.5072923272035514
9815,0.2332845676327561
9816,0.2563495819529917
9817,0.3066761028544472
9818,0.1805337519623265
9819,-0.0706935825936716
9820,0.2194529351830089
9821,-0.2041938270635397
9822,0.0314045693648474
9823,0.1489495139542158
9824,0.1799827842554221
9825,0.0469299960891576
9826,-0.1017851550266171
9827,-0.0078302403883839
9828,0.074331990141241
9829,0.0664633669559729
9830,-0.2822865208186304
9831,-1.142041399000712
9832,-0.0317334391114686
9833,0.7089405277668418
9834,0.2475150276981084
9835,-0.1061905136474515
9836,0.2823750882422146
9837,-0.2082923953625471
9838,0.4265477029036563
9839,-0.189523159730119
9840,0.1589464123524129
9841,-0.0340715502555486
9842,-0.0492386940383287
9843,0.189021624073794
9844,-0.0756658595641603
9845,-0.2047160512548413
9846,-0.1518718201837562
9847,0.0531268973891872
9848,-0.2282062984938254
9849,0.0076062980147493
9850,-0.159987810452543
9851,-0.099138259742237
9852,0.0228728270814281
9853,0.1218397806883921
9854,0.1406031258150829
9855,-0.0950677424265464
9856,-0.0990476190476155
9857,-0.1144164759725443
9858,0.0457456541628562
9859,-0.3903559127439654
9860,-0.1955596456919325
9861,-0.1882443334613942
9862,0.0614297780849144
9863,0.4129387474191485
9864,0.2386634844868712
9865,-0.5116739871469775
9866,-0.2485771543086217
9867,0.0320538504687925
9868,0.7397391027680502
9869,-0.3512132822477631
9870,0.2071053050820496
9871,0.0636841267314108
9872,0.0676186309215971
9873,0.0039774083207345
9874,-0.1593498526013772
9875,0.254311372486683
9876,-0.055661577608137
9877,-0.0238606537819145
9878,0.2894642927951107
9879,0.0435988902100727
9880,-0.0555203045685337
9881,-0.262425447316102
9882,-0.0875517351162045
9883,-0.1833984530739207
9884,-0.2798656644810445
9885,-0.0255942668842151
9886,-0.0224000000000046
9887,-0.1923693491503646
9888,-0.1284109149277775
9889,-1.1334497751681636
9890,0.189169139465893
9891,0.2479002479002328
9892,0.2472872222632375
9893,0.3457407679858753
9894,0.1248989787671853
9895,0.1320713185119806
9896,-0.1543209876543059
9897,0.132100396301173
9898,0.1429042541497355
9899,-0.1798693194332314
9900,0.1246517084616421
9901,0.0293212138982495
9902,0.08056837325131
9903,-0.1430300363076196
9904,-0.4605408591850268
9905,-0.2215493685843079
9906,0.2871870397643702
9907,0.1323724077069998
9908,-0.0588668138336895
9909,0.2422373926447802
9910,0.1831770222743259
9911,0.0805329819166949
9912,0.233730187714552
9913,0.1604317071392101
9914,-0.1624004330678276
9915,-1.1261437397356673
9916,-0.3452876088833067
9917,-0.0549623115577947
9918,-0.2597811540580951
9919,0.1807323589501838
9920,0.6014215418261314
9921,-0.1016419077404186
9922,0.1405371642723351
9923,0.132553606237807
9924,0.0311793592641609
9925,-0.3637786035595456
9926,0.4633234698644952
9927,-0.2146006477037552
9928,0.2529773487973757
9929,0.4031320257384372
9930,-0.151403392988875
9931,0.3828602366772407
9932,-0.1006503561474105
9933,-0.1939337522302381
9934,-0.4441327723235103
9935,0.132285425258725
9936,0.139871007848323
9937,0.3831714208305953
9938,0.0580225901284145
9939,0.1622027930529717
9940,0.1540527729499077
9941,-0.7882793216020343
9942,0.2462271644162051
9943,0.4743083003952524
9944,0.2877074055097898
9945,-0.074938865662222
9946,0.3184588165913121
9947,0.5707360931941707
9948,0.0351699882766719
9949,-0.0547388176415447
9950,-0.0782595085302819
9951,0.0860114160606767
9952,-0.337360740624515
9953,0.2113833868316059
9954,0.3510688094866616
9955,0.4195152268489683
9956,0.0233009708737872
9957,0.8776657171452663
9958,-0.099413537195298
9959,0.9382395602717868
9960,0.4332623897841237
9961,0.2993444734947597
9962,0.2381492401905176
9963,0.0755458185389395
9964,-0.3558718861209987
9965,0.094809196492052
9966,0.1813880126182996
9967,0.173201070697527
9968,-0.3872599383545363
9969,-0.3967309370784734
9970,0.0079339892097787
9971,-0.1350599825216506
9972,0.0397077509529837
9973,-0.4867927539701535
9974,-0.2079168332666974
9975,-0.515640008520313
9976,-0.1195074843070968
9977,-0.0805412371134089
9978,-0.1855886387476719
9979,0.5895800745999273
9980,0.0360837142169733
9981,-0.2411381721726526
9982,-0.0884955752212384
9983,0.1846944511362755
9984,0.1042836515321638
9985,-0.1043925158596285
9986,0.630386211299068
9987,0.3023070803500474
9988,0.2934877449036173
9989,-0.0078499097260421
9990,0.1058615957655401
9991,0.3710937499999955
9992,0.2027132387338148
9993,-0.1249024199843845
9994,0.1792254344268823
9995,0.0311599283321586
9996,0.3415883859948744
9997,-0.0621455760118173
9998,-0.0233100233100241
9999,-0.0155424308361686
10000,0.1706749418153598
10001,0.1858448195756394
10002,0.2702911421731583
10003,-0.1004947433518826
10004,0.4386977603324815
10005,-0.0693160813308713
10006,-0.3400309119010801
10007,-0.0231893020020106
10008,0.1312335958005152
10009,-0.278680910357629
10010,0.0232180171813335
10011,0.1931098408774911
10012,0.1388460351743122
10013,0.1924705520055431
10014,0.3941210279990179
10015,-0.0739523418241605
10016,-0.1316439032417283
10017,0.0411218027798315
10018,-0.537456590044655
10019,0.2967848309975263
10020,0.1810401579986824
10021,0.0329055610398208
10022,0.1150369761709125
10023,-0.0657786548265074
10024,0.1313844637871543
10025,-0.2552070470074934
10026,0.1725838264299868
10027,0.1354179490336017
10028,-0.0041037426132595
10029,0.1147729135923926
10030,0.4894762604013659
10031,0.3090435914118375
10032,0.243387960408901
10033,-0.0568227940579652
10034,0.1620876894399893
10035,-0.2192982456140318
10036,-0.1301236174365735
10037,0.211004707028084
10038,0.2509511859467354
10039,0.2709920666090636
10040,0.227272727272721
10041,-0.4724409448818852
10042,0.4194926882816455
10043,-0.1846032992930082
10044,-0.2796486667454441
10045,-0.598304144543938
10046,-0.5578133715833954
10047,0.0318648928543027
10048,0.12729731880022
10049,0.2301952690903367
10050,0.2296665874712853
10051,-0.4534606205250542
10052,-0.1513823599713152
10053,-0.287654814222932
10054,0.0559016131608314
10055,0.2231075697211164
10056,-0.1756066411238815
10057,0.0
10058,0.0398946780499458
10059,-0.0958389904959704
10060,0.0718276137270577
10061,-0.2006411881412992
10062,-0.1394194194194159
10063,0.2037880604171625
10064,0.78229948636902
10065,-0.5682043946437823
10066,0.3208174904942975
10067,-0.2859866539561482
10068,0.6471981057616475
10069,0.0
10070,0.2597811540580951
10071,0.3138978262575576
10072,-0.3385826771653597
10073,-0.3318059725075065
10074,0.3346324947836677
10075,-0.4547971209364776
10076,0.0316280540839661
10077,-0.0712137996518463
10078,-0.3015873015872979
10079,0.2375296912113992
10080,0.1265222204649664
10081,-0.4527762332194719
10082,0.0079428117553654
10083,0.0396982929733998
10084,0.2929069031032222
10085,0.0237435694499415
10086,0.1580403002765727
10087,-0.1028318304065776
10088,-0.134653465346536
10089,-0.3235555555555645
10090,-0.103217539863333
10091,-0.0213599145603425
10092,-0.1711718137079956
10093,-0.313439253526653
10094,-0.0837062761805784
10095,0.0322118826055744
10096,0.0715307582260534
10097,-0.1002434483746346
10098,-0.021485354150255
10099,0.1001645560563889
10100,0.1571540824344587
10101,0.1212899543378906
10102,0.1424907381020355
10103,-0.3431512725193152
10104,-0.31554790590935
10105,0.0093938392190697
10106,-0.030916003156165
10107,-0.0502368307736422
10108,0.0860461781155919
10109,0.0143389733294965
10110,-0.2659765653080124
10111,0.0359298649036957
10112,-0.176366843033513
10113,0.0827159605840531
10114,-0.7332841584588006
10115,-0.3614352900191659
10116,0.147838942516742
10117,0.8493209743479193
10118,0.0215517241379359
10119,0.5060468307745118
10120,-0.0987336338270093
10121,-0.2452878905241385
10122,0.2061324400927674
10123,-0.5006473888649223
10124,0.4211793020457358
10125,0.1244795467227505
10126,0.0643445435827066
10127,-0.0343288705801632
10128,-0.3228722717293039
10129,0.1933488012374396
10130,-0.1980368520750852
10131,-0.3282653766413229
10132,0.0733739047865628
10133,-0.1080193570687867
10134,0.1725327812284358
10135,-0.008627383314645
10136,0.008626639061426
10137,-0.2768166089965462
10138,0.0
10139,-1.5721056830447202
10140,0.2107333520651815
10141,-1.2421771287692038
10142,-0.3807348181991162
10143,-0.2385268581242247
10144,-0.4456370693372978
10145,1.2118343195266283
10146,0.2219913092764022
10147,-0.5509118541033418
10148,-0.3526832523115094
10149,-0.3251410538395366
10150,-0.0286971494164787
10151,0.3241800152555198
10152,0.2283105022831136
10153,0.2372591819303407
10154,0.1468846244965658
10155,0.1372196460679436
10156,-0.1421531463229773
10157,-0.1376037959667815
10158,-0.104498171282002
10159,-0.2237455964962386
10160,-0.162120923135611
10161,0.114307487140412
10162,0.4268234847766317
10163,0.321452207620298
10164,0.6163596475955144
10165,-0.3739951066060794
10166,0.1350149465874147
10167,-0.0372931070605562
10168,-0.0209555741827334
10169,-0.0629062696582116
10170,-0.006990074094779
10171,-0.1540184822178653
10172,-0.0700574471066234
10173,0.307305489593517
10174,0.5349079541507342
10175,0.1456714761376303
10176,-0.3480439927606849
10177,-0.1394116826990022
10178,-0.3708108864479124
10179,-0.5275003516669011
10180,0.0702839471464677
10181,0.3641456582633124
10182,0.1258917331095107
10183,-0.006994474365245
10184,-0.1330718588037524
10185,0.2096729102600023
10186,-0.1504917229552398
10187,-0.0595321473595797
10188,-0.3020723568668822
10189,-0.0363742179543015
10190,-0.2845261545195993
10191,0.174786978370118
10192,0.2252579566923428
10193,0.1016260162601527
10194,-0.0508388408744231
10195,-0.2183565033845341
10196,-0.3432661408121523
10197,-0.2122520676278943
10198,-0.0139081040326221
10199,-0.4577592958228103
10200,-0.5014411351710778
10201,0.2065049044914825
10202,0.0589666101569868
10203,-0.1180724669766043
10204,0.1400147383935134
10205,-0.0331723858316962
10206,-0.2475613360922317
10207,-0.3634206037231926
10208,0.0407754754049586
10209,-0.1150449046240637
10210,-0.0296978246343396
10211,0.2259342938627407
10212,0.2991137370753332
10213,-0.1183081928423518
10214,0.0044010533187637
10215,-0.7061865189289087
10216,0.0830334901743734
10217,-0.5100148367952495
10218,0.2359036033118974
10219,-0.7033724613378008
10220,0.1952580195257961
10221,0.4903774981495199
10222,-0.1668211306765455
10223,-0.0556379821958478
10224,0.0278112542875694
10225,-0.4142424947637955
10226,-0.2472937663307209
10227,0.1862891207153528
10228,-0.0745712155108112
10229,0.306662949540004
10230,-0.0185890882052198
10231,0.1670223624385196
10232,0.0
10233,0.3559705977532292
10234,-0.0508788159111996
10235,0.1201145708214077
10236,0.230457227138643
10237,0.1196943191234651
10238,-0.0921574048474742
10239,0.6213000947248944
10240,0.0382783882783966
10241,0.3967711041182125
10242,-0.1877921401450255
10243,-0.1459687013819057
10244,-0.0549400238073457
10245,0.5373406193078355
10246,0.2271694684234439
10247,0.0363339086202255
10248,0.2491731980247284
10249,-0.104308390022671
10250,0.0136035913481164
10251,0.1041855408588466
10252,-0.1769750873530818
10253,-0.3232268050623727
10254,0.0727868255845676
10255,-0.065551084324189
10256,-0.2354444241649895
10257,-0.1004841509089243
10258,0.0143397722259577
10259,0.00392729929674
10260,0.091249201569494
10261,0.1184834123222707
10262,-0.3200146292401886
10263,0.1916408103668495
10264,0.1518948887369853
10265,0.2877697841726799
10266,0.0378501135503277
10267,-0.2200136560200228
10268,0.1439393939393922
10269,-0.0341025349550888
10270,-0.2088396111786191
10271,0.0455442538333097
10272,-0.0835675757806075
10273,-0.3583409576090263
10274,-0.0343210159020611
10275,0.0495502363165099
10276,-0.0877427230763431
10277,0.3951818216362124
10278,0.0265917033885401
10279,-0.1140944702213476
10280,0.1518948887369853
10281,0.2877697841726799
10282,0.0378501135503277
10283,-0.2200136560200228
10284,0.1439393939393922
10285,-0.0341025349550888
10286,-0.2088396111786191
10287,0.0455442538333097
10288,-0.0835675757806075
10289,0.3103383810057895
10290,-0.3075422870644688
10291,0.1236140245729637
10292,0.6253722453841598
10293,0.3191094619666099
10294,0.0963819691577665
10295,-0.3795490064746527
10296,0.2968019588929329
10297,0.0519133788193363
10298,0.0222436420256551
10299,0.3840756333554781
10300,-0.0514334867469944
10301,0.3805287649268593
10302,0.3394717534849686
10303,-0.1911202587474414
10304,-0.1841078135356064
10305,0.1176903273262203
10306,-0.1916132360527606
10307,0.1839046638222745
10308,0.1432401660116745
10309,0.0990680267116895
10310,-0.3534870019883778
10311,-0.4141092952747188
10312,-0.1703703703703628
10313,-0.0667111407605095
10314,-0.2913800080938886
10315,0.1696832579185584
10316,0.7458497072740337
10317,0.8311130552352183
10318,-0.0238653991488016
10319,0.3922345483359782
10320,0.0356449760386563
10321,0.1147242661602943
10322,-0.3174855147233952
10323,-0.0158767960625514
10324,-0.2786180544499238
10325,-0.9320263538486347
10326,-0.3547814868569567
10327,-0.4210526315789441
10328,0.2141154607522325
10329,-0.4015575565831139
10330,-0.2154383968131381
10331,0.5538038644999614
10332,0.3384094754653144
10333,0.4651535808805825
10334,-0.6132494149923271
10335,-0.3238079818667576
10336,0.0323703164198365
10337,-0.2474343893238085
10338,0.0445994161530916
10339,-0.1255930784259048
10340,0.201935798342748
10341,-0.8922298721371436
10342,0.2452869857733508
10343,-0.0070086907765565
10344,-0.0070091820284708
10345,0.2656413841314392
10346,0.1256719960901894
10347,-0.0593803485975615
10348,-0.1854703247480506
10349,0.1153483169631878
10350,0.1570461366650539
10351,0.20895730305773
10352,-0.0034827430083902
10353,-0.0383248554107775
10354,-0.3117485880445101
10355,-0.0097867878364079
10356,0.2343325010809872
10357,-0.0181361607142731
10358,-0.0628184546660176
10359,0.09413897702311
10360,-0.0244123596289297
10361,-0.0697982829622351
10362,0.2193822474492445
10363,0.1703399847041677
10364,0.0020589123452287
10365,0.021956909564986
10366,0.0205803663305214
10367,0.0925259586717322
10368,0.023982458544605
10369,0.1300212139875438
10370,-0.0068436901177052
10371,-0.2951472304207611
10372,0.0891510080921653
10373,-0.6835600359041502
10374,-0.3394762366634398
10375,0.0484730974309211
10376,-0.1386866375424648
10377,-0.1180227714523854
10378,0.1801801801801935
10379,-0.0034651235316704
10380,0.2764435536818865
10381,-0.3711154273029943
10382,0.0277392510402163
10383,0.1177529957747564
10384,0.0207756232686988
10385,-0.1525870439728109
10386,0.1385233411829814
10387,0.0207741846132547
10388,0.1244899370634254
10389,-0.2331566506119365
10390,0.2647248149340261
10391,0.2968311271560405
10392,-0.8331985115677084
10393,-0.0404628955248129
10394,-0.4307542262678697
10395,-0.0325203252032571
10396,-0.1139508383525969
10397,-0.4907574022574794
10398,-0.2583131739718823
10399,0.0041000410004179
10400,0.0983042516588763
10401,-0.2793066622853768
10402,0.2090420953395872
10403,0.4366634018935656
10404,0.7995465862396998
10405,0.2402972416299936
10406,0.0201889687474694
10407,-0.7895165228715603
10408,0.3810913808481301
10409,-0.4234182884129924
10410,0.3084665963146322
10411,-0.3094210569171854
10412,-0.3349673202614351
10413,0.4716214018539585
10414,-0.0767352633414814
10415,-0.5647339436669171
10416,-0.0210504157457117
10417,-0.1194281499174452
10418,-0.1371790362293304
10419,-0.0880126738250308
10420,0.126577827783838
10421,0.1860040710324885
10422,-0.1265022137887461
10423,0.0737385441904689
10424,0.1717610768367752
10425,-0.1052705453014086
10426,-0.0772580418598213
10427,-0.1125017578399638
10428,-0.0140646976090086
10429,-0.1091203491851182
10430,0.0457392161002224
10431,0.1405382615416967
10432,0.0280997541271458
10433,0.084228258580757
10434,-0.0140400140400212
10435,0.0911768831533341
10436,-0.0140291806958545
10437,0.1693955052418679
10438,0.047665710086103
10439,0.6162993039443115
10440,-0.09071446714322
10441,-0.3093834170488337
10442,0.2686220415275189
10443,-0.1308519918581032
10444,-0.2477772919399529
10445,-0.1934942134277582
10446,-0.0109537023514055
10447,0.20405188747996
10448,-0.0510390083849749
10449,0.3487611712562594
10450,0.0726058229869994
10451,0.1160345202697778
10452,-0.1525276002324081
10453,0.1305672421297017
10454,0.065241029358445
10455,0.0434751104992408
10456,-0.1814750290360046
10457,0.1304915180513316
10458,0.3539695152784866
10459,0.1370653585341204
10460,0.10809252720329
10461,0.1223549733697909
10462,0.1293847038527938
10463,-0.0575373993095602
10464,-0.3434114564894241
10465,-0.1098706361864264
10466,-0.0602879636853532
