,FAST.US
9653,-0.1598210004794653
9654,-0.4011553273427471
9655,-0.20243077719591
9656,0.324217422800035
9657,-0.1065297609497859
9658,-0.0561842844530003
9659,0.0657725872689887
9660,0.0064164260506976
9661,0.2400384061449809
9662,-0.1683096898292922
9663,-0.0641591146042171
9664,0.2293477976507157
9665,-0.4141856392294211
9666,-0.0175162024872972
9667,-0.1491097272169123
9668,0.0876347384103008
9669,0.0087627059235936
9670,-0.0438327342859747
9671,-0.316594846539442
9672,0.0175855095401479
9673,0.0615114235500818
9674,0.2891439586436505
9675,-0.0262927256792297
9676,0.2099002973587625
9677,0.0611834629839989
9678,-0.324447562258848
9679,0.0175346308960161
9680,0.2274317704688513
9681,0.2791346824843051
9682,0.1915375239421895
9683,-0.0958605664488012
9684,-0.2008382815228815
9685,0.1482256517569114
9686,0.1045205121505135
9687,-0.4173780402474148
9688,-0.151366503153477
9689,0.2708133135319318
9690,0.408908995997911
9691,0.1563585823488593
9692,-0.0347584289190182
9693,-0.0695652173913028
9694,-0.5069043873448683
9695,-0.140031507089092
9696,0.1747335313646589
9697,-0.0349589232651564
9698,0.139640425903296
9699,0.0174520069807993
9700,-0.0873362445414797
9701,-0.0874125874125824
9702,-0.175131348511386
9703,0.1049685094471574
9704,0.1397624039133567
9705,0.1047120418848083
9706,0.1394214011850913
9707,0.0348432055749059
9708,-0.1046389954656351
9709,0.1045296167247302
9710,0.0870322019147158
9711,-0.3668763102725382
9712,0.078554595443824
9713,0.5123306703716598
9714,0.1042418410712817
9715,0.5026328386788014
9716,0.4606099110546365
9717,-0.6876699184391487
9718,0.271132376395537
9719,-0.0957854406130304
9720,0.0956937799043098
9721,-0.3521126760563475
9722,0.0080019204609147
9723,-0.0080025608194663
9724,-0.0240134475306066
9725,-0.1202115723673711
9726,0.1696108550947287
9727,-0.0550738373656856
9728,-0.0826790578432952
9729,0.0640512409928042
9730,0.0959846424571991
9731,-0.5954296749275788
9732,0.0241332153487258
9733,-0.3471101065547359
9734,-0.0807884957182051
9735,-0.3404669260700403
9736,0.0162100826714184
9737,-0.0973551841635488
9738,-0.1462463438414095
9739,-0.7638505429780953
9740,0.6037321624588333
9741,-0.3580280914348538
9742,-0.0643027742054082
9743,0.3113553113553144
9744,-0.2570694087403609
9745,-0.3501013451262165
9746,0.2847955902618173
9747,-0.0919540229885005
9748,0.0171005234966767
9749,0.0839610508910463
9750,0.2265661661191988
9751,0.1032777879509182
9752,0.0731930466605656
9753,-0.1833180568286002
9754,-0.3017326181969917
9755,-0.047645327446652
9756,0.0918948722661223
9757,0.2017608217168131
9758,-0.0917936478795745
9759,0.2015390252839857
9760,-0.349328920757488
9761,0.0734888848061715
9762,-0.1840603718019536
9763,0.2020573108008806
9764,2.1134825611660606
9765,-0.3447555369828649
9766,0.0830901172865014
9767,-0.1878268144739526
9768,-0.9714889123548064
9769,0.1265555789917637
9770,-0.9582623509369584
9771,0.2654773282361686
9772,0.1166737378022904
9773,0.1059546514091908
9774,0.589846218664422
9775,-0.295795478554829
9776,0.0006338434364516
9777,0.2312394603709877
9778,-0.8289054197662075
9779,-0.0212585034013563
9780,-0.2771264122788373
9781,-0.2564650566360278
9782,0.4044274159216639
9783,0.4661016949152668
9784,0.190315077183329
9785,-0.4140566939165522
9786,0.031840373593718
9787,-0.0956124508658275
9788,-0.6737967914438454
9789,-0.4245465071400982
9790,-0.0579262405869881
9791,-0.0386324125941588
9792,-0.1353965183752423
9793,0.0
9794,0.2508199884236841
9795,0.2501924557351858
9796,-0.2121504339440683
9797,-0.038587690526728
9798,0.1348747591522163
9799,0.0866300895177624
9800,-0.077063866679509
9801,0.0673854447439287
9802,0.0384911470361876
9803,0.0288600288600299
9804,-0.0481231953801705
9805,0.1825343452781225
9806,0.1822017644802433
9807,0.4011461318051592
9808,-0.0191058463889912
9809,0.1240339662245925
9810,0.0857959961868478
9811,0.0952380952380898
9812,-0.0381097560975669
9813,-0.2674818494459179
9814,0.4017149083502351
9815,0.3635206401163839
9816,0.0
9817,0.0908430232558087
9818,-0.063630579038263
9819,-0.081877729257645
9820,-0.227956597063919
9821,-0.1186781084535287
9822,0.0365030114984413
9823,0.0091249201569532
9824,0.0820568927789965
9825,-0.1186672752168048
9826,0.0091274187659776
9827,0.0091265857442647
9828,-0.1004933308971308
9829,0.0547845142439757
9830,0.1276673354003288
9831,-0.1644135915235592
9832,0.0365230094959752
9833,-0.0913909705721022
9834,0.1095490231878807
9835,-0.2287491993778021
9836,0.0091491308325625
9837,0.0457247370827591
9838,-0.1924134139637106
9839,-0.5228302544440522
9840,0.1392272885485525
9841,0.03479471120389
9842,-0.0348068221371319
9843,-0.2267573696145169
9844,-0.0523560209424103
9845,0.2784545770971174
9846,-0.2529878740294916
9847,0.5206977349648603
9848,-0.0666937610070807
9849,-0.1506348930248688
9850,-0.0173973556019574
9851,0.2689338075822003
9852,-0.008676036786388
9853,-0.1738223535546696
9854,0.0521195274496197
9855,0.0
9856,-0.2350892468437181
9857,0.0
9858,0.078301722637901
9859,0.0434820419166859
9860,0.2861602497398529
9861,-0.0954778231056327
9862,0.2769843330736669
9863,-0.0086565096952952
9864,-0.3851289891815487
9865,-0.1375968992248022
9866,0.0
9867,0.4821600771456124
9868,-0.251353441608667
9869,0.0096665055582456
9870,0.0289911093931205
9871,-0.0386697602474925
9872,-0.0580383052814879
9873,0.1159420289855116
9874,0.1158077591198654
9875,0.0578703703703725
9876,-0.3484320557491421
9877,0.1449695563931629
9878,0.4138594802694964
9879,-0.0192529842125627
9880,0.153787004998088
9881,0.0576368876080577
9882,0.3064547021643434
9883,-0.0958588957055296
9884,0.3819709702062697
9885,-0.1147227533460846
9886,0.2764801220326115
9887,-0.4308693986978197
9888,-0.4810467577448528
9889,-0.5360333531864268
9890,-0.0198570293883995
9891,0.4152659679651984
9892,0.1579466929911121
9893,0.0591949486977133
9894,0.1576044129235585
9895,0.3826906093612016
9896,-0.2261998426435776
9897,0.2941753284957807
9898,-0.0196155355041293
9899,0.0979815794630693
9900,0.1565251418509064
9901,-0.2353402627966217
9902,0.0392079984316722
9903,0.2737047898338232
9904,0.2535101404056212
9905,-0.2149697088137569
9906,-0.1369863013698635
9907,0.0977517106549309
9908,-0.1174398120962911
9909,-0.1175778953556775
9910,-0.117716303708068
9911,0.2836740682774197
9912,0.0488854125928795
9913,0.2730109204368185
9914,0.0
9915,-0.2100038182512398
9916,0.190548780487794
9917,-0.2770612400878877
9918,0.1240458015267132
9919,0.1904761904761931
9920,-0.171722953634809
9921,0.0
9922,-0.019083969465645
9923,0.1429252024773755
9924,0.0476190476190449
9925,0.2564833285836383
9926,0.2558271745309932
9927,0.1513718070009428
9928,-0.2085703450891153
9929,0.1136363636363545
9930,0.0757002271006931
9931,-0.151440198180068
9932,-0.133042323021453
9933,0.0189753320683209
9934,-0.0284711018316419
9935,0.0094894666919632
9936,-0.1806255347466467
9937,0.1757529285828249
9938,-0.338221291182642
9939,0.1497227356746822
9940,0.3866691217087108
9941,0.3669051550174201
9942,0.383771929824563
9943,0.2551950419249008
9944,0.0546547640736038
9945,-0.3106725146198861
9946,-0.1097694840834289
9947,-0.2935779816513699
9948,0.1044778855142367
9949,0.0604506319838821
9950,0.1463325406987347
9951,0.0
9952,0.1825817053131302
9953,0.2004373177842555
9954,-0.2832343535861145
9955,-0.1372369624885688
9956,0.3101058008026298
9957,-0.1095690284879515
9958,-0.0730994152046768
9959,0.1459854014598509
9960,0.0547145723144284
9961,-0.0456162758872339
9962,0.4269622093023245
9963,-0.1091305929428924
9964,-0.480325143173837
9965,0.3130755064456622
9966,-1.1361519836096097
9967,0.9590499152368844
9968,0.1659300184162055
9969,0.220507166482919
9970,0.0734484024972441
9971,0.1466813348001435
9972,0.00330022111482
9973,0.2892138939670946
9974,0.2825631209552348
9975,-0.0273522975929858
9976,-0.1278071937191898
9977,0.0365030114984413
9978,0.0257280021020308
9979,-0.0805332359386418
9980,0.4725554343875047
9981,0.0181719062329602
9982,-0.3830718715797169
9983,0.0729128691213983
9984,-0.2833379032995177
9985,0.1733576642335745
9986,0.03648303538855
9987,0.2093383089105342
9988,0.3537094141120991
9989,0.0
9990,-0.1245995016019941
9991,-0.3035172290662412
9992,0.1230407104263674
9993,-0.1589569565993903
9994,-1.0467424652589885
9995,-0.0903179190751393
9996,-0.1990950226244333
9997,-0.7843852608537025
9998,-0.146145414687611
9999,-0.1188843164151894
10000,-0.229147571035747
10001,0.2012440541529444
10002,-0.0915583226515238
10003,0.0549048316251851
10004,0.0
10005,-0.2936857562408291
10006,0.1374759417102059
10007,-0.5622119815668197
10008,0.0920810313075454
10009,-0.0018416545424366
10010,-0.6842202855553491
10011,-0.0185459940652782
10012,0.148148148148145
10013,0.3506181952389698
10014,-0.946259596500627
10015,-0.24161073825503
10016,-0.1074979844127963
10017,-0.4408853698038463
10018,-0.0900576368876029
10019,-0.1804402742692194
10020,-0.0903016073686188
10021,0.1442741208295859
10022,0.0540735400144088
10023,-0.1896162528216647
10024,0.3329733621310336
10025,0.2513464991023349
10026,-0.1978773160640392
10027,-0.0720072007200832
10028,-0.0180050414115916
10029,0.0719683339330679
10030,0.089879561387748
10031,-1.496077358146324
10032,0.0364763815429436
10033,0.6967347463628386
10034,0.1000542789940339
10035,-0.054308472121653
10036,0.4325883201153476
10037,-0.2529815684857128
10038,1.1256030016079963
10039,0.2305113160100574
10040,0.232067069473781
10041,0.2273675427617744
10042,-0.2614242392554637
10043,-0.2831375838926133
10044,0.1884027632405346
10045,-0.1257597987843267
10046,0.2925809822361558
10047,-0.0522739153162542
10048,0.0418016511652127
10049,0.0626631853785924
10050,0.0939065108514226
10051,-0.1881664227472369
10052,-0.1465661641541044
10053,0.1672240802675698
10054,-0.1465354825204109
10055,-0.0628403854210329
10056,-0.0628798993921633
10057,-0.0209643605869979
10058,0.1674340728338181
10059,0.0940930475692665
10060,0.0626893741510689
10061,-0.2303906168185138
10062,-0.0523889354568285
10063,0.125575554625371
10064,0.6839945280437756
10065,0.1638896476372508
10066,-0.3930530164533752
10067,-0.0365764447695741
10068,-0.0915248032216678
10069,-0.1007787448465409
10070,0.0457875457875431
10071,-0.1375515818431964
10072,0.2287282708142726
10073,-0.0915750915750863
10074,-0.0366434591425487
10075,0.0457833531727837
10076,0.0091558322651575
10077,-0.0549651887138166
10078,-0.1284168042561003
10079,0.036677058499914
10080,0.0549853372434038
10081,-0.1376525649261316
10082,-0.2760651513757221
10083,-0.0828881930373949
10084,-0.1291036517890083
10085,0.0921319329279606
10086,0.0460447555023456
10087,0.3670061473529604
10088,-0.119419437810027
10089,-0.2113986132250972
10090,0.3706823925863502
10091,-0.1687763713080192
10092,-0.0844594594594546
10093,0.4540104254245771
10094,0.5185680829708971
10095,0.241969128076756
10096,0.1915389740173251
10097,-0.1584786053882707
10098,-0.2927890245942733
10099,0.0
10100,-0.234781150427638
10101,0.2676032781401515
10102,0.2336058735191065
10103,0.1832111925383068
10104,0.3237320494728983
10105,-0.0083015108749834
10106,-0.1496508147655409
10107,-0.1165307141668058
10108,0.033283408221007
10109,0.0166389351081497
10110,0.1080362336906801
10111,-0.1414780292942757
10112,0.3483164703931014
10113,0.0165837479270282
10114,0.645539906103283
10115,0.2147179387077873
10116,0.3501264345458076
10117,-0.1363459291001035
10118,0.445995733953843
10119,-0.0776246846497169
10120,-0.1360279828993398
10121,-0.253263198909025
10122,-0.1951981260979922
10123,0.4856254856254857
10124,0.2325581395348925
10125,0.5397070161912126
10126,-0.0385653682992732
10127,-0.1544998068752381
10128,0.1542614731970657
10129,-0.4649360712902015
10130,-0.1552192471866478
10131,-0.0776699029126197
10132,0.1357378320729111
10133,-0.0776246846497169
10134,0.1163016088389266
10135,-0.2136752136752264
10136,0.5601699826154264
10137,0.2312584312969694
10138,0.6414552417424622
10139,-0.166021029330375
10140,0.4224834680382014
10141,-0.0275608635737263
10142,-0.5821474773609272
10143,0.8338678640153915
10144,0.0457959333211314
10145,0.2193383293730532
10146,0.1514792035478955
10147,0.3904900759528719
10148,-0.0141818181818238
10149,-0.072780203784569
10150,-0.0728332119446452
10151,-0.1276207839562448
10152,0.5439709882139568
10153,-0.30920334667152
10154,0.3805037144410235
10155,0.1085972850678774
10156,-0.5642519111758324
10157,-0.4203984646316886
10158,0.5091834879068942
10159,0.5246020260492025
10160,-0.0724112961621997
10161,0.2167630057803422
10162,0.2162941600576738
10163,0.6091006807595905
10164,0.3415489707375653
10165,-0.5476146278076884
10166,0.3195621240241625
10167,0.0135060129509595
10168,-0.0925925925925873
10169,-0.2227171492204852
10170,-0.1207841679829133
10171,0.1206384558277743
10172,-0.2978406552494484
10173,-0.2612915266890641
10174,0.1769911504424757
10175,0.1766784452296931
10176,0.1114620100315719
10177,0.0556999628666935
10178,-0.2046511627906966
10179,-0.1490590646543661
10180,0.1302567919612956
10181,-0.0744878957169444
10182,0.0186185067957512
10183,-0.3643838176212282
10184,-0.2341262408690766
10185,-0.3382822777673364
10186,0.0751173708920171
10187,-0.2164298484991098
10188,-0.6154137473963184
10189,0.0624832634115927
10190,-0.3673176850026846
10191,-0.2154785419285411
10192,0.2239541341933172
10193,0.5257529852076309
10194,0.2134092121643205
10195,0.354421407052991
10196,-0.2309058614564877
10197,0.7667224817132322
10198,0.3250175685172211
10199,0.0175654312313332
10200,0.4198005947175127
10201,0.2007506328008988
10202,0.2813047247356675
10203,-0.2908519553072545
10204,-0.1748863238894743
10205,0.139713587146347
10206,0.1569311246730661
10207,0.1914375217542628
10208,0.269027163065176
10209,-0.1303441084463031
10210,0.0694685654741214
10211,0.0
10212,-0.2873813463380635
10213,0.0435236768802203
10214,0.4450650143991667
10215,-0.4470546984572275
10216,-0.8308290613399308
10217,0.1235875706214694
10218,0.2114164904862534
10219,0.2109704641350291
10220,0.0351493848857575
10221,0.12287168685273
10222,-0.3169572107765446
10223,-0.6557958170861351
10224,0.0
10225,-0.0975782843963447
10226,0.0443341017910951
10227,-0.070984915705411
10228,0.0354798651765052
10229,-0.1243339253996452
10230,-0.1422981145499792
10231,-0.2405273414864229
10232,-0.1787978922925741
10233,-0.1162374821173063
10234,-0.01788588803435
10235,-0.3229858245110348
10236,0.0179404377466901
10237,-0.1977350350530279
10238,-0.5785572229253305
10239,-0.0094500094500142
10240,0.4234497035852101
10241,-0.1036171816126596
10242,0.0
10243,-0.2265861027190284
10244,0.7496251874062941
10245,0.0281030444964881
10246,0.4569190600522145
10247,0.0186462800671361
10248,0.1489480543660366
10249,-0.1304996271439229
10250,-0.4118307749906381
10251,-0.5269100489273638
10252,-0.3588290840415443
10253,0.7497656982193038
10254,0.2430815258040304
10255,-0.1123174840883473
10256,0.1681928611474421
10257,-0.0544119489387794
10258,0.0917242667663045
10259,0.0933184023889458
10260,0.1118568232662234
10261,-0.4494382022471948
10262,-0.3948110547095335
10263,-0.1694915254237218
10264,-0.7589374875174806
10265,-0.1800720288115314
10266,0.4878048780487895
10267,0.3076617705438688
10268,-0.0397140587768132
10269,0.3167062549485425
10270,-0.0594177064765322
10271,-0.1388337961126542
10272,-0.0595356221472536
10273,0.0198412698412658
10274,-0.1390820584144651
10275,-0.2389962158932432
10276,-0.0597847748106838
10277,0.2187313581228861
10278,0.1885481790215319
10279,0.0297619047619058
10280,0.0594883997620486
10281,0.2371913693202187
10282,0.217331227793122
10283,0.0493242576699332
10284,0.0690063091482582
10285,0.1181567546278107
10286,-0.128167208912546
10287,0.0
10288,-0.1085669166995792
10289,0.3981900452488667
10290,-0.0362122035125894
10291,-0.1269035532994929
10292,-0.1452432824981813
10293,-0.0454091363182246
10294,0.2446095307120819
10295,-0.0543872371283559
10296,0.0090637179371024
10297,0.2351026313409938
10298,0.0451916124367291
10299,0.3602305475504374
10300,0.0540054005400432
10301,0.1617541337167566
10302,-0.1980911219160804
10303,-0.0540540540540561
10304,0.1618996222342209
10305,-0.234403173458353
10306,0.2159050017992037
10307,0.3585514521333862
10308,0.3127513180234066
10309,1.1744966442953004
10310,0.5445283681714426
10311,0.1753463089601988
10312,0.218703525500831
10313,0.165938864628819
10314,-0.2307692307692258
10315,0.2493765586034961
10316,0.4012227741688972
10317,-0.3835826620636801
10318,-0.1152073732718937
10319,-0.1153402537485489
10320,0.2090966640449551
10321,0.4601871300362796
10322,0.1905850962454763
10323,0.0190548780487767
10324,-0.3825554705432206
10325,-0.1053135471517466
10326,0.1888242061929697
10327,0.2976371951219481
10328,0.1901863826550046
10329,-0.0671808955042077
10330,-0.1614563476934769
10331,0.436515467830702
10332,0.1137440758293881
10333,0.2458396369137718
10334,-0.1894657067070887
10335,-0.2469135802469184
10336,0.0284819139846208
10337,0.0569313976658148
10338,0.0474203338391475
10339,-0.1493930905695712
10340,-0.5067567567567492
10341,-0.0676132521974332
10342,-0.1015228426395977
10343,0.2250984805852645
10344,-0.1126760563380324
10345,-0.075173839503851
10346,0.0187899285982675
10347,0.1126126126126168
10348,0.0281452293836205
10349,0.3459237097980463
10350,0.0
10351,-0.0187020759304245
10352,0.3540812523294777
10353,0.2787585950566915
10354,0.3333950731616961
10355,-0.2599814298978655
10356,0.0742252737056952
10357,0.2502535853638627
10358,0.2129644166566707
10359,-0.3531047265987027
10360,0.1393791427349752
10361,0.1011464497041362
10362,0.2765996680803956
10363,-0.5749258160237299
10364,0.0418760469011642
10365,-0.0733368255631149
10366,0.0732830820770447
10367,0.1463516621367348
10368,-0.1046462955211326
10369,-0.1467197652483762
10370,-0.6009488666315314
10371,0.2523924702913125
10372,0.3667225481978147
10373,-0.0838926174496626
10374,-0.1259974800504037
10375,-0.0210039907582398
10376,0.1572821642025853
10377,-0.1243023739233863
10378,0.1660203332983967
10379,0.1360686623403911
10380,-0.2939323955490249
10381,0.4597701149425264
10382,-0.2934395304967524
10383,-0.2626878217925816
10384,0.1259313674047691
10385,-0.07099169943208
10386,0.1128710794083761
10387,0.1047888504663193
10388,-0.1154007553504129
10389,-0.142207053469844
10390,-0.1709401709401774
10391,0.1138303927148591
10392,-0.20912547528517
10393,-0.4391827382089058
10394,0.228614974280824
10395,-0.1908761213972159
10396,-0.2487562189054775
10397,0.1337664819415255
10398,-0.1052128168340501
10399,-0.0861573808156264
10400,-0.0095739588319683
10401,-0.3940792003075707
10402,0.1535508637236051
10403,-0.2115791498365059
10404,-0.5414813382324524
10405,-0.2520356727413776
10406,0.405483684108903
10407,0.1542317331790983
10408,-0.0578703703703588
10409,0.0963576797070671
10410,-0.0482020630482957
10411,0.1251684960523738
10412,-0.1736111111111039
10413,0.1925298421255185
10414,0.4545454545454448
10415,-0.0568504832290961
10416,-0.0189537528430726
10417,0.1514004542013728
10418,0.0850902902524243
10419,0.0283553875236305
10420,-0.0756715853197108
10421,0.3205732604186341
10422,0.0377002827521131
10423,0.15996988802108
10424,0.1315665820881501
10425,0.2530933633295933
10426,-0.1502065339842384
10427,0.1499812523434671
10428,-0.2160638797557576
10429,0.0281743050338102
10430,0.1219397805083908
10431,0.0375058602906762
10432,0.1778360164732288
10433,-0.0843091334894645
10434,-0.065616797900256
10435,-0.34803875458565
10436,-0.3113795055670865
10437,-0.0377572210685352
10438,0.0943040362127579
10439,0.6940847404951846
10440,0.0103584006629429
10441,0.2685950413223046
10442,0.4012758514250443
10443,-0.1232095468855503
10444,0.562999385371848
10445,-0.0512452598134789
10446,0.0102480016396855
10447,0.0204918032786844
10448,-0.2980166478265256
10449,0.0821439572851404
10450,-0.2264073273644117
10451,0.1028066207463702
10452,-0.1750772399588071
10453,-0.1134137539952566
10454,-0.4037267080745347
10455,0.0413907284768276
10456,0.0413736036408835
10457,0.1136481041429893
10458,-0.0310045473336101
10459,-0.7391983342009454
10460,-0.0729318608043271
10461,0.0208333333333291
10462,0.11445219019873
10463,-0.2189781021897744
10464,-0.5124312013664892
10465,0.2838758516275656
10466,0.0
10467,-0.2846840007591681
10468,0.1894298162530809
10469,0.0662565073355488
10470,-0.1231993934799181
10471,0.2269288956127166
10472,0.1169206243070125
10473,0.2601733232856093
10474,0.0376647834275011
10475,0.0658699538910258
10476,-0.1413494157557401
10477,0.0941442289587594
10478,0.2629107981220668
10479,0.1874414245548292
10480,0.0187406296851536
10481,0.0522590324774012
10482,0.1535440433888104
10483,-0.1498407941562058
10484,0.3732039559619384
10485,-0.0653533750350176
10486,-0.1215180407552771
10487,-0.0561167227833915
10488,-0.0187090739008381
10489,0.3605313092979219
10490,0.0
10491,-0.0569584203531443
10492,0.094840667678295
10493,-0.0759301442672724
10494,0.2178236575433317
10495,-0.0284198560060639
10496,0.018942981625304
10497,0.3584378226459497
10498,-0.3597272210645984
10499,0.0378716152243952
10500,-0.0568397120121279
10501,-0.1518026565464863
10502,-0.0569584203531443
10503,-0.0950209045990198
10504,0.0095011876484609
10505,0.0284954407294843
10506,0.1801460130842872
10507,0.0568558703686177
10508,0.0
10509,-0.161351556567959
10510,0.1327014218009484
10511,-0.0569044006069824
10512,0.4061584962690155
10513,0.0472054380664625
10514,0.2413127413127413
10515,0.2119052205740694
10516,-0.0964134207481626
10517,-0.135161228036301
10518,0.2311693315353447
10519,0.1346671796844946
10520,-0.0962834585018239
10521,-0.2122732535700491
10522,0.0578592092574756
10523,0.0001928636588863
10524,0.1730843280708511
10525,-0.0111679779413193
10526,0.1937157682329193
10527,0.0
10528,0.1017508831208807
10529,0.0422183841872931
10530,-0.1922707171697777
10531,-0.0480907954217535
10532,-0.154127733359018
10533,0.0288906009245003
10534,-0.2316602316602404
10535,-0.0676132521974241
10536,-0.1450957632037199
10537,-0.0968241673121556
10538,-0.1940240589833166
10539,-0.1660440016604364
10540,-0.8371703641691054
10541,-0.1992240746565982
10542,0.3031570144260841
10543,0.3230176096696908
10544,0.1352757544224718
10545,-0.0358088639429628
10546,0.4914025274497646
10547,-0.1660095455488802
10548,-0.3122398001665249
10549,-0.4180602006688874
10550,0.312565117732858
10551,0.0208333333333291
10552,0.1040582726326683
10553,0.0
10554,0.2076843198338555
10555,-0.2289758534554526
10556,-0.1459245361684392
10557,-0.7667261842243503
10558,0.2096216329525236
10559,0.3446835178608714
10560,-0.0208942749686544
10561,-0.1569530187297328
10562,-0.4308532997057551
10563,0.8130081300813019
10564,-0.59787849566055
10565,0.2309024437175244
10566,0.3451581975071902
10567,-0.1921229586935666
10568,-0.0769082868679083
10569,-0.2699055330634289
10570,-0.2803286611889725
10571,-0.2131163421485991
10572,0.1354358130985784
10573,0.2027418420544446
10574,0.1830972342680907
10575,0.1251203079884597
10576,0.0769378726678191
10577,0.2398541686654513
10578,-0.1441199077632645
10579,-0.0288322921672283
10580,0.0864221240637636
10581,-0.346887646945461
10582,-0.2608443628634876
10583,0.0868725868725764
10584,0.2887391722810504
10585,0.0096237128284004
10586,0.2016903572800691
10587,-0.0192122958693662
10588,0.1917545541706642
10589,-0.3533906399235819
10590,0.2477134146341376
10591,0.2850085502565185
10592,-0.1712980586220087
10593,-0.1143292682926872
10594,0.4646752015173154
10595,0.037918286093461
10596,0.1608934317622579
10597,-0.0284010224368088
10598,-0.1042456406368455
10599,-0.1518602885345449
10600,0.0379506641366283
10601,0.0568936089512498
10602,0.1325757575757581
10603,0.0189358076122043
10604,-0.0134462311729113
10605,0.2212773998488296
10606,0.125315175214775
10607,-0.0309609212762024
10608,0.0188750471876142
10609,-0.1796350571995818
10610,0.0661375661375731
10611,0.0676035486197958
10612,0.000566506974637
10613,0.2522132228291658
10614,-0.4648342764753516
10615,0.0404040404040467
10616,-0.0808734330772324
10617,0.0
10618,-0.2330529942243428
10619,0.0506380392951156
10620,-0.2029632636492679
10621,0.1418727199027164
10622,0.1618777822743794
10623,0.6233661773577222
10624,-0.1510421911187105
10625,-0.0806207800060448
10626,-0.0302419354838721
10627,0.0403063280935026
10628,0.1810500905250521
10629,0.2107798855766272
10630,0.160336707084889
10631,-0.1807047485192318
10632,-0.3020843822374354
10633,0.02013490385583
10634,0.0301932367149769
10635,-0.1612903225806417
10636,0.0302327925022686
10637,-0.1615019683052496
10638,0.1511791977423963
10639,0.7184723010020846
10640,-0.3795786676788819
10641,0.3121748178980213
10642,0.2184226374203171
10643,0.2528952076075625
10644,-0.179211469534048
10645,-0.0377429703717607
10646,-0.2743873592582139
10647,-0.2180921676465048
10648,-0.3616292348686671
10649,-0.0190367409099524
10650,0.2089665653495429
10651,0.037979491074812
10652,0.1516875237011858
10653,-0.0191542180053467
10654,0.2838502269288991
10655,-0.0757002271006796
10656,0.0
10657,0.14173674761409
10658,-0.5224164133738575
10659,0.3219087294073124
10660,-0.0094688003030064
10661,0.3020862833947015
10662,0.2917921686746876
10663,0.0282299802390149
10664,-0.0779575131553286
10665,0.6582768635043491
10666,0.1353441608662031
10667,-0.1064550469369974
10668,0.3952188162714445
10669,0.0963020030816723
10670,-0.0192641109612889
10671,0.3264208909370232
10672,-0.3371544167228535
10673,-0.1060752169720341
10674,-0.0772051727465723
10675,0.0675089208216734
10676,0.1348357892709241
10677,0.1250480954213115
10678,-0.0076958596275161
10679,0.4767831498324601
10680,0.2387774594078319
10681,-0.095602294455075
10682,0.3714639489475193
10683,-0.0476462740613656
10684,0.1712328767123352
10685,0.1164927510342688
10686,0.111427486712228
10687,0.3499479807055751
10688,0.1039304610733176
10689,0.2679859822716872
10690,-0.1238390092879157
10691,0.1648464867092484
10692,-0.2478826688700775
10693,0.0206526228831167
10694,-0.3315375051802812
10695,0.1034982405299198
10696,-0.0414164423276105
10697,-0.1971158833903908
10698,0.2896451846488063
10699,0.2476524610463263
10700,0.0515676567656736
10701,0.0103124677735434
10702,0.0618365453983327
10703,-0.0309278350515475
10704,0.0309182726991663
10705,0.0515039142974836
10706,0.2055921052631608
10707,0.0411015207562598
10708,0.0513505186402499
10709,0.0
10710,0.0
10711,0.0410635458371748
10712,0.3070310101320204
10713,-0.0511980339954916
10714,0.1166634260159484
10715,-0.5277560594214291
10716,0.350603817686028
10717,0.3493788819875771
10718,0.0775795190069805
10719,-0.6245120999219365
10720,0.0
10721,0.1753360607831605
10722,0.2526233968130636
10723,-0.0194363459669543
10724,0.271370420624153
10725,0.28027447569343
10726,-0.1791160381468773
10727,-0.2669643723910217
10728,-0.223778945320105
10729,0.019455252918284
10730,0.1941747572815561
10731,0.0194137060764861
10732,-0.2530167380303532
10733,-0.0292027645283764
10734,0.1263853781839349
10735,0.1068272312323972
10736,-0.2111860480959181
10737,0.1622619510299277
10738,0.2133023075431441
10739,-0.1023960679909978
10740,0.0307093868359106
10741,0.2858017760538952
10742,0.0510099979595971
10743,-0.5539597866228888
10744,0.0717580727831811
10745,-0.0615447738229585
10746,-0.2158717105263093
10747,0.0719054956343022
10748,0.4906470407850393
10749,0.0408705425564588
10750,-0.1432518162283849
10751,0.1430468989475841
10752,0.305592339818679
10753,0.0101853738032237
10754,-0.0305654610290383
10755,-0.1632819675477199
10756,-0.1635490135950082
10757,0.0306560392397313
10758,0.2344785401162238
10759,-0.0714139971434476
10760,0.2645502645502697
10761,0.1523925632429195
10762,-0.0711671411142816
10763,-0.1629327902240291
10764,0.1599849425936398
10765,-0.047076546464562
10766,-0.2737915407854909
10767,0.2072734124740897
10768,-0.047129795456685
10769,-0.2551502551502648
10770,-0.0189035916824159
10771,-0.0378214826021104
10772,-0.1989578398863173
10773,-0.1898433792121527
10774,0.3782505910165538
10775,-0.1989766913018701
10776,-0.0379146919431338
10777,-0.0948766603415505
10778,-0.2091652405400255
10779,-0.0095084149472331
10780,-0.1905306277984213
10781,-0.0694012804917584
10782,0.040785210596531
10783,0.0571428571428593
10784,-0.3344481605351115
10785,-0.1722982674452061
10786,-0.2976190476190498
10787,0.0
10788,0.0383877159309081
10789,0.4883546205860351
10790,0.0
10791,1.1511325659116178
10792,0.5814490078449428
10793,0.4319058996507984
10794,0.6935572184705285
10795,-0.2561756633119864
