,XEL.US
9727,0.0305017538508403
9728,0.2130573733069557
9729,-0.0152207001521931
9730,0.1823154056517629
9731,-0.3659652333028284
9732,0.0304878048780427
9733,1.323706377858017
9734,-0.6053268765133258
9735,0.2264834667069389
9736,0.5555555555555411
9737,-0.7107213065174639
9738,-0.4557192769254096
9739,-0.1358110616839305
9740,-0.0334698488913867
9741,0.0423489553924352
9742,0.1164649914131734
9743,-0.0459867400197519
9744,0.1408649105507738
9745,-0.0634294171541358
9746,0.1337274774774958
9747,0.0843881856539916
9748,0.193156423012575
9749,-0.0809216071930228
9750,0.0842223469960528
9751,0.0280662363177241
9752,0.140134529147974
9753,-0.0981904895497168
9754,-0.0140291806958545
9755,-0.1686340640809507
9756,0.0435448301049372
9757,0.0266816458362466
9758,0.112217702342562
9759,0.1167103104382089
9760,0.2887678122380523
9761,0.0558503211393552
9762,0.0279173646007761
9763,-0.0838222967309336
9764,-0.2280960686971712
9765,0.1607501674480971
9766,0.1471375066880677
9767,0.3864090606262386
9768,0.0399573787959525
9769,0.0
9770,-0.2403204272363052
9771,-0.3080219633052149
9772,-0.1206757843926031
9773,0.0
9774,0.0134066228717054
9775,-0.2553763440860184
9776,0.1208215867901586
9777,-0.0402900886381965
9778,-0.222087623662416
9779,0.1545491197419632
9780,-0.0403334229631636
9781,-0.0403496973772712
9782,0.0268925642060108
9783,0.0268853340502702
9784,0.1744498121309654
9785,-0.2286482851378637
9786,-0.1886538202398606
9787,0.1815858497545297
9788,0.0336157052575039
9789,-0.4659958127912459
9790,0.4638343640763631
9791,0.4417079373577812
9792,-0.3627082213863461
9793,-0.4046398705152376
9794,-0.2162746688294087
9795,0.2819817439735104
9796,0.723671885454308
9797,-0.1675490918839219
9798,0.2206767420088164
9799,-0.4973118279569762
9800,-0.1211142511102185
9801,0.208151480561339
9802,0.0335615518861477
9803,0.0536696632228716
9804,0.3076511503477848
9805,-0.0267594327000404
9806,0.0534902380315676
9807,0.0401015906964324
9808,0.0267272484297688
9809,0.3860489882854183
9810,0.0997406742469427
9811,-0.1932045303131193
9812,-0.0866840034673571
9813,0.0200000000000007
9814,0.5734655920644611
9815,0.0464756003098391
9816,0.7991393883510006
9817,-0.3237742830712207
9818,0.2000307739652184
9819,0.0461396493386667
9820,0.3372164316370308
9821,-0.2612571077301394
9822,0.1074608535462195
9823,-0.2385165807494054
9824,0.1613151021662374
9825,0.0153609831029046
9826,-0.0614817091915032
9827,0.1534683855125757
9828,0.1838235294117716
9829,-0.15342129487572
9830,-0.1998462720984007
9831,0.1994476833384622
9832,0.0766518473095158
9833,-0.046012269938652
9834,-0.4699899838200275
9835,0.3914044512663233
9836,0.0766871165644128
9837,-0.261417807165926
9838,-0.1231716705157787
9839,0.1780880467303034
9840,-0.1283880171184071
9841,0.1993166287015954
9842,0.1421666192778057
9843,0.0
9844,0.028425241614548
9845,-0.1993733978923391
9846,-0.3142857142857126
9847,0.17825311942959
9848,0.0783699059561225
9849,0.255827174530973
9850,-0.0142146410803199
9851,-0.0853606487409134
9852,-0.285347410472254
9853,0.1424704373842346
9854,-0.3215893661116191
9855,0.2637205987170382
9856,-0.199971432652479
9857,0.028559188919029
9858,-0.2003147803691523
9859,0.1714040851307021
9860,0.1141389641888975
9861,-0.0428204396231817
9862,-0.2217294900221745
9863,0.1214459208458261
9864,0.3051307924129691
9865,0.231769436997317
9866,0.0134030290845799
9867,-0.0135388921432793
9868,-0.0266827567712616
9869,-0.1073825503355681
9870,0.0134210173131191
9871,-0.1815126050420236
9872,-0.0740043057050683
9873,-0.2292650033715273
9874,-0.0674763832658723
9875,-0.1554369128877406
9876,-0.1692391010018955
9877,0.0811688311688342
9878,0.0135263086703707
9879,-0.0541345242928762
9880,0.1216545012165496
9881,-0.2982646420824279
9882,-0.0135593220339052
9883,0.1218851570964293
9884,0.0811907983761871
9885,-0.0744803304218387
9886,-0.1016673444489668
9887,0.0338776339860501
9888,0.1555946421323162
9889,-0.2689877671730153
9890,-0.4184665226781888
9891,0.0809279741030513
9892,-0.1756519389271658
9893,-0.1624035728786095
9894,-0.2986290213112513
9895,-0.2995234853641917
9896,-0.8236101578586255
9897,0.1644511443058853
9898,-0.0137061403508842
9899,-0.1097694840834224
9900,0.027434842249671
9901,-0.0274423710208702
9902,0.0959561343385982
9903,0.2597757724911098
9904,0.5979885838543052
9905,0.0
9906,-0.1224656415838936
9907,-0.3139503139502999
9908,0.1158906537596206
9909,-0.0613915416098249
9910,-0.0136444262518636
9911,-0.0409500409500424
9912,0.1431200163565593
9913,0.183673469387762
9914,-0.7243227582210633
9915,-0.1886792452830122
9916,-0.174469322477471
9917,0.289939112786319
9918,-0.422186635609268
9919,0.0581987487269114
9920,-0.3064798598949328
9921,-0.2633889376646073
9922,0.1461133839859648
9923,-0.0146134736226668
9924,0.1167712742665279
9925,0.1348347363434293
9926,0.0109313511149878
9927,0.3051438535309412
9928,0.0726005517642099
9929,-0.0217849103187866
9930,-0.1527272727272785
9931,-0.3210272873194205
9932,0.2184041933605207
9933,-0.0072806698216376
9934,0.1816860465116279
9935,0.1451378809869499
9936,0.0435224140432339
9937,0.0869691259602668
9938,-0.2907399331297988
9939,0.0994742077589987
9940,0.3822197055492582
9941,-0.0424868998725409
9942,-0.2555729092716067
9943,-0.0994883456509485
9944,-0.1067084015081494
9945,-0.0071143995446719
9946,0.2413058907026284
9947,0.0141924496167909
9948,-0.0852272727272557
9949,-0.3563791874554525
9950,-0.2142857142857224
9951,-0.0428755180791784
9952,-0.3010321100917341
9953,0.3072525902107741
9954,-0.0214408233276165
9955,-0.0214454214025313
9956,0.0642948992713269
9957,-0.0571837026447348
9958,0.0430122277618783
9959,-0.0144347577533146
9960,0.1712084462833564
9961,-0.1500321497463799
9962,-0.4954049396898318
9963,-0.0862316757689023
9964,0.4008847110865444
9965,0.1242579041833541
9966,0.2204160352665609
9967,-0.1794093292851361
9968,0.4807032001098866
9969,-0.054967706472456
9970,-0.1376083665886807
9971,0.21968968831525
9972,-0.0687001923605347
9973,-0.0962728648054014
9974,-0.206725468577717
9975,0.3296703296703226
9976,0.1919385796545113
9977,-0.2611683848797219
9978,-0.2618522601984533
9979,0.0963789067878193
9980,-0.1378739831793662
9981,0.2886994775914129
9982,0.2468458584750504
9983,-0.0137155397064944
9984,0.2871991247264879
9985,0.2727768685215339
9986,0.0
9987,0.3533568904593709
9988,-0.2452316076294177
9989,-0.2168315489903734
9990,0.1218191662154699
9991,-0.2577008309121502
9992,0.2030065005417149
9993,-0.0270929287456112
9994,-0.0949152542372789
9995,0.1218851570964293
9996,0.1352447930754589
9997,-0.3392590582168543
9998,0.1490514905149043
9999,-0.0813669650122081
10000,-0.0950183249626621
10001,-0.0815106643119172
10002,-0.0407719488991589
10003,-0.0067957866122941
10004,0.1018329938900242
10005,-0.2040816326530689
10006,-0.0680735194009491
10007,-0.0681198910081705
10008,-0.1295955255439586
10009,0.1974132062627583
10010,-0.1226826608506044
10011,0.0340669074061534
10012,-0.4998630512188566
10013,0.0684275352401767
10014,-0.2717191745612136
10015,0.3877103145574259
10016,0.1752592376223229
10017,0.036499014526616
10018,-0.3001903646214647
10019,-0.102609205511591
10020,0.3796728971962691
10021,0.4651162790697575
10022,-0.0145369966564775
10023,-0.1164313782564583
10024,-0.101981351981342
10025,0.2035475428903759
10026,0.0290697674418546
10027,0.0145327713995133
10028,0.0580973129992622
10029,0.0
10030,0.1450326323422893
10031,0.1158916413153676
10032,-0.0289813070569425
10033,0.144696860078128
10034,0.0289309995660292
10035,-0.1013611352447048
10036,-0.1595358955765038
10037,-0.2107404985102768
10038,-0.0654450261780129
10039,0.5488016672455659
10040,-0.1600333982744153
10041,0.3466925530439606
10042,-0.013869625520118
10043,0.1385041551246655
10044,0.0968590009685805
10045,0.1519756838905767
10046,0.0897232383187214
10047,-0.0552448035356564
10048,0.089692286463361
10049,-0.0828614832205527
10050,-0.159070475136586
10051,0.0345685840707846
10052,0.0966984390109233
10053,0.1241721854304682
10054,0.1584131138508091
10055,0.1581625636088501
10056,0.0274989687886844
10057,0.1373060551970264
10058,-0.2408643589567093
10059,-0.1033342518600204
10060,-0.0413507925568589
10061,-0.103483959986206
10062,0.1996695125309972
10063,0.1237793976069168
10064,-0.4533589778815747
10065,0.0549224220788027
10066,0.1097243176518972
10067,0.5049126637554647
10068,0.4077194889915699
10069,0.0271739130434728
10070,-0.422977213808143
10071,0.1770634704440145
10072,0.2987506789788143
10073,0.067851811643367
10074,0.1490514905149043
10075,-0.0677966101694876
10076,0.2367264119039528
10077,-0.1965302249932176
10078,0.1893939393939401
10079,0.0608395862908155
10080,-0.0879566982408629
10081,0.0
10082,-0.0406118857452296
10083,-0.1219842775820051
10084,0.1083130246412108
10085,0.0811688311688342
10086,0.0
10087,0.3236245954692487
10088,0.2018570851836975
10089,0.1773186338755825
10090,0.1155090097027611
10091,0.4888963815537226
10092,-0.0134886159147177
10093,0.1374559926526814
10094,0.1070336391437421
10095,0.3352636391344085
10096,-0.2903866727800668
10097,0.0916170407695649
10098,0.3044603440401931
10099,0.0760571950106436
10100,0.2730582524271948
10101,-0.0303490136570501
10102,-0.1215436037678707
10103,0.0455580865603661
10104,-0.1673258290234247
10105,0.1973584332776828
10106,0.1818457342021372
10107,-0.1517680983457191
10108,0.0758265089475237
10109,0.2118644067796619
10110,-0.0757231561411436
10111,-0.1213040181956001
10112,-0.0455097087378658
10113,-0.2280675079823714
10114,-0.7293203994784433
10115,-0.6388071754051996
10116,-0.3734259661311268
10117,-0.1330469490508539
10118,0.233950260266049
10119,0.1011122345803949
10120,0.0216622138782591
10121,-0.0072212593876511
10122,0.0288766965059344
10123,0.0505086947110131
10124,0.0504831963075098
10125,0.172786177105838
10126,0.0431778929188272
10127,0.1724137931034344
10128,0.014365752047127
10129,0.1147940881044601
10130,0.1002008317099136
10131,-0.2801696255300856
10132,0.1148682604637781
10133,0.2363558229480106
10134,-0.1147282374874491
10135,-0.0071710290426814
10136,-0.0789435912157207
10137,-0.0143554407120372
10138,0.3576026319553712
10139,0.2289527049126672
10140,-0.5723684210526346
10141,0.0394581086413272
10142,0.0394425453589286
10143,0.2360965372507772
10144,-0.3421953145564502
10145,0.2625360987135768
10146,-0.1577701814357146
10147,0.1313025210083959
10148,-0.1907518252976333
10149,-0.2571880770245415
10150,0.1054018445322957
10151,-0.065919578114715
10152,-0.0614748151138312
10153,0.0284866468842815
10154,-0.2512064520393967
10155,-0.0066111331482343
10156,-0.3050397877983948
10157,0.3172924378635575
10158,-0.3049993369579684
10159,-0.0132625994694839
10160,0.2513559994708264
10161,-0.2121171947500949
10162,0.2710385403582974
10163,0.0726648170167692
10164,-0.0448900194523434
10165,-0.4056490384615325
10166,0.0600600600600481
10167,-0.1052156921689361
10168,-0.7419745608721908
10169,-0.1592477439902995
10170,0.1363120030291607
10171,-0.0985445724681806
10172,0.181598062954002
10173,-0.3035822707953898
10174,0.3780432481475881
10175,0.1208276695363212
10176,0.2410727738436203
10177,0.0903206382658471
10178,-0.0828625235404999
10179,-0.1584427342689059
10180,-0.3634711494775025
10181,0.0454132606721179
10182,0.0151354623883622
10183,0.2415823644874087
10184,0.0226432183561032
10185,0.2108910145364172
10186,-0.0226005725478387
10187,0.1954887218045044
10188,-0.1506024096385456
10189,-0.0720357297219379
10190,0.3445800430725184
10191,0.272050400916377
10192,-0.3304122970837581
10193,-0.2448156682027674
10194,0.0215967172989713
10195,-0.1947489901904286
10196,-0.216857018938834
10197,-0.0144592249855481
10198,0.2452040963507885
10199,-0.0144258511252237
10200,-0.0866300895177419
10201,-0.1156403584851088
10202,-0.0433839479392641
10203,0.1011268419531828
10204,0.2018454440599777
10205,-0.0865800865800898
10206,-0.0577533930118279
10207,-0.0433338148201663
10208,-0.0332336324360402
10209,-0.227371469949307
10210,0.1012731481481588
10211,0.1516793066088693
10212,0.1226374260568575
10213,0.0288475407471455
10214,-0.2138643067846549
10215,-0.548717188195151
10216,-0.4918032786885433
10217,-0.7053879633798572
10218,0.0450045004500467
10219,-0.467219291635271
10220,0.0451943356432677
10221,-0.0452147701582534
10222,-0.5303030303030216
10223,-0.1821493624772382
10224,-0.0455580865603661
10225,-0.5343511450381593
10226,0.410521514368247
10227,0.1972685887708795
10228,0.0606612071580103
10229,-0.4570383912248585
10230,0.2128306476132571
10231,0.0227980849608641
10232,-0.2208682406702148
10233,-0.4283310387027705
10234,0.0
10235,-0.122530249655381
10236,0.5028954587016127
10237,0.5757575757575689
10238,-0.1669449081802996
10239,0.0730033581544709
10240,0.1021003500583538
10241,0.290866783013384
10242,-0.3502626970227803
10243,0.0874890638670199
10244,-0.3071522597630448
10245,0.1897810218978035
10246,0.0583600817041235
10247,-0.0145921494236175
10248,0.4864590140129148
10249,0.1522401043932202
10250,0.3179650238473752
10251,-0.1447387465624465
10252,-0.0579290369297701
10253,0.028956131460831
10254,0.0578787440312635
10255,0.0
10256,0.0144675925925999
10257,0.1300390117034954
10258,0.0433275563258248
10259,-0.1011999421714517
10260,-0.1013024602026156
10261,0.1877798642207275
10262,-0.3915313225058153
10263,0.2459134963113
10264,-0.0455415754923372
10265,-0.027359781121765
10266,0.0717678821639849
10267,-0.0034176349965792
10268,-0.260416666666683
10269,-0.199134793655148
10270,-0.0068671885729919
10271,0.4239606126914691
10272,-0.5224085784987761
10273,0.1715501269470939
10274,0.0891265597148113
10275,0.068511921074263
10276,0.477294422473741
10277,-0.068231441048031
10278,-0.1366493577480108
10279,-0.0410116199589899
10280,-0.2741603838245412
10281,-0.027423556835316
10282,-0.3577817531305973
10283,-0.2967359050445151
10284,0.1722237531000275
10285,-0.4567474048442883
10286,0.0967920353982206
10287,0.1656543346217622
10288,0.4808352795713813
10289,-0.0732747135624735
10290,-0.2002402883460228
10291,-0.4963777837402606
10292,-0.120886501007392
10293,0.053698483017844
10294,0.241060666934521
10295,0.1337434800053421
10296,0.2268481451828151
10297,0.1598721023181515
10298,0.1330494944119137
10299,-0.0133067198935341
10300,-0.0399361022364232
10301,0.1860217911241038
10302,-0.0264486623489428
10303,0.245144182963207
10304,-0.126111774857293
10305,0.2779984114376594
10306,0.2508913244420939
10307,0.1450421940928262
10308,0.1776900296149929
10309,-0.2077356810762671
10310,0.2794949362093985
10311,0.1444707118465976
10312,0.1049593282602969
10313,0.0655565753245013
10314,0.3159103963239501
10315,0.4574042309891269
10316,-0.100157390184566
10317,-0.0357832963572685
10318,-0.2079747561675215
10319,0.0430107526881736
10320,0.0286656155940891
10321,0.1431229426077122
10322,-0.0859475719810947
10323,-0.1003728133065778
10324,-0.1004736615472845
10325,0.0
10326,-0.114959045839917
10327,-0.0575125808770758
10328,-0.043153049482165
10329,0.050319890733967
10330,-0.0791366906474918
10331,0.2225253032804552
10332,-0.078879197012653
10333,0.0716439339555033
10334,-0.0862192843799429
10335,0.0861450107681296
10336,0.1934513147524409
10337,-0.1650638725419763
10338,0.2862458852154041
10339,0.5051963048498763
10340,0.2016709881878429
10341,0.0144029958231385
10342,-0.0576451938319732
10343,0.0360152704746894
10344,0.1223021582733722
10345,-0.4027667824308216
10346,0.0127112523472597
10347,0.2018163471241179
10348,0.1367595191823203
10349,0.1509271237602268
10350,0.0431034482758637
10351,0.0430848772081015
10352,-0.172637030643059
10353,0.0
10354,0.0
10355,-0.0935992512060075
10356,0.1078826237054126
10357,-0.0431716793783294
10358,-0.1224695627116111
10359,0.0216076058772696
10360,0.0575871004894789
10361,0.222653163829636
10362,0.1219512195122065
10363,-0.3022017556483062
10364,0.0513478818998735
10365,-0.286082105564301
10366,-0.2222062934556679
10367,-0.4680973642517479
10368,0.2585835368481434
10369,0.1434514416869808
10370,0.1861397479954319
10371,0.1572551822730513
10372,-0.0214484878816051
10373,-0.2077661556096804
10374,0.1716492633385643
10375,0.0286000286000432
10376,-0.3731878857471007
10377,0.0
10378,0.0143513203214769
10379,0.1576157042556231
10380,0.153653783974795
10381,-0.0750232658028574
10382,-0.064469914040117
10383,0.1716247139588165
10384,0.327868852459022
10385,0.0
10386,0.1281321184510097
10387,0.0569151963574363
10388,-0.0711946461626045
10389,-0.6234594751341263
10390,0.418712099335845
10391,-0.14459224985542
10392,-0.0216935425555001
10393,-0.0940938042848838
10394,-0.0144780657304258
10395,-0.4508435136707214
10396,0.3333816495144076
10397,-0.2907399331297988
10398,0.1596516690856305
10399,-0.0726216412491087
10400,0.1450326323422893
10401,-0.2690322111539333
10402,0.0363424916412351
10403,-0.1164313782564583
10404,0.4779837775202962
10405,-0.043471960585424
10406,-0.0072458517498872
10407,-0.0652552204176358
10408,0.0579710144927626
10409,-0.0289939112786257
10410,0.0869061413673265
10411,0.0
10412,-0.4072134962187335
10413,-0.3063457330415871
10414,0.4518569473550983
10415,0.187690521120628
10416,-0.5399883245767726
10417,-0.4397537379067681
10418,-0.1467997651203674
10419,0.2124075294806943
10420,-0.389705882352942
10421,0.0292561441578227
10422,-0.0586937334510193
10423,0.1762114537444792
10424,-0.1617884983085739
10425,-0.0147102088849527
10426,0.1762114537444792
10427,0.2928257686676469
10428,-0.0879249706916797
10429,-0.1761597181444367
10430,0.2050981541166137
10431,-0.1173364623056589
10432,0.2268237360064197
10433,0.0643472411120536
10434,-0.0424286759327148
10435,-0.0732064421669065
10436,-0.1319454625421542
10437,-0.0513384671800463
10438,-0.3163625662154258
10439,-0.121248863291904
10440,0.6154671133296873
10441,0.3024478149872454
10442,0.3591201556187264
10443,0.742611020347542
10444,0.0890339813028673
10445,-0.4920966298836837
10446,0.0298151460942099
10447,-0.0447427293064893
10448,0.0
10449,0.3270402854169747
10450,-0.0446162998215365
10451,-0.4481625336121858
10452,-0.3071851352363801
10453,0.5513747112733842
10454,-0.1268278125932676
10455,0.3420074349442438
10456,-0.0446295745313911
10457,0.3409933283914069
10458,0.0074123489733829
10459,-0.4991060786650682
10460,-0.1193317422434342
10461,0.1935387821944252
10462,-0.0595858781468885
10463,0.2822341057635141
10464,0.0585823081429499
10465,-0.4560835662792442
10466,-0.110464688121368
10467,0.1397264303574038
10468,0.0734861845973124
10469,-0.1914298336033127
10470,-0.1327042170451244
10471,-0.177252584933516
10472,0.0738007380073758
10473,0.0590057530609326
10474,0.0
10475,-0.0811987893998772
10476,-0.0664795390751982
10477,0.1327825317202765
10478,-0.1329590781503965
10479,-0.2220906129700791
10480,-0.0444378610576227
10481,-0.0296340198548084
10482,0.0518326545723965
10483,0.1700177409816601
10484,0.0591016548463449
10485,-0.2963841138115039
10486,-0.3793231684641274
10487,0.2242634999651205
10488,-0.0536085536085394
10489,0.4807048201543638
10490,0.5359212050985002
10491,0.5330643999423575
10492,-0.5796261411389529
10493,0.1157909972499613
10494,0.1589595375722535
10495,-0.7204715813987403
10496,-0.1238705916642287
10497,0.363002758820967
10498,0.3184252424373988
10499,-0.0724217844727652
10500,0.1446340757882475
10501,-0.1883784958701571
10502,0.0868683943824932
10503,-0.0579458206576735
10504,-0.0289813070569425
10505,-0.1160597707819502
10506,0.2171395483497271
10507,-0.1885424220449535
10508,-0.137971098685642
10509,-0.1818710897715699
10510,0.347977381470197
10511,-0.072547881601853
10512,-0.1598604853945639
10513,-0.0145348837209376
10514,0.0
10515,0.2932960893854661
10516,0.0279251605696875
10517,-0.1678321678321742
10518,-0.231303006939099
10519,-0.133352049410442
10520,0.0981629504978367
10521,-0.3235790658413112
10522,0.0140666760444578
10523,-0.3245836861416935
10524,-0.2121340687314463
10525,0.0282765446062635
10526,0.1059247228303126
10527,0.1199040767386003
10528,-0.1200480192076742
10529,0.2254632565349067
10530,-0.0281908520685181
10531,0.0163480211847825
10532,-0.136325148179502
10533,0.3375527426160266
10534,-0.0140666760444379
10535,-0.0985637848493486
10536,0.0
10537,0.0773830460780961
10538,0.0070343275182828
10539,0.1790633608815364
10540,-0.1379310344827508
10541,-0.0966450365870401
10542,0.2890969162995508
10543,0.1237453595490215
10544,0.1510159253157597
10545,-0.2339342232007729
10546,-0.1654031702274356
10547,-0.0413678985107572
10548,0.0
10549,0.04823926676316
10550,-0.1034768211920569
10551,-0.1658374792703214
10552,0.2618883528600934
10553,0.1788662630710094
10554,0.095670629116853
10555,0.0280335303009414
10556,-0.1789647577092448
10557,0.1923605386095088
10558,0.1440625643136502
10559,-0.0343123799066781
10560,0.0
10561,0.0205831903945119
10562,-0.0824006042711011
10563,-0.0343453771122289
10564,0.346123043319991
10565,-0.0947383763299777
10566,-0.2630425252082312
10567,-0.6545561520923843
10568,0.007354022650383
10569,0.1615271659324514
10570,0.0
10571,-0.0881834215167373
10572,-0.0441111601235129
10573,0.0734645900675832
10574,-0.058806233460756
10575,-0.0441241359023402
10576,0.2640457679331184
10577,0.0732922896511245
10578,-0.1615034503009828
10579,0.1026694045174646
10580,-0.0733891090562327
10581,-0.1911764705882286
10582,-0.0220636905199684
10583,-0.0515084621044835
10584,0.1322751322751372
10585,-0.0220507166482919
10586,-0.0367647058823613
10587,0.2127815687137662
10588,-0.2279747021620843
10589,0.0613214778476257
10590,-1.069104431360393
10591,-0.0232468035645107
10592,-0.4280155642023435
10593,-0.2887692187621982
10594,-0.2111684655091475
10595,-0.1252936570086112
10596,-0.1411543287327531
10597,-0.2988831209690069
10598,-0.0007865407152838
10599,0.2205305289593517
10600,-0.0156985871271554
10601,-0.2202643171806176
10602,0.0471772291240778
10603,0.1099591580270078
10604,-0.1100802012895002
10605,-0.1338477285253143
10606,0.0629475175072769
10607,0.0078678206136828
10608,-0.173392181588902
10609,0.0393917907508164
10610,0.2122641509433931
10611,0.0
10612,0.2744021952175572
10613,-0.275157232704398
10614,-0.0462748727441017
10615,-0.0771843161469545
10616,0.246381275023093
10617,0.2610966057441279
10618,-0.1538224888478608
10619,0.3143448593115054
10620,0.1148721090519265
10621,-0.0459699662886931
10622,0.1529987760097832
10623,0.1985035883340898
10624,0.1981103322158025
10625,-0.12206286237412
10626,-0.0763475339746699
10627,-0.1682471703884971
10628,-0.1071811361200324
10629,-0.0153139356814779
10630,-0.1687375364319672
10631,-0.2075167166243807
10632,-0.1385361348418431
10633,-0.0539042045279479
10634,-0.2006172839506322
10635,-0.1875424212298497
10636,-0.222669869063314
10637,-0.1551951579110643
10638,0.209075422022597
10639,0.633051159366938
10640,0.139664804469272
10641,0.497366881217091
10642,-0.0585480093676906
10643,-0.4262825224165693
10644,0.0440787540405541
10645,0.0293772032902409
10646,0.0587199060481594
10647,0.2489383511495119
10648,-0.2054292002934711
10649,0.1465201465201382
10650,0.0146498681511941
10651,0.1754899093301994
10652,-0.0146262980839416
10653,-0.0878348704435694
10654,-0.1025791324736333
10655,-0.1173708920187768
10656,-0.0073362189127656
10657,0.007335680751167
10658,0.1757469244288291
10659,0.0731743011854195
10660,-0.0146370023419278
10661,-0.0292825768667584
10662,0.1753873136509859
10663,0.1022047014162551
10664,0.2934702861335331
10665,-0.0881186664708507
10666,-0.0146886016451309
10667,-0.2503313208658544
10668,-0.0147275405007229
10669,0.1103346818683172
10670,0.0220620679511701
10671,0.1028504260946332
10672,-0.0735186002058478
10673,0.0881445570735831
10674,0.2637362637362737
10675,0.2047082906857736
10676,0.2042900919305422
10677,-0.0730140186915846
10678,-0.572771332060509
10679,-0.161812297734627
10680,0.3225806451612886
10681,0.5250875145857634
10682,-0.2046185325928099
10683,0.0
10684,0.2478495407493828
10685,-0.1167712742665279
10686,0.2910784456410837
10687,0.2105874664149448
10688,0.0362950058071885
10689,0.0313087038196667
10690,0.1094605160281474
10691,0.031264655307169
10692,0.265045213595263
10693,0.2333177788147545
10694,0.1553036185743039
10695,-0.0466128029832211
10696,0.124146492861574
10697,0.1162520344106066
10698,-0.1163873370577325
10699,0.0155159038014043
10700,-0.2021144278607115
10701,-0.0077742361812881
10702,-0.257209664848
10703,-0.093618349196446
10704,-0.171928727727425
10705,-0.2014051375537556
10706,-0.1590588235294088
10707,-0.2910406670337485
10708,-0.2286345001576727
10709,-0.2054036972665548
10710,0.0631612190115255
10711,-0.3565486094604254
10712,0.1503164556962119
10713,0.1737482230295363
10714,-0.1918819188191814
10715,0.2943340691685104
10716,-0.1916838690651867
10717,-0.0147470874502151
10718,-0.1329001772002413
10719,-0.1923361444000524
10720,0.3685141509433962
10721,-0.0737571913261501
10722,0.1178724031236161
10723,-0.1623376623376614
10724,-0.0147601476014835
10725,0.1768086046854347
10726,0.1324308416715556
10727,0.2202319776831679
10728,0.0880152559777061
10729,0.0
10730,0.065967895624132
10731,0.1829089844893181
10732,-0.2935133548576502
10733,0.0146735143066839
10734,-0.0734214390602222
10735,0.1319841619005769
10736,0.1318101933216218
10737,0.0731743011854195
10738,0.2918429884722061
10739,0.1032192868485641
10740,-0.0794625442461787
10741,0.7314449623520846
10742,0.634174148496519
10743,-0.2285387801742559
10744,-0.3583715596330275
10745,0.1860065817713485
10746,0.2995720399429297
10747,-0.1071046054980201
10748,0.0784817351598068
10749,-0.0571102227298572
10750,0.0855920114122511
10751,-0.0856653340947859
10752,-0.1358210022160456
10753,-0.3083321382475106
10754,0.0859722023212527
10755,0.1002004008015934
10756,-0.5324507123327163
10757,-0.0215905001799216
10758,0.1221966647498676
10759,-0.014378145219274
10760,0.0861945122827212
10761,0.200716845878137
10762,-0.1291989664082736
10763,-0.1005891651099197
10764,-0.1710464935468814
10765,-0.2181704846501489
10766,0.3339287101032901
10767,-0.1945222533457827
10768,0.1398601398601231
10769,0.2325581395348925
10770,0.1547987616098983
10771,-0.0929656027269725
10772,0.2318750966146104
10773,-0.0524312477863692
10774,-0.0249071782178132
10775,0.0463893613731268
10776,0.1235521235521209
10777,-0.0077226040620827
10778,0.0540290213028659
10779,-0.0540582284346228
10780,0.0540290213028659
10781,0.0462891529085035
10782,0.1232855601787614
10783,-0.0154130702836083
10784,0.1000846870428789
10785,0.1076674613550832
10786,-0.0153834320436968
10787,-0.1540713350281092
10788,0.2842218466738397
10789,0.1997848470877447
10790,0.8381590978360429
10791,-0.2291125706430513
10792,-0.0458435207823978
10793,0.3654080389768713
10794,0.1216545012165424
10795,-0.1980801462745842
10796,0.0913381032120601
10797,0.0152207001522147
10798,-0.1677084921481924
10799,-0.1221187604945783
10800,0.2891933028919295
10801,-0.1524390243902569
10802,-0.4363469340886421
10803,-0.268652133865516
10804,-0.1768550557477814
10805,-0.007689941556459
10806,-0.0153822488847729
10807,0.0153798831128743
10808,0.0230645037287623
10809,-0.0384556222119542
10810,-0.2080924855491408
10811,0.2613575217157379
10812,0.3294514250689601
10813,0.3359804520464246
10814,-0.6152525397052405
10815,-0.8659258190214956
10816,-0.202458423716559
10817,0.4892790329543664
10818,0.1580459770114934
10819,-0.7235890014471781
10820,-0.1594433975938533
10821,-0.0652694176517538
10822,0.4548079699682528
10823,0.1297764960345915
10824,-0.1299451342766231
10825,-0.1156403584851088
10826,-0.0723274989151039
10827,-0.0144675925925794
10828,0.4464928705170708
10829,0.0588735715241827
10830,0.1496227093065074
10831,-0.0215641173087989
10832,-0.0863309352518018
10833,0.0215780766740999
10834,0.1938262742282916
10835,0.1290507599655709
10836,0.0573230151906079
10837,0.0859106529209654
10838,0.3140165572366526
10839,0.0585394409483273
10840,0.3572730586948662
10841,0.1819505094614265
10842,-0.0291205591147292
10843,-0.3067036658390652
10844,0.1167031363967881
10845,-0.1753616834721472
10846,-0.1243690101690072
10847,0.0731047591198145
10848,0.094945953841656
10849,0.0729820464165981
10850,-0.0365043440169463
10851,-0.2561850387937303
10852,0.0731421884142732
10853,0.1460706982179291
10854,-0.1755926251097312
10855,0.0292568753657051
10856,-0.0878477306002961
10857,-0.271599500844164
10858,-0.0587587219977848
10859,-0.0514403292181019
10860,0.132100396301173
10861,0.0366810945638701
10862,-0.17637980451239
10863,0.1101159888415839
10864,0.2194357366771169
10865,-0.0470440646071727
10866,0.1878228204726834
10867,0.1718749999999991
