,ENPH.US
9041,1.7783484096877755
9042,-0.8187885976803634
9043,-2.304460362366831
9044,-0.4352820264796559
9045,0.3133851624178932
9046,-0.0723719920390836
9047,-0.3935577621700204
9048,-0.4653426199093563
9049,-0.3874560715190798
9050,-1.0181358336931674
9051,0.1727932528114266
9052,-0.5016709988859969
9053,-0.2979515828677953
9054,1.17776959882224
9055,0.8062307949739808
9056,-0.639926515615424
9057,-0.0735384238264521
9058,0.2628201210195017
9059,0.216327050883501
9060,-0.4439475618720805
9061,1.3834350268833395
9062,1.0461501673840268
9063,0.6237747282124465
9064,1.6303286080922352
9065,1.8860443744256248
9066,-0.8456764584195305
9067,-1.5273203844344432
9068,-0.7823348122057786
9069,-1.0572213798980763
9070,-0.9818898182069568
9071,1.239034713451907
9072,0.7898680166947389
9073,0.3904405316062775
9074,-0.1875601966847491
9075,-0.1334977944946097
9076,0.4277579351708315
9077,0.3993690639997498
9078,0.3744692233106917
9079,0.9077957790809426
9080,-0.5798260521843478
9081,0.1098462152985956
9082,-0.491721023582548
9083,0.1236135239877069
9084,-0.1881121174997864
9085,0.2510767587058894
9086,-0.0701637153357766
9087,-0.1070305706067272
9088,0.621572212065815
9089,-1.136550815351668
9090,-1.691792294807371
9091,-0.3473778574630236
9092,-1.8140330861380365
9093,-1.159905360955635
9094,-0.3300138953219043
9095,-0.5618468166865613
9096,0.7426028663892722
9097,-0.5111524163568747
9098,0.1652700861144113
9099,0.922148807813857
9100,-0.4211862450957871
9101,-0.1733903594960021
9102,0.1327561327561268
9103,-0.266219109902198
9104,0.0751792736525534
9105,-0.4764671702498508
9106,0.8583443746759659
9107,-0.0172850887301228
9108,0.7519656897784118
9109,0.1786652053793571
9110,0.6983335222763856
9111,0.5019457447408577
9112,0.4603379554258087
9113,0.0953449242849219
9114,-0.4284640216863715
9115,-1.0849950030933222
9116,0.9521564930473768
9117,-0.3405382396064886
9118,-0.7241198608927685
9119,-0.2459466558418235
9120,-0.0406096220916382
9121,-0.9166438453913182
9122,-0.2216960618507006
9123,-0.6321419888159412
9124,-0.0389161842681385
9125,-0.9651040003929192
9126,0.4741537333496267
9127,0.1707941929974491
9128,-0.3550440744368378
9129,-0.383443122603481
9130,0.3429355281207216
9131,0.4802418273567125
9132,-0.5761781003285357
9133,0.2616584745555457
9134,0.1001612351590287
9135,-0.2301665034280112
9136,0.0416085370927909
9137,0.460458997222625
9138,-0.2148542409297318
9139,-0.2185545255859462
9140,0.6513926325247114
9141,-1.958090003435244
9142,0.2398903358464684
9143,-0.1449054301403277
9144,-0.8227604767397102
9145,0.0384319754035226
9146,0.2606562404170526
9147,0.847554254874394
9148,-0.1103416787154784
9149,0.3337125521425845
9150,-0.5644115628098395
9151,-0.5676152489069641
9152,-0.7935452546550391
9153,-0.266356589147294
9154,0.4245465071401091
9155,0.0077184316146888
9156,-0.2863998761514084
9157,-1.0243978730059449
9158,-0.2401750832460606
9159,-0.4991334488734845
9160,0.1180265953261512
9161,0.602221179414982
9162,-0.6771653543307082
9163,-0.3080325408735491
9164,1.0222041700514426
9165,0.4347386512991676
9166,-0.5455407969639515
9167,-0.9164273013267702
9168,-0.5777961205117647
9169,1.4172374042178093
9170,0.4992915457796431
9171,1.04159711557722
9172,0.4519774011299292
9173,0.4235885895823779
9174,-1.491233962517632
9175,0.0067168189145559
9176,-0.1412524382861424
9177,0.515256959314782
9178,-0.5382131324004382
9179,-0.0538502961766182
9180,0.4372958029655715
9181,-0.1123821664598062
9182,-0.0150983911825258
9183,0.1591183170306733
9184,-0.1207405419908628
9185,0.0285670984813791
9186,-0.0554213633923869
9187,-0.2353890644965998
9188,-0.1212039593293427
9189,1.9594202898550697
9190,0.6791816655496636
9191,-0.4334701902503827
9192,-1.8253547665312333
9193,1.5620924503695075
9194,0.5848795666705005
9195,0.6412458490782117
9196,-0.3879644796965157
9197,0.3864651322569466
9198,-0.2381703922637619
9199,0.2490267918479518
9200,-0.2928173623471432
9201,0.5538426401735748
9202,0.2903501280956557
9203,0.068271036012974
9204,0.5657068507099621
9205,-0.3519727504967383
9206,-0.881965523165908
9207,-0.6745848708487177
9208,0.1841620626150973
9209,1.574713945847967
9210,-0.0056647595309527
9211,-0.3924021838034564
9212,-0.98202492390743
9213,0.1834336486099129
9214,-0.0631628812800885
9215,0.951462384651472
9216,-1.1069527173053575
9217,-1.1193433185864263
9218,-1.1047639577495212
9219,1.0346666666666655
9220,-0.2459366980325106
9221,0.5582433941198423
9222,0.4129824747180606
9223,-0.5517649664383872
9224,-0.2420749279538875
9225,0.308576292828268
9226,0.339342523860014
9227,0.480185742177192
9228,-0.2009200021149449
9229,-0.7887023714361788
9230,0.2445377704534622
9231,-0.2397953746136721
9232,-0.1093595796324366
9233,-0.0133383129701785
9234,0.5729139037716747
9235,0.0373315572562188
9236,0.2536760816671982
9237,-0.7943701018286555
9238,0.1915606874900301
9239,1.259211561851627
9240,-0.6179469533142066
9241,0.9331051205248938
9242,-0.4837149306675348
9243,1.5763859500634885
9244,0.7768213310938381
9245,-0.9430963229839848
9246,0.4605864566486189
9247,0.552447552447547
9248,-0.9744386386103624
9249,-0.2193758403510029
9250,-0.4549655221440355
9251,0.936619718309868
9252,0.0984944420993291
9253,0.4935419510658493
9254,-0.6021550813437493
9255,-0.452776795189257
9256,0.0494979493706641
9257,-0.0636807471874159
9258,0.320908417674637
9259,-0.5424762445043159
9260,0.4588127338180117
9261,0.2745318879346858
9262,0.0281491907107614
9263,0.4134837760179434
9264,0.2874104787033611
9265,0.622746640445748
9266,-0.8023788171992206
9267,1.0323243647234714
9268,0.2818082306635255
9269,0.8841181902123694
9270,-0.3614122880177931
9271,0.1619096081787455
9272,-0.3577074227191792
9273,-0.1904739755337364
9274,-0.0093036237614598
9275,0.0743736345465516
9276,-0.3381450992280937
9277,-0.0069965949904448
9278,-0.4215654128998909
9279,0.4871000069918603
9280,-0.053633056617857
9281,-0.7802218462116923
9282,0.8874292502270986
9283,0.2254241227050958
9284,-0.0325460293844119
9285,-0.0674622560308978
9286,0.3823692992213518
9287,0.0231685278717443
9288,0.2956802956802894
9289,-0.8730158730158788
9290,0.9858551221603054
9291,-1.2660059321420822
9292,0.810849598163048
9293,0.8113879003558622
9294,0.6154063804201773
9295,0.0565570873099922
9296,0.4399084990322013
9297,0.2702512986101497
9298,-0.0422050858181821
9299,0.2592281291587923
9300,1.0602910602910611
9301,-0.6276150627615102
9302,-0.0837520938023482
9303,-0.5756001684683372
9304,-0.1054036961562825
9305,0.4233285519364586
9306,0.6534357512773263
9307,-1.08565807040966
9308,0.3570928441394699
9309,0.3905705119263511
9310,1.01484294097342
9311,-0.3394292047658497
9312,0.2694300518134621
9313,-0.1730103806228373
9314,-0.4194987255735029
9315,-0.7538886175177559
9316,-0.2956106460613782
9317,0.192802056555262
9318,0.3096636412173051
9319,-0.3428693881924434
9320,-0.9409474367294014
9321,-1.598813252019118
9322,-0.2257709251101303
9323,-0.1599470520103645
9324,-0.2183345770113093
9325,0.1352395672333873
9326,0.1047697821891357
9327,0.3229130882858155
9328,-0.0811375763243346
9329,0.3726639995615755
9330,-0.0028498647410361
9331,0.2052067381317034
9332,0.6790156988429572
9333,0.2547137761628879
9334,-0.2771529475685923
9335,0.2330875975715408
9336,-0.2281864609366443
9337,-0.2341665305233387
9338,-0.6412364353830907
9339,-1.1153736857061751
9340,-0.7251216486976347
9341,0.6399014077830945
9342,0.864621023448148
9343,-0.4289739076266708
9344,-0.1327851809847868
9345,1.397819401733296
9346,-0.009319664492083
9347,0.1813573567874637
9348,-0.3219318712085834
9349,0.1328145024116301
9350,-0.0349634049694732
9351,0.593215351399348
9352,0.5025359645887126
9353,-0.7011190045038729
9354,0.6060460617159036
9355,-0.1216153775067054
9356,0.1660669803487469
9357,0.0507169532942898
9358,0.1151330938564981
9359,-0.2956120092378689
9360,0.0300140835315021
9361,0.2969476543437273
9362,0.5038706426640989
9363,0.09152899180815
9364,-0.6989210829883973
9365,-0.4224872231686573
9366,-0.3933641183512834
9367,0.0495734969828481
9368,-0.3428525164702246
9369,0.6084288052372983
9370,0.057931504515255
9371,0.4131775645430967
9372,0.0042418895072582
9373,-0.3832331249680639
9374,-0.4465355004277183
9375,-0.1370567072126014
9376,0.1505354271442737
9377,0.1468980595791223
9378,-0.1471141674364524
9379,0.2729537002285832
9380,0.0903342366757148
9381,0.2973863983958127
9382,-0.3034021954046646
9383,-0.9463505282356588
9384,0.236885471024443
9385,-0.0068667170225852
9386,0.6277720914363807
9387,0.2144826881830236
9388,-0.2731027890622372
9389,0.6844033159822573
9390,-0.5671077504725838
9391,-0.2356370703267405
9392,1.1017312782802455
9393,-0.3219570980959282
9394,0.1323865687808428
9395,-0.6858610828365044
9396,-0.3873703919783506
9397,-0.4957946210268981
9398,0.1781661093891143
9399,-0.0268541575118435
9400,-0.4413711931734616
9401,-0.2827845673396063
9402,-0.2193306717926076
9403,0.1672981351178484
9404,0.8193397163324768
9405,-0.1411885446192864
9406,0.3918705123524433
9407,-0.231763844840216
9408,0.2821972461441213
9409,0.252365930599374
9410,-0.2383732243627209
9411,-0.5478379964781865
9412,0.1318938986859509
9413,0.5296404275996129
9414,0.9626314293833405
9415,1.425119927168316
9416,-0.7691680712860886
9417,0.5334292633278374
9418,-0.7033293277726759
9419,0.6063246049756553
9420,0.050560022471123
9421,-0.2534408110106048
9422,0.0562884784520756
9423,-0.2327303501533993
9424,-0.1235701172150705
9425,0.2500440218348229
9426,0.4417797412432913
9427,-0.1949728618854427
9428,0.1455782790191954
9429,-0.4280354406298902
9430,0.1811020853113853
9431,-0.3496375175030414
9432,0.188718454467004
9433,0.4470703741365326
9434,0.244849417608167
9435,-0.0069961870780361
9436,0.1606537910802149
9437,-0.0559108222385184
9438,-0.3119742007852086
9439,1.4386849392885137
9440,-0.1350967007963781
9441,0.0
9442,-1.0635240011497484
9443,-0.3714522701864375
9444,0.2410418765289822
9445,-0.6262896861311086
9446,0.8150807899461334
9447,0.3506512093888715
9448,-0.064446831364127
9449,-0.3953989935298428
9450,-0.1207062720476062
9451,-0.3701054760872782
9452,-0.1121035692329954
9453,-0.2792283144763496
9454,0.0362502718770473
9455,-0.217975732035175
9456,0.0885649573146045
9457,-0.4316127150772914
9458,0.2472727272727297
9459,0.1452432824981762
9460,-0.3863818619231619
9461,-0.292461797177727
9462,-0.6438794657640089
9463,-0.0552201443086563
9464,-2.040284771661742
9465,-0.1913709116214449
9466,0.5966277561608404
9467,0.9845890410958832
9468,2.447172805479
9469,0.5688660050658159
9470,-0.2288996171133724
9471,0.4144562334217507
9472,1.2761110120016927
9473,0.7719041818920086
9474,-1.0502994994666457
9475,0.0328110901484636
9476,-0.927229075254566
9477,0.5024711696869847
9478,-0.50500869277258
9479,0.0992473740798861
9480,0.2721873968987119
9481,-1.7455521987244027
9482,-0.0335795836131565
9483,0.972649430542856
9484,0.1577025232403699
9485,0.6678209250556536
9486,-0.0990344144590282
9487,0.8347655290940307
9488,1.3562605957859102
9489,-3.0832196452933185
9490,0.6963448668274292
9491,-1.4932350676493251
9492,1.2062595088024337
9493,-0.5683060109289574
9494,-1.2896441025073409
9495,-0.1468917158615262
9496,0.0360170665484555
9497,0.638661014149643
9498,0.6400437636761575
9499,0.754655518757797
9500,0.2572225381095466
9501,-0.4214476045461992
9502,0.5031922952061502
9503,0.54350750686112
9504,0.4473254225484047
9505,0.7734424835211634
9506,-0.033128130355733
9507,0.8918577075098756
9508,0.3487138550736749
9509,0.1237870443220657
9510,0.5891649750573402
9511,0.3689022806379611
9512,0.2435737976782747
9513,-0.2650038971161441
9514,0.7728264256777693
9515,1.060615403588826
9516,-0.0771390663087414
9517,0.7099108107909426
9518,2.138514121244837
9519,0.215401184706507
9520,0.1851409460105126
9521,2.358806892731152
9522,0.4123232381892503
9523,0.9690591212330356
9524,-0.9990706319702596
9525,-0.9292100249157308
9526,0.1141886748258017
9527,-0.7314339644900661
9528,0.8857318249583364
9529,0.2362204724409455
9530,-0.633914421553081
9531,-0.9181376614145312
9532,0.3306175463454966
9533,-0.2307828865613269
9534,-0.1326688238929587
9535,-0.5098564707283652
9536,-0.8892627531094093
9537,0.7010530712090827
9538,-1.2535492055820627
9539,-0.3671504230002157
9540,-0.087772136649168
9541,0.644642796074022
9542,0.9634396890005972
9543,0.6595898591928379
9544,0.2813922457597463
9545,0.052412729284728
9546,1.156778256546241
9547,0.0347906760988115
9548,-0.6889304063521711
9549,-0.6311690055730864
9550,0.1816341713527299
9551,0.0857836818142061
9552,0.0361486674195421
9553,0.0163311748071454
9554,0.3950000000000007
9555,0.4743062810333637
9556,-0.3761904761904808
9557,0.2954945383312813
9558,0.0033200531208469
9559,0.0464591491338641
9560,0.2548740524974475
9561,0.0675456197558746
9562,0.2724153856303881
9563,0.0230863098182755
9564,-0.0212528558525009
9565,1.1709724847721013
9566,0.4339415485962317
9567,0.3490674169011084
9568,1.249430849134512
9569,-0.0610038610038669
9570,1.0241516355854434
9571,0.1678620479169909
9572,-0.146508651957387
9573,-0.2361111111111123
9574,0.4068348250610166
9575,-0.8927655207798773
9576,0.6727143002751979
9577,-0.0613463457618681
9578,-1.3697079348669032
9579,-0.4413291796469337
9580,0.3621314019658649
9581,-1.2572027239392385
9582,0.070667678697616
9583,0.2219784811448926
9584,-0.3564314917706294
9585,-0.1417248438402237
9586,0.1781503798794882
9587,0.4485942308695496
9588,-0.7674113009198464
9589,0.0633145148525323
9590,0.3365409896408405
9591,0.3426719609021833
9592,-1.248952087865448
9593,0.3015234870926752
9594,-0.2545608824777204
9595,0.174704854677317
9596,-0.4758092613918916
9597,0.3575025176233607
9598,-0.0265083236136056
9599,-0.3026841683204724
9600,0.3083774005009654
9601,0.0198759739227192
9602,0.2643125231273457
9603,0.153066610366315
9604,1.049772810361932
9605,0.0887079941557021
9606,0.2160839342896672
9607,-0.0852043993610968
9608,0.290205248116384
9609,-0.4226675015654364
9610,-0.2091612633340186
9611,-0.288426241543873
9612,-0.3578759012683579
9613,0.010524654002005
9614,-0.7869819331687239
9615,-0.9069091592232044
9616,-0.3762055563552717
9617,1.5751936051503397
9618,-0.8383455961140034
9619,0.6458481192334965
9620,0.4064322318430738
9621,-0.5615381881508278
9622,0.2817500398702943
9623,-0.3898684025143974
9624,0.3283036933278891
9625,1.1445698660870738
9626,-0.0245450401486704
9627,0.2326354270521839
9628,-0.1208363980245971
9629,0.5330267558528531
9630,0.5629362756136005
9631,0.5666356653232688
9632,0.089479299308253
9633,0.373722827950364
9634,-0.0995298074613105
9635,-0.3997105544261138
9636,0.0126788650210882
9637,-0.0299145299145238
9638,0.0172289032080061
9639,0.4328587918430056
9640,0.8535596776500979
9641,0.5453855638812508
9642,1.3451236344070927
9643,-0.718627774374443
9644,-0.1746601208459235
9645,-0.9101635645905508
9646,0.4602655286865783
9647,-0.0450653447498868
9648,-1.43145840350286
9649,-0.2629230286803271
9650,0.5940808675076886
9651,-0.357540081884327
9652,-0.0823178074273825
9653,-0.6388026304436161
9654,1.3907630769730743
9655,0.5033292114524887
9656,-0.121425680340942
9657,-1.195036742561132
9658,1.0183153677382384
9659,-0.4022603198927322
9660,-0.2881567572759554
9661,-0.3566608829766768
9662,0.1684068710003477
9663,-0.4252234839333287
9664,-0.5348361391291896
9665,0.2456351422965222
9666,0.1830313726709518
9667,0.6892769673091371
9668,-1.3198590232324017
9669,0.5211495413333128
9670,0.4959951585917235
9671,-0.0213637172868087
9672,0.7035779946259201
9673,0.0353431823001423
9674,0.2784337222006909
9675,0.0493183499489154
9676,-0.2472013278242711
9677,0.1727420150884894
9678,-0.2686461647225336
9679,-0.1309595441192101
9680,0.0884432815463435
9681,-0.0194889026439054
9682,-0.3211269604712333
9683,-0.2275765603611391
9684,0.2164377728095527
9685,-0.0781333238626371
9686,-0.5086651555444544
9687,-0.0160656908246908
9688,0.2066410146786319
9689,-1.3370993236764963
9690,-0.3510505512793901
9691,-1.2372979518770044
9692,0.6122448979591771
9693,0.5774933666302553
9694,0.2801556420233421
9695,0.1088308457711484
9696,0.6078087977747906
9697,-0.1909480311709635
9698,0.1417711655692313
9699,-0.0903182545004313
9700,0.1825207427487271
9701,0.0337124916362066
9702,0.0811014992720435
9703,0.3342902789801499
9704,0.1638010439054326
9705,-0.0204729245572689
9706,-0.2000102569362461
9707,0.1075819672131042
9708,0.0358478004813958
9709,0.224822441367328
9710,-0.0306670074111946
9711,0.1531002806838392
9712,0.5329949238578738
9713,0.4296183977760901
9714,2.3798490665960537
9715,1.2340190156877369
9716,0.3031695591949852
9717,0.4785269427243516
9718,-0.7610837084226018
9719,-0.701553449183797
9720,-0.2606830556013739
9721,0.5958019644014517
9722,0.3737132773438751
9723,0.1435797030510679
9724,-0.2398625917393409
9725,-0.5018902659522027
9726,0.454872701092999
9727,0.1764014112112963
9728,0.4131559256969914
9729,0.0097586363932176
9730,-0.4558451106935834
9731,-0.173062652477283
9732,-0.4441955867803971
9733,0.1352127400740193
9734,-0.2987320928700853
9735,-0.0834550661048477
9736,0.0224737613892838
9737,-0.3787709641343347
9738,-0.0827291687357318
9739,-0.7822625439733373
9740,-0.7954837054144138
9741,0.2536299329858467
9742,0.088343330078578
9743,0.7979704797048053
9744,0.0760491323485318
9745,-0.507249733635984
9746,-0.3113382899628327
9747,-0.7655748835249179
9748,1.232483929149513
9749,0.0
9750,-0.4412857673727186
9751,0.5841741901221392
9752,0.3061553335481886
9753,0.140220214697827
9754,-0.0782166601486059
9755,0.1309562100813291
9756,0.0459284434850476
9757,-0.4428657101997414
9758,0.0737565113170131
9759,0.229959067286023
9760,0.110258648412726
9761,-0.6549252105281798
9762,-0.1035504328102615
9763,0.076319988898907
9764,0.8581937065794789
9765,-0.8448382443849095
9766,-1.4140429088882704
9767,-0.6626231462328599
9768,-0.4137229858463993
9769,-0.0404310769880969
9770,-0.4244181933932194
9771,0.5067210922654647
9772,-0.7373271889400864
9773,0.4411505205576143
9774,0.1233697567853246
9775,-1.1552449547172536
9776,0.3163319708548225
9777,-0.6979241231209898
9778,-0.1003152765835385
9779,0.9158679446219328
9780,-0.2205777714529687
9781,-0.4144041154615491
9782,1.1721508261544955
9783,-0.4575279304841357
9784,0.3481364977821809
9785,-0.1185421089879616
9786,-0.7774053205905451
9787,0.3234635481462937
9788,-0.2101588658545184
9789,2.3632374082574605
9790,-0.478966041561071
9791,-0.8992459916457793
9792,0.7755619830517101
9793,0.5149174617598112
9794,-0.8861726508785379
9795,-0.5221932114882413
9796,-0.2309113300492698
9797,-1.262665627435701
9798,0.8574835985977368
9799,-0.4629437946382329
9800,0.6657584248001376
9801,0.6054678617618238
9802,0.2396390885456358
9803,-0.3067955207853937
9804,-0.087001023541447
9805,-0.4988942035694074
9806,0.0517656082047662
9807,0.3505365878646658
9808,0.2350836846812357
9809,-0.5369161999691805
9810,0.5035401170666941
9811,-0.0895415472779427
9812,-0.8072211476466784
9813,-0.3234152652005175
9814,0.1332122313048736
9815,0.2717391304347757
9816,-0.6931776723823339
9817,-0.599461707854183
9818,-0.4300282589998702
9819,0.4068646945455609
9820,0.5960164208605858
9821,-0.0152068126520715
9822,-0.4276114844227349
9823,-0.3371130861170597
9824,-0.1534683855125844
9825,0.5281958904527712
9826,-0.2663319659584729
9827,-0.5726600985221717
9828,-0.398751197799147
9829,-0.0525762355415401
9830,-0.3351331223235847
9831,0.5980281234847307
9832,0.2833415354330705
9833,-0.6563467492260077
9834,-0.3729024238657515
9835,-0.6631631631631646
9836,0.6155567991046502
9837,0.0683484528395583
9838,-1.3795275590551166
9839,3.409037475901632
9840,-1.8168761220825795
9841,0.0837120306146909
9842,-0.6596687211094012
9843,0.5649717514124326
9844,-0.3218214131322426
9845,-0.463253389953196
9846,0.3015537620130796
9847,-0.3387801404745198
9848,-0.0072414791928235
9849,0.3197717085048706
9850,-0.1950337512053927
9851,0.0481927710843346
9852,-0.1423710817789085
9853,0.3390890289067308
9854,0.4167065810901449
9855,0.5430640243902375
9856,-0.3058103975535103
9857,-0.7178941258964093
9858,-0.458470315219488
9859,0.5385651086747473
9860,-0.3716395578937257
9861,-0.550823809177157
9862,-0.3237742830712403
9863,0.6866205696049591
9864,-0.4898758981058131
9865,-2.2575474218541247
9866,-0.930295267628418
9867,-0.7915746560217374
9868,-0.3443103565828212
9869,0.1395744680851149
9870,0.1325899231658347
9871,0.0815272776683229
9872,-0.0747892303508194
9873,0.2982646420824279
9874,-0.7753526659152368
9875,-0.6843661874957044
9876,0.6084222039923535
9877,-0.2707612160263291
9878,0.0
9879,0.5872023016531297
9880,-0.6769346871569795
9881,-0.8720421259807061
9882,0.3792485349879453
9883,0.3606388459556773
9884,0.0240368106586257
9885,-0.3860737676663235
9886,-0.138073869520205
9887,-0.443379335499606
9888,0.6335009991042486
9889,2.1336153271958063
9890,2.6051132921362
9891,-0.5666240175470705
9892,-0.4805779179038211
9893,0.9490024862045952
9894,-0.976640235128432
9895,-1.9189965052421296
9896,1.2127698400564162
9897,-1.0888695001869575
9898,-0.312578144536134
9899,-0.5721471235460525
9900,-0.6453833794954296
9901,1.095193390912503
9902,-1.6540897988994732
9903,0.2031111111111046
9904,-0.5490296220633387
9905,0.0382897255903013
9906,0.3560348187936015
9907,0.1651218892839148
9908,-0.210510779691476
9909,-0.28332642189543
9910,0.1719580931757996
9911,-0.5378581719225067
9912,0.1630122099341529
9913,-0.1857307544511467
9914,0.0865825514188407
9915,-0.7670096663548581
9916,-1.3782638932793874
9917,0.009482567879391
9918,-0.3075459733671615
9919,-0.190597204574322
9920,2.0230314347961404
9921,0.7843379446640205
9922,0.1480019733596504
9923,0.0677882541443357
9924,-1.4885233598098844
9925,1.2109978375038666
9926,-0.1732994986693081
9927,0.7128372150187406
9928,-0.0984191425232186
9929,-0.8592610974966596
9930,-0.1180160874561307
9931,0.3620497586334991
9932,-0.1425472575147308
9933,-0.4669987546699876
9934,-0.1559089491736826
9935,-0.985227879606215
9936,0.134842767295605
9937,-0.2901475968209966
9938,0.264217413185717
9939,-0.6602094457552046
9940,2.839332394932637
9941,-0.3430185633575441
9942,-0.2914035939776586
9943,1.029441217704784
9944,0.5418110832237701
9945,0.5546531436947846
9946,0.8363361499307818
9947,0.3762035225048888
9948,0.1367989056087529
9949,-0.5896199060901403
9950,-0.2365714285714302
9951,-0.5229172443845792
9952,-0.6178252551020453
9953,-0.0279095729835306
9954,-0.66626530202689
9955,0.0
9956,0.999344366518978
9957,-0.1552084369714401
9958,1.4375931591747046
9959,-0.6514272178135757
9960,-0.2271324332452175
9961,0.9811143327325408
9962,-0.4882274194818525
9963,0.3100836048200417
9964,-2.34670704012112
9965,-1.164682982864812
9966,-1.5521710952689447
9967,-0.3446706119529174
9968,-1.424708132708922
9969,-0.7777186918372879
9970,-0.5043254138187382
9971,0.8116758332781069
9972,1.120429825710921
9973,0.3200313500098027
9974,0.2150677789363817
9975,-0.3761488895430534
9976,-0.6684227856437371
9977,-0.1682113526171677
9978,0.3811401347133317
9979,-1.666889363976486
9980,-1.12830214174719
9981,-0.1420838971583082
9982,-0.4076086956521894
9983,0.2303783586677232
9984,0.3093291314662458
9985,0.5725898555592781
9986,-0.6423258958755839
9987,0.6810633237125729
9988,1.0602617766261355
9989,-0.1926242426365045
9990,-0.5954413033544518
9991,0.1267065446868362
9992,0.1545812254075315
9993,-0.6115018910607476
9994,-0.4651988636363644
9995,0.2815205651657994
9996,0.2842514124293809
9997,-0.1697792869269812
9998,-0.0424628450106173
9999,-0.1115893511876287
10000,0.5376467218137072
10001,0.0665845070422522
10002,-0.2736340365433761
10003,-0.2193874842978731
10004,-0.2021025759214257
10005,0.2387605673658358
10006,0.3015181704371196
10007,-0.1076749276283297
10008,0.1286910533274602
10009,-0.1889858348935056
10010,-0.0141317788376483
10011,0.1587301587301547
10012,0.305939445089146
10013,-0.2361649629890785
10014,0.6818181818181769
10015,0.2877697841726659
10016,-2.160736321669611
10017,-0.3245096593422806
10018,0.4039068811044892
10019,-1.125097471315574
10020,0.3367626378506494
10021,-0.5582018457874367
10022,0.8815609900040523
10023,1.3068802329814253
10024,0.0
10025,0.2759021273506102
10026,-0.0217864923747284
10027,-0.6431808215173187
10028,-0.4847238542890691
10029,0.3549343188554382
10030,0.2882370110916388
10031,-1.1962782454585767
10032,-0.2183163737280203
10033,0.8475198121514538
10034,-0.3756352655225682
10035,0.6766889791140737
10036,-0.7555096926365489
10037,0.1912749209151911
10038,-1.0481712756467414
10039,-1.6571460890221288
10040,1.1719332240274405
10041,0.0130404813800436
10042,-0.0633796253145527
10043,0.749306197964839
10044,-1.0431466387497272
10045,-0.4808776016229517
10046,0.1837477031537139
10047,0.4553736441724736
10048,-0.3633673010639875
10049,0.1272169423033656
10050,-0.1724137931034406
10051,0.0187371182312202
10052,-0.1689189189189359
10053,-0.1692047377326522
10054,0.2886922615477049
10055,0.2431088005385709
10056,-0.3076345901331807
10057,-0.0694535693503284
10058,0.2877585269099208
10059,-0.1964292412137438
10060,-0.259476534296028
10061,-0.2110340669279478
10062,0.2930788306906037
10063,-0.2221803803426755
10064,1.023004971770464
10065,0.737754282655241
10066,-0.1776437070554626
10067,0.7452011044944784
10068,0.6609603754254934
10069,0.0198248802246827
10070,-0.2849663673415145
10071,0.3993070624775798
10072,-0.2680101922631547
10073,-0.5623960066555733
10074,0.6545887331393871
10075,0.4213853041875074
10076,0.7676978863807202
10077,0.6136363636363592
10078,0.1434303455037376
10079,0.3095022624434249
10080,0.0662134009463803
10081,0.5668497286186808
10082,0.1539201539201597
10083,0.5505833504742821
10084,-0.347691126116036
10085,0.3539540816326574
10086,0.1369295927140559
10087,0.2889439258271496
10088,0.7250031521876218
10089,-0.1974915696962849
10090,0.1798264052028937
10091,-1.4118768181362211
10092,0.1852315394242826
10093,-0.1102591089059283
10094,-0.321785911810556
10095,-0.3380082736353483
10096,0.8721569882578862
10097,0.5723093752330808
10098,-0.097053553653206
10099,0.0447738918461785
10100,0.0298403541055365
10101,0.2356793768141082
10102,0.0966590661247256
10103,0.1673609523441917
10104,1.0633047735618069
10105,0.1198073302525756
10106,-1.5821370026327566
10107,0.6318179574510099
10108,0.929140789280652
10109,0.7330097087378596
10110,0.1429991032259567
10111,-0.7693434935521632
10112,-0.0733245343892094
10113,-0.2843276631207334
10114,-2.6591507873292097
10115,0.9167071393880468
10116,-0.2739392463626886
10117,0.5569344391306904
10118,0.1632417724877559
10119,0.570819061354477
10120,0.5735794945330752
10121,0.4175003882271603
10122,-0.2007332995498728
10123,0.7029850967159496
10124,0.4476606548362954
10125,-0.0913127266227884
10126,-1.134854586129752
10127,0.2231548947350544
10128,-0.0707047602709474
10129,0.4027052681537704
10130,0.1185114956150679
10131,0.589066918001885
10132,-0.3309692671394812
10133,0.6459189665296668
10134,-0.5550307038261677
10135,-0.1182312603452453
10136,-0.6545281447102191
10137,0.1129271916790476
10138,0.8369187245830069
10139,0.935170306367064
10140,0.0131696781330694
10141,-1.725523819730989
10142,0.1711870753758054
10143,-0.570291063646636
10144,-1.0932231045360552
10145,-1.1414583161427054
10146,-0.1239259748843326
10147,-1.3242017286949137
10148,1.4182048249112846
10149,-0.2509514091886736
10150,-0.4133167408510075
10151,0.5377878153574863
10152,0.3895747599451347
10153,0.1178308168689904
10154,-0.1124766816635644
10155,-0.5960922839165382
10156,-0.0165608611647811
10157,-0.7732532265242629
10158,0.5752212389380643
10159,-0.2661934338953073
10160,-0.972770054002962
10161,0.0488050596070945
10162,0.5541405811685846
10163,0.8030035335689004
10164,0.3655317132606729
10165,0.9254912480719092
10166,-1.1807016353396276
10167,-0.1699293094072865
10168,-0.2043318348998851
10169,1.1179956896551702
10170,0.6645333982724707
10171,-1.475424304141197
10172,-0.2996050660492971
10173,0.1156226620417516
10174,0.3772020107502954
