,ALGN.US
9305,0.485281142215452
9306,-0.3360093358282562
9307,0.6139017757158841
9308,0.2543108176840829
9309,-0.4659038534757521
9310,0.9015628413130292
9311,-0.960343237499503
9312,0.0576074378716351
9313,0.4612270134428975
9314,-0.7117241379310353
9315,1.3462271168604891
9316,0.6542898341744765
9317,0.5699129001039578
9318,1.112962109665752
9319,-0.2487297018796818
9320,-0.5502161563471437
9321,-0.5045155035280078
9322,0.1308947462793649
9323,0.1217808660768562
9324,-0.8452230449701914
9325,-0.8193736343772761
9326,0.0836880980969913
9327,-0.4973123194500152
9328,0.1679261125104879
9329,0.1439897931285817
9330,-0.6217217474232452
9331,0.3399619827460179
9332,0.2443204609269649
9333,0.2292075965946283
9334,-0.4018118059614344
9335,0.3965799527014851
9336,0.3372253245340308
9337,-0.0380883286478503
9338,-0.4207343727233096
9339,0.155143607287766
9340,0.2856009520031729
9341,0.1425968470252767
9342,0.5749842470069233
9343,0.4352429125985231
9344,-0.6313380420628948
9345,-0.1145611124279136
9346,-0.6440839694656394
9347,-0.0437532317728068
9348,-0.1593562009481716
9349,0.3612257859637967
9350,0.0773456557523438
9351,-0.3482725680624104
9352,0.0676186309215971
9353,-0.7090209902259295
9354,0.084050430258158
9355,-0.2890057399751129
9356,0.2282739287144546
9357,0.3472083649279661
9358,0.6630524197944492
9359,-0.0684333716824745
9360,-0.027777777777775
9361,0.184183946289586
9362,-0.9224188761080538
9363,-0.207298509854195
9364,0.6590105150942548
9365,0.7156345092190481
9366,0.3774353567063782
9367,0.3867179107684239
9368,-0.4327447525203502
9369,-0.0827814569536489
9370,0.8847031963470383
9371,0.1235154394299244
9372,-0.1403391926928415
9373,0.5111579146650184
9374,-0.1350710900473917
9375,0.1301621109927846
9376,0.3842708284218953
9377,-0.1936885865457278
9378,0.0236149813441566
9379,0.146528473071442
9380,0.3287111027545464
9381,-0.3277606168502071
9382,0.1024674636358288
9383,0.2614429451519695
9384,-0.0770731936705049
9385,0.0587461227558981
9386,0.1079761513543917
9387,-0.4740454234569918
9388,0.0612817309731988
9389,-1.2137545338493667
9390,0.46589488120689
9391,-0.5067704532554934
9392,-0.8731213577343793
9393,0.087848328838769
9394,-0.8098481756070203
9395,0.9167006774957196
9396,0.8578133851258299
9397,-0.1418209814011889
9398,0.3714020427112413
9399,0.0020588167616745
9400,0.8564567449120422
9401,-0.8781492248061946
9402,-0.4950093321431464
9403,-0.3430130182092078
9404,0.275076635741684
9405,0.2046191247974164
9406,-0.4967831256616983
9407,0.6010564021613686
9408,0.4393619640604143
9409,-0.2809747029823014
9410,-0.192319371621756
9411,-0.7916913220020919
9412,-0.5189104930675142
9413,0.0819739322895272
9414,0.4144086707044803
9415,-0.8312425781912612
9416,-0.7620058657358285
9417,-0.1622001549912551
9418,-0.2855645321621647
9419,-0.0298305084745696
9420,0.3306544615828233
9421,-0.0802503088284446
9422,0.3763856200930682
9423,-0.2647980689555836
9424,-0.2691230922062692
9425,0.0703920294563544
9426,0.0342817963661394
9427,0.0
9428,-0.0297798994702721
9429,0.0369855846428504
9430,-0.1048602339145383
9431,-0.3751495594793469
9432,-0.2134636521359907
9433,0.1967254727757189
9434,-0.0762098310682003
9435,-0.1462825160592878
9436,-0.1399362371164046
9437,0.0207404712089571
9438,-0.4862977385326912
9439,-0.5268050821196133
9440,1.2865728578112026
9441,1.32457386363637
9442,-2.0881670533642867
9443,-0.1943299249922697
9444,0.0852870726573323
9445,-0.2291659088428923
9446,0.7526495082218052
9447,-0.1572172403818323
9448,-0.0615072904229588
9449,-0.2939255388634887
9450,-0.4227097150353356
9451,-0.1841443130657883
9452,0.8432369816648342
9453,0.5382732051559028
9454,0.4337694927406272
9455,-0.5623850895850615
9456,0.1332085253456237
9457,0.3694537106782989
9458,-0.1832686502803104
9459,-0.4113444468499626
9460,-0.3984929720330263
9461,0.0904846357088566
9462,-0.5056384139687317
9463,-0.2552881108679754
9464,-1.227642120228235
9465,-0.6010823347506791
9466,-0.0947940647308059
9467,0.0367433765229268
9468,0.2161244259194945
9469,0.8646745992271456
9470,0.6348844282238503
9471,-0.3624709069403813
9472,-0.1088596474475155
9473,-0.1166347992351842
9474,0.1431980906921241
9475,-0.7095335153636225
9476,0.287598742234834
9477,-0.2999999999999895
9478,-0.3744739991506881
9479,0.1965015026585681
9480,0.1346723613836492
9481,-0.0654551054982131
9482,0.2036503362151672
9483,1.0268111808328535
9484,0.3411028993746576
9485,0.0473529690311582
9486,0.3115558912386664
9487,-0.5276944686989812
9488,-0.3963867820253918
9489,1.161822270342297
9490,0.1455361969312747
9491,0.4923866269447193
9492,0.812607732085689
9493,-1.0869565217391324
9494,-0.8577764760031729
9495,0.4291309057578539
9496,0.2161802610792308
9497,0.3025655904173822
9498,0.1448555583147067
9499,-0.0082781456953684
9500,0.4450304928300694
9501,-0.0701002020535301
9502,0.0576962703482442
9503,-0.1052001897728894
9504,0.3596826571299379
9505,-0.1605731225296503
9506,0.3160270880361215
9507,0.0369245917781256
9508,-0.5237761372540976
9509,-0.0825525240434179
9510,0.0247596253043379
9511,0.4109645337607364
9512,-0.3422680412371185
9513,-0.0701522716956165
9514,1.3293585286749086
9515,-0.6017623038899603
9516,0.455102398039554
9517,-0.1616862118673641
9518,0.2506655266890705
9519,-0.0641648843087771
9520,0.0165245876143426
9521,-0.7057833117976464
9522,0.1017015450811732
9523,-0.0097799511002467
9524,0.3489006705130134
9525,0.1479174776177483
9526,-0.6582556226001013
9527,-0.2395821059659813
9528,-0.0098199029793607
9529,-0.1514555468135402
9530,-0.4118386426784258
9531,-0.3696699375557543
9532,-0.0237939444411406
9533,-0.4881645014744538
9534,0.0338611692062575
9535,-0.6192881192881257
9536,-0.6698410136389301
9537,-0.4031196191633767
9538,-0.4762777065396542
9539,-0.9071317596351438
9540,-0.2285570764787203
9541,1.4089738510301104
9542,0.8007860476541508
9543,-0.4788231809655439
9544,-0.3318310138180456
9545,-0.743438778565018
9546,0.3530055188186785
9547,-0.1493800726982935
9548,0.2879698128196137
9549,0.3315518606492557
9550,0.0247365556819784
9551,-0.3176336294605123
9552,0.0272891909995179
9553,0.1807736120053534
9554,-0.2283445023579091
9555,-0.1516319073305219
9556,0.6495110145213857
9557,-0.1310615989515145
9558,0.0568434580594182
9559,0.2120943079806682
9560,0.3146818762906807
9561,-0.3849950641658446
9562,0.2265340293509347
9563,0.2750220999901789
9564,0.8679245283018941
9565,-0.2052722558340511
9566,0.0252025202520227
9567,0.0881310814942731
9568,0.3423552607994207
9569,-0.7276075613411039
9570,0.1730259719193332
9571,-0.1932245015891451
9572,0.6690702972250656
9573,-0.5102224786355679
9574,-0.4091238233164357
9575,0.6010004678446813
9576,-0.2995957262489113
9577,-0.2514972226745528
9578,-0.0271473558475569
9579,0.039800274983723
9580,0.564849793128258
9581,-0.303128721446348
9582,-0.4713389652296912
9583,-0.4260122341975007
9584,-0.6763320442090106
9585,0.365236764732738
9586,0.3076755024759578
9587,0.5792064871126639
9588,0.4934980728359945
9589,0.6885804853360423
9590,-2.683260393873086
9591,0.3583936334028311
9592,-0.4159881771781328
9593,-0.7583173627100884
9594,0.1376860482727285
9595,0.2321492348690972
9596,0.5709134615384548
9597,-0.6626887012951215
9598,-0.1294052863436198
9599,0.916630292448716
9600,0.1457388414443196
9601,-0.3238501270804302
9602,-0.6906989543203214
9603,0.6669582331073688
9604,-0.6298996011552643
9605,0.5321550226405267
9606,0.4209350479511813
9607,-0.1678378931568558
9608,-0.1215913437892762
9609,-1.2364803186633917
9610,0.2345733524671659
9611,-0.2906091721790184
9612,-0.1580085380052096
9613,-0.2027721452181934
9614,-0.4338157558966125
9615,0.1565116109776541
9616,0.021834061135372
9617,0.8801038811138355
9618,0.068485744151677
9619,0.3949305281298122
9620,0.4218655035572582
9621,0.2247271170721251
9622,-0.1822535110602833
9623,0.1106589562361684
9624,0.0285489972164873
9625,-0.0785714285714383
9626,-0.0250062515628882
9627,0.2174377985314086
9628,0.3126998791841359
9629,-0.1565947754288553
9630,-0.2175696401184198
9631,0.017830397261255
9632,0.1388839428795222
9633,-0.1212250864620012
9634,0.1601879538658652
9635,0.2131287297527586
9636,0.0213083315576398
9637,0.0887059574921051
9638,-0.0710151617370268
9639,-0.6027633175466608
9640,0.3121463966600379
9641,-0.0273202716415553
9642,-0.3132096155352125
9643,0.0430477830391788
9644,-0.2039135720167876
9645,0.1292394454452935
9646,0.0626223091976503
9647,0.035212645252163
9648,0.121141070730755
9649,-0.2389439461005185
9650,0.2773437500000031
9651,0.0
9652,-0.156494522691708
9653,-0.0234796900680919
9654,0.0273854700520408
9655,-0.1488853191239368
9656,0.1838091513492369
9657,-0.0039109859595568
9658,0.0742535563545403
9659,-0.0156347717323295
9660,0.0917699892609529
9661,0.5862142593706897
9662,0.3134735579248833
9663,0.1487750212535709
9664,-1.0340930896995848
9665,0.4436425387391279
9666,-1.311827956989252
9667,-0.6798596977439021
9668,0.0156949337836136
9669,0.537755958917383
9670,-0.9103945767425686
9671,0.7761296998965087
9672,-0.3396283557228445
9673,-0.7826807360251101
9674,-0.5259928114315846
9675,-0.5597919513377625
9676,0.7187790602264577
9677,-0.5046950937919115
9678,-0.0098969616327822
9679,0.2293024378469743
9680,0.1084990958408689
9681,0.6056578904369174
9682,-0.8580531751263397
9683,0.0922023182297065
9684,0.4654211733857742
9685,-0.2914621318373037
9686,0.4646090086159876
9687,-0.3216770974659657
9688,-0.2797862652373869
9689,0.6471698113207452
9690,-1.1006619232016446
9691,1.1707261895784695
9692,0.362529819486438
9693,-1.7643460641510913
9694,0.8678844841961724
9695,1.1797310962136165
9696,0.6326523017379289
9697,-0.7990096781453956
9698,-0.0562999662200117
9699,-1.1791512389632652
9700,-0.0855188141390976
9701,-0.5272810637322312
9702,0.0992442171158068
9703,-0.4447511693888601
9704,-0.4583445672688047
9705,-0.9256800909003662
9706,0.5609972941631246
9707,0.2275444483011422
9708,0.6551724137930955
9709,-1.2216404886561865
9710,-0.5184780913769066
9711,-0.0311963812197723
9712,-0.1523140011716408
9713,0.0585480093676726
9714,-0.1405593907907048
9715,0.2484736617918662
9716,0.056761742585486
9717,-1.444946286865919
9718,-0.8767471410419388
9719,0.2552914124314186
9720,-0.3652553152825715
9721,-0.0145396386899653
9722,0.2067614625652906
9723,0.1014639802869882
9724,0.0977446330956227
9725,-0.2940962893036098
9726,0.5039466791900662
9727,-0.0487928292612371
9728,0.4819797136896536
9729,0.1149673061723048
9730,0.5751026969101675
9731,0.0820900849453987
9732,0.6013303769401306
9733,-0.0727802037845649
9734,0.0638637573177246
9735,0.0744522442033537
9736,0.3286335206191055
9737,-0.4365417376490695
9738,-0.2847380410022819
9739,1.113671274961589
9740,-0.2444324207586831
9741,0.577915988900585
9742,0.5840721433735493
9743,-0.3283069288032119
9744,0.0591366055588521
9745,-0.0496230556350779
9746,-0.0936079165552304
9747,-0.0860404198772577
9748,-0.0861145131659609
9749,-0.2917242438200487
9750,-0.0576103237700108
9751,-0.4630165528417596
9752,-0.2626589972844487
9753,0.1193778979907412
9754,0.1042189369668359
9755,-0.0743594943554366
9756,-0.0193178854642614
9757,1.4759901790982273
9758,-0.0218924604269998
9759,0.1691420317948984
9760,0.4436834238359274
9761,0.0113509525341113
9762,-0.4026820141698491
9763,0.0778165806255633
9764,-0.5863796622749988
9765,-0.1821832242712705
9766,0.9063444108761464
9767,0.8873470878218027
9768,0.2876492863384662
9769,-0.0418905382023528
9770,-0.9190331770976932
9771,-0.6977863330125087
9772,-0.3566386804368748
9773,-0.4084525430367337
9774,0.0167829038153194
9775,0.0801207400920575
9776,-0.0484685793113928
9777,0.1730683340777251
9778,0.245043439518812
9779,0.2555271636484826
9780,0.0074060359192885
9781,0.4937543756217897
9782,0.0073689252422676
9783,-0.3623858299744918
9784,0.2103321033210307
9785,0.2980022810051147
9786,0.2056026728347476
9787,0.2526917161063494
9788,0.128012874437666
9789,-0.2130934059429352
9790,-0.5236225157681753
9791,-0.1271001310720074
9792,-0.4227992501296327
9793,0.1354311890061754
9794,-0.0119512389451044
9795,-1.6686917780477946
9796,-0.5620723362658828
9797,-0.3556100551808725
9798,-0.0245308475407834
9799,0.4598730262086909
9800,0.530299963567179
9801,-0.2068797663475543
9802,-0.3214910674317424
9803,-0.1344743276283553
9804,-0.2512408848581445
9805,-0.0143003064351365
9806,0.022466861379468
9807,0.0628268660579358
9808,-0.6487385980770829
9809,0.1108146932074739
9810,-0.3128988430977065
9811,0.3936846421980758
9812,-0.4655570204350673
9813,-0.3306878306878354
9814,-0.2768080315643851
9815,-1.060520657188782
9816,1.0248569126185585
9817,-1.0903394255874732
9818,-0.3079953067381887
9819,0.0785085469638128
9820,0.571398834304747
9821,0.171437477271556
9822,-0.7273678702250178
9823,0.0251114319794095
9824,0.0940792774711466
9825,-0.2762040031236724
9826,0.248332252870198
9827,0.7255779191795477
9828,-0.2443440929227641
9829,0.3223839108833882
9830,-0.0321636820153084
9831,0.1367677228174085
9832,0.6669273996006687
9833,0.5750890262371582
9834,-0.2256317689530732
9835,0.8622092077436166
9836,-0.0834435738272042
9837,0.634997674371572
9838,-0.9451680071857256
9839,0.0878409616273735
9840,0.6558641975308733
9841,-0.7570849453010813
9842,-0.7891791044776154
9843,0.909561487835532
9844,1.2712521788331552
9845,0.6842982996773334
9846,0.6680231197219937
9847,0.0090021965359465
9848,-0.3613891800079505
9849,-0.118585763014803
9850,0.4063817520089336
9851,0.1663115353580293
9852,0.1446609788953683
9853,0.4096307956496787
9854,-0.0017888127649662
9855,0.0643558161568876
9856,-0.2455109135873274
9857,0.1386912910816985
9858,-0.1388839109709288
9859,0.0841554906981373
9860,0.3319353975194099
9861,-0.0517801664107555
9862,-0.0125002232182603
9863,-0.0625402044171293
9864,-0.3611931023768863
9865,2.0336725958337185
9866,1.3234465928289971
9867,0.9851301115241552
9868,-0.186219739292365
9869,-0.6070143884892103
9870,0.0
9871,-0.4100981978253414
9872,0.0789473684210449
9873,-0.6260757721916331
9874,-1.1575845706413723
9875,-0.4034272102047917
9876,-0.1192491152485006
9877,0.3220858895705643
9878,-0.1978600380352253
9879,-0.18282591124284
9880,0.1191757650315248
9881,0.2798543224075208
9882,0.028743891922962
9883,0.4103053435114461
9884,0.0038166482195301
9885,-0.1835353496730846
9886,-0.0880214313049985
9887,0.0191314329443318
9888,0.068825756127385
9889,-0.3059045346980456
9890,-0.1483622350674338
9891,-0.2801661675200552
9892,0.6717205642452739
9893,-0.5150661676762142
9894,-0.1952181224268881
9895,-0.1025462425508808
9896,0.3797151172876224
9897,0.0616415926646601
9898,-0.1736680624433123
9899,-0.5725042695233747
9900,-0.1370062673079584
9901,0.3379687015804161
9902,0.3435630187222491
9903,0.3021148036253654
9904,0.2150578928166832
9905,0.203123502922307
9906,0.269464510950573
9907,0.0840175673095387
9908,0.0839470370511582
9909,0.0114460129721593
9910,0.3090381781010792
9911,-0.0294861795423148
9912,0.0969250066517144
9913,0.3994018436843426
9914,-0.3188018979833977
9915,0.285769098125146
9916,0.5868151251240235
9917,-0.1398344066237333
9918,0.2441128425380469
9919,-0.1525735294117722
9920,0.3535981876077909
9921,-0.4490239010837281
9922,0.3867302052785948
9923,0.1281347245103298
9924,-0.5355269695798539
9925,-0.0662946798519444
9926,-0.001841552797317
9927,0.3961994203749162
9928,0.3764344711643994
9929,-0.2160934695821089
9930,-0.3897488693605711
9931,-0.3579335793358034
9932,0.2613080122189024
9933,0.6290458252569313
9934,0.4840588149657825
9935,0.5141574335578303
9936,0.1482338479337533
9937,-0.5745245627431672
9938,0.2249392301273463
9939,1.793898127536997
9940,-2.5221083013105714
9941,1.7800339524994755
9942,-0.1105501105501225
9943,-0.2315350775642472
9944,0.5002468323185909
9945,-0.5210487139194593
9946,-0.3802344502374329
9947,0.9017013854608908
9948,1.3345022404052256
9949,0.3252585076945468
9950,-0.7745996542839437
9951,-1.5634833879890115
9952,0.0794360043689832
9953,-0.3487445197289794
9954,-0.4537568397170547
9955,0.1781818787363968
9956,-0.1484273373136297
9957,0.6889926794527755
9958,-0.2657012853299716
9959,0.7122835943940725
9960,1.118429633494198
9961,0.6768792304951825
9962,-0.5634445023449587
9963,0.5409607722457838
9964,-0.1702712109951877
9965,0.2430555555555479
9966,-0.1918086426717781
9967,-0.5968314022227426
9968,0.0312033132245245
9969,0.5005174522532847
9970,0.1015056673997563
9971,-0.1119694389296149
9972,0.29738451724268
9973,-0.8572239568549479
9974,-0.5173758393091562
9975,0.1945876166339146
9976,0.3904920388790239
9977,0.7823786562599596
9978,0.2227713504811001
9979,-0.1180770312060716
9980,0.2602524160554173
9981,-0.1689386562804272
9982,-0.0280956751390693
9983,0.7648627800856886
9984,-0.216077266250029
9985,0.1887108169412089
9986,0.4055180075918787
9987,0.3561017011697966
9988,1.2409118241950374
9989,0.9328312289251568
9990,-0.0566418755848934
9991,1.1634699639762371
9992,0.0729678455027512
9993,0.0826285603188567
9994,-0.0048607398046076
9995,0.5246234557454769
9996,-0.5225041314280104
9997,0.1019664967224955
9998,0.1115530119313309
9999,-0.1846452866861007
10000,-0.0048593226104374
10001,-0.4588723456187443
10002,-0.0586137840082081
10003,-0.2890173410404641
10004,-0.2160039273441324
10005,-0.2806084773297854
10006,0.1548330015483289
10007,0.012286823610363
10008,-0.3204812148703312
10009,0.2508237839964684
10010,0.3162152224537232
10011,0.0955086447568169
10012,0.0978617213876875
10013,0.1319390148553468
10014,-0.8614272040838056
10015,-0.6817046184595503
10016,-0.2684035357692445
10017,-0.0393813547186072
10018,-0.2080792136040697
10019,-0.48305695746216
10020,0.5663488422109259
10021,0.1574690430176786
10022,-0.2871294235876862
10023,-0.6302483069977444
10024,-0.7550946142649158
10025,0.311978524269032
10026,0.0996611520829098
10027,-0.0235618225975994
10028,0.0072492660118097
10029,-0.8664814273179309
10030,0.3079838900734523
10031,-0.1259032187431674
10032,-0.6168759638686961
10033,0.2563726926457828
10034,0.25571710382114
10035,0.153195214473306
10036,-0.2266578928127529
10037,-0.1391126079953124
10038,0.2191700759789472
10039,-0.6829553339907252
10040,0.0073038016287411
10041,-0.5360355398905825
10042,-0.0551024906325682
10043,-0.0919219031510828
10044,0.5557790047168021
10045,-0.3080872913992415
10046,0.3180754606610136
10047,-0.2418822839551301
10048,-0.2166966614022962
10049,0.1265520972800569
10050,0.1300509213466747
10051,-0.3566176470588335
10052,-0.3690036900369003
10053,-0.5160068959173537
10054,0.2188008882309455
10055,0.5923255215039969
10056,-0.5474790071394289
10057,-0.1518968583283818
10058,0.2770901836184283
10059,-0.0739453543831066
10060,-0.2855024100852943
10061,0.5934171243227355
10062,-0.1143911439114399
10063,-0.4373285894299929
10064,0.7178668806988356
10065,-1.247125409591897
10066,-0.3927588819330969
10067,-0.0159521435692889
10068,-0.0998003992015967
10069,-0.1499250374812593
10070,-0.2947191146397264
10071,0.0891381641544494
10072,-0.1072810764202259
10073,0.3427223948601582
10074,-0.0079941642600828
10075,-0.7338138186503426
10076,-0.0100670465298913
10077,-0.2432058773071843
10078,0.0242138079239695
10079,0.439957812264577
10080,0.2674761074713062
10081,-0.0110208293675059
10082,0.8099298392065647
10083,-0.2450687387925918
10084,0.2940124756645115
10085,-0.3388614256099483
10086,-0.5854519207634966
10087,0.223055763940987
10088,-0.3563541457538601
10089,0.6602399181674453
10090,0.2319396338446313
10091,-1.292680380077268
10092,-0.918881325212336
10093,-0.5637623720407827
10094,1.3733277591973232
10095,-0.520039922256651
10096,-0.0809605921689008
10097,0.4813326636530961
10098,-0.0397780801842348
10099,-0.2140024757149113
10100,0.5477251150222742
10101,0.163528039330061
10102,-0.2506056302731696
10103,-0.5248352017466515
10104,-0.1482229020151974
10105,0.1225277892396064
10106,-0.8510165184244001
10107,0.7983193277310948
10108,-1.1840231277767137
10109,-1.5740380878352165
10110,-1.5992102665350365
10111,0.5085337640228696
10112,-0.2516246198280275
10113,0.1572910977607924
10114,0.0675451893936198
10115,-0.106833036244801
10116,-1.153984853948795
10117,-0.3014227152158186
10118,0.0409766914937247
10119,-0.5989330746847787
10120,0.8606182989566904
10121,0.3807744809253478
10122,-0.3870564477353624
10123,-0.1709813365442455
10124,0.1802884615384615
10125,0.120048019207683
10126,0.3922131343569107
10127,0.0119562878117629
10128,-0.0382747649690273
10129,-0.0646304098046681
10130,0.2149715759805173
10131,-0.4968914280227682
10132,-0.4157979101635389
10133,-0.0687442713107301
10134,0.0771270185586872
10135,-0.228285683226436
10136,-0.0289970640472663
10137,-0.4307625103140264
10138,-0.5784861724718701
10139,-0.5776764020429516
10140,-0.0033719587906957
10141,0.0463924883820566
10142,0.7053496727201138
10143,-0.0344623867664401
10144,0.2259553983691953
10145,0.1471453796350711
10146,-0.1793479596098612
10147,-0.0811408900909722
10148,-0.3751419122365323
10149,-0.1582043802837757
10150,0.1924405408072566
10151,0.2313789199035095
10152,0.0688739115462265
10153,-0.2985221917943494
10154,0.1945237860730868
10155,0.1426112613720148
10156,0.3039662695494458
10157,0.0783814236026045
10158,-0.3293030571119569
10159,-0.0983961428712078
10160,-0.254508148206601
10161,-0.1007208452651366
10162,0.3885309595239366
10163,0.4650479733698789
10164,0.5530864197530887
10165,-1.2105278941212942
10166,0.1487204056374025
10167,0.8334158170840305
10168,-0.0356456819216884
10169,0.0919999604301196
10170,0.210266535044422
10171,0.3031257381308598
10172,0.103231641972998
10173,-0.6401757267528176
10174,0.0401358645500618
10175,-0.7338647006077434
10176,0.1790154152163057
10177,0.6903771889105087
10178,-0.2256956474396385
10179,0.6285658075939392
10180,0.2345459719918729
10181,-1.002101340099914
10182,-0.1131244170123232
10183,0.4642250404962314
10184,0.1568000946717472
10185,-0.4328189687617618
10186,0.6924363135634973
10187,-0.2761613571358189
10188,1.036582985202827
10189,0.0709425365453905
10190,-0.2193026376399372
10191,1.3883951495042803
10192,0.5499469693993816
10193,-0.4518102002564789
10194,0.3861914448276829
10195,-0.1821260509165393
10196,0.229835382862534
10197,0.2996533422119455
10198,-0.213954899696732
10199,0.3657038934626551
10200,0.1893273997735931
10201,-0.7076306168180254
10202,-0.2532244238405425
10203,0.277087243178451
10204,0.5229307581029854
10205,-0.2174637070705118
10206,-0.5713947943963971
10207,0.499921580928484
10208,-0.1433199175419576
10209,-0.2262888626525057
10210,0.3529411764705905
10211,0.0646640409146991
10212,0.136978259593368
10213,0.3004467682463034
10214,-1.427510371188927
10215,-1.9879907621247097
10216,-1.1058599368613675
10217,0.307274013929751
10218,0.5482090602659622
10219,-0.5137942589076483
10220,-0.542786553866882
10221,-0.31543372136687
10222,-0.2031908488862208
10223,-0.2773323271389543
10224,0.2615535149781913
10225,-0.2376551359915697
10226,-0.1019560456158831
10227,0.1395226064331251
10228,-0.0811397301632135
10229,0.0433814930778046
10230,0.0603204524034024
10231,0.1580908646064726
10232,0.9507121020058202
10233,0.1191628807626398
10234,-0.3775277538967771
10235,0.240514589353981
10236,-0.6096417182517351
10237,0.0599902515841056
10238,-0.5617977528089707
10239,0.2267573696145108
10240,0.2728023259987763
10241,-0.6648599819331436
10242,0.6283662477558348
10243,0.5374904019571063
10244,0.7320877796291693
10245,0.1734144960362433
10246,0.4456971725535052
10247,-0.0422974568654075
10248,0.4124543667509166
10249,0.5272530465449181
10250,-0.0908677873693743
10251,-0.5058133408268636
10252,0.2243016857673523
10253,0.1085282173365082
10254,0.1293661060802085
10255,-0.2674874757666081
10256,0.3921500157139331
10257,-0.2257415346924426
10258,-0.4729587172093774
10259,-0.3635080289394645
10260,-0.0105887335874733
10261,0.183201803833139
10262,0.1231570428234711
10263,0.0175907683647661
10264,0.0306122448979545
10265,-0.02857959416976
10266,-0.013270858216192
10267,0.2951683986605438
10268,-0.0621257180103488
10269,-0.1754815540319975
10270,0.6326034063260351
10271,0.9499327214668766
10272,0.1644110275689209
10273,1.251311699368403
10274,-0.5284475981011658
10275,0.1748477533057144
10276,0.2269843787169894
10277,-0.4060509554140168
10278,0.1907183725365615
10279,0.1854073508561461
10280,0.1099336436565329
10281,-0.714185967642197
10282,-0.3764391805123817
10283,0.6366819873057477
10284,-0.3393758431240619
10285,0.5321802331354082
10286,-0.758333666813402
10287,0.033003630399348
10288,-0.4793391751748514
10289,-0.0371981874337805
10290,0.5961051475696446
10291,-0.845216841058557
10292,0.4958454671179087
10293,0.5423599928430871
10294,-0.2949720169132239
10295,-0.0067298525040725
10296,-0.2552626844188536
10297,0.1639086602151061
10298,-0.3741182303757014
10299,-0.0766853869228804
10300,-0.0338432381210182
10301,-0.2351983355194763
10302,-0.3335526763631475
10303,0.2557486873076217
10304,0.8215488215488271
10305,-0.0628902565023971
10306,-0.1124302932182047
10307,-0.0247407840579414
10308,0.4545047465520269
10309,-0.2086558524601213
10310,-0.0201965800457733
10311,-0.5301509238161894
10312,-0.1989195054137741
10313,0.900517461526408
10314,-0.0936496610774079
10315,0.971559795089202
10316,0.9015317286652088
10317,0.1965494649486737
10318,-0.0852440383816717
10319,0.3463297756480138
10320,0.2520314604788529
10321,-0.2919898893053201
10322,0.2857235977272475
10323,-0.3433916190642281
10324,-0.9441644474767305
10325,-0.0352259967856333
10326,0.3969124161221004
10327,-0.5942743191433891
10328,-0.1526616368597282
10329,0.1511073855113391
10330,0.2640147848279479
10331,-0.0847765532275625
10332,0.0902000902000957
10333,0.174594808275126
10334,0.2868717836417392
10335,-0.0547765118317265
10336,-0.1953853921977533
10337,0.4132050721469144
10338,-0.0787677227376065
10339,-0.0289925102681818
10340,-1.1522905287339409
10341,0.3518983026081857
10342,-0.3151414472077052
10343,0.2315435423724793
10344,0.1678913815757452
10345,0.2427302296227972
10346,-0.4976338000683077
10347,0.4105628841435264
10348,-0.0534746360078681
10349,-0.2009328153731981
10350,-0.2710788204407978
10351,0.152401853206535
10352,0.141229180870747
10353,-0.0036526122265073
10354,0.7288242119512633
10355,-0.2921389175101482
10356,0.2092708182125979
10357,-0.1720669849501925
10358,-0.2672952154156496
10359,-0.2582405535118146
10360,-0.0755802613614204
10361,-0.0915114023207291
10362,0.171745962142801
10363,-0.1366086892884156
10364,1.1559952367866737
10365,-0.1816980508754559
10366,-0.0293739673214555
10367,-0.0367309458218632
10368,-0.3372215158383623
10369,0.3589625889373497
10370,0.1219534559592077
10371,0.1300366300366367
10372,0.4303742067255113
10373,0.335329558982566
10374,0.1596849850748968
10375,-0.0045367110659621
10376,-0.7440721036947542
10377,0.1004492822442112
10378,-1.0351890465558309
10379,-0.3109671448403424
10380,0.0573479354743128
10381,-0.7454897867899211
10382,0.2027341207105053
10383,-0.0372127639780317
10384,-0.7932935748846663
10385,0.1395222533312116
10386,-0.4033319544206651
10387,-0.3547571423179974
10388,0.516247723816854
10389,-0.5486179318086106
10390,0.2882086294700243
10391,1.1943599668233325
10392,-0.8729118442702947
10393,-1.082513460942118
10394,0.5006801957841798
10395,0.2699451717578695
10396,0.0223738673229623
10397,-0.4438451598404359
10398,0.1570651259325748
10399,1.076521835636201
10400,-0.2224570379845424
10401,-0.3348027453825089
10402,-0.8383974791807389
10403,-0.0802466528698807
10404,0.1110954858669775
10405,0.1214947363985601
10406,0.7022315202231476
10407,0.950433773553627
10408,0.0469470602855529
10409,0.4864240958557716
10410,-0.7768469154607788
10411,-0.1817324232839389
10412,0.1205470341272816
10413,0.1231663437586474
10414,0.1827902040174437
10415,-0.5732584802719968
10416,-0.1385644720693591
10417,0.6099000550877403
10418,0.2237839111146093
10419,0.5699340281844119
10420,0.1410740730490015
10421,-0.1100097560975638
10422,0.2568993032579599
10423,0.5419844373040057
10424,-0.4393809783031322
10425,-0.4687866239550031
10426,0.0468566966029023
10427,-0.0664244129254155
10428,-0.4474272930648827
10429,-0.007850217843538
10430,-0.4395734363604143
10431,-0.4693626965580078
10432,-0.1845201484097551
10433,0.2237003602961546
10434,-0.0198004118485596
