,PEP.US
9858,0.1640592957168812
9859,0.0117171480461715
9860,-0.3409558520956934
9861,-0.3302860513122986
9862,-0.2424027432895973
9863,0.2182762078933423
9864,-0.056334501752631
9865,0.1562402349853134
9866,-0.2506108639809393
9867,0.0250548073911631
9868,0.100118891183278
9869,-0.1378532489504347
9870,0.1064096144216246
9871,0.2559780233501883
9872,0.0873307965816323
9873,0.0187102407384315
9874,0.2178106913933625
9875,-0.0373529228662156
9876,0.1119333374790167
9877,-0.1681823844524793
9878,0.3970715969723382
9879,0.1486804609094168
9880,-0.0144364785649134
9881,-0.3180532678621493
9882,0.0279624681538656
9883,0.0
9884,-0.0746222249860111
9885,-0.1494675219530479
9886,-0.0685529103826406
9887,0.1679835749393279
9888,0.1366884125504808
9889,0.0408282298046037
9890,0.1775785275537869
9891,0.0698181818181844
9892,0.0087265111408379
9893,-0.1106581246359917
9894,-0.1341342508893624
9895,0.0961342383546433
9896,0.0815019647795166
9897,0.0087315908958532
9898,-0.0116434767421446
9899,-0.0874024006526079
9900,0.0989580301530866
9901,-0.0349385663541619
9902,0.1482687443672552
9903,0.0029071457642859
9904,-0.0348979235735486
9905,0.0965738929738155
9906,0.0486699965152727
9907,0.0377369444686334
9908,0.008707767328449
9909,0.1159689203293616
9910,0.0753230198736864
9911,-0.2818047122396291
9912,-0.0596503304605025
9913,-0.1119841685582865
9914,0.8823356979539166
9915,-0.0880178382818951
9916,-0.1704578851466479
9917,-0.0676410904920207
9918,0.1145643616708898
9919,0.3191707417059456
9920,-0.1319415938544504
9921,0.3331385154880147
9922,-0.0526285012572384
9923,-0.058510327072725
9924,-0.2228346918430748
9925,0.3302258978929821
9926,0.2594147137693793
9927,-0.2747413339568591
9928,-0.1874084919472873
9929,0.1491184468290374
9930,-0.1962852288041295
9931,0.4433296389196869
9932,0.1921285514671542
9933,0.0988774501250601
9934,0.6184971098265857
9935,0.2364338850123964
9936,0.2129128783519418
9937,0.0690051753881567
9938,0.0057501006267557
9939,-0.6315918567574204
9940,-0.2150801941867036
9941,-0.1785274562915489
9942,-0.0800936479576091
9943,0.215172752981676
9944,0.336989155076289
9945,0.0245022970903473
9946,-0.4121048099397142
9947,-0.2280993773503511
9948,0.1046926961448377
9949,-0.1109741060419277
9950,0.2521370149437457
9951,-0.1570632256475155
9952,-0.0893902965291793
9953,-0.420974431994061
9954,0.3393385982231067
9955,-0.1080880763410712
9956,-0.1639445681762031
9957,0.3452527743526524
9958,0.2398671505012699
9959,-0.2219071688343794
9960,0.2336879650698135
9961,-0.2404142522500399
9962,-0.1605334650530939
9963,0.191039625315833
9964,-0.0325501568325778
9965,-0.2908357075023796
9966,0.0415307030554859
9967,-0.3094685472832293
9968,0.1782213509178467
9969,-0.1725779576291481
9970,-0.1191611058150551
9971,0.3207031713980235
9972,-0.0534791134351437
9973,0.0593859492843959
9974,0.0178126113288214
9975,-0.0059378896740044
9976,-0.0534695817490514
9977,-0.1278962553166196
9978,-0.0089237908263349
9979,-0.0118998036532458
9980,-0.0714498362607946
9981,0.0892325996430729
9982,-0.1608770779955799
9983,-0.1193103859691087
9984,0.1191682059226699
9985,0.2259080910766276
9986,0.0297159158445161
9987,0.0059428299756458
9988,0.1542752032279065
9989,0.6636657433056358
9990,-0.3649000868809704
9991,-0.2904443799012489
9992,0.2433794981746465
9993,0.0347564154550207
9994,-0.1217956153578517
9995,-0.2908329455560726
9996,0.1974339966132649
9997,0.1072225927107187
9998,-0.4748587076851353
9999,-0.3801614223885868
10000,-0.4996179392229438
10001,0.0411280846063414
10002,-0.353773584905657
10003,-0.2038344509763368
10004,0.091494008618146
10005,0.0707839320474279
10006,0.0117959304040166
10007,-0.39078690271776
10008,0.3540031860286876
10009,-0.1358856197565982
10010,-0.1716280996626573
10011,0.3244454931571562
10012,0.2412758194550677
10013,-0.3306370667768804
10014,-0.40842711485912
10015,0.0792718731650142
10016,-0.0293685756240889
10017,0.2373209106091243
10018,0.0439290107186719
10019,-0.4659932057613909
10020,-0.569370798219861
10021,0.1972712775382453
10022,-0.136030281523533
10023,-0.6248884127834382
10024,0.0832490931795126
10025,-0.376029604870476
10026,-0.2573155406618265
10027,0.095653733484783
10028,-0.1137179794110592
10029,0.0299168312092281
10030,-0.0688560907702955
10031,-0.0748996344897837
10032,-0.186096770320551
10033,-0.7256016446970717
10034,0.2503091166802328
10035,0.5339412664606982
10036,0.308193226926026
10037,-0.0839818029450474
10038,0.4291333889617349
10039,-0.7718395509297118
10040,0.1517982251284393
10041,0.0700116686114379
10042,-0.1636278634876116
10043,0.308767841538014
10044,-0.0757929104477585
10045,-0.017493731412911
10046,0.0174906716417917
10047,0.0931966449207808
10048,0.0931098696461805
10049,0.0
10050,-0.2274715660542518
10051,-0.0700402731570513
10052,0.1806105802843008
10053,0.1396323016057767
10054,0.0174509917980345
10055,0.0755638223668887
10056,0.0697026022304859
10057,-0.0464900046489912
10058,0.2666048452532628
10059,-0.1770836357302397
10060,-0.1191652618729364
10061,0.1161237879579566
10062,0.0986078886310997
10063,0.329536913915704
10064,0.0874074937357995
10065,-0.4801217869898833
10066,0.3122719976652541
10067,0.0087545231703132
10068,0.1282350198181387
10069,0.1048095959007842
10070,-0.0232964472917999
10071,0.0448837476008161
10072,0.0889315419065996
10073,0.1938884502856099
10074,-0.2467411545623874
10075,0.2206480083613956
10076,-0.0261361986351023
10077,-0.061021677224396
10078,-0.1590833816947625
10079,0.059511690004022
10080,0.0296597848211618
10081,-0.1047912906793843
10082,0.0174621653084989
10083,-0.1807685579334085
10084,-0.0233304170312163
10085,0.3690036900369116
10086,0.1537568900493103
10087,-0.1103624535315972
10088,-0.0930232558139515
10089,0.3175173735921406
10090,-0.1139566964553456
10091,-0.1862756880182684
10092,0.030035441821356
10093,0.2516627718856657
10094,-0.3004988280545706
10095,-0.1866570327552829
10096,-0.012043839576063
10097,0.1563251563251508
10098,0.012023566189738
10099,0.126088261783253
10100,-0.0300300300300368
10101,0.0180147721131334
10102,-0.186499819516305
10103,0.0901604856644861
10104,0.0540670431334875
10105,0.4961444198696778
10106,-0.1016634145144624
10107,-0.1498771498771518
10108,-0.1620648259303783
10109,0.0060020406938475
10110,-0.3191233140655112
10111,0.1563063604665089
10112,-0.0240529164161106
10113,0.2459360566252753
10114,-0.2356045613043068
10115,0.0345433990704728
10116,-0.3719346907898906
10117,0.3705564627559373
10118,0.1755485893416935
10119,-0.4661123708742814
10120,0.2325142964871517
10121,-0.0943514907535574
10122,-0.081838212149824
10123,-0.2840909090909019
10124,0.2518891687657466
10125,0.2506297150107732
10126,-0.2512594458438293
10127,-0.0188952572904208
10128,-0.0125984251968568
10129,-0.2336153554741789
10130,0.1324169241440241
10131,-0.800864425093746
10132,0.0635202947341639
10133,0.385978233358634
10134,0.0632351081320313
10135,0.1200025263689926
10136,0.4526878340144601
10137,-0.3343426696946764
10138,0.7761642463695423
10139,-0.1133854508563571
10140,-0.0956335318281654
10141,0.1610806297710004
10142,-0.0477326968973821
10143,0.0387677809918574
10144,-0.1942153699055746
10145,-0.3779017455461552
10146,0.1288003594428656
10147,-0.1019459686366321
10148,-0.1851040782375616
10149,0.0198822681403113
10150,-0.0120148984740969
10151,-0.084175084175093
10152,-0.0180407721450484
10153,0.1261261261261309
10154,-0.0540832882639285
10155,-0.0842003969447202
10156,-0.2471964307247055
10157,0.1384791378168401
10158,-0.1145268233875815
10159,0.0
10160,0.0060273642336151
10161,-0.1267350633675365
10162,-0.1268958849477186
10163,0.2711823550680901
10164,0.557966522008683
10165,0.4505338517558414
10166,0.1109672646569304
10167,0.3562872412310241
10168,0.220655838185727
10169,0.2811564085324906
10170,-0.0856426255582154
10171,-0.2575896964121358
10172,0.0551673409341516
10173,-0.0551977920883011
10174,0.0183958793230323
10175,-0.2089222072016734
10176,0.0122880314573493
10177,-0.1784944912906949
10178,0.3006872852233733
10179,-0.0122744568552904
10180,0.1287159056083407
10181,0.0367624532810503
10182,0.1590505903223777
10183,-0.2268546903740064
10184,0.2812423575446368
10185,-0.1653499908138956
10186,0.1894865525672385
10187,-0.1469147894221233
10188,-0.5354175641577971
10189,0.4213752154759603
10190,-0.3728335219502608
10191,0.1035785161001213
10192,-0.0192086054552446
10193,-0.0384319754035372
10194,-0.3019595245743648
10195,0.0385331706377254
10196,-0.3092185788829596
10197,-0.1936358355386193
10198,-0.2588494143532037
10199,0.0388123423248607
10200,0.0581846392552388
10201,-0.0129315918789669
10202,0.1097978427953341
10203,0.2319737096462305
10204,-0.0773844070419839
10205,-0.1841263688341871
10206,0.0032301828283451
10207,0.0871389381959137
10208,-0.2361542443064241
10209,0.0129382843834973
10210,-0.1490119857466914
10211,0.0518034060739574
10212,-0.1361691090649772
10213,-0.3187406491901445
10214,-0.1697579377554113
10215,-0.7953357203967325
10216,-0.3146853146852995
10217,-0.5561593044812405
10218,0.4264799490770131
10219,-0.6212771408441676
10220,-0.096166175150664
10221,0.2462187829757422
10222,-0.3111367718758107
10223,-0.1992672109018463
10224,-0.0128576020572046
10225,-0.2384327877303805
10226,0.3275740253066934
10227,0.0738102114823074
10228,0.0224589322381908
10229,-0.438257282804851
10230,0.2443101453002414
10231,-0.0900900900900813
10232,0.0514535631592385
10233,-0.1933238819435384
10234,0.1801106393927705
10235,-0.1159196290571914
10236,0.093292584848004
10237,0.3877459462923731
10238,0.0640491897777456
10239,0.1724038848341951
10240,-0.2881678289435767
10241,0.1323817198112226
10242,0.1379468904471667
10243,0.1606794445082068
10244,0.0200808973292387
10245,0.226114831988099
10246,-0.1835178069622028
10247,-0.091843177773949
10248,0.0401652513197114
10249,-0.0286976984445912
10250,-0.0516825542666839
10251,-0.0229753015508282
10252,0.2063510260231649
10253,-0.1377568591436167
10254,-0.0057401986108667
10255,0.0057398691309785
10256,-0.0976730824475653
10257,0.0516825542666676
10258,0.0
10259,-0.0258479565754257
10260,-0.2389451865499723
10261,-0.0576103237700163
10262,0.1093399320941461
10263,0.1149623498304239
10264,0.2510412506418655
10265,0.0171135196805482
10266,-0.019969760077611
10267,0.1225210850239363
10268,-0.2656915121561028
10269,-0.0543105419620391
10270,-0.0686498855835103
10271,-0.1948870801329837
10272,-0.0344036697247719
10273,-0.2875215641173088
10274,-0.0115021854152347
10275,-0.0460299194476318
10276,-0.0806172981688441
10277,0.0172721515343434
10278,-0.0518433179723522
10279,0.0604473100947112
10280,0.1121334100057465
10281,-0.2449920737858547
10282,-0.0317149117748857
10283,0.172691687773435
10284,0.0460299194476481
10285,-0.1180909588409876
10286,-0.0662900622550202
10287,0.1535567849307254
10288,0.0708575372404653
10289,-0.1554187339350943
10290,-0.4624069180879064
10291,0.1798345522119547
10292,-0.3730445246690761
10293,-0.3986951794128287
10294,-0.1663994191147585
10295,0.0090755082284697
10296,0.3436840518540809
10297,0.2945773716484363
10298,-0.1897304622797757
10299,0.261324041811848
10300,0.0720374594789317
10301,0.0049823426975311
10302,0.0879839265901039
10303,-0.1291737504046103
10304,-0.0961168550132202
10305,-0.241021932995906
10306,-0.0361663652802907
10307,0.1324343847820845
10308,0.0060193824113591
10309,-0.0542038063117341
10310,0.1383292235520648
10311,-0.1083749774218838
10312,0.437597410382442
10313,-0.1080172827652465
10314,-0.0966494845360778
10315,0.2075113254420516
10316,-0.343128629245105
10317,0.2048700538515536
10318,-0.0058537727565362
10319,-0.1729850177383035
10320,0.0615330520393751
10321,0.1404494382022525
10322,-0.2228739002932525
10323,0.1844100342475764
10324,0.0321882132615478
10325,-0.0058527449373703
10326,-0.040986006206465
10327,-0.0703111267358086
10328,-0.0058596038907716
10329,-0.1055842327545793
10330,-0.1645123384253826
10331,-0.0176294293941359
10332,0.0763358778626094
10333,-0.0052263447708137
10334,-0.0594041953111242
10335,-0.1117647058823516
10336,0.0176439451861442
10337,-0.2712743999528265
10338,-0.0353961418205429
10339,-0.3369937830457173
10340,-0.3498338289312709
10341,-0.6336912515402124
10342,-0.3769362153248217
10343,0.4514540337711129
10344,0.0029314337642514
10345,-0.0909571034563706
10346,-0.0587164582232366
10347,0.0117419127575942
10348,0.339359897021815
10349,-0.0644028103044409
10350,-0.217097928768412
10351,-0.0029338418659207
10352,0.0410569224903916
10353,0.1376442335851843
10354,0.1812441534144073
10355,0.087621940533913
10356,0.0116815606565096
10357,0.1981929466627825
10358,-0.0058295441296603
10359,0.1455265149310204
10360,0.1220930232558185
10361,0.203075137800983
10362,0.0376997361018459
10363,-0.0667440510736974
10364,0.0993725334317497
10365,-0.0511320057949626
10366,-0.0995222929936208
10367,-0.0113752701626721
10368,-0.1423933473828103
10369,-0.1311737196304264
10370,0.0513025138231792
10371,-0.0855773619351926
10372,-0.0399520575309589
10373,-0.1958052835402314
10374,-0.0214493957276365
10375,0.0970857142857214
10376,0.0913450559488448
10377,0.0855627174719101
10378,-0.0342368045649085
10379,0.0627281021897887
10380,-0.1198972309449089
10381,0.0199788794702723
10382,-0.0228382197607651
10383,0.0713185371141667
10384,-0.1829094026864942
10385,0.2110426648414354
10386,0.0797902655876067
10387,0.2671517080657073
10388,0.0
10389,-0.8964378391130043
10390,0.1766160367361423
10391,-0.2183019647176851
10392,0.1590480678604982
10393,-0.5568060656320327
10394,0.2717391304347873
10395,-0.1775358030536225
10396,-0.195671509042386
10397,0.345673176352414
10398,0.179898549014969
10399,0.2823197270909411
10400,-0.0323596034477726
10401,-0.7020974049057959
10402,0.1538097491717882
10403,-0.1896633475580803
10404,-0.1424501424501478
10405,-0.1129003505852978
10406,-0.0654061124985047
10407,0.0327517860422597
10408,-0.0149218239105764
10409,0.0356569798538077
10410,0.325790783082563
10411,-0.0118483412322167
10412,-0.3090087948657061
10413,0.0534537031537705
10414,-0.1011008762075976
10415,0.0785722303288892
10416,-0.2814047726249437
10417,-0.0647650156280849
10418,-0.1438159156279936
10419,-0.0310287439000348
10420,-0.0592718035563024
10421,-0.0508302270416827
10422,-0.0254215744428528
10423,0.1494810469314162
10424,0.045105999097887
10425,0.1576221571717928
10426,-0.0901510029299056
10427,-0.0812017864392887
10428,0.1683226841557003
10429,0.0056292043119813
10430,0.0365764447695671
10431,0.0093401888068429
10432,-0.1304825488041838
10433,0.1153629712999347
10434,-0.0675751773848271
10435,-0.1522756753708252
10436,0.0
10437,-0.0564302240279861
10438,-0.0338696020321774
10439,-0.0765675070186829
10440,0.2630388052947185
10441,-0.0622629761702686
10442,0.0509164969450121
10443,-0.2040816326530528
10444,-0.1476098557965365
10445,-0.1706096451319284
10446,-0.2394253790901926
10447,-0.1598721023181461
10448,0.1539250897896415
10449,-0.0570418116479347
10450,0.0740994072047397
10451,-0.0484730974309303
10452,-0.0142588262134131
10453,0.0740909609027672
10454,-0.168412639511327
10455,0.1168957062211396
10456,0.0740740740740714
10457,0.2444153924856515
10458,0.1248935566278733
10459,0.0510667271901971
10460,0.2490378084672841
10461,-0.039635354736421
10462,-0.0283189850475823
10463,-0.1417957007543531
10464,0.5655203930081166
10465,-0.1573361558486172
10466,0.2026949868676429
10467,-0.062846369193844
10468,-0.1602288984263239
10469,-0.0458006526593075
10470,0.1343586518395778
10471,-0.0944260043493144
10472,0.0514785791912162
10473,0.068591026007417
10474,0.2508694908489638
10475,-0.1598994917480285
10476,0.2790432801822213
10477,-0.0341802438190738
10478,0.3236613480211354
10479,0.0340580121473428
10480,-0.0681624538483249
10481,-0.2619739165100563
10482,-0.0455814483505284
10483,0.0740150307447024
10484,0.1591632560254667
10485,-0.1537147736976839
10486,0.0339764964597812
10487,0.0172413793103511
10488,0.272386789240716
10489,-0.8807021733938517
10490,0.4567648448574681
10491,-0.1896623593163819
10492,0.1961250445738643
10493,-0.1070918610185497
10494,0.1959503592423158
10495,0.1245403866682528
10496,-0.1663300463347992
10497,-0.1010881845751417
10498,0.3141671606401904
10499,0.230646401324747
10500,0.121090404323804
10501,-0.0561465721040182
10502,-0.2072845721054156
10503,-0.094848538739698
10504,0.0118546618457769
10505,0.2719158243187206
10506,0.0118210296116852
10507,-0.1776304103262546
10508,-0.0829629629629548
10509,-0.0711617149973341
10510,0.0797560625865886
10511,0.0446576640606502
10512,0.0946745562130157
10513,0.1004906307264807
10514,-0.2241987031449938
10515,0.2699461150704008
10516,-0.1566852367688081
10517,0.2373646731893687
10518,0.2137492778740638
10519,-0.0520201144442537
10520,-0.2607788595271144
10521,0.0752794023973568
10522,-0.1682134570765615
10523,0.1852709587772077
10524,0.1156604210039258
10525,-0.1099982631853168
10526,0.2713625866050802
10527,-0.2256813841791484
10528,-0.0810795158394711
10529,-0.1508033176729835
10530,-0.1713970310548107
10531,-0.0901372412188887
10532,0.1567671137432397
10533,-0.0174216027874571
10534,0.0058068637129198
10535,-0.1949090909090955
10536,0.2234993614303906
10537,0.3874400046261584
10538,0.3859447004608223
10539,-0.176006358939421
10540,0.0
10541,0.2604904014949928
10542,-0.1588111848448761
10543,0.1642129105322718
10544,0.0509366687418662
10545,-0.2041626495774883
10546,-0.096503178928256
10547,-0.1307338145853406
10548,-0.2221715848239801
10549,0.1762866079044653
10550,0.0511538024326494
10551,0.1135460429203977
10552,0.0567408079891186
10553,0.0793740786937217
10554,-0.124886466848319
10555,0.2039428959891307
10556,-0.0708636866124323
10557,-0.059560950706233
10558,-0.0681160242947179
10559,0.1982778155449936
10560,0.1131733816206363
10561,0.0056583488937876
10562,0.0339385711861543
10563,-0.1586312390232854
10564,-0.332206205137333
10565,0.3546728143287784
10566,0.1587002748483389
10567,0.1126569592642845
10568,0.1354056281643813
10569,-0.0648011782032481
10570,0.100047080979277
10571,-0.1532476718142113
10572,0.0706797031452494
10573,0.0323843730679817
10574,-0.0265033276400352
10575,0.0823868651797886
10576,0.0117681671079622
10577,0.129282482223658
10578,-0.0587993179279087
10579,0.0499544532925908
10580,0.1355745190332507
10581,0.0140836805351803
10582,0.0176015019948375
10583,0.017598404411334
10584,0.1126201349801033
10585,-0.030596096360119
10586,-0.0191701943928093
10587,-0.0239244971018043
10588,0.0957820738137077
10589,0.0660160734787489
10590,-0.3687485595759313
10591,-0.0057620282339331
10592,-0.0807335217115591
10593,0.195683453237412
10594,0.2697738491562386
10595,-0.0804227941176392
10596,-0.1841620626151137
10597,-0.0086333419666674
10598,0.1121076233183817
10599,0.0861623298294018
10600,0.0746182987027869
10601,0.0458978772231856
10602,-0.1005025125628206
10603,0.0373155749468957
10604,0.0917694293088595
10605,0.0
10606,-0.2530044275774813
10607,0.0574679616113983
10608,-0.0373681336054486
10609,-0.1641137855579849
10610,-0.0172781201405293
10611,-0.0569926658679546
10612,-0.0467569904871839
10613,0.0461015386388592
10614,-0.2122193678096702
10615,-0.0167569681059046
10616,-0.2688322598711788
10617,-0.3146244171020856
10618,0.2913002072712912
10619,-0.1683407216205504
10620,-0.2305961754780633
10621,-0.1577287066246063
10622,-0.0704642182699625
10623,0.1112658973403138
10624,-0.176331227436825
10625,0.1745593783433764
10626,0.0843929334983716
10627,0.2525394242101064
10628,-0.0983063225009192
10629,-0.0309058215329166
10630,0.0337040781934626
10631,-0.0168548794876123
10632,-0.0562707607345878
10633,0.0281555580532686
10634,0.0505532775374955
10635,-0.053390282968499
10636,0.0084293340825998
10637,-0.0337287087526012
10638,-0.0056217674836917
10639,-0.0318683547237467
10640,-0.1828524989841514
10641,0.0464171743545019
10642,0.0521920668058474
10643,-0.0232018561484872
10644,0.2026049204052065
10645,0.005788376939101
10646,0.0867503325429447
10647,0.2135272391505104
10648,-0.1908065915004408
10649,0.0057816836262831
10650,-0.0809512319458277
10651,-0.1043211306765582
10652,-0.2846354923032127
10653,-0.0988487033376066
10654,-0.0431631742500779
10655,0.0663876293454313
10656,0.2117353598050762
10657,0.1072028741959797
10658,0.0637016446606518
10659,-0.0463499420625796
10660,-0.0115888283694413
10661,-0.0173862648507685
10662,0.242816673411567
10663,0.0635544256991065
10664,0.0677851211659066
10665,0.1719908647475156
10666,-0.1609714769839009
10667,-0.0169472376002717
10668,-0.2037812747650932
10669,-0.031142946122707
10670,0.1498275569627493
10671,-0.0395927601809916
10672,0.005655788699729
10673,-0.0226282740283939
10674,-0.1075999546947546
10675,0.1808931599773844
10676,-0.2095961026454452
10677,-0.0736961451247139
10678,-0.0187109833472335
10679,0.018707482993206
10680,-0.1248722897037114
10681,0.0314919525294251
10682,-0.270539371870739
10683,0.3458638090378259
10684,-0.1515020737840185
10685,-0.1212121212121215
10686,0.0539818734551395
10687,-0.0909995734395137
10688,0.1334772236737553
10689,-0.4177062599871069
10690,0.1148073476702579
10691,0.2458100558659205
10692,0.0502540622033633
10693,-0.0335139362118093
10694,-0.0950464050094976
10695,0.128427047853029
10696,0.0390712212547405
10697,0.0390559616135653
10698,0.0390407138873517
10699,-0.156407105351358
10700,-0.1510489510489567
10701,-0.0951954306193232
10702,-0.0392134894403795
10703,0.0336002688021516
10704,-0.016802957320489
10705,-0.1177592104525203
10706,0.2070509233351853
10707,-0.0447878177135729
10708,0.2568684386866249
10709,-0.471274685816878
10710,-0.0112220850634105
10711,0.3188097768331524
10712,-0.3367192322801472
10713,-0.9517874341397128
10714,0.2346254983459253
10715,0.1778154106689233
10716,0.0
10717,0.101505667399767
10718,0.0732559450016879
10719,0.1125745806596806
10720,-0.033783783783785
10721,0.0309588809771787
10722,0.109642957548492
10723,0.1319594575624076
10724,0.0336804288641288
10725,-0.0084208162577975
10726,-0.022460553652643
10727,-0.0505617977528109
10728,-0.0787135949623222
10729,0.0561924027871399
10730,0.0449337227589216
10731,0.0771141570143091
10732,-0.1840877143660452
10733,-0.0900444594518524
10734,-0.1606493616301663
10735,0.002818330421056
10736,0.0901053105817405
10737,0.0281499831100165
10738,0.1012373453318373
10739,0.0225441018993521
10740,0.2697993367432914
10741,-0.2479292274750649
10742,-0.2712017628114525
10743,0.0225950403886302
10744,-0.1470837811845849
10745,-0.2552177858439298
10746,0.1189599501501206
10747,-0.056679702998353
10748,-0.0113372257808572
10749,0.1697696791353128
10750,-0.1189801699716759
10751,-0.1020871143375719
10752,0.2054527034293053
10753,-0.522288282650133
10754,0.0511785277643532
10755,0.1731380563124471
10756,-0.06816632583504
10757,0.1134816159782212
10758,0.1586222524359852
10759,-0.0963992061241938
10760,-0.2729288679137941
10761,-0.0512003640914799
10762,0.017063875774985
10763,-0.0170667880304933
10764,-0.062294710612745
10765,-0.0283237976547959
10766,0.1555385877096268
10767,-0.1725775125722058
10768,0.2089670379374632
10769,0.052270961361871
10770,0.3757811180543769
10771,-0.0732394366197157
10772,0.3089019938219665
10773,0.08978171819763
10774,0.1232976517401775
10775,0.1192881225191441
10776,0.0933392986969399
10777,-0.0279145066488595
10778,0.0893695506371525
10779,-0.0055894024928684
10780,-0.2324995097901857
10781,0.1873287479729396
10782,-0.100755667506301
10783,0.1006542526421779
10784,0.1005530417295002
10785,-0.050301810865193
10786,0.1785315777728306
10787,-0.0837567703389389
10788,0.0
10789,-0.1085032265433143
10790,0.1767187321855967
10791,0.0939715807159042
10792,-0.0826493388052953
10793,-0.0912825193975334
10794,-0.1628617960513138
10795,0.1967605794456478
10796,-0.017112543494382
10797,0.0469803708712617
10798,0.3254056204358788
10799,-0.0369528140989185
10800,-0.0852915588668241
10801,-0.1082820688083852
10802,-0.0227894257064676
10803,0.0056970318464028
10804,0.039863325740315
10805,0.0398474412250203
10806,0.090996985724862
10807,0.1334734331070827
10808,0.0198750709823944
10809,0.0737672359984085
10810,0.0242238304626844
10811,-0.0582959641255598
10812,0.0170261066969359
10813,0.0680580762250479
10814,0.1625830742462686
10815,-0.3003948046003188
10816,0.3478161706009723
10817,-0.2343258844373301
10818,-0.0629074688322001
10819,-0.0629470672389205
10820,0.1086086658282826
10821,-0.1128515738559811
10822,-0.1908147468608404
10823,-0.0516291877007821
10824,0.0888379423986251
10825,-0.0917878553193911
10826,0.0945667125171893
10827,0.020055582614673
10828,0.03150598613737
10829,0.1087205310139607
10830,-0.1453815707513028
10831,0.0021202223368177
10832,0.0
10833,0.0
10834,-0.0114619748982645
10835,-0.0114632888175676
10836,0.165941863126569
10837,0.1485544509199059
10838,0.1084412990126121
10839,-0.1369784829632901
10840,-0.2211374449873504
10841,0.2946275807003599
10842,-0.0970485813780989
10843,-0.2919958777052507
10844,0.1942857142857162
10845,-0.0028572244921257
10846,-0.0085724082752399
10847,0.1426696341950579
10848,-0.2230610844200334
10849,-0.0686813186813212
10850,0.0629182634559364
10851,0.1028512656419509
10852,0.0628140703517665
10853,0.0171281758492727
10854,-0.0399817226410744
10855,0.0456725279744143
10856,-0.071585805557418
10857,-0.0198285714285637
10858,0.1426533523537803
10859,-0.1600274332742762
10860,0.2167094382663218
10861,0.0569962952408061
10862,0.0626566416040178
10863,0.2669999431915008
10864,0.0791318109880094
10865,-0.1216717127415607
10866,0.2737174784129946
10867,-0.314888769873031
10868,-0.0758073654390979
10869,-0.0680349245946278
10870,-0.1872191145262943
10871,-0.0371622581469912
10872,-0.0682341568817016
10873,0.0539895430779716
10874,-0.0625533124822369
10875,-0.0284414106939607
10876,0.0909297567628987
10877,0.1815293850692042
10878,0.0736919675755316
10879,-0.0510435571687859
10880,0.0680117887100456
10881,0.0396578097558173
10882,-0.1304742455184875
10883,-0.051081219138432
10884,-0.0511073253833068
10885,-0.0699523630658306
10886,-0.0494058786741794
10887,0.0852079072938001
10888,-0.0682128240109166
10889,0.0400205820136031
10890,0.2395482803855677
10891,-0.0342328978148013
10892,0.1424339106654512
10893,0.0398655959906561
10894,0.0341588385994889
10895,0.1931927950451749
10896,0.0340812269241705
10897,-0.0113616997102824
10898,0.0681237581606611
10899,0.0510667271901971
10900,0.2320973676761939
10901,0.050922258685076
10902,0.0395905208981353
10903,-0.0509280217292912
10904,0.0226295541977778
10905,-0.1019367991844933
10906,-0.0396578097558334
10907,0.1188320507016794
10908,-0.0226398007697487
10909,-0.1224045697706094
10910,-0.2123913907660828
10911,-0.0681934420639907
10912,-0.1194811106053755
10913,-0.1367365542388221
10914,-0.3095442820292465
10915,0.3876573198369879
10916,-0.279947320201558
10917,0.0457875457875529
10918,-0.0629975373689852
10919,-0.0057273768614085
10920,0.1772340060602608
10921,0.0970984692711993
10922,-0.0628679202149017
10923,0.0514109448189211
10924,-0.0057126535275583
10925,0.0
10926,0.0171350239890342
10927,0.0057113484493637
10928,0.1653552286463633
10929,-0.0456360524814512
10930,0.2106221893322571
10931,-0.0227751523088265
10932,0.0853339401524665
10933,-0.0911057966063071
10934,0.3235143878767201
10935,-0.1250213104506443
10936,0.0170454545454551
10937,-0.1365498406918577
10938,0.1250142061597902
10939,-0.2484331771215616
10940,-0.1356928817775819
10941,0.281896600327
10942,-0.0902883584447811
10943,0.1352493660185859
10944,0.0169033130493583
10945,-0.0620172520719316
10946,-0.2203638829246326
10947,-0.0508790773927318
10948,-0.0452463095978644
10949,-0.0622524052065725
10950,-0.1587121641537247
10951,-0.0567150635208679
10952,0.085000283334281
10953,0.132990011601264
10954,0.1328133830676982
10955,-0.1188253267696531
10956,0.02262827402841
10957,0.2426636568848637
10958,0.0733096486776201
10959,0.0732559450016879
10960,0.1125745806596806
10961,0.0168833361472233
10962,0.2173777537931625
10963,-0.0320750477474392
10964,-0.0499583680266463
10965,-0.0888938274348555
10966,-0.1056729699666283
10967,-0.0723548728224099
10968,0.0333834084460036
10969,0.0778339912158863
10970,0.2329580120916232
10971,-0.0110944694069905
10972,0.0609823705510506
10973,-0.0887803795361206
10974,0.036054025570623
10975,-0.0582750582750525
10976,0.0110987791342851
10977,0.07209005711752
10978,-0.0221864773420713
10979,-0.0332907950951574
10980,-0.1110925956784917
10981,-0.0333388898149704
10982,-0.0277901289462046
10983,0.0527733799961108
10984,-0.0583625145906229
10985,-0.1112904123309713
10986,-0.1393068093168394
10987,0.0389906979334892
10988,-0.0278582571874366
10989,-0.0057032052013179
10990,0.1935336976320602
10991,0.0909918107370317
