,CRWD.US
4522,-0.5111473626971168
4523,0.5193119117169792
4524,0.1620220349967503
4525,-1.0974610974610923
4526,-0.6049480166570863
4527,0.4164433017887455
4528,-1.100541975445199
4529,-0.0913343112562575
4530,0.0276694059378608
4531,1.43184421534937
4532,-0.6005964809271579
4533,1.264778276414512
4534,-0.5775707045937546
4535,0.0952717968260943
4536,-0.2621110363920576
4537,0.5888545227630291
4538,-0.2884196778406623
4539,0.3348173242473691
4540,0.4763489158764536
4541,-0.6614753412040538
4542,-0.6885116906474948
4543,-0.6221015722203339
4544,-0.5344553104389344
4545,0.9517373430196532
4546,-0.7832453601225923
4547,1.244324869682192
4548,0.4935999330711905
4549,1.2339218332553
4550,-0.4120803141766715
4551,-0.6233650581621888
4552,-0.0696204294188086
4553,-0.8396517832069508
4554,-0.123713659112635
4555,-0.7250070801472677
4556,-0.0141622999575163
4557,-0.3153946695459492
4558,1.129340375323065
4559,0.4530454723418549
4560,0.053106744556558
4561,-0.1259375349826454
4562,0.2902109610447652
4563,0.0278971154382541
4564,1.128457491939588
4565,-2.129503260327979
4566,-1.0618267799281949
4567,-0.1315327955103397
4568,-1.646723265815461
4569,1.169397463002115
4570,0.3554970375246883
4571,-0.5028450443297545
4572,-0.2188183807439845
4573,0.856817285357402
4574,-0.1800140498770621
4575,0.1665643902866641
4576,-0.4071034042646757
4577,-0.3865421991065643
4578,0.3784771126760484
4579,-0.3622228112024
4580,0.3089199252250887
4581,0.0213534099414388
4582,-0.2338923212709625
4583,0.3649474563602042
4584,0.3199509116409492
4585,0.6790875848859491
4586,0.0630805037739587
4587,0.1416649036387578
4588,0.1405114634622391
4589,-1.2186042866658773
4590,0.7447739426349022
4591,0.4856416794192073
4592,0.5141019964191464
4593,-0.1301578317925741
4594,-0.6042989782770612
4595,-0.624229178050092
4596,-0.0937573247910139
4597,0.2416212003117821
4598,0.0116899816856847
4599,0.1711596063329045
4600,0.1979967388772385
4601,-0.2998325610373357
4602,-0.2224477052763007
4603,-0.2239628517362881
4604,0.0928469549246848
4605,0.1307368092413393
4606,0.3945501545159419
4607,0.122258074410101
4608,-0.0102506955135826
4609,0.2117478399008022
4610,0.0677598590594975
4611,0.296718263576614
4612,0.1027381411492606
4613,0.0231338679827275
4614,0.2236863510655535
4615,-0.2527929544157239
4616,-0.6845448854131345
4617,0.4429118974383259
4618,0.4774455969086841
4619,0.247504666071579
4620,-0.0223209756295557
4621,0.2772269213646858
4622,-0.5043725849095013
4623,-0.0529057463779893
4624,0.044746369442303
4625,-0.1262626262626272
4626,-0.0550155877498703
4627,0.152587890625
4628,0.2212703761596459
4629,0.4265038809831851
4630,-0.2431512400713336
4631,0.1052546352522141
4632,0.1011040562947385
4633,0.3626546319055395
4634,0.3000599798567356
4635,0.0052625236010157
4636,-0.2375775146975933
4637,0.3211045998233856
4638,0.0521522846712496
4639,0.980702309395768
4640,0.824705302317244
4641,-0.7587047825497931
4642,0.4048036702199459
4643,0.026979630379052
4644,-0.4834628592083829
4645,0.0541907514450887
4646,0.0631825977073809
4647,-0.0361173814898476
4648,0.1352569882777328
4649,-0.0126255794239218
4650,-0.2458548439370854
4651,-0.1848111584095728
4652,0.1763030604403122
4653,-0.0339159337056626
4654,-0.1177136389360457
4655,0.0419518327791834
4656,0.307827656214752
4657,-0.2351557907113509
4658,0.490504905049052
4659,0.1976107069073914
4660,-0.3560643620137882
4661,-0.0586272210697192
4662,-0.1671409856800851
4663,-0.5952921930382633
4664,-1.144489182109243
4665,-0.1084581141238367
4666,0.8347379404446634
4667,0.3698446652405922
4668,0.024343845424178
4669,-0.4581467724124035
4670,-0.1729721032200996
4671,0.2707907088699046
4672,0.3079507278835314
4673,0.015994881637884
4674,-0.4095398699108689
4675,0.0642003049514471
4676,-0.2897384305835006
4677,-0.2582102799967669
4678,0.0564516129032203
4679,0.3135300265294642
4680,0.0072749751706319
4681,0.3512165815560253
4682,0.1200120012001132
4683,-0.1021143680922615
4684,-0.2497814111565788
4685,-0.1720352274098279
4686,-0.1086956521739057
4687,-0.3190501191389653
4688,0.2457497381355189
4689,-0.1521888496270149
4690,-0.1523715900712717
4691,-0.0984009840098345
4692,-0.564049280094991
4693,-0.0395980794931507
4694,0.0420552655666367
4695,0.4408649820205811
4696,-0.1381147338825044
4697,0.0837851158206091
4698,-0.3114648736836878
4699,0.0444751927258368
4700,-0.3197580745110727
4701,0.6672575959028857
4702,-0.1207937877480609
4703,0.4002160675702209
4704,-0.0098222178567831
4705,-0.3696948784936166
4706,0.1329132617898896
4707,0.36784540683702
4708,0.0833088307360658
4709,0.1296953383090597
4710,-0.4054054054053997
4711,0.2597657207273445
4712,-0.1226813229953871
4713,0.1225310003430868
4714,0.9626874084094326
4715,-1.5965000687159348
4716,-0.5944700460829456
4717,1.0803665040798671
4718,-0.3017694664167146
4719,-0.0137186756905071
4720,-0.3395429934844494
4721,0.1397511970491909
4722,-0.0695573866780892
4723,-0.1898658581403861
4724,0.1559489955050011
4725,-0.0045869455529651
4726,0.0229294689535042
4727,-0.0367924000297232
4728,-0.0320315726676219
4729,0.3429982621421384
4730,-0.0778067646116469
4731,-0.1466746115414684
4732,0.0915876722993163
4733,0.0663570006635616
4734,-0.2523340903355965
4735,-0.1355262553406606
4736,-0.5097289003218793
4737,0.6440794604762091
4738,0.087092042537586
4739,-0.9296781883194224
4740,0.5075419789393764
4741,-0.5053394355453864
4742,-0.6694982362680785
4743,0.2309342759039647
4744,0.3020336070269237
4745,-0.3497005988023903
4746,0.3698842620212412
4747,0.1453557641900618
4748,0.0476349259276874
4749,0.6107376195436001
4750,0.7704594569200482
4751,-0.3110273327050071
4752,-0.2797625798646481
4753,0.000945134918014
4754,0.8620285781213282
4755,0.2570093457943978
4756,-0.1872659176029989
4757,0.1962433417437696
4758,-0.3422570209573904
4759,-0.0891600187705292
4760,-0.3227180818635218
4761,-0.1058014044017183
4762,0.1270827449872965
4763,0.262886113979909
4764,-0.7375281211587092
4765,-0.6324977827568586
4766,-0.3266481683116111
4767,-0.3890364589454814
4768,0.0775120965847663
4769,-0.7239042661567766
4770,-0.3990973871733998
4771,-0.1284307663035771
4772,-0.5211819833604301
4773,-0.2204331991565936
4774,-0.182429188670185
4775,-0.1297889727443206
4776,-1.1204277554988489
4777,-0.855426583279448
4778,0.9590911430338822
4779,-0.1046952464275241
4780,0.3125227124064161
4781,-0.9217603911980397
4782,0.1464843750000055
4783,-0.2251150044044279
4784,-0.7593688362919093
4785,-0.4606925248922607
4786,-0.6230684876881667
4787,1.858917914098417
4788,-1.4491315136476364
4789,0.6707994078460346
4790,-0.9433081161856778
4791,0.3582895165418129
4792,-1.321646133761926
4793,-0.1779152694469369
4794,-0.7566384315218442
4795,-0.9948574998798448
4796,0.2397276693675984
4797,0.1197203333014079
4798,0.0143643763466608
4799,-0.3194274323318164
4800,-0.8648255813953472
4801,0.306711425604362
4802,-0.203761603763536
4803,-0.0213002856174716
4804,0.1208780582148728
4805,0.4955496752465726
4806,-0.1397186355752515
4807,-0.1930874686232891
4808,0.2854351080369426
4809,-0.078520159930624
4810,-0.125403945401047
4811,-0.5723987387824433
4812,0.6841065664595016
4813,-0.445197193322036
4814,0.1333727432729884
4815,-0.740741026818458
4816,-0.6960799564439561
4817,0.0330449995140582
4818,0.1145542093817797
4819,0.0898539524100003
4820,0.2290363249211429
4821,-0.3625733265995782
4822,-0.1595330739299708
4823,-0.6402600199714099
4824,0.1700547302580149
4825,0.1483332032164866
4826,0.1189153361795063
4827,-0.0897543462566655
4828,-0.00585388698095
4829,-0.2190237797246567
4830,-0.1390384803681653
4831,-0.111747176913424
4832,-0.4410838059231272
4833,-0.0807993220739743
4834,0.1750865596474634
4835,0.1041564311683265
4836,0.221577316757519
4837,0.0176446370106014
4838,1.0226258392517635
4839,-1.494620302510527
4840,0.4231202204883473
4841,-0.4680004680004634
4842,-0.6535947712418381
4843,-0.1946902654867274
4844,0.2784750549105773
4845,0.1722787783868432
4846,0.4443751461760407
4847,-0.1796313651983897
4848,-0.4038423838462939
4849,0.3058252199486834
4850,0.279711557201327
4851,0.2643548575205096
4852,-0.4628092718076909
4853,0.0058580020307687
4854,0.1014357053682861
4855,-0.1856592858957549
4856,0.0253995545308888
4857,0.292215382217731
4858,-0.1482753238645436
4859,-0.1602376206667324
4860,-0.3057744325532169
4861,0.1995305164319213
4862,0.02346866932645
4863,-0.2430991217064007
4864,2.190844849141242
4865,1.2793318779509606
4866,-0.3336474543463317
4867,-0.4836975994267253
4868,-0.5713991557706238
4869,0.6444353518821703
4870,0.9021794221996964
4871,0.0050681668440478
4872,-0.8639198445966658
4873,0.7105877575880649
4874,-0.1983420637746095
4875,0.1117602235204464
4876,-0.6390593047034765
4877,1.3764937225835818
4878,-1.1423326023764644
4879,0.8344290482451732
4880,0.4230033235975443
4881,-0.3652632478053644
4882,-0.5117094234188544
4883,0.7962505669505682
4884,-0.015120967741936
4885,0.6211180124223505
4886,0.3344815535919404
4887,-0.3305785123966925
4888,-0.3871681415929255
4889,0.7109513333691136
4890,1.1496910960996602
4891,0.4763513513513514
4892,0.1054629824931389
4893,0.4096208381472541
4894,0.167767641816096
4895,-0.2338474473843357
4896,-0.3559751081109497
4897,0.136928586475664
4898,0.1839878042369733
4899,0.0
4900,-0.1474072124243228
4901,-0.1265088819777453
4902,-0.1478118566224996
4903,0.0052787162162114
4904,-0.5546856339074749
4905,0.1986544472108915
4906,0.4640126548905855
4907,0.2944114399873835
4908,0.2412545235223053
4909,0.1466352448284897
4910,0.0837214169849955
4911,-0.2307651964126638
4912,-0.32095127854361
4913,0.304238355014679
4914,-0.0838629943502814
4915,-0.0132432790358897
4916,-0.0485822807172571
4917,-1.5089150937686364
4918,0.5274330284475723
4919,0.0815435344443421
4920,-0.623234542438231
4921,0.4330357142857137
4922,-0.0401947210932979
4923,-0.0223353881890391
4924,-0.0232788923000592
4925,0.3460159850390803
4926,0.3394719325493616
4927,0.1240969729202682
4928,0.0132943366126035
4929,0.0310104992690352
4930,-0.5478841870824008
4931,0.137894221787288
4932,-0.0408956821902684
4933,-0.2892399696523405
4934,0.0044626918957601
4935,0.1225735998751876
4936,-0.4769582157732087
4937,0.0223873914211566
4938,0.1073441273817018
4939,-1.394532693018106
4940,-1.6618157919444143
4941,-0.103383458646616
4942,0.5723630417007332
4943,0.2400484758087006
4944,-0.3881888761613844
4945,0.2821081118913771
4946,0.1769952723631176
4947,0.6133691324877405
4948,0.587583434270537
4949,-0.3355958812393209
4950,0.4870652024077573
4951,0.0734652647045303
4952,0.0917473278590839
4953,0.0413150947747998
4954,0.3654513888888926
4955,0.3505577054404781
4956,0.1023308698123908
4957,-0.1024356931481877
4958,0.5208333333333359
4959,-0.1133529811834051
4960,-0.6112859814789486
4961,0.7829731071662414
4962,-0.3633596802035105
4963,-0.3418569670449884
4964,-0.1271582126323709
4965,0.2596012841345967
4966,-0.1190428951232139
4967,-0.135097548376844
4968,-0.282913611730945
4969,-0.8479003415712332
4970,-0.4419688805473144
4971,0.7868813070639129
4972,0.1958354981815311
4973,0.0479367235249488
4974,-0.0879612970293066
4975,-0.1802451333814055
4976,-0.390043829667457
4977,0.1365297353732495
4978,0.2223691327603849
4979,0.1899544109413717
4980,-0.0560179257362415
4981,0.3031753630126134
4982,-0.039947338154416
4983,-0.1958894797872789
4984,-0.1000640409862312
4985,0.0759908810942677
4986,0.0839194373401566
4987,0.1954293463087706
4988,0.1712056059882174
4989,-2.574470952958628
4990,-1.6905012107643755
4991,-0.1830914999771161
4992,-0.6542271366044632
4993,-1.8966245716163657
4994,-0.2399999999999957
4995,0.5987463747778095
4996,0.5628168752035015
4997,-0.0791360208546764
4998,-0.2332960059723778
4999,-0.2338415489664203
5000,0.3959565845250824
5001,0.8567140053111733
5002,0.1663087976754615
5003,0.3717586531615237
5004,0.0619749345820223
5005,0.2061572292468337
5006,-0.6733696153491412
5007,0.2805500620889544
5008,0.0689401599411736
5009,-0.4084081312443847
5010,-0.184932615178347
5011,0.0997639842779388
5012,0.6100807932427504
5013,-0.1609269391696143
5014,0.7581982520355679
5015,-1.6882204371522411
5016,-0.156037929922168
5017,0.2637529402837847
5018,-0.5071496663488977
5019,0.5385519778511078
5020,0.2572347266881054
5021,-0.4999334689299894
5022,0.1916217651969323
5023,0.3365730060885626
5024,0.011343870528614
5025,0.0289562956505987
5026,-0.0024949911163378
5027,-0.2518328466586103
5028,-0.0513783035680351
5029,0.2492916689833154
5030,0.1815607656586324
5031,-0.0528840705624547
5032,-0.2309556262305064
5033,0.1096781513558566
5034,-0.2540380677940456
5035,0.2647103312660674
5036,0.1208641788789821
5037,0.0943360627900834
5038,0.3309639324532684
5039,-0.4647141467632193
5040,0.9475973931437376
5041,0.2869219930831292
5042,-0.1000102574623076
5043,0.1553298625928157
5044,-0.1669591800620161
5045,0.5739906502337502
5046,0.3881180339416988
5047,-0.2022567235089493
5048,-0.6210384787758553
5049,-1.6861979166666627
5050,0.2121790515739345
5051,0.5898992508395675
5052,1.0122104545357684
5053,0.8682242595800443
5054,0.7464251268503381
5055,0.0293451831977836
5056,-0.1322279357750016
5057,-0.1492411821583174
5058,0.0336205085101845
5059,0.4059936380378365
5060,0.3378801151295216
5061,-0.9878467468458408
5062,-0.8303954466295647
5063,-0.268313458262349
5064,2.3827824750192192
5065,-1.2019472046572368
5066,0.3949012746813398
5067,0.2343905844803505
5068,-0.0149633398174478
5069,0.209048827833352
5070,0.4632267333845289
5071,-0.2243870321277118
5072,-0.0537049457237287
5073,-0.7581703795957767
5074,0.2345185777067588
5075,-0.3105901212303399
5076,0.4090999800439
5077,0.708376678060141
5078,0.1385110066782098
5079,-0.3624267699334814
5080,0.432536642032675
5081,0.111100138257961
5082,-0.0074072245129822
5083,0.066620607974729
5084,0.4128169844702199
5085,-0.4541864139020475
5086,0.3835939805252292
5087,0.3186430707387644
5088,-0.3097954366640418
5089,-0.0709684463369338
5090,-0.6096556269566725
5091,0.5136331348013757
5092,0.1037117903930118
5093,-0.8421863819012502
5094,0.6996447116698559
5095,-0.4015513260742688
5096,-0.2300880088008734
5097,0.658994787056156
5098,0.0185751748251703
5099,0.1036948098018871
5100,0.3046955764731499
5101,0.3602514441230785
5102,-0.0132841728569045
5103,0.1840125561508921
5104,-0.4730831973898883
5105,-0.2753619237165656
5106,-0.1884730947828455
5107,0.5271166177589386
5108,-0.364873930330356
5109,-0.1207339708043345
5110,0.4891050372221969
5111,-0.5024302331931557
5112,0.4782868634164875
5113,-0.7998685147647006
5114,-1.001476657453327
5115,0.0813392603802043
5116,-0.0851950018932093
5117,0.0257411949971168
5118,-0.0863832689247589
5119,-0.1118928862675248
5120,-0.4304515932422892
5121,-0.1583365127813672
5122,0.1371637582869606
5123,-0.1220721751735687
5124,-0.2332428402095414
5125,0.0114696436764144
5126,0.1393528681874617
5127,-0.1740161395188679
5128,-0.088041647527185
5129,-0.0076563815940516
5130,-0.1764074244516169
5131,0.2295684113866019
5132,0.1680672268907554
5133,0.0076388358414108
5134,-0.1415184547714685
5135,0.2365780135078431
5136,-0.0477199412090324
5137,0.0362540070218391
5138,-0.0649177072593332
5139,-1.039420777921708
5140,-1.0510263644323334
5141,-0.4102764481781788
5142,0.3213242453748766
5143,0.0299812714395286
5144,0.1498760752296282
5145,1.3968421304837395
5146,-0.0228626424900973
5147,-0.1859783913565476
5148,-0.3251836685535403
5149,-0.7790929080551807
5150,0.0095635710471383
5151,-0.0169940035444619
5152,-0.1336054710176278
5153,-0.1559213089209192
5154,0.0681265206812585
5155,-0.0486854917234636
5156,-0.1804613958932861
5157,0.1704158145875909
5158,0.6530256856769673
5159,0.2341527069442879
5160,0.3629369620618304
5161,-0.2603287856144203
5162,0.1900637555635663
5163,-0.1035595587881002
5164,0.772869145559937
5165,-0.0253607345868041
5166,-0.8866734306762498
5167,-0.0441325742530536
5168,0.0176499139566659
5169,0.0330826404358161
5170,-0.0949269283412086
5171,-0.4167590334737298
5172,0.383405743622086
5173,-0.630266666666671
5174,0.4589065609967858
5175,0.4262901698200514
5176,-0.4135887114610529
5177,0.4140786749482391
5178,-0.5403250808273169
5179,0.3354667843743188
5180,-0.5369663619419579
5181,-0.0774985510657692
5182,-0.2964365256124759
5183,-0.478897193751955
5184,0.3567765241047063
5185,0.178070604994883
5186,-0.5415808790618603
5187,-0.5762131988835875
5188,0.0719748088169253
5189,-0.7225512033465598
5190,1.7481117723985191
5191,0.5494213823123456
5192,-0.3890221156408152
5193,-0.4120291095890465
5194,-0.4029441787997636
5195,-0.2855603448275868
5196,0.8652921696399982
5197,1.1483413756125471
5198,0.5461706093942791
5199,-1.2305974909632138
5200,-0.0478647024411016
5201,-0.3683142948649502
5202,0.4992564265986816
5203,0.2305063190525407
5204,-0.3909990424513319
5205,0.3445899379738142
5206,0.0529857468340986
5207,-0.3669432035737065
5208,0.4262755169583557
5209,-0.0344316135183799
5210,0.0052968907251395
5211,0.023300888611167
5212,-0.1559350800891117
5213,-0.6136933667751778
5214,-0.6879034818499372
5215,-1.12360753038577
5216,0.2225875360590197
5217,0.1721031872934677
5218,-0.0853515416622194
5219,-0.307836864119962
5220,-0.2923151228936385
5221,-0.3473437626215085
5222,0.0618911791615139
5223,-0.1351590220263927
5224,-0.1885427352734713
5225,0.0431755626315419
5226,0.6967147221180189
5227,0.2885694437022348
5228,-0.1337756849315068
5229,-0.0214086919289188
5230,0.2003044627834308
5231,-0.2007064868336544
5232,0.0542950602193666
5233,-0.1186268209083075
5234,0.3309490765453211
5235,0.1226208882017325
5236,-0.2780005346164029
5237,-0.3487124463519344
5238,0.1018275363095544
5239,-0.389610389610392
5240,-0.4937680812650864
