,NFLX.US
9280,0.2418923851852235
9281,-0.1506383733301836
9282,-0.1524367683405071
9283,0.2435999645672745
9284,0.0088573959255898
9285,0.3823529411764739
9286,0.7328253189687866
9287,0.3578285913772089
9288,-0.0145479938316539
9289,-0.3595072690253978
9290,-1.0413697397044477
9291,-0.1126464403724885
9292,-0.6272198292148295
9293,0.5747774146286385
9294,-0.5116393225970957
9295,0.6229009925139403
9296,-0.3842169695828163
9297,0.3210303007546883
9298,-0.5682998206362675
9299,-0.4554016139246432
9300,0.1460361349948739
9301,0.2550201182537776
9302,0.1207524386332307
9303,0.5049746574056794
9304,0.0792875636321551
9305,0.1960611790253945
9306,0.2129607143524287
9307,0.1082311668439495
9308,0.003731969920319
9309,-0.1956386637639855
9310,-0.3534091335509777
9311,0.4871086760759883
9312,0.0962684548735884
9313,0.6679513071834907
9314,-0.3250103177878639
9315,-0.528990768592475
9316,-0.254770446628181
9317,-0.0156006240249615
9318,-0.2319460008860971
9319,-0.1906627973590168
9320,0.5608869501999207
9321,0.0
9322,0.5043756994454067
9323,0.2544836116264652
9324,0.777255062384951
9325,-0.1587708066581317
9326,0.1074388621712923
9327,-0.187088341577185
9328,0.228442322021335
9329,-0.4890796032684044
9330,0.4323688182771759
9331,-0.2899368809975869
9332,0.3935800449805673
9333,0.5944819877038849
9334,1.9968130664276424
9335,0.8296296296296329
9336,0.3052382827885016
9337,0.0073842518522097
9338,0.467540663592201
9339,0.5238337182447989
9340,0.6379821754177861
9341,-0.3778043948956542
9342,-0.1235689137697454
9343,1.148048513587451
9344,0.2429792107678627
9345,0.3018775176299351
9346,0.1698543788431733
9347,0.1581504666772089
9348,0.2862356741321075
9349,-0.1670804929800044
9350,0.2289001532306885
9351,-0.1661177532145281
9352,0.1486620416253645
9353,-0.0360522757999026
9354,-0.013476353956661
9355,-0.221384045532574
9356,0.2318219837904854
9357,0.3639792550683739
9358,1.162764895151437
9359,-0.5286874275006703
9360,-0.0312402374258013
9361,1.0029159671291024
9362,0.114739629302732
9363,0.0661521499448757
9364,-4.704348594661486
9365,-4.262083582914804
9366,1.745252054236363
9367,1.5181238575059082
9368,-0.187608880153655
9369,-1.0260550379225604
9370,1.1083987861478035
9371,-0.432512381507296
9372,-1.746585493763829
9373,0.1707183829554766
9374,0.5838424983027799
9375,1.185152057245083
9376,0.3378528958182947
9377,1.6962757646473217
9378,-1.138929350574072
9379,-0.8037612793710301
9380,-0.3639122109426531
9381,-0.5812154975166836
9382,0.0768710854774061
9383,-0.3954203439039621
9384,-0.4183342040111828
9385,1.1561677321035184
9386,-0.0943370786516874
9387,0.1839307343771013
9388,1.4544650751547268
9389,-0.0678244367555532
9390,-0.1749124590534238
9391,-0.7281829559676876
9392,-0.3310502283105094
9393,-0.5567353498249434
9394,0.3397702832563163
9395,0.5268847795163515
9396,-0.0914063768049987
9397,0.2275697482811649
9398,0.6842454254313439
9399,0.3584682860998746
9400,0.330661884212298
9401,-0.5522682445759473
9402,0.9876129896216996
9403,-0.2180842140580363
9404,-0.3197576573544383
9405,-0.2756370591213257
9406,-0.2933709449929536
9407,-0.2148470628144939
9408,-0.005654189754603
9409,-0.0084820040148235
9410,-0.6516789982925499
9411,0.3459815098406293
9412,-0.8984777383541223
9413,0.4387214403737575
9414,-1.170407028336226
9415,0.7660980232873041
9416,1.1324391615131213
9417,0.8167687185015697
9418,-0.1025995428206813
9419,0.265097290705689
9420,0.4696569920844255
9421,-0.3495022241050606
9422,-0.1060220525869471
9423,-0.6240998559769496
9424,-0.4339440694310523
9425,-0.3278688524590084
9426,-0.0914568538842349
9427,0.1664965895053452
9428,0.1394475730758868
9429,0.2461077523942046
9430,0.0
9431,0.2250554631466405
9432,0.2174817393638736
9433,0.1940937242497456
9434,-0.1624068157614368
9435,-0.1119462657924238
9436,-0.315293443222576
9437,0.1172951607734139
9438,-0.1283559739009568
9439,-0.0829416643627385
9440,-0.94591665311873
9441,-1.1289527045541743
9442,1.2394457674821346
9443,0.7173755340014552
9444,0.2720753772587426
9445,0.587145347375244
9446,0.2851124751980812
9447,-0.49413851146646
9448,-0.3944152642298139
9449,-0.7878065012402722
9450,0.8029150144679047
9451,0.3918780577110026
9452,0.0244397011739669
9453,0.1917341286748962
9454,-0.2081443133906102
9455,-0.1336041043180846
9456,0.2771264122788221
9457,0.2737105046371421
9458,0.6159901796523598
9459,-0.2135320229221411
9460,0.0646424037240755
9461,-0.1907992368030449
9462,0.0478359148658369
9463,0.195463677699056
9464,-1.094808126410834
9465,1.2923351158645395
9466,0.9761177695797204
9467,-0.7873875666927814
9468,1.632680516332822
9469,-0.0814405341798447
9470,0.3252481367242253
9471,-1.0396869143424112
9472,-0.2514298344983748
9473,0.2213749507213287
9474,0.8926229508196709
9475,0.3485079503376097
9476,0.358111774281077
9477,-0.627900627900631
9478,-0.2761083343325359
9479,-0.5777090540241446
9480,-0.5518272425249173
9481,0.4132354449477133
9482,0.0829752066115687
9483,-0.6680140835383629
9484,0.0163038957437855
9485,0.1970875758449544
9486,0.1154845486207086
9487,0.0883733775200359
9488,-0.0552638850511316
9489,1.012595702642619
9490,-1.7183339195096154
9491,-0.6447371747869868
9492,0.0126403074122791
9493,-0.2788622420524319
9494,-0.6198505216437535
9495,-0.7815110928301404
9496,-0.696349987056691
9497,0.1034393586759703
9498,-0.1969218013162644
9499,-0.2181251622955011
9500,-0.2248618036831615
9501,0.4378045923877516
9502,-0.0533029140308895
9503,0.0155529058012197
9504,0.4130311322215971
9505,0.1366296305844215
9506,0.1672843318921086
9507,-0.0338801179316424
9508,0.0673029921016715
9509,-0.1984945349556562
9510,0.2212047944853019
9511,-0.3925011620100144
9512,-0.0620122991059917
9513,-0.3110258669846013
9514,0.2456860421423888
9515,0.1817657241777251
9516,0.7388739332149562
9517,0.234228705273542
9518,-0.1143592677345453
9519,-0.2311394296573066
9520,0.6851366742596847
9521,0.4986400725294626
9522,-0.4688127111720863
9523,-0.3350088536014171
9524,-0.5051377776348898
9525,-0.3196936101592479
9526,-0.2476240732861017
9527,0.0080244775430127
9528,0.1901469317199726
9529,-0.0692498813641753
9530,0.1899746777163831
9531,-0.0316628767162594
9532,0.6096566640250991
9533,0.016876430205957
9534,-0.2581015199311827
9535,-0.1694866565166111
9536,0.2950105974680566
9537,-0.3218205850238505
9538,0.4405538391120324
9539,-1.2900087915827676
9540,-0.220273707846017
9541,-0.1608449340962786
9542,0.0085397096498803
9543,0.2612003861223144
9544,-0.4789739288699554
9545,-0.2519590459303242
9546,0.1627501927304894
9547,0.0656280317297156
9548,-0.3723221445755397
9549,-0.5645161290322686
9550,0.0633239306890873
9551,0.0632838568634134
9552,-0.3290043290043251
9553,0.1757367981331605
9554,-0.1298101886574709
9555,-0.4185797256782151
9556,-0.0014483937313506
9557,0.1706188548293903
9558,-0.76197969025453
9559,-0.0218588790766776
9560,-0.106493165472876
9561,-0.3263764891842078
9562,-0.022690508779759
9563,-0.400511478879453
9564,0.3061964881729812
9565,0.0116079979105498
9566,0.3268541015851128
9567,0.2682821289484927
9568,-0.3197846879566948
9569,1.0183328559152125
9570,0.0972985347985276
9571,0.0257488627585543
9572,0.2639425889201214
9573,-0.3565190000286374
9574,0.1041838900010468
9575,0.1473335428032666
9576,0.1041503188711843
9577,-0.0985404587129674
9578,-0.0857608415997288
9579,-0.4594928347836142
9580,0.0430589045814772
9581,-0.0186336241882308
9582,0.1733734594439628
9583,0.248734882923065
9584,-0.1116263094624724
9585,0.4065492571111896
9586,0.1163959398089447
9587,-0.0983270157038135
9588,-0.1312747923860562
9589,-1.6123499142367028
9590,-0.0028588581720434
9591,0.0085758390029079
9592,-0.6155085135756979
9593,0.5833238018986676
9594,1.0581112431392383
9595,-0.161523420896028
9596,-0.7854001256640202
9597,0.5990063875088755
9598,0.3395105389729774
9599,0.1045729466960614
9600,-0.0452411921054029
9601,-0.1415788877562578
9602,-0.3067484662576803
9603,-0.0653687650987527
9604,0.0823536093599033
9605,0.3114030121164145
9606,-0.0766638694459071
9607,0.1218449349179315
9608,-0.3863767676268318
9609,-0.4163956871470221
9610,-0.4887137226800385
9611,-0.2514367816091954
9612,-0.1208354911099648
9613,0.3726209584957611
9614,-0.3663997828742037
9615,-0.2516835589415717
9616,0.196877121520707
9617,0.3742447470466284
9618,1.3894755563460128
9619,0.3522374833850188
9620,0.1769128704113249
9621,-0.0221190002211824
9622,-0.4666666666666717
9623,0.133155792276969
9624,-0.1778568252556717
9625,0.1819715059251682
9626,-0.2849068789366041
9627,0.0756537982565339
9628,-0.0355935219790053
9629,0.3148977691045407
9630,-0.3962953067949
9631,-0.5237008191218011
9632,0.3147040831214978
9633,0.4982296464842757
9634,0.1043141808298706
9635,-0.1455506451397956
9636,0.2370613257710016
9637,-0.0088185727117939
9638,0.1592336961330901
9639,-1.456935918237613
9640,0.10860847480283
9641,-0.0869623386179647
9642,0.0985715479074293
9643,0.0392461401003721
9644,-0.3309260903805269
9645,-0.4561521629355197
9646,-0.3835560887416964
9647,0.0928458084337679
9648,0.0059080205599061
9649,0.006751567629622
9650,0.1584105022792475
9651,0.2496301775147952
9652,-0.0230687954524219
9653,0.1539804586509048
9654,0.3713119689569859
9655,0.0501521281219623
9656,0.0150433750647754
9657,-0.0016715140574317
9658,0.0567991981289729
9659,-0.0350941693544404
9660,0.0200497903126104
9661,0.0400835073068908
9662,-0.1354650968324489
9663,-0.1205585881249836
9664,0.8565923765882013
9665,2.562281191333914
9666,-2.363012409093692
9667,-0.7826690046847594
9668,0.4377622013184998
9669,-0.0547502346438574
9670,-0.2361649344333321
9671,1.7242468603128174
9672,0.1000872074899452
9673,-0.1130432549059975
9674,-0.4023107076542196
9675,-0.625405475541707
9676,0.4520795660036165
9677,-0.8755928493250674
9678,-0.2822348821407996
9679,0.8986610726957165
9680,0.773500539651537
9681,0.8024463665588445
9682,-0.351201667881754
9683,0.223333928890477
9684,-0.487316935545932
9685,-0.3164719806514592
9686,0.1127990852711199
9687,0.1209282028903608
9688,-0.8334411802769432
9689,-0.7431787835092755
9690,0.1439860292512577
9691,0.0523628747218118
9692,-1.5846982424255809
9693,0.635620188858164
9694,0.0756568812992483
9695,-0.0969205691880694
9696,0.096826724175872
9697,0.3464912280701719
9698,0.5018546803403909
9699,0.2090319209162521
9700,-0.3890880475649149
9701,-0.4368921381369534
9702,0.5393484147087018
9703,0.3221312902664152
9704,0.084813952982621
9705,0.0738857378794862
9706,-0.2243324476194689
9707,0.1912960306073639
9708,-0.0260926288323558
9709,0.0608457560085248
9710,0.1085352088217417
9711,-0.0477783086478798
9712,-0.368376310569566
9713,0.2283502240006984
9714,0.7723591866114823
9715,-0.390941149265817
9716,0.0806378942650061
9717,-0.3213861443514
9718,-0.1218415479678616
9719,0.1997683844817596
9720,0.2584501653214856
9721,-0.5794365379029929
9722,-0.1134017620889146
9723,-0.1835236541598847
9724,-0.169244236941927
9725,-0.2774821602935583
9726,0.1251680402127473
9727,-0.2372791985235967
9728,-0.1466834863731041
9729,0.1844802342606136
9730,-0.0967259723891268
9731,0.3504979992405843
9732,-0.0496785505552355
9733,-0.0233836080907237
9734,-0.5038116361393141
9735,0.071921326875093
9736,-0.0940263861546126
9737,0.3353100519803905
9738,-0.1216794698880022
9739,0.3843264344111392
9740,2.272181966505104
9741,0.3324006982806139
9742,-0.1940770557791839
9743,0.4911544513852467
9744,-0.5318297262807596
9745,0.7204174109044459
9746,1.1436166458867545
9747,0.8421269689167442
9748,0.7178786475220046
9749,-0.3905419926801857
9750,-0.6835674157303424
9751,0.3312957864775362
9752,-1.6602627958825482
9753,0.7485408420625433
9754,0.5851158436695546
9755,-0.4660987459724178
9756,-0.0135446550345756
9757,0.9249120518137192
9758,-0.2264979218231979
9759,0.1026824806706421
9760,0.2708759921147265
9761,0.1800575887051808
9762,0.2080929141813755
9763,0.2593260296768858
9764,0.1610429447852749
9765,-0.0537098135502134
9766,0.9123393902531656
9767,-0.8253270645952477
9768,-0.0639206361381708
9769,0.3820585313670054
9770,-0.6279475087143706
9771,-0.3807759596583354
9772,-0.3969590580436459
9773,0.0791844108917304
9774,0.403578222199371
9775,0.260693349960836
9776,0.1901837350939006
9777,-0.6166561530440109
9778,-0.5840002071841077
9779,-0.095914558274576
9780,0.1048774487589578
9781,-0.1628896837398337
9782,0.5861117557566913
9783,0.1827447750437505
9784,-0.2192586478190125
9785,0.4710596634495834
9786,-0.6472351421188601
9787,-0.4633775943304453
9788,0.2473004117357746
9789,0.1369280891449039
9790,-1.0448473282442738
9791,0.0190803281816409
9792,-0.7110399265180244
9793,-1.3856269634464096
9794,0.2211206687077865
9795,1.4346274519196112
9796,0.0419913173255659
9797,-0.5549831487722726
9798,-0.0770935723234059
9799,-0.3576395403490495
9800,0.2650590788521814
9801,-0.3387369949189396
9802,-0.3033612425676495
9803,-0.0315595261215759
9804,0.2355092997594514
9805,-0.4995618732353311
9806,0.3251006841671192
9807,1.3805479124297122
9808,-0.3547894170177892
9809,0.4121036127096509
9810,-0.7311876234764423
9811,0.6009050207101398
9812,0.2174016914329323
9813,0.3048635259372242
9814,0.1986065074748071
9815,0.8384759860477595
9816,-1.0209613299602416
9817,-0.6959465514504276
9818,-0.5048787111534144
9819,-1.1869911176905976
9820,-0.924456064992058
9821,-0.6674186877232637
9822,-0.1978431750226833
9823,0.2935224097856471
9824,-0.1387125593642807
9825,0.5552762937937646
9826,-0.7953527831455908
9827,-0.1888841667847085
9828,-0.3411513859275047
9829,0.85265308998661
9830,-0.3370256893707298
9831,0.094184129974094
9832,0.6828492586876236
9833,0.2565777197238343
9834,0.1537100004657804
9835,0.629483915760247
9836,0.1571237118166158
9837,-0.0231580027539932
9838,-0.4270262742549497
9839,0.8582605511745257
9840,-0.5832284109675684
9841,-0.1139821423815474
9842,-0.5779340364975817
9843,-0.5195952626375182
9844,0.5044162585290234
9845,0.3545507633269469
9846,-0.2006185739363112
9847,-0.1004100075307424
9848,0.1550600022055896
9849,0.2245654982703326
9850,0.1415074707620607
9851,0.0228856756475516
9852,0.0359799759994846
9853,0.0493077581558461
9854,0.0020371255742374
9855,-0.0395108966894022
9856,1.2566735112936354
9857,-0.1604212085064318
9858,-0.0164561648907806
9859,-0.40124147764588
9860,-0.1524841765606316
9861,-0.1698988894414042
9862,-0.0891727670517008
9863,-0.0311164585321282
9864,-1.426677426792727
9865,-0.3862567811934841
9866,-0.0274939947327373
9867,0.086747824075416
9868,1.021751574127073
9869,-0.2237105663155962
9870,-0.3960028222148555
9871,0.0100495306523623
9872,0.0863398354335653
9873,1.8606883699918209
9874,0.2225602884831991
9875,0.799284556480916
9876,-0.7606752333797132
9877,-0.1759404222908603
9878,-0.9382118451025104
9879,-0.6130462920282242
9880,-1.121150670645146
9881,-0.1741199686584122
9882,0.4449195389015747
9883,-0.3857308584686728
9884,0.1766017196954383
9885,0.4065509486188709
9886,-0.7996075203563888
9887,-0.92953945438546
9888,0.2808167085941719
9889,-1.1246087740703437
9890,-0.5495528315865572
9891,-0.0211801109688489
9892,-0.7370399949265992
9893,-0.0147279204821298
9894,0.7004406109306703
9895,1.0178043110735442
9896,-0.0846023688663264
9897,-0.1535772917438924
9898,-0.1963281332908864
9899,0.7482066371147685
9900,-0.0161706610481938
9901,-0.6254306461016627
9902,0.5691699604743149
9903,-0.3204968917828664
9904,-0.0866758387130961
9905,0.2404512353809083
9906,-0.6163856061611923
9907,-0.1216722273568978
9908,0.4824357607889131
9909,-0.0835805084745658
9910,0.6472662211229752
9911,0.1313853268866933
9912,0.125971026663872
9913,0.0262370782389583
9914,-0.7382720215997299
9915,-0.0270069542907244
9916,0.146634980027286
9917,-0.7283284099011857
9918,-0.4639263175848588
9919,-0.2916549063881708
9920,0.0658142158706265
9921,0.4611274651602096
9922,-0.4049067176928866
9923,-0.1882852350142108
9924,-0.0470934762691652
9925,0.1701029165384491
9926,0.095644748078556
9927,0.161140430901457
9928,-0.315600410537124
9929,-0.2348987534934767
9930,-0.2078966358544442
9931,0.0163197993523663
9932,0.014599793885269
9933,0.4939411030781566
9934,0.3958019458134253
9935,0.3114128128977575
9936,0.1152679131422287
9937,0.2873417507563925
9938,-0.1133748477054215
9939,1.2532716717504584
9940,0.1915050331451091
9941,0.401036826918371
9942,0.3751705320600322
9943,-0.352043809896342
9944,0.4671987541366457
9945,0.7007200502585498
9946,-0.4514563106796149
9947,0.2735216517803102
9948,-0.0775175019984964
9949,-0.9957430151196344
9950,-0.9583559749049042
9951,0.4768928220255648
9952,-0.2069169376293309
9953,-0.5167466010354713
9954,-0.2912838341196925
9955,0.2476592755309745
9956,0.3948186528497482
9957,-0.5058771016217876
9958,0.5180580224985254
9959,0.0714902009121074
9960,-0.170387198735677
9961,-0.0963986454754396
9962,0.1037062643522101
9963,0.1651629443376265
9964,-1.2044067291945686
9965,0.7065988647114435
9966,-0.3159192205348692
9967,-0.7213526108256703
9968,0.1937926716555958
9969,-0.6904323825666159
9970,0.352957013371633
9971,-0.4115102727381967
9972,-0.1323387872954757
9973,-0.2034327391088173
9974,0.3693305508430099
9975,0.1962899697323781
9976,-0.4243409172986713
9977,0.0721761097076894
9978,-0.2653479676757916
9979,-0.2372640582732521
9980,0.0890834969047136
9981,0.3160746538230016
9982,0.0270847753468451
9983,0.0090274434280129
9984,-0.2503846269872346
9985,0.2377813176293119
9986,-0.0120695882494568
9987,-0.2081134067259833
9988,-0.2176344346038833
9989,0.4962266101519735
9990,-1.0129490392648277
9991,1.0334849111202975
9992,1.0921163997366783
9993,0.1623676489348081
9994,0.4343850022862461
9995,0.6561348609498728
9996,0.0050469365095341
9997,-0.0100948919846465
9998,-0.554491124335436
9999,0.0773405010650184
10000,-0.6636716356953295
10001,0.0127612873586716
10002,0.5129116623923983
10003,-0.0889498830944306
10004,-0.0686655985351437
10005,0.0914703864623862
10006,-0.866244650042286
10007,-0.0307637090778589
10008,0.5557680050987908
10009,0.203536445744819
10010,-0.4337521799400772
10011,0.6265552790614932
10012,-0.532247565318386
10013,0.678228239649099
10014,0.9706628033321216
10015,-0.0700720050258453
10016,-0.0241927746018881
10017,0.2819993733882802
10018,0.1102583608577932
10019,0.257407674206407
10020,-0.1792093140733446
10021,0.1633064758222377
10022,0.5481382407031493
10023,-0.0215002388915372
10024,0.6045409430458777
10025,0.0496018796501769
10026,0.6788690230650454
10027,-0.1676406351455135
10028,-0.4828109800944193
10029,0.0071171000189724
10030,0.5468132133628605
10031,0.0005662514156205
10032,0.1201838105337687
10033,-0.2243741143127174
10034,-0.1513861292459046
10035,-0.4395238887172948
10036,0.5763552616038733
10037,0.4327477127872186
10038,0.456524792807976
10039,0.5603282119059488
10040,0.7298072980729851
10041,0.313324336055678
10042,0.1061814420642808
10043,0.9596980725165124
10044,0.533597897785169
10045,-0.1369384850844429
10046,-0.1196284796429945
10047,0.5073793335865303
10048,-0.338682840427245
10049,-0.2043779917173105
10050,0.3670658843072648
10051,-0.0474195228507807
10052,0.4049710334516969
10053,0.1359709928548552
10054,0.842002299974886
10055,0.0068201500010055
10056,0.2502900537917991
10057,0.6653046257006558
10058,0.9264305177111848
10059,0.0959245048221519
10060,0.0984200984200972
10061,0.1293326435592343
10062,0.4839373970345952
10063,0.4382480330095542
10064,-2.0520764920121817
10065,-0.2300766744142546
10066,0.4441725623703431
10067,-0.1694979376241277
10068,-1.1576114712766654
10069,-0.3471123551444846
10070,0.1309925725860941
10071,-0.9956080208379656
10072,0.0799959443282724
10073,0.6381584292484788
10074,0.3853206405662211
10075,0.3119099414503297
10076,-0.9058616010854807
10077,-0.2284719577870791
10078,0.4629504291090179
10079,-0.1382638399392698
10080,1.127811991127606
10081,-0.4054515947583349
10082,-0.0218046731990848
10083,0.6687505514985992
10084,-0.1261010414714475
10085,-0.4032149673395876
10086,-0.7911349535343728
10087,0.4208822339133961
10088,-1.1571736579241705
10089,-2.040651392087927
10090,-0.1632487857528228
10091,-0.2583559902068311
10092,0.4323232323232372
10093,0.6981222917669753
10094,0.0294141241276074
10095,0.0518756342471102
10096,-0.5520141893526123
10097,-0.5675522283181598
10098,-0.4588401390095563
10099,0.0393524486721891
10100,0.4740424612392772
10101,0.1618035704654457
10102,-0.2541364766951438
10103,0.9877666836202046
10104,0.1149732620320873
10105,-0.2922957281917822
10106,0.0616390630862307
10107,0.1525246849161096
10108,0.216276834347966
10109,0.6499454466017385
10110,0.1958910275078704
10111,0.3193286181779891
10112,-0.2407343721065646
10113,0.1320969062904546
10114,0.8000638986142127
10115,0.150202041684389
10116,-0.0132939831432323
10117,-0.4071172097120905
10118,0.174554951497716
10119,-0.1276812052465359
10120,0.0742587457337905
10121,0.2738851809503477
10122,-0.194490328768588
10123,0.1096467883071905
10124,0.5394531353397418
10125,0.5056490479576411
10126,0.2049988173145232
10127,-0.2595486225477961
10128,0.3806223832211124
10129,0.0249311114027102
10130,0.1388961685622864
10131,-0.2074634312875767
10132,-0.2613234684272558
10133,-0.1536067929802456
10134,0.2459555438642647
10135,-0.2505274261603346
10136,0.0803678475909426
10137,-0.3569964697015834
10138,0.6319634223250026
10139,-1.1317794710892035
10140,0.6789092932665548
10141,0.1666666666666729
10142,0.3996188625415066
10143,-0.596827163929853
10144,0.5039875941515267
10145,-0.0249286762872979
10146,-0.3920805294477416
10147,-0.0423960323545154
10148,0.0145749888740479
10149,-0.1169590643274739
10150,-0.0027848171767656
10151,-0.013926024955424
10152,0.3773584905660258
10153,0.2325323884398272
10154,-0.0664819944598363
10155,-0.1303636313205634
10156,-0.4541655057118963
10157,-0.0836586726157151
10158,-0.1200547226177532
10159,-0.4684431977559652
10160,-0.0786031104373625
10161,0.1121642084010928
10162,-0.3884697669181385
10163,-0.1465944970681049
10164,0.4999999999999992
10165,0.1957964410098237
10166,-0.0017327418907663
10167,0.7293243429200511
10168,-0.4006631666206221
10169,0.5291005291005361
10170,0.7518796992481149
10171,0.4717381344283947
10172,-0.0101824352990997
10173,-0.154672468300637
10174,-0.2385593888845228
10175,-0.6110994167043109
10176,-0.2568914552828856
10177,-0.1066648315727909
10178,-0.1930568483469515
10179,-0.0448368627991982
10180,0.0379244957765949
10181,0.0757915044613533
10182,-0.0517027436922574
10183,-0.2626486038153134
10184,-0.0518654265067024
10185,0.4783207157605104
10186,0.0756481672512105
10187,0.4688729936000563
10188,-0.3675460291288792
10189,0.8638581926291694
10190,0.0695090642061926
10191,0.3608132260947199
10192,-0.4977174152822263
10193,-1.5986883376104974
10194,0.1025465732353482
10195,0.0056967073031735
10196,0.1677709216026479
10197,-0.8415554265815426
10198,-0.8809048569527677
10199,-0.2261459511176749
10200,-0.615519253208872
10201,-0.6695641959356365
10202,-0.1529411764705829
10203,-0.4253308128544416
10204,-0.1479027391587292
10205,-0.5472607221462064
10206,0.4795169310916256
10207,0.6294487911053718
10208,0.7618436031407679
10209,-1.788269465717803
10210,-0.676378211839303
10211,-0.2639234621959618
10212,-0.2164046767455223
10213,0.0330508983835147
10214,-0.3292530734712325
10215,-0.1622340425531951
10216,0.139432972578176
10217,0.2966012269191461
10218,0.0925673620021405
10219,-0.3332807771101231
10220,-0.2019788286610912
10221,0.2070283469582685
10222,0.0238821812392282
10223,-0.3167758079114086
10224,0.1395589935802802
10225,0.1727806863514364
10226,-0.1211807216111356
10227,0.0132826820391603
10228,0.3045712166957935
10229,0.161294587376719
10230,0.0581379984672781
10231,-0.4033006978163492
10232,0.0
10233,0.1250259035228341
10234,0.2308617658334096
10235,0.2281719862833049
10236,-0.5863779882724499
10237,-0.1607823856916861
10238,-0.4524947275688219
10239,-0.2496380248639473
10240,-0.2341332029507232
10241,-0.7229015867895175
10242,0.9533319187708325
10243,0.6263643580075355
10244,-0.2212664395992309
10245,-0.3446689571418999
10246,0.2368342458934756
10247,-0.4023089032709497
10248,0.0549436827252134
10249,0.6660960815688615
10250,0.2783137895205581
10251,-0.1685086980225025
10252,0.1150975854259167
10253,-0.4512792461274517
10254,-0.213038982396257
10255,-0.1010900414710993
10256,0.2215668707381334
10257,-0.2132355691893352
10258,0.070405423086755
10259,-0.0010467464503521
10260,0.8296342066238374
10261,-0.0926463075684269
10262,0.1419219367588934
10263,-0.4491426586267655
10264,-1.1321097583136506
10265,-1.069837917259733
10266,1.133072460347005
10267,-0.2010516548097775
10268,1.046946032317584
10269,0.0638741948252938
10270,0.0934747438432467
10271,-0.031467745560792
10272,0.3342353805623773
10273,-0.3561087030808831
10274,0.3994697621094902
10275,-0.0609428212941444
10276,-0.1210820829563966
10277,-0.0399998204675729
10278,-0.3834196891191808
10279,0.1376790727809348
10280,0.0017996940520095
10281,-0.167652148831834
10282,0.0720564922899512
10283,-0.2546459337920514
10284,-0.1265618837703092
10285,0.4025070014137972
10286,-0.277220927922553
10287,-0.2898881471881956
10288,0.2133600824160816
10289,-0.4425951447047641
10290,0.5639593105992691
10291,1.0663538000260806
10292,0.5935102633215746
10293,0.1113210966422468
10294,0.124111182934717
10295,0.6703307992603281
10296,-0.3401711163797529
10297,0.7484026744013514
10298,-0.2939818377712829
10299,-0.0682832161908283
10300,-0.1440383224715422
10301,-0.5423689561491105
10302,-0.3958014375794731
10303,0.4623411509453509
10304,0.3590225322026436
10305,-0.3992144905816428
10306,-0.3448454677452769
10307,0.5004901707858206
10308,0.0232132263805357
10309,0.0721668084229051
10310,-0.2558139534883744
10311,0.2294464925623208
10312,0.446577522264715
10313,0.2993858751279467
10314,-0.3847667351668031
10315,-0.7311164941642795
10316,0.1846397327120005
10317,0.077751958075438
10318,-0.4022316801552374
10319,-0.4585733274257975
10320,0.1857420838492906
10321,0.2069386452734405
10322,-0.1121788499348255
10323,-0.2458145096997107
10324,0.0486962680950839
10325,-0.1196702419998146
10326,0.0310159953919062
10327,0.1901645144171266
10328,0.0486230827034368
10329,-0.0663481953290769
10330,-0.4175179888069762
10331,0.1507894270001789
10332,-0.0199614079446348
10333,-0.1732986735986202
10334,0.3961228644772993
10335,0.1701093560145768
10336,-0.1659659216640849
10337,-0.1507025397810269
10338,0.4105235278537911
10339,1.2755070409145808
10340,-1.1165442712997666
10341,-0.0597407252524181
10342,-0.3838080959520158
10343,0.5546278625954238
10344,-0.4793863854266607
10345,0.251046025104612
10346,0.2563643951588734
10347,-0.1373134328358147
10348,-0.0926230242911357
10349,-0.0867224880382836
10350,-0.2879078694817596
10351,0.7294054601208695
10352,0.017859800565561
10353,-0.2536556251865013
10354,-0.2333094041636843
10355,-0.6381697772426264
10356,-0.1507386192342478
10357,0.2355007624450018
10358,0.0832431782666146
10359,-0.6533575317604259
10360,-0.4069732126586988
10361,0.8073748267759254
10362,0.628667225481985
10363,0.3698401336196469
10364,-0.4156902131458567
10365,0.621049129422205
10366,0.8388067005561769
10367,-0.2649061388758753
10368,-0.3568106911526432
10369,-5.532809560878591e-05
10370,0.2813793103448226
10371,0.1542444774968331
10372,0.5805356262664999
10373,0.5232892310290608
10374,-0.3995733508368922
10375,0.337224553610862
10376,-0.4207587452783821
10377,-0.115093719171314
10378,0.4148018775242828
10379,0.3860164192899516
10380,-0.0135939751502165
10381,-0.6209990698692295
10382,0.636076981624436
10383,0.806479881144653
10384,0.2981343082961549
10385,0.3962941144968567
10386,0.527381206051571
10387,-0.3286924454183528
10388,0.3116841600511524
10389,1.32974673907527
10390,-1.2435126663583511
10391,2.1617817103212422
10392,-0.4951245389784215
10393,-0.7740452737313994
10394,1.2222389861195015
10395,-0.5207016834335985
10396,-0.2635713923665722
10397,0.8692593709175048
10398,-0.1585264588208639
10399,-0.1184058044036951
10400,-1.0385379015425302
10401,-0.5014070094653458
10402,-0.2091857138462418
10403,-0.0856959589480444
10404,-0.3992787223080916
10405,0.3081664098613222
10406,-0.3763468577615042
10407,0.4490749056942698
10408,-0.2237539221233487
10409,0.4480630872826894
10410,0.8000609570253057
10411,0.1926586899209062
