,TSLA.US
6412,-0.3101785636891624
6413,0.0368260295041517
6414,-0.1888365899392823
6415,-0.1986841541296977
6416,-0.6731391585760528
6417,-0.5079500487414735
6418,0.4107248000229801
6419,-0.7823120368254496
6420,-0.2759927752136342
6421,0.4052905567691512
6422,0.3039217279656693
6423,0.2297148293083692
6424,0.1694311645424873
6425,-0.3269778369658169
6426,-0.1572395245944353
6427,0.1688823452994478
6428,0.0789658715993313
6429,-0.1229266285070632
6430,0.0503366602437721
6431,-0.1691570341133293
6432,-0.0671982996540764
6433,-0.0967405589164801
6434,0.1940379403793998
6435,0.2540952586906009
6436,0.117718210683201
6437,-0.4012297453688108
6438,0.3738036080803796
6439,1.7689957381278136
6440,-0.0166775397685705
6441,-0.2670614388857225
6442,1.0806285995127598
6443,0.1757201066501062
6444,-0.2614792812971878
6445,0.0608287306260493
6446,0.6310444874274749
6447,-0.4810261892036389
6448,-0.1412711562484918
6449,-0.1557797270955271
6450,-0.0877963125548815
6451,0.1217908121011351
6452,-0.0292383412114375
6453,-0.5463142164188178
6454,0.0269409747734486
6455,0.5538393670986209
6456,-0.4526086062966746
6457,-0.0342646799678802
6458,0.3103529044347344
6459,-0.0048800007808178
6460,0.3130256031456503
6461,-0.0024810713713713
6462,-0.2919427394880914
6463,0.3219531174010257
6464,0.5958523471739078
6465,1.165490756452615
6466,0.0814175374424233
6467,-0.559719573752107
6468,0.2881075309154454
6469,0.2392381334940059
6470,-0.3044208170117546
6471,0.3606309519468316
6472,-0.0160496994166694
6473,0.0414733288589658
6474,0.0838796277214976
6475,0.526192909476579
6476,-0.0618246178842763
6477,-0.0972331664872496
6478,-0.1295306270589131
6479,-0.4559601687914525
6480,-0.0877099872066288
6481,0.2090603989429906
6482,-0.0055752547891387
6483,0.0846721183627076
6484,0.3508226569265235
6485,-0.0577636577725424
6486,0.2084026161179464
6487,-0.0365946970957163
6488,0.3998276985608417
6489,-0.1001401962747948
6490,0.9194337875380334
6491,-0.7105742328018763
6492,-0.9022062228329818
6493,0.5333848393902354
6494,0.342034736514808
6495,0.078413966563097
6496,0.3655768153542289
6497,0.1140094379141881
6498,0.5193642888530848
6499,0.3256243737501382
6500,-0.209261155815653
6501,-0.7889110078891135
6502,0.7566001287830112
6503,0.2437991795500604
6504,-0.2987041511091534
6505,0.2708363420987005
6506,-0.6089236917109948
6507,0.1730611287105572
6508,2.8136491918241693
6509,-1.6576199528182871
6510,0.0989254129310896
6511,1.4235873287671217
6512,-0.2474716408943173
6513,-0.0100143061516523
6514,0.1077695726232202
6515,-0.7943461080437259
6516,-0.5880431231623721
6517,-0.8179173299665199
6518,0.0178372964147027
6519,-0.496491082437705
6520,-1.1574087635326953
6521,-0.6474519163273925
6522,-0.4243680300018315
6523,-0.0084598790237222
6524,0.007415943941101
6525,0.2724051629594253
6526,-0.2537283978461374
6527,-0.8587107964400416
6528,0.099420520395416
6529,-0.1923217857252107
6530,-0.0174777972908699
6531,-0.3292446094530918
6532,0.3167147076616523
6533,-0.3012356529720625
6534,0.0848632687122778
6535,-0.3844914617119457
6536,0.506496837066158
6537,-0.3445465852717012
6538,-0.2278328652490445
6539,-2.3480822203189784
6540,1.3529405048694467
6541,-0.052535377419103
6542,2.703022017716422
6543,-0.9265595028436168
6544,-1.380596590586013
6545,0.1633799554707266
6546,-1.3036168665417085
6547,0.492720946734731
6548,-1.8285647689528648
6549,0.3842760286059323
6550,0.8689047197062936
6551,1.298361996501359
6552,1.8362904880420288
6553,-1.4079155816033595
6554,0.2090813925685074
6555,1.6662076624048436
6556,-1.034327354260084
6557,-0.9569405067087744
6558,-0.5639718184818774
6559,1.3239210002853758
6560,0.4496981216457986
6561,0.4718240897356014
6562,0.4531362955902897
6563,2.9457602700697767
6564,0.913534406110496
6565,0.9117602538335784
6566,0.2934036074661836
6567,-0.6002747252747311
6568,-0.2754820936639118
6569,-0.2965609976238305
6570,0.4346550269596164
6571,0.1723631455024573
6572,-0.0311978566788567
6573,-0.1414279556017335
6574,0.2634077190415295
6575,0.3281677301731913
6576,0.3687355820754496
6577,-0.4204386501492339
6578,0.1884262462221863
6579,-0.0418920641859312
6580,0.0509730389033465
6581,0.3428882438316581
6582,0.463282743327262
6583,-0.0276366592156101
6584,0.5233457146268636
6585,-0.0045013477088885
6586,-0.3851253235684054
6587,0.0045094608488568
6588,-0.1966376409266486
6589,-1.1806989090233648
6590,-0.2608773840328548
6591,-0.5131449458737422
6592,0.6534513203707168
6593,-0.0354286113481353
6594,-0.3098346213911051
6595,-0.4131442184939851
6596,0.0050258327804985
6597,-0.5437199337025505
6598,-0.8766711636448442
6599,-0.0898877551020405
6600,0.5965525464373865
6601,0.058664314822702
6602,0.2200003034486898
6603,-0.340512341669375
6604,0.4908396792372809
6605,-0.1846577255227262
6606,-0.269362660552329
6607,-0.0629416064322265
6608,-0.2738331551890813
6609,-0.4560840176297985
6610,0.4783276849957811
6611,-0.0621193914336354
6612,0.1748500559113578
6613,-0.6868033449677107
6614,-0.0564847215716485
6615,-0.3354143815568443
6616,0.7063740426583299
6617,-0.1732387394819324
6618,-0.3823062590573591
6619,0.2004118428936496
6620,-0.4045195552359288
6621,-0.4668342595962012
6622,-1.226455696202532
6623,1.2774229380727635
6624,0.0443291325674191
6625,0.2893123538284822
6626,0.396973080262994
6627,0.6146632859204163
6628,-0.4290519899133043
6629,-0.0810029327935896
6630,-0.0564847215716485
6631,-0.3354143815568443
6632,0.7063740426583299
6633,-0.1732387394819324
6634,-0.3823062590573591
6635,0.2004118428936496
6636,-0.4045195552359288
6637,-0.4668342595962012
6638,-1.226455696202532
6639,1.7335716326269786
6640,0.1295699856753175
6641,1.0821299638989177
6642,1.2715300239692748
6643,-0.0738335107834354
6644,0.7239602698252408
6645,0.3317510455452026
6646,-0.180317146039227
6647,0.0891950368702248
6648,-0.2811787366882861
6649,0.2895305751104413
6650,0.0270313217274612
6651,0.0576400506328931
6652,0.3575972132806875
6653,0.5865535528034485
6654,0.1856200711843097
6655,0.0905035427465505
6656,-0.4584975087595895
6657,0.3555844433441965
6658,0.1855653835610188
6659,-0.2071110994759981
6660,0.0562619870694398
6661,-0.488164202518789
6662,-0.1958201615735878
6663,0.5883688042320661
6664,1.408780991129896
6665,-1.11744759556103
6666,-0.0416088831407221
6667,-0.2698794034394942
6668,-0.7990121739964489
6669,-0.6643335545767207
6670,0.478003434899057
6671,0.1690566399693022
6672,-0.0587847159738478
6673,0.7871564031473007
6674,-0.2342400381770434
6675,-0.3447780491308714
6676,0.5571428571428512
6677,0.5411037569414081
6678,0.3274935238893222
6679,-0.0761781032242803
6680,-0.3900831149737467
6681,-0.2031483660272759
6682,-0.0963384033583505
6683,-0.1954006320642692
6684,-1.0049464436153566
6685,0.2568904254297496
6686,0.0455952580931577
6687,-0.2421437977173128
6688,0.8849468903115131
6689,-0.6083049883330829
6690,0.1263768115942065
6691,0.1086354781698267
6692,0.1378624382683931
6693,-0.1751788283873055
6694,0.1731406464148733
6695,0.0042907430630203
6696,0.2236236282440384
6697,0.1566910536321232
6698,-0.0957191622843482
6699,0.2358571970960749
6700,-0.0048094170687323
6701,0.2486872987908764
6702,-0.3334525949065043
6703,-0.1943314699757137
6704,-0.2281141759673235
6705,0.1244600494329161
6706,0.3315298722228612
6707,-0.0216231850283782
6708,-0.151314575645752
6709,0.052440198004959
6710,0.172007133406202
6711,-0.0230623272051618
6712,-0.2029082438681231
6713,0.3195512488936368
6714,-1.768638509071288
6715,-0.3470262519639362
6716,0.8079768803619128
6717,-1.240789816332474
6718,-0.2087650625527515
6719,0.5100720093574966
6720,0.0582442917617827
6721,-0.8266389658356545
6722,-0.0754647240917295
6723,-0.7556948668611337
6724,0.3602517123552309
6725,-0.1777975072414553
6726,-0.4546600280068461
6727,0.20186335403726
6728,0.0791298816154894
6729,-0.843347102265613
6730,-0.6519890390248491
6731,-0.3460863793675713
6732,-0.6624610897169955
6733,0.0771564954356269
6734,0.0982960951518949
6735,0.0166710328895692
6736,0.7117521872783141
6737,-0.1610534792288351
6738,0.9555235831352454
6739,-0.1374024824048453
6740,0.6054779050868102
6741,-0.2005683606489977
6742,1.552129331636841
6743,-0.2009869358491575
6744,-0.6780224094711741
6745,0.1093605050192735
6746,0.8784127268921382
6747,0.7381488930734753
6748,0.6116028869225718
6749,0.461061775259628
6750,-0.2679533610105151
6751,-0.283076835858256
6752,0.7556630036630114
6753,0.5522446779058362
6754,0.5682744280274437
6755,-0.2712738525012893
6756,-0.1447588564777776
6757,0.4806926607496976
6758,0.5543396878419661
6759,-0.1470800288392187
6760,0.2230055391698373
6761,0.1580119227178083
6762,0.1763744300094666
6763,0.2930958065853559
6764,0.8075022789425796
6765,1.1426717612284678
6766,0.0993982539001068
6767,-0.2731643307325008
6768,-0.3867819373079959
6769,-0.2617277301102424
6770,-0.2129529826255926
6771,0.2764331730703745
6772,0.3623385083052765
6773,-0.2789760897078277
6774,0.1444865328749262
6775,-0.0335215275449188
6776,0.1136029328565825
6777,0.6990817007749283
6778,-0.6330506839460426
6779,-0.0908918062471643
6780,-0.4255424388613493
6781,-0.0586621784520237
6782,-0.4629333430825104
6783,0.1442013708257038
6784,-0.3048445567395506
6785,-0.0778737711976902
6786,-0.3493578251555979
6787,0.1413816846453948
6788,0.433276355359739
6789,0.1641345925269601
6790,0.1122504047490516
6791,-1.4336466299177284
6792,0.2953464030056607
6793,-0.6765282575636108
6794,0.1048841268621423
6795,-0.8480487129808988
6796,0.4200383657089879
6797,0.7929476873270555
6798,-0.8437562040897335
6799,0.104120184441475
6800,-0.3303055326176776
6801,-0.2003415342991342
6802,-0.2193082022888363
6803,-0.9449462124607876
6804,-0.4112540717528619
6805,0.5391674765332704
6806,0.5754977829949847
6807,-0.2140574541937492
6808,-0.525181307656954
6809,1.227829321759929
6810,-0.6036979282691104
6811,-0.9489970315732597
6812,0.0887490872324848
6813,0.1990077641057238
6814,0.3495850193957698
6815,-0.3233104960263051
6816,0.1783603974263574
6817,-0.0699815349925726
6818,0.0404001707511961
6819,-0.1073929311323235
6820,0.4472527352655632
6821,0.9240553211940828
6822,0.1025555207669877
6823,0.179976290548546
6824,0.177279729210302
6825,0.6291523542247623
6826,-0.0388420118279921
6827,0.2591999999999946
6828,-0.0864747141530223
6829,-0.8337415024570888
6830,0.5305707249170069
6831,-0.1700069182625961
6832,0.0337754522157705
6833,-0.1148610932199804
6834,0.0874111811234808
6835,0.089636700790764
6836,0.2055748379991398
6837,-0.3341022724834293
6838,-0.4505087083979942
6839,-0.0534302857599148
6840,-0.3383041656396358
6841,0.0252585925419435
6842,0.8314903288082929
6843,-0.5034814132846853
6844,-0.3912287534271368
6845,0.1677170469295137
6846,0.1641118900022731
6847,-0.1692391010018955
6848,-0.4338957908399766
6849,0.2343220077696216
6850,0.1944660086980984
6851,0.0012431687263157
6852,-0.018466311292776
6853,-0.1405412069284332
6854,-0.082667061494418
6855,-0.4187832982282239
6856,0.0940757061867144
6857,0.0241320207164037
6858,0.122983746369199
6859,-0.2558907538553927
6860,-0.252810733585933
6861,-0.2902992698911117
6862,0.1443180969917102
6863,0.171394505439912
6864,0.3168799512492272
6865,-0.2045614142216029
6866,-1.5313555906878695
6867,-0.0527262576763101
6868,0.1714226532102555
6869,0.4749703403540563
6870,0.2903582621520288
6871,-0.3048501891618292
6872,-0.370740027719651
6873,0.4488806085055279
6874,0.0061585835257834
6875,0.3176941848151465
6876,0.0452547690089142
6877,1.0677035866286777
6878,-0.5049039796213975
6879,-0.165008937984147
6880,0.0473259899401301
6881,-0.1590596225029809
6882,0.186259541984737
6883,0.0274733660978586
6884,-0.4231942969165471
6885,-0.5759361660472049
6886,0.7613898297876313
6887,-0.5692968348652994
6888,0.0108148854668207
6889,0.73092552851468
6890,-0.3298233241725206
6891,0.573538795008941
6892,-0.1501818134424607
6893,0.1665473944440794
6894,0.0065053343741957
6895,0.1468047237342958
6896,0.0370122659948141
6897,-0.0181847702549097
6898,1.9504833225079348
6899,-0.4079412286369895
6900,0.0677418118155147
6901,-0.4187783744356467
6902,0.1068324573772571
6903,-0.5063323756393656
6904,-0.3244319209988872
6905,-0.5922468323570839
6906,-0.8551321369360206
6907,-0.2924798779525432
6908,0.3128171108075253
6909,0.7990739897774721
6910,0.4847693381937528
6911,0.1924107863717127
6912,-0.9157867292399918
6913,0.3235489026624578
6914,-1.2070298061090905
6915,-0.6144925576245241
6916,0.2732036612713084
6917,-2.032424354311149
6918,-0.9302737408999322
6919,-0.3233995488865918
6920,-1.229338709098705
6921,1.2915267066034106
6922,-0.5729989474189953
6923,0.7849625757602214
6924,0.3918041152405722
6925,0.4253018378761439
6926,-0.3420672848414673
6927,0.3624311508248132
6928,-0.0447340803140979
6929,-0.6546375783299836
6930,-1.0005298256829698
6931,0.0319544758152776
6932,-0.1004290581752371
6933,0.976339841137483
6934,-0.5817279908415036
6935,-0.1241053247922297
6936,0.6373685535901841
6937,-0.0529973935707992
6938,-0.1191687760409776
6939,-0.0345601063387908
6940,0.6765415269754245
6941,-0.2480767640003258
6942,0.7634214414710169
6943,0.6862772273030449
6944,-0.468343025636822
6945,-0.3988322848567077
6946,0.4053238372840609
6947,-0.0736824850422097
6948,-1.5227159261108325
6949,0.0332723340542272
6950,-1.1867687905058468
6951,0.8665106363450515
6952,-0.7214892007731797
6953,0.125818470554367
6954,0.1271673780886544
6955,0.0363682071479375
6956,0.0794608385337421
6957,-0.4963816896667788
6958,0.6201622992165945
6959,-0.2192423734495485
6960,1.0367421414945674
6961,0.3100582909587002
6962,0.4649823059830565
6963,0.2626610851186023
6964,-1.4097477293078846
6965,0.6562481086642539
6966,-0.3980017447840772
6967,0.1114203712856137
6968,1.2847727467260115
6969,0.0855212520311297
6970,-0.2971344423344586
6971,-0.1951674380030323
6972,0.1737317581653809
6973,-0.1365979381443228
6974,0.2570694087403599
6975,0.1958453420451696
6976,0.4079790133551346
6977,0.1270783572177101
6978,0.0144759391095218
6979,0.2791180923382421
6980,-0.0691721410262985
6981,0.5016214025131784
6982,0.1295441664642396
6983,0.2619426148837941
6984,0.4748335219506965
6985,0.2662002053988203
6986,-0.4284899711545019
6987,-0.1292925283124935
6988,0.7193681490434821
6989,1.1831003637528297
6990,1.0850748464036295
6991,-0.2401517263499744
6992,0.6353216954233566
6993,-0.4784255552850479
6994,0.2806038911911848
6995,-0.3194490071026485
6996,0.1809197507830458
6997,-0.0780825638240148
6998,-0.1144255497524545
6999,-0.0612154671080185
7000,0.3698534692666588
7001,0.1866051901787813
7002,0.1318800483747886
7003,0.5606225701494706
7004,-0.1669862629660788
7005,0.0733971683260372
7006,-0.1210331301828669
7007,0.4104804469273774
7008,-0.0130408065498637
7009,-0.1419291305539806
7010,-0.0282751994039629
7011,-0.112331346093501
7012,-0.3531184633723922
7013,0.0168658713471308
7014,-0.7426582511658429
7015,-0.122309910014851
7016,0.1449113811169217
7017,-0.375069322150983
7018,0.7512625653009369
7019,0.3622438916443467
7020,-0.4790216550657314
7021,-0.0982112089675112
7022,-0.0062613686906696
7023,0.0753795643921705
7024,0.8932166235280891
7025,-0.3187564326469294
7026,0.2427023838639672
7027,-0.6491876707435885
7028,-0.2921213403870486
7029,-0.0297989995981026
7030,-0.0342558848723398
7031,0.1922029681908928
7032,-0.3592273511565524
7033,0.1533475438426443
7034,0.3139035108900372
7035,0.0564707245145724
7036,-0.2230004934067157
7037,-0.2317598231255672
7038,-0.5607075641888268
7039,-0.2034673624998974
7040,-0.0194507344829609
7041,2.4910830549736738
7042,-1.0839208863657206
7043,-0.3189911515866477
7044,0.330525641172365
7045,-0.7239109635623765
7046,-0.4329856327494598
7047,-0.292597968069664
7048,0.0116096824751869
7049,0.5484355155293846
7050,-0.1040221914008295
7051,0.6659012629161831
7052,-0.5519273357052475
7053,-0.547777132907722
7054,-0.0795757508872342
7055,0.510383932152216
7056,-0.3707506075739415
7057,0.4607257296267439
7058,0.2746398590527505
7059,-0.494132895132731
7060,0.393060918679035
7061,-0.4492456609584674
7062,-0.5553498014495524
7063,0.6466124535853575
7064,0.8116509742711768
7065,0.592411368532326
7066,1.4620384892334708
7067,-1.7595808323128472
7068,1.0213205635146116
7069,1.1222789323477316
7070,0.9116447490095658
7071,-0.4213016363316402
7072,0.3067238048369332
7073,-1.3999505928853773
7074,-0.0989119683481701
7075,0.3106049400976164
7076,0.8093503190943079
7077,-0.1140747703816818
7078,0.0127277533557206
7079,-0.0078330771264396
7080,0.3862300063622331
7081,0.6276931892449181
7082,0.3625205214871975
7083,-0.0111069795293546
7084,0.3162698450903638
7085,-0.320180034867273
7086,0.7675751770523611
7087,0.4824774756729751
7088,0.930575373014444
7089,-0.2575158781464743
7090,-0.9520029064682436
7091,0.1297344542404574
7092,2.7108531790831387
7093,-0.061276698174974
7094,-1.4575535557856305
7095,0.4462621629331911
7096,0.4050271426221484
7097,1.0373254844759363
7098,-0.01953913689119
7099,0.4493260109835141
7100,0.5179509010926617
7101,-0.4665811267934094
7102,-0.5945163687566081
7103,-0.9622219297090884
7104,0.4338082069697573
7105,0.7582852088861195
7106,-0.2751946578326156
7107,-0.3573298429319395
7108,-0.814166765633448
7109,-0.5693128433792602
7110,0.4106010889096499
7111,0.375668202764979
7112,-0.4217847179066857
7113,0.2242714476062381
7114,0.2115185753627498
7115,0.3157552083333299
7116,-0.6520100914124731
7117,0.3363375130616544
7118,-0.6048644081382699
7119,-1.692249443207131
7120,0.3595046824375315
7121,-0.8606234525906196
7122,0.8422775595357
7123,0.3516454352441684
7124,-0.2183188341552643
7125,0.5384492441318942
7126,0.5093872000701827
7127,-0.5138232961519245
7128,-0.0903022947925829
7129,-0.1823818936039619
7130,0.0265196329815403
7131,-0.0541514589108458
7132,-0.1894238970303184
7133,0.636164522271271
7134,-0.2820041610790179
7135,-0.0905882157987987
7136,-0.0215469613259723
7137,-0.1095120629196589
7138,0.1810854082703016
7139,1.1940628317964137
7140,-0.2631500379412132
7141,0.4124769605402927
7142,0.1504547225319386
7143,-0.1897711978465636
7144,0.3038518539391046
7145,-0.4874947583021075
7146,-0.5653034658566989
7147,-0.4193899782135132
7148,0.1055257803643705
7149,-0.5161328781702149
7150,-0.7670355208233763
7151,0.5734911372291168
7152,-0.0616801677700469
7153,-0.2500858811405084
7154,-0.2990710879572147
7155,0.4158603368056948
7156,0.0603525135450162
7157,-0.4387453154187019
7158,0.2932280219780154
7159,-0.2526973897117097
7160,0.0366724235764161
7161,0.0783217845152265
7162,0.005391725352104
7163,-0.2081237164555553
7164,-0.4143169524686411
7165,-0.4018964622919672
7166,-0.2806373117033662
7167,-0.8648901355773699
7168,-0.5027486726495292
7169,-0.078763298653979
7170,0.6760543645789637
7171,0.4891651658630015
7172,-0.1827536434325017
7173,0.048865619546243
7174,-0.819931731006089
7175,0.7058248017051677
7176,-0.2405694274260877
7177,0.2155855352066744
7178,-0.1353243117125487
7179,-0.570194992608585
7180,-0.0610457608414901
7181,0.5011038301152846
7182,-0.465319978482528
7183,-0.6763545284846852
7184,-0.2000639257514165
7185,-0.4996847227344706
7186,0.2504034937814504
7187,-0.959706696380431
7188,0.565893874049894
7189,-0.0542203084494062
7190,-1.6299008663034766
7191,-0.2417188898836132
7192,-1.193118505566987
7193,-1.538956857694786
7194,0.715930293833723
7195,0.9911384392802304
7196,-0.2124042640337309
7197,-0.4590751315642151
7198,-0.2064310148232564
7199,0.3554934232353214
7200,0.6985287480819674
7201,2.622657744878212
7202,-0.8365682885757328
7203,-0.678147586329977
7204,0.8405591930631772
7205,0.4247498504432981
7206,0.1390109633899682
7207,-1.4324215786890304
7208,0.4353814029943533
7209,-0.6123726086179173
7210,-0.8883878241262678
7211,0.1627111440475379
7212,0.0511193610079833
7213,1.4173542720255494
7214,0.0416850279289714
7215,0.902889245585872
7216,0.6403006027276085
7217,0.1428521242212811
7218,0.4104935870800011
7219,-0.6679932847298137
7220,0.1570686765205809
7221,-0.2862365477638807
7222,-0.0088170981166731
7223,0.1010006107013686
7224,-0.2000517781072801
7225,0.4335192388808226
7226,-0.1184792426712952
7227,-0.2888066341409777
7228,0.3312227769831104
7229,-0.3259145665048019
7230,-0.0340441015269745
7231,0.3488575264876837
7232,-0.0175931410207513
7233,0.3383985973115116
7234,0.0140249176036096
7235,0.2773892773892768
7236,0.1071228860519211
7237,-0.099362812366166
7238,0.1004156334043466
7239,-0.5654560452389024
7240,0.8748802395209582
7241,-0.7556675062972278
7242,-0.2646542858871211
7243,-0.6096262108840077
7244,0.0446116253840088
7245,-0.103524922102569
7246,0.6333518229035322
7247,-0.6649746192893354
7248,0.101419878296146
7249,-0.185943485373466
7250,0.2250631089122991
7251,-0.1268855188095093
7252,0.8055259077270073
7253,-0.3060164723094934
7254,-0.1801119059423419
7255,0.012140219535637
7256,-0.2845852208452398
7257,-0.390605106894413
7258,0.1540691022805379
7259,0.4409322857605606
7260,-0.3026302427135071
7261,-0.3958125556041102
7262,-0.2922205407174115
7263,-0.2285468316030067
7264,1.2752858399296458
7265,-0.2299323425918524
7266,-0.5102634515274737
7267,0.2145922430569826
7268,-0.3943814074589057
7269,-0.7196710075394167
7270,0.0424768090324926
7271,0.3509698867599616
7272,0.2191715906230127
7273,-0.7384532760472508
7274,-0.341296928327658
7275,0.2627650044789476
7276,0.4014869888475904
7277,0.0
7278,0.214172288058611
7279,0.5374527863732561
7280,0.1760952437636641
7281,0.2878632076857571
7282,-0.0095493444007866
7283,-0.4174995758617276
7284,0.2379824037252947
7285,0.5704167642238388
7286,0.5312877541811586
7287,-0.6007402173793616
7288,0.3636562591187555
7289,-0.0716270284820163
7290,-1.7788818722139648
7291,0.815179846175115
7292,0.0927522820199288
7293,0.7998849756258006
7294,-0.2911448033399311
7295,0.5064674804153713
7296,0.3561690586753105
7297,0.0490807564424314
7298,-0.2505661612900391
7299,-0.1913596559171056
7300,-0.1848665081227231
7301,0.0232740681245764
7302,-0.1000690058615403
7303,-0.0497897623400293
7304,0.4395584394310246
7305,0.4795652666138411
7306,-0.2883873018756487
7307,-0.1564731675809455
7308,0.1571265220468105
7309,-0.089538398599982
7310,-0.0272807875053951
7311,0.0304542685975615
7312,-0.0591253092708567
7313,0.0423703385808411
7314,-0.4081877303923141
7315,-1.0508782556026597
7316,-1.4938218479129497
7317,-0.006147792942342
7318,-0.9635670863985164
7319,-0.5395680310528327
7320,0.531967721911852
7321,0.8200354609929039
7322,0.3522198611659728
7323,0.6391768991252479
7324,-0.294510707757387
7325,-0.6746809390632994
7326,-0.5475518590029183
7327,-0.562580902120878
7328,0.6283085143224567
7329,-0.1970431140247644
7330,-0.30887121846569
7331,-0.6330241373055516
7332,-0.1014557434068804
7333,-0.1950766605605882
7334,0.6766776746214797
7335,0.160499664070466
7336,-1.2101293239142223
7337,-0.6250529810613873
7338,-0.2352336015342639
7339,-1.24270608931208
7340,-0.5026802613102049
7341,-0.1528677999266234
7342,0.0647739633110461
7343,0.2280209730520673
7344,-1.6982781604776818
7345,-0.292892233070085
7346,-0.244049158918701
7347,0.3426104243026713
7348,-0.3003339813568576
7349,-0.5923168048739239
7350,0.4051512678346873
7351,0.3111418116645539
7352,-0.0087255266714237
7353,0.2724233149967554
7354,-0.4995758377205029
7355,-0.7369463476918942
7356,0.0733517426407499
7357,0.5432960719415393
7358,-0.3723297562932539
7359,-0.2110552763819032
7360,0.2437511357299124
7361,-0.3502439760551438
7362,0.2996677324305669
7363,-0.2816511800430032
7364,-0.8826721331243279
7365,0.4862888153572479
7366,0.8944388312345692
7367,-0.2782932239368482
7368,-0.4371833415180415
7369,-0.0407405188424937
7370,-0.984983240764268
7371,-1.23789514948457
7372,1.0059422750424536
7373,-0.4397130293913462
7374,0.1892658265766705
7375,0.1290902247422993
7376,0.0715845668527095
7377,-0.7081215442677684
7378,0.4143658509874421
7379,-0.2036237715511936
7380,-0.0170731707317056
7381,-0.7371131126674555
7382,0.1312770843334954
7383,-0.0797991208467378
7384,0.0085943351054095
7385,0.1887185520140146
7386,0.3656787033362846
7387,-0.3338233492588537
7388,0.0966845757505387
7389,-1.0516288121435833
7390,0.0693998089116607
7391,-0.1478775226165637
7392,0.3121748178980224
7393,-1.2111637704054723
7394,-1.199130650262588
7395,0.5167232605873939
7396,0.5233360962150846
7397,-0.9585597289553056
7398,-0.4617016724316204
7399,0.1674081813739981
7400,0.3980175358193604
7401,0.2704327454360554
7402,-0.0827276226204675
7403,-0.1875721900294249
7404,-0.3736097517572723
7405,0.3590584689037644
7406,0.0620209985380704
7407,-0.39583703967265
7408,-0.2200169024330298
7409,-0.1635860344673626
7410,-0.2259760599619623
7411,-0.4715271851967079
7412,-0.4553378677433578
7413,-1.474793767186076
7414,1.3022291923378555
7415,0.1117453459331549
7416,-0.7173553719008309
7417,-0.9040426056137788
7418,-0.3079789357616784
7419,-1.0081419463860513
7420,-0.2974100557032444
7421,-0.6232170542635551
7422,0.0997066880923083
7423,0.3270874741900098
7424,-0.2014528543569567
7425,-0.8488733753887687
7426,0.1207553049558154
7427,1.0711106486780353
7428,0.4550637166883708
7429,-0.3882834312120801
7430,0.8154768725411524
7431,-0.2955118515039647
7432,0.3170099525048343
7433,0.496210406283435
7434,0.4822650784647393
7435,0.4863730867287009
7436,-0.5600491935102476
7437,0.54195952239817
7438,-0.5487176091049237
7439,-0.2309900931527015
7440,1.0270908469758386
7441,0.0375532537532962
7442,-0.9772121278759742
7443,0.2442820893940551
7444,-0.0496159122085105
7445,0.0283321626545865
7446,-0.0109857480149213
7447,0.1941427822085715
7448,-0.0814850332214485
7449,0.0971724194563713
7450,0.1830601092896218
7451,0.2276227731813975
7452,0.0939593659785465
7453,0.0544395448854016
7454,-0.3647092570585528
7455,-0.0592901420093234
7456,-0.0240881500519486
7457,0.4789115646258479
7458,-0.2933751790953097
7459,0.0766826413079496
7460,-0.0562619372442084
7461,0.1035761011774955
7462,-0.1255389989629331
7463,0.5496071326792269
7464,0.8718001381101499
7465,0.8423669018601692
7466,0.3893536729029788
7467,-0.1026950556468096
7468,-0.6318097249459383
7469,-0.0654120962060961
7470,0.4378450409289934
7471,-0.3851582806013029
7472,-0.2784322427078664
7473,0.461310644278797
7474,0.0112227947609728
7475,-0.0102200113444045
7476,-0.3086645091402528
7477,0.3372307754069721
7478,0.0902454676720657
7479,0.1021636884867971
7480,-0.1796168628513501
7481,0.0891819175766579
7482,0.8036460198114362
7483,-0.6340421060006342
7484,-0.7629238185522036
7485,-0.6465626617675424
7486,0.5406005663434523
7487,0.0337975611865484
7488,0.7402758717406727
7489,0.1674921520753447
7490,0.4541540512763509
7491,0.2872754587211823
7492,0.4380429174513183
7493,-0.7996046242617062
7494,-0.9368301442118808
7495,-0.301111580132262
7496,0.4052317312547078
7497,-0.2376316898440748
7498,-1.0159775236257298
7499,0.274523122205233
7500,0.6211948772692666
7501,0.6042046076716577
7502,-0.6534979423868323
7503,-0.0316656111462983
7504,0.8013375589967182
7505,0.7129280992335905
7506,-0.5593933818404976
7507,-0.5354125207241638
7508,0.2321952531673435
7509,-0.3157183149160741
7510,0.0555084419088677
7511,-0.258937198067629
7512,0.2876200752506616
7513,0.1909144311729012
7514,-1.557243353601702
7515,-1.44304544349928
7516,-0.2131569151636224
7517,1.277282850779513
7518,-0.2366388355583342
7519,0.4644134835455359
7520,0.5105128506977937
7521,0.3669012455809964
7522,-0.6417503491387869
7523,-0.0898592205544712
7524,0.8093401484432189
7525,-0.6306266402382912
7526,-0.0531802922700249
7527,-0.1773044725677607
7528,0.1526535678269506
7529,-0.5325371271961555
7530,0.3131906575893133
7531,-0.2404675758419112
7532,-0.6679442782055203
7533,0.1879815944709643
7534,-0.7688102350222666
7535,-0.2899664814573999
7536,-0.2623913314518293
7537,-0.027776990448117
7538,-0.0175762867542804
7539,-0.256517717787152
7540,0.3757864037049663
