,ANSS.US
9671,0.1396231187555311
9672,0.0926588889356858
9673,0.2772060985341663
9674,-0.4705137672750328
9675,-0.069676111650687
9676,0.2106948716868231
9677,-0.0843490363122553
9678,-0.1668673299115012
9679,0.0443374714973354
9680,0.2554054645987168
9681,0.0267800749505276
9682,0.0616487787019263
9683,-0.0406247368864276
9684,0.0168364340432782
9685,-0.3717786227292032
9686,0.2065854378346511
9687,0.1599528560003348
9688,0.4416722251266509
9689,0.5896057347670186
9690,-0.5495990629786385
9691,0.3799903350908542
9692,0.8442711948879519
9693,-0.0855111966222907
9694,0.080102531239975
9695,-0.2569868294249814
9696,0.1461258821013501
9697,-0.5050685961958549
9698,0.4280058494132713
9699,-0.4010743061772621
9700,-0.0071625541668093
9701,-0.059126010069346
9702,-0.2712802270849037
9703,-0.3190051365233814
9704,-0.0703387079320395
9705,0.1656523461413733
9706,0.053987906708889
9707,0.3479071769305359
9708,0.0860060920981935
9709,0.0671471417699986
9710,-0.4776726278291484
9711,0.082692169411074
9712,0.386791777093346
9713,-0.2783856848609526
9714,0.0
9715,0.0836066628078946
9716,0.0771158665895537
9717,-0.3401415375687155
9718,0.4796894051209666
9719,0.6566364911385956
9720,0.2559414990859073
9721,-0.0938802787766792
9722,-0.0270575689570218
9723,-0.6907272668995714
9724,0.1887516795700221
9725,0.0958834057785768
9726,0.132463014092156
9727,0.068578354757416
9728,0.3686401627101487
9729,-0.2932270916334712
9730,-0.4707313949020197
9731,-0.0576738224927747
9732,0.4545092097918681
9733,0.5566480588683062
9734,-0.1652052357351575
9735,-0.8296761380017217
9736,0.3400003192491252
9737,-0.6248193003308788
9738,-1.17938264414675
9739,-0.4130267919149283
9740,-0.2454931848160483
9741,0.2959120301026567
9742,-0.2343549745505303
9743,0.106079449850033
9744,-0.1483652349116119
9745,0.1042962746102496
9746,-0.0549229248288152
9747,0.3248175182481702
9748,0.5390493130297525
9749,-0.3113279685394961
9750,0.0796801152632878
9751,-0.7141810186881687
9752,-0.2497979575343288
9753,0.8468557067147421
9754,0.0655200655200679
9755,0.1490177549203002
9756,0.297149897628234
9757,-0.5703560625387215
9758,0.3233071781458829
9759,-0.8203926164664344
9760,-0.2791244307330864
9761,-0.0551207143644498
9762,-0.5616939507039583
9763,0.105583241827857
9764,0.5690049761689755
9765,0.335319637627125
9766,0.8604622214845762
9767,0.0559829148437742
9768,-0.4268698983841436
9769,-0.0291605915434256
9770,0.270045700041536
9771,0.1218704057408974
9772,-0.2886808156470988
9773,0.5421961011547545
9774,-0.1367705570291829
9775,-0.1702162992485558
9776,0.2092180217503865
9777,0.3357719327366051
9778,0.3504772876892681
9779,-0.2888503755054835
9780,-0.1260148325655408
9781,0.7524500758600927
9782,0.3697273005821677
9783,-0.1063329448091198
9784,0.1164215686274612
9785,0.0897885886866373
9786,0.0978553371931748
9787,-0.0326290888326878
9788,2.9025735924060267
9789,1.780545270952548
9790,1.256314809890977
9791,0.4894827358116213
9792,0.9889318226471876
9793,1.5379655005642372
9794,-0.5707059243166092
9795,0.0097269956552848
9796,0.7625727983525867
9797,-1.178500504606571
9798,0.5793630243397087
9799,0.2904537533079565
9800,-0.3692666493910295
9801,0.2810168287089207
9802,-0.3809801728190764
9803,0.5369582043343537
9804,0.3855050115651467
9805,0.0465601669744043
9806,-0.1366559485530583
9807,-0.1078331965300177
9808,0.4868907859121936
9809,0.3431654216944355
9810,-0.0415163031328826
9811,0.7920666603301334
9812,0.2149789763207002
9813,0.0326904217064309
9814,-0.8092273892347049
9815,-0.2569750367107362
9816,0.2051582649472458
9817,-0.0087199865756152
9818,0.1184952060308884
9819,0.087751371115177
9820,0.3134567721242213
9821,-0.612417030327484
9822,0.1793689142689834
9823,0.4844996539288129
9824,-0.080207080097696
9825,-0.2155644866642425
9826,-0.2490660024906625
9827,0.3085461815127991
9828,-0.3425786831788379
9829,0.354143848119741
9830,0.0328479141574626
9831,-0.3258879531307163
9832,0.202810107617237
9833,-0.8977951478504334
9834,0.0331723858316962
9835,-0.2438573803805745
9836,-0.01108565516221
9837,-0.4565871041983809
9838,-0.6005889646621247
9839,-0.0969631152309661
9840,-0.3659153723383541
9841,0.2640059013083848
9842,0.0853407812560717
9843,0.247649266725994
9844,0.0908511008447272
9845,0.1929272857060174
9846,0.0212174986497981
9847,0.4072537267557805
9848,0.1208772232775205
9849,-0.1672047970479713
9850,-0.1983477440351415
9851,-0.1600894958145136
9852,-0.0965325507761217
9853,0.0925854486536567
9854,-0.0501756146512996
9855,0.3729908482657953
9856,-0.1617624403019627
9857,-0.42546607874989
9858,0.0811594202898471
9859,0.0965250965250965
9860,-0.0792132769180177
9861,0.1947551099112979
9862,0.2884060757546625
9863,-0.0479979055459457
9864,-0.3341894810577263
9865,0.0029186002393225
9866,0.1340756069835843
9867,0.3702466859291838
9868,-0.085738367192727
9869,-0.0377972902250379
9870,-0.8466734144078799
9871,0.608381418662939
9872,-0.042274668726944
9873,0.3153336433387525
9874,0.0159821000479482
9875,-0.4759054612341412
9876,-0.3501215903430879
9877,0.1638049550998924
9878,-0.0585360142827841
9879,0.0029267150550195
9880,-0.3053076561766147
9881,-0.1970762126069827
9882,0.1087148145971521
9883,-0.1603908238790915
9884,-0.3914674860401183
9885,-0.147942125040684
9886,-0.5503986671426939
9887,-0.837008370083707
9888,0.3549003549003597
9889,0.6389583772868395
9890,0.16549316964553
9891,0.598193455763594
9892,0.0463385102916424
9893,0.1418037436188383
9894,-0.1914276313821802
9895,0.3487332339791403
9896,0.5970105032368891
9897,-0.2509876139840111
9898,-0.1368192498736017
9899,-0.137006701414737
9900,-0.0834649894178235
9901,0.2319702602230402
9902,-0.3731343283582089
9903,0.1311709992845211
9904,0.1532943400157718
9905,0.0609828653022491
9906,0.3822788561268228
9907,0.0266635065473815
9908,-0.0948935413083426
9909,-0.4797234885730501
9910,0.1841007170707974
9911,0.119121884561688
9912,0.9970001764602042
9913,-0.0609166159028257
9914,0.0644583706356335
9915,-0.1941092680896551
9916,0.2508857950681871
9917,0.0232578942660337
9918,0.0768708212663931
9919,0.057173485795971
9920,0.2637299975052398
9921,-0.089177427409574
9922,-0.0535351011813331
9923,-0.2074317799792511
9924,-0.0071533316642364
9925,0.0321796338672882
9926,0.0857387825092916
9927,0.2263370818556044
9928,0.1370399373531682
9929,-0.1140332121730429
9930,-0.1811056763938181
9931,0.0418584733968526
9932,-0.10716964955525
9933,0.0517718468267363
9934,0.2155479549665163
9935,0.0712047849615453
9936,-0.1676117114225492
9937,-0.1500053573341961
9938,-0.0613543983434335
9939,0.1582480410423963
9940,-0.0434094275062601
9941,-0.2945168642917451
9942,0.5108605643671559
9943,-0.4029163468917999
9944,0.1749300918063772
9945,0.0906770519191263
9946,-0.0555239430730318
9947,-0.4571726639110245
9948,-0.3204056241555117
9949,-0.6147235452474615
9950,0.0866405451888581
9951,-0.0789439627280833
9952,0.2349842483086216
9953,-0.1810844370860898
9954,-0.4913302311071792
9955,-0.4701334656672007
9956,0.0026117843710799
9957,-0.6241705102429665
9958,0.0407187516418929
9959,-0.3268146117758708
9960,-0.2271766694843654
9961,-0.2595476455320775
9962,-0.1671309192200545
9963,-0.6488853503184809
9964,-1.1850982385656137
9965,0.7953303959828646
9966,0.1403830806065432
9967,-1.1462705844365528
9968,-0.2062689585439801
9969,-0.0040446529687716
9970,-0.235141490310554
9971,0.0020270407232462
9972,-0.6426210779713528
9973,0.1629394272679154
9974,-0.0978593272171291
9975,0.4586411234678121
9976,-0.5940594059405876
9977,-0.1205902791971613
9978,0.7344586917708174
9979,0.2267206477732803
9980,-0.2475749827509288
9981,-0.1951933634256393
9982,0.2110132694882969
9983,0.3397096291503229
9984,-0.5489590110605167
9985,0.9824448381381968
9986,0.9926250747458564
9987,0.4286905092684525
9988,-0.5592877641534151
9989,0.2050314056041903
9990,-0.0081368289150278
9991,0.6194203648596261
9992,-0.4255645364835376
9993,-0.6144066411739594
9994,0.0245062000686136
9995,0.3338001107239318
9996,-0.1336985586643083
9997,0.1887775029293009
9998,-0.1075233781890404
9999,0.0488503875464004
10000,0.0065129607919701
10001,-0.0521308484295478
10002,0.0553583639975118
10003,0.1487575090026869
10004,0.1663636953840124
10005,0.2687040694098171
10006,-0.0032375032375002
10007,0.0744071689689813
10008,-0.0971471131116257
10009,-0.302065739898664
10010,-0.4404136626105186
10011,-0.0097879282218508
10012,0.8796326240217409
10013,0.3650227125243371
10014,-0.9416195856873868
10015,0.4483208346918905
10016,0.4967860981000443
10017,0.2592365929297812
10018,-0.5514702891772039
10019,-0.362475610453015
10020,0.052221451593168
10021,0.3314018501575674
10022,0.0386147467685549
10023,0.0548434929211232
10024,0.044667329908832
10025,0.0706057077004884
10026,0.0997223179358328
10027,0.1073091718971396
10028,0.3952728592748026
10029,-0.2588054510898195
10030,-0.1457903049447151
10031,0.0485731633272635
10032,0.61149776722854
10033,-0.0241438976298749
10034,0.1065219575922077
10035,0.1745515830022881
10036,-0.0682621265660198
10037,-0.6913839809161765
10038,-0.3043607078406538
10039,-1.0616000217764046
10040,1.2247092827855095
10041,0.0926746716093078
10042,0.415970039456967
10043,-0.3031969841291124
10044,-0.561229308042034
10045,-0.0283393160778435
10046,0.702168145150485
10047,0.0294716536276962
10048,-0.0884932021131061
10049,0.1472714614684181
10050,-0.4626889761661297
10051,-0.0484443965981286
10052,-0.3890630065924558
10053,0.3768303186907777
10054,0.5367779934408662
10055,-0.0683151606076018
10056,-0.2484255193436072
10057,0.0214808350674589
10058,-0.1061742332607689
10059,0.051045080866169
10060,-0.3640089519238608
10061,-0.5585531845665797
10062,-0.0651165314594267
10063,-0.6992629875966385
10064,0.2867897472665393
10065,0.0107534590293316
10066,0.0895319270851985
10067,0.1251877816724965
10068,0.0732705470271962
10069,0.110676734679306
10070,-0.1251139430552906
10071,-0.0912376113635534
10072,0.0339789330614913
10073,-0.4400775973559296
10074,-0.0485218797735612
10075,-0.0557413600891968
10076,0.08264462809918
10077,0.064636598678543
10078,-0.0646784045993556
10079,0.2508960573476662
10080,0.1145639409995679
10081,-0.316046545036631
10082,0.2293249247527542
10083,0.2288002288002442
10084,-0.0125140783381393
10085,0.0446731710803759
10086,-0.1109123434704838
10087,-0.1002793496167798
10088,0.4546033904065909
10089,0.0636888586956545
10090,0.6412419844751864
10091,0.1011463250168615
10092,0.0042142526022971
10093,-0.0126443564022596
10094,-0.0042149631190688
10095,0.0421318727617418
10096,-0.1645847400405074
10097,0.0927565562020401
10098,-0.1414004342922883
10099,-0.1798071229168491
10100,0.0338266384778065
10101,0.156203824882849
10102,-0.2157725503469245
10103,0.0444040344236947
10104,-0.1621893400643278
10105,0.3157961406916419
10106,-0.2200499344081969
10107,-0.2247858172873022
10108,0.2031660035554007
10109,0.3017195906741232
10110,0.1411655640301748
10111,-0.0569199957837001
10112,-0.1245356298547855
10113,0.7201172283860159
10114,-0.4162112166820738
10115,-0.2190949692424413
10116,-0.5337173839376443
10117,0.3608584632916157
10118,0.7248653971047242
10119,-0.4672602134242534
10120,0.1555111905012102
10121,-0.6131726398139411
10122,0.1498965502681324
10123,0.2821052631578895
10124,-0.1391407007631709
10125,-0.3257191201353561
10126,0.164702901304948
10127,0.0590891824589603
10128,0.1138279932546297
10129,0.3486955425786718
10130,-0.1725443986196433
10131,0.2769850595937538
10132,0.2052184110231641
10133,0.1359292331499983
10134,0.0418068939568111
10135,-0.3250566227665488
10136,0.6179593793311933
10137,0.1737266977363472
10138,0.0524310531650799
10139,-0.1338781796067633
10140,0.2069507509605412
10141,0.2821218348368229
10142,-0.1849396329122861
10143,-0.6214669428741905
10144,0.1612507449083253
10145,0.0385450977643891
10146,0.5679244625622786
10147,-0.0104536901526143
10148,0.1530860761255297
10149,-0.4017186572117351
10150,0.3671800226224682
10151,0.185854234697431
10152,0.3134036327117112
10153,0.0225045874735996
10154,-0.0762274349468037
10155,-0.0329272308198975
10156,0.3780946790511471
10157,0.003452800220976
10158,0.1327563317873798
10159,0.4240488943826443
10160,0.1850709438618012
10161,0.0
10162,0.2904691931791077
10163,0.99352534047777
10164,-0.2080996832959926
10165,0.1025223499361434
10166,-0.3428058821644805
10167,-0.2102897503812417
10168,-0.449883900928805
10169,0.3486896019796687
10170,0.0257032241481739
10171,-0.2754599052804595
10172,-0.2551679586563189
10173,-0.4542504866969611
10174,-0.0259639101648656
10175,0.0616262852323952
10176,-0.2960312296681929
10177,0.4469201373145915
10178,0.3742659869652271
10179,-0.0742630202447509
10180,-0.1487469684721033
10181,-0.0647144475004007
10182,0.2324305129612197
10183,-0.0419842397623031
10184,-0.3012536037057455
10185,0.3035685451315995
10186,0.0322841000807175
10187,-0.0516812558545253
10188,-0.2013681186887402
10189,-0.0148086719583021
10190,-0.4492309523101154
10191,0.059465406000056
10192,0.0653691873421563
10193,-0.4207196992301799
10194,0.3775155316429471
10195,-0.295152346312089
10196,0.0863840814989019
10197,0.1487165759495553
10198,-0.3282504252334952
10199,0.119221483711358
10200,0.7601751064836705
10201,-0.6759774872695815
10202,0.0119100789042788
10203,0.2687413698385986
10204,-0.3112805695391903
10205,-0.0417200584080777
10206,0.017876828650598
10207,0.3887932569596967
10208,0.0089028696916727
10209,-0.0059355987535357
10210,0.2634383139947864
10211,0.2539120165338097
10212,-0.0502171151744353
10213,0.2136767255103271
10214,-0.0141527792520328
10215,-0.467126102719397
10216,0.5388558902559666
10217,0.2257654861013275
10218,-0.0194054864602652
10219,-0.0017641662550262
10220,-0.6034360357802032
10221,0.0159707557716391
10222,-0.315081173454853
10223,-0.1087053372538561
10224,0.0587732421457649
10225,-0.0399104864803309
10226,0.3522477096797168
10227,-0.1564833914218641
10228,-0.2960584983056836
10229,-0.3471973655952564
10230,-0.0501360836556318
10231,0.0035810205908651
10232,-0.1344688480502017
10233,-0.2838333650381971
10234,0.4169382273948167
10235,-0.2351083113480043
10236,-0.0161550888529944
10237,-0.8252796177652405
10238,-0.2830255430552446
10239,-0.2198269748971793
10240,-0.3808235754706883
10241,0.0942272476754267
10242,0.1225229064564139
10243,0.3097838593758298
10244,0.0053102984387875
10245,0.2630510389633133
10246,-0.033554676462267
10247,-0.2088273811630736
10248,-0.4515395008177422
10249,-0.1032138662490528
10250,0.3369750283768404
10251,0.0956802154576639
10252,0.0814389915728412
10253,0.1873122459798454
10254,0.1182554671091079
10255,0.4515584917594856
10256,-0.1196214333462248
10257,-0.6052668837604547
10258,-0.0779312787814277
10259,-0.1809858405195325
10260,0.5365147718047305
10261,0.0017648200765915
10262,0.1462658160927714
10263,0.0021352009224048
10264,-0.3471031882070508
10265,0.3011983850639712
10266,1.0254133367161449
10267,-0.1694269134652063
10268,-0.3485357249118005
10269,-0.438390714603765
10270,-0.3461777368432309
10271,0.0663555802902526
10272,-0.0642563399588783
10273,0.2776709812465315
10274,0.140772971589448
10275,0.3549340077787966
10276,0.0854087025139704
10277,-0.1046299051910991
10278,-0.0595567277832198
10279,-0.0297872340425502
10280,-0.2902014339365
10281,0.2978469917453906
10282,0.0255232261357845
10283,0.11684476641668
10284,0.0445935615391226
10285,-0.2000085110004676
10286,-0.0255395224109318
10287,-0.2111459466376627
10288,-0.7210293590407529
10289,-0.2115768463073856
10290,-0.0759058767128751
10291,0.0239645324919128
10292,-0.2964387293193963
10293,0.9401224051990672
10294,0.2102324476299855
10295,0.2705210986710907
10296,-0.0335795836131663
10297,0.3699767780532915
10298,0.1454173872032717
10299,0.0863896960653415
10300,-0.2795825949990186
10301,-0.1865651768936844
10302,-0.1410793299620743
10303,0.1223217456496872
10304,0.1024872876345109
10305,0.2477194086190608
10306,-0.0531109231465235
10307,0.3664941988084048
10308,-0.4805041354864115
10309,-0.1143488032806246
10310,-0.2252608283275457
10311,0.0316055625790188
10312,0.5148763903627726
10313,0.5291730736374514
10314,0.6366182836771073
10315,0.1335113484646185
10316,0.2220248667850823
10317,-0.2416380516342454
10318,0.2178464922484781
10319,-0.1334236943538471
10320,0.1606969171565084
10321,0.3035541127366242
10322,0.2690997771517532
10323,-0.1262998358102182
10324,-0.295570662500523
10325,0.1938556197058365
10326,-0.1900016889038965
10327,0.0759429584001378
10328,0.1810907559486116
10329,-0.130724466559839
10330,0.470074708301857
10331,-0.237699572982182
10332,-0.2276991840779203
10333,-0.0485150185622718
10334,-0.0844451950683958
10335,0.2064635739266039
10336,-0.0716815651880654
10337,-0.1858736059479544
10338,0.1919326378354789
10339,-0.3510406958682807
10340,-0.4807092021475725
10341,0.4211802371664241
10342,-0.1946494752250148
10343,0.4526430010851143
10344,-0.2455246146195986
10345,0.2170811883644448
10346,0.2351339644824106
10347,-0.2481235655356402
10348,-0.3079986311171979
10349,0.1739184446721955
10350,0.0853334988285967
10351,0.347877176165002
10352,0.2590753477469795
10353,-0.135890546341764
10354,0.0092644061515572
10355,-0.1082016879463214
10356,-0.1052208089623469
10357,0.074218387605532
10358,0.3205819795937302
10359,-0.0030826140567348
10360,-0.0601471291312574
10361,0.0585705698299905
10362,0.1400646452208837
10363,-0.0463721519769923
10364,-0.5314520139234326
10365,-0.6191756832822624
10366,-0.6832278580649095
10367,-0.2525172816514666
10368,-0.1105984958604634
10369,0.3495292376483968
10370,0.1644173244931591
10371,-0.1394616716512011
10372,0.1805329256546873
10373,-0.8467687627256854
10374,0.8943153266331559
10375,0.1787001912405712
10376,0.0845758676857479
10377,0.1626219664748504
10378,-0.3640929064657778
10379,-0.1036855500047258
10380,0.5312998093571414
10381,-0.2412280701754507
10382,-0.4563335955940168
10383,-0.1544474563449565
10384,-0.4623179227359023
10385,0.2227452962828341
10386,-0.5767580793797064
10387,0.4523598633430364
10388,0.1351748457243715
10389,0.5508716045414004
10390,-0.1126389701579844
10391,-0.3611592330504796
10392,-0.4586817692432509
10393,-0.1462247429989379
10394,0.4118616144975389
10395,0.1732695075034433
10396,0.1817488933837553
10397,0.1083455344070291
10398,0.0702288289342801
10399,-0.0585582947824526
10400,-0.4943211910786814
10401,-0.0588824118235849
10402,0.0035622590139064
10403,0.0973520535548109
10404,-0.1304924019319164
10405,-0.0235654530458301
10406,0.0
10407,-0.0943507489090674
10408,0.3408556652562201
10409,-0.3508978857665196
10410,-0.4814743485281699
10411,-0.1914742029329637
10412,0.0474749273040081
10413,0.1402592377635913
10414,-0.2278346017741962
10415,0.112981584001815
10416,-0.0791497060153791
10417,1.189089109859054
10418,-0.2159378099107493
10419,0.0735247106962528
10420,0.0111872912371625
10421,0.4850817482028046
10422,-0.5195760259628144
10423,0.2026229298956542
10424,-0.0367089617748014
10425,0.1131907024200549
10426,-0.1516820743721233
10427,-0.0663050511667234
10428,0.3764365071785581
10429,-0.0844312044987451
10430,-0.0270890432787419
10431,0.1177781314658617
10432,0.0445448471157348
10433,0.0031816735602898
10434,-0.0636739891754182
10435,0.1970005083884101
10436,0.0809588062544632
10437,-0.265805055070999
10438,0.1535842492875777
10439,-0.1482524739631508
10440,-0.1484725882483862
10441,0.2997557545703509
10442,0.3540084076996753
10443,0.0073746312684298
10444,-0.1033515428908802
10445,-0.0831193778976422
10446,-0.1906136649640929
10447,0.2031544343072475
10448,0.0701314041045318
10449,0.1547873516621062
10450,0.3397425302554538
10451,-0.2300839346193491
10452,0.2497062279671
10453,-0.2097516099356
10454,0.3191255227055992
10455,-0.2058369477321187
10456,0.0991444203723357
10457,-0.1286859327891631
10458,0.0110290062865235
10459,0.135839635802924
10460,0.0825370040901754
10461,0.0348368170150239
10462,0.0476487189825149
10463,0.5344076296966139
10464,-1.4217219095267863
10465,0.2287853577371095
10466,0.0748191869648378
10467,0.7303486692799596
10468,0.339261848463048
10469,-0.0926116484873524
10470,1.0024041400105976
10471,0.2236135957066236
10472,-0.4123290467442415
10473,0.1833740831295913
10474,0.3664193420692049
10475,-0.5316326530612282
10476,0.1263707146060096
10477,0.1099438064989047
10478,-0.0162906247454673
10479,-0.1345785245299882
10480,-0.3971503439240086
10481,-0.7009153129380792
10482,0.2590780112678355
10483,0.2215748225349885
10484,-0.2571117098957154
10485,-0.3012110334014228
10486,-0.4996889902550213
10487,0.7980583323049067
10488,-0.0097077953596833
10489,0.1276561363820113
10490,0.2562697440526129
10491,-0.3152839981244718
10492,-0.3146541237531514
10493,-0.0892857142857069
10494,0.1021682370303091
10495,0.1699909338168557
10496,0.1971239295524361
10497,0.0936269128946924
10498,0.1708189641280087
10499,-0.1549436715194038
10500,0.3602328648161862
10501,0.1188640452325712
10502,-0.0916413447161427
10503,-0.0788415124698325
10504,-0.1450209474701864
10505,0.2859989074198998
10506,-0.0900582162040374
10507,0.1316972889631145
10508,0.0513676640554851
10509,0.0834028356964107
10510,0.0512984931067547
10511,0.243075545320811
10512,-0.7086259099401037
10513,0.4327589621707198
10514,-0.3012945733867579
10515,0.046331535228528
10516,0.3166958070794641
10517,-0.2115772422228789
10518,-0.6153539116551433
10519,0.3017741668048499
10520,-0.1627582541686072
10521,0.1955909166252196
10522,-0.0265278376496283
10523,-0.099578451223159
10524,-0.0099588368078517
10525,-0.1296327073292293
10526,-0.1918248000159926
10527,0.0718825917667836
10528,-0.0766002797575495
10529,0.1662455113711929
10530,-0.2299463458526336
10531,-0.1501902409718939
10532,-0.1035715478934891
10533,-0.160626443128206
10534,0.1203248771683591
10535,-0.1707513057452762
10536,0.3137307255857411
10537,-0.13702750576519
10538,-0.4581451665685038
10539,0.3976531942633726
10540,0.2114164904862505
10541,0.0747529901196106
10542,-0.526023458685926
10543,0.2184260285583934
10544,0.4155574313356187
10545,0.3171521035598764
10546,0.0679150092170303
10547,0.1582176299644846
10548,-0.1600879675296339
10549,0.0501034393586855
10550,-0.2560197037949316
10551,-0.3055618762799459
10552,-0.1139026295235689
10553,-0.3003003003002869
10554,-0.1389183976988613
10555,-0.0801465536981924
10556,0.2268387812719269
10557,-0.1192732501143745
10558,0.0489923898487879
10559,-0.5715599645238673
10560,0.412182276162122
10561,0.5724508050089416
10562,0.2789400278940072
10563,0.218899565911021
10564,-0.111428889796811
10565,0.1446480231436786
10566,-0.0037090612365976
10567,-0.2659030476580196
10568,-0.0316208474387037
10569,-0.2311793877474941
10570,0.1005736422558227
10571,-0.2576838331403808
10572,0.1993999366392817
10573,0.0763472496368791
10574,0.0893023255813987
10575,-0.2312311192332094
10576,0.1712647529692019
10577,-0.0763828082791452
10578,0.1803845724699719
10579,0.0260281103591853
10580,0.1151346332404836
10581,0.255612358301844
10582,-0.040766408479418
10583,0.3177066016476462
10584,0.0221606648199454
10585,-0.1146280136074553
10586,0.0498937448027315
10587,0.1236573031634256
10588,0.417023435765705
10589,-0.1142965996761459
10590,-0.6679877269240705
10591,-0.5107777313758795
10592,0.3026566528416075
10593,0.2746770149635138
10594,-0.696298202167697
10595,-0.0643645608727797
10596,0.178293203977065
10597,0.3010649371446866
10598,-0.1491531947652142
10599,0.5930744212741578
10600,-0.1085291113381102
10601,0.3847499125568496
10602,0.0286095746709819
10603,-0.2070525276335416
10604,0.079572219746642
10605,-0.3994503563097178
10606,-0.1888967151181506
10607,0.2092685186664418
10608,0.097350781998087
10609,0.0542316649121178
10610,-0.3104000000000087
10611,-0.2309320674834907
10612,-0.2314665980839614
10613,-0.3279890059551009
10614,-0.3198470616348981
10615,0.2731439046746121
10616,-0.1211364804346171
10617,-0.3166887612314087
10618,0.5384023733655535
10619,0.1572442039055097
10620,0.098637343367566
10621,-0.0456862995924782
10622,-0.1922513549143233
10623,-0.2938151902453398
10624,0.5860123774576987
10625,-0.0237382221897588
10626,0.2549905289232073
10627,0.014568764568772
10628,-0.1714765223102
10629,0.0401167031364017
10630,0.5603002774302401
10631,0.1502752027810039
10632,0.0036209581055114
10633,-0.056156368313327
10634,0.2403498626572287
10635,0.0956868692339585
10636,-0.0776930582155801
10637,0.4711552294633874
10638,-0.7250171184597345
10639,0.1086344250422394
10640,0.3787802873920362
10641,-0.5987903225806507
10642,-0.2871122973027651
10643,0.0363812757700717
10644,0.1976842699802352
10645,-0.0726714845169392
10646,0.1531825694360444
10647,-0.0362932494556026
10648,0.2734657765623771
10649,-0.0724404378622049
10650,0.120588471742106
10651,0.2405966797658169
10652,-0.0882966768341623
10653,0.020063400345095
10654,-0.0562090978439855
10655,0.1603399206317415
10656,-0.112364059552952
10657,0.5030944300259497
10658,-0.1039210200247775
10659,0.2392439889947742
10660,-0.0418852344575821
10661,0.0708753948373336
10662,0.5025978661801462
10663,-1.6338655774229518
10664,-0.6791700417471456
10665,-0.3543364528836829
10666,-0.1816663186469001
10667,0.2208517376448042
10668,-0.8404067568703253
10669,0.4017745040595998
10670,-0.6783803143302511
10671,0.0168513291485832
10672,0.0841857136843829
10673,-0.0378979282465906
10674,-0.301987202500371
10675,-0.2264741988739773
10676,-0.0698960032194489
10677,0.3103885135135192
10678,0.1517962556923533
10679,0.2103845830177564
10680,-0.3695335430876111
10681,-0.1649781086740355
10682,0.1899976778061553
10683,0.3198585888344062
10684,0.2183727034120777
10685,-0.073544862366048
10686,-0.0672862609865833
10687,0.3185914902536237
10688,-0.1233091009478161
10689,0.4196906385162311
10690,0.2139682888023187
10691,-0.0274393590165692
10692,0.0585030531280942
10693,0.0182788623236131
10694,-0.1757855416392068
10695,0.2793755135579244
10696,-0.0529815843320599
10697,0.138655768809748
10698,0.0437668684805618
10699,0.2691692128619267
10700,-0.0655164883162287
10701,0.1018107773979975
10702,-0.2807657247037308
10703,0.1961868210929833
10704,-0.0652197662139053
10705,0.1708593863603208
10706,0.0853567731507595
10707,0.1722324957395201
10708,0.0053298584106814
10709,-0.7910758661014615
10710,-0.3263061411548987
10711,0.1427839203338897
10712,-0.0402886129729383
10713,0.2196916993153025
10714,0.5607136355361237
10715,-0.9612733655595612
10716,0.2219043427229905
10717,0.3982026084097584
10718,-0.1170403423429988
10719,0.2790188748062319
10720,-0.131475631356943
10721,-0.3720674486803468
10722,0.146412884333813
10723,-0.1613139756562537
10724,-0.1946883150277238
10725,0.0752473066970044
10726,-0.0606016086972565
10727,-0.2024142499631806
10728,0.0551734284768371
10729,-0.0441582336706548
10730,0.0165565959638756
10731,0.0331022307225389
10732,0.0202250496433061
10733,0.0367593001029344
10734,0.0587803085966084
10735,-0.1066529366334314
10736,0.0220612567562607
10737,0.143192833015122
10738,0.0221504968039975
10739,-0.4003049942813543
10740,-0.2979367481876849
10741,0.0117567630859313
10742,0.1933729767545507
10743,-0.0970827431445281
10744,0.303059152069048
10745,0.1109455732716336
10746,-0.0808971654267888
10747,-0.2050418030962844
10748,0.4462307740996344
10749,-0.1267507446606356
10750,0.1329113924050683
10751,-0.101368474404458
10752,0.2874380113079908
10753,-0.0980144176046548
10754,-0.2472266244056966
10755,0.0015847609388109
10756,0.1819159706403406
10757,0.1484757542252494
10758,-0.036342376791445
10759,0.0899848446577497
10760,0.0568002524455506
10761,-0.0473559589581617
10762,0.0599482551902561
10763,0.1090348535549198
10764,0.3297732808694005
10765,-0.0037475640833637
10766,-0.3157894736842011
10767,-0.9353596296507009
10768,0.2592536522594816
10769,-0.0492256427733167
10770,-0.0075737493846259
10771,0.2474265747473905
10772,0.1441304287965052
10773,0.0180649054326601
10774,-0.0056573885494404
10775,0.0678426051560405
10776,0.0489734413260483
10777,0.2086426946861926
10778,0.1520213205210125
10779,0.0056301022801863
10780,0.1087302926344463
10781,0.018743088486125
10782,-0.073151517425064
10783,-0.0525466351386804
10784,0.1910541694762834
10785,0.0860875098252117
10786,-0.0936610220290723
10787,-0.14256771966684
10788,-0.1877663031703552
10789,-0.3006048314077665
10790,0.0289655671820066
10791,-0.5204542145872787
10792,0.1961496549219108
10793,-0.3956749266086963
10794,-0.4064370846377608
10795,-0.0806200414093949
10796,0.3523826912543479
10797,-0.3223797486903306
10798,0.3575840227545315
10799,-0.4250888962205194
10800,0.2705370526084715
10801,0.0548085355159434
10802,-0.1683624917648706
10803,-0.2495046598664441
