,MSFT.US
8780,-0.2827337428097899
8781,-0.1757984178142278
8782,-0.0551464540634666
8783,-0.1666286012594165
8784,-0.1503120609090731
8785,-0.1243252085718944
8786,-0.1934045761489461
8787,-0.3057902870483039
8788,-0.825487335897099
8789,-0.2018163471241313
8790,-0.2162011367995273
8791,-0.5963447574279962
8792,-0.1789072216175832
8793,0.003197807217904
8794,-0.0703309069170406
8795,0.154488957550647
8796,0.0771848577342632
8797,-0.3202872025904435
8798,-0.1780582832360754
8799,0.0334848965492828
8800,-0.0987898246480516
8801,-0.0812500286899794
8802,0.0794213636764567
8803,0.1004546896478686
8804,-0.2792308779866971
8805,-0.1380384383959378
8806,-0.145328229122348
8807,-0.1917749840187586
8808,-0.1012459508729482
8809,-0.022828208839007
8810,-0.4324691093493368
8811,0.0035710459593582
8812,-0.2541887440927894
8813,-0.6413489947394871
8814,-0.1223682971980933
8815,-0.2847658155157951
8816,-0.0110142555936762
8817,-0.5442494998416396
8818,-0.5503626877067913
8819,-0.6758271676115479
8820,0.6870884626395728
8821,-0.1337792642140519
8822,-0.1038503712881889
8823,-0.4433448629259531
8824,-0.7225806451612933
8825,-0.0645577792123914
8826,-0.0710640222236666
8827,0.1515884534752547
8828,0.0064501564162872
8829,-0.2311260525932908
8830,0.3077567593696574
8831,-0.0612666064749122
8832,-0.2845686198421923
8833,-0.3472109549923721
8834,-0.0974437262480954
8835,-0.5087301595074663
8836,0.2209518225349475
8837,-0.2350866882162886
8838,-0.4822834645669194
8839,-0.3415697674418597
8840,-0.0327141870524426
8841,-0.1273838986752157
8842,-0.3561188523841576
8843,-0.2636734843352415
8844,-0.1112326661817537
8845,0.017741285143512
8846,-0.0183311335973058
8847,-0.1910079341757206
8848,0.5552308591466912
8849,0.4038272637974365
8850,-0.1712827988338292
8851,0.1292060199086525
8852,-0.5066393532574865
8853,-0.2420153276374262
8854,0.2158434745127971
8855,-0.0805258532298211
8856,-0.1044740556095119
8857,0.1993853808443546
8858,-0.2236644300223506
8859,0.4089830199014075
8860,-0.4511774631355066
8861,-0.4725475035177512
8862,0.0284435274395316
8863,-0.4422322551994646
8864,0.5345923503692696
8865,-0.2948374156455978
8866,0.2793150332561727
8867,-0.1177292961995486
8868,-0.1805985552115616
8869,0.1196414437961268
8870,0.2680128499311677
8871,-0.1820656171840534
8872,0.0551409770981058
8873,0.0551105885810985
8874,-0.1250735726898292
8875,-0.4044396018393582
8876,0.164091596297796
8877,-0.1181378521061738
8878,-0.0738907156315766
8879,-0.125772204342852
8880,0.1366826745474712
8881,-0.1035426373788819
8882,-0.188951872846501
8883,0.3084082808546712
8884,0.0240020678704618
8885,-0.011965539246967
8886,0.1078688161729392
8887,-0.0701417601890127
8888,-0.1552909857280248
8889,-0.0844487607144317
8890,0.0970218510081792
8891,0.3111858704793983
8892,0.0210216523018637
8893,-0.1431518672897997
8894,0.1618361041636097
8895,-0.0147145379635065
8896,0.0840124338402035
8897,-0.2189104992843354
8898,0.3139058618142831
8899,-0.2558061258835426
8900,-0.1221618433801004
8901,-0.0463587322993868
8902,0.2018842530282595
8903,-0.2318620631507874
8904,0.025287646984449
8905,-0.2577537395419647
8906,0.0928740290442413
8907,-0.2157634217540258
8908,-0.0804471166059775
8909,0.1812274099695342
8910,0.2029609009237003
8911,0.0953579674046869
8912,0.0436778704405589
8913,-0.1941255908170069
8914,-0.4949828784944369
8915,0.0542454428406857
8916,-0.3962922017178207
8917,0.0560957367239966
8918,0.0984953978874504
8919,0.0780560646168527
8920,0.1017087062652409
8921,-0.1171019805508784
8922,-0.0016971589559062
8923,-0.3571995500770952
8924,0.091413402307454
8925,0.0765162979714756
8926,-0.0187074829931996
8927,-0.2079143801765614
8928,0.0204464133583241
8929,0.0026920386195111
8930,0.0415900265685635
8931,0.0680781537204672
8932,-0.1329288660145152
8933,-0.1980806666438933
8934,-0.1402188782489825
8935,-0.2365362860375022
8936,0.1198383893720546
8937,0.0034238367514605
8938,-0.453998280309542
8939,-0.0736222128733626
8940,-0.2020270149217625
8941,-0.0701315520270656
8942,0.0437822832847207
8943,-0.3880207414723503
8944,-0.0578132202387345
8945,-0.2161894487381273
8946,-0.4744473665505648
8947,0.4140860024774432
8948,-0.4872323778362631
8949,-0.1460269971863179
8950,0.1990544911669577
8951,-0.0177758816837355
8952,0.0390916521553764
8953,-0.3137143060853429
8954,0.0
8955,0.0819263375365171
8956,-0.2893580537991649
8957,-0.0339485768399332
8958,-0.0268086931655664
8959,0.0707248944484658
8960,-0.0457420576778911
8961,0.0821252588731051
8962,0.0995936351391467
8963,0.0038523274478392
8964,0.2471763534621948
8965,-0.2443389083901288
8966,-0.2138225962201698
8967,-0.2281368821292665
8968,0.0794390909404764
8969,-0.1660958886337595
8970,0.2725986751311052
8971,-0.0448724586655605
8972,-0.1313379186396141
8973,0.1616985037194926
8974,-0.1983231048491655
8975,-0.4986274714201335
8976,-0.111281138455797
8977,-0.2336471408647109
8978,0.0069381517809632
8979,0.1983715508542287
8980,0.083440531238052
8981,0.0623329189387097
8982,0.558210244450213
8983,-0.0436227181032147
8984,0.2177077225537124
8985,-0.2541537716765551
8986,-0.3139200110999246
8987,0.0762538560188452
8988,-0.239733166562434
8989,0.0037992477489422
8990,0.0873064075311335
8991,-0.0684114823412079
8992,-0.3257940969112796
8993,0.0818673368365059
8994,-0.2022206112404249
8995,-0.4482208182185649
8996,-0.1921895399738837
8997,0.1571905072269172
8998,-0.508650919039726
8999,0.3264710400983341
9000,-0.0180167651954487
9001,0.0448873017701443
9002,-0.1326489416921496
9003,-0.1598182308314258
9004,0.0154017943090229
9005,0.0692985227217345
9006,-0.2237090740812216
9007,0.102089954733694
9008,-0.1060547628229761
9009,0.2673128329390923
9010,0.2321565617805135
9011,0.0979469476395872
9012,-0.315534447285935
9013,0.163172848038069
9014,-0.4044563738647519
9015,0.7408759124087492
9016,0.0401298748677588
9017,0.0072958085579768
9018,1.3175420281507704
9019,-0.0792592859458973
9020,0.4233183856502266
9021,-0.9369118048569944
9022,-0.1242114422449439
9023,0.0553677753749693
9024,0.3384493156621351
9025,0.0469246318221179
9026,0.3865307516674716
9027,-0.2180101617959778
9028,-0.2854871350101053
9029,-0.2390784612040951
9030,-0.6489718535802937
9031,0.007291286912154
9032,-0.0674899221129826
9033,-0.4084249084249118
9034,0.149665775694453
9035,-0.4552667614848242
9036,0.1577035950110168
9037,0.5218406743786995
9038,0.2547956175153952
9039,-0.0499846201168853
9040,0.0595615501373871
9041,0.4151997550895375
9042,-0.0076540375047768
9043,0.7066056897052809
9044,-0.3047339533465338
9045,0.2850518794420584
9046,0.1480075901328221
9047,0.1023619062061575
9048,0.3827279202548159
9049,-0.2499970657621198
9050,-0.4385292765445881
9051,-0.0189791571580631
9052,-0.905741479889474
9053,0.3975535168195796
9054,0.3504494895626844
9055,-0.5554065959321212
9056,0.366370262946983
9057,0.2892043076220738
9058,-0.0647323128474662
9059,-0.1728288353716683
9060,0.1438993055277746
9061,0.0515075376884533
9062,-0.0647594377357113
9063,-0.1029591214154903
9064,0.4085565619579889
9065,0.1846651021428916
9066,0.5166870789957004
9067,-0.1827046032741076
9068,-0.0090114272566963
9069,-0.0959582389743983
9070,0.2680012755038644
9071,0.0190982853643522
9072,0.0114806168918256
9073,0.3636416324485506
9074,-0.1732936098697411
9075,0.3463763702801556
9076,-0.4396912641706897
9077,-0.1387402735373358
9078,-0.2638952863503762
9079,-0.2417545462205862
9080,-0.2254469700212694
9081,-0.4015565106284158
9082,0.0425729545630519
9083,0.3278941480538605
9084,0.3848879229117433
9085,0.3754417383867501
9086,0.1214774595648473
9087,-0.3491288661158496
9088,0.1723292603516351
9089,0.279514527399776
9090,-0.0588798115845912
9091,-0.2546025658006254
9092,-0.275577588279896
9093,-1.048598130841124
9094,-0.8596636754392477
9095,0.588477829004083
9096,0.5145989484282341
9097,-0.0429016433194714
9098,-0.1737733099144332
9099,0.152985074626875
9100,0.0223830485712162
9101,-0.1644122262910088
9102,0.3796902918403744
9103,0.3935094120792213
9104,1.1141380068930138
9105,0.3325415676959504
9106,-0.091441111923921
9107,-0.6516216912712078
9108,0.2313964592668756
9109,-0.2245536535983853
9110,0.011042402826866
9111,-0.4715149497975386
9112,-0.3805033781275437
9113,0.0259788457969913
9114,0.4477789112491769
9115,0.3382749824392844
9116,0.0997193086127869
9117,0.082514218572649
9118,0.8203495287766488
9119,0.5387597604703087
9120,0.1181689270261384
9121,-0.2003788982803681
9122,-0.1276766497647184
9123,-0.1786646815847477
9124,0.2983677038548368
9125,0.032780914223286
9126,-0.1787929650441542
9127,0.2318918663108808
9128,0.4233955014227996
9129,0.1465957215767085
9130,0.1596967821044315
9131,-0.2288829324833491
9132,0.2348859899541192
9133,0.1587833608314795
9134,-3.607894071324384e-05
9135,0.0435283260491604
9136,0.0285899700760678
9137,-0.2820058570447339
9138,-0.0651206541007742
9139,-0.0863979565005139
9140,0.4672851770621205
9141,-0.8825437537718649
9142,0.3383204270355527
9143,0.0961408463398987
9144,0.7728712502329093
9145,-0.230453474170169
9146,0.1070815610775232
9147,0.0039174646169133
9148,0.1381513427840976
9149,0.4520065277056644
9150,0.1148445893379773
9151,0.2733956478368526
9152,0.0258550638989411
9153,0.2027350805411225
9154,0.2390233139663077
9155,0.1560406072733322
9156,0.1814482952985722
9157,-0.0587092042537586
9158,0.2085849160171234
9159,-0.3267493942286461
9160,0.3595586672514921
9161,-0.1292626643712808
9162,0.3322137850467381
9163,0.2585296580854166
9164,-0.6528773915182797
9165,0.5401844532279324
9166,0.0188182160331243
9167,-0.5182915295274864
9168,0.200105716227452
9169,-0.0944786667170552
9170,-0.1438141013510939
9171,-0.1592054887987627
9172,0.1998952857397852
9173,0.0043881218082254
9174,-0.109823524956457
9175,-0.1023541453428795
9176,0.1740775780510802
9177,0.0529520783690708
9178,-0.1211799901541232
9179,-0.0151497935840701
9180,-0.0303087706004864
9181,0.0605808185983207
9182,0.1304569775576073
9183,0.0925576123913882
9184,0.1289607903357261
9185,-0.0459761437415096
9186,0.1394700139470031
9187,0.1129560600926068
9188,0.891857601313547
9189,-0.1379218664318185
9190,-0.2315123251165866
9191,-0.623449755312735
9192,-0.3643312016201367
9193,-0.2722212852083037
9194,-0.0267570309750556
9195,0.3293425256431893
9196,-0.0572043879130546
9197,0.0235492010092491
9198,0.1554853686219141
9199,-0.5718870346598233
9200,0.6043919145792799
9201,-0.0148433821687287
9202,0.038336298633718
9203,0.0805017945191725
9204,-0.3838513081248481
9205,0.2887694179051773
9206,0.0838309292183915
9207,-0.0973775225815185
9208,-0.528278958294654
9209,-0.1165934437309994
9210,-0.2099701977783813
9211,0.162293751690566
9212,-0.4176145044647466
9213,0.476447928634191
9214,-0.1591773442147342
9215,0.224741580526835
9216,-0.3782173578337837
9217,0.3468863613622028
9218,-0.1410545590216321
9219,0.1308626325972304
9220,0.4321096316273841
9221,0.1555297628917241
9222,-0.1180965244030225
9223,0.1111665691084906
9224,-0.2191976601189816
9225,-0.0232712765957424
9226,-0.0299291676366039
9227,0.0518171052286187
9228,-0.0352107993084252
9229,0.0564915428837324
9230,-0.0016615435739787
9231,0.1542851454925429
9232,0.0712852903632339
9233,-0.0248731469505672
9234,0.1027365151283855
9235,0.0694918059923869
9236,0.2740359218172161
9237,0.0066028392208589
9238,0.3978823452040499
9239,-0.1992386285278858
9240,-0.0362893825653914
9241,0.2754873551106535
9242,0.4052595520663608
9243,-0.4466003426011375
9244,-0.8086342880863436
9245,-0.3515846302529432
9246,0.1929153500748325
9247,-0.2371818765573918
9248,0.4287089599309531
9249,0.0713231269385708
9250,-0.1927774915659794
9251,0.0880018596619355
9252,-0.0365424224304078
9253,0.0962463907603532
9254,0.125957108289965
9255,0.234788359788353
9256,0.0297530496876035
9257,-0.0033060037027211
9258,0.0363528206483878
9259,0.0891501023575376
9260,-0.13555959662755
9261,-0.3783478809199782
9262,0.1196667893168352
9263,0.6648226810234139
9264,0.5145856052344572
9265,0.0085189034467405
9266,-0.2984019721666817
9267,-0.333276181331872
9268,-0.1889579826158695
9269,-0.2203629101676777
9270,0.1821556227660065
9271,-0.0211070111715875
9272,-0.0576477912572078
9273,0.1005416742834578
9274,0.1771283528846925
9275,0.0805415131522429
9276,0.0665138651611277
9277,-0.1609605488850774
9278,0.6035394005523859
9279,0.1362073075220601
9280,-0.0374710451015171
9281,-0.191126279863482
9282,-0.2634910857885849
9283,0.35462202066354
9284,0.0238630940205881
9285,-0.1775834983949121
9286,0.2248875562218975
9287,0.3429658052904991
9288,0.301306791251942
9289,-0.3414710730826613
9290,0.5390364177500983
9291,0.3769299576089918
9292,-0.9342492639842966
9293,1.3896415576372128
9294,0.3087134367523391
9295,-0.0501911123122641
9296,-0.4771510590426016
9297,-1.1576345014323115
9298,-0.0194284884439834
9299,0.0194247145155684
9300,0.6084480673973142
9301,-0.7030636292223064
9302,-0.6165033196332605
9303,0.0237060450414864
9304,-0.5841910741962401
9305,-0.3949888285987907
9306,0.0777403472402262
9307,0.0557824484510355
9308,-0.2016209526090931
9309,0.169393571015768
9310,0.2762430939226492
9311,0.3485562641105856
9312,0.2291642873599275
9313,0.9085248854603112
9314,-0.0933771398928025
9315,0.2070750647109656
9316,-0.6111323309837116
9317,-0.2087755315077152
9318,-0.0766096737124248
9319,-0.0662067042999504
9320,-0.1256018421603564
9321,0.0941127261319606
9322,0.2321968773571442
9323,-0.0757639033897251
9324,0.2083767451552485
9325,-0.303061970947854
9326,-0.2724510112123974
9327,-0.4215537507340004
9328,-0.0660582660582642
9329,-0.0438943025195329
9330,0.0439101284976845
9331,-0.0491993257480046
9332,-0.643245917862442
9333,-0.3404496772820694
9334,0.0070921985815538
9335,-0.1562721977553621
9336,0.2050057702177328
9337,-0.3801188316077835
9338,-0.2818609961467178
9339,0.4762090635856196
9340,0.5898102518334493
9341,-0.3309195670793295
9342,0.3201583328482405
9343,-0.1768845002526859
9344,-0.3667720160755385
9345,0.0429017160686259
9346,0.4349176762969884
9347,-0.0505070127044545
9348,-0.0505325351784169
9349,0.3833494675701874
9350,-0.0930196504011507
9351,-0.168882849655441
9352,0.4387151636967999
9353,0.3850448577259251
9354,0.0417214485194341
9355,-0.0629296566598079
9356,-0.121462173208914
9357,0.376459741856184
9358,0.5197187404463519
9359,0.1678620479169837
9360,-0.0687180270290932
9361,0.2057299603779413
9362,-0.0838862197819062
9363,0.2699927748412504
9364,0.0888980066331752
9365,-0.2341092077814406
9366,-0.1327728208647994
9367,-0.0318220655644329
9368,-0.0780884980074254
9369,0.3167753976815504
9370,0.0427891692054907
9371,0.184508149109926
9372,0.1667355713012774
9373,-0.0524905718332416
9374,-0.2274748580420129
9375,-0.0447966883988202
9376,0.0413573700954421
9377,0.1367470330198191
9378,0.0272190157439986
9379,0.1681196005088149
9380,-0.033457819614259
9381,0.216104002178053
9382,-0.1124322851010132
9383,-0.5515587529976066
9384,0.0376699428101824
9385,-0.0040753689835545
9386,0.2534330805492884
9387,0.1023751023751062
9388,-0.1161598906730549
9389,0.8887472558600633
9390,0.4967762392981603
9391,-0.1764726643842868
9392,0.435745159363253
9393,-0.2254076709047957
9394,-0.0881274675690919
9395,0.2601786090992226
9396,-0.0316533605317876
9397,-0.0129092032770368
9398,-0.1702899827349232
9399,-0.0783531590569081
9400,-0.0249720475315482
9401,0.1032380818153012
9402,-0.0916945864926788
9403,-0.1235875706214769
9404,-0.0105943426210307
9405,0.1340151648739183
9406,-0.0423384962777421
9407,0.0317437923250476
9408,0.0880995172146456
9409,0.1723774009709453
9410,0.3365822873571405
9411,0.0105170902716819
9412,0.003505573862438
9413,0.0420491975611481
9414,1.0669291338582707
9415,0.3061464793154883
9416,0.5600764982534099
9417,0.1227926558297266
9418,0.2022952732931486
9419,-0.2456906637547755
9420,-0.0507237894572536
9421,-0.2660302805054602
9422,-0.6001928488497966
9423,-0.1044046962414367
9424,0.1416319143913815
9425,0.1453153193146024
9426,0.1373479795998421
9427,-0.0313947099913713
9428,0.17937314589316
9429,0.0673713055392446
9430,-0.145052532538802
9431,0.4254986922746627
9432,-0.3407755581668643
9433,0.0665440169100041
9434,0.0430393614523881
9435,-0.0548073911681861
9436,-0.4621162959904082
9437,-0.3492777646223028
9438,-0.1501976284584962
9439,0.6752250587597491
9440,-0.3642412248218168
9441,0.3001242903481967
9442,0.5877534859165806
9443,0.3017172650700019
9444,-0.1036727103672771
9445,-0.244669695910519
9446,-0.2062577833125893
9447,-0.2027764779285532
9448,-0.2776365698197349
9449,0.2262884787952138
9450,-0.4447927892622673
9451,0.0763597916748221
9452,0.2967243196814082
9453,0.0039041149371401
9454,-0.0351493848857547
9455,0.377441297392695
9456,0.0738307219781369
9457,0.1475212547070909
9458,0.1124554056150226
9459,0.0271370420624125
9460,0.1509638460942891
9461,-0.1317829457364244
9462,0.1972844377393489
9463,0.1583500695195523
9464,-0.1237543151175651
9465,-0.2513957360671199
9466,0.0554721660249164
9467,-0.248609748119068
9468,0.4474167293280191
9469,0.0768279587387399
9470,0.1105151958394198
9471,-0.0292625829106434
9472,0.257819720776383
9473,-0.3531096429850088
9474,0.0650469964549534
9475,-0.4082032525635164
9476,0.1565047277469714
9477,-0.1894681824121207
9478,0.1728354801891318
9479,-0.1682264360494508
9480,0.001633239694256
9481,-0.0702786630710059
9482,-0.1030725434377139
9483,0.0981007165176914
9484,0.0604060830787916
9485,0.3018028698957828
9486,0.1783008745976574
9487,0.0390002925021952
9488,0.278723059471727
9489,0.4436796170621055
9490,0.4220673553134341
9491,0.0565690849950389
9492,-0.2019343182059706
9493,-0.0474948251906731
9494,-0.3989110901553432
9495,-0.5528321465631226
9496,0.1678931199542653
9497,0.0678256523756819
9498,0.2172828952055331
9499,0.0392024072628026
9500,0.0427091708334817
9501,0.1811496376296774
9502,0.2728077945084081
9503,-0.1490260085867423
9504,0.2221573157023615
9505,-0.1480286484186503
9506,-0.0549869627685153
9507,-0.1189841946368245
9508,0.0470387759267946
9509,0.0239928929927515
9510,0.0354443853113527
9511,-0.0639045691766985
9512,0.205491585473865
9513,0.2156543873294257
9514,0.5450704679588392
9515,-0.2327460804913432
9516,-0.3308143871825766
9517,-0.0599067842648272
9518,0.4021788702080288
9519,-0.2851447278856484
9520,0.0
9521,-0.4329708965427384
9522,-0.4709884215346365
9523,3.270751856720723e-05
9524,0.088199732034903
9525,0.1631268147858145
9526,0.1352121853873162
9527,0.029314528606086
9528,0.1723325041863888
9529,-0.0276458726338503
9530,0.0503876598995593
9531,0.0601039636127362
9532,0.1168224299065464
9533,0.2363300851435661
9534,0.2422167678594496
9535,-0.0646328852119921
9536,0.0645911380958495
9537,0.11290686796349
9538,0.2477796370189155
9539,0.1785840582785188
9540,-0.1593879502709555
9541,-0.4304211724530377
9542,-0.0605089873643053
9543,0.2768608241933871
9544,-0.4098652790648066
9545,0.2038746135558985
9546,0.2224430406700071
9547,0.3501078615128936
9548,0.0706788705516646
9549,0.1305851627020356
9550,-0.2760475651189031
9551,-0.4264998578333767
9552,0.3964882469555382
9553,0.1007904089968589
9554,-0.1292492917847058
9555,0.0849136711010505
9556,-0.0956192230052703
9557,0.1096646384604508
9558,-0.0530917070753669
9559,0.1907655350266791
9560,0.1411084065333312
9561,-0.077669902912631
9562,-0.1803777321921167
9563,0.3208179093953704
9564,0.6712511546751476
9565,-0.4350156688108108
9566,-0.1468010381373018
9567,-0.0597058094372339
9568,0.5138323673284827
9569,-0.4127626202171131
9570,0.1895109792773779
9571,0.3285016219767631
9572,0.2416844174995917
9573,-0.3824170401743521
9574,0.1109011747309661
9575,-0.0246507806080535
9576,0.3153540565999024
9577,0.2125137929625281
9578,0.0041275013782153
9579,-0.4387781362888351
9580,-0.0250441248741151
9581,0.0697054238122641
9582,0.1413442038634077
9583,-0.1127927484516655
9584,-0.3168202764977
9585,-0.202020202020194
9586,0.4518758388022208
9587,0.4612304926873072
9588,-0.0868471539157281
9589,-0.1308316731586931
9590,0.4795528338333792
9591,-0.069918565435558
9592,0.4170654857934425
9593,0.0866309285100493
9594,0.2164148632094737
9595,-0.2948644442624288
9596,0.0900163666121108
9597,-0.2995855049862593
9598,0.1065879555610295
9599,0.1351019405551396
9600,0.2124356565078888
9601,0.1305589555283529
9602,0.110037901944007
9603,-0.2849929722441501
9604,0.0397516035461937
9605,0.0
9606,0.1997879801027402
9607,0.0122304211341681
9608,-0.0571078931266515
9609,-0.1634320735444354
9610,-0.0776905462872087
9611,-0.0695609476656229
9612,0.0122739546681945
9613,0.0163625951075924
9614,0.1519210010794368
9615,-0.1080605138877698
9616,-0.2707221209589432
9617,0.6536828466062002
9618,-0.1297405189620713
9619,0.2905703936631731
9620,-0.3194505450624857
9621,-0.2923508209851895
9622,0.3392536419876362
9623,0.1076469181085965
9624,0.2545136403404178
9625,0.2142857142857111
9626,0.3046247576848558
9627,0.1934770591486933
9628,-0.3566333808844418
9629,-0.0237812128418558
9630,0.0712531967891206
9631,-0.5095143312101902
9632,0.1708858244247533
9633,0.3090605328392186
9634,0.2252747252747212
9635,0.0671538613470337
9636,-0.2336078555590764
9637,-0.1665741254858475
9638,0.2097597657022999
9639,0.3997429548848039
9640,0.0472286243246306
9641,0.1358336792061113
9642,-0.0755201449986741
9643,0.1131520386225668
9644,0.3064543420632077
9645,-0.4703437854174554
9646,0.1175420689290931
9647,-0.0156621504321187
9648,0.1250651145223993
9649,0.2437300244406746
9650,-0.2110102113870162
9651,0.2668169860954665
9652,0.1763139137937391
9653,-0.1916860858452946
9654,0.1088792941618248
9655,0.0806557500046799
9656,0.0056268287193286
9657,-0.1051445737889495
9658,-0.1090184579527162
9659,0.041334736209234
9660,-0.0620405707732588
9661,-0.2431118314424566
9662,0.3183081276779236
9663,-0.1117881591815147
9664,-0.1504568738751086
9665,0.4547960308710009
9666,-0.4221161165317373
9667,-0.1247141966327017
9668,-0.0942826697772954
9669,-0.2562480227776013
9670,0.1454507584961928
9671,0.147316244648958
9672,0.0121304543721513
9673,-0.0624241373330847
9674,0.1454444713785916
9675,0.0138499359440533
9676,-0.0799086837106117
9677,0.0209950110864624
9678,0.0380952380952428
9679,-0.0866551126516464
9680,-0.0589602191932909
9681,-0.3654970760233958
9682,0.0521866193508103
9683,-0.066146776215011
9684,-0.031342503917824
9685,-0.0923715077470018
9686,0.1270670147954775
9687,-0.0766470403790639
9688,0.0661513822157421
9689,-0.4092149136101788
9690,0.2211678418177272
9691,0.2929710323572382
9692,0.0857971451169455
9693,0.0978289498438465
9694,0.2963685474189753
9695,0.2554233494210801
9696,0.1269889200485627
9697,0.1483692812896526
9698,-0.325708509602787
9699,-0.315469260525043
9700,-0.2333897986071916
9701,-0.1130582249858505
9702,0.1993380472393458
9703,0.2026874859244878
9704,-0.0225259047905099
9705,0.1125028125703185
9706,0.1385612103508773
9707,0.142103885419413
9708,0.1474953791004581
9709,-0.016806095010463
9710,-0.1271408271632544
9711,-0.0486363126192507
9712,0.115844544095666
9713,0.0224164985429284
9714,-0.2843829233193942
9715,-0.4093989747823985
9716,0.2813132525987146
9717,-0.2821068565727433
9718,-0.5830752461200416
9719,0.1640986664824037
9720,-0.1314515013145134
9721,-0.4604611561918953
9722,-0.54332634521314
9723,-0.0104832791697147
9724,0.1674864233433
9725,0.2140532261152515
9726,-0.2775159702586515
9727,-0.0488946320679087
9728,-0.0312324666731455
9729,-0.1997409598487612
9730,-0.1858736059479657
9731,-0.5288393738541814
9732,-0.0846859562455924
9733,-0.2018179169618847
9734,-0.0138618763039689
9735,-0.2694748785590355
9736,0.1097966990153723
9737,-0.3233486124435804
9738,-0.2207898579110447
9739,0.6145168681919136
9740,-0.0211558125595015
9741,0.4178370786516845
9742,0.2078535858597778
9743,0.3910460096833162
9744,-0.5310877192982445
9745,-0.1159237011276158
9746,0.2313111134475758
9747,-0.1090804089971527
9748,0.0231159127979371
9749,0.2955268772077177
9750,0.3901759275387579
9751,-0.0722346874315828
9752,-0.0794794410620525
9753,0.075828227275491
9754,-0.2122456109703761
9755,0.0802918433959823
9756,0.3669437584779683
9757,0.048670258995302
9758,0.072952129507412
9759,-0.1217348961775321
9760,0.4397811482789604
9761,-0.0086578587383689
9762,-0.0346434324712971
9763,-0.060662784248459
9764,0.0285867428979956
9765,0.2957459399508405
9766,0.4645200184403799
9767,0.037221503394253
9768,-0.3753914033589549
9769,-0.1122094576542871
9770,-0.255348023284894
9771,-0.0178596942420386
9772,0.0
9773,-0.2255396842444404
9774,-0.1901004304160591
9775,0.1504190244251901
9776,-0.1183262218078959
9777,0.1914646148340431
9778,-0.0447547440028643
9779,0.5271030700192184
9780,0.0427198291206851
9781,-0.1015626392031673
9782,0.0694419714397611
9783,-0.0142465363108667
9784,-0.1033941814032956
9785,-0.1213678874848403
9786,-0.0696565396774342
9787,-0.2955717970765221
9788,0.5274411974340764
9789,-1.4258070531706422
9790,0.454985158286493
9791,0.2150052623665709
9792,-0.2592782417317416
9793,0.1445043200770744
9794,-0.2323476161738197
9795,0.1777161962709816
9796,0.1423015065431285
9797,-0.2300572806753116
9798,0.2444417177323815
9799,0.038239538239526
9800,-0.0511324330014614
9801,-0.0752513394738426
9802,0.1322671797029993
9803,-0.1023110255175829
9804,0.3463528000599833
9805,0.0170898144705634
9806,0.0263773155086692
9807,0.0319423144574074
9808,0.1416517055655205
9809,-0.1978773160640307
9810,0.1616379310344718
9811,-0.1498890820792613
9812,-0.0089941538000218
9813,0.3554997908824753
9814,0.8993615930660562
9815,0.4037747524752496
9816,-0.2294858276995624
9817,-0.7687499999999936
9818,-0.3512293025589578
9819,-0.1350290469461475
9820,0.0470809792843798
9821,0.3284842796808868
9822,-0.043817094926602
9823,-0.2982169763937684
9824,0.2102238785632176
9825,0.1029227688071022
9826,0.0812957288474738
9827,-0.1879581479857044
9828,-0.0783772768598927
9829,-0.0071798740292824
9830,-0.1136588351617301
9831,0.0392206080763076
9832,0.1159270765723662
9833,-0.282827330441889
9834,-0.0188608072425506
9835,-0.0849457291175025
9836,-0.0409165302782309
9837,0.1759457081814583
9838,0.0031417889346343
9839,0.4617229990634185
9840,0.3161239599030253
9841,-0.5136648007902543
9842,-0.0745039359233113
9843,-0.01446791681772
9844,-0.1089079871026073
9845,0.6604395064156197
9846,0.063869509678685
9847,-0.0524332295592413
9848,0.1472513089005384
9849,0.049059689288627
9850,0.3162493479394976
9851,-0.1011716327796097
9852,0.2830969419086548
9853,-0.0292652755623555
9854,0.2921224317569468
9855,-0.169067204213669
9856,-0.1517075154646181
9857,-0.0534632175669573
9858,-0.0358504709448273
9859,0.2114283168244088
9860,0.3144431836602352
9861,-0.2046650639984391
9862,-0.1822560697780388
9863,-0.4774362328319095
9864,-0.9422238852627796
9865,-0.3680975379107704
9866,-0.057447958907799
9867,0.320005389564452
9868,0.4159538425413468
9869,-0.0520212783809734
9870,0.502571294997661
9871,-0.153846153846147
9872,0.1235928783779285
9873,-0.2595488872887949
9874,-0.0318257956449002
9875,-0.4676711189944476
9876,-0.337881192799969
9877,-0.0489922794925206
9878,-0.1946579098818472
9879,0.1486665643555825
9880,0.165395574175086
9881,-0.0506128237161097
9882,0.458769556522765
9883,-0.0739955938987361
9884,-0.2748735244519385
9885,0.2388883281181587
9886,0.0672472344574982
9887,-0.0504608760008188
9888,0.6384329979610338
9889,-0.9257539698021864
9890,-0.4113452949933446
9891,-0.326219392367246
9892,0.2704609595484469
9893,-0.4132719329318736
9894,0.2042499705408736
9895,0.0981007691100298
9896,0.061922078573974
9897,0.0694033506417259
9898,-0.1353843738963225
9899,-0.0549687855824786
9900,0.047093913111732
9901,-0.1690384464187463
9902,-0.0983748475189863
9903,0.2609941325379195
9904,-0.0137384204741704
9905,0.1234930902675674
9906,-0.1747633821623505
9907,0.1681180966898595
9908,-0.0446370785855763
9909,0.3731926533802315
