,AMZN.US
1207,-0.3609311969735863
1208,0.2424670854026027
1209,-0.5683264177040132
1210,0.0787760686595605
1211,0.2797684674751954
1212,0.2757014022506286
1213,0.1547862457357588
1214,0.0395049806453043
1215,0.6643947977619425
1216,0.2085876056521832
1217,-0.2248624250799284
1218,0.0811571152730615
1219,0.0465483449477361
1220,0.210385063067979
1221,-0.0365489130434728
1222,-0.009511774217654
1223,0.0412912199110603
1224,-0.1482702708585059
1225,0.3603070952106493
1226,0.3433188460753137
1227,0.2092860116024089
1228,-0.0913367061390725
1229,0.1299166089582854
1230,-0.0385679501789486
1231,0.1135372448682967
1232,0.1926849369130907
1233,0.178581515292399
1234,-0.0850904684179535
1235,0.1693139456806104
1236,-0.0800902572302058
1237,0.0432850297494069
1238,-0.1185589722183482
1239,-0.1454387110820877
1240,0.0939677899297788
1241,0.1740011580775975
1242,0.0043426023768536
1243,-0.1070873261642352
1244,0.0618376349349392
1245,0.1850222228171261
1246,-0.1140330820103863
1247,-0.1771558797775585
1248,0.1333412479061375
1249,0.5455739253388695
1250,0.057101456394139
1251,0.0371328527544302
1252,0.0549019126722191
1253,-0.1191470544882851
1254,0.5548684592246522
1255,-0.0013742115461276
1256,-0.1837177996695866
1257,-0.3292793072779847
1258,0.3687387803408603
1259,-0.0125400670434759
1260,0.1898807597672526
1261,0.2445663841967178
1262,0.2514422174690827
1263,0.1232179751282587
1264,-0.1248481166464194
1265,0.0795235869387028
1266,-0.1033051573580645
1267,-0.284592977195988
1268,0.0624252039477006
1269,-0.3036050812617037
1270,0.0918523039365339
1271,-0.1081424547726248
1272,-0.3162597988440632
1273,-0.4333561091515677
1274,-0.2889156403370722
1275,0.1231192363695142
1276,0.1934448359271233
1277,-0.1042587686473648
1278,0.3297889479619825
1279,0.1807585426101241
1280,0.2847979474021844
1281,-0.1284521515735388
1282,0.4789092948671895
1283,-0.0919673332032462
1284,0.08884940026654
1285,-0.2004720379936067
1286,0.0137685475142916
1287,-0.2127434275757873
1288,0.2014269611108252
1289,-0.1414227578399791
1290,-0.1374424780750264
1291,-0.0919268313849814
1292,0.1473155827149762
1293,0.102918591714559
1294,-0.1264931759719579
1295,-0.0552370306843874
1296,-0.054955649826457
1297,0.3401425908488156
1298,-0.1777532502534737
1299,-0.0064174966628958
1300,0.1701771813438903
1301,-0.627361650810662
1302,0.0581197588431776
1303,0.1881995663924753
1304,0.0336721031969728
1305,0.1992270898914809
1306,0.0734263544405424
1307,0.0262444114057858
1308,0.0346253009737748
1309,-0.2534052160352961
1310,0.0136163396075348
1311,-0.3823130947260055
1312,-0.215539816448712
1313,-0.1320495925557339
1314,-0.8355276895666267
1315,0.4562154632746577
1316,0.2401497856021894
1317,0.0337186638525169
1318,-0.0323022771422319
1319,-0.141865106119033
1320,-0.1918400432315565
1321,-0.1436537849078885
1322,-0.2623697104193635
1323,0.0260646854431915
1324,-0.2763529354170195
1325,0.2301293092688285
1326,0.1457127531609146
1327,0.6686320024760187
1328,-0.5570943948212036
1329,0.5684719338257788
1330,-0.3518480562956868
1331,-0.2912055911473472
1332,0.0280226298304036
1333,0.066742692141942
1334,-0.1818890274314225
1335,-0.1420374952640879
1336,-0.2936660749451297
1337,-0.0962080852397418
1338,0.1308220507138826
1339,0.3374922021210282
1340,0.1246105919003115
1341,-0.4918150825379047
1342,0.4203848461940169
1343,-0.0048322432208366
1344,-0.0527179337264923
1345,-0.007951523470093
1346,0.4566231314316921
1347,-0.1184491554668465
1348,-0.0488335925349973
1349,-0.2710280665313103
1350,0.355368979498126
1351,0.1404183914755464
1352,-0.2329772081926018
1353,-0.1480920654148962
1354,0.1052797173179089
1355,0.4244495649873179
1356,0.1924280736146098
1357,-0.0202989509201357
1358,-0.1487762558890117
1359,-0.2813345655745704
1360,-0.0701177494620325
1361,-0.001178717440568
1362,0.1306666747157472
1363,-0.2262874637350143
1364,-0.196116469539816
1365,0.1742908842236556
1366,-0.2675970873786457
1367,0.0109211372544299
1368,0.1759449089538075
1369,-0.2145610148402222
1370,0.2307189225850175
1371,0.0437326828412068
1372,-0.1635458064672584
1373,-0.1779580978526631
1374,-0.0674630548608285
1375,-0.0394997039668438
1376,-0.1716974921490643
1377,-0.2760989317335311
1378,0.4503957799262224
1379,-0.4500439339221845
1380,-0.0049095408913212
1381,0.107534323889192
1382,0.2415093892331288
1383,0.5329104633786148
1384,0.3371748985361493
1385,-0.0637272192827783
1386,-0.1041648275983817
1387,-0.1904481132075482
1388,0.0568073335674735
1389,-0.316503212915509
1390,0.128062744427539
1391,-0.1258593680725847
1392,-0.2239508966922926
1393,-0.2658735389563788
1394,-0.2074099207695559
1395,-0.4594111471428975
1396,-0.1493531483880822
1397,-0.48498051664736
1398,0.1097084460474929
1399,-0.4753477528191618
1400,0.1631424542662032
1401,0.3353618355079674
1402,0.1114718723124756
1403,-0.3479282259824768
1404,0.1390924290700282
1405,0.0321099996846438
1406,0.239390455270877
1407,0.2473573843454465
1408,-0.1505780320312191
1409,0.0339877234023671
1410,0.2214441714531257
1411,0.0373242546402514
1412,0.0983348536575279
1413,-0.1569241688448044
1414,-0.1030165021587303
1415,0.1603979464504507
1416,-0.1383670406856132
1417,0.2235964731250138
1418,0.0522069157804304
1419,-0.0637700633715072
1420,0.2017205914106778
1421,-0.00397774734485
1422,0.0837466252948952
1423,-0.2572940295831329
1424,-0.2279275424333128
1425,-0.3367489950727487
1426,-0.0023228412209341
1427,0.3093142541173164
1428,0.1561207292970837
1429,-0.5067014923542946
1430,0.0652555536152529
1431,-0.4326113912794634
1432,-0.1310071194645658
1433,-0.2711708371949287
1434,0.0575818998321875
1435,0.0731202766846694
1436,-0.240711806519332
1437,-0.1480795176788995
1438,0.3090549236108449
1439,0.0617154424380068
1440,-0.2687194751229487
1441,0.1768219611331402
1442,0.1216196935985812
1443,0.0335363503199473
1444,0.0241711663882698
1445,0.1559440989964847
1446,-0.2849319466439468
1447,0.0108034027631989
1448,-0.059608560159857
1449,0.128625892978324
1450,-0.3678289551183955
1451,-0.3886230563303867
1452,-0.2428680658870302
1453,-0.1977669556954599
1454,-0.2569239975349618
1455,0.2663349109544782
1456,0.1332864829121952
1457,-0.4149173738276
1458,-0.3447904964505092
1459,-0.1013886355003745
1460,0.028404673914338
1461,-0.1077577466014707
1462,0.0077846748753424
1463,-0.0814746919238151
1464,0.1798488552014852
1465,-0.1580589537526864
1466,-0.0205810376485212
1467,-0.428364723683703
1468,-0.3041467145818413
1469,0.0298626318932842
1470,0.08017264244208
1471,-0.1890336334921764
1472,0.2992605794937274
1473,0.375376960627165
1474,0.6583416017853988
1475,0.0399750994800168
1476,0.1556906296177849
1477,0.2476977783180892
1478,-0.0492598854251658
1479,0.3895151959388688
1480,0.0317932289506169
1481,-0.1361389891149521
1482,0.1855197731392823
1483,0.0350941946336091
1484,0.0045378364805777
1485,-0.2015829566914959
1486,-0.0244081034903538
1487,-0.1022850231355334
1488,0.0292352545917279
1489,-0.1159982502293493
1490,0.1419670321003184
1491,-0.0923030211021698
1492,0.1682302481017317
1493,0.0113747081953847
1494,0.0540619954501578
1495,-0.0727535080832206
1496,0.0242483195211437
1497,0.3909332963025596
1498,-0.0169082125603848
1499,-0.2815877918067091
1500,-0.0113533830093668
1501,-0.3503877603360431
1502,0.2439546701201378
1503,0.2836266030420584
1504,-0.8366464371853604
1505,-0.1533090970425407
1506,0.0836626169546128
1507,0.0141423989119456
1508,0.126219369263775
1509,-0.2875226039782991
1510,0.2881965626774976
1511,-0.0490084065953922
1512,-0.0571469760296832
1513,0.1726705127319606
1514,0.0408264963961649
1515,0.2194102432383399
1516,-0.1339820781349196
1517,0.1574289106799827
1518,-0.0549071484912514
1519,0.0093236078995076
1520,0.1267594254937172
1521,-0.1280812529492421
1522,-0.0337169573817658
1523,-0.2807024145360672
1524,0.4398526613125268
1525,0.4217984942491578
1526,0.6195041386295725
1527,-0.0212944440859474
1528,0.2494247139661747
1529,-0.0692431561996808
1530,0.0079607188760944
1531,-0.052106726639441
1532,0.0167517677947258
1533,0.4614338761086878
1534,-0.1615540017536396
1535,-0.1041710205223416
1536,0.1096771189121559
1537,-0.1060607877587858
1538,0.0765845211820922
1539,0.039434835860526
1540,-0.2229753433298858
1541,0.0151245036266564
1542,-0.2610981557551177
1543,0.0858319015122001
1544,-0.0738752572730017
1545,0.1346649484536029
1546,0.0524853250387235
1547,-0.1976121993673183
1548,-0.0519707737027926
1549,-0.0725211183434784
1550,-0.1670093290608535
1551,-0.6925578012222402
1552,0.2437269761730562
1553,-0.1527950310559028
1554,-0.1913592731459181
1555,0.3550057359005448
1556,0.0054255574760222
1557,-0.0249637947448835
1558,-0.0629297328092989
1559,-0.1442510876320641
1560,0.1783637068631252
1561,0.1418690158688835
1562,-0.0402847200056933
1563,-0.1914082086644556
1564,0.0373983184722983
1565,0.0096202185961911
1566,0.0936627724738639
1567,-0.1043127956201622
1568,-0.0276298837371706
1569,0.1004841225782173
1570,-0.0080641909600346
1571,0.0347259902333118
1572,-0.0840951547537047
1573,-0.0552664588482142
1574,-0.0655554347319567
1575,-0.6088054206467212
1576,-0.4114550746559058
1577,0.0898673518994393
1578,0.1862595879986086
1579,-0.0889894419306129
1580,-0.120507035617524
1581,-0.1108139610473179
1582,-0.0279758772327691
1583,0.0779450173333413
1584,-0.0072292943580067
1585,-0.1619538597994304
1586,-0.1600907180735672
1587,-0.1302431204915831
1588,-0.2131412522638791
1589,0.1550939567549793
1590,-0.0434583088943609
1591,-0.2449375013328505
1592,-0.0285872582862854
1593,-0.0924782675003797
1594,-0.0024401998523656
1595,0.1322332065061499
1596,-0.0710547092911716
1597,-0.4030900509907267
1598,0.4794395370088267
1599,-0.3616443046371765
1600,0.72054077469624
1601,-0.988741095844164
1602,-0.0629172490382986
1603,-0.5290653414799031
1604,-0.0545068685733268
1605,-0.2462396998004588
1606,0.3032030721982055
1607,0.0907768493164265
1608,-0.1765948769075681
1609,-0.1801760902072141
1610,0.3731417118724158
1611,-0.4127176063514349
1612,-0.5020839335993972
1613,-0.0236834295888764
1614,0.3706666666666731
1615,-0.2117065088616873
1616,-0.1193571066529286
1617,-0.1445370646025608
1618,0.2337482587685266
1619,-0.0946878200544922
1620,0.054187944901165
1621,-0.0177924521012451
1622,0.0950087734664328
1623,-0.0267283596805691
1624,0.0095025137118351
1625,-0.0157410157410216
1626,-0.0204972209927206
1627,-0.0323931283064115
1628,-0.066307066033508
1629,0.1007016439023618
1630,0.0133656881992799
1631,0.0115822547977225
1632,-0.1247388883519958
1633,0.0773763194115312
1634,-0.1730511947830401
1635,-0.0165214958056189
1636,0.1705794947993991
1637,0.1267336841511657
1638,0.4629328732562489
1639,0.0362178168479489
1640,0.1128720436206931
1641,-0.2067799461153981
1642,0.1106164310939837
1643,0.0096053020340424
1644,-0.0347719251476437
1645,0.1125920780329635
1646,0.2151657871755389
1647,-0.1011853479429818
1648,0.1322369408802686
1649,-0.04794876544856
1650,-0.0959982651438459
1651,-0.0144592249855407
1652,0.0964944212357106
1653,-0.0598363221189337
1654,-0.0193748915746335
1655,0.058659839393411
1656,-0.0355552986066953
1657,-0.0066489938337814
1658,-0.0347024410275471
1659,0.0791745046536761
1660,0.291572909073619
1661,-0.1197110780343179
1662,-0.053090466934915
1663,0.4004145143254711
1664,0.1589261885686035
1665,-0.4024973637832084
1666,-0.0845592297551215
1667,0.2610197432978897
1668,-0.2272658495990382
1669,0.0937235457733676
1670,0.1479245283018895
1671,0.0283693080303266
1672,0.0401234474790084
1673,-0.0232347616173802
1674,0.0595601595307536
1675,0.0090462944116571
1676,-0.0372544524349669
1677,0.1036408453715532
1678,0.0156884603796334
1679,-0.1508750754375377
1680,0.0859248986236914
1681,-0.0536941904695751
1682,0.1337546806607015
1683,-0.1611263151860087
1684,-0.2210556237639315
1685,-0.0126268640691624
1686,-0.0787719744297533
1687,0.0208804277764176
1688,-0.1375761744732686
1689,0.0844456470350403
1690,0.0217013888888894
1691,0.1546400366465285
1692,-0.1081562127645703
1693,0.0239140993668048
1694,-0.1553111504182616
1695,-0.1488408864374547
1696,-0.067235284733929
1697,-0.0117792655106082
1698,-0.0710242109001306
1699,0.1248822708902125
1700,0.0574902668680402
1701,0.0159338818361149
1702,-0.5632229350489045
1703,-0.0722333286376767
1704,-0.5294018391968189
1705,-0.1616123205627916
1706,0.1840585975096261
1707,0.1514244009099077
1708,-0.0059950126788719
1709,-0.2179549017243464
1710,-0.2073808239951479
1711,-0.102662884721222
1712,-0.0586989409984888
1713,0.0927308740607313
1714,-0.3105496427171641
1715,0.06929798131968
1716,-0.1506937525158416
1717,-0.0213080614493005
1718,0.1569981708658414
1719,-0.1641981606184009
1720,-0.0181133715928103
1721,0.1260307840743006
1722,-0.1159136805310339
1723,-0.0510401314358904
1724,-0.1421477005341069
1725,-0.1817950442670932
1726,-0.1641876655912987
1727,-0.2131995133820017
1728,0.0665615055665494
1729,0.1399174456719718
1730,0.1179256007687861
1731,-0.1469405103450413
1732,-0.4418545081967146
1733,-0.1585134553184487
1734,0.1165348277450422
1735,-0.0989388502939088
1736,-0.3720947339706514
1737,-0.3173148765946506
1738,-0.0396800984312508
1739,0.2041352810024361
1740,-0.0906285528666546
1741,-0.8316110457860959
1742,0.1272489368662045
1743,-0.009160145515461
1744,0.0575449242761181
1745,0.2904749640573861
1746,-0.7002719874823179
1747,0.3427312299711916
1748,0.0678412743043497
1749,-0.3870432016358058
1750,0.0492894446777259
1751,0.3600455654578486
1752,-0.1273136973501363
1753,-0.1463464198388762
1754,-0.4568495326964329
1755,-0.0462825707415159
1756,0.1414473684210586
1757,0.0785566610460813
1758,0.4974489795918379
1759,0.2046431473920232
1760,-0.1752487322258116
1761,-0.1870414046121605
1762,0.277008310249308
1763,-0.119046061668487
1764,-0.3553958332057767
1765,0.1308444357486486
1766,-0.1457306432354579
1767,0.2513337791988474
1768,-0.0712059165087825
1769,0.1723690833930805
1770,-0.0861060814710005
1771,0.0415090999545131
1772,-0.1770225484294064
1773,-0.0183577981651394
1774,-0.2867526413445144
1775,-0.0509360261921733
1776,0.0098180289693267
1777,0.1436887254901977
1778,-0.0073534818736604
1779,-0.1002916739508612
1780,-0.0530876775214978
1781,-0.1462814996926926
1782,-0.123076923076923
1783,0.0851796900408637
1784,0.0651112633606616
1785,0.034090909090913
1786,-0.0076787222606158
1787,-0.0251925540641477
1788,0.2060306899882039
1789,-0.4392789626818207
1790,-0.5218438337228676
1791,0.09423856398379
1792,-0.4496094272569182
1793,-0.4418102976121796
1794,-0.2646161235714787
1795,0.3807517586062947
1796,-0.0146983026743164
1797,0.4121838592779668
1798,-0.4809264623434947
1799,-0.0002920023476919
1800,-0.2153766017903217
1801,0.4001748761294089
1802,-0.110585578356738
1803,-0.0592669582328578
1804,-0.2443785614151102
1805,0.1510812390414983
1806,0.2041411490230388
1807,0.0011665072440089
1808,-0.0899018085441723
1809,-0.2193970384325105
1810,0.0178411088395419
1811,0.3477120373069028
1812,0.0282636503232778
1813,0.3779401391586037
1814,0.0260739370838654
1815,-0.2664174436759935
1816,-0.5222146663668363
1817,-0.1155455828395705
1818,0.3878523421932471
1819,-0.2281284140830409
1820,0.1035863363749348
1821,0.2929284483153829
1822,0.1242806007203706
1823,0.0313425162040314
1824,-0.2368836775373744
1825,0.1121192919065499
1826,0.0619831019312779
1827,-0.316562768643529
1828,0.023513449963658
1829,-0.1084956709956768
1830,0.0635418497438022
1831,0.2007669080007246
1832,0.0871038546643881
1833,-0.1020365752286019
1834,-0.0831946755407634
1835,-0.0875931352935392
1836,0.086436960444281
1837,-0.0671687882723477
1838,-0.0309585803936319
1839,-0.1033462895947908
1840,-0.1673707575540501
1841,-0.0638833309286441
1842,0.1490416430679285
1843,-0.4386161883804025
1844,-0.1067019564483065
1845,0.0522761279538466
1846,-0.169387773473484
1847,0.2033311572806917
1848,-0.1214272650682296
1849,0.1152977677154244
1850,-0.10057482032181
1851,0.0555775269049165
1852,0.1031089827528202
1853,-0.1686403837505621
1854,0.0212816339499023
1855,-0.0539825636319523
1856,0.0533542753860002
1857,-0.0371819667461352
1858,0.0922699915818726
1859,-0.0437575114563769
1860,0.0086908051281733
1861,0.1245158626851738
1862,0.0032893063125327
1863,0.1106184768732586
1864,0.2455316639448335
1865,0.3157498848500233
1866,-0.3581504913368916
1867,0.1414781707254867
1868,0.2294627970723681
1869,0.0039560986085928
1870,-0.0881007431290679
1871,0.2786548416983874
1872,0.0339741908926592
1873,0.21459372363156
1874,0.1815915335429185
1875,-0.2007417474963155
1876,-0.1533115578314321
1877,-0.0652845518137981
1878,-0.4297844139071645
1879,0.1614567869816639
1880,0.294615167747387
1881,-0.0833538865848189
1882,0.1369182888806583
1883,-0.0963195496250283
1884,0.0265055280944514
1885,-0.7087949066724987
1886,-0.0720388412971496
1887,0.1214799550978353
1888,-0.1869682424132203
1889,0.0055535792818455
