,SBUX.US
9394,0.1148705096073511
9395,-0.4299947561615215
9396,0.1842430333103049
9397,0.013188386683504
9398,-0.145283018867921
9399,0.1256281407035074
9400,0.1620067938332909
9401,-0.1835607860548178
9402,-0.0468283484364422
9403,-0.3469119579500639
9404,-0.0789058390320913
9405,0.1313370107696349
9406,-0.0734976357734801
9407,-0.5233062044181309
9408,0.0211349466342555
9409,-0.0846113167636153
9410,0.3478077571669459
9411,-0.1319191599387895
9412,0.25789473684211
9413,-0.0842815002107019
9414,0.2571389903911188
9415,-0.0541638456330484
9416,-0.4215392983410226
9417,-0.781142935452936
9418,-0.8569454042847334
9419,-0.3258684046314906
9420,-0.2153974430239038
9421,0.5527915975677249
9422,-0.0968322036242816
9423,-0.3470294280955024
9424,-0.1390047261607013
9425,-0.3347280334727962
9426,0.0027893224735646
9427,0.689750692520782
9428,0.5441146084441023
9429,0.4456939111354949
9430,0.3007929997265502
9431,-0.0821018062397403
9432,-0.5780346820809272
9433,0.1237113402061902
9434,-0.483425414364633
9435,0.0
9436,-0.5765089949295079
9437,-0.4535305609824209
9438,0.2783189535207387
9439,-0.4481513755757493
9440,-0.1246416552411745
9441,-0.0249345468146244
9442,-0.1123315027458677
9443,-0.162520315039392
9444,0.0249968753905889
9445,-0.1845669938118777
9446,-0.1788760662318133
9447,-0.4283194759385279
9448,-0.0656767669382346
9449,0.1662471683866022
9450,0.2134873791284713
9451,-0.0879839115133147
9452,-0.1384518565135298
9453,0.2510985561833054
9454,-0.1131221719457056
9455,-0.1321502737398577
9456,-0.0125873245641703
9457,-0.3600303183425929
9458,0.1639551015260558
9459,-0.2782344757809701
9460,-0.240872210953344
9461,0.3788835564536642
9462,-0.2595758151313865
9463,-0.0063315182980821
9464,0.5197376562306667
9465,0.1482762881502589
9466,-0.1484964732087669
9467,-0.2046004092008261
9468,0.0579984583315833
9469,0.1215496967446535
9470,0.2223045572434143
9471,0.2771106595233626
9472,-0.0554528650646796
9473,-0.2718398616087963
9474,-0.4387135206915304
9475,0.0167514579972795
9476,0.1424942692522085
9477,0.1052110409704269
9478,-0.1735895846249232
9479,-0.2486016159105069
9480,-0.3742981908920738
9481,-0.0499313444014558
9482,-0.062453160129899
9483,-0.1000250062515607
9484,0.0999250562078419
9485,-0.3600224637971822
9486,-0.0787855977920084
9487,0.1252975817566827
9488,-0.0376034093757848
9489,0.3176283748014942
9490,-1.1106650608858537
9491,0.3865635830445109
9492,0.2526259805876848
9493,-0.467539406892859
9494,-0.0534616412723954
9495,-0.5510012095148455
9496,-0.0537851284119833
9497,0.0537562155624137
9498,-0.2289870689655195
9499,0.0538502961766373
9500,-0.2699784017278656
9501,-0.4270317901443743
9502,0.5460428744775531
9503,-0.0607082630691422
9504,-0.3859696641386736
9505,0.2162162162162116
9506,-0.5025125628140765
9507,0.2438693943910131
9508,-0.3181748371409632
9509,0.2901477164927523
9510,1.0194500335345285
9511,0.4606449028640081
9512,-0.006676458806243
9513,0.6500397983549946
9514,-0.023702299123027
9515,0.1715468796214258
9516,-0.0295857988165747
9517,0.0
9518,-0.368214752345887
9519,0.0178136690220302
9520,-0.0772521987164223
9521,0.1127797233928875
9522,-0.0653361843668241
9523,-0.1070281840884806
9524,0.0713012477718387
9525,0.1186943620177974
9526,0.1422306507052323
9527,-0.1271022003752572
9528,-0.2354130732171583
9529,0.1544034681394328
9530,0.2074196989451361
9531,0.0473877502665466
9532,-0.059269796111898
9533,-0.083046624747886
9534,0.1599052413384553
9535,0.200957503398548
9536,0.1475448536355052
9537,0.0766645043344904
9538,-0.0412979351032408
9539,0.1507595964281684
9540,0.0
9541,-0.2674418604651208
9542,0.1857010213556135
9543,-0.3610949330227167
9544,0.1279664960446712
9545,0.4631773969430358
9546,0.2310536044362324
9547,0.0461893764434088
9548,-0.161924589405506
9549,-0.1621872103799821
9550,-0.0231749710312816
9551,0.0115861429730102
9552,-0.0579642939948958
9553,0.0463499420625632
9554,0.0347503764624129
9555,0.1734505087881656
9556,0.1101929647451792
9557,0.0918585194160743
9558,0.0057696745903478
9559,0.0461361014994305
9560,0.0841275511967931
9561,0.1691210308329562
9562,-0.1440175125295235
9563,0.3844829565017718
9564,-0.0310013433915481
9565,-0.0413522175126558
9566,-0.7394292855655156
9567,0.0624479600333079
9568,0.3319502074688873
9569,0.3308519437551624
9570,-0.1138598488769272
9571,0.4071955053863161
9572,-0.1423599963248635
9573,-0.630687720756273
9574,-0.2096636844592849
9575,-0.2280884808013303
9576,0.0521430806131996
9577,-0.3243356350701007
9578,-0.4941646514562074
9579,0.2830782134619375
9580,0.4176237210273602
9581,0.0586417241084308
9582,-0.4361769021169602
9583,0.1360544217687027
9584,-0.2307772999055899
9585,-0.1575961336415123
9586,0.2410648778953881
9587,0.313446870755404
9588,-0.3986153362005616
9589,0.1972905432066364
9590,-0.2108870436272526
9591,-0.9445171041550032
9592,-0.1000199773590013
9593,-0.2202349172450507
9594,0.0266880170803256
9595,-0.0801282051282081
9596,0.4293717396536625
9597,-0.2037308461026016
9598,0.1197764173542765
9599,-0.1332622601279241
9600,-0.1735415832332261
9601,-0.5233494363929154
9602,-0.1747546713267851
9603,0.1374636875708165
9604,0.0906652360515005
9605,-0.1743915776123173
9606,-0.1078681909885742
9607,0.0403334229631636
9608,-0.3237118964121862
9609,0.2287713632081842
9610,0.0537995965030155
9611,-0.5137217790996289
9612,-0.2167727950142211
9613,-0.4217687074829963
9614,-0.526744501764865
9615,-0.4418021162866817
9616,-0.8914813999559787
9617,-0.0991517021042232
9618,0.0110156422119465
9619,-0.1434087148372812
9620,0.1651982378854531
9621,-0.0661229887590944
9622,0.5262003946503004
9623,-0.1757083241818543
9624,0.120653723812657
9625,-0.1868131868131886
9626,-0.3861003861003798
9627,-0.4766127244513486
9628,0.0996567379027831
9629,0.0995575221238975
9630,0.0331748313612751
9631,-0.0663937147283415
9632,-0.2774079005770084
9633,-0.2893389717338138
9634,0.199911150599741
9635,-0.2951824004455589
9636,0.15015015015014
9637,-0.1447983960792999
9638,-0.1226720196275225
9639,0.5627535662871256
9640,0.3651062720041741
9641,-0.2090683392133759
9642,0.2476538060479637
9643,-0.4172709329172787
9644,-0.1654539495247423
9645,0.058962264150927
9646,-0.1509087330227608
9647,0.0983219716832758
9648,-0.0524658971668497
9649,-0.0524934383201995
9650,0.1727980045040169
9651,0.1283527410702633
9652,-0.1310100877767699
9653,0.1177702172206273
9654,0.169823644676676
9655,0.1369773661209366
9656,0.1302846720083308
9657,-0.0325817802684627
9658,-0.1684051122048079
9659,-0.0470188728531331
9660,0.0326413369891704
9661,0.2474602761135683
9662,-0.3135615364515219
9663,-0.1963607802068407
9664,0.6663031653313688
9665,1.145325596389423
9666,0.2700617283950719
9667,0.0115727346371952
9668,-0.0501736781165592
9669,-0.8040461678122222
9670,-0.0194565146896693
9671,-0.1493894518056571
9672,-0.0389863547758299
9673,0.1557026080186718
9674,-0.1299207483435031
9675,0.0259773996622886
9676,0.0259706531619403
9677,0.012983640612816
9678,0.0324485690181136
9679,-0.0324591015320769
9680,0.012981955082442
9681,0.0259571706683919
9682,0.0907676348547813
9683,0.3295638126009634
9684,0.366984290497034
9685,-0.0128783000643797
9686,-0.0644329896907363
9687,0.2185932879002208
9688,0.4607705106873153
9689,-0.2332814930015641
9690,0.1423579655752548
9691,-0.220752842419817
9692,-0.4688558769872388
9693,-0.0913003782444152
9694,-0.2615404733882606
9695,-0.0523354703650294
9696,-0.0653311530097604
9697,-0.0918621412658845
9698,0.2614037380734581
9699,0.1696242171189919
9700,-0.2262413851726912
9701,0.1605953779866884
9702,-0.3800786369593791
9703,-0.2364687335785504
9704,0.0526522417906428
9705,-0.1052839116719264
9706,0.0656771312229044
9707,0.3142595259918935
9708,-0.4471918979350301
9709,0.3015997901914555
9710,-0.6466939421934923
9711,0.1092904819723561
9712,0.1212719731384394
9713,-0.4165013883379582
9714,-0.7807878859576441
9715,0.2713544124587116
9716,0.1060695344725859
9717,-0.0943730093193326
9718,-0.035402407363702
9719,0.1133949894031206
9720,0.075147232037692
9721,-0.0707213578500734
9722,-0.0707714083510288
9723,-0.1417434443657034
9724,-0.0709219858156055
9725,0.1239596245794274
9726,0.082571512828083
9727,-0.029498525073753
9728,0.0471753744545421
9729,-0.171303680075622
9730,0.3473039792794934
9731,-0.0588997526210356
9732,-0.2124896706410186
9733,0.0967072365317575
9734,0.1624867537972509
9735,-0.2005663048607854
9736,0.0707380334826551
9737,-0.1653282947567151
9738,0.1768242367087015
9739,0.257507660878446
9740,-0.1022494887525649
9741,0.1327478811395993
9742,0.2952555487680636
9743,-0.2910093429315327
9744,-0.1790098199672638
9745,-0.4985864816242605
9746,0.1949417739701407
9747,0.342535787321057
9748,0.1021450459652793
9749,-0.143207855973814
9750,-0.1940131617381067
9751,0.1425647323712942
9752,0.0204645451754939
9753,0.2246043899948941
9754,0.2647388249668984
9755,-0.1070281840884662
9756,0.4464965244304609
9757,-0.1575363349933947
9758,-0.4492087799897883
9759,0.1529051987767497
9760,-0.1204302831132197
9761,0.0183673469387762
9762,0.1019367991844998
9763,-0.1020408163265248
9764,0.3003003003003003
9765,-0.3253796095444637
9766,-0.0482276344345385
9767,0.0241080038572758
9768,0.0843068770324068
9769,0.4555808656036392
9770,-0.1801585395147627
9771,0.1558939920853765
9772,-0.0479904019196235
9773,0.1078619367210012
9774,0.1555582146703308
9775,-0.1377988137319452
9776,-0.1740487336454159
9777,-0.2044743805629079
9778,0.0313829793629851
9779,-0.0735214487696241
9780,-0.042133140724703
9781,0.1082251082251123
9782,-0.06016123210203
9783,-0.2049674463467587
9784,0.048204386599188
9785,0.0836850312163117
9786,0.0006020469596657
9787,0.1922845811801425
9788,0.4069419509275924
9789,0.2141982864137167
9790,-0.3788266612061068
9791,0.1788543103888774
9792,0.8562164353024612
9793,-0.2132412672623819
9794,-0.2035002035002064
9795,-0.2039151712887467
9796,-0.153170632084133
9797,0.3662630989927758
9798,-0.0712685807371282
9799,0.4762387273279956
9800,-0.2030663011473275
9801,-0.3566333808844449
9802,-0.2769007550909897
9803,-0.1627264353699785
9804,-0.1948318293683323
9805,-0.1026483268322668
9806,-0.1387675386750322
9807,0.0975559663175178
9808,-0.1439736733854386
9809,0.1125839243304547
9810,-0.4847233691164325
9811,-0.3417918177110288
9812,-0.4264614104431002
9813,-0.4702685756087396
9814,-0.5427599611273206
9815,0.0303600704353703
9816,0.512629682744692
9817,0.4099386355432537
9818,-0.660085992854117
9819,0.1390904692791595
9820,-0.0362976406533589
9821,-0.133268718197237
9822,-0.0970167353868694
9823,0.0043655625027355
9824,0.1893004115226397
9825,0.0
9826,0.5536831969186251
9827,0.2042042042042062
9828,0.0360230547550445
9829,0.1862518786989697
9830,-0.2384759643859822
9831,-0.3458710066305037
9832,-0.0241167249487471
9833,0.4441776710684157
9834,0.4184100418410144
9835,0.0100408327197204
9836,-0.6477382098171267
9837,0.1081600769138195
9838,0.1799424184261104
9839,-0.5613011579598737
9840,-0.3548301250776114
9841,0.1682607155508304
9842,-0.3407783252544711
9843,-0.1570843716625171
9844,-0.097995545657015
9845,0.2665482007996421
9846,-0.0800284545616249
9847,-0.0622831212741286
9848,0.3016056063159792
9849,0.0709156989628563
9850,-0.5078403421240265
9851,0.0623274864215184
9852,-0.0623663578047107
9853,0.0445275625612355
9854,0.2487341209913715
9855,-0.0711174326606794
9856,-0.6261740763932271
9857,-0.2466035959288039
9858,-0.40887477050879
9859,-0.0774048209056178
9860,-0.1353485224452889
9861,-0.1129177958446251
9862,0.0416267480299492
9863,-0.2771640709887728
9864,-0.038249275995859
9865,-1.4018173758865256
9866,0.0609114568913082
9867,-0.2609371530091044
9868,0.1109139307897008
9869,0.0554262276909402
9870,0.2322495023225038
9871,0.0221141088014109
9872,0.4074441140843569
9873,-0.1157598809326982
9874,-0.1269455789822219
9875,0.1432980599647216
9876,-0.0772200772200697
9877,-0.0772797527047995
9878,0.0110387459984602
9879,0.3191021126760476
9880,0.0549873529088434
9881,-0.1431718061674115
9882,0.1429671175629711
9883,0.2413603949533723
9884,0.1861585632938978
9885,-0.1755155770074556
9886,0.0767291461142249
9887,0.0219178082191737
9888,0.0
9889,-0.2264082593733019
9890,0.2889651435795495
9891,0.8061626657112196
9892,-0.1974510859809718
9893,-0.2880288028802947
9894,0.3587443946188391
9895,-0.2878215506385979
9896,-0.2389216967948434
9897,0.3011235955056123
9898,0.0898069151324601
9899,0.1703424780347964
9900,0.2057797262234855
9901,-0.1868924315287987
9902,0.0434548875548823
9903,-0.2244971264367816
9904,0.1434720229555206
9905,0.0716845878136185
9906,0.0358294518093929
9907,-0.1614929122555238
9908,0.0179404377466901
9909,0.0896217960207871
9910,-0.1705718646198022
9911,-0.0482322477035848
9912,-0.1586002159049997
9913,-0.008996851102106
9914,-0.5266773528738192
9915,-0.7693266199932727
9916,0.3068783068783108
9917,-0.7415990730011595
9918,-0.0811782442305383
9919,0.2013795657608356
9920,0.7876908944769859
9921,-0.299435678912824
9922,0.195517016647113
9923,0.2635561160151332
9924,-0.0114652602614138
9925,0.0343839541547291
9926,-0.0229278917803462
9927,0.2401646843549791
9928,-0.0457665903890069
9929,0.1485205072546503
9930,-0.1544710795812176
9931,-0.0572442612628051
9932,0.165619117178105
9933,-0.1315021459227534
9934,0.0629074688322164
9935,0.1199520191923113
9936,-0.0399999999999961
9937,0.2944447483089877
9938,0.3877412031782062
9939,-0.1878147029204526
9940,-0.7610350076103428
9941,0.101368474404458
9942,-0.4582484725050909
9943,0.095377376486301
9944,-0.3509443593670313
9945,-0.836443186205129
9946,-0.8173326414115146
9947,0.0129718510831562
9948,0.1166105208603309
9949,0.1681541844521995
9950,0.3223310985043837
9951,-0.2067183462532255
9952,-0.4412146379444632
9953,0.0842787682333844
9954,-0.1623376623376623
9955,-0.05197505197506
9956,-0.3913383772501919
9957,-0.0717968800992005
9958,-0.2158555729984383
9959,0.0261574679570965
9960,-0.1843570368176796
9961,0.0402095612311669
9962,-0.1574183392365083
9963,0.1179245283018726
9964,0.4677323218639967
9965,-0.4736498257839746
9966,-0.0326761790654625
9967,0.2823938307809177
9968,0.1734793451154838
9969,0.0974870017330905
9970,-0.2715325295970457
9971,0.1193317422434515
9972,-0.0217013888888999
9973,0.027119379508603
9974,0.0704607046070436
9975,0.3187638446161345
9976,-0.2871694841785875
9977,0.1892812719701445
9978,0.10264721772015
9979,-0.2708559046587215
9980,-0.2062751058516966
9981,-0.3158353299934723
9982,0.043544524276079
9983,0.6650446066504406
9984,-0.1461988304093468
9985,-0.2170609941393562
9986,-0.206634040239258
9987,-0.3492306013314498
9988,-0.7255139056831885
9989,-0.6640275826841987
9990,0.5100906474911526
9991,0.6794952681388001
9992,0.3144654088050315
9993,-0.2142947182654755
9994,0.138469284994964
9995,-0.0251825736590229
9996,-0.2018672722684791
9997,-0.0126182965299749
9998,-0.0923249078961118
9999,-0.1098748261474269
10000,-0.1773274224192534
10001,-0.1649327581832145
10002,0.1013941698352503
10003,0.2276176024279117
10004,0.126294518817894
10005,0.0757193336698486
10006,0.1260398285858438
10007,0.1635837422926833
10008,0.1821264837028148
10009,-0.0817096165933346
10010,0.0502575700464961
10011,-0.1069115149990666
10012,-0.0314544539506686
10013,-0.2522704339051498
10014,-0.1595956909163513
10015,-0.0798615732729965
10016,0.0399148483235778
10017,0.1063264221158935
10018,0.350178267756593
10019,0.1528696112139653
10020,0.2623356445424488
10021,0.1660412140364657
10022,0.1905638060192012
10023,-0.2173197234112693
10024,0.6347336736029308
10025,0.1502776870303941
10026,-0.0719236301817795
10027,-0.3012842289445267
10028,0.3525029407920537
10029,-0.0130718954248432
10030,0.2997523784699647
10031,-0.3662524525833893
10032,-0.0523491689569509
10033,-0.3677919348482873
10034,0.1311819493637787
10035,-0.2300966405890436
10036,0.32110091743118
10037,-0.0393339451947045
10038,0.2093418814601737
10039,-0.3664146047407081
10040,-0.3510364449261667
10041,-0.0827129859388019
10042,0.3391891891891956
10043,0.1462722174544359
10044,0.3919354838709711
10045,-0.0605204760944142
10046,-0.4118838622552421
10047,-0.054046750439119
10048,-0.2573828230831915
10049,0.1082543978349289
10050,-0.189804772234274
10051,-0.0746218031341249
10052,0.3313049357674165
10053,0.2158952907839651
10054,-0.0945434900053932
10055,0.1214083367057725
10056,0.2153721900659722
10057,0.2551020408163235
10058,0.1743731746774213
10059,0.0802196330520944
10060,0.1604492579221881
10061,0.0868345467904585
10062,0.2465351812366767
10063,0.2127659574468039
10064,-0.9081419624217166
10065,0.0208724692131037
10066,0.6119697126854096
10067,0.2689562428881815
10068,-0.5094614264919888
10069,-0.2815139192993538
10070,0.8171648042092972
10071,-0.2490151358075902
10072,-0.1245588540585326
10073,0.4340636626705267
10074,0.4526748971193391
10075,-0.1339239723910679
10076,-0.1031246777353762
10077,-0.0928984310487236
10078,0.4930156121610558
10079,-0.061664953751287
10080,0.1231779921987318
10081,0.1340839849596247
10082,0.0311535418707704
10083,0.1931062698169178
10084,0.2957373036916237
10085,-0.4095842719639624
10086,-0.4215938303341867
10087,0.0924594205876344
10088,-0.3401711163797529
10089,-0.2515148050760247
10090,-0.0571951498512893
10091,0.1883884226751065
10092,-0.0228401758693496
10093,0.0570678536780199
10094,0.1083114810169865
10095,0.176406987992945
10096,0.2282379124747435
10097,-0.2116522530723794
10098,0.0454959053685239
10099,-0.0512091038406847
10100,0.0284414106939768
10101,-0.0421110137373025
10102,0.0534637697645285
10103,0.0227453656317641
10104,-0.011373976342135
10105,0.0227427791676097
10106,-0.1594533029612762
10107,0.0681767222589588
10108,0.091084830566297
10109,-0.0455062571103436
10110,0.2326769195845846
10111,-0.0227053414315833
10112,0.3168675380523976
10113,-0.0622806024232732
10114,-0.0452903538429318
10115,-0.0584022038567502
10116,0.2336127525079039
10117,0.0686624553694001
10118,-0.0549601538884199
10119,0.1988344189235461
10120,-0.0734169051000729
10121,0.2443531827515395
10122,-0.1370801919122608
10123,-0.4762809864993995
10124,-0.0333425186001757
10125,0.206242265915036
10126,0.0206199738813671
10127,0.0343548165452679
10128,-0.31706644609869
10129,0.1861705421236467
10130,-0.0452903538429318
10131,-0.0584022038567502
10132,0.2336127525079039
10133,0.0686624553694001
10134,-0.0549601538884199
10135,0.1988344189235461
10136,-0.0734169051000729
10137,0.2443531827515395
10138,-0.1370801919122608
10139,-0.1426045291198448
10140,-0.154250457038397
10141,-0.1946193474527781
10142,-0.1031400412560041
10143,-0.4720782959125053
10144,-0.2160096373530396
10145,0.1465606636709321
10146,0.0575771533855333
10147,0.1265094882116152
10148,0.1034007352941215
10149,0.1515393113163433
10150,0.1579429618600411
10151,0.0801098649576484
10152,-0.1260456055918407
10153,-0.0229226361031473
10154,-0.1262336470048191
10155,0.00459010373635
10156,-0.0320262270693964
10157,-0.0414561322921505
10158,-0.045955882352932
10159,-0.2360799216905769
10160,0.0287819479622446
10161,0.1723939777037187
10162,-0.1553956834532432
10163,0.0402715452767191
10164,0.7706535141800247
10165,-0.3712871287128678
10166,-0.27302060064532
10167,-0.445134743321424
10168,0.0462247694991396
10169,-0.4594901424281855
10170,-0.5448024163100977
10171,0.0286854514435874
10172,0.0844751728472655
10173,-0.6325110689437066
10174,-0.1520334473584066
10175,0.1581177661122003
10176,0.1578681485223541
10177,-0.3277949045441529
10178,0.0236888776285729
10179,0.1896573523833679
10180,0.0884284992420328
10181,-0.2913974407702898
10182,-0.4070728914896417
10183,0.1651003302006546
10184,0.1268391679350691
10185,-0.1614728970727779
10186,-0.0927009155646035
10187,0.1789771645447574
10188,0.2519625221575057
10189,0.1020017850312539
10190,0.2797202797202782
10191,0.5248845886295985
10192,0.4344540989799759
10193,0.015738613113416
10194,0.3606824739681274
10195,-0.3651473180558953
10196,-0.3791708796764372
10197,-0.0695630177701977
10198,-0.1076221828310885
10199,-0.279329608938546
10200,0.2372468722806142
10201,0.1262538410643804
10202,0.1993561012562312
10203,0.0693918748422997
10204,-0.2149449993678109
10205,-0.0506008855155044
10206,0.2523659305993727
10207,-0.0441835510951165
10208,-0.0821225521162321
10209,0.1009718540956686
10210,0.1134644478063404
10211,-0.0252206809583808
10212,0.2264720684449003
10213,-0.0251698968034359
10214,0.016975046681379
10215,-0.0849473326537417
10216,-0.1247448400997952
10217,-0.0170135541314587
10218,-0.1192368839427708
10219,0.0013626886755997
10220,0.0384811414028733
10221,-0.1991583257506829
10222,-0.0035260569924592
10223,0.1625028389734317
10224,0.3958828186856626
10225,0.0
10226,-0.062248882349604
10227,-0.0169798505773155
10228,0.0452591083955556
10229,0.0226244343891518
10230,0.0339251385276502
10231,0.4727068092290236
10232,-0.0112561909049875
10233,-0.0619474010249555
10234,-0.2767110910322908
10235,-0.2490942028985655
10236,0.225937641211029
10237,-0.1414107132756377
10238,-0.0509337860781004
10239,0.1078580814717428
10240,-0.4700042247570692
10241,0.2948609941027664
10242,0.0736609491739528
10243,0.0210415570752193
10244,-0.1000473908693579
10245,-0.1001475859160856
10246,0.3152585119798204
10247,0.0105075128717086
10248,-0.1473218983478907
10249,-0.3272804054054078
10250,0.034510889927153
10251,-0.0239628417607942
10252,0.1528326745718008
10253,0.2365930599369025
10254,-0.1579778830963575
10255,0.0421096957574397
10256,-0.1792870702383481
10257,0.0579710144927608
10258,0.0895113732097659
10259,-0.0948666596394953
10260,-0.047455839704721
10261,-0.1376000979991545
10262,-0.1212729964051587
10263,-0.1058425063505443
10264,0.3051979017644189
10265,-0.4021832806664631
10266,-0.1726618705036036
10267,-0.4286884061461328
10268,0.4173062164236263
10269,-0.2982776869046358
10270,0.426347305389215
10271,0.0239463601532621
10272,0.1148105625717473
10273,-0.2013229795800918
10274,-0.0095877277085379
10275,0.0095868085514381
10276,0.2677120183573966
10277,-0.066972828166865
10278,-0.2686108979278598
10279,-0.0191901746305853
10280,-0.2115384615384604
10281,-0.0304900628364614
10282,-0.0079838399384431
10283,-0.1927525057825642
10284,0.1971817438561037
10285,-0.1010976314269247
10286,0.0144404332129969
10287,-0.0481579581025737
10288,0.0048155639025286
10289,0.4347826086956429
10290,-0.0430892109780988
10291,0.4623190366662197
10292,-0.1490514905149043
10293,0.310684857490212
10294,0.5173688100517437
10295,-0.1210898082744748
10296,-0.2765785213167812
10297,0.0
10298,0.2422611036339066
10299,0.2952227589908734
10300,0.1473938094600019
10301,0.3072401816724606
10302,-0.1873661670235553
10303,0.0267594327000214
10304,-0.3288811329619308
10305,-0.1546114546921337
10306,0.1342642320086043
10307,0.0603824220060405
10308,0.3809651116160895
10309,0.3197868087941304
10310,0.6223516949152528
10311,0.1520460104449118
10312,-0.2542309976247039
10313,0.2074074074073939
10314,0.0067810402115622
10315,0.6266846361186029
10316,-0.2431775195893094
10317,-0.1759372039518141
10318,0.1081519534946577
10319,0.0661992191194241
10320,-0.2424160346695585
10321,-0.1765027492914775
10322,-0.0949212384573656
10323,-0.027166530834007
10324,0.3046922608165675
10325,0.3172246220302368
10326,0.1819039277774103
10327,0.1547154580922842
10328,-0.1482080301805435
10329,0.0673219334859258
10330,0.030689380397567
10331,-0.0711206896551789
10332,-0.1618996222342017
10333,0.0943523385900972
10334,0.1883492533297465
10335,-0.1752021563342256
10336,0.1345895020188348
10337,0.2818413635753696
10338,0.0134192163177548
10339,-0.242767550070802
10340,-0.2738614463941535
10341,-0.3460559796437694
10342,-0.0712976166225231
10343,-0.0815494393476172
10344,-0.0407913522333184
10345,0.0002039563451761
10346,0.3351966663278848
10347,-0.0101646676153741
10348,-0.1628996131134154
10349,-0.1274274937560528
10350,0.0254790052996388
10351,-0.2349576054755378
10352,0.0816576503011108
10353,0.0204102459434595
10354,0.2138492871690508
10355,-0.0407497962510251
10356,-0.0203790503362502
10357,-0.1428571428571434
10358,0.0560909693539409
10359,0.0254893964110842
10360,-0.1516366031358638
10361,0.0239906079322122
10362,-0.3380281690140827
10363,0.1176590955596428
10364,-0.0955977247741449
10365,0.5088453490583951
10366,-0.468227424749159
10367,-0.4800768122899664
10368,0.308598251787063
10369,0.6349629066007297
10370,0.0760311727808385
10371,0.4446967546598532
10372,-0.052823801382498
10373,-0.1794300346152153
10374,-0.3652153552259399
10375,0.0456667488033902
10376,-0.1040952380952424
10377,-0.0762485703393045
10378,-0.0600818257245604
10379,-0.0114454671181271
10380,-0.1288318891873867
10381,-0.2509382659313762
10382,-0.3921568627450855
10383,0.1727115716752951
10384,-0.0432925781546274
10385,-0.0047038494768091
10386,0.115063764502833
10387,-0.3270803270803303
10388,0.0769008939728908
10389,-0.5966251482586649
10390,-0.1838129496402726
10391,-0.035984166966536
10392,-0.0660145231951111
10393,0.2812687013764206
10394,0.0119674485399774
10395,-0.444764995792769
10396,-0.1214359043484593
10397,0.073241130487076
10398,-0.1867582384481006
10399,0.0240920315605565
10400,0.1203152258918297
10401,0.0060153994225332
10402,-0.1566453789613323
10403,0.0240934827129384
10404,0.0361271676300591
10405,0.1647089940728812
10406,-0.1649807321772645
10407,0.1202790473899378
10408,-0.0240615976900818
10409,0.1501591687188419
10410,0.1619093307747552
10411,0.0299742221689415
10412,-0.1500960614793468
10413,0.4066012915570478
10414,-0.1214574898785471
10415,0.0202388180530216
10416,0.0606796116504877
10417,0.0404367165386233
10418,0.0908999091000943
10419,0.2015925813929933
10420,0.0805720616376397
10421,0.261175288799589
10422,0.1389327755959891
10423,0.0215625313408775
10424,-0.0702529104777129
10425,0.0050178132369867
10426,-0.0250953623770241
10427,0.220352564102563
10428,0.0350438047559415
10429,-0.080164336890624
10430,-0.0852472169291023
10431,0.2650662665666422
10432,-0.0350210126075611
10433,0.0200080032012765
10434,0.1149138146390298
10435,0.0349615423034627
10436,0.2242487666317778
10437,0.1393381438168704
10438,0.1540296134353583
10439,0.0857142857142889
10440,0.076132470498666
10441,-0.4109894037165787
10442,0.3049442697913656
10443,-0.0095274390243951
10444,0.1902812949017794
10445,0.142341657962209
10446,0.1517965755223517
10447,-0.1960789901932025
10448,0.1577349900407917
10449,0.0474023511566146
10450,0.368376310569567
10451,0.7406712919557399
10452,-0.3669897431071803
10453,-0.7489571482745468
10454,-0.1233981964879066
10455,0.3028295637361667
10456,0.5926622765757248
10457,0.0094064528266438
10458,0.2626888075804495
10459,0.0562587904360077
10460,0.0655922038980445
10461,0.2616822429906552
10462,0.0280295244324031
10463,-0.2059732234809464
10464,0.1780385916053332
10465,0.1787132644956241
10466,0.2377179080824038
10467,-0.1487947624243542
10468,-0.129121970599916
10469,-0.0894721145243099
10470,0.0
10471,-0.0596836765144755
10472,0.0993739441518377
10473,0.0496622963845961
10474,-0.049686972075933
10475,-0.0994727941907831
10476,-0.0597193191997633
10477,-0.2544529262086468
10478,-0.01497005988024
10479,0.0
10480,0.0548601067278366
10481,0.1643098984266144
10482,0.3670999107054316
10483,0.2869014641867748
10484,-0.5171042163882219
10485,-0.1693395756549474
10486,0.5498043489028606
10487,-0.6731824074997479
10488,-1.201049656842953
10489,0.2257336343115076
10490,-0.2640513013956874
10491,0.3570757376432958
10492,-0.0093976130063012
10493,-0.3300018857250559
10494,0.2351613206659768
10495,-0.1318639917114067
10496,-0.2265647125460161
10497,0.0624550691439834
10498,-0.1523125620069051
10499,0.2873563218390869
10500,0.0281624076127017
10501,0.0988943777934672
10502,0.2018968917269126
10503,-0.2164502164502068
10504,-0.047076546464562
10505,0.0665219555384959
10506,0.0369638826185075
10507,-0.1884658876743202
10508,0.0329706561160534
10509,0.2021246592084266
10510,-0.2733785822021174
10511,-0.0160282096489783
10512,0.0866657246479193
10513,0.1176138502070003
10514,0.3852080123266618
10515,0.4648933620896232
10516,0.0814098266449513
10517,0.2102647424256894
10518,0.3523809523809567
10519,-0.4544367376225729
10520,0.2567892658078981
10521,-0.2814354066985648
10522,0.2481863306605623
10523,-0.0859845227859018
10524,0.1431024613623273
10525,0.3090969613391058
