,AZN.US
11543,0.0450382825401608
11544,0.0899955002249921
11545,0.0899145811479128
11546,-0.1050105010501161
11547,-0.0450247636199927
11548,-0.1954887218045044
11549,-0.0752445447704998
11550,-0.0301068794219419
11551,-0.0904022901913549
11552,0.0752785305630791
11553,0.4804849201655867
11554,-0.0591715976331453
11555,0.1329590781503965
11556,0.0738116327133114
11557,0.2356406480117979
11558,0.3083247687564143
11559,-0.1323140252866854
11560,-0.0809240050025639
11561,-0.0957290132547831
11562,0.0
11563,-0.073691967575551
11564,0.0441956393635844
11565,0.0294550810014878
11566,0.0735835172921223
11567,-0.1178724031236161
11568,-0.0589709568037833
11569,0.0589362015618185
11570,0.1324308416715556
11571,-0.0883652430044006
11572,0.0699069134258058
11573,-0.0552201443086563
11574,-0.0073632280391656
11575,-0.1844201829448214
11576,0.132606453514076
11577,0.0736160188456966
11578,0.9704415954415858
11579,-0.3753351206434204
11580,0.1873160289001817
11581,-0.1787150388705235
11582,-0.1431767337807575
11583,0.1518942101501087
11584,0.0981879853610634
11585,-0.2774794128177607
11586,-0.0895896792689431
11587,-0.0358487184083225
11588,-0.1076619415036825
11589,-0.0718261806428428
11590,-0.0808697996225979
11591,-0.0089863407620462
11592,-0.0719424460431639
11593,-0.0359841669665403
11594,0.0
11595,0.2154398563734372
11596,-0.089847259658588
11597,0.0089839187853787
11598,0.0987255429904859
11599,0.0717488789237652
11600,0.0627408801649127
11601,0.0447948396344842
11602,0.1788588803433989
11603,0.2337980695572124
11604,0.1224177505738306
11605,-0.1686082158185154
11606,-0.3229278794402487
11607,-0.3317133379618968
11608,-0.0192893792677795
11609,-0.1120037077089308
11610,0.369401262120971
11611,-0.2623456790123483
11612,-0.294072125058037
11613,0.2778206513350931
11614,0.0616998303254543
11615,-0.2086714583816448
11616,0.0309047361508309
11617,0.0694873378628809
11618,0.0771485881808319
11619,-0.1235902981615916
11620,0.1850424055512572
11621,0.1693349753694572
11622,0.3145860507941571
11623,0.0996474015023727
11624,0.1530690341343859
11625,0.1604645831741483
11626,-0.0841235851942594
11627,0.2136752136752145
11628,0.2645502645502817
11629,-0.1589825119236944
11630,-0.2580645161290348
11631,-0.4498322659347388
11632,0.2964652223489279
11633,-0.0684618895481541
11634,-0.0761266747868409
11635,-0.3284197662873343
11636,0.0839438339438226
11637,-0.1298999006647722
11638,0.2895238095238061
11639,-0.2214416615760476
11640,0.2133495885400801
11641,-0.3517357394097017
11642,-0.2683431725829903
11643,0.3514401405760406
11644,-0.3065368993792453
11645,-0.0460016867285151
11646,0.1301684532924865
11647,-0.1917913310318373
11648,0.2372570029083134
11649,-0.168659920269855
11650,-0.069044879171464
11651,-0.1382807098409824
11652,-0.038426068244684
11653,-0.1641546037904781
11654,-0.1793990133054336
11655,-0.1497230124270015
11656,0.3208715767479878
11657,-0.0223914017017473
11658,-0.059746079163543
11659,0.2384145432871354
11660,0.0223463687150846
11661,0.104174417739405
11662,0.0966399048468806
11663,0.1039655428486457
11664,0.1260846992509203
11665,0.037218212902998
11666,-0.2156178022141308
11667,0.0594044701863697
11668,-0.0222816399286996
11669,-0.0594530321046255
11670,0.0445699004605573
11671,-0.007428868583308
11672,0.0
11673,-0.1041124414367626
11674,-0.4406931580519894
11675,-0.1645967379919189
11676,-0.1498576352465073
11677,0.0
11678,-0.0177179305457213
11679,0.1415428167020619
11680,-0.5515032912293226
11681,-0.0890313390313466
11682,0.160000000000006
11683,0.0533049040511747
11684,0.0444010301038958
11685,-0.320712694877505
11686,0.1956077176135848
11687,-0.0622775800711683
11688,-0.2318530408418094
11689,0.1157922864522984
11690,-0.0802282046710547
11691,-0.062438676300069
11692,0.0534902380315612
11693,0.073762079876842
11694,-0.0916629514043582
11695,-0.0178364398466157
11696,0.1033444398909535
11697,0.0391842550538882
11698,-0.0623774728212505
11699,0.1068185864340435
11700,-0.3483698079499782
11701,-0.3226095528273137
11702,-0.116633769962327
11703,-0.1110758489368458
11704,-0.5905826017557934
11705,-0.1999200319872051
11706,0.5012730744748645
11707,-0.2552648372686721
11708,-0.1597954618088869
11709,-0.2242152466367722
11710,0.0720172841481983
11711,0.3905627291566992
11712,-0.175662727563078
11713,-0.2000160012801024
11714,-0.1442192132040642
11715,0.088056356067883
11716,0.11194626579242
11717,-0.0640102416386608
11718,0.111892583120205
11719,-0.1280409731114043
11720,0.0240019201536132
11721,0.0319923218427627
11722,-0.3531583594188921
11723,0.0481347773766564
11724,0.2241255102857609
11725,-0.0080051232789025
11726,-0.0160128102481953
11727,-0.0961692578938969
11728,0.8124076809453429
11729,-0.0887049083382647
11730,-0.4977341950820796
11731,-0.0520291363163532
11732,-0.0148676776687346
11733,0.259509156965963
11734,-0.163386557742294
11735,0.539222928054358
11736,-0.0443393437777137
11737,-0.1183782184078104
11738,-0.1481920569057414
11739,-0.3270889087124574
11740,-0.1062680276118437
11741,0.2248292248292389
11742,-0.163617432693737
11743,0.014872099940498
11744,0.014869888475844
11745,-0.4480955937266574
11746,0.0
11747,-0.0523051632668259
11748,-0.0523325358851836
11749,-0.179748352306756
11750,-0.0824525897608977
11751,0.1646336900396609
11752,-0.6704836522525134
11753,-0.2464839785413972
11754,0.0144969556393231
11755,0.1664375135682681
11756,-0.312137049941933
11757,0.0435350457117996
11758,-0.1744439598778751
11759,-0.2623524267599574
11760,-0.0291587694999213
11761,-0.0583515681984044
11762,-0.0876040297853734
11763,0.1457938474996479
11764,0.2762430939226486
11765,-0.0800291014914613
11766,0.1525497602789539
11767,-0.0581479866259515
11768,-0.0218102508178852
11769,-0.1383226557949896
11770,0.0582072176949826
11771,0.0436363636363652
11772,0.1307379430563675
11773,-0.0654117305036728
11774,-0.1382823871906824
11775,0.0291036088474913
11776,-0.0145539222820624
11777,0.2033405954974591
11778,0.4020411319004254
11779,0.1158390609313504
11780,0.0231624459542936
11781,-0.0540749324063511
11782,-0.1934984520123839
11783,-0.3417210313762021
11784,0.2865329512894018
11785,-0.1162971003256363
11786,0.2629137024435535
11787,-0.1238773614121993
11788,-0.023232401455898
11789,-0.1473553590817417
11790,0.0
11791,0.0620058905596128
11792,0.2551217626594388
11793,-0.2713178294573599
11794,0.1006737396422175
11795,-0.0930160452678122
11796,0.0542299349240948
11797,0.1238006809037423
11798,-0.0929368029739812
11799,0.2086714583816228
11800,-0.0309238500193212
11801,-0.147104366676988
11802,0.1252687091136899
11803,-0.0905660377358524
11804,-0.2496784444276406
11805,0.2189340178167148
11806,-0.1739393481055874
11807,0.2188348928463782
11808,0.0301750150875015
11809,-0.1586701926709542
11810,-0.24996212695045
11811,-0.0269728846742618
11812,-0.1095266990291188
11813,-0.0075855268148303
11814,-0.0379420245864405
11815,-0.113955785155364
11816,-0.2513328255902392
11817,0.2279635258358533
11818,0.0303859009419568
11819,0.0834914611005796
11820,0.0303513164883466
11821,0.098544572468159
11822,-0.1746525932113218
11823,0.0531268973891872
11824,0.0834154849473069
11825,0.0227445034116763
11826,-0.033066275129609
11827,0.0027301683603866
11828,0.7118055555555619
11829,0.2079002079002035
11830,0.1038421599169302
11831,-0.2081165452653565
11832,0.086640097036916
11833,0.0692640692640677
11834,-0.0866551126516415
11835,0.3023758099352003
11836,0.1637056472410727
11837,0.0087968952134519
11838,-0.1295336787564815
11839,-0.2250302925393724
11840,0.0519031141868408
11841,0.1899499222932126
11842,0.0431518080607675
11843,0.0258843830888706
11844,0.0345006037605589
11845,-0.0604125312850549
11846,0.0
11847,-0.0172637030643161
11848,0.077626358461276
11849,0.0517241379310364
11850,-0.0172443524745611
11851,0.1033591731266066
11852,0.034441191665237
11853,-0.176579179709446
11854,-0.0240847784200394
11855,0.2003044627834308
11856,-0.0240423144734742
11857,0.1040749339524421
11858,-0.2809890815671116
11859,0.4236949396434576
11860,0.3028612417310874
11861,-0.0717817833785319
11862,0.0
11863,0.3021628498727812
11864,0.1270648030495525
11865,-0.1750198886237063
11866,0.222257501190666
11867,0.3007280785058527
11868,0.4804284476648023
11869,0.3218715653948788
11870,0.2115158636897847
11871,-0.1019447929736587
11872,-0.0941915227629437
11873,-0.1336162854672653
11874,-0.1889912591542712
11875,0.1101234956343904
11876,0.0471735199308139
11877,0.1021049324536565
11878,-0.1498351813005821
11879,-0.210210210210211
11880,0.2172447374335309
11881,-0.2779447115384649
11882,0.135033758439615
11883,0.1498127340823885
11884,0.2242152466367798
11885,-0.0897666068222655
11886,-0.0523912880772346
11887,0.0523638539796478
11888,-0.0299311583358429
11889,0.0971817298348089
11890,-0.0373915644630656
11891,-0.1272931486334612
11892,0.1121914734480009
11893,-0.0224433305902604
11894,0.0822245477649974
11895,0.1492760113449684
11896,0.0074632435256506
11897,0.4088003567712077
11898,0.0742721330956582
11899,0.2592784650715036
11900,0.2291204730229137
11901,-0.0147841513897177
11902,-0.2371072910491947
11903,0.0700770847932752
11904,-0.0701262272089788
11905,-0.5641748942172065
11906,-0.0470366886171231
11907,-0.1648998822143761
11908,-0.1888128392730665
11909,0.2041297008714808
11910,0.0627697136131803
11911,0.0235331032318804
11912,0.1253525540582862
11913,0.2344849148038121
11914,0.0624902359006502
11915,0.1637682289635651
11916,0.1945828144458281
11917,0.0311235605353411
11918,-0.1558603491271953
11919,0.0700879993769982
11920,0.1710331959884932
11921,0.2558933002481486
11922,-0.062073246430798
11923,-0.0854236235147823
11924,-0.3477141418817122
11925,0.1681966702971732
11926,-0.0155617802676484
11927,-0.51618958235571
11928,0.0150240384615461
11929,0.396558174335953
11930,-0.0673854447439378
11931,0.0374223486266083
11932,-0.2175217521752329
11933,-0.2933874971789561
11934,-0.0978915662650568
11935,0.0164129683530751
11936,0.0061733042234558
11937,0.0776329765626546
11938,0.1553252215712686
11939,-0.0075114549688206
11940,-0.1881396748946417
11941,0.0751992780869261
11942,-0.0376137816895982
11943,-0.0150477766910016
11944,-0.0525443352238151
11945,0.0149029053138669
11946,0.0
11947,0.0150511739915576
11948,-0.1658374792703142
11949,-0.1509889778046116
11950,0.0528182298347492
11951,0.0075448921080359
11952,-0.0906207521522463
11953,0.2577319587628885
11954,-0.2834750708687705
11955,0.0250062515628916
11956,0.0916055962691534
11957,0.1828761429758926
11958,0.0843842606742807
11959,0.1313868613138689
11960,-0.0331895121141771
11961,0.0746206782190559
11962,0.1242133156674442
11963,0.024836493087177
11964,0.0082781456953567
11965,0.0827129859387994
11966,-0.248756218905482
11967,0.0331564986737452
11968,0.132450331125825
11969,0.2642007926023839
11970,-0.0412984224002737
11971,-0.3481143804392768
11972,-0.207641196013289
11973,0.1575586698731219
11974,-0.2217361240392571
11975,0.2377912279247156
11976,-0.199385228877623
11977,0.0249169435215956
11978,0.5371783997738132
11979,-0.3973885892705097
11980,-0.0781194517434736
11981,0.0638750887154034
11982,0.6346967559943623
11983,-0.0917625467636224
11984,-0.0070591557249688
11985,0.2253838568812461
11986,0.0281650471764684
11987,-0.1692763436309839
11988,0.056393627520099
11989,0.0070487065623393
11990,0.1056189269117065
11991,0.1125334083556031
11992,-0.1338122402986109
11993,0.0703779294813106
11994,0.0140736049539161
11995,-0.2115506663846071
11996,0.2462014631401198
11997,-0.056306306306295
11998,-0.0633847454046083
11999,-0.1693121693121757
12000,-0.1200734567029153
12001,-0.1414627245720873
12002,-0.0849497380716441
12003,0.2064693737095742
12004,0.1145737855178561
12005,-0.0917431192660367
12006,-0.3991403131716382
12007,-0.0460758716019062
12008,-0.0152073499119076
12009,0.0612526865213431
12010,-0.5479663502354002
12011,-0.0617808324967055
12012,0.1619121048573474
12013,0.1693349753694572
12014,0.1153225186438115
12015,0.0230591852421223
12016,-0.0538337306775307
12017,0.0998770743700026
12018,0.007682261657825
12019,0.0
12020,0.0614203454894529
12021,-0.0307196067890269
12022,0.1610182487348409
12023,0.099578705476847
12024,-0.1150306748466301
12025,0.1072468208977986
12026,0.1911461120880801
12027,-0.0229427959620687
12028,-0.1210012856386573
12029,0.0226825948888561
12030,-0.1418916565585872
12031,0.1718820861678134
12032,0.0226705962366818
12033,-0.2500000000000094
12034,-0.1821493624772382
12035,0.4533091568449854
12036,-0.196820590461786
12037,-0.1972087378640707
12038,0.0030338885349281
12039,0.1181818181818226
12040,0.0151492198151872
12041,0.0
12042,-0.1517220452131824
12043,0.0833775487000785
12044,0.0530303030302978
12045,-0.1441468780820861
12046,-0.0531349628055208
12047,-0.0151837230488993
12048,-0.0303766707168833
12049,0.0
12050,0.1062054316492083
12051,0.1666161769160851
12052,-0.0303030303030242
12053,-0.0257267815796253
12054,-0.0686518493091893
12055,0.0428890032595618
12056,-0.1804588811549314
12057,0.1715707300334465
12058,-0.0429110882251949
12059,0.1371271854645276
12060,0.0342700479780603
12061,0.06849315068493
12062,0.0171203561034035
12063,-0.0599571734475316
12064,0.0547879534987184
12065,-0.0291145744134199
12066,-0.0771274316565287
12067,-0.0771869639794197
12068,-0.0686577411603143
12069,0.0600394544986768
12070,-0.0429037240432445
12071,0.0391128921582023
12072,-0.0391281963274353
12073,0.1627687826608393
12074,-0.0342788585140168
12075,0.051391862955034
12076,-0.0171335560695588
12077,0.077041602465322
12078,-0.1457253886010417
12079,0.0080951995466729
12080,0.0080945442771613
12081,-0.2109020116807309
12082,0.1134338032733759
12083,-0.3006907761072772
12084,0.0649719808332642
12085,0.008120838070493
12086,0.0324728040266327
12087,0.0811161583387364
12088,0.1344717528311948
12089,-0.0291710558301607
12090,-0.2681182970425725
12091,0.0
12092,0.2188893392784726
12093,0.1861142579705486
12094,-0.1458670988654721
12095,-0.7182500816193353
12096,-0.0489955903968661
12097,0.2971707714227634
12098,0.1325332552769349
12099,-0.1367855398143676
12100,0.5103280680437502
12101,-0.1135349931068044
12102,0.4922530664945121
12103,-0.0439496044535615
12104,-0.1246791345801363
12105,-0.0073346046648018
12106,0.2414575254261974
12107,0.0585009140767915
12108,0.0073120795554189
12109,0.0
12110,0.0511583717021279
12111,-0.0073088729718018
12112,-0.1610541727672026
12113,-0.0366166239472595
12114,-0.0732869182851027
12115,0.0805506736965536
12116,0.0292825768667584
12117,0.0
12118,0.0585308750365909
12119,-0.0585651537335377
12120,-0.190699721285016
12121,-0.058711287244982
12122,0.1904482859654404
12123,-0.0513008427995761
12124,0.1390515222482419
12125,-0.1392451447416619
12126,0.0219812426729199
12127,-0.2055800293685765
12128,0.4483560278977018
12129,0.2649884067572104
12130,-0.29067353209867
12131,-0.008305647840524
12132,0.0
12133,-0.0166140554909538
12134,0.0332170735758231
12135,-0.0166112956810598
12136,0.1575586698731219
12137,0.0662965111460995
12138,-0.0580431177446164
12139,0.2151249379447337
12140,0.0016547798315395
12141,-0.0596075834092131
12142,0.0082781456953567
12143,0.1240181893344404
12144,0.3542593507991371
12145,0.914285714285718
12146,-0.024495794888545
12147,-0.6409729640890798
12148,-0.8870834024208201
12149,-0.0248776847168099
12150,-0.7014613778705665
12151,0.0667612450972196
12152,-0.3601340033500775
12153,0.379162545334647
12154,-0.2313284864507492
12155,0.0
12156,0.2143446001648729
12157,-0.0164907651715006
12158,-0.0742635530984432
12159,-0.4392507873363179
12160,0.2480158730158706
12161,0.0247954376394752
12162,-0.1241310824230316
12163,0.1239771881973646
12164,-0.0330715171558429
12165,0.1073670300627646
12166,-0.0743863129184258
12167,0.1567915497606964
12168,-0.0660611065235446
12169,0.2799736495388697
12170,0.1972386587771278
12171,0.0551963412710926
12172,-0.0305644564949575
12173,0.1230920728705118
12174,-0.0246244767298704
12175,-0.0082088327039936
12176,-0.0821557673348622
12177,0.0574759832498623
12178,0.1434720229555359
12179,-0.2877697841726659
12180,0.2368477714777955
12181,0.0430446947413543
12182,-0.0071746305065223
12183,0.0860215053763473
12184,-0.1651468370790477
12185,0.4716644036303842
12186,-0.007146941109219
12187,0.1142204454597551
12188,0.1781515000356303
12189,0.099665408984115
12190,0.1492749502416888
12191,0.2552467385138863
12192,0.0212660381370958
12193,0.0
12194,0.2122090966966197
12195,0.0918727915194314
12196,0.0423848544786678
12197,0.042366897330887
12198,0.2324762240225319
12199,-0.0846083339208743
12200,-0.1270737733851089
12201,0.2815909890883531
12202,0.0492541514213292
12203,0.3900536323744547
12204,-0.613195977434388
12205,0.6094588005850804
12206,-0.4079634464751958
12207,0.1629195177582297
12208,0.2275682704811452
12209,-0.2607561929595888
12210,-0.1877704302392064
12211,-0.1553556827473407
12212,0.2446982055464903
12213,-0.3930560104814852
12214,-0.1394013940139415
12215,-0.221893491124257
12216,0.0
12217,0.0328623069339402
12218,-0.2718510585715448
12219,-0.0082385895534726
12220,-0.0494559841740869
12221,0.1645819618169872
12222,0.1200006575378501
12223,0.2819441029423885
12224,-0.090237899917965
12225,-0.041034058268372
12226,-0.1380647918344473
12227,-0.0180831826401492
12228,0.1651155809066337
12229,-0.1202284340246442
12230,0.4778677674825429
12231,-0.2241043321840853
12232,-0.0825144400269936
12233,-0.0600465360654601
12234,0.2022471910112436
12235,-0.195136595616925
12236,0.0225106925789758
12237,-0.045041663538775
12238,-0.15036463423804
12239,-0.1279735019572323
12240,0.180342651036977
12241,-0.1354401805869126
12242,0.1052315093204948
12243,0.1501050735514988
12244,-0.0450518095810198
12245,0.0
12246,0.2845163222521679
12247,-0.1049317943336941
12248,0.2288261071145563
12249,0.2342584303193024
12250,-0.1419499439671256
12251,-0.0298931320529048
12252,-0.1421942822930681
12253,-0.4580690627202345
12254,-0.3891050583657567
12255,0.4051435617403628
12256,0.4384426517011574
12257,0.2449265220433756
12258,-0.0174978127733998
12259,0.1921061823262302
12260,0.313370473537604
12261,0.3469812630118023
12262,0.774660010328805
12263,0.008606592649962
12264,0.2832131822863013
12265,0.1713502398903382
12266,-0.1200892091267804
12267,-0.4134366925064633
12268,-0.0603292252003733
12269,-0.3372535454859914
12270,0.034578146611347
12271,0.4303666724048889
12272,0.025815334308568
12273,0.4113463021681412
12274,-0.2491408934707835
12275,-0.5007770678639376
12276,-0.0345482812230022
12277,-0.3292894280762525
12278,0.1457513481999625
12279,0.1237353519178888
12280,0.4420289855072562
12281,-0.6121300317001045
12282,-0.0951616434357503
12283,0.0874954429456832
12284,-0.0948766603415526
12285,-0.0584197458741145
12286,-0.1169761661061533
12287,-0.1831099392075001
12288,-0.0879700901693457
12289,-0.0661679374529672
12290,-0.1100095468899163
12291,-0.0367322950337811
12292,-0.324292452830187
12293,-0.066376576443693
12294,0.0368622825125206
12295,-0.177252584933516
12296,0.1474926253687231
12297,0.2574475910261083
12298,0.1542303172738013
12299,0.2052184110231611
12300,0.0732386113959237
12301,0.0878091614225117
12302,-0.0878863336751168
12303,-0.5306246209824266
12304,-0.0075809263891978
12305,0.2193645990922784
12306,0.0831380848008568
12307,0.045327491123368
12308,0.0377586467300883
12309,0.7197480881691468
12310,0.2542626383487911
12311,-0.0224399730720331
12312,0.1568334578043375
12313,0.0820834266099434
12314,-0.0672043010752713
12315,-0.0597728631201315
12316,0.0298775022408067
12317,0.119367353028944
12318,0.0298329355608744
12319,0.1043063626881138
12320,0.0
12321,0.014898688915383
12322,-0.0447160530630513
12323,-0.0895121587348982
12324,-0.059710404538
12325,-0.0448028673835142
12326,-0.1645474943904254
12327,-0.2098635886673671
12328,-0.0327788248791215
12329,0.3185753961770957
12330,-0.2640510542385778
12331,0.3203526818515756
12332,-0.1307937545982151
12333,-0.1227696840726726
12334,0.0654343203009964
12335,-0.2131147540983648
12336,-0.0081973932289573
12337,-0.0245982289275181
12338,-0.1395845307496407
12339,0.082041184674702
12340,-0.0656760528692211
12341,-0.0328488133366233
12342,0.1557887832076072
12343,-0.0656383327863458
12344,0.0901713255184846
12345,0.2290013903655852
12346,0.0980472260805658
12347,0.0489995916700712
12348,-0.0245057997059313
12349,0.1142297650130552
12350,0.0733795352629461
12351,-0.1469747693312703
12352,-0.2045491736213386
12353,0.0628338045868664
12354,0.3287928604978877
12355,0.2187158256522538
12356,-0.0234393311977618
12357,0.5052860696517347
12358,0.0155448468832661
12359,0.1242043160999818
12360,0.471297226299941
12361,-0.286688362002173
12362,0.1392757660167183
12363,-0.2093510118632319
12364,-0.4282821990344272
12365,0.0233553912028035
12366,-0.1481365975362527
12367,0.3108969376651684
12368,0.1242043160999818
12369,0.220750551876377
12370,-0.0969142502713599
12371,-0.0310221808593082
12372,0.0232612235403591
12373,0.2089136490250775
12374,0.0464037122969855
12375,-0.2947564381011665
12376,0.1239541369693407
12377,0.0154918667699316
12378,-0.1300390117035115
12379,-0.074363264547312
12380,0.0928677563150153
12381,0.111317254174388
12382,-0.3537516291193404
12383,0.0558243394119857
12384,-0.2986188876446504
12385,-0.5253283302063811
12386,0.003189391707956
12387,-0.2288454306130068
12388,-0.2639517345399709
12389,-0.0377216144850924
12390,0.2445907808090225
12391,-0.5866767600302709
12392,0.0283795288998079
12393,-0.1990521327014158
12394,0.0757719265012296
12395,0.3962264150943412
12396,-0.3787878787878841
12397,-0.0758150113722501
12398,0.5560267646781674
12399,-0.1699235344095087
12400,0.0566091140673535
12401,0.0377251721211037
12402,0.028285875919292
12403,-0.6536488499089907
12404,-0.0331071014732711
12405,-0.3321707357581726
12406,0.4134965266291763
12407,0.1403914443802144
12408,0.1319587628865951
12409,0.1400098830505697
12410,-0.0659304433822303
12411,0.0823451910408385
12412,0.057608427289941
12413,0.1479168378667044
12414,-0.2719182597231364
12415,0.1480993911469531
12416,0.2953240360951595
12417,-0.0985383478403716
12418,-0.1809805857189855
12419,0.1888496592495311
12420,-0.4536456614978649
12421,-0.0247504331325807
12422,0.0741962077493845
12423,0.0741411977922427
12424,-0.1072076529770703
12425,0.0659304433822303
12426,0.1316872427983511
12427,0.1479289940828458
12428,0.0615479304508263
12429,-0.3164312726711404
12430,0.0539956803455671
12431,-0.1003783491622233
12432,-0.100479208533
12433,0.1221261373092984
12434,-0.0990649872498203
12435,-0.0463857750289928
12436,0.2390868425111848
12437,0.0539582209203678
12438,0.0385267375558725
12439,-0.0693962526023621
12440,0.0770475383311459
12441,0.0769882208022128
12442,0.0076982294072512
12443,-0.0076988220802366
12444,0.0230911330049269
12445,-0.023096466240666
12446,0.0230911330049269
12447,0.0153917192550486
12448,0.1690227412415479
12449,0.0460758716019062
12450,-0.0691616076231487
12451,0.0384083576586352
12452,0.1763668430335018
12453,-0.4022277227722851
12454,-0.1084094780858098
12455,0.3241741278172398
12456,0.0462891529085035
12457,0.1309808151629459
12458,-0.1002622242788797
12459,-0.0540165136198728
12460,-0.2010361091780645
12461,-0.0541544174532118
12462,0.0154702970297108
12463,-0.0193416115430781
12464,-0.0890506427133414
12465,-0.0619866728653216
12466,0.185614849187942
12467,-0.0541669890892374
12468,-0.1472411655300664
12469,0.0154966682163414
12470,-0.1318954146947132
12471,-0.1554122309425663
12472,-0.0466454170877728
12473,0.116477713930739
12474,-0.2725219964182779
12475,0.0155702608018542
12476,0.2330097087378729
12477,-0.0077675935994958
12478,0.1600931451026043
12479,0.2612861082885859
12480,0.1449485432671319
12481,0.3610629693818602
12482,0.0216590859865721
12483,0.0360854503464285
12484,0.0432837974318296
12485,0.2959043784353651
12486,-0.0153945759297891
12487,-0.2495240293082585
12488,0.2417266187050451
12489,0.0287686996547698
12490,-0.0863806507342388
12491,0.2011494252873571
12492,0.014365752047127
12493,0.0430786904078132
12494,0.014357501794695
12495,-0.1293847038527938
12496,-0.0935319087704118
12497,-0.0215889464594136
12498,0.0575373993095397
12499,0.0934109362649963
12500,0.1506672406371129
12501,0.064530006453003
12502,-0.0502152080344283
12503,0.0850219640073516
12504,-0.4126351735913375
12505,0.5166678462736144
12506,-0.3480113636363499
12507,0.2055425614855709
12508,0.1910016977928764
12509,-0.2553191489361798
12510,0.0425350914504482
12511,0.3743202203545456
12512,0.14795507468981
12513,-0.1835523526918275
12514,-0.0494804552201832
12515,0.0
12516,0.1270737733851089
12517,-0.0070601524993076
12518,0.0211759723300636
12519,-0.0989189571115568
12520,0.0
12521,0.1270199703620117
12522,0.0634696755994382
12523,-0.0282167042889534
12524,-0.0917884628962758
12525,-0.1343325791855187
12526,-0.1132502831257054
12527,-0.2270147559591324
12528,-0.0461041954817905
12529,0.1993865030674994
12530,-0.0767459708365267
12531,-0.1229445212847894
12532,-0.0922934933087033
12533,0.3219871205151698
12534,-0.1689448625403155
12535,-0.038411308289169
12536,-0.046114825916512
12537,0.0307337687283842
12538,0.092116373685426
12539,0.015350372246513
12540,-0.0691244239631362
12541,0.0
12542,0.053734551316513
12543,0.038367096378133
12544,0.0536850985504971
12545,-0.0690713737528587
12546,-0.0768049155146104
12547,0.046061722708431
12548,0.046040515653777
12549,-0.1075434014441437
12550,-0.038423115346201
12551,0.0691138074028593
12552,0.3824969400244798
12553,0.5868544600938842
12554,0.1611249450710406
12555,-0.279083431257341
12556,0.3950256035113329
12557,0.1169077889814591
12558,-0.4698282190574179
12559,0.014679976512045
12560,-0.3240058910161986
12561,-0.184433788270011
12562,0.0368731563421703
12563,-0.2217294900221603
12564,-0.1480384900074145
12565,0.0591803521231043
12566,0.0369740442209442
12567,0.0960401891253131
12568,-0.1183431952662907
12569,0.0517483551415846
12570,-0.2371248610596677
12571,-0.2153571959007812
12572,0.3404381290704618
12573,-0.0740631017626976
12574,-0.0370452693191163
12575,-0.0964105606644878
12576,0.1554979637171477
12577,-0.1408868456176759
12578,0.3206915783602956
12579,0.1253307338810798
12580,-0.1604017016528476
12581,-0.027903732124166
12582,-0.2237292875620451
12583,-0.0699643181977151
12584,0.0209848908785682
12585,0.0
12586,0.1257510129942562
12587,-0.0215220265363787
12588,-0.1323817520291069
12589,0.0489544723407382
12590,-0.090998180036396
12591,-0.1542344363432608
12592,0.0070101647388849
12593,0.0070096733492155
12594,-0.0771659066993933
12595,0.1471000280190386
12596,-0.0070052539404489
12597,-0.1004159689439825
12598,-0.0117820324005815
12599,-0.0701803635342791
12600,-0.035102499297958
12601,-0.2674926087568601
12602,-0.1833568406205859
12603,0.1447073294262477
12604,-0.1812119454914467
12605,0.0
12606,0.0144948543267008
12607,-0.1015670342425902
12608,-0.0217691023873457
12609,0.0072558409519597
12610,-0.0435540069686427
12611,-0.1745200698080138
12612,-0.0582072176950032
12613,-0.0582411182294584
12614,0.0
12615,0.0363874536059842
12616,0.0799883653286893
12617,0.0218102508178852
12618,0.0653879686137569
12619,-0.1236633447297501
12620,0.1670297748729047
12621,0.1739886907351088
12622,0.0217438573602965
12623,0.028983406999487
12624,0.0868746832693872
12625,0.0795717592592691
12626,0.0506109464246932
12627,0.0505853447029868
12628,-0.0475256487628154
12629,-0.135972201238863
12630,-0.0453446191052012
12631,-0.0832009681567091
12632,-0.0075642965204382
12633,-0.0908540278618837
12634,0.0680941212075168
12635,-0.0529901589704717
12636,0.3018867924528344
12637,-0.1057721365971489
12638,-0.1286027687419743
12639,-0.1136019388064266
12640,-0.075792026678789
12641,-0.0454959053685185
12642,0.0530503978779789
12643,-0.0986193293885567
12644,0.0530745318068035
12645,-0.0910677695985247
12646,-0.1824678780506417
12647,0.0228032836728497
12648,-0.0456273764258572
12649,0.0683942548825924
12650,-0.0152010336702973
12651,0.1820802670510652
12652,-0.106326422115907
12653,0.4424778761061988
12654,-0.2629801272484497
12655,-0.1967574374311348
12656,0.070782540306727
12657,0.0471661032937568
12658,-0.1495827428751359
12659,-0.0157480314960598
12660,-0.3714534102584358
12661,0.0631861622304701
12662,-0.1265322261763516
12663,0.1105932538115179
12664,0.0078988941548111
12665,0.0946969696969732
12666,0.0157803376992236
12667,0.1654194564789349
12668,0.3297479783308484
12669,-0.0392711278668012
12670,0.149007920947386
12671,-0.0784867749784228
12672,0.0627500196093797
12673,-0.078499097260377
12674,-0.2991890402330489
12675,-0.0551441625965081
12676,0.0708494056522108
12677,0.0393452943027991
12678,0.0743852146021027
12679,0.3197320341047623
12680,-0.2442002442002606
12681,-0.1375515818431746
12682,0.0076411706273331
12683,0.3047154719280914
12684,-0.001980689798077
