,ILMN.US
5927,0.0042499840625559
5928,0.029741040511555
5929,0.2183313549262279
5930,-0.0339270568278134
5931,0.2474776318294221
5932,-0.218340611353706
5933,0.0
5934,-0.0763715049429364
5935,-0.1168149863007903
5936,-0.2299095263437965
5937,0.3827761342791417
5938,-0.1901585008286197
5939,0.0929922029614407
5940,-0.5201092948564208
5941,-0.107973222640796
5942,-0.1153042350284564
5943,0.0600182455466461
5944,0.1390487149980782
5945,-0.1753164100963083
5946,-0.3059356330699513
5947,0.2019424944706161
5948,-0.0432921256433707
5949,-0.0409037318639972
5950,0.2232678734335254
5951,0.2478596659282687
5952,0.1900231852188292
5953,-0.2203856749311333
5954,-0.0071870058933382
5955,-0.1799985600115199
5956,-0.158650032451149
5957,0.0672608037666121
5958,0.1918051259919812
5959,-0.0023976215594108
5960,0.2105464637764368
5961,-0.1029386616824364
5962,-0.1896146278254955
5963,-0.0071992512778741
5964,-0.1093609958311306
5965,-0.2129487934078833
5966,0.3892966862878508
5967,-0.1373803792637906
5968,0.3918128654970786
5969,0.0514355185635526
5970,0.4793149983712471
5971,-0.4065040650406392
5972,-0.1192898743947905
5973,-0.0093569440220738
5974,0.20077039803899
5975,0.0816421740144543
5976,0.4267920912812551
5977,-0.5318031102601298
5978,0.1282619341899702
5979,0.2767441860465111
5980,-0.1024303938914232
5981,0.0744393784311885
5982,-0.174772213548342
5983,0.0139798224562553
5984,-0.0093207503204055
5985,-0.0974968045305574
5986,-0.4352572421838772
5987,-0.1957562670171822
5988,0.9393601190476106
5989,0.0849597048257029
5990,-0.1117861482381481
5991,-0.1667417207258747
5992,-0.0535807791132309
5993,0.0499026290165491
5994,0.0729749452687938
5995,0.1117698512974972
5996,-0.180127549778494
5997,0.0535227715064293
5998,-0.1461845823993818
5999,0.2551702349996382
6000,-0.094867428849425
6001,0.0874933164827581
6002,-0.1582239964947243
6003,0.1142773779420274
6004,0.0
6005,0.4164648910411688
6006,0.0846740050804458
6007,-0.0605180343742435
6008,0.1184748180565178
6009,-0.0580621749122903
6010,0.0266047501571994
6011,-0.002418672148988
6012,-0.0823025344339219
6013,0.2342542503863916
6014,0.3278973312197327
6015,0.4453380028968594
6016,0.0928725701943859
6017,0.6544362192897781
6018,0.2258592821742449
6019,0.1058597091531233
6020,0.1835802416428204
6021,0.3997108474720405
6022,-0.1234673024523126
6023,-0.2464762433179271
6024,-0.4038824134384622
6025,-0.295479697858578
6026,0.4694785472900699
6027,-0.3810934698828881
6028,-0.0558533205873172
6029,0.2271923526196783
6030,-0.1513330185034096
6031,0.0697148127889118
6032,-0.0203823295930029
6033,-0.1762417521009291
6034,-0.0236477771089424
6035,-0.0828357807541386
6036,-0.1994179152743245
6037,0.0689402589568462
6038,-0.2483694008898177
6039,0.3424494045351759
6040,0.9420080240469882
6041,-0.1397984886649891
6042,0.3038597724818512
6043,0.3619856742048916
6044,-0.3683417464024719
6045,0.3328994793752463
6046,0.4829883001751166
6047,-0.3798069710456582
6048,0.3897834398077229
6049,0.2447265770578184
6050,-0.2665537342434341
6051,0.2559571981718987
6052,0.1946507619626255
6053,-0.006200243049536
6054,0.1090053263966301
6055,-0.3405588147558925
6056,-0.1693227091633341
6057,-0.3072158253615451
6058,0.1421659101112369
6059,0.3628230616302136
6060,-0.034181659985703
6061,-0.1849222952779455
6062,0.1641056243473133
6063,0.3543024206536029
6064,0.1178538231595621
6065,0.4418613745234169
6066,-0.4398970955008757
6067,-0.0648482942933469
6068,0.5024929123081422
6069,-0.2980801286451046
6070,0.1880832091548275
6071,-0.169775991372974
6072,-0.3739237392373878
6073,0.0216435310437127
6074,0.0825707011628626
6075,-0.0816543365339138
6076,0.2707900003924484
6077,0.1860665530681373
6078,-0.1667582201993184
6079,0.1958020050125313
6080,0.0782595085302819
6081,0.0136935386059964
6082,-0.0440343272044118
6083,0.2079956252563322
6084,0.1170434816534387
6085,-0.0146325760162412
6086,-0.0400117107445939
6087,0.0760619417248481
6088,0.5778329325990882
6089,1.4352783366867934
6090,0.1607071112896806
6091,0.1070234113712313
6092,-0.6219039414171879
6093,-0.9430116585591136
6094,-0.5409983879341015
6095,0.0505222912541823
6096,-0.1353642528987104
6097,0.1638091077863836
6098,-0.2271172527021437
6099,0.6929347826086988
6100,0.1085776330075942
6101,-0.454006298826118
6102,0.0040899795500985
6103,0.0545033383294695
6104,-0.0709045787995284
6105,-0.1844186713659307
6106,0.0450598066524715
6107,-0.0860973309827389
6108,0.0368852459016368
6109,-0.2904587055406374
6110,0.0575106120772229
6111,-0.0781110821810719
6112,0.1846583137276389
6113,0.0300834130999471
6114,0.0422297297297393
6115,-0.1268498942917595
6116,0.2719854941069852
6117,-0.3427338312141673
6118,-0.3545647558386446
6119,-0.2746375423133466
6120,0.0255411531830671
6121,0.0446770487618152
6122,0.1220319909530997
6123,0.1751442389275376
6124,-0.1487020435909395
6125,-0.1617090088939935
6126,-0.1619709304803697
6127,0.1489615253660173
6128,0.0913363166461699
6129,-0.2685199002323721
6130,0.0639127378086476
6131,0.0830175826982814
6132,-0.0660319083221388
6133,0.0212960793917767
6134,0.0659742913084196
6135,-0.0766740500937156
6136,-0.2198552797284835
6137,0.0127841239534936
6138,-0.1645859164564553
6139,-0.4526506917627902
6140,0.260170896569325
6141,-0.0510399387520706
6142,-0.2738113516556759
6143,-0.1152870647913275
6144,0.3115821734133641
6145,-0.0281013693030895
6146,-0.4516526380619972
6147,0.3261244900308161
6148,0.1315554193169446
6149,-0.1330093362322646
6150,-0.1614060258249629
6151,0.1496527289239021
6152,-0.5362378478473276
6153,-0.0334456765031247
6154,-0.1262235960844948
6155,0.0746479960874206
6156,-0.2541902685126679
6157,-0.3015478593984626
6158,0.178280753429966
6159,-0.0542888165037949
6160,0.1290922234844572
6161,-0.0129108890438224
6162,-0.0154954675757346
6163,-0.4097191608536639
6164,-0.2106969205834764
6165,-0.5104257167680265
6166,0.2248408506027317
6167,0.0582080056312947
6168,0.0770999594210653
6169,-0.0988396495931197
6170,0.3682719546742081
6171,0.1885014137606154
6172,0.0726548624939405
6173,0.1021505376344073
6174,0.0322476620445029
6175,0.0349227669576885
6176,0.2037478887965445
6177,0.1472320376914047
6178,0.229688585011488
6179,0.199909374416931
6180,-0.1107390161572281
6181,-0.2018716577540095
6182,-0.0294204177699359
6183,0.0106971893135133
6184,0.1442038080487143
6185,0.025362754128114
6186,0.2011616753703494
6187,-0.133397364068086
6188,0.3085270493111402
6189,0.2687891440500973
6190,-0.2170672385385841
6191,0.7668850969960381
6192,-0.3999583105343985
6193,0.2534014268449485
6194,-0.1223018774639197
6195,-0.1315823757784193
6196,-0.3031649374069009
6197,-0.1439489112227835
6198,0.1620067938332909
6199,-0.0638243520364055
6200,0.0167572937362742
6201,-0.0536207054392278
6202,0.1266980146290526
6203,0.1017771862522472
6204,-0.099265954389905
6205,0.2566474289659879
6206,-0.4120663492229576
6207,0.8637012060692475
6208,-0.4114904810271593
6209,0.0
6210,0.3348388101541721
6211,0.1037183010942369
6212,-0.2925611452793633
6213,0.4826604554865301
6214,0.3473350158674596
6215,-0.9530488481680728
6216,0.988585558358525
6217,-0.2629470099168615
6218,-0.3467859476302948
6219,-0.0603469952225318
6220,0.0251382604323837
6221,0.2357425891558403
6222,0.2525581013714529
6223,-0.238114343029081
6224,-0.2816334741500715
6225,0.2558314522197095
6226,0.4742885671492845
6227,-0.0799440391725917
6228,-0.6917716901869042
6229,0.5478835184629377
6230,-0.2246102418057902
6231,-0.1718490983071363
6232,0.3528970091352834
6233,-0.0134669616381892
6234,0.2182481204885523
6235,0.3062749003984109
6236,0.1888855751068671
6237,0.089392133492256
6238,0.4006529158628747
6239,1.0865296504778053
6240,0.4612738455123628
6241,0.3531733665731684
6242,0.2099043768949706
6243,0.625772558714464
6244,-0.2659505796689748
6245,-1.0146061554512371
6246,-0.0809209324179702
6247,0.5296912730766288
6248,0.087374580638328
6249,-0.123847372659022
6250,-0.3728230263844005
6251,0.4464285714285638
6252,-0.0779261260325093
6253,-0.0493775825775092
6254,-0.14313970435145
6255,-0.4916832304634364
6256,0.6185995737381077
6257,0.0960764456908427
6258,-0.1482290528943655
6259,-0.096311528750294
6260,-0.2950083542188793
6261,0.2448044168967127
6262,0.0884679433805097
6263,-0.3603697707212606
6264,0.869012293344637
6265,1.712883662793384
6266,0.6530837510923129
6267,-0.6433993704869537
6268,1.2478859075741728
6269,0.6471536592565603
6270,-0.7248972257940263
6271,-0.2799541284403647
6272,-0.757995932704745
6273,0.3178991015894944
6274,-0.0829990316779668
6275,0.7687028140013757
6276,0.1245301557198092
6277,0.3086560364464734
6278,-0.3474444546036349
6279,-1.0673196876588285
6280,-0.1341722957342558
6281,-0.1204372799703497
6282,-0.1414820828018123
6283,-0.5480410447761115
6284,0.0
6285,-0.1214158961427194
6286,0.163177770525443
6287,-0.0186523665190116
6288,1.3092800110448923
6289,0.0434904601571191
6290,0.2490973718827963
6291,-0.417363443459202
6292,0.4156287609504922
6293,0.5649560280529814
6294,-0.2161513896442503
6295,0.022586204011968
6296,-0.5794256226161022
6297,-0.1878944497940807
6298,0.4686951152119134
6299,-0.1785223993500146
6300,-0.0742994126140738
6301,0.7167910032290359
6302,0.0027835768963092
6303,0.2332750145796815
6304,0.24378757237445
6305,-0.0665317550522576
6306,0.5266931392014031
6307,0.1651800462504192
6308,0.5108119582038069
6309,-0.0205462564720832
6310,0.1859396789806149
6311,-0.3650035677040408
6312,-0.3138420878757808
6313,0.2060496167477128
6314,-0.9249471458773784
6315,-0.9982384028185428
6316,-0.9212369356750392
6317,0.5571627558127034
6318,0.5328786102525845
6319,1.1353159655454002
6320,-0.2191129883843675
6321,-0.8788282290279658
6322,0.621624311100097
6323,0.1324699352451539
6324,0.3187901781009536
6325,-0.4073858526003969
6326,0.0898615075589469
6327,-0.2703132453490323
6328,-0.0106016432546948
6329,0.1111934766493741
6330,-0.0688814708843447
6331,-0.1432664756446894
6332,0.2329274748544191
6333,-0.2835438898441783
6334,-0.0934693660662164
6335,-0.0797702616464612
6336,-0.1437929381690268
6337,-0.2161556320550802
6338,0.3218598712560461
6339,0.9123757904245754
6340,0.8775071633237856
6341,0.6007743313604175
6342,0.4844909744734345
6343,0.837029555135921
6344,-0.14072738466952
6345,0.2894102170576738
6346,-0.4669809242697926
6347,0.8777292576419173
6348,-0.4892818746297514
6349,0.3824969400244798
6350,-0.1817425387023986
6351,-0.0942445097093777
6352,0.4255690622203768
6353,1.0901005914605215
6354,-0.4205323853290552
6355,-0.4091938011492242
6356,-0.4943348352946303
6357,-0.1467656787365043
6358,0.2774258377386478
6359,-0.6596596156383306
6360,-0.0792218652347953
6361,-0.0665906804757257
6362,-0.3375240283700494
6363,0.1257833877659215
6364,-0.1285145597592781
6365,-0.3523009656820948
6366,-0.0629504894400697
6367,0.2323755691631367
6368,-0.5144877217347376
6369,0.1481294714614476
6370,-0.0725414747997282
6371,-0.1611119886273861
6372,-0.3200862014324621
6373,-0.1046921100219031
6374,0.4123027344675629
6375,0.4732406766869994
6376,0.1162096799522612
6377,0.1833999529743824
6378,-0.0172457042518521
6379,0.1565337173627199
6380,0.1500468896530045
6381,0.3706126008284275
6382,0.1678947859341543
6383,-0.3995629779928118
6384,-0.6250785274532005
6385,-0.059716503755853
6386,0.1224259166248073
6387,-0.0125580811252104
6388,-0.6923149875130395
6389,1.0144866147068834
6390,-0.2290902112758606
6391,-0.3238776727148838
6392,0.1127443680997197
6393,-0.2324093816631076
6394,-0.6697003520219809
6395,-0.7308108108108099
6396,0.1079913606911447
6397,-0.1947630383033926
6398,-1.005464480874322
6399,-0.3659683242810205
6400,0.2599886219421458
6401,-0.3821823932525059
6402,0.1535155050660216
6403,-0.0351015751831918
6404,0.3497879410607369
6405,0.0437043835496675
6406,-0.3310604897941266
6407,-0.3873665676240763
6408,-0.6223147450945657
6409,0.0332086165290303
6410,-0.2374506235852809
6411,-0.10885744118366
6412,0.721217468019405
6413,0.022050716648296
6414,-0.245590533601249
6415,0.3310060916247108
6416,-0.371321681835944
6417,-0.0111688166638801
6418,-0.89019099667586
6419,-0.4911605259805556
6420,-0.6568074314697688
6421,-0.5357091700805009
6422,0.2400617301591928
6423,-0.8081128188876584
6424,-0.3164648420565958
6425,0.4588541591749334
6426,0.8429370150616112
6427,0.1068573952441335
6428,-0.4335756396313852
6429,0.4189347088831173
6430,1.071358087343881
6431,0.1295227368717385
6432,-0.2031430747961432
6433,-1.2093262325275955
6434,1.539348272274868
6435,0.7672562915015902
6436,0.1365244768883589
6437,0.383024785589385
6438,1.27688724482805
6439,-0.3872797687230565
6440,0.309951060358887
6441,0.0
6442,0.0896422459457213
6443,0.279011810597039
6444,0.1973559706939796
6445,0.125555210541246
6446,-0.5985307679039796
6447,0.1127610142088058
6448,-0.0915460445916856
6449,0.1697139263018566
6450,-0.2162690865619715
6451,-0.4475738223896038
6452,0.2015470094781591
6453,0.352819844759256
6454,0.0135681528316765
6455,-0.0081415544941306
6456,-0.2789457212447875
6457,0.1236715501073743
6458,-0.0557512136087463
6459,0.0326242098824181
6460,-0.3560515115136982
6461,0.2137188440124759
6462,-0.3222942983953586
6463,-0.1600372052306121
6464,-0.1759343178546742
6465,0.2976665072024676
6466,-0.3533945883953188
6467,0.9392586329889844
6468,0.1635409247975533
6469,0.2630817394964615
6470,-0.1712960522848348
6471,0.2156305879877967
6472,-0.0710507618220525
6473,-0.47858276044421
6474,-0.219943291729598
6475,-0.7233224790476644
6476,-0.0587544065805008
6477,0.0301692951331319
6478,0.2880455761577046
6479,-0.0919289083108983
6480,0.0159850805914485
6481,-0.4791733590320217
6482,0.0160590974787223
6483,-0.4841052121994544
6484,-0.3048369257330911
6485,-0.2420259873713765
6486,-0.1042202430903307
6487,0.2214839424141731
6488,-0.6415309756163899
6489,0.5615630946303467
6490,0.5997139825621679
6491,0.0
6492,1.0453756961563003
6493,0.5086747206830795
6494,-0.3006559766763833
6495,-0.0592552076211422
6496,0.1061363763647846
6497,-0.0971241055558074
6498,-0.9013566337089022
6499,0.3528549170561865
6500,-0.0848487628133108
6501,-0.3705749666252391
6502,-0.2862287059692424
6503,-0.3846510334600114
6504,-0.1810669018988879
6505,-0.0650406504064977
6506,0.0881916078722603
6507,-0.092919531685555
6508,-0.0023230422561365
6509,0.2826102063981029
6510,-0.2950606384461646
6511,-0.2282041728763082
6512,0.0744601638123588
6513,0.3570600510085834
6514,0.9443584184990188
6515,-0.8143619097177041
6516,-0.9905933049556044
6517,-0.1052133200063068
6518,0.6182279208981973
6519,0.2594253532877938
6520,0.4206044241354254
6521,0.0103842159916831
6522,-0.333402792248378
6523,-0.2663880908853588
6524,-0.7101525512887924
6525,0.4034159375491226
6526,0.3055548301167417
6527,0.2548137713011127
6528,0.2913690553492136
6529,-0.2646396894949786
6530,0.0432632236568105
6531,0.2078137988362309
6532,0.1245330012453347
6533,-0.051915688921189
6534,0.5010589389947822
6535,-0.1344850773289147
6536,-0.1606051186405565
6537,0.2686783093933976
6538,-0.0930906081919623
6539,0.7753859714360472
6540,0.2239872478425761
6541,0.0412076591302374
6542,0.7930884116428717
6543,-0.9047658334020902
6544,0.2003513009111917
6545,0.0
6546,-0.1154036379623058
6547,0.3204513708197573
6548,0.1121689647625213
6549,0.2320058956792375
6550,-0.0382273434726773
6551,-0.7787561915245023
6552,0.0907266378907543
6553,-0.4418302819429549
6554,-0.0524948886555776
6555,0.2452939393104171
6556,-0.5473112468997148
6557,0.0872165462247688
6558,-0.0760607987630738
6559,-0.4384671045307898
6560,0.3880850488148845
6561,-0.425930565995712
6562,-0.4980274754483569
6563,0.2511791465490712
6564,-0.088756014387816
6565,0.9462554658399536
6566,0.5590576542585024
6567,-0.1520737327188998
6568,-0.2818984241416025
6569,0.2075262866629851
6570,-0.7433562534844798
6571,-0.0790440321755781
6572,-0.272746345898305
6573,-0.1657871386540971
6574,0.0396797609877963
6575,0.0862873134328368
6576,0.2605135839225913
6577,-0.3594939072785892
6578,-0.0537194908326563
6579,0.128294844879872
6580,0.2141427307853488
6581,-0.0838652564879126
6582,0.3227679089748024
6583,0.291727443217348
6584,-0.0069463739927826
6585,0.2356202356202314
6586,0.2074688796680576
6587,0.0645042388499752
6588,-0.1661436219309512
6589,-0.0450073955814262
6590,-0.1245886224729735
6591,-0.9552061702758772
6592,-0.3560541106982958
6593,0.1664368253364374
6594,-0.6413017468293867
6595,-0.3734883329930586
6596,0.1175525087864388
6597,0.0407668972794129
6598,-0.6601974557655668
6599,0.601043728630555
6600,0.4395446890340843
6601,0.3570450947954726
6602,-0.4050713624895214
6603,-0.5189304761447172
6604,-0.4149177401456965
6605,-0.4799058367496138
6606,0.1282771308915727
6607,0.5405275259730108
6608,-0.3176175064006564
6609,0.6408833414728687
6610,-0.4509184706619721
6611,-0.3143741536080507
6612,-0.0532300992015413
6613,0.0991032365666694
6614,0.2336989704612951
6615,1.1940671090678272
6616,-0.9725256259452184
6617,0.5182213306586464
6618,0.3435996751421206
6619,0.5776397515527992
6620,0.1963012707924349
6621,0.2082645991421954
6622,-0.1176737752637323
6623,0.1216545012165515
6624,0.5108414832332231
6625,-0.0677833887588764
6626,-0.116117761907208
6627,0.050572982442011
6628,0.445562372188144
6629,0.5592272496187087
6630,0.4756122242461085
6631,-0.1012965964343598
6632,0.4356946909794997
6633,-0.0282474476413353
6634,-0.3441852931648826
6635,-0.105391163356311
6636,-0.1827411167512644
6637,0.3923630774209202
6638,0.523096732657336
6639,-0.640430807612157
6640,0.1458235231570848
6641,-0.8131450797831704
6642,-0.6442266198138138
6643,0.0400554614081021
6644,0.5515550789030217
6645,-0.147758988671823
6646,-0.5766975308641923
6647,-0.0555864369093962
6648,0.2145962422854385
6649,-0.2289861786734611
6650,-0.0633556881045783
6651,-0.2602794905958464
6652,0.6790557539703928
6653,0.1516455151645463
6654,0.018433746044426
6655,-0.1646381806711775
6656,-0.1510178293498556
6657,0.1154414480975249
6658,-0.1927733140045957
6659,-0.5224320218274277
6660,0.5488575745428848
6661,-0.1683319691751783
6662,0.3478046753566523
6663,-0.7551324195249031
6664,-0.1078693240188922
6665,-0.6670458658669117
6666,0.0516822574810185
6667,-0.2772667202197385
6668,0.209453868431941
6669,0.0206825232678345
6670,0.3657719849569872
6671,-0.1134663984733752
6672,0.2366863905325485
6673,-0.1004352192835585
6674,-0.7655179572347905
6675,-0.4797663746349687
6676,-0.1776198934280657
6677,0.5145262720232883
6678,-0.3860802420827511
6679,-0.1070691771341937
6680,-0.2959664745940271
6681,0.7435137524047245
6682,0.3875629731564864
6683,-0.2873912478898882
6684,0.4935910688443168
6685,0.2474737059187554
6686,0.4720853858784829
6687,-0.2366011727188601
6688,0.7200122555277664
6689,-0.2277515230883139
6690,-0.624498682250489
6691,0.2058319039451193
6692,-0.6271215695299485
6693,0.8725903958024417
6694,0.792124023990045
6695,0.3632788452648544
6696,0.5163063290429362
6697,-0.3913067957885215
6698,0.07314054236525
6699,-0.6469514007842764
6700,-0.0835930858600215
6701,-0.0907595439332898
6702,-0.4959525709725257
6703,0.3238820387522141
6704,-0.0397908140063788
6705,-0.2507408251652597
6706,0.2614527679890917
6707,0.7906188096340295
6708,0.0326381059752073
6709,-0.0507585584569417
6710,0.1407974769092138
6711,0.1911186059584055
6712,-0.4006998137592459
6713,0.0507671480144423
6714,-0.2697302697302799
6715,-0.4515805318615038
6716,-0.0301144348524404
6717,-0.0602651667336302
6718,-0.7386421127188141
6719,-0.0050594485201067
6720,0.2825286312496858
6721,-0.3239358202156273
6722,0.0202418905925917
6723,-0.3198294243070483
6724,-0.0838350735462195
6725,-0.1705008143322516
6726,0.2892666835828579
6727,0.0050745965695681
6728,-0.4025067509043623
6729,0.0483792936623119
6730,-0.4116383718551886
6731,-0.2781801633186713
6732,-0.1553552628200236
6733,-0.2419624700764492
6734,0.2593068035943494
6735,0.1691613696944907
6736,-0.1514490335498195
6737,-0.0950668036998984
6738,0.5061608466690573
6739,-0.3750849109542629
6740,0.8567680577191242
6741,0.6845610259691118
6742,0.32031306616422
6743,0.5147652555081232
6744,-0.990214352283311
6745,0.6855060307176133
6746,0.5451276519237632
6747,0.0273208328540283
6748,-0.3897566186448083
6749,0.0158764523345621
6750,0.6324756905601882
6751,0.0745220556622405
6752,0.0257894435211278
6753,-0.0752758321564147
6754,0.1753356425156761
6755,-0.3274074499554801
6756,-0.3950175883743742
6757,-0.1819809930962753
6758,-0.2664581342138083
6759,0.0173746850838335
6760,0.1763311556917424
6761,0.1140514241991083
6762,-0.4568395405499445
6763,-0.1219724690712713
6764,-0.2467225625692614
6765,0.4350903489049945
6766,-0.5378932166851531
6767,-0.123637887678129
6768,-0.0335401643467986
6769,0.4341292369343764
6770,0.2269840278211563
6771,0.4023644094161563
6772,0.70432687357127
6773,-0.3368186138777525
6774,0.0495683423520197
6775,-0.1199338296112456
6776,0.2104741859601299
6777,0.2634286890306591
6778,0.3629503557733792
6779,-0.3973319059579212
6780,0.0946112710818551
6781,-0.4877645502645531
6782,-0.062042437026917
6783,0.4897925584458337
6784,0.3772347055929094
6785,0.2821278161671496
6786,-0.0040889761203757
6787,-0.5034212094437686
6788,-0.0513959129969984
6789,0.3414975730086748
6790,0.8348589104223161
6791,1.5398958899852333
6792,-0.23987165308951
6793,-0.4506125514371091
6794,-0.5205875876820398
6795,-0.1070630097301482
6796,0.1352201257861656
6797,-0.4644109563074676
6798,0.3055118110236307
6799,0.4327646763672841
6800,-0.2767295597484262
6801,-0.1101841649614427
6802,0.2245849889278129
6803,0.1677641894010562
6804,-0.4979200806756536
6805,0.0535449935431087
6806,0.1383952442361518
6807,0.3885076918256757
6808,-0.0830968470234217
6809,0.9673312216632536
6810,0.4359521380205995
6811,-0.3817504655493539
6812,-0.4051106263633566
6813,-0.3157335334021041
6814,-0.4780619427498814
6815,-0.4167341589479932
6816,-0.9363991735905808
6817,0.5866185944795832
6818,-0.2815398749370206
6819,-0.3046922608165854
6820,-0.3086143662223717
6821,0.1822417430918249
6822,0.5057004945364058
6823,-0.5823044961055547
6824,-0.3377116301310487
6825,0.0149407598870342
6826,0.3172286429167325
6827,0.6216034046543708
6828,0.2716242545905387
6829,0.2297360980207271
6830,0.0441605087290706
6831,-0.0044162458965842
6832,-0.1046271735926794
6833,0.0824547971022948
6834,0.1440879818860849
6835,0.0338051354410127
6836,0.0895767863960782
6837,0.3191053340359432
6838,0.2074264512547945
6839,-0.1590391839644586
6840,-0.3080562202601987
6841,-0.0082521868295023
6842,0.1181416050773434
6843,0.402254816112076
6844,0.2007236976855366
6845,0.3930689298732368
6846,-0.0462647979316957
6847,0.1114554450062591
6848,-0.0171834012693951
6849,0.2260260966280488
6850,0.2894238571814966
6851,0.0135226504394892
6852,-0.3827985013845971
6853,-0.2531232138482757
6854,-0.1199008093304623
6855,-0.1446348651893979
6856,0.4644845850875946
6857,0.0787102377592065
6858,-0.0380124898180793
6859,-0.0726837983058518
6860,-0.3565341877428603
6861,0.0190842296105435
6862,-0.1132703750204761
6863,0.4104487754491807
6864,0.2721793791718073
6865,0.7971713275474182
6866,-0.4714828602626095
6867,0.0612916760804202
6868,0.8544000000000052
6869,-0.5502107532417322
6870,-0.09662146929048
6871,-0.2664169344291375
6872,-0.0824149187162649
6873,-0.4154090805828804
6874,0.46194598785373
6875,0.1267934170664495
6876,-0.3214008285862231
6877,-0.221553992026649
6878,-0.218461988589252
6879,-0.5836766725524901
6880,0.1110530441599267
6881,-0.0620975912671169
6882,-0.77067483450253
6883,0.2447638603696113
6884,0.6057538451490768
6885,0.132078855968814
6886,-0.0636339903406843
6887,0.0489252747969526
6888,-0.1469915724831739
6889,-0.6735274431057621
6890,-0.6625491297024182
6891,-1.0439124021332145
6892,-0.6840414137807874
6893,-0.2806856750060915
6894,0.2841720454675286
6895,0.0171330668189612
6896,-0.0142795944595205
6897,-0.094334229032069
6898,-0.1374019579779063
6899,-0.4165097688643728
6900,0.1489624293217776
6901,0.0774348973270568
6902,0.2902529347002349
6903,0.7690015748925184
6904,0.3971057912438963
6905,0.0197807166271033
6906,0.0014128883676887
6907,-0.1089108910891063
6908,-0.3377707132922704
6909,-0.307490817982514
6910,-0.3779570315011798
6911,0.2145953345120623
6912,0.6741445728529332
6913,2.531680516827244
6914,1.3601419278533418
6915,0.1985191544157122
6916,-0.5123227093781959
6917,0.6216839058899172
6918,-0.2363685200107428
6919,-0.6814862891449075
6920,0.3556992724333198
6921,-0.0269541778975802
6922,0.2366354738087543
6923,-0.1508133146612092
6924,-0.2971206309761671
6925,0.5747126436781572
6926,-0.0322372662798206
6927,-0.086040008603999
6928,0.1288936627282388
6929,-0.091383110251028
6930,0.1234833029099053
6931,0.4170230966638159
6932,-0.0775836699751099
6933,-0.4703795290828942
6934,-0.1076310407921736
6935,-0.0107642626479988
6936,0.2924682712173589
6937,-0.3419309676377098
6938,0.3380916604057075
6939,-0.6368077929542794
6940,-0.0862930329730296
6941,-0.3844926368900127
6942,-0.3216953803933547
6943,-0.0518640551589529
6944,0.0061012812690782
6945,-0.2768473057097935
6946,0.187780525785475
6947,-0.3200955692034417
6948,0.5195477953499835
6949,-0.1908134760109298
6950,0.0533992432564418
6951,-0.1834189288334625
6952,-0.1101726037458727
6953,0.283804815526872
6954,0.0670915800067174
6955,0.1522487134983709
6956,0.4818181818181742
6957,0.5799502899751484
6958,0.4274786260686999
6959,-0.1652644230769265
6960,0.3652475899646639
6961,0.0299293666946075
6962,-0.316754987765153
6963,0.2381237644521703
6964,0.4256696206312945
6965,-1.061635220125793
6966,0.4158733340014092
6967,-0.0125278745208116
6968,-0.6938137047128873
6969,-0.5581489750355156
6970,0.4533343435491304
6971,0.4713068396048563
6972,0.1129858391081622
6973,-0.1408025746756374
6974,0.5699999999999932
6975,-0.2468578875480906
6976,-0.5140888249160752
6977,0.0694273127753313
6978,-0.2321297908308773
6979,0.4864321022589586
6980,0.4580604848787916
6981,0.2244389027431364
6982,0.0423760500535972
6983,0.4787893822872753
6984,0.1386069199411775
6985,0.054595424383484
6986,0.0455373406193142
6987,0.2015411973918134
6988,0.0641753467936987
6989,-0.0869085391088419
6990,0.7594523575551146
6991,-0.0393612358935093
6992,-0.600716450812898
6993,0.0165307471897736
6994,0.1650346572780346
6995,-0.1556495268529863
6996,0.1526612570485509
6997,-0.1432388507836924
6998,0.2774420393363497
6999,-0.1485557083906521
7000,-0.1846594824022313
7001,0.1046226700806683
7002,0.2307375360527487
7003,0.4511894995898215
7004,-0.1615951357125181
7005,0.562402124327636
7006,0.0066448910319608
7007,-0.0475171991008918
7008,0.0299617306985206
7009,0.3839370506037228
7010,0.4295671907926662
7011,-0.3361344537815151
7012,0.2312341956160209
7013,-0.4741718975027865
7014,-0.8352549321035078
7015,-0.1094372531249636
7016,0.0581047594633908
7017,0.7513823399708375
7018,-0.4429452451531607
7019,-0.0409039779118534
7020,0.8985575786237775
7021,0.1888128392730713
7022,-0.2213323871796079
7023,0.4055327455071629
7024,0.3805213309865027
7025,0.0284890736023717
7026,0.1840018734736246
7027,-0.3424082715096306
7028,0.1240528398041992
7029,-0.2790572571697489
7030,0.4085049388916693
7031,-0.5894240485011789
7032,0.4526404023470319
7033,-0.0771760284544722
7034,2.294931479902957
7035,0.4503916449086148
7036,0.1661724935649042
7037,0.3085818229065122
7038,0.0551894296009996
7039,1.093962008141118
7040,-0.8509728458413551
7041,-0.1198784090422576
7042,0.3795956666382388
7043,-0.4111349036402603
7044,0.2179394042989577
7045,0.1152467133344759
7046,-0.3512378994260229
7047,0.1411523161811814
7048,0.3197748784855461
7049,-0.5228870221155489
7050,-0.7296118810171385
7051,0.986374565856267
7052,0.3800621726355288
7053,0.0127735672315426
7054,-0.3096504153586703
7055,0.4866541992519594
7056,-0.1234095067875194
7057,-0.4316608257116075
