,EA.US
5809,0.0349821590988675
5810,-0.0840277291506228
5811,0.0070018204733166
5812,0.0279994400112141
5813,0.0489750227383986
5814,-0.2537894590460361
5815,0.5497355046157147
5816,-0.0449671393981305
5817,-0.1454898157129056
5818,-0.0693288962839672
5819,0.1661129568106178
5820,-0.0415454923140855
5821,0.0
5822,-0.312913499039711
5823,-0.211951414749604
5824,-0.2092560945837428
5825,0.1288749564611649
5826,0.0626566416039926
5827,0.1702748722938489
5828,-0.0939130434782545
5829,-0.097486247475793
5830,0.2015288394718499
5831,0.0347342827370496
5832,-0.1251999721777689
5833,-0.0765696784073601
5834,0.1737196859148078
5835,0.1041232819658515
5836,-0.1808066759387975
5837,-0.250976017847193
5838,0.2225932109070626
5839,-0.24313501144165
5840,-0.2509140440174882
5841,-0.5659493168955673
5842,0.3054697045928146
5843,-0.3064056811217929
5844,0.2265861027190315
5845,-0.0287811195855666
5846,-0.12968299711814
5847,0.1367004820490666
5848,-0.2741504941923349
5849,-0.0794223826714899
5850,0.1153901629886027
5851,0.2230697272792705
5852,-0.0539976241045312
5853,0.1904282839896424
5854,0.1435132032147079
5855,-0.0215316155888905
5856,-0.043081783585842
5857,0.1934929052601274
5858,0.1216806241500364
5859,-0.0429645542427513
5860,0.0572532741716053
5861,0.1250848790250608
5862,0.2459893048128334
5863,0.1423994304022703
5864,-0.2013329630658293
5865,-0.516399162595939
5866,-0.0698324022346527
5867,-1.0692733881497591
5868,-0.2299094510469642
5869,-0.0530841915277751
5870,-0.1950216296716585
5871,0.1769786209825853
5872,-0.070841598186451
5873,-0.1703093954016528
5874,-0.1278954099758266
5875,0.5792596778751011
5876,-0.1485673859214771
5877,-0.255337257961547
5878,0.2441008950366143
5879,-0.0637190697015847
5880,-0.0743942185064604
5881,0.3178190550180217
5882,-0.0918987699703064
5883,0.1376583953972632
5884,0.0952112278721989
5885,-0.049393169630252
5886,0.0352683924666793
5887,-0.0458699410747663
5888,0.1655629139072743
5889,0.391219300152135
5890,0.7692307692307643
5891,-0.1079525008996082
5892,0.1544928681780644
5893,-0.0122172075775403
5894,-0.7807633808937517
5895,0.9185504126300692
5896,-0.3311973504212024
5897,-0.2743484224965674
5898,0.2017436414727294
5899,-0.1154151338094183
5900,0.17282350399655
5901,0.269309490466444
5902,-0.6250903309726905
5903,-0.0578452639190051
5904,0.173235166738834
5905,0.0
5906,0.1009518315546688
5907,-0.1155067860236764
5908,0.0432962909510768
5909,-0.0324827660880036
5910,-0.0830804796994719
5911,-0.0867678958785076
5912,-0.0434027777777794
5913,-0.217485863418886
5914,0.5781997287458078
5915,-0.4013473804916521
5916,-0.1363571120998979
5917,0.21126508396891
5918,-0.0107434464976266
5919,-0.0680881562443998
5920,0.4104211277658735
5921,0.1603420630678741
5922,0.1884913578490751
5923,0.1065795083132056
5924,0.0993753549119721
5925,-0.1777714570148617
5926,-0.0854031741513092
5927,0.2236818746671384
5928,0.0248473661792027
5929,0.1453230780136703
5930,-0.0886902227898396
5931,0.1947385192791174
5932,-0.1240782756664856
5933,0.1776475500916582
5934,-0.2846192064731425
5935,0.1205160924429433
5936,-0.2273696177348253
5937,0.2127056154282352
5938,0.1981318992357777
5939,-0.5672236700904343
5940,-0.1919975424314568
5941,0.1686728513378815
5942,-0.2459457382214996
5943,0.2147403942019884
5944,0.279148024932132
5945,0.0191160727940095
5946,0.0343970953563825
5947,-0.1569438064614791
5948,0.1299793562198849
5949,0.1221840397098103
5950,0.0
5951,-0.4448876275216568
5952,-0.3039045970378998
5953,0.1881431423744467
5954,-0.0922367409684892
5955,0.3065134099616902
5956,0.1109877913429601
5957,-0.1648393774438422
5958,0.0191636962937454
5959,-0.0191673694702182
5960,0.0536398467432897
5961,-0.1458061545545221
5962,-0.0307054578951347
5963,-0.3775620280474719
5964,-0.2885633926288565
5965,0.1386102498632119
5966,0.3489513285594985
5967,0.1922797852270979
5968,-0.1744439598778751
5969,-0.0218102508178852
5970,-0.3209102180730783
5971,-0.2045602539207574
5972,0.4183981660056139
5973,0.5176657978569384
5974,-0.2067689628904099
5975,0.1846621768411872
5976,-0.1377810007251615
5977,0.0072511057936269
5978,-0.2107251852928295
5979,-0.1819902453228506
5980,-0.1202580080900783
5981,0.1128421665695989
5982,0.119978185784397
5983,-0.1930642576132994
5984,-0.0036428545408148
5985,-0.3619479379935687
5986,-0.1611249450710406
5987,-0.1907836806574632
5988,0.2780623445046066
5989,0.5599180607715898
5990,0.5297833322013185
5991,-0.6219245489338413
5992,0.1228668941979568
5993,-0.0683060109289578
5994,-0.1367989056087667
5995,-0.1609974994005311
5996,-0.0102774922918909
5997,0.0616269515201338
5998,-0.1268382983099669
5999,-0.2715523167881079
6000,0.1304497082045985
6001,-0.1581625636088696
6002,-0.1597928203432786
6003,0.1852774865510695
6004,-0.1015071227031917
6005,-0.0103238239443991
6006,0.298497220887945
6007,-0.2062848105617705
6008,-0.1446081806913703
6009,0.0068856296908289
6010,-0.1379025029304203
6011,0.4496001647389924
6012,0.2294206273113326
6013,-0.0136986301369933
6014,-0.0920940776423883
6015,-0.6919181111348875
6016,-0.1285622455538939
6017,-0.1323082424459161
6018,-0.2473472899340399
6019,0.3500750160748797
6020,-0.050035739814148
6021,0.192623243204667
6022,0.2561730591332908
6023,0.0320113818246398
6024,0.0586531112809556
6025,0.0550680356698865
6026,0.1667021352060617
6027,0.1911639762107124
6028,-0.1631089993617603
6029,0.3533319200056533
6030,-0.1061120543293557
6031,-0.3763402684087205
6032,0.0709572128006771
6033,0.0390112423307492
6034,0.0035463508050184
6035,-0.106503834138033
6036,-0.1066173857417056
6037,0.1738390037960794
6038,0.1947454146306959
6039,-0.1269214497250083
6040,-0.5958291956305883
6041,0.0460845829345228
6042,0.1026984913945819
6043,-0.0779699461298449
6044,-0.3413940256045648
6045,-0.0782973877144175
6046,-0.6231198968629168
6047,-0.1290159717326676
6048,-0.2949723081349348
6049,-0.2162473870107485
6050,0.5305800530580118
6051,0.2360515021459316
6052,-0.3013344812742258
6053,0.2861639719559348
6054,0.1143347148778023
6055,0.0999428897772806
6056,0.1923762023512517
6057,-0.1034199921543324
6058,-0.4981721740377189
6059,-0.136376686764282
6060,0.0645577792123975
6061,-0.1724509592584674
6062,0.2651569442453809
6063,0.0286574007737644
6064,0.2171384257464142
6065,-0.4635581005804207
6066,0.2680652680652672
6067,-0.1634368433340956
6068,0.3721795766457236
6069,-0.3792728515200916
6070,0.5436389673723793
6071,-0.3729458839982827
6072,-0.0816485225505584
6073,0.1242621932277078
6074,-0.2179327521793284
6075,0.1243781094527336
6076,-0.2571896188917341
6077,0.2255054432348305
6078,-0.1011909395189502
6079,0.0777786419849065
6080,0.2560124127230508
6081,-0.1631828424897101
6082,-0.0077712154180843
6083,0.1706749418153598
6084,0.1239733457306652
6085,0.3205251979146492
6086,-0.1043760630895244
6087,0.0926927236211992
6088,-0.0927787227462537
6089,0.0953873407372179
6090,0.4442937086654238
6091,0.1456244920075691
6092,-0.3329935440027051
6093,-0.5603772295496434
6094,-0.0615426695842474
6095,0.3441343827728341
6096,-0.2075921360821095
6097,0.0948287624505457
6098,-0.0614376407945958
6099,-0.034143676591103
6100,0.0341320226636708
6101,-0.0409752099979527
6102,-0.1847290640394158
6103,-0.212547137470005
6104,-0.2474396865763868
6105,-0.0894331315354949
6106,-0.0275254610514866
6107,0.0412711514651274
6108,-0.1653575857792539
6109,-0.0379088120756648
6110,0.2029164947035269
6111,0.0103167234086555
6112,0.0515570220663976
6113,-0.0481430536451122
6114,0.1421464108031213
6115,-0.2057450344227197
6116,-0.1188401204246598
6117,-0.2462076086093259
6118,-0.0238322211630132
6119,-0.1591343093570883
6120,0.0
6121,-0.2232854864433821
6122,-0.0638365783594099
6123,0.230873338110028
6124,-0.0876494023904378
6125,0.0398247710075644
6126,-0.011948858883977
6127,-0.0119502868068838
6128,-0.007967492630062
6129,-0.2235885969815548
6130,0.1514909902726819
6131,-0.199728369417592
6132,-0.1279897608191317
6133,0.1078748651564112
6134,-0.1881354575294207
6135,-0.0320333146472267
6136,0.159910450147908
6137,-0.0319923218427513
6138,0.4775929316246074
6139,0.7213956230707814
6140,-0.4039419159382833
6141,0.2881944444444389
6142,0.0626690346262124
6143,0.2041070748346279
6144,0.0103878116343592
6145,-0.2081887578070863
6146,-0.2086230876216849
6147,0.1874088984521287
6148,0.297577854671285
6149,0.234741784037561
6150,0.0414078674948255
6151,0.1309532014611604
6152,-0.1311249137336078
6153,0.0275976266041065
6154,0.0964984835952679
6155,0.0305255563678809
6156,-0.1202483615039783
6157,-0.1727712508638562
6158,-0.2841499757432924
6159,-0.2153076816224491
6160,0.124861265260826
6161,-0.0208145424269764
6162,-0.0451185228889721
6163,-0.0729369269241384
6164,-0.84295141814098
6165,0.252100840336144
6166,0.0140036409466333
6167,-0.3654251581166421
6168,0.3431612858043145
6169,-0.1262183577589077
6170,0.1190642947191395
6171,-0.1964912280701762
6172,0.2310438983406934
6173,-0.4006748207507533
6174,-0.0562667041777915
6175,0.0492091388400655
6176,0.0491849353569373
6177,0.0947667684532093
6178,0.052620500947161
6179,0.2309953800924069
6180,0.0629590766001923
6181,-0.0209907640638127
6182,0.1202721883318508
6183,-0.0714035946569541
6184,-0.0349797117671829
6185,-0.0279916025192386
6186,0.0769176980630621
6187,0.0524163958486333
6188,-0.0454481890644649
6189,-0.7800878052320225
6190,0.0978686385384884
6191,-0.6640881558782724
6192,-0.1974261479964977
6193,0.2552694916490575
6194,0.2328458124135874
6195,-0.3578209434789025
6196,-0.1426011919997025
6197,0.1205171280403126
6198,-0.1682762657301651
6199,-0.183244154511471
6200,-0.1468105409968561
6201,-0.1323042998897305
6202,0.1541171290180387
6203,-0.1175606171932377
6204,-0.3095518867924436
6205,0.1692296372599439
6206,0.003678769819369
6207,0.3109895187730632
6208,-0.0873586844809864
6209,-0.0440658049353718
6210,0.0953848411475496
6211,-0.1985002205557872
6212,0.0367457926067339
6213,-0.0882677454946705
6214,-0.3217503217503263
6215,0.0643086816720357
6216,-0.4765366287052769
6217,0.5044291239712758
6218,-0.094675032175043
6219,0.5599104143337089
6220,0.015994881637884
6221,0.199537073988347
6222,-0.171896861882873
6223,-0.1080518648951537
6224,-0.0240172924505653
6225,-0.1202308432189736
6226,-0.0160333493666909
6227,0.0720980533525622
6228,-0.0160243570226712
6229,-0.0040062497496057
6230,-0.004006410256418
6231,0.0800640512409996
6232,-0.0801282051282119
6233,0.0160230732254414
6234,0.1759436980166451
6235,0.0399712207210785
6236,0.1117942984907774
6237,-0.0879156010230174
6238,0.3583658517161652
6239,0.0200770960488206
6240,-0.0120477089273527
6241,0.0200754838191646
6242,-0.1557871675448013
6243,-0.005067159977476
6244,-0.5784087691623213
6245,-0.2615730883873641
6246,-0.1930031286822942
6247,-0.1261187957689187
6248,0.1786874593892128
6249,-0.0243724104313925
6250,-0.1953601953602027
6251,-0.0325706375702239
6252,0.324648973297615
6253,0.0040579474901673
6254,-0.2399934917019213
6255,0.1786584375507543
6256,-0.0731409995936638
6257,-0.0894745404262237
6258,-0.0488281250000018
6259,0.6066488716330988
6260,0.4509219743940754
6261,-0.5220769760006443
6262,0.2744480768454642
6263,-0.3930307941653155
6264,-0.233722871452419
6265,-0.1262954570781292
6266,-0.0185763114875741
6267,-0.0297309350379221
6268,-0.0260213374967447
6269,0.0483019989596475
6270,-0.1637513956084844
6271,0.0892392355172191
6272,-0.2908711217183669
6273,-0.1045244139166901
6274,-0.201989975312344
6275,0.0074805505685363
6276,0.0037401353928978
6277,0.0373873705462379
6278,0.220099977616942
6279,-0.1457017969888244
6280,0.0821232595468179
6281,-0.0374174072350674
6282,0.041134751773036
6283,0.1416430594900833
6284,0.1674543221821328
6285,0.2153651925290498
6286,-0.0408618127786083
6287,-0.1711691597826819
6288,0.0966542750929334
6289,-0.004116581590655
6290,0.9621656881930908
6291,-0.0448668270995691
6292,0.5597241938754913
6293,-0.0933744722312513
6294,-0.0853276989963754
6295,-0.1424153645833425
6296,0.2192448233861227
6297,0.1297542778363446
6298,-0.1461869568748532
6299,0.2107139962719873
6300,0.113332793653364
6301,-0.0323912867438709
6302,0.2584605443825276
6303,0.1773764411835837
6304,0.2493163905420639
6305,-0.1046614604299248
6306,0.0160991708927072
6307,0.2248815356196298
6308,0.1843835177168428
6309,-0.0962927298988848
6310,0.1842210652783258
6311,0.0480345849011306
6312,-0.3615619476136935
6313,0.2084669660038527
6314,-1.0064320847521635
6315,-0.5057611134349864
6316,0.299514710342722
6317,0.565482922415743
6318,0.1731145566762142
6319,-0.0075272864132625
6320,-0.27928743961353
6321,-0.0377557955145986
6322,0.067914277090253
6323,0.128118170171066
6324,0.1955622414441451
6325,-0.2380228945302931
6326,-0.010782687377463
6327,-0.3025260928755148
6328,-0.2502085070892505
6329,0.2420391800922937
6330,-0.1211662249148024
6331,-0.3495706360665764
6332,-0.0983563909213937
6333,-0.0538092701118931
6334,-0.2059182428309806
6335,-0.4866459746330926
6336,-0.1419800460475842
6337,-0.4213380314797508
6338,-0.0256706753006452
6339,-0.1436890266959069
6340,-0.1742424242424164
6341,-0.212572122684483
6342,0.5060805196767034
6343,0.0528461422316334
6344,0.4509243950097657
6345,0.157574848052831
6346,-0.2256148003309102
6347,-0.097862089732005
6348,0.0301023479831366
6349,-0.0564737773427119
6350,0.0489199969895369
6351,-0.1658499811534103
6352,0.022610792885138
6353,0.3604686091919418
6354,0.2247864528697822
6355,-0.1350540216086485
6356,-0.1578116780641827
6357,0.0262950302392822
6358,0.1762411879406132
6359,0.1048846269103883
6360,0.0711210930189023
6361,-0.3493351363533731
6362,0.1874625074985002
6363,-0.1351554287430596
6364,-0.1648940555692873
6365,0.016486687000244
6366,0.2220759993419937
6367,0.0328893274132595
6368,-0.1605929586164359
6369,0.0946190554550017
6370,-0.1235686629870711
6371,0.0576321422690541
6372,0.0822639025995463
6373,-0.0164554879052131
6374,-0.0452730789809497
6375,0.0123456790123461
6376,0.119199309466066
6377,-0.1358248271320316
6378,-0.2558389040191485
6379,0.0335778937008045
6380,-0.0088283828382837
6381,-0.1239157372986416
6382,0.1155210825975745
6383,0.059787650757658
6384,-0.1507267922035055
6385,0.3333744906778624
6386,-0.0205829079532403
6387,0.2668637352711769
6388,0.3314510189049849
6389,-0.411742279832247
6390,0.140861156584309
6391,0.0266423079850777
6392,0.0836629145117015
6393,-0.2172338884866013
6394,-0.041939911544919
6395,-0.045773573390276
6396,0.0609942055504605
6397,-0.2522357257509623
6398,-0.1147842056933009
6399,0.0076516948504024
6400,0.1146438398043455
6401,0.0
6402,-0.1300987219713904
6403,0.1299296851115988
6404,-0.2505497536643845
6405,0.104860313815538
6406,-0.1302881667688656
6407,-0.0766988801963447
6408,-0.0468082167604164
6409,0.0084401135579099
6410,0.0383494400981614
6411,0.030670142616157
6412,0.2447605935444558
6413,-0.1915855621120392
6414,-0.1114117459812196
6415,0.2540085727893375
6416,0.1822359559464303
6417,0.1740093332278834
6418,-0.3412698412698467
6419,-0.3184713375796223
6420,-0.1083976280048425
6421,0.2987921169739389
6422,-0.039748787661974
6423,0.604480265497215
6424,0.0118511495614966
6425,-0.0869840265696658
6426,0.1579818743234895
6427,-0.0316695624703801
6428,0.1734468621885831
6429,0.1259842519685012
6430,0.2826633165829141
6431,-0.0864440078585457
6432,0.1334170459896418
6433,-0.0942655145326037
6434,0.070649187534346
6435,-0.1493710691823881
6436,-0.1890359168242038
6437,-0.1340799747614066
6438,0.4319145594471471
6439,0.0729873731844349
6440,-1.2114944226933488
6441,-0.4079513425307902
6442,-0.1783325902808594
6443,0.0705401893447179
6444,-0.3128375107072481
6445,-0.0558950663288035
6446,-0.86446666165527
6447,0.5457535885167387
6448,-0.7570336333848032
6449,-0.1546586193888978
6450,0.1657000828500405
6451,0.105334436836947
6452,0.1277427111511992
6453,-0.4074241738343296
6454,0.1732319047977842
6455,0.3041111319692142
6456,0.3703149547392654
6457,-0.5718155142577616
6458,-0.36480503583487
6459,0.5804054054054051
6460,0.3068632587381371
6461,0.1718469814704047
6462,0.6089410366849793
6463,0.4215041041189035
6464,0.1777983920841204
6465,0.3850300323425227
6466,-0.2431587479254515
6467,-0.3369220044922731
6468,-0.1434942796199358
6469,0.0116333178222323
6470,0.178059921034288
6471,-0.0464720006196064
6472,-0.0620010850189975
6473,-0.1513563860752071
6474,0.0814332247556924
6475,0.0077549437766505
6476,-0.0155122934925787
6477,0.2668729452717067
6478,0.1775993204895485
6479,-0.3525765207283874
6480,-0.0542719801519782
6481,0.286045612678782
6482,-0.0077315602288471
6483,0.0926927236211992
6484,0.1234377410893354
6485,0.0501214481242994
6486,0.0346874277345159
6487,0.1923372826588706
6488,0.183536964651859
6489,0.1998462720983788
6490,0.2606562404170526
6491,-0.1535626535626448
6492,0.6711409395973119
6493,-0.1451157106850971
6494,0.0534351145038115
6495,0.144828111898771
6496,-0.4517611026033717
6497,0.1758006573416022
6498,-0.1696674945868899
6499,0.0165352522391537
6500,-0.3071488904246377
6501,0.1533389557617243
6502,0.0306583889016571
6503,-0.2458701498271172
6504,-0.053813038130376
6505,0.237748293580776
6506,-0.6250964655039155
6507,-0.0231570822076427
6508,0.2540806898675578
6509,0.1230390649031041
6510,-0.1231906375115465
6511,0.1307189542483782
6512,-0.4324658274770269
6513,0.5300353356890442
6514,-0.5979707573010344
6515,-0.2863001508878988
6516,-0.2054741412731758
6517,-0.3579487977589354
6518,0.3489454094292936
6519,0.2089298150584088
6520,-0.2482352028546995
6521,-0.3346824408468297
6522,-0.3436426116838471
6523,0.0780396441392183
6524,0.1169225972406311
6525,0.264324030164039
6526,-0.0233281493001564
6527,0.0077754451442495
6528,-0.2963425095531653
6529,0.1906985794901767
6530,0.1980890235376333
6531,-0.2882517918354441
6532,0.5038369118672795
6533,0.1779634787991474
6534,-0.2948936830668907
6535,0.1240117811192036
6536,-0.3359566989143749
6537,-0.3770344639163218
6538,0.0351150994927943
6539,0.2303970509177569
6540,0.1457055214723908
6541,-0.1983989771157433
6542,0.2439061781389074
6543,0.0995482043035419
6544,0.3053668218948054
6545,0.1980952380952311
6546,0.1901140684410646
6547,0.2805793584590919
6548,-0.0075838010010548
6549,0.1514463122822873
6550,-0.06061524473406
6551,-0.0303168106715113
6552,-0.1404121285719724
6553,-0.0797569312571133
6554,-0.1705905537573263
6555,-0.111060329067648
6556,-0.2213909458737247
6557,0.0267124594543
6558,0.1181582558316825
6559,0.1522301720200857
6560,0.0684566821328085
6561,0.1897965381111448
6562,-0.1216175129218581
6563,0.0531793664058293
6564,-0.0659195781146986
6565,0.0987816924596678
6566,-0.115378275918906
6567,0.3940239697914872
6568,0.3191228213730468
6569,-0.4025632599408436
6570,0.2622091117666399
6571,0.0163853842372571
6572,0.1799149492966951
6573,-0.3940886699507422
6574,0.6768327489195126
6575,-0.073445405581842
6576,-0.2577214154223865
6577,-0.3242222769432783
6578,0.5956266318537892
6579,0.0407797080172882
6580,0.1628531878511545
6581,-0.1712887438825513
6582,-0.0979751796211547
6583,-0.303005486856117
6584,-0.0327680838862998
6585,-0.1969958138389517
6586,0.20478374836173
6587,-0.1476620180475739
6588,-0.1972710833470402
6589,0.1105049292159408
6590,-0.2853403141361285
6591,0.0317208564631181
6592,0.6930225232320126
6593,0.2298218389675615
6594,0.2879191476026377
6595,-0.0784067743452989
6596,-0.0078412922449659
6597,0.3165670066830821
6598,-0.2389720285199457
6599,-0.00391772771792
6600,0.011751801942965
6601,-0.0078351484760676
6602,0.3513429106808377
6603,0.0468237864835132
6604,-0.164152270773063
6605,-0.1252250136964943
6606,-0.1410768869033565
6607,-0.0627401772409993
6608,-0.047077285209888
6609,0.0627303379596944
6610,0.0470256289677892
6611,-0.1177024482109272
6612,-0.2990713048953214
6613,-0.434748241245749
6614,0.6224770815256262
6615,-0.1624848851269675
6616,-0.3412451656934774
6617,-0.8257512042205157
6618,-0.1224833499196177
6619,-0.2917466410748525
6620,0.2870813397129186
6621,0.4610226320201095
6622,0.2773661613283248
6623,0.3068181818181826
6624,0.3585582185317942
6625,0.0867335394826224
6626,0.067832378655414
6627,-0.1396279104871899
6628,-0.0415282392026629
6629,0.0528262017960857
6630,-0.0755229967525068
6631,-0.2043287422430832
6632,0.109611822958015
6633,-0.1552089642640703
6634,0.1738341773108531
6635,-0.0075585789871435
6636,0.203665987780027
6637,-0.1057162274409018
6638,0.0603728020526632
6639,0.4087245502119994
6640,0.1792114695340389
6641,-0.3418955152613313
6642,0.378716267723744
6643,0.3683590931530667
6644,-0.0798114928549633
6645,0.5066928836118789
6646,0.0986698458604867
6647,0.0108781869688346
6648,0.2824858757062147
6649,0.082793918410367
6650,0.0902391337042985
6651,1.474474716992884
6652,-1.745203723945574
6653,-0.3745460048426184
6654,-0.1136277554730745
6655,0.4299290994116922
6656,-0.1889216353056751
6657,-0.1892792247122955
6658,-0.0833522770326692
6659,-0.3116448768622655
6660,-0.1217656012176534
6661,0.2353655758864188
6662,0.5812198067632713
6663,0.1507386192342606
6664,0.6646380525304278
6665,0.0080070462006606
6666,0.3311918917840519
6667,-0.328275751631379
6668,0.0360172882983845
6669,0.4700071696008949
6670,-0.1995530012771392
6671,-0.4812319538017278
6672,-0.1848131779831289
6673,-0.2315513943420988
6674,0.2069602957723897
6675,0.0722833507348834
6676,-0.1286690792119106
6677,0.1365242531320283
6678,0.1363381185339656
6679,0.0400833734167044
6680,-0.2854041886079428
6681,0.1565259271151013
6682,-0.1205497066623735
6683,-0.064334539605961
6684,0.0482276344345328
6685,-0.2740388490368368
6686,0.2251708886208292
6687,-0.306525772364278
6688,-0.1858736059479586
6689,-0.2026424576477263
6690,-0.7513270722743991
6691,-0.6245377598816707
6692,-0.1151789387083509
6693,-0.2805049088359074
6694,0.1482823955844854
6695,0.6059117333988331
6696,0.3833605220228376
6697,-0.2657943160907697
6698,0.4113047727642901
6699,0.6433340076876405
6700,-0.0607287449392735
6701,-0.3249390739236439
6702,-0.0894381657045283
6703,-0.0191108960570549
6704,0.2300202839756621
6705,0.1620089104900792
6706,-0.0972999270250584
6707,-0.2275497765136133
6708,0.3885695782401068
6709,-0.5903668417409669
6710,-0.1263758662861811
6711,-0.2451982018798621
6712,-0.2252713495801691
6713,-0.7468845423784775
6714,0.4905777916212282
6715,0.3105107902499656
6716,-0.1554968123153386
6717,-0.452983442674174
6718,0.0546405432831329
6719,0.0546107036979194
6720,0.1946585688702016
6721,-0.0350508236943692
6722,0.0972686950431873
6723,-0.038922621827793
6724,-0.0623150023368223
6725,-0.0623538581449603
6726,0.1867123074529179
6727,0.0233335925954741
6728,0.0699518109746645
6729,0.236498274725706
6730,0.24365717821782
6731,-0.5678724231816334
6732,-0.2808331383103313
6733,1.331588669950731
6734,-0.6273720083649398
6735,0.0773933906044379
6736,0.7222435651171707
6737,-0.556285250714671
6738,-0.1315178709577718
6739,-0.0124672734073062
6740,-0.2457923679386783
6741,-0.1000834028356883
6742,0.2080732417811069
6743,-0.1333444453704565
6744,0.6211694550273315
6745,-0.5412607211258151
6746,-0.2755511022044074
6747,0.0500751126689935
6748,-0.1337121845228117
6749,0.3082562692660206
6750,0.530372089168808
6751,0.2686061407496201
6752,0.3130792996910364
6753,0.0164751431278026
6754,0.2301212245736603
6755,0.1354235062376939
6756,-0.2262164274256617
6757,0.1929392446633821
6758,0.1925677059859871
6759,0.28190880862886
6760,-0.1391048195728677
6761,-0.0982881480874685
6762,-0.2051871306631648
6763,-0.1397221993917989
6764,0.0380025841757109
6765,0.1745068285280866
6766,0.0682386837515922
6767,-0.2355981152150583
6768,-0.2285191956124401
6769,-0.2902979373567574
6770,0.1373207201708932
6771,-0.0839886997022323
6772,-0.1989136255833455
6773,-0.0382672585336073
6774,0.259541984732827
6775,0.0228955201098993
6776,0.0322722650018436
6777,0.1506056220004551
6778,-0.1831641608791949
6779,-0.0229007633587794
6780,-0.1161653215945118
6781,-0.3233243601942365
6782,0.0296631280420079
6783,-0.1881431423744467
6784,-0.1692307692307683
6785,-0.1001001001000965
6786,0.0384852216748637
6787,-0.0307976593778811
6788,-0.1387818041634594
6789,0.8198737394441257
6790,0.2942859478459899
6791,0.1469267814872311
6792,0.2280315986643872
6793,0.1301342008946698
6794,0.1015640869388584
6795,0.1460387002555617
6796,0.0081126029286538
6797,0.0202773947603258
6798,0.3998869006745489
6799,-0.2551227018708979
6800,0.3390104124626699
6801,-0.0726978998384518
6802,-0.0242385069079753
6803,-0.0808603541683466
6804,0.1211435955419088
6805,-0.024234590839314
6806,-0.2551123709252982
6807,0.0526145378015314
6808,0.1535601713408209
6809,0.0403942478591025
6810,0.2417794970986437
6811,0.0402803512446605
6812,-0.1856335754640756
6813,0.1450676982591816
6814,0.1405810684161142
6815,-0.0664296041577068
6816,-0.0664737624149477
6817,0.4825278231769044
6818,-0.4377393887282125
6819,-0.6371932032725002
6820,-0.0550964187327881
6821,0.3216695433861577
6822,-0.1335533034802321
6823,0.0824208171435219
6824,0.5115189379148889
6825,0.3734536684042556
6826,0.1398492735607232
6827,-0.1946131091390316
6828,0.1709667391980096
6829,0.2287264973832041
6830,-0.104781123874566
6831,0.224579880740333
6832,0.278013746235241
6833,0.1311121394416069
6834,0.1693871265783791
6835,0.0153964588144805
6836,-0.6001936108422116
6837,0.0967117988394584
6838,-0.2093347805861453
6839,-0.3007797994801345
6840,-0.4475941812756391
6841,0.0037298123904333
6842,-0.5362231888405605
6843,0.2506078174677448
6844,-0.4773000601323056
6845,-0.1769511690071798
6846,0.9065811072974208
6847,0.1415691826242438
6848,0.3785629453681642
6849,-0.0371277938664969
6850,0.1183716335285514
6851,-0.0219584569732847
6852,-0.1262720047537814
6853,0.0148533234311253
6854,0.1483129403040331
6855,0.0666963094708784
6856,0.0999444752914979
6857,0.2473967949191403
6858,-0.0517215900694496
6859,-0.1109549522893747
6860,0.1550960118168448
6861,0.0811748210464063
6862,0.1400147383935134
6863,0.0662788128728208
6864,-0.0041354782680579
6865,0.4651354243846198
6866,0.2832163526659269
6867,0.0984130889408328
6868,-0.1355013550135552
6869,0.2457606291472083
6870,0.0654932460090155
6871,0.1703193242147637
6872,-0.2282934836832009
6873,-0.1638496882179251
6874,-0.016412276382731
6875,0.1442197384378395
6876,0.2158626328699884
6877,0.0735354195604243
6878,-0.2210940058958369
6879,0.2369087492851826
6880,0.0571521881123509
6881,0.1304631441617715
6882,-0.0407047551148044
6883,-0.2208142576847724
6884,-0.0327118089630291
6885,0.0081772835064233
6886,-0.1187113676368334
6887,0.2327860818426944
6888,0.0081672655994698
6889,-0.7107154014370484
6890,0.210427870002346
6891,-0.4265643955699931
6892,-0.0509005481597476
6893,-0.0313332288892419
6894,0.1798420517632371
6895,-0.1723192605937173
6896,0.1642164529246119
6897,0.3700673912196598
6898,-0.2068857834335126
6899,0.4585017096673946
6900,-0.0408155332257947
6901,-0.3178131336764926
6902,-0.2188525871502275
6903,-0.0469189865498923
6904,-0.4004082594017358
6905,0.1019607843137219
6906,-0.1610432460033766
6907,-0.2165013383719144
6908,-0.276308518196885
6909,0.2205592753052392
6910,-0.2447883765003176
6911,0.2363321254135789
6912,-0.0551745881611044
6913,-0.0946745562130213
6914,-0.6879742107952982
6915,-0.8444338725023769
6916,0.7554296506137816
6917,0.0471920717319508
6918,-0.2286164761529414
6919,-0.4991285057835489
6920,-0.2641247145268561
6921,-0.1332325803372605
6922,-0.3351955307262583
6923,0.5081784976973166
6924,0.2850356294536812
6925,0.1265222204649664
6926,0.0039536630688409
6927,0.2169796433643612
6928,-0.1264022752409516
6929,0.0078995181293981
6930,0.000394974346418
6931,0.0943098413700481
6932,0.4634721131186201
6933,0.0314119679597975
6934,0.1137388712397505
6935,-0.0353107344632781
6936,0.4841480555989415
6937,0.1637171591174927
6938,-0.0780213778575507
6939,-0.560906734749135
