,META.US
9435,0.7204929688734312
9436,0.1735015772870698
9437,0.2893809763462556
9438,-0.1575200050406401
9439,0.5060841146701021
9440,-0.1604906883620401
9441,-0.098616192142517
9442,-0.3447505346825553
9443,0.4132625488762474
9444,0.5783817951959495
9445,-0.1646194757502791
9446,0.1233123596926633
9447,0.1357436487981309
9448,-0.1523948668323738
9449,0.0512042480561279
9450,-0.1995249406175757
9451,0.4775187934376582
9452,-0.3590612593114304
9453,0.0695748379958913
9454,0.1042061386888922
9455,-0.0108638806286918
9456,-0.0065061192262145
9457,-0.1787635259128006
9458,0.1650438669225176
9459,-0.0178500344363405
9460,0.3595261847191993
9461,0.073073201543631
9462,0.2978202916732106
9463,0.0376210928927499
9464,0.9434973732175356
9465,0.3898115021092637
9466,-0.4829103396469419
9467,0.347556411079032
9468,0.6586635504089986
9469,0.2331743508214084
9470,0.0741368354162332
9471,0.2008244371630881
9472,0.3659531895848106
9473,0.183953958951985
9474,0.2333385768968704
9475,-0.120221964395406
9476,0.5321148825065303
9477,-0.3037921642572871
9478,-0.1687842966070488
9479,-0.0463492730040437
9480,0.9153794143652256
9481,0.0329116174890141
9482,0.0008838744898222
9483,-0.2264194204809336
9484,0.1304701714066812
9485,-0.4868206984300201
9486,-0.0315442561205337
9487,0.4323141830303726
9488,-0.1983195031574528
9489,-0.6514345930928702
9490,-0.5111495303750508
9491,0.7083034561881492
9492,0.0036807288034236
9493,-0.5419810640649803
9494,-0.2844130925453534
9495,0.043358887777083
9496,-0.0263113129489698
9497,0.8432243883792071
9498,0.3713699079453949
9499,0.9888851757250772
9500,-0.0604159788709094
9501,0.5977356367642604
9502,-0.0727187426694821
9503,0.12183121690642
9504,0.2477330092549318
9505,0.5739514348785936
9506,-0.5679101551272022
9507,0.3045474772090214
9508,0.5774576114148179
9509,1.7746632690207396
9510,0.8213737701958758
9511,0.3104332568497763
9512,0.233717116558266
9513,0.2816668158625014
9514,-0.7900978749669363
9515,-0.6599568904496406
9516,-0.072345339077145
9517,0.3716649705765247
9518,-0.417826307950955
9519,-0.0220424851124336
9520,-0.2137703749888742
9521,-0.1947760744477419
9522,0.3452952685876906
9523,-0.1581115688676048
9524,-0.0311866521128926
9525,-0.1405371642723414
9526,-0.4976908936017509
9527,-0.1999236246827024
9528,-0.2273955331412083
9529,-0.3522813334273306
9530,-0.335690968443958
9531,0.433369447453958
9532,-0.5446623093681995
9533,-0.0544959128065415
9534,0.0181620050853707
9535,0.0725952813067135
9536,0.0022685510764254
9537,-0.5680781164446088
9538,0.1730891864808214
9539,-1.366971554930143
9540,-0.3306201005121389
9541,-0.2523947933779882
9542,-0.2915082382762933
9543,-1.1266197562194746
9544,-0.242830712303421
9545,-0.5841302662186736
9546,-0.9600204581690392
9547,-0.5048571188787743
9548,0.241745591544146
9549,-0.5789168991105851
9550,0.2545998582640036
9551,-0.2816382396293939
9552,0.193769939178933
9553,-0.0203899311577114
9554,-0.2106482700510852
9555,-0.1634665241763238
9556,-0.6637816598523734
9557,-0.1089700996677807
9558,-0.1800978556533262
9559,-0.0834087031785346
9560,-0.8250087320992002
9561,0.918432541795333
9562,0.1143404153482082
9563,-0.0026591501356142
9564,0.959367945823924
9565,-0.5247482626577721
9566,-0.4940852297021198
9567,-1.0141244130824574
9568,0.3315635911417182
9569,0.9850816954771549
9570,0.0094710422881952
9571,-0.0948002085604534
9572,0.1493712775503816
9573,-0.502116729296484
9574,0.1140305031595995
9575,0.9326834595190012
9576,0.3300415190823537
9577,0.4739225848624861
9578,-0.1075067776011918
9579,0.3980539584254707
9580,-0.4841878742514954
9581,-0.4747356051703835
9582,-0.1978053030659763
9583,0.2677313292625614
9584,0.3696944171463298
9585,-0.2016318109350121
9586,-0.3764942217385662
9587,-0.4491986194506266
9588,0.2593605583325527
9589,0.3717003717003739
9590,-0.4397759989875617
9591,0.0537566405261876
9592,0.1515534225814657
9593,0.1481761720104575
9594,-0.1104658502714375
9595,0.2141597379692639
9596,0.1889845756900218
9597,-0.2766328461787637
9598,-0.1526707917666447
9599,-0.1074521205991956
9600,0.0884117461319775
9601,-0.3739858012170407
9602,-0.0443908935252667
9603,0.3900636419626403
9604,0.0520866216301419
9605,-0.2658732670760191
9606,-0.1966256501331994
9607,0.5738790439553488
9608,-0.1452570418087594
9609,-0.0298813527092576
9610,-0.2296587095548594
9611,0.1516723472670879
9612,-0.1709309689677054
9613,0.1012273820068306
9614,-1.401024404941258
9615,0.1854543631898173
9616,-0.4604331616611851
9617,-0.6668694241686888
9618,-0.1853591651220115
9619,0.0576566041681357
9620,0.0869168356997855
9621,0.414099585900425
9622,0.4849611779782412
9623,0.8199172606290096
9624,-0.1697538569074858
9625,-0.2101365887827025
9626,-0.2357071213640917
9627,-0.025081514923507
9628,0.2427002276878493
9629,-0.3641203354929407
9630,-0.2366089407974362
9631,-0.1462062011595624
9632,-0.0484227304367143
9633,-0.2686589508139598
9634,0.3714602438778602
9635,0.4364621481964603
9636,-0.8423342523967422
9637,-0.4420844025508801
9638,-0.2981499413893173
9639,-0.3853479204500049
9640,-0.0886642727313104
9641,0.3757165312182223
9642,-0.0732359505867341
9643,0.5166424834014911
9644,0.2849877236057548
9645,0.3103282486122556
9646,0.0567883976935154
9647,0.0349344978165993
9648,-0.0131021531204966
9649,-0.2451731535396883
9650,-0.0065675693425803
9651,0.1224445173280862
9652,-0.3265026051766617
9653,0.4071873660495942
9654,0.3775301440821835
9655,0.0130571030640673
9656,0.1781292088456343
9657,0.0130321459600352
9658,0.0390811585392346
9659,-0.1565693906841148
9660,0.2602698130395152
9661,0.1494315105576605
9662,-0.1844217834671344
9663,-0.2479554550200075
9664,0.0665852846520944
9665,0.2811295289586407
9666,-0.3777214964898239
9667,0.3056478405315604
9668,0.454184672369698
9669,-0.6546681165531144
9670,-0.4032976827094479
9671,-0.4277128572982203
9672,0.1098395100362105
9673,0.100484558872784
9674,0.2208007201089169
9675,-0.1184501104195957
9676,-0.2338768099739722
9677,-0.1750651342643917
9678,-0.0005823592628114
9679,0.3882641677822436
9680,-0.1295741923953317
9681,0.12940651494868
9682,0.200400801603214
9683,0.1467449306296621
9684,-0.1558811740079251
9685,-0.1605924075478492
9686,-0.276625172890724
9687,-0.1979292725561355
9688,0.782674434117486
9689,-0.0975292587776285
9690,1.0907032978340283
9691,0.026652452025574
9692,-0.5354330708661297
9693,-0.2555580036548796
9694,-1.1417505809449888
9695,-0.217955990804054
9696,-0.3203734255395308
9697,-0.1621264850594125
9698,0.2991146207226609
9699,-0.3240907454087096
9700,-0.3251445086705154
9701,0.5103874631586368
9702,0.3391044776119475
9703,-0.1315160210425627
9704,-0.2457603198659554
9705,-0.2522679483328403
9706,-0.0694383907126887
9707,-0.1773668995422785
9708,0.2463202162811634
9709,-0.1443956440647257
9710,0.1831666816803161
9711,0.0398603925768517
9712,0.0264065382588795
9713,0.284021543985626
9714,0.8410609435108286
9715,-1.354401805869082
9716,0.7282913165266142
9717,-0.3372681281618869
9718,-0.4517221908526233
9719,-0.2624806999485284
9720,-0.1747774037048677
9721,-0.8273665146327843
9722,-0.0308876293484534
9723,-0.5122040453666387
9724,0.4992459306256069
9725,-0.5464195142356598
9726,0.2321456518336862
9727,-0.1515151515151473
9728,-0.5146518222875844
9729,-0.7194016287959469
9730,0.6621476134155024
9731,-0.4698833342131603
9732,0.1975711914859987
9733,-0.5163374463803391
9734,-0.2708156329651759
9735,-0.4885691051010454
9736,-0.0837928410259188
9737,-0.6517590775929292
9738,-1.1230152906196167
9739,-0.1766034024098586
9740,-0.3747251267782522
9741,0.5445213122070961
9742,0.2348410837421753
9743,-0.7751854499373886
9744,-1.1686264077244972
9745,-0.3122637642879899
9746,0.5570147631555066
9747,-0.5761654255197952
9748,0.5593550432537638
9749,-0.3864690370100911
9750,-0.1548269581056482
9751,0.0955370547290878
9752,0.0999863654956137
9753,0.1633467943191547
9754,0.1336746947005985
9755,0.4668049792531105
9756,-0.4757780958997201
9757,0.0588315217391397
9758,-0.1542229882971983
9759,0.1856295558473294
9760,-0.0181134809581995
9761,-0.2861035422343433
9762,-0.1775171079724348
9763,0.9062302768010088
9764,-0.1209634200492985
9765,0.0137787439909241
9766,0.1070532819477649
9767,-0.1362961147950177
9768,0.0398009950248742
9769,-0.3425393997112251
9770,-0.110718130093807
9771,-0.4665677913731278
9772,0.2158229018930716
9773,-0.0370119054962518
9774,0.1570535521818097
9775,0.0369401262120992
9776,-0.345967318444384
9777,-0.1949860724233969
9778,0.0061896509036834
9779,0.035268567044301
9780,-0.1437556154537282
9781,-0.0806176552665005
9782,-0.0336847172499769
9783,-0.2382825252227005
9784,-0.1198443579766508
9785,-0.327920049968773
9786,-0.2916664578561982
9787,-0.0528987778125904
9788,-0.8023755370230037
9789,-0.0358026805311278
9790,-0.8841358082854354
9791,0.0706181441551787
9792,-0.78288100208769
9793,0.2508400776184441
9794,0.5132310010358763
9795,0.3869515255270784
9796,-0.0242392018265368
9797,0.5789017564818946
9798,-0.5131114236599513
9799,-0.1565190170605728
9800,0.0375504584285147
9801,0.4826856003986084
9802,0.4957858205255399
9803,0.3181467181467097
9804,0.145610061744715
9805,0.0764015163189248
9806,0.3439909088116796
9807,0.434663745667584
9808,-0.2026658495480183
9809,0.1254743542661183
9810,-0.3959797364559385
9811,0.3974661076598132
9812,0.1906570122500735
9813,0.2059926235254613
9814,0.5664789381813294
9815,0.3151777799665056
9816,0.4249893752656221
9817,0.5381326309970995
9818,-0.0390339107099307
9819,0.0113835946139231
9820,-0.1498371335504819
9821,0.2955409048098551
9822,0.4168514182941646
9823,-0.1032439782439734
9824,-0.0485861432319428
9825,0.1390865571225277
9826,0.2420057436029815
9827,-0.0161363196282228
9828,-0.0613556366454605
9829,0.0871136348970709
9830,0.1803542673107897
9831,0.0659789832799549
9832,0.0980675862512481
9833,-0.0804479340970523
9834,0.1253414751727418
9835,-0.5320135416929113
9836,0.2039750303092917
9837,0.4022306539901112
9838,0.5974270573964021
9839,1.2301224151166694
9840,0.0410128871806458
9841,-0.4268652649743416
9842,-0.5892563493513706
9843,-0.0365563882288357
9844,-0.362302224260487
9845,0.2835322632276838
9846,0.0228602779809854
9847,-0.2796753931502385
9848,-0.488366735775168
9849,-0.0714631503723004
9850,-0.0507415180939703
9851,0.1312940526097556
9852,0.1058444546709701
9853,-0.3185448501915875
9854,-0.388838166389379
9855,-0.4239970213161932
9856,-0.2005316420277045
9857,-0.149455887160802
9858,0.0490161753378567
9859,0.0260884702495804
9860,-0.4418070917890088
9861,0.1356158490315242
9862,0.2420419881907095
9863,0.00168114317735
9864,-1.3140367759643
9865,0.452781218663356
9866,0.4687999953031876
9867,0.6135488388376732
9868,0.0175018960387381
9869,0.1185222133003694
9870,0.3791797133048415
9871,-0.5642732049036776
9872,0.3084443927137293
9873,-0.473628815343236
9874,-0.3992015968063911
9875,-0.3948841869511498
9876,-0.0944487608098405
9877,0.3527717359355863
9878,0.2696840007035115
9879,-0.1056400023475596
9880,0.0293358366580681
9881,0.1474003407314691
9882,0.2347841791583921
9883,0.2778457772337786
9884,-0.0192378320712074
9885,0.0891141009959762
9886,-0.479896997717559
9887,0.2160710114459265
9888,-0.2106741573033787
9889,-0.5119777510903244
9890,-0.2831456999188159
9891,-0.084565120852624
9892,-0.5769953491992739
9893,0.2827509812617041
9894,-0.0413735773058912
9895,-0.0598683787324552
9896,0.1963513857106497
9897,-0.1719197707736273
9898,3.0555555555555487
9899,-0.294072125058037
9900,-0.5196340780384642
9901,-0.2276625604241441
9902,-0.7503885166237303
9903,-0.610691366610821
9904,0.5376682178342461
9905,-0.5119777510903244
9906,-0.2831456999188159
9907,-0.084565120852624
9908,-0.5769953491992739
9909,0.2827509812617041
9910,-0.0413735773058912
9911,-0.0598683787324552
9912,0.1963513857106497
9913,-0.1719197707736273
9914,0.199907734891596
9915,-0.1283104085403408
9916,-0.6718518216159232
9917,-0.69734869099488
9918,-0.1977895944114294
9919,0.125012951675029
9920,-0.1356100104275256
9921,-0.1695256936400205
9922,0.6729687346807814
9923,0.1229469975648954
9924,0.1112692456980222
9925,-0.2568359881699811
9926,-0.1454923356716036
9927,-0.0363863187441486
9928,0.5890863993385773
9929,0.3629810786458922
9930,-0.0721333436380896
9931,-0.1625638643752891
9932,0.231696014828539
9933,-0.099522282735016
9934,0.2603666002856005
9935,-0.0274578362813711
9936,0.0462558462250107
9937,0.0667693888032847
9938,0.2612571077301466
9939,-0.2861021105175606
9940,-0.1403139524686456
9941,0.679383328978313
9942,0.1738979219198355
9943,-0.5420054200542045
9944,-0.3201052400789256
9945,-0.0592326086479693
9946,0.4027327796340324
9947,0.527450554227345
9948,0.0260744861153371
9949,0.0021728266301612
9950,0.1323669820328002
9951,0.218685720472025
9952,-0.2539723886428792
9953,-0.3266692800209068
9954,-0.1636018585171127
9955,-0.2953531110527747
9956,0.2966582322659483
9957,-0.1791879725536456
9958,0.0131095962244367
9959,-0.02640095532994
9960,-0.1464685153975769
9961,-0.4551251044369186
9962,-0.0836193997007295
9963,0.2677434929552796
9964,-0.343642611683847
9965,0.615782664941784
9966,0.3788952754078993
9967,-0.0489968538862382
9968,-0.3675328708975978
9969,-0.7615272272063467
9970,-0.2614789247986612
9971,-0.0130756557441385
9972,-0.3542935124921179
9973,-0.8042328042328097
9974,-0.109007586038136
9975,0.3566791576502927
9976,0.0896435351191665
9977,-0.2590536611155065
9978,0.1161746844801177
9979,1.6974667774086287
9980,1.834488381573595
9981,-0.8116716325901637
9982,-0.609882158362625
9983,-0.0620604054613033
9984,0.5963397079991757
9985,-0.1029230135858465
9986,-0.0618434921954024
9987,0.2414855910001406
9988,-0.2213756177924106
9989,-0.0192372433030308
9990,-1.2983216817285073
9991,-0.0073081607795305
9992,-0.4994369093668953
9993,0.3561670569867379
9994,-0.9903917220990488
9995,-0.6721396860041121
9996,0.3034490125543577
9997,-0.1685256335315391
9998,-0.447031895307762
9999,-0.2444134078212336
10000,0.2959094865100081
10001,0.2381483962194032
10002,-0.0148864905098628
10003,0.2104481307254186
10004,0.4533942459646577
10005,-0.44551170965985
10006,-0.3452987206558157
10007,-0.3014900084716291
10008,-0.3902146180399225
10009,-0.070087609511883
10010,0.5623763874597651
10011,-0.1266039196374238
10012,0.3547730207609062
10013,-0.4590360243488753
10014,-0.6944804353459464
10015,0.016063757571992
10016,0.7197242514662007
10017,0.8174220081436071
10018,-0.0290927650886757
10019,-0.2225177758453129
10020,-0.7161257083977407
10021,0.0051517180979956
10022,0.1491769547325062
10023,-0.2263341599599883
10024,-0.077911356483159
10025,0.151979598670816
10026,-0.0438099165034427
10027,0.1286868790858084
10028,-0.0257440016476219
10029,-0.1082418432039626
10030,0.0154607297464446
10031,0.4872044720242151
10032,-0.1335182046936883
10033,-0.2858246427191854
10034,0.0540457072266778
10035,0.2080283534941064
10036,-0.0161826013917006
10037,0.2237428878978908
10038,0.2862254025044734
10039,0.6747048166427089
10040,-0.8376574820634727
10041,0.0312992002015249
10042,0.3951825366955184
10043,0.7176206605996334
10044,-0.3169337456658326
10045,0.4447070531160613
10046,-0.1557341306920824
10047,0.0995706017798224
10048,0.4028759142184242
10049,0.355370767697206
10050,0.1896770558570159
10051,-0.6471646606278578
10052,-0.0062046286529871
10053,-0.4175080482916132
10054,-0.535500642049539
10055,0.0844911753661227
10056,0.2559460640489397
10057,0.0623869237007887
10058,0.1495047654644048
10059,-0.3500029067932063
10060,0.3487821590979872
10061,-0.2560579565325984
10062,0.0998253057149966
10063,-0.0561832823522088
10064,0.3926652743163416
10065,0.0876646584294983
10066,-0.53382609588339
10067,-0.0770534751117304
10068,0.9766519151533728
10069,0.4254672542166861
10070,0.1062537947783745
10071,-0.0658194521796341
10072,0.8342056971002466
10073,-0.0663687691984643
10074,-0.2970017636684363
10075,0.5412719891745665
10076,-0.0426182656872861
10077,0.3721464608621832
10078,-0.2152583099719698
10079,0.6614447951440751
10080,0.2034243176178626
10081,0.1130234771573646
10082,0.3910233019076141
10083,0.3445034937506111
10084,0.5481060976803389
10085,0.5644768856447672
10086,0.2088088185305719
10087,0.2615392066644026
10088,0.5107695272972593
10089,-0.0701583137601861
10090,0.4098679381929345
10091,0.133729749408417
10092,0.3237467288153982
10093,0.6039675383228046
10094,0.2608148214767529
10095,-0.011992924174743
10096,0.2631500254179157
10097,0.2059086839749321
10098,0.1013594085380321
10099,0.1361725336367613
10100,-0.1901211000417627
10101,-0.1340456950066203
10102,-0.0930343796711465
10103,0.4227196951655203
10104,-0.2806137679861477
10105,0.2560743211052754
10106,-0.3267550161883801
10107,0.0280133795245452
10108,1.424870466321253
10109,-0.2005899705014769
10110,-0.046747506799629
10111,0.8133013289619977
10112,-0.6718924972004566
10113,-0.1830420406235084
10114,-1.2266099255272596
10115,0.2122028504375805
10116,0.0313397427893732
10117,0.6019236735960278
10118,1.0894583397268716
10119,0.3882367326974755
10120,-0.0122294239941361
10121,-0.2021934930457595
10122,0.5361698289595019
10123,-0.5298207995098806
10124,0.5816786453892145
10125,-0.0792441328863123
10126,0.3038590094196292
10127,-0.8519244912968956
10128,0.5970512976727123
10129,-0.2669468488665347
10130,0.5932717998542651
10131,-0.5811450052984117
10132,-0.3176888671037245
10133,-0.740695018826009
10134,-0.0308718202025086
10135,-0.5962732919254708
10136,0.525177633611365
10137,-0.2415458937197983
10138,-0.1054002108004314
10139,-0.052378985380726
10140,-0.3051415958451699
10141,1.0904914050328718
10142,-0.1190187273403082
10143,-0.2331337113784484
10144,0.269556025369974
10145,0.3686150605581975
10146,-0.1872906170038873
10147,-1.1527069936227536
10148,0.1146055437100231
10149,0.0586010335091437
10150,-0.3313913089956729
10151,0.1547124318029782
10152,-0.4987396084741236
10153,-0.2096098032892542
10154,0.4281280102750783
10155,0.333360002133504
10156,-0.0667164816396242
10157,0.5071290125587362
10158,0.3518890887924606
10159,0.3401450230718577
10160,0.118514616802736
10161,0.5291836948548776
10162,0.2456488789003286
10163,0.4060173858726776
10164,-0.2589022885397
10165,-0.1203624341863532
10166,-0.3194326983372509
10167,0.4677079194302766
10168,-0.4636737701897656
10169,-0.2956575300277291
10170,-0.3895622062824607
10171,-0.0123685837971615
10172,-0.3038891483846095
10173,0.1740033970912189
10174,0.0549573307076068
10175,-0.136279127416953
10176,-0.1303133726341966
10177,-0.1367053998632938
10178,-0.2616659398168438
10179,-0.1895055378561585
10180,0.0209685471792354
10181,-0.0811941790019333
10182,-0.7200942595648234
10183,-0.0536883182276044
10184,-0.1102674773951563
10185,-0.0504334121355476
10186,0.0787401574803149
10187,0.119541965521579
10188,0.1256755058439038
10189,0.5979599015124802
10190,1.2332812228591294
10191,-0.0956272276797352
10192,0.3939905615447879
10193,0.0303843227282524
10194,-0.2517573548555023
10195,-0.3483410258643261
10196,0.2519110493398247
10197,0.4152249134948009
10198,0.3620065505947265
10199,0.0344649319317648
10200,-0.2417513890556303
10201,0.907137966449845
10202,-0.2726516726841146
10203,-0.0105570337310069
10204,0.1285787759300458
10205,-0.0772068285150582
10206,0.2054618611420333
10207,-0.017210392337008
10208,-0.1027684923287916
10209,-8.571191027276073e-05
10210,0.0686081370449692
10211,0.0513654652855083
10212,0.2348721014647405
10213,-0.0128128470146071
10214,-0.3254722014726356
10215,2.451465153802117
10216,0.9613649836336036
10217,-0.6015505483962955
10218,1.7301126229424564
10219,-0.306752699868475
10220,-0.4879289089788295
10221,-0.5682405207149469
10222,-1.2209469528615169
10223,-0.0968282215011003
10224,0.344252034216564
10225,0.719797006887274
10226,-0.6777540274229766
10227,-0.634837355718787
10228,-0.3137831980202406
10229,-1.076603894031292
10230,-0.2987941521715944
10231,-0.2996896071925365
10232,0.5635406744395178
10233,-0.5613528121153778
10234,-0.4407417360924446
10235,1.105618455323438
10236,0.8171657528469061
10237,0.1473994525163198
10238,0.6745098039215645
10239,0.0410850600945325
10240,0.2281283259844934
10241,-0.5780523611451075
10242,-0.3961064881628531
10243,0.3823565398262571
10244,0.789026462733663
10245,0.4682089986380658
10246,0.3925987213237984
10247,0.1232026683895082
10248,0.0795676324876103
10249,-0.5676842709182581
10250,0.2078889314436501
10251,0.0783451528528377
10252,-0.0964737793851621
10253,0.1459590411845294
10254,-0.0015047550258975
10255,0.0361010830324923
10256,0.0466088316218458
10257,0.181594429103139
10258,0.0180061220815083
10259,0.058335795233845
10260,0.0166431762977334
10261,0.2408196843915788
10262,-0.1753124157151786
10263,0.2272387501868712
10264,0.6194982467367743
10265,0.2957815134773174
10266,0.3346011461027384
10267,0.05575266092246
10268,0.081029069178566
10269,-0.4170056956875618
10270,-0.3060599877575976
10271,0.8145712117379275
10272,0.1770701704944256
10273,0.1383936451897688
10274,-0.5043592862935952
10275,0.2023472278429814
10276,-0.7594678627860794
10277,-0.030591954316016
10278,0.5375526142299316
10279,-0.8335037840049067
10280,0.0664316010015818
10281,0.189277730258584
10282,-0.169161600163501
10283,0.5790623253923984
10284,0.0406194465600325
10285,0.6356894203118002
10286,0.1259699687594477
10287,0.0730092394451206
10288,-0.0277008310249198
10289,-0.559708297813986
10290,-0.067729611494297
10291,-0.0177128756380469
10292,0.2308150970071062
10293,-0.2788055057661827
10294,-0.2882919549586293
10295,-0.0203541624262169
10296,-0.5834783498822738
10297,0.0818246906003917
10298,-0.807671157547437
10299,0.0309225219034639
10300,0.5110324907279238
10301,0.5574723388344023
10302,1.3298675163508218
10303,-0.4379316152939041
10304,0.5061000134066198
10305,1.253036611439503
10306,0.2604519121263595
10307,-0.4093470334769684
10308,-0.6270428924021064
10309,0.7382883628538381
10310,0.6022113992365354
10311,-0.0329185594838444
10312,0.9875818910726604
10313,0.7151640670506698
10314,-0.2619452520708873
10315,-0.9078328259064414
10316,0.0138370001383731
10317,0.1630104437199467
10318,-0.1244847713629667
10319,-0.2134619649589658
10320,-0.0499251123315046
10321,0.1108217432260146
10322,-0.1831908515599048
10323,1.0002198285337554
10324,0.0768808347061978
10325,-0.2587678246985623
10326,0.4003070848870466
10327,-0.6235170777465232
10328,-0.0108161562471011
10329,0.1599442867162507
10330,-0.0610287226418261
10331,0.6947915543216893
10332,0.1707915326750162
10333,0.1519236016371104
10334,0.6074741009925717
10335,-0.7486338797814233
10336,-0.6158459510919062
10337,0.0604978295510835
10338,-0.5858619355551883
10339,0.3141196795979238
10340,0.6398252184769133
10341,-0.8458905456977673
10342,0.8336367892628581
10343,0.2172868113238289
10344,0.9904623288199248
10345,-0.010691064223474
10346,-0.087455307765525
10347,0.06940160394819
10348,0.4605465151980234
10349,0.6002034587995966
10350,0.1820687190099826
10351,0.4756947953511954
10352,-0.182241571327333
10353,0.2323232323232363
10354,0.7471533732182722
10355,-0.1156780086319413
10356,0.7007657492891242
10357,-0.3741028210023873
10358,0.0708287513745948
10359,-0.2505512126678693
10360,-0.1555834378920965
10361,-0.9269577550400226
10362,0.3935418768920288
10363,0.3168535935221163
10364,-0.8442977756825093
10365,-0.940927083558656
10366,0.0661455721375791
10367,-0.2244464664846833
10368,0.2118644067796649
10369,-0.2687938957773366
10370,-0.9143807148794696
10371,-0.8744482290812421
10372,0.4232444758707569
10373,-0.4099324560161016
10374,-0.5826195020194428
10375,-0.284862242399971
10376,-0.1292450307514003
10377,0.760725342768686
10378,-0.0829967354617385
10379,-0.0069058052589505
10380,0.0986644259685196
10381,-0.0022112641797295
10382,0.4336857920236786
10383,0.1988552966261902
10384,-0.06041817822044
10385,0.4443374337871623
10386,-0.6095237927451788
10387,-0.0996825676748092
10388,-0.8178504755978324
10389,0.0984574991795112
10390,-0.2797432943886781
10391,0.250902781034562
10392,-0.2444642941093421
10393,0.0183314610174371
10394,0.1928129104897736
10395,0.3785577417394972
10396,-0.6285936264011224
10397,0.0078062544086579
10398,-0.1695793490037277
10399,-0.0877872060755089
10400,-0.0678429892432528
10401,0.0612947333679077
10402,-0.1298302764204639
10403,0.0118013595166189
10404,0.2915380538587536
10405,0.0176002650392944
10406,0.313466094340058
10407,-0.3507202711609098
10408,-0.1225490196078388
10409,-0.3618817852834676
10410,-0.0733762544972548
10411,-0.0710597375527053
10412,-0.023692191053834
10413,-0.428285904635008
10414,-0.2282869443302879
10415,0.0404992774229668
10416,-0.0746442733846596
10417,-0.5747800586510204
10418,-0.0645577792124031
10419,-0.123398754260183
10420,-0.1294422216992226
10421,0.1792497821046139
10422,-0.2916887553749088
10423,-0.1297552344441161
10424,0.0058976173625801
10425,0.1707388872534542
10426,0.2350072041073743
10427,0.0522487203466489
10428,-0.2112601482527428
10429,-0.0500309014391121
10430,0.3002231134240031
10431,-0.0978030440536542
10432,-0.0764799247545698
10433,-0.3362038457001425
10434,0.0522906795843021
10435,-0.0375667148291283
10436,-0.0206453135138303
10437,-0.1476843100189036
10438,0.1681360138377531
10439,-1.4346134035368991
10440,-0.7411592757337273
10441,0.5946172097981421
10442,0.2561024409763948
10443,-0.4940541161601733
10444,0.1434144102799449
10445,-0.5015854713173852
10446,0.3504538664828298
10447,-0.2880270292538415
10448,0.0633384791049151
10449,-0.025975521958238
10450,-0.0028798525515467
10451,-0.2367068875930931
10452,-0.5542354865133337
10453,0.2690481704492783
10454,-0.081121798586155
10455,0.1330363596067045
10456,-0.1264255465355494
10457,0.000173820339303
10458,0.4946670510233357
10459,-0.2688094343440038
10460,-0.0520547152896286
10461,-0.0282910635530702
10462,-0.0382567426785541
10463,-0.4067875406787474
10464,0.7812453073133023
10465,0.4945639800718228
10466,2.347438516435417
10467,0.140412229110362
10468,0.2484143763213525
10469,0.5884303217897872
10470,-0.1051441195034637
10471,-0.8540660972892757
10472,0.1588898893067164
10473,0.86497032932299
10474,0.5080708352922738
10475,0.2657599949150773
10476,0.2026207067235575
10477,0.4349536677537825
10478,1.3079241812701183
10479,0.2332461378802807
10480,-0.2867195531080388
10481,-1.298001242750619
10482,-0.5152761151303852
10483,-0.5232041019201591
10484,-1.3253459152838891
10485,-0.1300528173686889
10486,0.2699912649884959
10487,-0.8838923306985692
10488,0.8315237540384478
10489,0.587960179060597
10490,0.4688279301745718
10491,-0.0512315533140814
10492,0.0345859660791436
10493,-0.434201736806951
10494,0.5844069597556275
10495,0.3836993913733686
10496,0.1717737605509402
10497,0.0065376741728957
10498,-0.1057711377007976
10499,0.1297316568350005
10500,0.6027496144633623
10501,-0.0361058228845128
10502,-0.488158849528339
10503,0.4596493532076884
10504,0.1180560110185655
10505,0.1703004188434331
10506,0.0603315092103832
10507,-0.277099737532813
10508,-0.1610200124872692
10509,0.2654693235448356
10510,0.0678616251680165
10511,-0.0875893266898323
10512,-0.0984381152382239
10513,-0.4350118639599239
10514,-0.2078798698916635
10515,0.3387930194013811
10516,0.1848968470221992
10517,0.5131184044922075
10518,-0.0048409740039789
10519,0.1498453209590111
10520,-0.2207588932117039
10521,0.4176274784118886
10522,-0.1423220032908956
10523,-0.1937121482009184
10524,0.1907338518769039
10525,-0.3727548997121032
10526,-0.0006303947240882
10527,-0.1867509799082371
10528,-0.1389442957917723
10529,0.3683776840676607
10530,-0.3306910470262154
10531,0.0291701103602519
10532,-0.9620576252883758
10533,-0.7018931342988421
10534,0.8673069384555125
10535,-0.2481643111033399
10536,-0.2436478235178244
10537,0.4461002990342647
10538,0.1224050137093615
10539,-0.1558054464164678
10540,1.1384945084382458
10541,0.0237018547705739
10542,0.1568286650177153
10543,-0.5579456843237514
10544,-0.0975675402886531
10545,0.0504405138206931
10546,0.0739247311828048
10547,-0.040338846308997
10548,0.152851926961347
10549,0.1824577861163235
10550,0.1405152224824219
10551,-0.2919169211153255
10552,0.2877312723744567
10553,0.1166291826934288
10554,0.0003341799224813
10555,-0.3487592219986655
10556,0.9500425496296157
10557,-0.506572015752009
10558,1.277832707138625
10559,0.0724542221051147
10560,0.5306951451221924
10561,-0.2035189075630267
10562,0.6327875269097781
10563,-0.1176279260844541
