,QCOM.US
1215,0.1923874910407751
1216,-0.0717251793129474
1217,-0.0123080454597289
1218,-0.2450230868215683
1219,0.1058601134215397
1220,0.166075337812334
1221,0.1507499811562438
1222,-0.066977821893294
1223,-0.0386327623934161
1224,-0.0075460307877987
1225,0.3681995792004877
1226,0.5232471221408197
1227,0.0970801284444742
1228,-0.059777329447795
1229,-0.1549134505287428
1230,-0.0471698113207458
1231,-0.0749288176232536
1232,-0.1320488580775007
1233,-0.1231971153846058
1234,0.090063044130895
1235,0.1563148657985096
1236,-0.1039681944340234
1237,-0.0300142567719607
1238,0.0974512743628151
1239,0.1683816651075729
1240,-0.1686656671664125
1241,0.2542246149244828
1242,0.0298998355508985
1243,0.0149476831091257
1244,-0.0523442757795719
1245,0.0224282296650726
1246,0.2088928678006573
1247,-0.1793721973094025
1248,-0.1347103726987029
1249,-0.0748951467944834
1250,-0.6036514402094917
1251,-0.7991788254270866
1252,-0.0146659822541481
1253,0.0109982769366032
1254,0.1959711034095331
1255,0.1550432908340304
1256,0.0547685117569655
1257,-0.0438340151957936
1258,-0.0438532378307281
1259,-0.0219314277359464
1260,-0.1340342252111687
1261,0.0609407258164874
1262,-0.0294182217343568
1263,0.0731261425959739
1264,-0.0365764447695767
1265,-0.1758757144950759
1266,-0.2424153382795948
1267,0.2637555864898627
1268,0.117526011594525
1269,0.1748849441157054
1270,0.1895734597156539
1271,0.1528829353523645
1272,0.0145581598485818
1273,-0.0582665695557058
1274,0.0
1275,-0.7426823940585483
1276,0.1671876135785344
1277,0.4054151885904599
1278,0.1878748464484362
1279,-0.0289121792555056
1280,0.2882882882882924
1281,-0.1815904143366122
1282,0.0227387569479492
1283,-0.202531645569621
1284,-0.0361794500723671
1285,-0.0796581939314832
1286,-0.232271176598674
1287,0.0217706821480414
1288,0.0797621637299581
1289,-0.1743299193724189
1290,0.1305767138193738
1291,-0.0145106290357555
1292,0.48375451263537
1293,-0.0903342366757
1294,-0.3517296395677813
1295,0.0145022115872744
1296,0.1809496236247828
1297,-0.2612481857764769
1298,0.1087350489307555
1299,0.6410256410256516
1300,-0.7857089911793064
1301,-0.5065931609923318
1302,0.3637173396674652
1303,-0.0259865612354728
1304,-0.5862584017923799
1305,0.0074677021880299
1306,0.1193406429477113
1307,0.0223713646532446
1308,0.1191717562937558
1309,-0.1267805205458926
1310,0.0446515427890732
1311,-0.0446714892982317
1312,-0.0223780396837245
1313,-0.1943198804185283
1314,0.0224164985429284
1315,-0.0224215246636779
1316,0.0784138008289382
1317,-0.0785501334455355
1318,0.0672940473522879
1319,0.2941505008005438
1320,0.0855654761904829
1321,0.0111594688092745
1322,-0.0595526110097771
1323,-0.1117859671349299
1324,-0.1903979690883263
1325,0.2560301846112353
1326,0.0875126220128063
1327,0.3621973304715219
1328,-0.2117291211561066
1329,0.1040757402806695
1330,-0.000201437322448
1331,0.0136287344746503
1332,0.0201369311316962
1333,-0.1613553852359692
1334,-0.0369909540303371
1335,-0.1448103994072899
1336,0.03703080289514
1337,0.1244032008607372
1338,-0.0369984191584587
1339,0.0067265328086576
1340,-0.0235484088003744
1341,-0.0471190091545457
1342,-0.0404040404040419
1343,0.0134661998384124
1344,-0.1956419078459289
1345,0.0876246966837583
1346,0.1191622289395857
1347,-0.0383890086207006
1348,-0.1011258679970183
1349,0.2085575888051492
1350,-0.4768249070892492
1351,0.112068361700635
1352,0.1317167313825067
1353,-0.0337974949268852
1354,0.0
1355,0.2443110428591332
1356,-0.2649750072437541
1357,-0.0149797004059917
1358,-0.0643000332006751
1359,-0.0127495621716338
1360,-0.1192313087389447
1361,0.0210363929598212
1362,-0.1334082291813131
1363,0.1332304887455481
1364,-0.4083644300499982
1365,-0.1692644051061493
1366,0.0704771301712554
1367,-0.134086097388848
1368,0.0352733686067099
1369,-0.0282266600804403
1370,0.1971969857032193
1371,0.0352013517318945
1372,-0.1621888442281854
1373,0.1478664976763892
1374,-0.3178639542276026
1375,-0.443298138147829
1376,-0.0645213323655119
1377,-0.2020365282042993
1378,-0.3487146216851777
1379,-0.1014733936761781
1380,0.2792843843600735
1381,-0.4472271914132356
1382,-0.2445386371046602
1383,0.0407398354110626
1384,-0.0978712992415011
1385,0.1303249979636691
1386,0.0895182291666662
1387,-0.0040691759918579
1388,0.0852984918673707
1389,-0.2117829204693626
1390,0.1708289270316504
1391,0.0243981782693452
1392,-0.040680172483929
1393,-0.1305093776120232
1394,-0.2366487016168541
1395,0.0489715964740469
1396,0.089700725760417
1397,0.1872049487221259
1398,0.028479596403431
1399,0.0609904854842667
1400,0.4710060999150531
1401,0.0424497356539241
1402,0.0424317234994652
1403,0.0231392209795612
1404,-0.0926426310507253
1405,0.1118180065548565
1406,0.1193868905491805
1407,0.0181743132265779
1408,0.1433405106121131
1409,0.1075434014441655
1410,-0.0538006302359489
1411,-0.0615242636314792
1412,-0.0901373150780203
1413,-0.0407361774218342
1414,-0.1542495758136796
1415,-0.0501562560283944
1416,-0.1661771525738162
1417,-0.0773514851485104
1418,-0.03095017022593
1419,0.1120686323762274
1420,0.0965176434252181
1421,0.0463070155128519
1422,0.1464241676942029
1423,-0.0462606013878197
1424,0.3227789732554687
1425,-0.0219812426729199
1426,-0.600744480890427
1427,0.0626151012891403
1428,-0.3845300598979592
1429,0.1107992317919971
1430,-0.1516552616977873
1431,0.2140774369763348
1432,-0.485869000815964
1433,0.2220412996817492
1434,0.1551877032219772
1435,-0.2704605238783155
1436,-0.4414945319279917
1437,-0.1429529701125442
1438,0.2230980887930478
1439,-0.137766690248354
1440,0.145002974419983
1441,0.014869888475844
1442,-0.039197514565177
1443,0.0614732773359016
1444,-0.0818330605564749
1445,0.3853564547206241
1446,-0.3122212310437016
1447,0.2521133026842677
1448,0.0444707975096159
1449,0.2366163856847246
1450,0.269481248596462
1451,-0.2551594746716723
1452,-0.0685648027503946
1453,0.0460141119951873
1454,0.0375178209649668
1455,-0.0826073896064986
1456,-0.1428893735429027
1457,-0.1129347989760621
1458,0.232855104033653
1459,0.0600555513850405
1460,0.0525210084033562
1461,-0.0450382825401608
1462,-0.017342745964808
1463,-0.0502516337414586
1464,0.0300367950739596
1465,0.067537145429989
1466,-0.0901306894997781
1467,0.0525486074619184
1468,-0.060091639750629
1469,-0.0075120192307623
1470,0.0863136563215439
1471,-0.0187673598078265
1472,0.1199670090725025
1473,-0.1050814381145498
1474,0.060010501837831
1475,-0.1130145134427776
1476,0.8024545669105413
1477,-0.6293789336183365
1478,-0.4173622704507445
1479,0.5455407969639394
1480,0.3898405197873744
1481,0.2885917898580486
1482,0.7594859763375287
1483,1.7012878446198014
1484,-0.9895848443528972
1485,0.2228912175070867
1486,1.2068176618622817
1487,-0.4141999600272976
1488,0.1068242448581587
1489,0.6186213581161866
1490,0.2672580461731077
1491,1.035453010692164
1492,0.90341289315191
1493,0.5518121065912456
1494,-0.696102329555448
1495,0.3846241570005254
1496,-0.128056592212993
1497,1.0717729714836717
1498,-0.0303163929004557
1499,0.2090209020902221
1500,0.6503177571127864
1501,-0.2879739151548755
1502,-0.0242870029838294
1503,-0.4320858596417901
1504,-0.3988245172124416
1505,-0.1331184754431428
1506,0.1748496293187858
1507,0.1047998323202722
1508,-0.1049097775912755
1509,0.0698909700866806
1510,0.2092342028176754
1511,0.1949046359459843
1512,-0.1045223329384751
1513,-0.0557763368890637
1514,-0.0348723671362891
1515,0.0696961248954518
1516,0.0487634970393741
1517,-0.1814502058762086
1518,0.1045733407696637
1519,0.13228434171134
1520,0.1668172655869945
1521,-0.0556366923986456
1522,-0.0974591019839793
1523,-0.2337508285943606
1524,-0.7982838655225706
1525,0.2910635619886756
1526,-0.0629722921914344
1527,-0.0236201873868208
1528,-0.1458702937118094
1529,-0.2093868520859675
1530,0.1814023187948607
1531,-0.1263523651583438
1532,-0.0780835082572496
1533,-0.1196391834150996
1534,-0.3573413801318102
1535,0.0277854959711003
1536,-0.1351405063794281
1537,-0.0994668576430333
1538,-0.2233032937235833
1539,-0.2157928388746771
1540,0.2789511436996846
1541,-0.0717817833785319
1542,0.1989970548435883
1543,-0.002706433191696
1544,-0.0052539404553349
1545,-0.0079611495900048
1546,0.0795481664147596
1547,-0.2791959157625991
1548,-0.1798058097254919
1549,-0.1721101504963203
1550,0.1942585797539464
1551,-0.2596840510712065
1552,-0.2748643761301956
1553,0.0289247234073266
1554,0.1372039283651052
1555,-0.0939645825804087
1556,0.0217516825034845
1557,-0.217337775202771
1558,0.224004624611586
1559,0.0252844500632291
1560,0.1406723416534361
1561,0.3573248723557269
1562,-0.1255193687757553
1563,0.1346222956946692
1564,-0.097125795891932
1565,0.1616147105300921
1566,0.0359014863215418
1567,-0.3820095141992223
1568,-0.1009378781112073
1569,-7.215007215246729e-05
1570,0.1225048641637356
1571,-0.1226551226551341
1572,-0.2241666064068279
1573,-0.2500996774076616
1574,-0.6824319392745072
1575,0.1491828846545052
1576,0.0135602413723033
1577,-0.2514953779227872
1578,-0.1633986928104637
1579,0.1223990208078381
1580,-0.5466274216210082
1581,0.044079958995374
1582,0.0239136376059203
1583,0.1364628820960621
1584,-0.1366493577480108
1585,0.1082456425327422
1586,-0.0468419255718699
1587,-0.0781764656037144
1588,0.0064231781065286
1589,0.0307398046314553
1590,-0.041003211918249
1591,0.163744286006673
1592,-0.0751058309435922
1593,0.0273037542662061
1594,-0.0956545504236036
1595,0.0478044116642717
1596,-0.0820176337912682
1597,-0.0410256410256425
1598,-0.0855431993156544
1599,-0.1336257109573036
1600,-0.1342812006319129
1601,0.3879832972836546
1602,-0.1442754708060911
1603,-0.4591150162273397
1604,0.3628046375897215
1605,0.0551789374113141
1606,-0.2132869894936377
1607,0.0710451531417772
1608,-0.0473858790080573
1609,0.0749713924949681
1610,-0.0276286706662429
1611,0.1969589537540376
1612,-0.0946297610598569
1613,-0.0552311819472995
1614,-0.1738855516914313
1615,-0.0553578489521496
1616,0.1894387875917553
1617,0.0236742424242433
1618,0.1890359168241925
1619,0.0
1620,-0.0669950738916206
1621,0.0984251968503936
1622,0.0078733957956106
1623,-0.2367611080419946
1624,-0.1501738855516896
1625,0.4327968682035729
1626,0.2025756041093916
1627,-0.3193496879082579
1628,-0.1235375336094669
1629,0.0363213714949752
1630,0.6423673763984227
1631,-0.2025023504737116
1632,0.1372237469305197
1633,0.0685648298509608
1634,-0.0108271979211886
1635,0.1657418750450516
1636,0.6087953015327277
1637,-0.1865671641790979
1638,0.0215223473706669
1639,-0.1652773785570492
1640,-0.0503271263210821
1641,0.1220738187562742
1642,-0.0215470803706106
1643,0.0143626570915692
1644,0.0
1645,0.0645902109946917
1646,-0.2157652474108252
1647,-0.2017872585759593
1648,0.0252170467235826
1649,0.1402978631556382
1650,0.3481228668941917
1651,-0.2394799863154254
1652,-0.0780629433838261
1653,0.1555411979065125
1654,0.2329388492889031
1655,-0.2154627321932055
1656,0.0370360247088915
1657,-0.3421440570468615
1658,-0.0720461095100794
1659,0.246406570841879
1660,0.0444702904252028
1661,0.187244945342509
1662,-0.1430622991178348
1663,0.4018526086364279
1664,-0.0988580194307017
1665,-0.0579848557200409
1666,-0.1434622216149801
1667,0.2413208654293833
1668,-0.0368830106354004
1669,0.0303289498345534
1670,0.078657041678015
1671,0.0680549884306481
1672,0.1494971459635763
1673,-0.1838110150452789
1674,0.3324738770525235
1675,0.1799985600115199
1676,-0.4992764109985512
1677,0.2886002886002927
1678,-0.336627212509504
1679,-0.1631498803567502
1680,0.2242801331211129
1681,-0.1376512352387146
1682,0.1085540599218451
1683,0.2022244691607692
1684,-0.1084520280529287
1685,-0.0578745568979328
1686,0.2669552669552702
1687,-0.0216497077289464
1688,0.0
1689,-0.1590169859053118
1690,-0.1665218650448811
1691,0.3319382306249155
1692,0.1225225225225135
1693,-0.1082251082251123
1694,-0.1445086705202229
1695,0.0144487790781547
1696,0.3168659081089054
1697,-0.2237459400938306
1698,0.0
1699,-0.0650007222302494
1700,0.144387871418799
1701,0.4990548204158764
1702,-0.0908196473170397
1703,-0.3951067548058519
1704,-0.0075987841945435
1705,0.0759301442672698
1706,0.272603362108143
1707,-0.6248095092959411
1708,0.303859009419612
1709,0.1382164764357012
1710,0.5115471698113137
1711,-0.4168245547555979
1712,-0.1442015786278064
1713,0.1364256480218332
1714,-0.0379103798620148
1715,-0.030337504740229
1716,-0.1519179642992697
1717,1.2081644904697475
1718,-0.6457460065707411
1719,1.146035538300729
1720,0.0
1721,0.2234803337306401
1722,-0.2688975201673242
1723,-0.2621133827604241
1724,0.3023854854966969
1725,-0.057024734478589
1726,0.2914001421464084
1727,0.2481389578163932
1728,-0.3486055776892495
1729,0.3049861692318652
1730,0.437822187698612
1731,-0.0495266705713547
1732,0.0680616480379796
1733,0.1154442877292
1734,0.1795079370666259
1735,0.0738604389420299
1736,-0.1549950683387338
1737,-0.0493409459364158
1738,-0.0515526079907324
1739,-0.0895743629561701
1740,-0.0847756976333282
1741,-0.0247323605271702
1742,0.4467112205416949
1743,0.070298769771525
1744,0.3712004482420515
1745,-0.3020723568668822
1746,0.1367989056087503
1747,0.0525872949095618
1748,0.0539604897089624
1749,-0.1804268463914665
1750,-0.5864478881798694
1751,0.1516990291262135
1752,-0.2067372005350865
1753,0.0820195024150131
1754,0.1667980833383912
1755,0.2888460431236954
1756,0.1976158140938653
1757,-0.1359927470535042
1758,0.1599131038228372
1759,-0.0694444444444499
1760,-0.0453103760761145
1761,0.0468591676700665
1762,-0.0559482810706328
1763,0.1387715699288151
1764,-0.1631715718861486
1765,0.0724681442116097
1766,-0.1512035805007862
1767,-0.1633242543787359
1768,-0.0002423214393973
1769,-0.0454559229067478
1770,0.0696505360063043
1771,0.102855759922548
1772,0.1027500755515186
1773,0.0241102327090759
1774,-0.3394773540289814
1775,-0.3193832599119011
1776,0.5694261936049015
1777,0.0
1778,-0.1151126459463791
1779,0.1450504939927126
1780,-0.0136858816444986
1781,0.2893013100436687
1782,-0.0764776575985941
1783,-0.1605326137270109
1784,-0.200986842105266
1785,-0.1317523056653541
1786,0.3282994090610606
1787,-0.2193463478832952
1788,-0.109793588054467
1789,0.1534751151063369
1790,0.1696306429548576
1791,0.2359399548646072
1792,0.12420260618287
1793,-0.033597238917819
1794,-0.0427784143613181
1795,0.1182100738526735
1796,-0.1594477572507543
1797,-0.0845716783216753
1798,0.1363958753887282
1799,-0.3009740615081443
1800,0.2974031626287719
1801,-0.0798548094373964
1802,0.3184021998697429
1803,0.335364754246153
1804,0.2194876223373681
1805,0.0071957976541634
1806,-0.0467945718296661
1807,0.4051050405105024
1808,-0.0573929263218398
1809,0.0931766055046042
1810,0.1359959916970851
1811,0.0429276668813066
1812,0.1393205444218148
1813,-0.1108647450110872
1814,-0.0644145433724616
1815,-0.0537076157399037
1816,-0.0322349570200687
1817,0.1359181629587222
1818,0.1805875199671036
1819,-0.0092123116475054
1820,0.0285571499964246
1821,0.2066115702479484
1822,-0.0427655024946559
1823,-0.2536710850691473
1824,-0.2830526692941467
1825,-0.1773967033779356
1826,-0.177711958533862
1827,-0.0005923767041923
1828,0.2738147984049434
1829,-0.0849931635933488
1830,-0.2630603927380646
1831,0.0666469194312821
1832,0.1405013680396345
1833,-0.0221893491124268
1834,0.0332729490923996
1835,0.1587184408681554
1836,0.0700822544354681
1837,-0.051666236114694
1838,-0.7136220033451091
1839,-0.3039128405411991
1840,-0.6056559897982156
1841,-0.3613641496649776
1842,-0.0376562735351795
1843,0.1879275351424491
1844,0.1351249906163252
1845,-0.0300367950739809
1846,-0.1127649977446829
1847,-0.3243080171958721
1848,0.2182420228777785
1849,0.0751992780869261
1850,-0.4989190088142359
1851,0.4667946765543352
1852,0.4066689219086262
1853,0.3209649324612884
1854,0.2386246720468154
1855,0.1513127741766502
1856,-0.2296889355558435
1857,-0.2137384499029881
1858,0.1802669999789879
1859,0.3795696815119987
1860,0.1958096729978534
1861,-0.3800039310751573
1862,-0.0655608732708282
1863,0.135853997872173
1864,-0.4984208448480205
1865,0.6283468788617916
1866,0.1234245412394651
1867,0.0261147744336306
1868,-0.7731180454080935
1869,0.1908257844640573
1870,-0.1482967249769899
1871,-0.0394736842105278
1872,-0.0429131443224359
1873,-0.3134821074871172
1874,-0.1785832396322575
1875,0.3845981786227814
1876,0.3661254377586864
1877,0.2857142857142785
1878,0.1458188042857983
1879,-0.3243862104057949
1880,-0.4985937100485816
1881,0.5909639702611723
1882,-0.2356687898089201
1883,0.0509294626941765
1884,-0.2353373594229522
1885,0.355312519870299
1886,0.2093908629441523
1887,-0.0063455803033129
1888,0.164713335445037
1889,-0.4039054797570148
1890,-0.0604633401221988
1891,0.0610624872786507
1892,-0.2077888966792159
1893,-0.2319088719518036
1894,0.1167762108353143
1895,-0.0702426564495617
1896,-0.3878329433635628
1897,-0.1830325605291866
1898,0.0770069948020307
1899,0.1601742696053306
1900,-0.1607952053793296
1901,0.9483819590241096
1902,-0.2504628591376865
1903,-0.0398605968198675
1904,-0.1017515807834772
