,ORLY.US
9348,0.9514633265084984
9349,0.395873320537426
9350,0.3408001518320285
9351,-0.2615314309687365
9352,0.5194514830824286
9353,-0.3710242063373355
9354,-0.6247459617324247
9355,-0.4202633448729342
9356,0.2111964277632755
9357,-0.0769950783538136
9358,0.0090574240686038
9359,0.1055584039569218
9360,0.1219971383387392
9361,-0.5680096940321114
9362,-0.5329678696512867
9363,-0.3959578664139107
9364,-0.004634994206253
9365,-0.1903965821491622
9366,-0.1503759398496283
9367,0.0340942551180168
9368,-0.5469334330590861
9369,0.2688464467202315
9370,-0.415086684456091
9371,-0.5475884143471317
9372,-0.0486633282577051
9373,-0.1210197089240219
9374,0.1514378751618395
9375,0.1089478304489491
9376,-0.0031352876626401
9377,-0.3523896422615878
9378,0.0613159342818939
9379,-0.0015722281617494
9380,-0.1417010422898852
9381,0.0393459135334204
9382,0.1241786915652745
9383,-0.1511287427977586
9384,0.0023613308460626
9385,-0.5603970270462744
9386,-0.118075917267613
9387,-0.0285365505651923
9388,-0.026958452267675
9389,-0.3730050345488276
9390,-0.6310679611650498
9391,-0.6066942728610888
9392,0.6207019126915718
9393,-0.1026441123337165
9394,-0.4205491877628358
9395,0.1605400732721304
9396,-0.0823960779466772
9397,0.0741015190811361
9398,-0.0810283736644095
9399,0.2383953526607125
9400,-0.1729296478273984
9401,-0.284908127451662
9402,-0.2590548809138238
9403,-0.2098720191383577
9404,0.0787591972088915
9405,0.2047682740171831
9406,-0.1948051948052061
9407,0.2109384693863601
9408,0.1892102022141033
9409,0.2080415259124971
9410,-0.3306604943374359
9411,-0.2278470524876881
9412,-0.0746237718170838
9413,-0.0262634081610003
9414,-0.4284926392601039
9415,-0.094839056705257
9416,-0.3472937366391412
9417,0.3192829937559284
9418,0.0594319998868064
9419,0.1215461804819306
9420,0.0938980394371874
9421,0.2995034085669857
9422,-0.0559902527660484
9423,-0.315807322208251
9424,0.0282521789492918
9425,0.1650025385006025
9426,0.0936956230758883
9427,-0.0796694774246389
9428,-0.1652519032217001
9429,-0.2477841021720046
9430,0.227442892056453
9431,0.2564499992954741
9432,-0.0056365814133836
9433,-0.0592191531661039
9434,0.0317144850624807
9435,0.0915357587962311
9436,-0.1389045577617347
9437,0.0620102598793535
9438,-0.596866803714457
9439,-1.8626399184388036
9440,-0.3017037468719026
9441,-0.482243119424056
9442,0.4372652914244482
9443,-0.6984675156486008
9444,-0.2885747999943118
9445,-0.2358271133483811
9446,0.162900318868699
9447,-0.0433433311950623
9448,-0.953897854167384
9449,-0.0814539084738396
9450,-0.7731754031368319
9451,0.0693434912463331
9452,-0.3697060906515677
9453,-0.1116684687239653
9454,0.7625262750547552
9455,-0.4461288384748537
9456,0.1446718419195371
9457,-0.51071073911193
9458,0.4852912629925706
9459,0.295592504618644
9460,-0.4622305496389668
9461,0.4916187360385484
9462,0.4011772537752842
9463,0.3056394851284559
9464,0.6485055201507998
9465,0.1955895307344231
9466,0.6938987323004023
9467,-0.1856803327391562
9468,0.1275850814467406
9469,0.4401512466028622
9470,0.0693716697908558
9471,-0.3280047979031433
9472,0.333552257750292
9473,-0.0022138914307622
9474,-0.0575943291737408
9475,0.0995832257588711
9476,0.0184379379010251
9477,0.0486524739045714
9478,0.1104516737110289
9479,0.199885359867137
9480,-0.1280168165739364
9481,0.0588157430285919
9482,-0.1133770153868779
9483,0.0793009744162385
9484,0.0152252341707291
9485,-0.4109983604378114
9486,0.1209742855878391
9487,0.0471872004718626
9488,-0.338827567839488
9489,-0.2465226569503543
9490,0.2070542741917951
9491,0.246844279401821
9492,0.1652488791815118
9493,0.2908517802134947
9494,-0.5807585888863394
9495,-0.1284215690518428
9496,-0.5061345244655872
9497,0.3209205504799391
9498,-0.0983967123921904
9499,0.028931836592977
9500,0.3930072801807007
9501,0.0953690241409459
9502,-0.0763534733627182
9503,0.1050556219148931
9504,0.2583719695121011
9505,0.2034121674855781
9506,-0.0336746172199115
9507,0.029367103114335
9508,0.2129940676148966
9509,0.1641215926930342
9510,0.1339718374094893
9511,0.029920923274209
9512,0.0498433494730878
9513,0.0441274857297327
9514,-0.5869712571568741
9515,0.21298948004663
9516,0.1688109245810191
9517,-0.8307861685329799
9518,0.0014486035461966
9519,-0.1363544054077656
9520,-0.2238892765759426
9521,-0.268221574344028
9522,0.31677758725914
9523,-0.1870737157789717
9524,-0.3616200578592126
9525,0.1920415832952889
9526,0.1177053215739634
9527,-0.0517349422171562
9528,-0.1430218473168835
9529,-0.2377173284960904
9530,0.129297120399724
9531,0.0569459451566723
9532,-0.1857545646499953
9533,0.0657563885152888
9534,-0.0116965904438749
9535,-0.1684216692784363
9536,-0.1407934296399388
9537,0.2078241397983168
9538,-0.1362956883664961
9539,0.0798746820522343
9540,-0.1965827240304876
9541,0.005438751884134
9542,0.2433731204464501
9543,0.4805504346551698
9544,0.2922559854794886
9545,-0.283056703893385
9546,0.2569428417570694
9547,-0.0954830363605569
9548,0.013858519910061
9549,0.1253393004067844
9550,-0.2582644628099279
9551,-0.1582926019442929
9552,0.101050617874402
9553,0.0277619260607292
9554,0.1309263423800903
9555,-0.0477724183631103
9556,0.1108323199359677
9557,0.062304337458748
9558,0.0253768071362776
9559,-0.0337086828243761
9560,-0.4265782886808183
9561,0.39934442879897
9562,-0.1348352698246371
9563,0.3669414889533702
9564,-0.35347669578642
9565,-0.252397413830511
9566,0.0534883048544257
9567,-0.0419408489406267
9568,-0.0839521183435437
9569,0.0549728752260391
9570,-0.172448772570509
9571,0.0414719395179052
9572,0.3282752447229307
9573,-0.0028876696505893
9574,-0.0447789221280184
9575,0.1715983157409088
9576,0.1713043603437518
9577,-0.1080816232418722
9578,-0.1298663819225963
9579,-0.1054471392046711
9580,0.1327159158119578
9581,-0.3648525387655795
9582,0.0737847222222208
9583,-0.0405256759103928
9584,0.2123080922601463
9585,0.0606226815432743
9586,-0.3999710165929992
9587,-0.0580004350032592
9588,-0.699413018719149
9589,0.2334667294704132
9590,0.299150988048757
9591,0.0280952873852072
9592,0.2860470945577409
9593,0.4739962432495917
9594,-0.3867032991315748
9595,-0.0257868678533638
9596,0.239610742793302
9597,0.1174622285521412
9598,-0.4602109300095884
9599,0.1546391752577252
9600,-0.0397801776847909
9601,-0.2096528915858429
9602,0.1459531180893423
9603,0.131773643798923
9604,0.1323344532749067
9605,-0.0139705882352981
9606,-0.2861103737132487
9607,-0.3099272891347797
9608,-0.2640224864095294
9609,0.1917155208148387
9610,-0.0459143623087606
9611,0.2039760549848489
9612,0.0059119998817714
9613,-0.1821250888415094
9614,-0.0496557403852657
9615,0.0574949162389879
9616,0.1655529104685032
9617,0.1303387600922075
9618,-0.0132770066385049
9619,-0.1326924357576541
9620,0.0661754936892356
9621,-0.126980287821994
9622,0.0072554899874309
9623,0.220201861761486
9624,-0.1922158620397751
9625,0.0211513591258994
9626,0.0374540885366259
9627,0.1140443505807874
9628,-0.0682317706446458
9629,-0.3830767365741263
9630,-0.1833881878575148
9631,0.0813047593621774
9632,-0.0242759692180627
9633,-0.0339979115568581
9634,0.2186858254026848
9635,-0.0442413517248077
9636,0.0968734106706144
9637,-0.5356577633853682
9638,0.3651007362662677
9639,-0.1704189819250248
9640,0.5051949289867607
9641,0.0444627941690178
9642,-0.0397146896694149
9643,0.1886852286420912
9644,0.311388603493247
9645,0.1420566648251878
9646,0.0220928214111158
9647,0.1134912753581932
9648,0.102352533618867
9649,0.1344519314688312
9650,-0.0149413355981116
9651,-0.4812137015526961
9652,0.035545023696686
9653,-0.0347672176743935
9654,0.306431919335153
9655,0.1203795496388592
9656,-0.1860289133073834
9657,-0.0931010540932775
9658,0.201574803149602
9659,0.2568190564452144
9660,-0.1234567901234517
9661,0.1240889670771493
9662,0.4565638876727686
9663,-0.0766739167853123
9664,0.2777865462924951
9665,-0.6097754628894515
9666,-0.1431206666242569
9667,-0.1449206121701594
9668,0.0270657538608617
9669,0.0572828819654414
9670,0.6983946403741561
9671,0.2474584285601781
9672,0.263313028099816
9673,-0.254527115411894
9674,0.2601526333576938
9675,-0.0023579344494201
9676,-0.1511358806026421
9677,0.4451201354168171
9678,0.2009963789368436
9679,0.1023485475881639
9680,0.154455816275588
9681,0.0748316288351238
9682,0.3472249194080709
9683,0.2657307984319608
9684,-0.0961583200210935
9685,0.2197496092480652
9686,0.2977843609208094
9687,0.0354746664610192
9688,-0.1297277262127275
9689,-0.5236722696270025
9690,-0.012843748662114
9691,0.0627522569419599
9692,-0.8166903909473824
9693,-0.1843822474467341
9694,-0.5256451099076133
9695,0.0434228809634024
9696,-0.0477879950763943
9697,-0.0043445519318734
9698,0.1287224656860598
9699,0.6209305333965834
9700,-0.326620665787024
9701,-0.2160498287498019
9702,0.1903965151668041
9703,0.0619846623998246
9704,0.1108727267491226
9705,0.2845628086359257
9706,0.1137444156812662
9707,0.1617995546932603
9708,0.1165601178472925
9709,-0.2437241043139231
9710,0.0501533258819853
9711,0.0128949065119323
9712,-0.2700877785280209
9713,-0.0330535755346082
9714,0.9194181104936252
9715,0.6361150962293325
9716,0.3304960138133752
9717,0.1333692577125164
9718,0.4839725972302306
9719,-0.2499832000537616
9720,-0.3885748208912929
9721,-0.1026458313637026
9722,0.0958009499136491
9723,-0.5835889362395095
9724,0.3044366568795918
9725,0.0622016686273609
9726,-0.1069388418117285
9727,-0.2456135589540471
9728,-0.0285047236399069
9729,-0.150895175432636
9730,0.0855699228512435
9731,0.1681401529533016
9732,-0.1113132245540751
9733,-0.020366322249525
9734,0.2154179650453911
9735,0.0582237688380905
9736,0.1129347480608409
9737,-0.1347562874981384
9738,-0.2185243498561286
9739,-0.0627456160628769
9740,-0.5044973281555916
9741,-0.0348622939389472
9742,0.1160727610393562
9743,-0.2110335659687763
9744,-0.0347412112215685
9745,0.0961522493647891
9746,0.1161112677691783
9747,0.7286409405642983
9748,-0.0156455862977459
9749,-0.1996732619350214
9750,0.0923254472013759
9751,0.1514478081222237
9752,-0.1104152933421346
9753,-0.1154924929879445
9754,0.1219431810691465
9755,0.0263591433278366
9756,0.3578581043369694
9757,0.4949282109080358
9758,0.6475170399221046
9759,1.0462249985948606
9760,0.2986006596432817
9761,0.2443660059733868
9762,0.3612463795792326
9763,-0.0477646159724803
9764,0.1870546742250166
9765,0.1781692750648536
9766,-0.5431433525845997
9767,-0.1492644420523808
9768,0.0795921440402621
9769,-0.1874999999999928
9770,-0.7337935825626403
9771,-0.5764443862177275
9772,-0.1413994169096249
9773,0.1768005645976924
9774,-0.3233576642335812
9775,-0.2046515438099126
9776,0.1809181706676059
9777,0.1123087469552634
9778,-0.2075446878790919
9779,-0.057034220532334
9780,0.2448072374595316
9781,0.1153919011467704
9782,-0.1152477096341196
9783,-0.0386739928343638
9784,0.2278169007931988
9785,-0.1136443148687987
9786,0.0262321839750429
9787,-0.0145755597014792
9788,0.0670026509744403
9789,0.0357581505262695
9790,-0.4536900383411165
9791,-0.0117145400871455
9792,0.187081988681529
9793,0.3232273002750603
9794,0.5716846155034757
9795,-0.2618044367331848
9796,-0.0945868415747955
9797,0.3184073450082784
9798,0.0061822846632916
9799,0.197442502583716
9800,-0.0710062825123755
9801,-0.3625152984554419
9802,-0.0333191275037823
9803,-0.2914205781784271
9804,0.0141260738885403
9805,0.141076970825569
9806,-0.0543436068628247
9807,-0.122811926748121
9808,-0.0404354587869348
9809,-0.2572698214703324
9810,0.1136929977572916
9811,0.0964680255173493
9812,0.4337722695584747
9813,0.2749969101470728
9814,0.9783409459260496
9815,-0.1135810481908302
9816,0.0501275303345322
9817,-0.0184326360881522
9818,-0.0678781439754512
9819,-0.1618409967631673
9820,-0.0635944155229625
9821,-0.7360783576991891
9822,-0.1625505498933013
9823,-0.3819766919320462
9824,-0.0397113806822844
9825,-0.229051202331079
9826,-0.2537249380745432
9827,-0.2589109135101725
9828,0.4673178061607834
9829,0.0405545458641846
9830,-0.2967761373907845
9831,0.4603595903249584
9832,-0.1110894269887273
9833,-0.337405293045536
9834,0.2883705561646655
9835,-0.2137298875660318
9836,-0.0512009637828524
9837,-0.178013788525646
9838,-0.3694562633435874
9839,-0.1342261170081468
9840,-0.2693764892630773
9841,0.2270910185371038
9842,0.2939365958756491
9843,-0.1371530720747078
9844,-0.0292884449377144
9845,-0.3371794475206582
9846,-0.1378455819716543
9847,0.278013746235241
9848,-0.1283597785407257
9849,-0.0495126102429289
9850,0.145232062295293
9851,0.1296136279471719
9852,0.1448337493451574
9853,0.1830177942510965
9854,-0.033077177516755
9855,0.3258602711157455
9856,-0.3091784467243991
9857,0.6388604441455548
9858,0.601595138625148
9859,0.0956168042739186
9860,-0.0106252181964527
9861,0.3252844347615727
9862,-0.1909959072305579
9863,-0.2233261929720655
9864,0.0480091217331197
9865,-0.215002029739434
9866,0.2743875011245451
9867,-0.2118612233858852
9868,0.2674898661052249
9869,0.1429063103236607
9870,0.3333308476446878
9871,0.2692190416694643
9872,0.2618383574649873
9873,0.2626302979189289
9874,0.1676538796732582
9875,-0.0591199988175966
9876,0.4604837285941263
9877,-0.2307732008169304
9878,0.177945869658363
9879,-0.4225985025979037
9880,-0.2036644794335906
9881,0.2106258914648409
9882,-0.2452215142984105
9883,0.1907747822357735
9884,-0.0651128375878734
9885,0.4126446098297774
9886,-0.2556071038089749
9887,-0.0620934358367937
9888,-0.2519638357788545
9889,0.163827463440231
9890,0.3294031158990076
9891,0.5735008855528279
9892,-0.2070568349883673
9893,0.529960454371899
9894,0.2756023780747769
9895,0.2543447660724892
9896,-0.2220856496354328
9897,-0.1356700281130715
9898,0.2434719518916172
9899,-0.1852136596821377
9900,0.3621220351258405
9901,-0.2079553384508037
9902,0.3490911113892701
9903,-0.0111276480324984
9904,0.0861649642137453
9905,0.4000332207519101
9906,-0.0207672818397168
9907,-0.0027690475860802
9908,-0.2192343448639397
9909,0.5402943672759591
9910,0.1357515952535197
9911,0.0068904691031302
9912,0.0963735991409044
9913,0.0426615289341423
9914,0.0142993326978124
9915,0.3924795847312809
9916,-0.2315916373211567
9917,0.2705139765554611
9918,0.0758761322141632
9919,-0.0126476214566962
9920,0.0537235135177891
9921,-0.1036039954762181
9922,-0.2783681756178021
9923,0.0237864924438206
9924,0.0760588822513458
9925,0.1850504539271753
9926,0.134415608005547
9927,0.1118614117572907
9928,-0.2372216599190283
9929,-0.0830965740469758
9930,0.0308549185904919
9931,-0.0087034267764981
9932,0.217901044503937
9933,-0.1541892020115796
9934,0.165774641216305
9935,-0.0616113744075807
9936,0.0157952930026887
9937,-0.2859202116284881
9938,0.1399917744946045
9939,0.2778747281660335
9940,-0.1411499011950783
9941,-0.3751130061664223
9942,0.3549579831932755
9943,-0.1575587815454172
9944,-0.2044355083562152
9945,0.1730989425473116
9946,-0.2891071452695838
9947,0.0715500715500678
9948,0.0802606109248891
9949,0.2563102093536372
9950,-0.0201859801639071
9951,0.1659221442246348
9952,-0.2080023694768401
9953,0.0659248994308944
9954,-0.0457782086842926
9955,0.0968331876554833
9956,0.4204662622691769
9957,-0.0066957709510612
9958,-0.1314095687620706
9959,-0.0576925657091422
9960,-0.3365507585854098
9961,0.2055457036917583
9962,0.0879176929323534
9963,-0.1593105951628659
9964,-0.0988411976012508
9965,0.0206491198312651
9966,-0.5181616011860645
9967,-0.3212660261177333
9968,-0.3282896111260401
9969,0.4715474926297599
9970,0.3079679298780606
9971,-0.5291438437723193
9972,0.3160378058370544
9973,0.0511630321140753
9974,-0.0482203000044578
9975,-0.0668111767675335
9976,0.1245588540585473
9977,-0.0727121637062442
9978,0.0192872615055926
9979,0.0889389582283393
9980,-0.0496822560193444
9981,-0.0333798178203754
9982,0.5555558014398153
9983,-0.3033105644473953
9984,0.0338754890866253
9985,0.0628298567479199
9986,0.1343490713674199
9987,0.0383707201889006
9988,0.1238134543953823
9989,-0.4616206935648492
9990,-0.1784874004121473
9991,-0.099077442827445
9992,-0.0503761964346564
9993,-0.3252496433666199
9994,-0.548333688507127
9995,0.0753493095710063
9996,0.4013377926421464
9997,-0.7809930943768497
9998,0.3081563073695245
9999,-0.1493835875043225
10000,-1.008978833829381
10001,0.3823918070696962
10002,0.6254001083370363
10003,0.116408709338917
10004,-0.1543564649085258
10005,-0.5448421608770421
10006,-0.2383159009664936
10007,-0.5859635104541187
10008,0.1711674283340212
10009,-0.1581225033289023
10010,-0.339028341433267
10011,-0.1396472860762518
10012,0.4967383345536866
10013,0.4357551155662323
10014,0.3790639060295946
10015,-0.0889953561821612
10016,-0.680427928534866
10017,0.2082747882629414
10018,-0.0631003955547252
10019,-0.3984817171185106
10020,-0.1481301109961125
10021,-0.1225772372038962
10022,0.2324230098779816
10023,-0.197665732744928
10024,-0.1084484324382996
10025,0.2204490127130099
10026,-0.1856293104616349
10027,-0.4368416755123598
10028,0.3958033995716592
10029,-0.2064600255358427
10030,-0.0611604169781379
10031,0.034862870445178
10032,-0.0797617752637843
10033,-0.2289576973397382
10034,-0.3226688542521211
10035,-0.217864923747281
10036,0.1969230769230843
10037,-0.1177453141472382
10038,-0.3076289226121004
10039,1.8006534016562912
10040,-1.0811502687942525
10041,1.2021986915761778
10042,-0.725191487916322
10043,-0.2485741040265468
10044,-0.1482060452788868
10045,-0.0188959189590259
10046,-0.241898949491835
10047,0.3008249250068152
10048,-0.1373919425172702
10049,0.1201800143193278
10050,-0.2846372797907469
10051,-0.0008547739122994
10052,-0.0042740522289337
10053,0.2072883611423946
10054,-0.2188557945491182
10055,0.0367474255437391
10056,0.329636633106752
10057,-0.0102393747745819
10058,0.2006529168721266
10059,-0.5419173960612621
10060,0.1740673743131133
10061,-0.0170683416399301
10062,-0.5655827046696978
10063,0.4128205128205066
10064,0.476306418723559
10065,-0.557000765110939
10066,0.1710916256759653
10067,0.8534581335998958
10068,0.2440056204390604
10069,0.1478464207588471
10070,-0.3026405387001588
10071,0.0468872890071912
10072,0.2203374483112548
10073,0.0346986497699356
10074,0.2408006622018244
10075,0.1382689330748244
10076,0.1425741385520539
10077,0.4838998745444614
10078,-0.1390903788343254
10079,-0.1482835060811229
10080,0.2241683354753863
10081,-0.1796568554061639
10082,0.2255582941220391
10083,-0.0328736010041431
10084,-0.0119554658895675
10085,-0.0164414683725956
10086,-0.1122267279175208
10087,-0.1671225690411075
10088,0.0052457247343537
10089,0.326624293785298
10090,0.1307727346195248
10091,0.1979704364148154
10092,0.0439740846061487
10093,0.0805542129853324
10094,-0.0688846548439143
10095,0.1653424637490299
10096,-0.0893354031809115
10097,-0.1834000909664451
10098,-0.0594569597674699
10099,-0.1021352888444657
10100,0.0631517109707666
10101,-0.0029373751615529
10102,0.1407954945441799
10103,0.1435224510119823
10104,-0.1305119293769302
10105,-0.0689695653449818
10106,-0.0433081558800103
10107,0.0608879368526185
10108,-0.0947226974674668
10109,0.0271611463472015
10110,0.1202451828606695
10111,-0.0807173571669775
10112,0.0622456785893626
10113,0.2436940364019489
10114,0.438522230876034
10115,0.7611526505922831
10116,-0.7584607310342524
10117,-0.049968240525083
10118,0.3788262292868962
10119,0.0590249085113956
10120,0.2313471132086582
10121,1.098006900483468
10122,-0.3194163898302296
10123,0.4031889335029333
10124,-0.0956929836240256
10125,-0.4396155453405759
10126,0.3099431770842035
10127,-0.0575225296574537
10128,0.6657999122204066
10129,0.2123721222338046
10130,0.3786818578461159
10131,-0.3635342135267851
10132,-0.1796104852793766
10133,0.1586658843556963
10134,0.3445352019511969
10135,0.1551111695829573
10136,-0.3929337956083862
10137,-0.2499213823466113
10138,-0.4338575085607922
10139,-0.4942556509896096
10140,-0.1473952833509321
10141,-0.2919740238727396
10142,0.045577176126373
10143,0.0918051087706928
10144,-0.0161603102779593
10145,-0.155232665072643
10146,-0.1149010451575798
10147,0.2241427458588675
10148,-0.0499977942149657
10149,0.3137047949924486
10150,0.041028646787323
10151,-0.1937956043633447
10152,0.0315552326648073
10153,-0.1808517677157566
10154,0.0213153794137508
10155,-0.1450075448088055
10156,0.077228596646069
10157,0.1747455909778491
10158,-0.0661239603844073
10159,0.1086190699859102
10160,0.2824900103921288
10161,0.1140367549233136
10162,0.2115429505135453
10163,0.0612369871402267
10164,0.1752037960822412
10165,-0.0267744133969461
10166,0.0188602335018691
10167,0.270004611314699
10168,0.3892273474518938
10169,0.5696978438018329
10170,-0.2143958373482333
10171,-0.0831776264239713
10172,-0.042209358417741
10173,-0.1279976815514356
10174,0.2252984903796345
10175,0.1215373877884997
10176,0.2855771538276933
10177,0.0707442535282235
10178,-0.1693530951980552
10179,0.082806293278282
10180,0.2012096532726587
10181,0.0736028914566801
10182,-0.1600278100763622
10183,0.082534942607007
10184,-0.1546369492460638
10185,-0.1044718766511365
10186,-0.1178196157637858
10187,-0.3329232105377422
10188,0.5518101772990119
10189,-0.6043872856893296
10190,0.1569767441860548
10191,0.2179624242725698
10192,-0.759056064933125
10193,0.8437316287580878
10194,0.4574376895687685
10195,0.3105845233595692
10196,0.4905728255359508
10197,0.2886026414479018
10198,-0.5121481542180523
10199,-0.3477119965161303
10200,-0.0824116136677944
10201,0.1479144068632434
10202,0.1272087125657549
10203,-0.1388911717812632
10204,0.1640985247542624
10205,0.0655963528427782
10206,-0.9586092715231728
10207,-0.4206361082015682
10208,0.1179049453651603
10209,0.5072284180090955
10210,-0.0033045288567952
10211,-0.2916466435779725
10212,-0.4628011120544661
10213,0.4507714489318893
10214,0.0033887966383106
10215,0.1860370721147341
10216,-0.2251030592319332
10217,0.3235322104862488
10218,-0.0430822904200807
10219,-0.155071305713935
10220,0.1878987779820464
10221,0.3643269379701455
10222,0.3027983671715538
10223,-0.3003407453299059
10224,-0.0808745231772935
10225,-0.0067399978431945
10226,-0.0168528343096742
10227,0.2226347579267353
10228,-0.2197535524577339
10229,0.0417761606360683
10230,-0.0687757909215943
10231,0.0458295142071536
10232,-0.064742379282441
10233,-0.0364308555853874
10234,-0.1161738284679932
10235,0.2553340564429718
10236,0.2023747092124188
10237,-0.0807460939076949
10238,0.1343959573696023
10239,-0.3512293025589629
10240,-0.2515090543259557
10241,0.2694645109505784
10242,0.0716147698301297
10243,0.187279303492553
10244,0.4943347108319792
10245,0.1470170454545409
10246,-0.2599067184106591
10247,0.1741541086153003
10248,-0.0455140240086386
10249,-0.3525499207833213
10250,-0.1944941008223115
10251,0.0528858523198314
10252,0.137029318564623
10253,-0.0142759250799484
10254,-0.2117310443490727
10255,0.015248032274328
10256,0.1247749935712535
10257,-0.1359026078995244
10258,0.1126720714013703
10259,-0.0097892104322932
10260,0.0614127795709603
10261,0.1782073763597222
10262,-0.1685112459835701
10263,-0.1988953438456896
10264,0.3236955238978267
10265,0.1246021990604335
10266,0.5142723130528092
10267,0.0
10268,0.6639487478159596
10269,0.3168066079697776
10270,0.5271963765664687
10271,-1.1963799696104398
10272,-0.0685068841063975
10273,0.0367462836145026
10274,0.4539181617145644
10275,0.7197213555852711
10276,0.3724991982633127
10277,-0.363951473136903
10278,0.0346500346500219
10279,-0.0363132180113418
10280,-0.0544995128073922
10281,0.2635436741282507
10282,-0.1997029212741436
10283,-0.1851913092364173
10284,0.2194321162825297
10285,-0.2232290495403173
10286,0.1601373549271172
10287,0.5174740277571577
10288,-0.0773820285662717
10289,-0.1613084217023075
10290,-0.0280615108317336
10291,-0.0118994964043276
10292,0.1631829644157887
10293,-0.0981629504978168
10294,0.0406509763243055
10295,0.3171897269653162
10296,-0.5408746716118098
10297,0.1892983341746624
10298,-0.3902799528426278
10299,-0.1328503266637999
10300,0.0218432919954865
10301,0.0464834561153814
10302,-0.0676580449643955
10303,0.0591657627452856
10304,0.0028173378974181
10305,0.2739379635873293
10306,-0.123776302464273
10307,-0.1338009323812404
10308,0.0506778157861415
10309,-0.0226834667940704
10310,-0.088629893739949
10311,0.2572356306489826
10312,0.1207407303410242
10313,-0.0351113732760315
10314,-0.3725771397312095
10315,0.0546738777078352
10316,0.1092283167030774
10317,-0.3688943539904308
10318,-0.0563288418493641
10319,0.5102718008465257
10320,0.0250648737909824
10321,-0.534363025932544
10322,0.2314404022478637
10323,0.3154760149777377
10324,-0.2393899988178278
10325,0.6605795484571797
10326,0.4064327485380077
10327,-0.2073001897199562
10328,-0.0887122789524646
10329,0.1785714285714325
10330,0.057782751482966
10331,0.4695553420110105
10332,-0.3667928278119718
10333,0.0328690278802431
10334,-0.0365344849002973
10335,0.0489322543893015
10336,0.209894178351739
10337,-0.5054130469814289
10338,0.2935935263357762
10339,-0.2316882066490302
10340,0.119492409707483
10341,0.161306583324938
10342,0.3165670066830789
10343,0.2389466296828632
10344,-0.0568447803116484
10345,-0.049345544264619
10346,-0.122258602065001
10347,0.0309737476560315
10348,-0.1618272221896008
10349,-0.0008384900471414
10350,0.022634107084493
10351,-0.0067068518875725
10352,-0.012576928881648
10353,-0.2268983831389328
10354,-0.0226949877699217
10355,-0.2316882066490302
10356,0.119492409707483
10357,0.161306583324938
10358,0.3165670066830789
10359,0.2389466296828632
10360,-0.0568447803116484
10361,-0.049345544264619
10362,-0.122258602065001
10363,0.0309737476560315
10364,0.3301183108577188
10365,0.6274722774675039
10366,-0.4104521605847975
10367,-0.06931642209277
10368,0.0825216250865827
10369,-0.4975934838948558
10370,-0.1111934766493699
10371,0.1273394930111368
10372,-0.2270602377454213
10373,0.1008139241819913
10374,0.0133412392528953
10375,0.02000785493564
10376,-0.1625497298260239
10377,0.0860253329773725
10378,0.1953992361666128
10379,-0.232948054067679
10380,0.0963505380806939
10381,0.2513603028152421
10382,-0.4201992605680916
10383,0.0489745035766289
10384,-0.0445421071386251
10385,0.0801115627688875
10386,0.0844907578969286
10387,-0.0326211058554925
10388,0.1391870881765091
10389,-0.2385736654995567
10390,0.1348975181541181
10391,-0.1828817319975813
10392,-0.1063457448240534
10393,-0.4285579093944704
10394,0.2925080203811985
10395,-0.0175265932347343
10396,-0.2175322920607487
10397,-0.0378460207612419
10398,-0.0459770114942571
10399,-0.1401555930206534
10400,-0.0223486387647402
10401,-0.3019383149192806
10402,0.1820536464972434
10403,0.0826524667018974
10404,0.2419507447757667
10405,-0.2588391538263584
10406,-0.0990260180688594
10407,0.0826793532034879
10408,0.0744914267139892
10409,0.0006771902024115
10410,0.061586356253374
10411,-0.0514612280274092
10412,-0.0969222114530765
10413,-0.1867369250200317
10414,-0.3626166905730489
10415,-0.5568494851211144
10416,-0.048496605237643
10417,-0.2636156761431379
10418,0.1962230205183215
10419,-0.0420367081113106
10420,-0.2873836215086404
10421,0.374447645357259
10422,-0.1368337499555702
10423,-0.036739434449745
10424,0.1387415597306574
10425,0.0269410066494608
10426,-0.3681360440813116
10427,0.0759445604708546
10428,0.1895016107636941
10429,-0.1227343069069273
10430,0.0645864688385187
10431,0.1053603560943255
10432,-0.2670718245160065
10433,-0.1914706372047681
10434,0.0819915631869693
10435,-0.1010943141317497
10436,0.0463565135716762
10437,0.2224291637256588
10438,-0.0456929905765613
10439,0.8389636842366729
10440,-0.1492611572714975
10441,-0.2825263971959393
10442,-0.2576175380017207
10443,-0.2576544045738295
10444,0.1789714772030325
10445,0.0462858715504521
10446,-0.1051919753550269
10447,0.0156511178028334
10448,0.1543942992874126
10449,0.3078380298366124
10450,-0.0760826182398739
10451,-0.0261992389744914
10452,0.0947264772968043
10453,0.1959235462783912
10454,0.1087280679954272
10455,-0.0484851498688397
10456,-0.2136658963066363
10457,-0.114513876060835
10458,1.073873451458475
10459,0.3038466742935766
10460,-0.1527714465238347
10461,-0.2705440529722712
10462,0.3716923076923055
10463,-0.5656430631366641
10464,0.128805479649944
10465,-0.2425485700494739
10466,0.0494506157204675
10467,0.1168562066306894
10468,-0.1097483025193967
10469,-0.3030248044854923
10470,-0.0599150295943939
10471,0.0193627243353238
10472,0.0453245276094307
10473,-0.1459357964869779
10474,0.0278541411841665
10475,-0.0139290104952077
10476,-0.0345316418886952
10477,-0.0400000000000049
10478,0.023630778179709
