,ADP.US
10131,-0.2006430246331578
10132,-0.1234388614580285
10133,0.0169397188006662
10134,0.1570503527592484
10135,0.2121708940109932
10136,-0.0434174345120379
10137,-0.0579234445141693
10138,-0.0821256038647282
10139,-0.3173673160490238
10140,-0.5498551720752145
10141,-0.1425762045231032
10142,-0.1575733701004496
10143,0.3972730393839687
10144,0.2006852667645741
10145,0.0733675715333711
10146,0.0635448235409247
10147,-0.0097770825185814
10148,-0.2892582242486657
10149,0.0
10150,-0.0392368433959549
10151,-0.1325999410666839
10152,0.0343659482546974
10153,0.2106603958455843
10154,0.044072278536802
10155,0.1369260110518857
10156,0.0781822623992165
10157,-0.0855850348453411
10158,-0.0415871617985263
10159,-0.0979479896175075
10160,0.3027195937698376
10161,0.1705985572236275
10162,0.0041916745544889
10163,0.190406693909323
10164,0.1516394461431269
10165,0.0621087150949021
10166,0.1290194521635665
10167,0.0595120015869748
10168,0.0842376492740775
10169,-0.3181388875080851
10170,0.2083436678406746
10171,-0.5135620263262869
10172,-0.2950442566384975
10173,0.2444377930759299
10174,-0.1448768546735377
10175,-0.098513299295392
10176,-0.2370927318295805
10177,0.0526038926880537
10178,-0.0300684056227929
10179,0.077616424636956
10180,0.1724611962308475
10181,0.057454036770588
10182,0.2342620744654333
10183,-0.0723246128139171
10184,0.3949721780604072
10185,-0.2939857491653811
10186,-0.0897710837364754
10187,0.209028019708364
10188,-0.2194623173225585
10189,-0.6481697365353298
10190,0.0745538418526746
10191,0.4730325093910781
10192,-0.046397253282603
10193,0.791714614499424
10194,-0.1475130226340262
10195,0.1151118887558707
10196,-0.6814704927912469
10197,-0.0603024399294904
10198,0.2221605109691704
10199,0.1248093190958305
10200,0.1500080773580063
10201,0.5941729754530799
10202,-0.1102383905194895
10203,-0.2301919801114129
10204,-0.2492269349702406
10205,-0.1340234772160052
10206,-0.2176832939650775
10207,-0.2088554720133614
10208,-0.0603724515859357
10209,-0.0418137892585037
10210,-0.1023160636219881
10211,-0.0325657129565115
10212,0.6057523351521328
10213,0.2950668510834554
10214,-0.5294846065160806
10215,-0.0598162785729486
10216,0.3151752630009714
10217,0.651631193669877
10218,0.1942649605135265
10219,0.2401415571284216
10220,0.0883949993685985
10221,0.1722833851584152
10222,-0.0126076906913221
10223,-0.0672862609865833
10224,0.1805054151624577
10225,-0.1366148931251134
10226,0.1490031479538257
10227,-0.0377897211958361
10228,0.4513879164804906
10229,0.233611245366445
10230,0.1124255425500924
10231,-0.2945292753744215
10232,0.0563674321503093
10233,0.1271866725047462
10234,0.0395998332638594
10235,-0.0104220948410654
10236,0.1176311378990865
10237,-0.1198565889856982
10238,-0.1712185751273685
10239,-0.1778061457098506
10240,-0.3982240124502241
10241,-0.2385868318421703
10242,0.0458610410456421
10243,0.0664543183849225
10244,0.0480989464040394
10245,-0.8081274532440544
10246,-0.315004400796779
10247,0.1295396715244048
10248,0.1939326776561793
10249,0.0692137320044323
10250,-0.0369276218611579
10251,-0.1432995885914916
10252,-0.5578022590991573
10253,0.2041100338637091
10254,0.0486843630462585
10255,0.1273442926603275
10256,-0.3019043195540999
10257,-0.1814713135731305
10258,-0.2145022149685278
10259,0.0978291251281132
10260,0.0139736364059812
10261,0.0093148898514322
10262,-0.2661810030821059
10263,-0.0373726992431954
10264,-0.2478753541076497
10265,-0.6011488622701137
10266,-1.084803745048612
10267,0.0539859636494531
10268,-0.1667342616376028
10269,0.2651685393258442
10270,0.322551742675387
10271,0.1699463327370284
10272,-0.1119319453772106
10273,-0.2918724741805145
10274,0.1546773072698329
10275,-0.1684106525351417
10276,-0.2430557587647908
10277,0.0494510439164913
10278,0.2155172413793057
10279,-0.058403342468213
10280,-0.2251339547030483
10281,-0.0292759824344095
10282,-0.0721159263516086
10283,-0.1376602274778871
10284,-0.2715423606082523
10285,-0.1745438059616998
10286,-0.3069577080491055
10287,-0.2735978112175076
10288,-0.5133376111467617
10289,0.3933431228585497
10290,-0.3339554071309335
10291,0.1520129456185957
10292,-0.1571632041648215
10293,0.0
10294,0.0932286555446505
10295,0.3498512337695634
10296,0.2460735537996328
10297,0.0487519500780003
10298,0.5647526480354811
10299,0.2972450459159058
10300,-0.0628717899114936
10301,0.3662121139112373
10302,0.3026518063028418
10303,-0.0865467833445556
10304,-0.2023511273848465
10305,-0.1785800472995823
10306,-0.0676165177493293
10307,0.2697365252155494
10308,-0.1205632716049382
10309,-0.2756419556071481
10310,0.2604543481406552
10311,0.1589136087835809
10312,0.0553483335338751
10313,0.3286002110716695
10314,-0.6046347488530746
10315,0.2323725471786707
10316,0.1593550806149247
10317,-0.0985221674876884
10318,0.0984251968503974
10319,-0.1527921533836093
10320,0.2227061964310723
10321,-0.3525098702763677
10322,0.1048439009067955
10323,-0.0626262626262719
10324,-0.0281968137600461
10325,-0.2638646751166198
10326,-0.5305291080479257
10327,-0.0900815475061758
10328,0.0023705108450984
10329,0.0118511495614966
10330,0.2506147153395125
10331,-0.2464922260144017
10332,0.368376310569567
10333,-0.0519775079147633
10334,-0.2938249372067696
10335,0.2034617825749377
10336,0.1675204797091447
10337,-0.2200350163251667
10338,0.5693046014867693
10339,0.386188096319852
10340,-0.1683884767669433
10341,-0.1242610749334773
10342,-0.0626025898230943
10343,0.1320522744865991
10344,-0.0683495853458514
10345,-0.1140458920669677
10346,-0.2469474550692918
10347,-0.1786695986805875
10348,0.0705018449508759
10349,-0.1439574546121368
10350,0.2788826406985714
10351,0.1255679094084636
10352,0.1436257523253682
10353,-0.0730060229968957
10354,-0.0684900232866105
10355,-0.1325896122896818
10356,0.0616846770692883
10357,0.0251244803800679
10358,0.1550741163055888
10359,0.2785832054124789
10360,-0.1879699248120404
10361,0.0637551801083905
10362,0.1977048062720156
10363,0.2877730445028509
10364,0.2201724297765934
10365,-0.1253074673968581
10366,0.4228574069367063
10367,-0.6301446309817187
10368,-0.0977562610557713
10369,-0.1678634710435443
10370,-0.2290040659905636
10371,-0.1146332904433288
10372,0.2217553688141897
10373,-0.1145100605267351
10374,0.1213733865508908
10375,0.1514869022093729
10376,0.1303416814076907
10377,0.3340447248770525
10378,-0.0208821550383941
10379,0.3214764790230784
10380,0.0808818431816658
10381,-0.1411644913449999
10382,0.4240022121854491
10383,0.2528386889164765
10384,0.052838337659955
10385,0.1582641405569057
10386,0.2151423601574653
10387,-0.1329238667094561
10388,-0.4188529872042698
10389,-0.2993548387096839
10390,0.1262919147400729
10391,0.1268010459155652
10392,-0.6275190384914232
10393,0.865367331741264
10394,0.089794242906246
10395,0.1843790012804167
10396,0.0716515686575497
10397,0.817258883248738
10398,-0.4282218597063639
10399,0.010194719135493
10400,0.0356687898089137
10401,-0.1479893855888916
10402,0.4040558054433115
10403,-0.08902228100518
10404,0.1320869741922327
10405,0.0203169443315684
10406,-0.5028203884734094
10407,-0.4126300681736669
10408,0.535331905781576
10409,0.4213839671015954
10410,0.035525781567191
10411,0.2480635852781902
10412,0.3330137746606774
10413,0.5419782205048489
10414,0.4021599150493729
10415,-0.4470769789397302
10416,0.1314536965686145
10417,-0.0816585764188208
10418,0.0498775732293394
10419,0.167489022678921
10420,0.0633340873105699
10421,0.0180921796553403
10422,0.1174610345606464
10423,-0.003388413883458
10424,0.0665944286423802
10425,-0.1718601601013049
10426,-0.0497737556561147
10427,-0.1223213881212387
10428,0.0543355218474098
10429,0.1311386452021308
10430,0.3873873873873935
10431,0.1079913606911487
10432,0.3072782325894369
10433,-0.2721302626844271
10434,0.004497818558008
10435,0.0089948279739068
10436,0.1123090745732255
10437,0.1995113093770285
10438,-0.2269254965399458
10439,-0.2468820499723254
10440,0.4111911827045353
10441,-0.1358349605229616
10442,-0.0977267898874094
10443,-0.5683274933766277
10444,-0.2226980728051435
10445,-0.0803643182427002
10446,0.1358986431537026
10447,-0.4471387419923436
10448,0.1631111301884343
10449,0.0343273975541782
10450,-0.0815940908700497
10451,-0.0644579089854349
10452,-0.1441635287789168
10453,0.7326242043658436
10454,0.1450326323422784
10455,0.0383762578884544
10456,0.0085273300929401
10457,-0.0042638468426175
10458,0.3484172509029076
10459,-0.1084667900210533
10460,-0.345732761380371
10461,-0.0961291976416279
10462,-0.0598495212038366
10463,-0.1369863013698601
10464,1.5254159177842306
10465,-0.5328020756115668
10466,-0.6387839791112997
10467,0.2070586045645921
10468,0.2863609242609674
10469,0.3042693926638646
10470,-0.037018185183464
10471,-0.3808816015606956
10472,-0.0464705608996674
10473,-0.0395155854117793
10474,-0.0162737713302629
10475,0.0929065824313731
10476,-0.4198348649531211
10477,0.0502616121575274
10478,-0.0918420205244497
10479,0.4547988479048523
10480,0.1206384558277743
10481,0.0185563184264205
10482,0.1250984571190336
10483,-0.129900255161216
10484,-0.1835885756780043
10485,-0.0255695025569534
10486,-0.6504141125824652
10487,0.4425603279604904
10488,-0.5386164582455181
10489,0.1534919416730637
10490,-0.0677629201300945
10491,0.0090342397687152
10492,0.0586880953455805
10493,0.1870001126506794
10494,0.051792469825248
10495,-0.1217477566848454
10496,-0.063168343635796
10497,-0.047398713463487
10498,0.1037180672363598
10499,0.0022546897546877
10500,0.0135263086703643
10501,0.0
10502,-0.0451080337408066
10503,0.1058916300552049
10504,-0.0450805815395121
10505,-0.0608958455500883
10506,-0.1174185972993681
10507,-0.0677874186551001
10508,0.0248492104728157
10509,-0.2695478843888733
10510,-0.0271886895051668
10511,-0.0680179567405821
10512,-0.1134919193753404
10513,-0.2229400791664812
10514,-0.2697406340057673
10515,0.052997834001571
10516,0.121976479252485
10517,-0.076005343405957
10518,-0.1268362428798772
10519,0.1749579870623152
10520,0.1746524187061912
10521,-0.2003315833103077
10522,-0.0230319222442226
10523,0.1517799650446067
10524,0.0964940495336157
10525,-0.032175032175029
10526,-0.1841959845275399
10527,-0.2492844612685772
10528,-0.1201700868922124
10529,-0.1620295356696554
10530,-0.0787620459599645
10531,0.134178503678338
10532,0.1386129464492036
10533,0.2442846607669621
10534,0.1334867663981551
10535,0.3394651130785857
10536,-0.1240124931104217
10537,0.2793935785279227
10538,-0.1008665352345141
10539,-0.1477501678979236
10540,0.080526103878677
10541,0.0
10542,-0.0067109589960471
10543,0.0178926886001299
10544,0.2721209823121295
10545,0.4662211664409614
10546,-0.4482404888274365
10547,0.031210986267163
10548,-0.1562988433885563
10549,0.4246614936523041
10550,0.1930587608734254
10551,-0.1422222222222192
10552,-0.1647153096202664
10553,-0.1158800196104608
10554,-0.0579735997145894
10555,0.213599145603413
10556,0.0511486200991878
10557,0.0289017341040452
10558,0.2837634122550263
10559,-0.2132764596107659
10560,-0.1646713249365813
10561,-0.2096155561502091
10562,0.4705255681818192
10563,0.2744577246569298
10564,-0.1495242410512064
10565,0.6034948657899493
10566,0.0427667859634901
10567,-0.5044792326486203
10568,0.1310379106231042
10569,0.5645056935817738
10570,0.1227786752827212
10571,-0.2384058296972701
10572,0.0494559841740784
10573,-0.2095019260660832
10574,-0.0112648132293992
10575,-0.0405697800216387
10576,0.0990723227956403
10577,0.1663444679224945
10578,-0.0382288785446076
10579,0.0382142696578734
10580,-0.0224840363342078
10581,-0.1576363554474595
10582,-0.0337906332364617
10583,0.1686681959249764
10584,0.0044976162633763
10585,-0.0765179817257127
10586,-0.1036316121474226
10587,0.108020523899545
10588,0.0539811066126876
10589,-0.5304792926942701
10590,0.1440453510524614
10591,-0.0371868172732824
10592,0.1438915707389539
10593,-0.0789705950666546
10594,-0.0418254484617545
10595,0.0185856333054511
10596,-0.0581138566679839
10597,-0.291416048864643
10598,-0.126050420168072
10599,-0.1004743323130009
10600,-0.0935519330168239
10601,-0.0023388530264736
10602,-0.6118222891566318
10603,-0.0588636952273315
10604,-0.0211954217888877
10605,-0.0070656397936902
10606,-0.2905328798185849
10607,0.259622769529422
10608,-0.123130631693162
10609,-0.0235938089845278
10610,-0.5313092979127021
10611,0.1994118014668977
10612,0.4987752025626488
10613,0.6086712238973739
10614,-0.0332108222999551
10615,0.5198008898286324
10616,0.1539408866995173
10617,0.3790119399715109
10618,0.1858736059479603
10619,0.0087462281890854
10620,-0.1094475089746957
10621,0.1442622950819726
10622,-0.5361930294906161
10623,0.2936021034180489
10624,-0.184388444990775
10625,-0.2376342193275796
10626,0.1559788220303564
10627,-0.0791504518171654
10628,0.0329684821310901
10629,0.1119673318843423
10630,0.2037596950177483
10631,-0.2019758507135051
10632,0.0767796424262416
10633,0.2734631371691096
10634,-0.2280401701530545
10635,0.0701170077566924
10636,0.262249224179376
10637,-0.0306051066806545
10638,0.1179090789990874
10639,-0.1170735737596564
10640,-0.0123946455131387
10641,0.1855746628727028
10642,0.151323306877481
10643,-0.3128872366790554
10644,0.3006218342050069
10645,0.1747137777229586
10646,-0.063759769642123
10647,0.0143952947950712
10648,0.131441128750702
10649,-0.0102698927823216
10650,-0.1069210840153059
10651,0.0924423262597928
10652,0.3989851454761199
10653,-0.0327479634860258
10654,0.0981474665685229
10655,-0.2315905970118655
10656,0.0757730903133328
10657,0.1574416750158427
10658,0.1816474814270525
10659,-0.0694416077774549
10660,0.0245027974027044
10661,-0.0981073457875195
10662,0.0796487286837509
10663,0.1081235464523296
10664,0.2551020408163341
10665,-0.5038569581308224
10666,-0.3086143662223802
10667,-0.3996587183977793
10668,0.107657112097972
10669,-0.2428166734115834
10670,0.4431909750201491
10671,0.0
10672,0.0894534394847558
10673,-0.0984957020057301
10674,-0.2367248942591423
10675,0.1288544281104313
10676,-0.0268985923070036
10677,0.1700680272108823
10678,0.0178986933953785
10679,-0.1209623224765834
10680,0.0805765701239887
10681,-0.0537465848524101
10682,-0.2964826377970426
10683,0.6471480853342804
10684,0.3912154352271696
10685,0.1398415129519867
10686,0.4617764030048678
10687,0.5842815094671108
10688,-0.4235231834825994
10689,0.1174451169934008
10690,0.0947696195676736
10691,-0.1808400018084026
10692,0.3783272530739104
10693,-0.0676041103299106
10694,-0.0744198633380655
10695,-0.1422764227642266
10696,0.1376152375385057
10697,-0.0474277978339319
10698,-0.1315356047587784
10699,0.3023245337417765
10700,0.0540297163439912
10701,-0.2211091557240109
10702,0.0045122281382505
10703,-0.3577412489245084
10704,-0.0362400906002321
10705,-0.2634328019257903
10706,-0.0772727272727216
10707,0.140710816576643
10708,0.0204215924303907
10709,-0.1932433046878474
10710,0.0045466945530557
10711,-0.2964111450590568
10712,0.0638016679578976
10713,-0.205498219015443
10714,0.0529731161435591
10715,0.0904139193331477
10716,0.0396781659869833
10717,0.0374597858181693
10718,-0.0462952756773394
10719,0.0881037862602095
10720,-0.1743082829530831
10721,-0.0574002119392546
10722,0.180704306051389
10723,-0.2341403074748068
10724,0.0971400401005974
10725,0.0352510367952039
10726,-0.0176506927896884
10727,-0.0485629773519993
10728,0.1058434399118011
10729,0.1409257057295077
10730,0.0088070808930425
10731,-0.0793266052620011
10732,-0.1191316625485396
10733,-0.0264807132138643
10734,0.0617501764290695
10735,0.0462911936514889
10736,0.0506741870097863
10737,0.2503630616026789
10738,-0.0702001319551404
10739,0.1874453284458652
10740,-0.9100271116622148
10741,0.060911573198912
10742,-0.1725298771250736
10743,0.4961792107191468
10744,0.0020935393376141
10745,-0.1257703433530421
10746,0.6993880354689674
10747,0.2822865208186219
10748,-0.0207606709848791
10749,-0.1039112182551228
10750,0.3128301808614205
10751,-0.4139796130642832
10752,0.0997547695249216
10753,0.0643834762923429
10754,-0.0145403182252488
10755,-0.1081305884799415
10756,-0.3045219422659727
10757,-0.6930734657873759
10758,0.0797448165869209
10759,0.2845902737088837
10760,-0.1550907490464033
10761,-0.172153174336579
10762,-0.4301256641646327
10763,0.7242433122619074
10764,-0.4773822766036342
10765,0.0602158506646882
10766,-0.064889918887595
10767,-0.3535048141773993
10768,-0.1723977262137753
10769,-0.0746059871304656
10770,0.0186480186480149
10771,-0.0839865621500591
10772,0.0745990302126056
10773,0.162919517758238
10774,-0.0791950060560961
10775,0.102382725241995
10776,0.0418663069265494
10777,0.2366808984592495
10778,0.0371126368528541
10779,-0.1416924113261047
10780,0.0626770045034546
10781,-0.1907154153874763
10782,-0.2471438563767783
10783,0.1536455908371415
10784,0.0790881600372121
10785,0.2204943715910514
10786,0.083486004498958
10787,-0.2044942253619305
10788,-0.8980070339976516
10789,0.1295365717476234
10790,0.0290256318656772
10791,0.0780849117640547
10792,-0.1474629666867808
10793,-0.1275167785234884
10794,-0.2961766289714578
10795,0.3799901649604338
10796,0.0290496301758609
10797,0.3828773679407046
10798,-0.1462411998912121
10799,0.1304657583043932
10800,0.07119337901575
10801,0.0711427301022661
10802,-0.1157407407407493
10803,-0.0757339510847719
10804,-0.0981047937569671
10805,-0.0223015165031272
10806,0.2180782411322306
10807,-0.026710590749233
10808,0.008902737591814
10809,0.0444938820912099
10810,0.0622526568544561
10811,-0.0533879076389091
10812,0.1421653560797872
10813,-0.1245496196788404
10814,-0.0040945010850507
10815,0.2471051932934499
10816,0.0836598106431538
10817,-0.620046811481128
10818,0.1680741165860443
10819,-0.1889272219484179
10820,-0.0513652893920404
10821,0.0287562904385423
10822,0.1107942304930268
10823,0.141370267169316
10824,0.3430251551780477
10825,0.1142111274269869
10826,0.2116574405731073
10827,0.0569522414774983
10828,-0.8450935346242215
10829,0.2822663121292688
10830,0.3079056299830851
10831,0.0101945112751201
10832,-0.2002124703767184
10833,-0.0572363041700796
10834,-0.0818330605564601
10835,-0.1865174527045082
10836,0.1044226044226025
10837,-0.118896314214256
10838,0.1432899369524254
10839,-0.1016170363170406
10840,0.6496356772890833
10841,-0.0746760377772842
10842,-0.2995990659558561
10843,0.1583600932565053
10844,0.1931773280063211
10845,-0.0395291637385819
10846,-0.1627733051779528
10847,-0.0863002721100407
10848,0.1800252808939307
10849,-0.0763580382669862
10850,-0.1541850220264292
10851,0.0667835635832816
10852,-0.0007484041382344
10853,-0.0088055298727645
10854,0.0968110416489819
10855,0.0109510720175931
10856,-0.0285953103690984
10857,-0.0176002112025309
10858,0.0263933488760842
10859,-0.2823238784242864
10860,0.1123620260415499
10861,-0.112488420309672
10862,-0.3053097345132733
10863,-0.2172852645115556
10864,-0.3706167442744469
10865,0.3409413770243388
10866,-0.4566644467700542
10867,0.0855513307984823
10868,0.6398904394229131
10869,0.2942838308691967
10870,0.0047083196007302
10871,0.2582887198271867
10872,-0.2259248799774026
10873,-0.1697312588401761
10874,-0.1700198356474852
10875,-0.0567054153671697
10876,-0.1182760088943558
10877,0.2943479532439574
10878,0.0570445277326022
10879,-0.2457524988775775
10880,0.0543195881158231
10881,-0.1466414380321675
10882,0.5995062889385239
10883,0.0070525177488299
10884,-0.0656785402426913
10885,-0.0237176470588217
10886,0.3119649098116445
10887,-0.3885278327211023
10888,0.4547372368852838
10889,0.6592705295634281
10890,0.550605245460648
10891,0.0084054803732076
10892,0.4883573385549676
10893,0.4464568240486354
10894,0.0
10895,-0.0458199691756627
10896,-0.0541802117195946
10897,0.1913477537437637
10898,-0.120777976760648
10899,0.1123221565853988
10900,-0.0811874180319308
10901,-0.0041636306859543
10902,0.1351351351351304
10903,0.0498711661541038
10904,0.0456943463631392
10905,0.1907210083336821
10906,0.3017526455026413
10907,-0.1075891748737858
10908,0.260018985513226
10909,-0.0330291895462549
10910,0.0453945196434405
10911,-0.4143875352229405
10912,0.1324284058930612
10913,-0.6330168249208653
10914,0.7765441685730571
10915,0.0356663309835429
10916,0.338727888596162
10917,-0.0523001610844961
10918,0.0439128434611761
10919,0.3853604682650376
10920,-0.2987631622931654
10921,-0.0648088139987043
10922,0.2564851113520765
10923,-0.2257147634174854
10924,0.0772684556750557
10925,-0.0146204937549709
10926,0.070963432960434
10927,0.4198362223053543
10928,0.1038119757495224
10929,0.2526612268566515
10930,-0.0352192918850641
10931,-0.1639344262295124
10932,-0.4042003500291686
10933,0.0208307294921515
10934,-0.1627441161742675
10935,0.2269084247559239
10936,-0.1187994997915784
10937,0.2349614288981755
10938,0.1847162840894911
10939,0.7190517634381802
10940,0.1117734724292143
10941,-0.3281139676870008
10942,0.2196435971819316
10943,-0.1514931413036749
10944,-0.2851196670135285
10945,0.2822396546714842
10946,-0.1538077818423697
10947,0.1162597575153633
10948,-0.1788611122665475
10949,-0.2836524423309585
10950,0.0354439880741438
10951,-0.3116242104822874
10952,0.0167287022709298
10953,0.0793982448809016
10954,-0.052262987352357
10955,-0.2514932411191544
10956,-0.1595331556077984
10957,-0.0651151067047559
10958,0.2075167166243966
10959,-0.2690262510771501
10960,-0.3691671588895451
10961,-0.0645932105358787
10962,-0.030406047424989
10963,-0.0866477873113758
10964,-1.2509132773927818
10965,0.2913971610852321
10966,-0.1127121640735482
10967,-0.2814653930542405
10968,0.1350095170643206
10969,0.7774068868587536
10970,0.4307611571512847
10971,0.0808389774961775
10972,-0.2628696604600194
10973,-0.0789231376331857
10974,-0.8980711378517081
10975,-0.9648025728068592
10976,0.2228362599162135
10977,-0.0758217742295113
10978,0.289955617223002
10979,0.4110013729571714
10980,0.0354186036215577
10981,0.1966285928904373
10982,0.0242965057207257
10983,0.2511677095267441
10984,0.0792532581895063
10985,0.4558204768583415
10986,-0.1844208307719274
10987,0.050470694081754
10988,0.0811261182248738
10989,0.0597014925373113
10990,-0.032157295112088
10991,0.306846805587354
10992,0.0412012451931896
10993,-0.0435091254665776
10994,-0.1605541411500237
10995,-0.0573736631936475
10996,-0.1240808823529458
10997,0.1078798172929114
10998,-0.1134252684658485
10999,-0.0037687287434451
11000,-0.1150324391478396
11001,-0.1451512568255771
11002,-0.1315000230701779
11003,0.2255777552711578
11004,0.0414154893930345
11005,0.110319466789248
11006,0.0551293242063564
11007,0.2320600358517447
11008,0.1252918287937701
11009,-0.6125644804716213
11010,-0.4115987605790199
11011,0.4580504085625524
11012,-0.7864334431401628
11013,-1.092870544090062
11014,-0.2108048709380811
11015,-0.0807990124565174
11016,0.0246824933806071
11017,0.0381311262140185
11018,-0.2698873220430445
11019,-0.1163216421751702
11020,-0.3034080899790028
11021,-0.1946097621687576
11022,-0.1813606583391923
11023,0.0969338992340403
11024,-0.0856831988394201
11025,0.1064239295337659
11026,0.0565764460939621
11027,0.1062507064541714
11028,-0.0361835410117879
11029,0.1485837126960075
11030,0.0749131278487282
11031,0.0901753911357539
11032,0.1620526671168191
11033,0.1954309589594996
11034,-0.0624420927136985
11035,0.2662751076040131
11036,0.1030142876338147
11037,-0.0201590323664535
11038,-0.1862573493110686
11039,0.3938284761154718
11040,-0.0973935627492848
11041,0.0463563879102514
11042,-0.4236301848144856
11043,-0.170206812935722
11044,0.2233337210654964
11045,0.125467599154247
11046,-0.0162669641197232
11047,-0.2142524452724769
11048,-0.0839082603020596
11049,0.0
11050,-0.093318402388959
11051,-0.1027557216254081
11052,-0.0186863496215977
11053,-0.0888390143545133
11054,-0.0374198980307837
11055,-0.2438223847704702
11056,0.0890096505200026
11057,-0.1360416568935687
11058,-0.014075255700479
11059,0.1686182669789291
11060,0.0234137204401832
11061,-0.0656014244880815
11062,0.1567288123698837
11063,0.1891197758580439
11064,0.4350584609806978
11065,-0.5422153369481012
11066,-0.1825900397133362
11067,0.1981731623425445
11068,0.0250501002004039
11069,-0.6325052708772552
11070,0.0412333348604954
11071,0.2422303473491778
11072,0.2734731084776637
11073,0.0045576774075889
11074,-0.0227935813274904
11075,0.0136742786817871
11076,0.0136724090784801
11077,-0.1369112814895869
11078,0.0364963503649562
11079,0.0091232551774519
11080,-0.0502030943361714
11081,0.1315414045486042
11082,-0.1820091324200856
11083,-0.059395988486314
11084,-0.0375706506487108
11085,0.3086594138842995
11086,-0.2124200913242055
11087,0.3367616273778142
11088,-0.0637522768670377
11089,-0.2960529870017622
11090,0.1921365985171927
11091,0.1794124243103733
11092,-0.1347406242982182
11093,-0.0179686447149687
11094,0.3223928715353955
11095,0.0984119883694917
11096,0.1117068811438784
11097,-0.026816840976134
11098,0.0580694152856548
11099,0.0580357142857122
11100,0.2449343130705906
11101,0.6262031730577708
11102,-0.1174124944616813
11103,-0.6870092790863633
11104,-0.5472324392213146
11105,0.0985839756228709
11106,0.649986644110056
11107,0.0889600569344313
11108,0.2661698163428242
11109,0.00665380264822
11110,-0.0199653933182554
11111,0.4373177842565637
11112,0.0618046971569904
11113,0.0882145377558171
11114,-0.521946924915107
11115,0.475654024283384
11116,-0.2803347280334676
11117,0.1973920200507211
11118,-0.0178340224700314
11119,-0.0208872921714476
11120,-0.1087320173971189
11121,-0.0460231789464933
11122,0.0689871433051198
11123,0.3312914114264231
11124,-0.2778880508138117
11125,-0.1569497342317833
11126,0.0466028060411306
11127,0.0997158141089899
11128,0.0417745843428834
11129,0.1001585844253439
11130,-0.0333973449110847
11131,0.0062616100686751
11132,-0.0146125584502323
11133,-0.0125266190655146
11134,0.0521670179245873
11135,-0.2908923489034077
11136,0.0836400133824092
11137,-0.1591689704280788
11138,0.1630912056203681
11139,0.0719541350416643
11140,-0.1348053457292235
11141,-0.118676408991481
11142,-0.0628681863692415
11143,0.0349145756715183
11144,0.30630714252564
11145,0.2476794518645385
11146,-0.0764455151964381
11147,-0.3043892464623469
11148,-0.1419396872673151
11149,0.2830757807786967
11150,-0.0557180665830916
11151,-0.1325057535392968
11152,0.0162699888434346
11153,0.0766425900550396
11154,-0.0348496817062351
11155,-0.1349339289037876
11156,-0.1117942984907679
11157,0.2118661794085327
11158,-0.0538554553064732
11159,0.1071309441181494
11160,-0.065361907861084
11161,-0.0279004882585455
11162,-0.1210484659434886
11163,-0.1632158179444107
11164,0.1242177795486041
11165,-0.1831458827396815
11166,0.390588455421465
11167,0.1564579781892945
11168,0.1725062358673121
11169,-0.0629811056683085
11170,0.1676680173257014
11171,-0.2147024504084051
11172,-0.0466962409526006
11173,-0.161361988728046
11174,0.1750863759454664
11175,0.1352170466731906
11176,0.1303841676367875
11177,0.1395024412927279
11178,0.2088167053364216
11179,-0.0464252553389017
11180,-0.0208957303057815
11181,-0.1232042400855392
11182,-0.0279030832907046
11183,-0.0372179576645789
11184,0.0883145858510726
11185,-0.0046483521591553
11186,0.1392563709789775
11187,0.1622022430253009
11188,0.0509518736393465
11189,-0.0679563267340215
11190,-0.0952294576455557
11191,0.0181356546971309
11192,-0.0533018814430097
11193,-0.0328992149566596
11194,-0.0136153217754384
11195,0.0272232304900191
11196,0.1314060446780516
11197,0.013591881116347
11198,0.0588634820013563
11199,-0.0317057704502188
11200,-0.0407811862793979
11201,-0.0498685284250545
11202,-0.0317445920820015
11203,0.1901054632689159
11204,0.0361974571286295
11205,0.0407055630936243
11206,0.054244643341472
11207,0.0542152344808911
11208,-0.1833118337972712
11209,0.3675310033821861
11210,0.0157810492143276
11211,-0.0812256041154337
11212,-0.1197253094786239
11213,0.0992959017873257
11214,0.0752021056589568
11215,0.409577082406909
11216,-0.2181357601913981
11217,-0.4204402256480239
11218,0.0858985220747456
11219,-0.2548131370328522
11220,0.390129259694483
11221,-0.0282100709953464
11222,0.271955736859386
11223,-0.1549732318963147
11224,0.179305980381813
11225,0.2583284628872047
11226,0.2355630189383316
11227,-0.1869333582577837
11228,-0.0257099450741981
11229,-0.0257165567868363
11230,-0.2108518414394232
11231,0.1263512564930554
11232,0.0280701754385975
11233,0.0607817467738897
11234,-0.2070858984810611
11235,-0.1421634175522543
11236,0.4321218349995381
11237,0.0513610683102139
11238,-0.0093392481905121
11239,-0.0629637958174116
11240,0.7941819479766212
11241,0.14701951349907
11242,0.7385132445938123
11243,-0.0752345547884526
11244,0.3352152434721202
11245,-0.057372346528971
11246,0.0793755787802649
11247,-0.2918933262571299
11248,0.2954405150365938
11249,0.1628879594981309
11250,0.1318971202462004
11251,-0.4061272237672659
11252,-0.2079094045828536
11253,-0.1445508579357018
11254,-0.1769810180313809
11255,0.1396410370042105
11256,-0.0332483652887142
11257,-0.206565679001366
11258,0.0133250421959548
11259,0.0022207910457811
11260,-0.0044417793768269
11261,0.1662897432486364
11262,-0.0621200692194996
